global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84
755.811769940644	n/a	n/a	571251.431580809	1074.4671898491945	n/a	n/a	1154479.742062425	730.9907235131777	n/a	n/a	534347.437862319	844.913706124626	702.1030829795261	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0556262	n/a	n/a	0.00309427412644	0.0627549	n/a	n/a	0.00393817747401	-0.756163	n/a	0.571782482569	n/a	-0.00496211	n/a	n/a	2.46225356521e-05	-0.00298687	n/a	8.9213923969e-06	n/a	-0.00214229	n/a	n/a	4.5894064441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.9649376895677	-5.846832251076307	34.18544737222604	562447.4077637171	1048.907274907295	-25.55991494189948	653.3092518371362	1100206.4713534478	731.2505912831331	0.2598677699553491	0.0675312578615662	534727.4272519317	838.3071005700459	700.2469783922357	0.759629	27.985661	0.3599446	0.173699	-0.0036306633	0.0236997362	0.0275895603	-0.0148728109	0.1390656538	-0.0048906428	0.0072890022	-0.023979119	0.0290494628	0.0328583427	-0.0568568128	0.0395321774	-0.0428652385	0.0430675915	-0.0926599165	0.0718071721	-0.1065328901	0.0704685053	0.0367601504	-0.0064332647	0.0719264045	-0.0074203996	0.0689558013	-0.1037557798	0.1201494274	-0.0089813855	0.0242474507	-0.0563759329	0.0244981289	-0.0118928184	0.0107274392	-0.0021778953	-0.062767003	-0.0073151417	0.1175985946	-0.0811830781	0.0394797437	-0.0289209955	-0.0504932458	0.0318308974	-0.0076394295	0.0599365479	-0.0818538167	0.079659521	-0.0348540066	0.0461694775	-0.0082771914	0.2050527978	0.0561512214	-0.0199774103	0.0514123746	-0.0776705631	0.0111465352	-0.0273058559	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.0417159	0.0139103	0.00019349644609	0.00174021631281	-0.0208144	-0.0835693	0.00698382790249	0.00043323924736	-0.648774	0.107389	0.4209077030759999	0.011532397321	-0.00667993	-0.00171782	2.9509055524000005e-06	4.46214648049e-05	-0.00255104	0.0004358299999999	6.507805081600001e-06	1.899477888999999e-07	-0.00119442	0.0009478699999999	8.984575368999995e-07	1.4266391364000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.2509656823554	-0.7139720072123055	0.5097560270827683	561377.0095759421	1051.846831233734	2.9395563264390603	8.640991396307903	1106381.7563764474	729.6813408503745	-1.569250432758622	2.4625469207131228	532434.8591852003	840.1336375985554	695.3872456779039	1.043938	38.45993	0.3407994999999999	0.171581	0.0047235653	0.055256214	0.0745124573	0.0111385767	0.0555768565	-0.0447385931	0.0564828346	0.1093647332	-0.1056002943	0.0121567769	-0.0900350848	0.0095332724	-0.0787155083	-0.0049370318	0.0472833656	0.0621782891	-0.0636276189	0.0196416139	0.0112170107	0.0793941587	-0.0213693072	0.0670712755	0.173286384	-0.060112101	0.0457758242	-0.0324838138	-0.1303640082	-0.0048909445	-0.0069019535	0.0433025437	-0.0490778261	0.0823116392	-0.0006589778	0.077876879	0.0776519411	-0.0552950299	-0.0008428194	-0.1001037839	-0.0832445803	-0.0178415414	-0.0688386415	-0.0416884931	-0.1513759611	0.0339273425	0.1188864639	0.072127412	-0.0934232544	0.0989602732	0.1014907888	0.0499588497	0.0587067095	-0.0542332299	0.0080905879	0.0738456053	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	-0.066198	-0.0244821	0.00059937322041	0.004382175204	0.0680885	0.0889028999999999	0.0079037256284099	0.0046360438322499	-0.526235	0.1225389999999999	0.276923275225	0.0150158065209999	-0.00563706	0.0010428699999999	1.087577836899999e-06	3.1776445443600004e-05	-0.00320528	-0.0006542399999999	1.02738198784e-05	4.2802997760000005e-07	-0.00159482	-0.0004004	1.6032015999999997e-07	2.5434508324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.9207506620322	3.66978497967682	13.467321797061595	566889.656777478	1058.0191414419269	6.172310208192812	38.0974133061612	1119404.503657512	733.06356310288	3.382222252505585	11.439427365343953	537382.1875490901	846.1905727927984	698.2213409242659	1.33327	49.119274	0.4964793	0.235515	-0.0095910786	0.0108888044	0.1312666317	0.1333514062	0.0335225406	0.0054304022	0.1091820679	0.0423188734	-0.1813919738	0.0871839725	-0.0116536533	-0.0714930995	-0.0870355494	-0.0137622185	0.0389412926	0.0394944189	0.036302563	-0.0029662381	-0.0049225071	-0.0201445535	-0.0250546372	-0.0516430907	-0.0367798284	-0.0980802108	0.1934753404	-0.1130119434	0.192808145	-0.0459977502	-0.1162371197	-0.0767666403	-0.0062611216	0.0328485889	-0.0995959889	0.0419170273	0.0824414093	0.0204484998	-0.1100569315	-0.2039533489	-0.0947910267	0.0161593923	-0.0181573687	0.0106413001	-0.0064316642	-0.0949350642	0.0243154629	-0.107598178	-0.0543795332	0.0106927791	-0.0376597512	-0.1058424132	0.098451128	0.0522896182	0.092349135	-0.0809962811	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	0.0132678	0.0794658	0.00631481336964	0.0001760345168399	0.210321	0.1422325	0.02023008405625	0.044234923041	-0.466283	0.059952	0.217419836089	0.003594242304	-0.00358214	0.00205492	4.2226962064e-06	1.28317269796e-05	-0.00482837	-0.00162309	2.33131568569e-05	2.6344211481000005e-06	-0.00221339	-0.0006185699999999	3.826288448999999e-07	4.8990952921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.0731557549249	0.1524050928926499	0.0232273123396172	567119.1779186813	1048.869148076908	-9.149993365018872	83.72237857988938	1100126.4897875788	732.5946823124715	-0.4688807904085479	0.2198491956141446	536694.9685525111	840.7202722657688	701.1272386685389	1.699214	62.601112	0.6141713	0.292587	-0.0086519994	-0.0168086832	0.0109618796	0.0440136341	0.0664732113	-0.0133612191	-0.0810568828	-0.2585909523	0.0785207568	0.0167966761	0.0062002046	-0.0595413551	0.0554396076	-0.0265913852	0.1314884738	0.007455951	0.0601044646	0.0771542611	0.0209477854	0.1095042189	0.0821160608	9.88097e-05	0.041455364	-0.0025819399	0.0178694702	-0.0456204505	0.0874316211	0.0776160977	0.0324346174	-0.0422770812	-0.0873228638	-0.0745995239	-0.0481772922	0.0005854342	0.1015362836	0.0128205291	0.0149551534	-0.0035509299	0.0148771306	0.0602557549	0.0744223502	-0.0222979469	0.1109650125	-0.0589543358	-0.030437467	-0.0551762542	0.161749019	0.1195814581	0.1182953169	0.0334930356	0.0003553295	-0.013940375	0.0664009118	-0.0724390369	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	-0.0343591	-0.0476269	0.00226832160361	0.0011805477528099	0.16831	-0.042011	0.001764924121	0.0283282560999999	-0.393556	0.0727269999999999	0.154886325136	0.0052892165289999	0.000708303	0.004290443	1.8407901136249e-05	5.01693139809e-07	-0.00249437	0.002334	6.221881696900001e-06	5.447556000000001e-06	0.000198295	0.002411685	5.816224539224999e-06	3.9320907025e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.664830756746	-3.4083249981788413	11.6166792932108	561997.3584735406	1044.192925774541	-4.676222302367023	21.86705502115474	1090338.866237596	735.0891077755455	2.4944254630739806	6.222158390831843	540355.9963702474	842.4434204058722	695.9217722047998	1.032973	38.055973	0.43903075	0.255714	-0.001480301	0.013526199	-0.012632333	-0.0341331222	0.0128667124	-0.0633016631	-0.0576299266	0.0284327461	-0.0072602931	0.0288870383	0.05992205	-0.0272839492	0.08045106	-0.1219483813	-0.0538856111	-0.0517452527	-0.0051265481	0.1130690251	-0.0267045397	0.031890998	-0.055549072	-0.1488955507	0.1186595313	0.0032109573	-0.0563786388	-0.0435028451	0.0231571714	0.0660481938	-0.0274544389	0.05782603	-0.044872848	-0.0383053287	0.0704082203	-0.0701750774	0.0979408875	-0.0254330042	-0.0178036615	0.0206050847	0.0629856161	-0.0278226599	0.0383495134	-0.0260250793	0.0769451315	0.0727188034	-0.0294226815	0.0801742304	0.019264264	-0.0383585465	0.084359834	0.0602197891	0.046854653	0.0379697588	-0.1842141181	-0.0603392823	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	-0.0253541	0.0090049999999999	8.109002499999993e-05	0.00064283038681	-0.04136	-0.20967	0.0439615089	0.0017106496	-0.304061	0.0894949999999999	0.092453091721	0.0080093550249999	-0.00106252	-0.001770823	3.135814097329e-06	1.1289487504e-06	-0.00202628	0.00046809	4.105810638400001e-06	2.191082481e-07	0.000576597	0.0003783019999999	1.4311240320399997e-07	3.32464100409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.71547622717	-0.9493545295759986	0.9012740228264656	560574.864342078	1048.4547696308607	4.261843856319729	18.163313055650217	1099257.403961701	733.4008572289522	-1.6882505465932809	2.850189908072512	537876.8173841619	842.4866380729344	693.8193813293381	0.594761	21.911701	0.0819528999999999	0.043673	-0.0055221038	0.0011445282	0.0094149233	-0.0135055849	-0.0128011742	-0.0579880085	-0.0195685811	0.0452373635	0.0414519754	0.0143246047	0.0099420777	-0.0058967165	0.0093561235	-0.1234482904	-0.0404014112	-0.0190490832	-0.0070274535	0.1259358235	0.0132431872	0.0756253171	0.0005280904	-0.0548809929	0.0211194477	0.0302535555	0.0180473038	0.0156375222	-0.00413722	0.0928476662	0.0243461233	0.0632374589	0.0848843507	-0.0011876493	0.0197389005	-0.0074756853	-5.72499e-05	-0.0096193245	-0.009091891	-0.0013859978	0.0362368982	-0.0661484793	-0.034639241	-0.0294835875	0.096136755	0.0307525622	-0.0139887054	0.0500449763	-0.0271152807	0.0018305721	0.091954317	0.0145989225	0.0394308884	0.0399183871	-0.1478115473	-0.0244773197	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	-0.0148772	0.0104769	0.00010976543361	0.00022133107984	-0.0790667	-0.0377067	0.00142179522489	0.00625154304889	-0.31734	-0.0132789999999999	0.1007046756	0.0001763318409999	-0.00120096	-0.00013844	1.916563360000003e-08	1.4423049216e-06	-0.00184443	0.00018185	3.4019220249e-06	3.306942250000004e-08	0.000666113	8.951599999999999e-05	8.013114255999997e-09	4.43706528769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.5729906806895	-0.1424855464805432	0.020302130955859	560361.5223766316	1047.7319206009522	-0.7228490299085024	0.522510720039663	1097742.17744616	732.5921395749963	-0.8087176539559096	0.6540242438199503	536691.2429670708	841.0007007292147	690.5545569494335	0.726116	26.750999	0.2663256	0.189869	0.0009674021	0.0150566335	0.0120072628	-0.0644134582	0.0142365105	0.0178431055	0.0022792509	0.1053295313	0.0348626437	0.0210455366	-0.0224222252	0.0309485014	0.0210658452	-0.0376277545	-0.1423522637	-0.0434909965	-0.0492337717	0.0098953528	0.0552094214	0.0056970165	-0.0413465133	0.0051657	-0.0414221727	0.0775947924	0.0711272231	0.1380970316	-0.0047349574	-0.0507000048	-0.0803151459	-0.0459033239	-0.0684758874	0.0640070529	0.0871052889	-0.0539200611	0.0051465128	-0.0435359411	0.0178452107	0.0158073859	0.0166998337	-0.0583724585	-0.0519452653	0.0924145377	0.0627569113	0.0403778858	-0.0634477034	0.049328733	-0.0671769691	-0.0517504961	-0.062113489	0.0033581526	-0.0470885015	-0.0659369058	-0.0369412336	-0.0552811245	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	-0.0210289	-0.0061516999999999	3.784341288999999e-05	0.0004422146352099	-0.155406	-0.0763392999999999	0.0058276887244899	0.0241510248359999	-0.317707	-0.000367	0.100937737849	1.3468900000000458e-07	-0.00437575	-0.00317479	1.0079291544100002e-05	1.91471880625e-05	-0.00206302	-0.00021859	4.2560515204e-06	4.7781588100000027e-08	0.000390141	-0.000275972	7.6160544784e-08	1.5220999988099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.9981938760059	-2.574796804683615	6.629578585408954	556513.3052662628	1033.097126276267	-14.634794324685116	214.17720492583567	1067289.6723202814	729.4897455816256	-3.102393993370697	9.62484849010258	532155.2889087448	835.2353110831924	691.5448819554957	0.771857	28.436129	0.227269055	0.119067	0.0075849927	0.0505813268	-0.0388254444	-0.0150904664	0.1161118679	0.1140349919	-0.0522850487	0.0593687569	0.0214467207	-0.0555195254	-0.0385811335	0.0816674155	-0.0548600855	0.024707274	-0.0880509269	0.0389993615	-0.0691280285	0.0145878394	0.0789830903	-0.0216807419	0.0222225884	-0.0088466291	-0.0272759314	0.0572855414	-0.0428735123	0.0332701182	0.1515579906	-0.2002212785	-0.0303529562	-0.0448311856	-0.0905530672	0.0006335022	0.0629825231	-0.0829425112	0.0140966731	-0.0033083089	0.0530843613	0.0512202642	-0.0283703531	0.0847719695	-0.1141940041	0.0936130343	-0.0150926303	0.0374761238	-0.0346504441	-0.0052059398	-0.0266448873	0.0240139599	-0.0928746329	-0.0324636884	-0.0940711107	-0.0452024833	-0.0566090119	-0.0767583799	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	-0.0374014	-0.0163725	0.00026805875625	0.00139886472196	-0.124792	0.0306139999999999	0.0009372169959999	0.015573043264	-0.275584	0.042123	0.075946541056	0.001774347129	-0.00649456	-0.0021188099999999	4.489355816099999e-06	4.21793095936e-05	-0.00234591	-0.00028289	5.5032937281e-06	8.002675210000004e-08	2.86499e-05	-0.0003614911	1.3067581537921e-07	8.2081677001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.0900599880816	-1.9081338879242369	3.640974934244863	553670.017373067	1031.1749543185736	-1.922171957693536	3.6947450349434	1063321.7864139122	729.9573550032967	0.4676094216711135	0.2186585712355932	532837.740123409	834.6019846599246	695.2650469269753	0.780983	28.77235	0.189236495	0.103787	0.0130097713	0.0666362862	-0.0624826875	-0.0590254578	0.0592728111	0.0560137842	-0.0439011092	0.0233013752	-0.0524067402	-0.0048693469	-0.0604035013	0.0516031635	-0.0038360977	0.0738431463	-0.1414789422	0.0144870879	-0.0285203981	-0.1065174905	0.0506807307	-0.0419433726	-0.0748826699	0.0295653064	0.0417101345	-0.0046794981	-0.0825974354	-0.0189832348	-0.0454274036	0.0192402821	0.21704174	0.0534810359	-0.0740664993	-0.0504824762	0.0753648044	0.0837756834	0.0867808995	-0.043290669	0.0679797082	0.0391977216	-0.0332579813	0.0801146797	-0.0475063989	0.0116023594	-0.0862021604	0.1401946494	0.0353598105	0.0619433994	-0.0924209801	-0.0164130388	-0.023991742	0.088164113	-0.020136852	-0.033794771	0.0144372138	0.08627127	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.0345015	0.0028999	8.409420010000023e-06	0.0011903535022499	-0.0344506	0.0903414	0.00816156855396	0.0011868438403599	-0.31991	-0.044326	0.1023424081	0.001964794276	-0.00724216	-0.0007476	5.589057600000003e-07	5.24488814656e-05	-0.00234591	0.0	5.5032937281e-06	0.0	-0.000257134	-0.0002857839	8.167243749921e-08	6.611789395600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
