global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100
749.7044555447992	n/a	n/a	562056.7706637238	1062.249993619509	n/a	n/a	1128375.048944647	725.9034963398847	n/a	n/a	526935.885998469	832.9929069175481	710.6785613007041	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0317999	n/a	n/a	0.00101123364001	0.00267009	n/a	n/a	7.1293806081e-06	-0.362532	n/a	0.131429451024	n/a	-0.00817292	n/a	n/a	6.67966213264e-05	-0.00186223	n/a	3.4679005729000003e-06	n/a	-0.00202116	n/a	n/a	4.085087745600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.2172731873842	-7.487182357415008	56.05789965318657	550886.4806177161	1050.1984327459445	-12.05156087356454	145.2401194892317	1102916.748142038	728.0219367538054	2.11844041392078	4.487789787332845	530015.9403947619	830.1706308765494	694.688383886617	0.946663	31.097181	0.23378331	0.163632	-0.0670923507	-0.0456338982	0.0182368444	-0.0202987788	0.0640188723	-0.1121103096	0.0337604767	-0.0840500944	0.0107448201	-0.0463522622	0.0424853299	-0.0865129188	0.0610913654	-0.0056410008	-0.1021008794	0.089908706	-0.0374736132	0.0013450251	-0.0366131402	0.0124883361	-0.000687649	0.0004814918	-0.0479550048	0.0853328263	-0.0389894614	0.1235564527	-0.1169521662	0.0017433362	-0.0833307763	0.0858795966	-0.1057446282	0.0075798131	-0.1361422884	0.0062189456	0.0495483466	0.0971189643	-0.0888351487	-0.0348935279	0.0725041635	-0.0299035438	0.0716244104	-0.0481716911	0.1039757048	-0.0713755559	0.0031821822	-0.0574497018	0.0798961457	-0.0774222861	-0.0726713183	0.0237932708	-0.0168501477	0.0021880814	-0.1362013844	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	0.037447	0.0056471	3.188973841000002e-05	0.001402277809	0.0547813	0.05211121	0.002715578207664	0.0030009908296899	-0.208739	0.153793	0.043571970121	0.023652286849	-0.0078974	0.0002755199999999	7.591127039999978e-08	6.236892676000001e-05	-0.00172658	0.00013565	2.9810784963999995e-06	1.840092250000005e-08	-0.00198769	3.347000000000029e-05	1.1202409000000192e-09	3.950911536099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.9829174085991	1.7656442212148704	3.1174995159094663	553510.5813958104	1050.5159644467224	0.3175317007778631	0.1008263809988823	1103583.7915574273	726.8689906056401	-1.1529461481653698	1.3292848205693628	528338.5295040621	832.5375608509825	710.8090712365723	1.927141	63.30518	1.3215114800000003	0.956267	-0.1099785298	0.1901506584	-0.0007437348	0.0175220393	0.1332386636	-0.1102026597	-0.0228061593	0.0721273911	0.0421978353	0.0871156192	0.0161790673	-0.0911725846	0.0297649354	0.0098657106	0.0356198248	0.067472051	-0.0300426693	-0.1079870795	0.0104089538	-0.0829174621	-0.145252068	-0.0102236595	-0.1599018113	0.1337897589	-0.0671024486	0.0017293987	-0.0014615889	-0.0143851954	0.0190799269	-0.0414887647	-0.0327535047	0.0114046544	-0.0031639121	0.0278194574	-0.042524888	0.1237917248	0.0293652818	0.0292069095	0.0400393809	-0.0318478649	0.0681519729	-0.1062498704	-0.094388332	-0.0291207937	0.0257885689	-0.0967000503	0.0375069608	0.0543327007	-0.1295194761	-0.0462417752	-0.0891406666	-0.0129857381	-0.0012405702	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	0.0122758	-0.0251712	0.00063358930944	0.00015069526564	0.00931102	-0.04547028	0.0020675463632784	8.66950934404e-05	-0.0482335	0.1605055	0.00232647052225	0.02576201553025	-0.0261341	-0.0182367	0.00033257722689	0.00068299118281	-0.00263938	-0.0009128	6.9663267844000014e-06	8.332038400000005e-07	-0.00464548	-0.0026577899999999	7.063847684099999e-06	2.15804844304e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2618217945994	1.278904386000363	1.6355964285309657	555415.1830246053	1070.5993125896368	20.083348142914478	403.34087262950624	1146182.888117403	723.7026927917383	-3.1662978139017923	10.02544184631927	523745.5875540131	829.3199981453037	697.2593581435658	1.493452	49.058819	0.7611588199999998	0.415254	-0.1136753486	0.2248014117	0.0126873938	0.2104218582	0.1877074076	0.015881493	-0.0333035289	0.0109792534	0.0852804479	0.0303706967	-0.0178027282	-0.1587667161	0.1116754444	-0.119849983	0.0990440705	0.0879149558	0.1406489597	-0.0818107654	-0.075292159	-0.0189102079	0.1072835657	-0.0045600214	-0.0272272585	-0.0103960521	0.0937458658	-0.0187432968	-0.0268162361	-0.0002577961	-0.0168787913	0.0273586941	-0.0371263522	-0.0057124661	-0.0140291023	-0.1759187832	0.1752469242	0.1874966673	0.0661768318	0.0772656655	0.0813583565	-0.1636783842	-0.0393015264	-0.0091431313	-0.0908269809	-0.1189472651	-0.0027214243	0.1573621574	-0.0518707567	-0.0349283865	-0.1162865674	0.0455306813	0.006521236	-0.1201387578	0.0535245938	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	0.0573921	0.0451163	0.00203548052569	0.00329385314241	-0.314435	-0.32374602	0.1048114854658404	0.098869369225	-0.159784	-0.1115505	0.025530926656	0.01244351405025	-0.0297039	-0.0035697999999999	1.2743472039999983e-05	0.0008823216752099	-0.00405764	-0.00141826	1.6464442369600004e-05	2.0114614276000005e-06	-0.00527234	-0.00062686	3.92953459600001e-07	2.7797569075600003e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.7004948074268	-4.561326987172606	20.805703883909125	548637.2230079669	1032.190868307171	-38.40844428246578	1475.2085921992782	1065417.9886167117	723.5407211431607	-0.1619716485776052	0.0262348149429472	523511.175152365	827.2052439662724	681.1689007308323	1.607962	52.820374	1.1885568	0.825754	-0.0918748373	0.0845482984	0.0836913027	-0.0618598921	0.1099680557	-0.010360695	0.1312328202	0.0114839767	0.0832408876	0.0833301399	0.0896814164	-0.086436183	0.1018427353	-0.0986298807	0.0581243919	0.0636525798	-0.0443073002	-0.0298958104	0.0152674545	0.0054393057	0.048227998	0.0665672066	-0.0385277068	0.1363808226	0.0301845203	0.044106159	0.0338544484	0.01707377	-0.0846982919	-0.0794806467	-0.0494635236	-0.011629418	-0.030536448	0.039327724	-0.1395161349	0.09609257	-0.0370998673	0.0740908919	0.0310017932	-0.095744228	-0.032829682	-0.1728466031	0.0016721778	-0.0086452274	-0.0451481987	-0.0215521327	0.0382632248	0.0350310718	-0.0226648707	0.0238596241	-0.0167276936	0.0177716	-0.0169629928	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	0.0473291	-0.010063	0.000101263969	0.00224004370681	-0.0852257	0.2292093	0.05253690320649	0.00726341994049	-0.112399	0.047385	0.012633535201	0.002245338225	-0.0148295	0.0148743999999999	0.0002212477753599	0.00021991407025	-0.00283723	0.00122041	8.0498740729e-06	1.4894005681000007e-06	-0.00332916	0.00194318	3.775948512400002e-06	1.10833063056e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1983886842783	2.4978938768514354	6.239473820011894	552343.8449429076	1041.9835359463468	9.79266763917576	95.89633949136017	1085729.689183252	725.4668890898926	1.92616794673188	3.710122959017306	526302.2071657665	828.444015187986	693.146120990893	1.017437	33.422054	0.6603024	0.350137	-0.0913531187	0.0829027463	0.08576285	0.0147052848	0.1193522767	0.0286962338	0.1328025084	0.1089060529	0.0014361368	0.0171596316	0.1142310405	-0.0875105957	0.1352903721	-0.0308114163	0.1033099763	0.0149556532	0.0057972388	0.0528894938	0.0818246149	0.074814071	-0.1123126363	0.0455738471	-0.0033241745	0.0362558231	-0.0606708152	-0.0216398197	0.1100181555	0.1190944659	0.0034551056	0.0336330849	0.0090296858	-0.0293681437	0.0283122053	0.036421911	-0.1006313743	0.0864996275	0.0434930071	0.1410085921	0.0648370033	-0.0148262219	-0.1159541859	-0.0974210118	-0.0025477143	0.0641418546	-0.0831095735	-0.0098481679	-0.0430005074	-0.0071635538	0.0648233368	0.0085213738	-0.0507448541	0.0747833409	-0.1210539061	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	0.0335233	-0.0138058	0.00019060011364	0.0011238116428899	0.0443174	0.1295431	0.0167814147576099	0.00196403194276	0.020645	0.133044	0.000426216025	0.017700705936	-0.00959279	0.00523671	2.7423131624100005e-05	9.20216199841e-05	-0.00173391	0.00110332	3.0064438881e-06	1.2173150224e-06	-0.001991	0.0013381599999999	1.7906721855999992e-06	3.964081e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.0804767904585	-0.1179118938197234	0.0139032147041537	552168.5949871351	1038.2855494933735	-3.697986452973282	13.675103806373915	1078036.8822867563	725.0519056059095	-0.4149834839830646	0.1722112919787224	525700.2658227606	826.2913093623645	709.8565750569738	1.114606	36.613995	0.6595677999999999	0.354849	-0.0772483529	-0.0250348912	0.0134049577	-0.0635748677	0.068635906	-0.0107617253	-0.0080649449	-0.0895379449	-0.0755903734	0.0205886612	0.00229004	-0.0591638769	0.0388444767	-0.1270549267	0.0109052607	0.0212195525	0.0060243393	0.0498184049	0.0330529355	0.0849836569	-0.0243923445	0.1184277215	0.0747877933	-0.0140972184	0.0463822018	-0.0954882608	-0.0482179656	-0.0083628453	-0.0470751355	-0.0125869083	-0.0290443401	0.0854203254	0.0283393069	0.1755513911	-0.0086960702	0.0579691995	-0.1019552443	-0.0046270023	-0.0379514278	-0.0720825625	-0.0122410068	-0.0505539542	0.0057947643	0.0995055156	0.0102282538	0.0083093531	-0.0823207905	-0.0660775468	0.0193097793	0.0910866885	-0.066387354	0.0122850706	-0.1657551177	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	0.0397807	0.0062574	3.915505476000004e-05	0.00158250409249	-0.200753	-0.2450704	0.06005950095616	0.040301767009	-0.184074	-0.2047189999999999	0.0338832374759999	0.0419098689609999	-0.00598213	0.00361066	1.30368656356e-05	3.5785879336900004e-05	-0.00155781	0.0001761	2.4267719961e-06	3.101121e-08	-0.00227466	-0.0002836599999999	8.04629955999999e-08	5.1740781156e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.2512279412354	-0.8292488492231769	0.6876536539379632	550936.8853802717	1051.487583915836	13.202034422462477	174.2937128918841	1105626.1391291623	726.6976532494917	1.64574764358224	2.708485306356496	528089.4792383185	830.8613508444923	696.1163686846855	0.8841489999999999	29.043655	0.46863765	0.247438	-0.0649043888	-0.0378992109	0.0157830623	0.0253089191	0.0274083312	-0.0378225883	-0.0036922556	0.0224019885	-0.0002139562	-0.0763051533	0.0891452443	-0.0436042837	-0.007594031	-0.044621682	0.0882237215	0.0833257867	-0.0113557035	0.0861265529	-0.0003951643	-0.0134293443	-0.037329536	-0.032326365	0.0697506296	0.0270688998	0.0240907081	0.0040888062	0.0278817635	0.0587913501	-0.1018605668	0.0590168014	0.0879264863	0.0525253281	0.0175879706	0.0049809763	-0.0390351766	0.0350819542	0.0398245938	0.0039906374	-0.0063053793	-0.0270091837	0.0152306148	-0.0883433664	0.1015723826	0.041526695	0.0497774139	-0.0234173468	-0.0610951449	-0.0342749804	-0.0051023091	0.0722487697	-0.005060324	0.0637847848	-0.0009387007	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	0.0312214	-0.0085593	7.326161649000004e-05	0.00097477581796	-0.0246059	0.1761471	0.03102780083841	0.00060545031481	-0.0618972	0.1221767999999999	0.00383126336784	0.0149271704582399	-0.00416945	0.00181268	3.285808782400002e-06	1.73843133025e-05	-0.0008042509999999	0.0007535590000001	6.468196710008392e-07	5.678511664811507e-07	-0.00160581	0.0006688499999999	4.473603224999999e-07	2.5786257561000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.037322289317	-0.2139056519183668	0.0457556279226215	550619.3876702997	1048.1317857442689	-3.3557981715671303	11.261381368293296	1098580.24028747	726.2406618124338	-0.4569914370579226	0.2088411735442653	527425.4988697618	828.6243407786781	699.5608243198047	0.784682	25.776239	0.14285815	0.0797699	-0.0681229255	-0.0250408365	0.0298159892	0.0031802068	0.0339117786	-0.0339599198	-0.0198514437	0.0288513841	0.0013622307	-0.0423358727	0.0196193168	-0.0216147593	-5.381e-07	-0.0061027801	0.0785871554	0.0141368882	-0.0065249371	-0.0288142018	0.0614311396	-0.0386731012	0.0471068126	-0.129819959	0.0029141236	0.1435308359	0.1317524268	0.0060924187	-0.0573009165	-0.0160125413	-0.0734443524	-0.0707667536	0.0528749078	0.0005577135	-0.0598426093	0.0677464304	0.0537497857	0.0282385587	0.0082426073	0.0504630766	-0.0089263303	0.0039209353	-0.0144269945	-0.0326019184	0.0049211242	0.0091616816	0.0626767629	-0.0277623514	-0.0536213162	-0.0827767587	-0.0353037482	0.0166928385	-0.0128819506	0.0176458572	0.0314454564	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	0.0356947	0.0044733	2.0010412890000025e-05	0.00127411160809	-0.0886413	-0.0640354	0.00410053245316	0.00785728006569	-0.0957604	-0.0338631999999999	0.0091700542081599	0.0011467163142399	-0.00466634	-0.0004968899999999	2.4689967209999986e-07	2.17747289956e-05	-0.0007738159999999	3.043499999999999e-05	5.987912018558453e-07	9.262892249999994e-10	-0.00132341	0.0002824	7.974976000000009e-08	1.7514140280999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.5237468457119	0.4864245563949225	0.2366088490639971	551341.5146297949	1051.4529145105876	3.3211287663186795	11.029896282469434	1105553.231432809	726.070426304235	-0.1702355081988571	0.0289801282517231	527178.2639536135	831.0472770665259	696.600405078508	0.894096	29.370415	0.28531568	0.142234	-0.0567895074	-0.0451274379	0.0004390321	0.0057018085	-0.023755742	-0.0595076993	-0.0141904423	0.0037769732	0.0850310916	-0.0047205245	-0.0285245212	-0.0040436712	-0.0118097009	-0.0245459161	-0.0363416698	0.0694172256	0.0469828172	-0.019079765	-0.0407629382	0.0475718324	0.0651937117	-0.0327950721	-0.0371126472	0.0204810448	0.032974823	0.0523288666	-0.0827362149	0.0259037569	0.0075292398	-0.0003887593	-0.0458257544	-0.0218217601	-0.02212709	0.0715115896	-0.1072238151	-0.0004721088	0.0199181497	-0.030215594	-0.0047203024	-0.0739654573	0.0115008963	-0.0250450392	0.0211089766	-0.0592535409	0.0523476261	-0.0437983102	0.0051428167	-0.0157720381	0.0122694022	-0.038261208	0.0167088927	-0.0748818508	-0.008597341	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.00296772	-0.03272698	0.0010710552199204	8.807361998400001e-06	-0.0600584	0.0285829	0.00081698217241	0.00360701141056	-0.14325	-0.0474895999999999	0.0205205624999999	0.0022552621081599	-0.00236687	0.0022994699999999	5.287562280899998e-06	5.6020735969e-06	-0.00168524	-0.000911424	2.8400338576e-06	8.306937077761822e-07	-0.00100398	0.0003194299999999	1.0203552489999992e-07	1.0079758404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
