global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127
756.6772083182595	n/a	n/a	572560.3975883147	1091.6344380272328	n/a	n/a	1191665.7462870325	730.9952730913112	n/a	n/a	534354.0892818407	848.5963939477826	699.5617757097125	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.314044	n/a	n/a	0.0986236339359999	0.52008	n/a	n/a	0.2704832064	-0.8045339999999999	n/a	0.6472749571559998	n/a	-0.00318782	n/a	n/a	1.01621963524e-05	-0.000482452	n/a	2.32759932304e-07	n/a	-0.0119034	n/a	n/a	0.00014169093156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.925228886948	-5.751979431311497	33.08526737823053	563888.6993789154	1044.852011334876	-46.78242669235692	2188.595447225749	1091715.7255905357	731.7570679155102	0.7617948241990007	0.5803313541763864	535468.4064443046	834.8124380967208	693.1887124016636	1.138739	43.760715	0.5017461000000001	0.33525	-0.046316761	-0.096811012	0.0229465273	-0.1552476098	-0.058057829	0.099972729	-0.0479374772	0.0848615563	-0.0033022436	0.210650028	-0.0623362716	0.0398004031	-0.1419407959	0.0522258807	-0.0279197372	0.0960521037	-0.1475825188	-0.0065775898	0.0322379985	-0.1254820935	0.0022323248	-0.0286808453	0.0161767432	-0.1418670096	0.0135832528	-0.0175695158	0.0055980139	-0.0539557412	0.0961029583	-0.0474933873	-0.1846686926	0.0291094933	0.0868043767	-0.0955376335	0.1304851831	-0.0317543792	0.1091827399	-0.0294754357	0.0541009744	-0.0261503684	0.0521745854	-0.0387458624	-0.0416068042	0.0490060762	-0.0636414465	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	-0.343158	-0.029114	0.000847624996	0.117757412964	0.560758	0.0406779999999999	0.0016546996839999	0.314449534564	-0.777983	0.0265509999999998	0.6052575482889999	0.0007049556009999	0.00272592	0.00591374	3.4972320787600005e-05	7.430639846400001e-06	0.00149077	0.001973222	2.2223951929e-06	3.893605061284001e-06	-0.0116823	0.0002211	4.888521000000005e-08	0.0001364761332899	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1571228258223	-2.7681060611257635	7.662411165641189	559739.0804350126	1043.0230801100715	-1.8289312248043643	3.344989425064392	1087897.1456423006	731.5372992968797	-0.2197686186304963	0.0482982457347565	535146.8202625726	832.9397833379103	710.6718570974016	1.780706	68.430893	1.3647275	1.03909	-0.0341476919	-0.0336793713	0.0079144945	-0.0926376458	-0.0354532108	0.1366751925	-0.0658660807	-0.1515058372	0.1088469452	0.1060038835	-0.090641606	0.0350082203	-0.2223593692	-0.0607878734	0.1825728899	0.0295153953	0.0372963844	-0.0588510316	0.0592133343	-0.0197255076	0.1242020791	-0.3169460976	0.0214396133	-0.0401865729	0.1900388173	-0.0902278838	-0.1175132185	-0.1078236665	-0.0011421039	0.1090395124	-0.1255298563	0.0423496126	0.0337190862	-0.0370908992	0.1074240812	-0.0974715139	0.1496183473	-0.0564753982	-0.1126140548	0.2534238814	0.0323125957	-0.0820092475	-0.114338524	0.0621689708	0.1186774363	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	-0.343389	-0.0002309999999999	5.336099999999132e-08	0.117916005321	0.269105	-0.291653	0.085061472409	0.072417501025	-0.645851	0.132132	0.4171235142009999	0.017458865424	-0.0155548	-0.01828072	0.0003341847237184	0.00024195180304	0.00124986	-0.00024091	1.5621500196e-06	5.80376281e-08	-0.0113897	0.0002925999999999	8.561475999999929e-08	0.00012972526609	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2727029345382	-2.8844198912840966	8.31987810923536	555431.4017393524	1040.0493292858107	-2.973750824260833	8.843193964791983	1081702.607347865	730.5702277344087	-0.9670715624710056	0.935227406940112	533732.8576519059	835.2733365181651	657.387126304844	1.739722	66.855927	1.174616	0.551883	-0.021850107	0.0823334182	0.0095089951	-0.0104847284	0.002536287	-0.0321057902	-0.0560742662	0.1234513689	-0.0109541032	0.0364025497	0.0248247678	0.0541420457	0.0269814672	-0.1844278683	0.0226986116	0.0775735353	-0.0156309987	0.0821764154	0.0655006169	-0.1241555487	0.1164067372	-0.0652419563	-0.0543999003	0.0336321056	0.1318161212	0.0884686628	-0.082874929	0.0168899641	-0.0224368419	0.0514983377	-0.0100376082	0.0248568315	0.033053357	0.0407654611	-0.1070829621	-0.0328874907	0.0079678693	-0.1597280372	0.1190466577	0.1541052953	0.01171958	0.0297720646	0.100712371	0.0140090307	0.0881787262	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	-0.195567	0.147822	0.021851343684	0.0382464514889999	-0.0430455	-0.3121505	0.09743793465025	0.00185291507025	-0.259591	0.3862599999999999	0.067387487281	0.1491967875999999	-0.0129821	0.0025727	6.618785290000003e-06	0.00016853492041	-0.00117725	-0.0024271099999999	1.3859175625e-06	5.890862952099998e-06	-0.00982184	0.00156786	2.4581849796000024e-06	9.64685409856e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.1874888275514	-3.0852141069867685	9.518546085950163	550842.2685721468	1021.9710802968432	-18.07824898896752	326.823086507105	1044424.8889630968	727.8856442482287	-2.6845834861800317	7.20698849427053	529817.5111026589	829.491627540752	685.3919040333238	1.402655	53.902756	0.7565715	0.47037	-0.0356677372	-0.06442944	-0.0772671049	-0.0394121322	-0.1578515186	-0.0295884939	-0.0915496387	0.0268418297	0.0599204304	0.096575901	-0.0349294846	-0.0595543466	0.0164521162	-0.1176294497	0.0980980026	0.1074974929	-0.0847879493	0.0652066475	-0.1033284494	-0.0642511244	-0.0881241982	-0.0307584166	-0.1163971555	-0.0860207218	0.0790897254	0.0224237495	0.0831377913	0.0679682957	0.0333175502	-0.0993399457	-0.081485627	-0.0008867176	-0.003381121	-0.0872233896	-0.0297085041	0.0416353381	0.0370429013	-0.0679314131	0.0439654506	0.1452272971	0.0656605531	-0.0368390664	0.1070993653	0.0518028452	0.0098500885	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	-0.181725	0.0138419999999999	0.0001916009639999	0.033023975625	0.220547	0.2635925	0.06948100605625	0.048640979209	-0.383808	-0.1242169999999999	0.1473085808639999	0.0154298630889999	-0.00664162	0.00634048	4.02016866304e-05	4.41111162244e-05	-0.00102106	0.0001561899999999	1.0425635236e-06	2.439531609999995e-08	-0.00922011	0.00060173	3.6207899290000005e-07	8.50104284121e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.6095902625659	1.422101435014497	2.0223724914702914	552955.2227304612	1029.3378688877715	7.366788590928309	54.2695741434315	1059536.448326419	730.3065352722178	2.420891023989157	5.860713350031267	533347.6354613112	832.4005389827323	686.0576005711185	0.8245099999999999	31.68515	0.7314834	0.31434	-0.034249311	-0.0594260863	-0.0618243846	-0.0141512371	-0.08658208	-0.0363218484	-0.0253216804	0.0910785077	-0.0140493712	0.0460742839	-0.0013602019	-0.0213177755	0.0552341368	-0.0156616871	0.028536081	0.0089228382	-0.0209126686	0.086535396	-0.0275036758	0.0890828911	0.023069572	0.0467439396	-0.1504641001	0.0491839648	0.0493014223	0.1253807811	0.0486230431	0.1139003702	-0.0079297569	0.1203822026	-0.0456262636	-0.0071704727	-0.0167694701	-0.0461278845	-0.0092586053	0.0184548182	-0.0357465132	-0.0475126349	0.0390324392	0.0308122111	0.0594763985	-0.0137754167	0.0934596851	-0.025315917	0.0542879794	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	-0.0540524	0.1276726	0.01630029279076	0.00292166194576	0.0494452	-0.1711018	0.02927582596324	0.00244482780304	-0.301346	0.0824619999999999	0.090809411716	0.0067999814439999	-0.00442192	0.0022197	4.927068089999999e-06	1.95533764864e-05	-0.00184514	-0.00082408	3.4045416196000005e-06	6.791078464e-07	-0.00525895	0.00396116	1.56907885456e-05	2.76565551025e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6133003868371	2.0037101242711515	4.014854262106713	555939.1937137517	1042.401947037835	13.064078150063551	170.6701379109679	1086601.8191882696	730.4347211830166	0.1281859107987202	0.0164316277272974	533534.8819097112	835.7559032835379	680.1575544594542	0.8334249999999999	32.027779	0.30264725	0.140422	-0.0299712832	-0.0792872812	0.0268748967	0.0036368527	-0.0483674355	0.0022482488	-0.0573092845	-0.0279301437	0.0523869378	0.0314501539	-0.0352413102	-0.0606746754	-0.02459606	-0.0729833425	0.0184143299	-0.0396274871	-0.0023146658	0.0246698383	-0.1094816548	0.0146965663	0.0088759539	0.0169774631	-0.0546187746	-0.1122187088	-0.0600691533	-0.0120821068	0.069011315	0.0949342099	0.013356377	-0.0036537255	-0.0043161771	0.0431100409	0.0336961951	-0.0640650206	-0.0715808416	-0.0515939302	0.0005341346	0.0469552506	-0.0242227193	0.0611331876	-0.0163126791	0.0272175875	0.0177831573	0.0286069674	-0.0501889842	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	-0.0166148	0.0374376	0.00140157389376	0.0002760515790399	0.0921996	0.0427544	0.00182793871936	0.00850076624016	-0.322373	-0.021027	0.103924351129	0.000442134729	-0.00260734	0.00181458	3.2927005764000005e-06	6.7982218756e-06	-0.000712785	0.001132355	5.080624562249999e-07	1.2822278460250006e-06	-0.00417732	0.00108163	1.1699234569000002e-06	1.74500023824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2988018827718	-0.3144985040652273	0.0989093090592657	555470.3040878952	1034.5453725372397	-7.856574500595343	61.72576288340497	1070284.127838216	730.3159475244094	-0.1187736586072105	0.0141071819789422	533361.3832084759	832.8067991879176	684.2886207128396	0.77875	29.926638	0.3620466	0.166258	-0.0324315267	-0.0816086722	-0.0251238822	0.0417486787	0.0603122985	-0.0301166528	-0.0261730924	-0.0370115135	0.0457845434	-0.0096833461	0.0108833164	-0.1422377091	0.0165267966	-0.0461925471	0.0067515153	-0.0934895458	0.0182954578	-0.0754134815	-0.0406207669	-0.0264533699	-0.0383613607	0.0840999288	0.027351734	-0.0028619596	-8.63044e-05	0.0196415012	-0.0553537322	-0.0028147787	0.0180086079	0.0285593767	0.0233741431	-0.0117610764	-0.016413005	-0.0887410942	-0.1102282626	-0.0025256102	-0.0678895164	0.1290875793	-0.073466498	0.029148407	-0.076635898	0.0318589201	-0.0288542143	0.0275714105	-0.0700663638	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	0.0713437	0.0879585	0.0077366977222499	0.0050899235296899	0.00118875	-0.09101085	0.0082829748177225	1.4131265624999998e-06	-0.324766	-0.0023929999999999	0.105472954756	5.726448999999897e-06	-0.00171126	0.00089608	8.029593664e-07	2.9284107876e-06	-0.0015296	-0.000816815	2.33967616e-06	6.671867442250002e-07	-0.00227653	0.0019007899999999	3.6130026241e-06	5.182588840900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.5514310872308	5.252629204458913	27.59011355953467	563327.4507070901	1055.7857406354483	21.24036809820859	451.15323694739726	1114683.530129142	731.4875488210103	1.1716012966008975	1.3726495981969042	535074.0340801699	839.3747716412938	703.2510910481215	1.395915	53.643738	1.6652850499999998	0.797153	-0.0330106914	-0.0568073754	0.1771358419	-0.1536244877	-0.0852567198	-0.1556612235	-0.0349418595	-0.1295621492	-0.0825928021	0.1643201861	-0.034492557	0.0440193728	-0.0162223853	0.1272150052	0.0125244992	-0.0724993392	-0.0373197514	-0.0328728129	0.0516678347	-0.0589479804	-0.0477338733	-0.1404984608	-0.1798671907	0.1243126504	-0.0047017179	0.0516038943	0.0474557853	-0.0843442911	-0.1543389583	0.1115076247	-0.1411572112	0.1060946767	0.1674230678	0.0949134936	0.0694365749	0.1398386153	-0.0348455023	0.122638473	-0.0160830279	-0.0334880212	-0.0289568573	0.0084513474	-0.0394563287	0.0777270295	0.0590853456	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	-0.0775080999999999	-0.1488517999999999	0.0221568583632399	0.0060075055656099	0.127059	0.12587025	0.0158433198350625	0.016143989481	-0.7570829999999998	-0.4323169999999998	0.5731746688889997	0.1868979884889998	-0.0123672	-0.01065594	0.0001135490572835	0.00015294763584	-0.00300839	-0.00147879	9.0504103921e-06	2.1868198641e-06	-0.00930672	-0.0070301899999999	4.942357143609998e-05	8.661503715839998e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1795953868292	-5.3718357004015616	28.856618792108737	555292.6293808784	1024.558732874329	-31.22700776111924	975.1260137130012	1049720.5971090507	730.9138496398132	-0.5736991811970711	0.3291307505061898	534235.0555952914	828.1552430506978	695.6687002032995	1.139911	43.805752	0.5865577999999999	0.30303	-0.0338560913	-0.012937041	-0.0781182338	-0.050804292	0.0290687835	-0.0768797904	-0.0377647721	-0.0910548187	0.070565969	0.0639754021	-0.0023972377	-0.0165047716	0.0012918655	-0.0032972465	0.1318175974	-0.095030166	-0.0193409614	0.0098026466	0.0326786599	0.0411537706	0.055478035	0.0706985421	0.0607640149	0.0320523538	0.061084242	0.0562623784	0.0297288666	-0.0690921798	-0.016638004	0.0006020718	-0.0767180651	-0.0010587032	-0.0252924379	0.0077562602	-0.0578000034	0.073935999	0.1045802934	0.0431537832	-0.0875966221	0.071233718	0.002361259	0.0044415374	0.0342504271	-0.0281274966	0.1072932135	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	-0.0354653	0.0420427999999999	0.0017675970318399	0.0012577875040899	0.196302	0.069243	0.004794593049	0.038534475204	-0.590071	0.1670119999999998	0.348183785041	0.0278930081439999	-0.00887855	0.0034886499999999	1.2170678822499997e-05	7.882865010250002e-05	-0.00295343	5.4960000000000165e-05	8.7227487649e-06	3.020601600000018e-09	-0.00668513	0.0026215899999999	6.872734128099995e-06	4.46909631169e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
