global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106
747.5461302797149	n/a	n/a	558825.2168961766	1073.3422590762686	n/a	n/a	1152063.6051189478	725.3810020195335	n/a	n/a	526177.5980908625	824.7770961851136	699.2899713592421	n/a	n/a	n/a	n/a	-0.0051891882	0.0867670916	0.1033592286	0.0867012123	-0.2669827277	0.1325252278	0.0641609633	-0.0342250943	0.0591333158	-0.0724087047	0.2055950725	-0.1050319009	-0.0323218234	-0.1321435928	-0.0420611459	0.1207176332	-0.1145989329	0.064729421	-0.0371816979	0.0117562868	-0.0564232995	0.0680350197	-0.0290579698	0.0354297559	-0.0533564345	0.0818547212	-0.0623669674	0.0039050422	-0.0041811981	0.051694984	-0.0960723348	0.0634073432	-0.0619060918	-0.031901025	-0.2259057258	-0.0245408997	0.0339098274	-0.0079780348	0.1101414961	-0.0496361716	0.0634864862	-0.0043700179	0.1058550629	-0.0918167003	0.022052968	-0.0396377249	0.029669502	-0.0250564695	0.0363657161	-0.0407652224	0.0995007106	0.0994916854	0.099476644	0.0994555873	0.0994285166	-0.0415752	n/a	n/a	0.00172849725504	-1.51529	n/a	n/a	2.2961037841	-0.0571163	n/a	0.00326227172569	n/a	-0.0121508	n/a	n/a	0.00014764194064	0.0073346599999999	n/a	5.3797237315598535e-05	n/a	0.0128597	n/a	n/a	0.00016537188409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.8087950117931	-6.7373352679218215	45.3916865123832	548797.6707668249	1055.5042799032135	-17.837979173055146	318.1935009783492	1114089.2848940012	723.5065044467227	-1.8744975728108104	3.5137411504736185	523461.6619767156	820.2715353289703	662.3320638008823	0.933538	32.122334	0.4946322	0.304757	-0.0133767659	0.188252161	0.1174235315	0.1561497786	-0.1123836456	0.1308081837	0.1197139758	-0.100902422	0.0636444034	0.0859824963	0.2221931688	-0.0696914671	0.0136517258	-0.1235985291	-0.0702007107	0.1146175159	-0.1548940724	0.1346819784	0.0093275737	0.049454346	-0.1301876032	0.1243910098	-0.0139401483	0.0294302453	-0.03976812	0.1058416276	0.0330024596	0.0480572862	-0.1086762276	0.1087913804	-0.1187015766	-0.0365218987	-0.0596418748	-0.0532909084	-0.1816449664	-0.0247610759	-0.0603811166	0.0110408654	0.1389530768	-0.1303051906	0.0723118639	0.0622855033	0.1500585494	-0.0436452674	-0.0257046467	0.0332052868	0.0145299234	0.0133765455	0.0602240815	-0.0409655173	0.099476644	0.0993954336	0.099260132	0.099070813	0.0988275794	-0.0331538	0.0084214	7.091997796000004e-05	0.0010991744544399	-1.55424	-0.03895	0.0015171025	2.4156619776	0.119044	0.1761603	0.014171473936	0.03103245129609	-0.0166808	-0.0045299999999999	2.0520899999999995e-05	0.0002782490886399	0.00790727	0.00057261	6.252491885289999e-05	3.278822121001136e-07	0.0125403	-0.0003193999999999	1.0201635999999948e-07	0.00015725912409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.8163480031578	-0.9924470086352812	0.984951064949118	547328.2287727295	1043.9994039124188	-11.504875990794744	132.36217156356534	1089934.7553694856	726.7958487804364	3.289344333713643	10.819786145734051	528232.2058044749	820.2596229575997	564.0690278082	0.95754	32.948204	0.7333903999999997	0.424442	-0.0832144671	0.3210113328	0.0780410012	0.0760886312	-0.1144110024	0.0791441227	0.0330148041	-0.0824103695	0.1005642373	0.122173385	0.1048526957	-0.0619709438	-0.0332115294	-0.2122244048	-0.025405705	0.065602993	-0.147778249	0.1298066318	0.0519366071	-0.0272046074	-0.0279409191	0.0577416652	-0.0275690933	0.0237542554	-0.0621820798	0.0221121049	0.0511639	-0.0381460338	0.0407437419	-0.0990209928	-0.0713114203	-0.1695247341	-0.0119896709	-0.0696429125	-0.1976865125	0.0110328928	-0.1026385779	-0.0622467648	0.126961635	-0.0961534398	0.0106005604	-0.00259457	0.0766750613	-0.0334415292	0.0071832112	-0.0366514503	0.0081046377	-0.0447448792	0.0484040629	-0.0206154528	0.0994285166	0.0992030231	0.0988275794	0.0983027529	0.0976293369	0.0152291	0.0483829	0.00234090501241	0.00023192548681	-1.4184	0.1358399999999999	0.0184525055999999	2.0118585600000003	0.197308	0.078264	0.038930446864	0.006125253696	-0.00963372	0.0070470799999999	4.966133652639999e-05	9.28085610384e-05	0.00746458	-0.0004426899999999	5.57199545764e-05	1.9597443609999923e-07	0.0144686	0.0019282999999999	3.718340889999997e-06	0.00020934038596	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.5458153338964	-1.2705326692614562	1.614253263660641	545449.9213472097	1038.9160650814883	-5.083338830930416	25.840333670045	1079346.5902844034	726.5595565831039	-0.2362921973324319	0.0558340025201889	527888.7892622366	820.0142448853532	555.6446165512039	0.813775	28.001375	0.3621671	0.22796	-0.0918774546	0.3128741773	0.0763845909	0.0497222878	-0.0852184546	0.1108499196	-0.0445156099	-0.1923443458	0.0678838416	0.1547018019	0.1060405099	-0.0534315471	-0.0172399504	-0.1982101221	-0.0142124021	0.1479470903	-0.115355762	0.1247197891	0.0731779883	-0.0417555282	-0.0286506489	0.079447234	-0.0287653012	-0.0201594019	0.0543912746	-0.0203051662	-0.0647432077	-0.0623151444	0.0684261573	0.1352473678	-0.018801475	-0.0237808022	0.0459456641	-0.0617346573	-0.2504508889	-0.0621851621	-0.085277177	-0.0160013936	0.0943505077	-0.100330692	0.0224117367	0.0172405885	0.0883761309	-0.0100051551	0.0424016314	0.0159957537	0.00917941	-0.0554836362	-0.0606019376	0.020888912	0.0993563402	0.0989146402	0.0981799275	0.0971543786	0.0958410313	0.0256057	0.0103765999999999	0.0001076738275599	0.0006556518724899	-1.63487	-0.2164699999999999	0.0468592608999999	2.6727999169000003	0.19536	-0.001948	0.0381655296	3.7947040000000207e-06	-0.00876989	0.0008638299999999	7.462022688999991e-07	7.691097061210002e-05	0.00627456	-0.00119002	3.937010319360001e-05	1.4161476003999998e-06	0.013855	-0.0006136	3.7650496000000086e-07	0.0001919610249999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1365432383321	4.590727904435767	21.074782692565204	552251.9218962175	1038.259346673886	-0.6567184076022841	0.4312790668836797	1077982.4709556848	727.7833060257459	1.2237494426419744	1.4975626983665429	529668.5405297645	820.5072660582056	687.5205639027338	0.994175	34.208797	0.4899763899999998	0.284909	0.0065199585	0.1105194005	0.0977307418	0.0840150673	-0.1346941492	0.0184866356	-0.0736027216	-0.1157011967	0.1022691817	0.1745153787	-0.0148090068	-0.0203923307	0.0016397847	-0.2310192267	-0.0270280838	0.1764061177	0.0230789453	0.0489876073	-0.1153821713	-0.0069362981	0.0569537654	0.03880685	-0.0586388543	-0.1287645593	0.1546833982	0.0027164491	-0.0316025532	-0.1238125431	0.0879368977	0.0247640613	-0.0273472682	-0.0187858993	0.0599917815	-0.1024486111	-0.2355888077	-0.0083989015	-0.0540112614	-0.0291773524	-0.0376453498	0.0625022358	0.153574309	-0.0594228591	0.0405645025	0.0341814235	0.0085899734	-0.01852914	-0.0946024623	-0.0405636786	-0.070805665	0.1221623264	0.099260132	0.0985305637	0.097318586	0.0956301328	0.0934734709	0.00534201	-0.0202636899999999	0.000410617132416	2.85370708401e-05	-1.73871	-0.1038399999999999	0.0107827455999999	3.0231124641	-0.0420472	-0.2374072	0.00176796702784	0.05636217861184	-0.0109166	-0.0021467099999999	4.608363824099998e-06	0.00011917215556	0.00659506	0.0003204999999999	4.34948164036e-05	1.0272024999999976e-07	0.0137529	-0.0001020999999999	1.0424409999999811e-08	0.00018914225841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3891940942787	-0.7473491440534872	0.55853074311748	551141.7155079525	1030.961928640182	-7.297418033704162	53.25230995863071	1062882.4983054835	724.0234117935316	-3.7598942322142648	14.136804637438097	524209.9008251459	816.6887638043528	697.33659814971	1.009518	34.73674	0.8301043	0.446433	0.0079961032	0.042041184	0.0382730003	0.0722911121	-0.0188893395	0.0079564769	-0.0440696339	-0.1364381638	0.0679651075	0.0559069702	0.0360444835	0.0211512565	0.0327609403	-0.0864890928	-0.1017209281	0.1582140594	-0.0359396297	0.0691628014	-0.1381167372	0.0566377728	-0.0405023548	0.0335002556	-0.0438316301	-0.0920038509	0.0383565346	-0.0704150147	-0.0755162215	-0.0144989543	0.0374920738	0.0027301287	-0.0853496623	0.0012157286	-0.0556874408	-0.0604837005	-0.1448433682	-0.008734393	-0.043309575	0.0792979885	0.0187226215	0.0356229198	0.2221547786	-0.0368711774	0.042794504	0.0423673957	-0.1091803143	-0.0186801334	-0.1129943615	-0.0069978866	-0.0434971363	-0.0123862257	0.0991399155	0.0980511653	0.0962454296	0.0937359127	0.090540965	0.00572651	0.0003844999999999	1.4784024999999956e-07	3.27929167801e-05	-1.72379	0.01492	0.0002226064	2.9714519641	-0.205994	-0.1639468	0.042433528036	0.02687855323024	-0.00432648	0.00659012	4.342968161440001e-05	1.87184291904e-05	0.00404312	-0.00255194	1.6346819334399998e-05	6.512397763599999e-06	0.0098779	-0.003875	1.5015625e-05	9.757290841e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.021524683747	0.6323305894683244	0.3998419743773586	552080.98614336	1032.595727151648	1.6337985114660114	2.6692975760685544	1066253.9357318406	725.9056113875347	1.8821995940030547	3.542675311665264	526938.9566439105	819.3455581797541	710.9948366982057	1.175965	40.464043	1.09510876	0.611695	0.0054150977	-0.0536880319	-0.0457422573	0.069827912	0.0034860024	0.0410498533	-0.0541565529	-0.1067846433	-0.0064680622	0.0279047741	0.0173534672	0.1488258255	-0.077836199	-0.0280545527	-0.0661652278	0.1149612785	-0.0777606505	-0.0339768225	-0.1109186524	-0.0665272485	-0.0032899698	-0.0030946618	-0.012316575	0.0131842735	-0.06154789	-0.143586561	-0.0722291947	0.080455487	-0.0272704622	-0.1352838111	0.0506554576	0.0505976114	-0.1178039029	0.0316533372	-0.1231158223	-0.0046345739	-0.0078571722	0.0580459023	0.1228213504	0.0610545602	0.0505196597	-0.0224854733	-0.095340936	0.0177943266	-0.1174493307	-0.0323041502	-0.0550592891	-0.0768987945	0.0077664277	-0.0109067434	0.0989957197	0.0974769086	0.094962794	0.0914790465	0.0870612375	-0.100374	-0.10610051	0.0112573182222601	0.010074939876	-1.24775	0.47604	0.2266140816	1.5568800625	-0.228701	-0.0227069999999999	0.0523041474009999	0.0005156078489999	0.000449055	0.004775535	2.2805734536225e-05	2.0165039302500002e-07	0.00456565	0.00052253	2.08451599225e-05	2.7303760090000024e-07	0.00537074	-0.00450716	2.0314491265600003e-05	2.88448481476e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.0236756809534	-1.9978490027936004	3.991400637963384	549116.0879197108	1028.474396198833	-4.121330952815015	16.985368822631116	1057759.583636554	724.393835416533	-1.5117759710017251	2.2854665864982096	524746.428789475	815.968317006249	693.794078982344	1.100685	37.873734	0.7732802499999997	0.430648	-0.0072595799	-0.0788094825	-0.0563103929	0.020970375	0.0608199612	0.0036216008	-0.0089549419	-0.0488541727	0.002626209	0.0007699088	-0.0252751547	0.1654354638	-0.091367953	0.0381967788	-0.1270211503	-0.0117011585	-0.1013102537	-0.0572027423	-0.0848296363	-0.0358998845	0.0224824965	-0.0414897692	-0.0684474607	0.0922950466	0.0423074766	0.0378817035	-0.0878575151	-0.0215623279	0.0345109429	-0.0103777711	0.0222016014	0.0818940248	-0.0260096761	0.0388008531	0.0011494002	0.0896751682	-0.0239885019	0.0611186163	0.1402896457	0.0922921697	-0.0143299681	-0.1142403496	-0.1145199814	-0.0079735347	-0.1382944051	0.059223775	-0.0438618837	-0.077788127	-0.0066839849	0.0031394031	0.0988275794	0.0968083494	0.0934734709	0.0888682656	0.0830553195	-0.213783	-0.113409	0.012861601281	0.045703171089	-0.890634	0.3571159999999999	0.1275318374559999	0.793228921956	-0.298524	-0.069823	0.089116578576	0.004875251329	0.00337148	0.002922425	8.540567880625e-06	1.13668773904e-05	0.00416448	-0.00040117	1.7342893670399998e-05	1.6093736890000013e-07	0.00403569	-0.00133505	1.7823585024999998e-06	1.6286793776099998e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.5130644216083	-5.510611259345069	30.36683645162065	540979.4679348649	1030.5634374471847	2.089041248351805	4.364093337315267	1062060.9986029577	720.9055464222118	-3.488288994321124	12.168160107901878	519704.8068623078	813.7385224215263	513.3598234451478	1.926883	66.302551	0.3843985	0.247338	-0.1330779569	-0.0976844815	-0.0573539072	-0.0300614155	0.0903650836	0.0243774666	0.0092661658	-0.018227069	-0.0819287941	0.005130836	0.0299762908	0.2044121855	-0.0754295791	0.0853853674	-0.0634258801	0.0032383147	-0.1162368723	0.0076682575	-0.0152133618	-0.0615301978	0.0064865038	-0.1177729274	-0.1093550967	0.1460440827	0.0458083449	-0.0050447935	0.0270946685	0.0376188818	0.038656004	0.0120111493	0.1222667236	0.1203792175	0.0101553728	0.0842999888	0.0521438526	0.0440318575	-0.0370485615	0.0677716935	0.1783488113	-0.0162582587	-0.0412118836	-0.0380914614	-0.1605662519	-0.0345181359	-0.1174473474	0.0271055192	0.0443019437	-0.0417312847	0.0795124373	0.0140651713	0.0986355353	0.0960461344	0.0917807018	0.0859136707	0.0785474224	-0.208853	0.0049299999999999	2.43048999999999e-05	0.043619575609	-0.692752	0.197882	0.039157285924	0.479905333504	-0.163407	0.135117	0.026701847649	0.018256603689	0.00418257	0.00081109	6.578669881e-07	1.74938918049e-05	0.00409937	-6.511000000000017e-05	1.6804834396899997e-05	4.239312100000022e-09	0.0039825	-5.318999999999984e-05	2.829176099999982e-09	1.586030625e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.282777114949	-0.2302873066593065	0.0530322436083974	540640.7623218718	1032.414860442669	1.8514229954841996	3.4277671082076857	1065880.4440628556	720.3463506194228	-0.5591958027890769	0.3126999458569202	518898.86485072033	814.768774765205	440.3696315619315	1.464161	50.380653	0.4525015	0.322379	-0.1716138369	-0.1129370821	-0.0260684739	-0.023241696	0.0786299938	0.0514505073	0.0311241625	0.0121052161	-0.07249559	-0.0154988501	0.0097928335	0.1336116441	-0.063587262	0.0729328187	0.0127924694	-0.0832835338	-0.0642981651	0.0134987752	0.0352469555	-0.0054531861	0.0517348512	0.0140889145	0.0178654495	0.1614572501	0.0693842934	-0.1047689712	0.0442679196	0.1426684999	-0.0472066003	0.0099624304	-0.0172779631	0.0216693335	-0.0066066399	0.0826232693	0.0705550745	0.045143194	-0.014116565	-0.0002547653	0.0866467021	-0.0286318401	-0.0680882982	-0.0848067934	-0.082017176	-0.0388250328	-0.0067709037	0.07470213	-0.0305514025	-0.0392676369	0.1393989633	0.0268625434	0.098419634	0.0951910009	0.0898881711	0.0826266925	0.0735647915	-0.166201	0.042652	0.001819193104	0.0276227724009999	-0.390154	0.302598	0.091565549604	0.152220143716	-0.145548	0.0178589999999999	0.021184220304	0.0003189438809999	0.00537274	0.00119017	1.4165046288999998e-06	2.88663351076e-05	0.00350169	-0.0005976799999999	1.22618328561e-05	3.572213823999997e-07	0.0039825	0.0	0.0	1.586030625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
