filename	acq_time	operator	randstr
anat/sub-120_T2w.nii.gz	1918-11-09T18:01:19.550000	tubric	895f0ae8
anat/sub-120_T1w.nii.gz	1918-11-09T18:05:22.287500	tubric	f4ddc2b6
fmap/sub-120_magnitude1.nii.gz	1918-11-09T18:11:35.477500	tubric	c667fb6b
fmap/sub-120_magnitude2.nii.gz	1918-11-09T18:11:35.477500	tubric	c667fb6b
fmap/sub-120_phasediff.nii.gz	1918-11-09T18:11:36.125000	tubric	0035196e
func/sub-120_task-trust_run-01_bold.nii.gz	1918-11-09T18:14:53.760000	tubric	ad7fa864
func/sub-120_task-trust_run-02_bold.nii.gz	1918-11-09T18:22:57.097500	tubric	30ba4087
func/sub-120_task-trust_run-03_bold.nii.gz	1918-11-09T18:30:58.655000	tubric	cc10f0ca
func/sub-120_task-trust_run-04_bold.nii.gz	1918-11-09T18:38:55.132500	tubric	3a8ab437
func/sub-120_task-trust_run-05_bold.nii.gz	1918-11-09T18:50:05.715000	tubric	bc19922a
func/sub-120_task-sharedreward_run-01_bold.nii.gz	1918-11-09T19:00:43.722500	tubric	16fc1fe4
func/sub-120_task-sharedreward_run-02_bold.nii.gz	1918-11-09T19:08:35.782500	tubric	d0defd39
func/sub-120_task-ultimatum_run-01_bold.nii.gz	1918-11-09T19:18:09.052500	tubric	cc832a7c
func/sub-120_task-ultimatum_run-02_bold.nii.gz	1918-11-09T19:25:28.052500	tubric	1ac9b5f5
