global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
771.5520300333235	n/a	n/a	595292.5350485425	1149.599989679968	n/a	n/a	1321580.1362721827	747.2872666128817	n/a	n/a	558438.2588417521	821.7277895328647	675.569172937423	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0415658	n/a	n/a	0.00172771572964	-0.050676	n/a	n/a	0.002568056976	-7.491659999999999e-07	n/a	5.612496955559998e-13	n/a	-0.000184526	n/a	n/a	3.4049844675999995e-08	-0.000323768	n/a	n/a	1.04825717824e-07	0.00089753	n/a	8.055601009e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.9630731067265	-14.588956926597008	212.8376642061028	572993.0940471793	1110.3340336558313	-39.26595602413681	1541.815302489446	1232841.6662944283	721.88155001355	-25.40571659933164	645.4504359255552	521112.9722499656	792.4325142814149	230.1262346656171	1.386882	25.820992	0.173754249166	0.0872760999999999	-0.1528434148	0.0220626798	0.3409479774	-0.0259497303	0.2410288415	-0.1672985611	0.2539180315	0.07202829	-0.0560654722	0.0432079759	-0.1480820749	0.0561255056	-0.1077175111	-0.0398037	0.0672719893	-0.0158235081	0.026090539	-0.0904289676	0.0880983855	-0.1106273409	0.0444999787	-0.055450844	0.0678843293	-0.0402627634	0.1070489235	-0.118347465	0.0069686612	-0.0139027382	0.0131027945	-0.0717488971	0.0258005425	-0.0791257721	0.0358271112	-0.008841619	0.1103468447	-0.1214986573	0.051584937	-0.0094375647	0.01284348	-0.0260145491	0.016840331	-0.0238725172	0.0474879871	-0.023195666	0.0329611126	-0.099931262	0.0066352912	-0.0440579775	-0.0144168263	0.0174212997	-0.1207263838	-0.0015073216	-0.0735579673	0.0012433817	0.0562986492	-0.0137150188	-0.0963970204	0.0255206025	0.0514722912	-0.0975178551	-0.0061642937	0.0352615384	0.0081674434	-0.1642928293	0.0334319392	-0.0055170858	0.118111861	-0.1105791209	0.3027214339	-0.012731917	0.0018522698	-0.3949444125	0.0930310247	-0.1452870569	-0.1955945628	0.0131656637	-0.0409774299	0.1188022769	-0.1604190174	0.0928138175	-0.018569274	0.0091055913	-0.1143443604	0.0606015462	-0.0287593089	0.0107047135	-0.0545044228	0.039271761	-0.0090944653	0.0071187291	-0.0863044011	0.0761262728	-0.0380808315	0.0578462706	-0.1021119463	0.0230977524	-0.032637353	0.0794913126	-0.0719850237	0.0287917525	-0.0587735132	0.0744039113	-0.0433404747	-0.0561714229	0.0969992333	-0.0879221338	-0.0275992161	0.0133310771	0.0499453881	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.0461301	-0.0045643	2.0832834490000003e-05	0.00212798612601	0.00548635	0.05616235	0.0031542095575225	3.01000363225e-05	0.0605405	0.060541249166	0.0036651521402499	0.0036652428505796	-0.00050094	-0.000316414	1.00117819396e-07	2.509408836e-07	0.000217588	0.000541356	2.93066318736e-07	4.734453774400001e-08	0.000705573	-0.0001919569999999	4.978332583290001e-07	3.6847489848999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.4022796576774	0.4392065509508711	0.1929023943981601	573658.2132306464	1098.0880005106635	-12.246033145167758	149.96532779254733	1205797.256865507	720.1528261246768	-1.728723888873219	2.988486283960946	518620.092975359	789.0792873880912	265.12541557492574	1.302069	24.241936	0.05632805	0.0380008	-0.1263071041	-0.0421518746	0.1052438692	-0.010942133	-0.0707223501	-0.1868064097	0.1022858247	0.0868514811	-0.0503240715	-0.0709116604	-0.1759403854	-0.0628313635	-0.0610719209	0.0129402862	-0.0945860787	-0.1140142346	0.0504893059	-0.1021171271	0.080697725	-0.0271720984	0.0679977182	0.1265733833	0.0618268453	0.1278655268	0.0852144038	-0.1142568797	0.0481698177	-0.0893690264	-0.0236678522	-0.0463036524	-0.0203658641	-0.0677329323	-0.0237971512	-0.1467725573	-0.0116341607	0.0376881611	-0.0323928678	-0.1200500705	0.0353689485	-0.1086017001	0.0267922343	0.0444459741	0.0784099061	0.0145673523	-0.0217572674	0.0247587093	0.0346463815	0.0315405576	-0.0130840781	0.0942175815	0.0785118048	-0.0643568666	-0.1134471219	-6.11406e-05	-0.0166468308	-0.1724541281	0.0111490791	-0.0846278679	0.0903923133	0.0823184096	-0.0635455875	-0.0320769756	0.1037113121	-0.0135090178	0.1767030094	-0.0421939026	0.0908151243	0.0183167917	0.0974799669	0.0697505632	0.0258958683	-0.1955243092	0.0286385904	0.0241049578	-0.1283711762	0.1299367142	-0.1289067216	0.163577034	-0.1036231611	-0.1013673318	0.144411282	0.0877788627	-0.0699738907	-0.0500891801	0.0149743018	0.0098467632	-0.0135893658	-0.0110212245	0.0596928283	-0.0303400835	-0.082756906	0.0724443744	-0.0090035803	-0.1528693736	0.0448974044	0.0918226409	0.0418281304	-0.0933605345	-0.0016865492	0.1567680165	0.0698294318	0.0493720343	-0.0204611221	-0.0318642573	-0.0286310015	0.1047032791	0.0317765373	-0.0947750471	-0.1263429404	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	-0.0373179	0.0088122	7.765486883999999e-05	0.00139262566041	0.0054324	-5.394999999999966e-05	2.910602499999963e-09	2.9510969760000005e-05	0.0618809	0.0013404	0.00382924578481	1.7966721600000147e-06	-0.00118475	-0.00068381	4.675961161000001e-07	1.4036325625e-06	0.00018341	-3.4178e-05	1.1681356839999996e-09	3.36392281e-08	0.000501131	-0.000204442	2.511322791610001e-07	4.1796531364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.0281253870734	10.62584572939602	112.90859746492362	589867.2013855821	1088.06412436175	-10.023876148913589	100.47809304875868	1183883.5387231016	756.8900703216829	36.73724419700602	1349.6251111904526	572882.578551562	819.6149411360311	842.6309324155598	1.205479	22.443615	0.1748833	0.100433	0.2276068744	0.0804896638	-0.060471386	0.1348181889	0.2027545767	-0.1395123047	-0.0246468453	-0.0236756384	-0.0139383769	-0.0677327647	0.1967759707	-0.0830484212	0.0677932516	0.0373675668	-0.0003238896	0.015610092	0.0156791016	-0.014002332	-0.0603550455	0.0107428393	0.092985895	0.0346982596	0.0696946576	-0.0543823076	-0.0538389345	0.0796100787	0.0094985951	-0.082731196	-0.0190761449	-0.0465944092	0.0207565899	0.0447592425	0.0133115032	-0.1049918325	0.0113227104	-0.0081235957	-0.0078886151	-0.0242632303	0.054096685	-0.0403440042	-0.0868265507	0.02632472	-0.0170700092	0.1384562805	-0.0706920101	-0.1186417779	0.0646647478	0.0644866078	0.1763831238	-0.0471299457	0.0673825277	-0.0932163904	0.0189854081	-0.0654108198	-0.0500941964	-0.0192078019	-0.0265228071	0.0134857692	-0.0156938457	0.0195002331	-0.0042853872	-0.0051299269	-0.1041215399	0.1899208605	-0.1403363463	-0.0474039862	0.0649401784	-0.1230526467	0.0431024557	0.0652561251	-0.0543096887	-0.0408384284	-0.0368783189	-0.0274608056	-0.0077098678	-0.0500890755	-0.0681417227	0.1270549897	-0.0616337435	-0.0116579043	-0.0501483	0.0088249852	0.0066791198	-0.0406606151	-0.0721087164	0.0479480229	0.0325470685	-0.0173003413	0.0258566456	0.0780868749	-0.0549063518	-0.028762863	0.0090587935	-0.0784520142	0.0341683337	0.008107713	-0.1202954727	-0.1290600498	-0.0210771751	-0.0890217022	0.0398452182	-0.0531843577	-0.0566594401	0.1367234618	-0.0175040347	-0.0547675695	-0.1523588333	0.0047524258	-0.0575927723	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	-0.0511481	-0.0138302	0.00019127443204	0.00261612813361	-0.0204325	-0.0258649	0.00066899305201	0.0004174870562499	-0.0311614	-0.0930423	0.0009710328499599	0.00865686958929	-0.000809296	0.000375454	1.40965706116e-07	6.54960015616e-07	-0.000284054	-0.000467464	2.18522591296e-07	8.0686674916e-08	0.000501131	0.0	2.511322791610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.817355340472	-1.2107700466013966	1.4659641057471482	588008.8564513556	1083.368674056669	-4.69545030508084	22.04725356748375	1173687.6839273053	758.6281670922692	1.7380967705863668	3.0209803839227574	575516.695905776	818.9118584938168	811.4861393991296	1.234996	22.993176	0.1075109	0.0636732	0.1971039002	0.1668805203	-0.0472201437	-0.0132139368	0.0486854586	0.1519272532	-0.0111125983	-0.0332997034	0.1682393667	0.033693273	0.1898656245	0.0737887272	0.0274683113	-0.0361209967	0.121667527	-0.016292364	0.0799496598	-0.0816090786	0.0411834409	0.0028072224	-0.0393619841	-0.0275033622	-0.0103910243	0.0001688149	0.0085573099	-0.0807826557	0.0362852043	-0.0860029831	0.0808716837	0.0473028236	-0.156177507	0.1003659961	-0.1325364811	0.0240000672	-0.0412911338	-0.0300305406	-0.0220837569	0.0168721629	-0.0896507876	-0.0133549035	0.0827995955	0.0034544705	-0.0009458068	0.0580040381	-0.042558871	0.0823785389	-0.0769104654	0.0895524649	0.0261703227	-0.0314951495	0.1311459338	-0.0245127744	-0.0550505879	-0.0296726841	-0.0471487369	0.0543382167	-0.1514799978	-0.0366745821	-0.03426032	-0.027031846	-0.054399921	0.0452399439	-0.0536857531	0.0104598163	-0.192180489	0.0335744634	-0.1222070416	0.0069235591	-0.04995186	-0.0515585619	0.0744879126	0.0694176146	0.0240696127	0.0104267483	-0.0386157485	0.0437092313	-0.0565267065	-0.096366164	0.0075927559	0.0467717521	0.1543734095	-0.0695653082	0.0214330397	-0.0512422026	0.0257787495	0.0148528255	0.0288736473	0.091964976	-0.033055521	0.1562310908	-0.0656466325	0.0285129082	-0.0347714476	-0.0218733675	-0.0212062711	-0.0408597073	-0.0104813909	0.0439564414	-0.0079082817	-0.0259446427	0.030557156	0.0399798813	-0.0163447901	0.0939009267	0.0399892144	0.1343732468	0.0959637177	0.0780307491	-0.047855778	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	-0.0373998	0.0137483	0.00018901575289	0.0013987450400399	0.00535245	0.02578495	0.0006648636465025	2.86487210025e-05	-0.0135337	0.0176277	0.00018316103569	0.00031073580729	0.000130318	0.000939614	8.828744689960002e-07	1.6982781124000002e-08	-0.000351439	-6.738499999999999e-05	4.540738224999999e-09	1.23509370721e-07	0.000501131	0.0	2.511322791610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.767080568488	-10.050274771983936	101.00802299237677	572696.4142321525	1087.1420464259968	3.773372369327717	14.238339037605868	1181877.829107304	723.142150532413	-35.48601655985624	1259.2573712863912	522934.569876643	789.8110746963184	230.71401715401416	1.248755	23.249336	0.073122305	0.0368303	-0.1528574846	0.021549739	0.0477350621	-0.0599755503	-0.1002897097	0.1111508194	0.055395822	-0.0742916383	0.0613262367	0.0300366496	-0.1593493228	0.0945766358	-0.0432306377	-0.1099160369	0.06290543	0.0502017387	-0.0313147695	-0.1128118389	0.0388774672	0.0406382837	-0.0430727416	-0.0982607557	-0.0169195745	-0.0074432134	0.0438787591	0.0810071891	-0.1697013592	-0.145898487	0.0298954295	0.1254799034	0.0206123082	-0.0558313203	0.0252352388	0.0229120351	0.0524616407	0.0007133866	-0.0629707284	-0.0447370087	0.0378431509	-0.0177394366	0.03446489	-0.0780738324	-0.0237416936	-0.0511179838	0.0140723732	-0.0399185157	0.0299685356	-0.0965957878	0.0562699519	0.0061938853	0.0023834124	0.0293896517	0.096069694	-0.0684772407	0.0112734458	0.0357151012	-0.0473036347	0.0328469749	0.1312417405	-0.0547159734	-0.0249073134	-0.1078365504	0.0768753993	-0.133551446	0.1077797545	0.0114269989	-0.0587298465	0.0126898632	-0.0039824784	-0.1556719802	0.0589975996	0.0711218061	0.0051844087	0.0450453042	0.0337585619	-0.0607723512	0.1556280965	0.0874109526	0.0692824318	0.0640341166	0.0552750546	0.0062068483	-0.0739032459	0.0012899477	-0.0273195158	-0.03874248	0.1252321267	0.0258773885	-0.1334408638	0.0461817549	-0.1086911327	-0.0124757588	0.1755285945	-0.0230833126	-0.0542097545	-0.0038020154	0.0219949538	-0.0420683815	0.0704439885	-0.0043605454	-0.0092593863	0.0414856647	0.0576174098	-0.0720114252	0.055164034	-0.0582675546	-0.0299440999	-0.0206822387	-0.010950322	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	-0.0374241	-2.4300000000004877e-05	5.904900000002369e-10	0.00140056326081	0.0230363	0.01768385	0.0003127185508225	0.0005306711176899	0.0116765	0.0252102	0.0001363406522499	0.0006355541840399	-0.000109355	-0.000239673	5.7443146929e-08	1.1958516025e-08	1.29671e-05	0.0003644061	1.3279180571721e-07	1.6814568241e-10	0.000501131	0.0	2.511322791610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.2305260035898	8.46344543510179	71.62990863294532	585577.7579277308	1085.8869872579603	-1.255059168036496	1.5751735152724615	1179150.5490961696	757.8212661198912	34.67911558747824	1202.641057929676	574293.071383555	818.9565505687482	730.4527657502773	1.322314	24.618851	0.1053809749999999	0.0739019999999999	0.1837479464	-0.1102011003	-0.0640133695	0.0287292259	-0.1689748495	-0.0690834559	-0.0627327422	-0.0477728914	-0.0641954839	-0.0841964687	0.1638147476	-0.0026136083	0.0221316096	-0.0607438802	-0.0906120641	0.0580982882	-0.0776269856	-0.0714745123	0.0013079233	0.0055326434	-0.0530879311	0.0838870618	0.0171709652	-0.0570160676	0.0342593992	-0.0286355271	0.0580957886	-0.0525493748	-0.011530102	-0.0035041621	-0.033451947	0.0781744721	0.0633186622	-0.0805558718	-0.0345042927	0.0401670294	-0.0530965559	-0.0105357536	0.0740182305	-0.0124478585	-0.128967069	0.1821249485	0.1386335916	-0.0058482545	0.1029141576	0.001311845	0.0586157347	-0.0751495311	-0.0463748905	-0.0607739222	0.0797834045	0.1387554572	-0.0658592457	0.0293972223	0.048159983	0.1650150106	-0.0085955102	-0.1478944779	-0.0360641822	0.0138523026	-0.036391295	0.0486851699	0.005722575	0.1232125989	-0.0532358227	-0.1323303752	-0.0744726118	0.0406623386	-0.1333123814	-0.0444008725	-0.0403479675	-0.0485821847	-0.0207869133	-0.0679315314	0.0867806738	0.0106586372	0.0119742669	-0.038152579	0.024528171	-0.1210985369	0.0103587006	-0.069671668	-0.0280511092	0.0445464199	0.0538737934	-0.0675427528	-0.0533419498	0.0764317019	0.0210351421	0.117546937	0.0455429317	0.1104421429	0.0774169419	-0.1449773506	0.0996069072	-0.0510187531	0.071944385	-0.0549084045	0.0191697443	0.0402381081	0.138259716	0.0352779898	-0.0685483307	0.1102437812	0.0097267931	-0.0296731019	0.0362230184	-0.0496517437	0.1656326671	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	-0.0374494	-2.529999999999893e-05	6.40089999999946e-10	0.00140245756036	-0.0450018	-0.0680381	0.00462918305161	0.00202516200324	-0.00396972	-0.01564622	1.5758676878400003e-05	0.0002448042002883	-0.000350108	-0.000240753	5.7962007009000015e-08	1.2257561166400002e-07	-0.000179707	-0.0001926741	3.712330881081e-08	3.2294605849000005e-08	0.000501131	0.0	2.511322791610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.7237395696183	-1.5067864339715695	2.27040535760076	583273.950382202	1087.1808423701943	1.2938551122340414	1.6740610514541638	1181962.184016765	757.8214483703689	0.0001822504776782	3.32152366139615e-08	574293.3476101637	819.6819627325101	727.3983763511079	1.306727	24.32865	0.0654956	0.0362164	0.1607469554	0.0672618286	-0.0266451824	0.0586947639	0.0973136184	0.055968681	-0.090427589	0.0086941207	-0.0786098948	0.0323491317	0.2024524857	0.0343492415	0.0409234029	0.0896326087	0.0067091562	0.010284014	-0.0270130278	-0.116478021	0.0969343632	0.1572652284	0.1123344659	-0.0139129132	-0.0242892178	0.0554622974	-0.0773809314	-0.0724668806	0.0025682976	-0.0835436246	0.1102439474	0.133355991	0.0540348511	-0.0333948378	-0.0444080186	0.0199923734	0.0008366117	0.184312517	-0.0157999918	-0.0262803101	-0.0004161155	0.0121610192	-0.0888453667	0.032898393	-0.1056570396	-0.0667299922	-0.0722114081	0.0344991224	-0.0803968678	0.0800751478	0.0131577059	-0.0766238281	-0.034441814	0.1071974226	0.0432904121	0.104577667	0.1160949958	-0.0173182064	-0.045344952	-0.117947365	-0.1345847074	-0.0406687171	0.0189959856	0.0408120081	-0.1022576139	0.0467418538	-0.207526707	-0.0019649534	-0.0020112298	0.0177842601	-0.0796149166	0.0131519578	-0.0155462295	-0.0704045603	-0.0578201555	0.1442226635	-0.0557211555	-0.0790608783	-0.0241620455	0.0255549728	0.0679649956	0.0022398611	0.1562642489	-0.0151362184	0.0816932352	-0.0851555006	0.153230447	-0.1779647042	0.0325424944	0.0128957688	-0.0695393828	-0.066408771	-0.00510803	0.0489063309	0.0254260106	-0.0034161876	0.0449903285	-0.0311537482	-0.0847507748	-0.0267284613	-0.0861427947	-0.0516878154	0.0258273278	-0.0412392676	-0.0013855228	-0.1515551094	-0.2050495074	0.0921223664	0.0652746528	0.1874100854	0.1005122333	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	-0.0153704	0.022079	0.000487482241	0.0002362491961599	-0.0285106	0.0164912	0.00027195967744	0.00081285431236	-0.0059383	-0.0019685799999999	3.526340689e-05	3.875307216399997e-06	-2.93916e-05	0.0003207164	1.0285900922896e-07	8.6386615056e-10	-0.000358127	-0.00017842	3.1833696400000015e-08	1.2825494812900002e-07	0.000501131	0.0	2.511322791610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.4322341347433	-9.29150543487492	86.33207324631019	569167.9959015402	1081.7294935480888	-5.451348822105501	29.71720398027104	1170138.6972118048	722.2443065716342	-35.577141798734715	1265.7330185672768	521636.8383751407	789.5236316541502	245.4414992982824	1.315198	24.486376	0.09967338	0.0588591	-0.1463323104	0.0552364678	-0.0041224861	-0.0723264911	-0.0158006565	0.1445485334	-0.0308734631	-0.0171178615	-0.0224815135	0.1012060667	-0.1043103246	-0.016624328	0.0287858543	-0.0535249862	0.075420348	-0.0414660309	0.0799808553	0.0062919073	-0.0193757805	0.0204620626	0.0532420253	0.0317552105	-0.0894694291	0.0080559194	-0.0456372171	-0.0884100227	-0.0821157473	0.1215209533	0.0943565167	-0.0487416459	-0.1788124782	0.0378814327	0.1812282797	-0.0814872563	0.0350280487	0.1069822053	0.0011597832	0.04616921	-0.0156855418	0.0706446111	0.02325506	0.0127858223	0.1257896634	0.029394594	0.0077061339	0.0529493148	-0.0688512753	0.0246346387	-0.0701450983	0.0616254783	-0.0348757168	0.065748579	-0.0143528369	-0.069945316	-0.0247469384	0.171284759	0.0300081523	0.1239339814	-0.1844483335	-0.0293149182	0.0072670804	-0.0369785508	-0.0144919634	-0.1066815727	0.0708859613	0.1237475773	-0.0426913783	0.0023270246	-0.0358841014	-0.0316890976	0.0917731965	0.0694228879	0.0100226059	0.0679607618	-0.0203689086	-2.13611e-05	-0.0539786465	-0.1851130486	0.068597014	-0.0889758169	-0.0057399547	0.0798488711	0.0414172572	0.0603935879	0.0028729331	-0.0302365001	-0.074171607	0.0591656932	-0.0777739579	0.0042342058	0.0776079632	0.1026998652	0.1545844985	0.0574222288	-0.0689727017	0.0604173872	-0.0175997421	0.1023845001	-0.0206977376	0.0211988595	0.1106027578	-0.0568228027	-0.0401660166	0.0813839981	0.0484109335	-0.1815050803	-0.0678896712	0.0242581603	-0.0449623457	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	-0.021475	-0.0061046	3.726614116000002e-05	0.000461175625	0.0111327	0.0396433	0.00157159123489	0.00012393700929	0.0250304	0.0309687	0.00062652092416	0.00095906037969	0.000415953	0.0004453446	1.9833181274916002e-07	1.73016898209e-07	-0.000344336	1.3791000000000033e-05	1.9019168100000083e-10	1.18567280896e-07	0.000501131	0.0	2.511322791610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.5296425952282	6.097408460484871	37.17838993399249	578405.3372660256	1079.4733123013086	-2.256181246780216	5.090353818322728	1165262.6319707583	733.5852851583693	11.340978586735105	128.61779530478418	538147.370600886	800.2683595935475	551.8674861305086	1.249136	23.256422	0.24962235	0.168725	0.0895512059	-0.2207605306	-0.0990196457	-0.0511972472	-0.096409122	0.0109286163	0.0103479149	0.1654902534	-0.01489616	-0.0238674753	0.0061829637	-0.0669196297	-0.1704155992	-0.0143991491	-0.04486509	-0.0308462653	-0.0406290686	-0.0860728359	-0.0348163464	0.0369692319	0.043916139	0.1268446319	0.0402530308	-0.0205801844	-0.0064208204	-0.0450574483	-0.1109721447	0.2540131316	-0.1303363582	0.1272889636	0.2098842591	0.0066650597	-0.1070277774	-0.0885670397	0.0214680046	0.0375181969	-0.0125134372	0.0223109673	0.0747166695	0.0253923019	0.0669460401	-0.0171425946	0.1540902107	-0.0464374121	0.0005067923	0.0936135255	-0.0809201443	0.0989703021	-0.0283772015	-0.0362465253	-0.0927270013	0.058844504	0.0543666951	-0.0999840266	-0.0024031037	-0.0933292706	0.0812723455	0.00299923	-0.0197231387	-0.1103296891	-0.0671957205	-0.0301689513	0.0416500631	0.0456758807	0.0377530681	0.014073765	-0.085656206	0.2133943056	0.0527934578	0.0139104155	0.0628301326	-0.0989950116	0.0668081653	0.1190604473	0.0913874919	-0.0658505202	-0.0895824046	0.0034028797	0.0601104096	-0.0551260331	-0.1199168738	0.0589417326	0.1237278918	0.1098897457	0.1850570276	0.1353212801	0.0795029307	-0.1205334219	-0.0472088849	-0.1480962847	0.0626236944	0.0550912946	0.0099724765	0.0009224154	-0.0442562301	0.1373015285	-0.0196134008	-0.0063191734	0.0562263217	0.1104508612	0.0209295566	0.0419665695	0.1590299661	-0.029794764	-0.1231345301	-0.0494911966	0.0175468906	-0.0446374933	-0.1302919101	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.00376152	0.02523652	0.0006368819417104	1.41490327104e-05	-0.136541	-0.1476737	0.02180752167169	0.0186434446809999	0.00998537	-0.01504503	9.97076140369e-05	0.0002263529277009	-0.000593385	-0.001009338	1.018763198244e-06	3.52105758225e-07	-0.000120332	0.0002240039999999	5.0177792016e-08	1.4479790224e-08	0.000501131	0.0	2.511322791610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
