global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104
761.48949114963	n/a	n/a	579866.2451313224	1151.7719394049225	n/a	n/a	1326578.6004005764	720.9229997621999	n/a	n/a	519729.9715861289	797.3649378289787	157.91016374998927	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000250197	n/a	n/a	6.259853880900001e-08	-0.0236969	n/a	n/a	0.00056154306961	0.220853	n/a	0.048776047609	n/a	-0.000226958	n/a	n/a	5.1509933764e-08	-0.00200414	n/a	n/a	4.016577139600001e-06	0.000115162	n/a	1.3262286244000002e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.1315193998266	-7.357971749803369	54.13974827090445	568714.348552291	1108.5865046362885	-43.18543476863397	1864.9817761559395	1228964.0382617037	720.6900983091216	-0.2329014530782842	0.0542430868459762	519394.21780081134	791.4084716152809	155.92999642994772	0.869256	26.160528	0.104268316	0.0633242	-0.0170678232	-0.0010670836	0.003472425	-0.1196634334	0.0603306818	0.1304153993	-0.0049966951	-0.0162645847	-0.0095743758	0.0103544121	-0.0633637801	0.0130474501	-0.0199520269	0.0197455569	-0.0164665163	0.0725927028	-0.0119038059	-0.0185246223	-0.0515536058	-0.042963811	0.0118749842	0.0635809971	-0.0295219414	0.0329486153	-0.0177914557	0.1079522043	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	0.000227391	-2.2806000000000025e-05	5.20113636000001e-10	5.1706666881e-08	0.0236604	0.0473573	0.00224271386329	0.00055981452816	0.261182	0.040329	0.068216037124	0.001626428241	-0.000249054	-2.2096000000000013e-05	4.882332160000006e-10	6.202789491600001e-08	-0.00175506	0.00024908	6.204084640000013e-08	3.0802356036e-06	5.51538e-05	-6.0008200000000006e-05	3.04194165444e-09	3.600984067240001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.9263531587186	0.7948337588919685	0.631760704274336	569913.7986935223	1093.551997057502	-15.034507578786588	226.03641813659132	1195855.970268451	719.3056604620054	-1.3844378471161465	1.91666815252759	517400.63317268185	786.6324292198618	160.67837658704784	0.8918589999999998	26.840776	0.1296176259999999	0.0780509	-0.0111675682	-0.0067982409	0.0129747983	-0.0312888374	0.0067818361	0.089414505	-0.090988165	0.0090836629	-0.0653685887	0.0500206095	0.1030907401	0.0312277393	0.0291290326	0.0209613598	-0.0120662555	0.0410476026	0.0127475208	0.0181441542	-0.0547743908	0.1001742189	-0.0354641964	-0.0548684421	0.0058120503	0.0024627235	-0.0704472565	0.089106768	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	-0.0146726	-0.014899991	0.0002220097318	0.0002152851907599	0.0995832	0.0759228	0.0057642715598399	0.0099168137222399	0.27214	0.0109579999999999	0.0740601796	0.0001200777639999	-0.000788294	-0.00053924	2.907797776000001e-07	6.214074304360001e-07	-0.00175506	0.0	0.0	3.0802356036e-06	7.26505e-05	1.7496699999999998e-05	5.2780951502499995e-09	3.0613451088999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.7346552123518	-0.191697946366844	0.0367481026412654	569624.3997785075	1085.2820172563852	-8.269979801116733	68.39256591087876	1177837.0569800888	720.0154103288771	0.7097498668716753	0.5037448735243608	518422.1911110613	789.2778483290316	152.66396878287608	0.818992	24.647802	0.3478862149999999	0.192015	-0.0133190595	-0.0061038258	0.0088711414	-0.0064863457	0.0193042153	-0.0087073893	0.0858214162	-0.0058794654	0.0164734039	-0.01021939	0.0280268882	0.0059072057	0.0133782223	-0.1089212755	-0.0076063862	-0.003161279	-0.0118487404	-0.0150771364	0.028058653	-0.0325972967	0.0009291415	-0.0537452257	-0.036701714	0.0432301996	-0.0930180501	-0.0269177776	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	0.00366619	0.01833879	0.0003363112186641	1.3440949116100002e-05	-0.0340642	-0.1336474	0.0178616275267599	0.00116036972164	0.135791	-0.136349	0.0184391956809999	0.018591049801	-0.000381619	0.000406675	1.6538455562500006e-07	1.4563306116099997e-07	-0.00146883	0.0002862299999999	8.192761289999998e-08	2.1574615689e-06	0.000570766	0.0004981155	3.25773826756e-07	2.4811905134025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.5739898846738	-2.1606653276779757	4.668474658229772	566367.610250937	1079.9602768740672	-5.321740382318012	28.32092069679426	1166314.199625912	720.2599990774979	0.2445887486207993	0.0598236559518885	518774.4662711173	787.9219578574298	148.9323164936523	0.665	20.013378	0.05899052	0.0245012	-0.0150245296	-0.0046155747	0.0005252773	0.0108198186	0.0082693408	-0.0347257181	0.032293938	-0.0140991817	0.0289213774	0.0014712343	-0.0634090005	-0.0136832372	-0.0424380987	-0.0546539607	-0.0211230618	0.0352803524	-0.0311496685	-0.0143503656	0.0150761464	-0.0287754733	0.0352420653	0.0192754785	-0.0410558969	-0.0036998694	0.002401571	-0.0888774674	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	-0.00593223	-0.00959842	9.21296664964e-05	3.51913527729e-05	-0.0235374	0.0105268	0.00011081351824	0.00055400919876	0.142274	0.006483	0.020241891076	4.202928900000021e-05	-0.000612	-0.000230381	5.307540516100002e-08	3.74544e-07	-0.00125912	0.0002097099999999	4.397828409999995e-08	1.5853831744e-06	0.000363211	-0.000207555	1.31922230521e-07	4.3079078025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.2267883984407	-1.3472014862330752	1.8149518445086068	564341.6876074356	1080.6633464838872	0.7030696098199769	0.4943068762524145	1167833.268433754	718.9927719689142	-1.267227108583711	1.6058645447294324	516950.6061435431	786.3536922295646	148.75017300717838	0.666921	20.071198	0.0687295399999999	0.0354536	-0.0148941043	-0.0030451564	-0.0006488144	0.0152809481	-0.0186692301	0.0011839321	-0.0170926685	-0.0019501233	0.0328060742	0.0357729158	-0.0206609324	0.0206425748	0.0043682055	-0.0406754496	-0.0203355044	0.0260108155	-0.0109803886	0.0020596284	0.0089461109	0.0208230122	0.0321929711	0.0327080234	-0.0087440318	-0.0156311327	-0.0044756573	-0.0456373467	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	-0.0045434	0.0013888299999999	1.928848768899999e-06	2.0642483560000005e-05	-0.00557404	0.01796336	0.0003226823024896	3.10699219216e-05	0.16052	0.0182459999999999	0.0257666704	0.0003329165159999	-0.000258116	0.000353884	1.25233885456e-07	6.6623869456e-08	-0.00121808	4.104e-05	1.6842816e-09	1.4837188864000005e-06	0.000590914	0.000227703	3.49179355396e-07	5.1848656209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.3258253768245	0.099036978383765	0.0098083230873863	564490.4958781665	1083.6687470504685	3.0054005665813293	9.032432565607374	1174337.9533339322	720.0455743604361	1.0528023915219364	1.1083928755943089	518465.6291560504	787.9223684321112	157.81137486240442	0.654207	19.68857	0.0793619601999999	0.0473576	-0.0086642407	-0.0033383238	0.0054263525	-0.006845355	-0.0087522849	0.0113915736	-0.0097523918	-0.013135271	0.0364108804	-0.0197900126	-0.0566786214	8.66596e-05	-0.0008850085	0.025726646	0.0059184094	0.0569760912	-0.0167025882	-0.0108279984	0.0032564884	-0.024442045	0.01036162	0.0590260955	0.0145728423	-0.0267745472	0.0334022812	0.0106087614	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	1.85702e-05	0.0045619702	2.0811572105688044e-05	3.4485232804000003e-10	0.0246882	0.03026224	0.0009158031698176	0.00060950721924	0.160483	-3.700000000000925e-05	0.0257547932889999	1.3690000000006842e-09	0.000291343	0.000549459	3.01905192681e-07	8.4880743649e-08	-0.00130443	-8.635000000000001e-05	7.456322500000003e-09	1.7015376249000005e-06	0.000336708	-0.000254206	1.1337227726400003e-07	6.4620690436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.1590673822244	-0.1667579946000614	0.0278082287630341	564239.9445105331	1079.223435907789	-4.445311142679429	19.760791155229896	1164723.2246126137	718.9213646198486	-1.124209740587503	1.2638475408318206	516847.9285068653	785.6028375740209	156.68622937638077	0.662178	19.928452	0.11412870246	0.0616964	-0.0053481057	-0.0048678992	0.0044459295	0.0215116838	-0.0114933304	0.0032984005	-0.025109509	0.0033990306	-0.0275111062	0.0714856067	0.0346242598	0.028754709	0.002523411	0.0915622748	0.011876518	-0.0008909903	-0.0389555447	0.0080740009	-0.0146612162	0.0658351716	0.0081520693	-0.0023417851	-0.0013864654	-0.0099994894	0.012288794	0.0811250509	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	-1.03226e-06	-1.960246e-05	3.842564380516e-10	1.0655607076e-12	0.0493919	0.0247037	0.00061027279369	0.00243955978561	0.112161	-0.0483219999999999	0.012580089921	0.0023350156839999	-0.00035576	-0.000647103	4.18742292609e-07	1.265651776e-07	-0.00121808	8.635000000000001e-05	7.456322500000003e-09	1.4837188864000005e-06	0.000248493	-8.8215e-05	6.1748771049e-08	7.781886224999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.9929367840241	-0.1661305982003114	0.0275993756583933	563990.3910994933	1077.4928415079546	-1.7305943998344446	2.994956976738341	1160990.823500886	719.7889605331649	0.8675959133162223	0.75272266880301	518096.147705414	787.6625610955468	153.13997735014468	0.686709	20.666704	0.12314956794	0.0687316	-0.0004105022	-0.0077539175	0.0077362734	0.0279400498	0.0026247009	-0.0478577825	0.03437077	-0.0039027411	0.0298000431	-0.0356685813	-0.0079442737	0.0012958356	0.015493148	-0.0623667326	-0.0007342966	0.0152257672	-0.0310018786	-0.0088623045	0.0354391332	-0.0282847254	-0.0016812511	-0.0086810397	-0.0026492211	0.0127229066	-0.0377657818	-0.0324719625	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	-2.32902e-05	-2.225794e-05	4.954158930435998e-10	5.4243341604e-10	0.00452789	-0.04486401	0.0020127793932801	2.05017878521e-05	0.0641165	-0.0480444999999999	0.00411092557225	0.0023082739802499	-0.000243807	0.000111953	1.2533474209e-08	5.9441853249e-08	-0.000813872	0.000404208	1.633841072640001e-07	6.62387632384e-07	0.000336708	8.8215e-05	1.1337227726400003e-07	7.781886224999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.8596867407439	1.8667499567197865	3.4847554009133246	566797.707919371	1085.414851258454	7.922009750499455	62.75823848700845	1178125.399332412	722.1126043125277	2.323643779362783	5.399320413371357	521446.6133070212	791.0244114146022	152.19258578225026	0.602313	18.126806	0.1476138501999999	0.0812513	0.0037646135	-0.0076961572	0.0069530348	-0.0121519983	0.0133450015	-0.0257533026	0.0786243857	-0.0140674349	-0.0437979022	-0.0839406763	0.0215819372	-0.032440698	-0.016250094	0.0927441518	-0.0421182611	-0.0463398005	0.1073822202	-0.024415883	0.004102716	-0.0735132345	-0.0514579562	-0.0550223341	-0.0214505393	-0.0300830189	0.0433282214	0.0217631691	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	0.0136214	0.0136446902	0.0001861775706539	0.00018554253796	0.0664008	0.0618729099999999	0.003828256991868	0.00440906624064	0.0866196999999999	0.0225031999999998	0.0075029724280899	0.0005063940102399	0.000391314	0.000635121	4.03378684641e-07	1.5312664659599997e-07	-0.000457132	0.00035674	1.272634276e-07	2.0896966542400002e-07	0.000336708	0.0	1.1337227726400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
