global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
698.2921177153731	n/a	487611.8816634205	n/a	1112.2229598819956	n/a	1237039.9124886673	n/a	679.1340863086144	n/a	461223.1071862365	n/a	760.9642112768976	639.1940315897014	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00606936	n/a	n/a	3.68371308096e-05	-6.33952e-07	n/a	n/a	4.018951383040001e-13	5.768140000000001e-07	n/a	n/a	3.327143905960001e-13	0.0	n/a	n/a	0.0	-5.11147e-05	n/a	n/a	2.61271255609e-09	-5.61763e-05	n/a	3.15577668169e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.2945677646356	-3.997549950737493	482044.9468274823	15.980405608641336	1092.55940320175	-19.66355668024562	1193686.049524564	386.65546131723215	679.5681600388701	0.4340737302557045	461812.8841386154	0.1884200032981021	750.2783866306016	652.9442776573947	2.305617	74.291809	0.5368177471379999	0.326898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0125255	-0.00645614	4.16817436996e-05	0.00015688815025	0.146796	0.146796633952	0.0215492517396374	0.021549065616	0.244903	0.244902423186	0.0599771968823746	0.059977479409	-0.00221659	-0.00221659	4.9132712281e-06	4.9132712281e-06	0.00044937	0.0005004847	2.5048493493409e-07	2.019333969e-07	0.0	5.61763e-05	0.0	3.15577668169e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.482010947389	-4.812556817246673	475385.4434200554	23.160703119227424	1071.1573961359195	-21.402007065830503	1147378.1672966832	458.0459064458588	679.0595092205401	-0.5086508183300111	461121.8170628408	0.25872565498779	751.3528235732215	622.5661095664155	1.210516	39.005371	0.39826202	0.237738	-0.0357914379	-0.0292962224	-0.1057426659	-0.092422606	0.0014971592	0.0665504212	-0.0631593484	0.0350810578	-0.0069371125	0.1058354065	-0.1085813484	0.0481587082	-0.0422782132	0.0314347204	-0.0750927271	0.1324080522	-0.0830929604	0.0361025745	-0.0080121675	0.0146083331	-0.0765416063	0.0439948606	-0.0588776422	0.0818289387	-0.0125879619	0.1144903258	-0.2273361358	0.0136812762	-0.1096733815	0.0250814892	-0.0077451971	0.0809437568	-0.1541953962	0.0966912718	-0.0365719915	0.0334050798	-0.0021356766	0.0081094347	-0.1291406252	0.02860525	-0.0388993138	0.0219097677	0.0132293958	-0.1017526598	-0.0004546529	0.0250039509	-0.0292125022	-0.0123635744	0.1617508519	-0.0359748034	-0.0404658207	0.071629783	0.0317845148	0.0242715289	-0.0645693711	0.0924329287	0.146391356	-0.0975117161	0.0371848675	0.0846882117	0.1029717378	-0.0946807238	-0.0521119448	0.0547125806	-0.0490396	0.1043947648	-0.0614297469	0.098750924	-0.0018378096	0.0718290253	-0.0864908818	0.0120306327	-0.11737275	0.0872828277	-0.1315966091	0.1012002676	-0.0432721994	0.0700386536	-0.1328486776	0.0938656747	-0.1228433733	0.0649865877	-0.0466047081	0.0008237837	0.0750921314	-0.2203460836	0.0304331835	-0.0323034269	0.0068407976	-0.0714739974	0.1770316358	-0.0054720156	0.0182343825	-0.1502245362	0.0151642112	-0.0227944899	0.0964459903	0.0964382681	0.0964253983	0.0964073815	0.0963842186	0.0	0.0	0.00179317	0.01431867	0.0002050243105689	3.2154586489e-06	-0.0311708	-0.1779668	0.03167218190224	0.0009716187726399	0.104687	-0.140216	0.019660526656	0.010959367969	-0.00135932	0.00085727	7.349118529000001e-07	1.8477508624e-06	0.000579863	0.000130493	1.7028423049000007e-08	3.36241098769e-07	0.000327448	0.000327448	1.0722219270400001e-07	1.0722219270400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.4629532083829	-1.0190577390060298	473981.23794040806	1.0384786754280817	1068.527546224083	-2.629849911836573	1141751.1170396598	6.916110558786828	679.6336959827792	0.5741867622390373	461901.9607152127	0.3296904379305487	748.6873988308461	617.4366720098884	1.095157	35.288258	0.43646607	0.255616	0.0020588194	0.1057732849	0.0616909198	0.0354734066	0.0522926107	-0.0820687177	-0.0800646397	0.0283009569	-0.0559904785	-0.0576205169	-0.1213663928	-0.0115824808	-0.0354769972	0.0749113611	0.0242155175	-0.0614379568	-0.0116329039	-0.0665206419	-0.0791516467	0.097881211	-0.0782167085	-0.0370195873	-0.0331722931	0.1484963229	-0.0466588924	-0.0674130715	0.0217323205	0.0882993402	-0.0457542175	0.0191871083	0.080211242	0.0012478473	-0.0550958737	-0.0479153059	-0.0383211015	0.0732046172	-0.0012910282	-0.0093021778	-0.0375856116	-0.0565034736	-0.0404774888	0.2178338996	0.1506862278	-0.0395049835	-0.0494115164	0.0130099417	-0.0244314391	-0.0778204834	-0.0829071811	0.0574183285	-0.0010603625	-0.1284896118	0.0223304023	0.0742359187	0.0201729096	-0.1232243116	0.1113678665	0.075452136	-0.0555783766	0.0063257203	-0.1455424585	0.064167356	-0.0627066014	-0.0311705554	-0.0877273481	-0.0361026745	0.0144096491	0.043152133	-0.0891196167	-0.0968116604	-0.0820936193	-0.0945155006	-0.1316187805	0.0297796163	-0.0193916882	-0.1098782337	0.0027329663	-0.1098059104	0.0469219738	-0.0553602511	-0.105828027	-0.0129488398	0.0345581669	-0.1204792226	0.0661879718	0.0168181861	-0.0542466309	-0.0211870418	-0.0861000177	-0.1129387162	0.0159180492	-0.0487304886	0.0328320324	-0.03617804	-0.0033793984	0.0040169025	0.0964253983	0.096355911	0.0962401359	0.0960781287	0.0958699671	0.0	0.0	-0.0346513	-0.03644447	0.0013281993935809	0.00120071259169	0.163657	0.1948278	0.03795787165284	0.0267836136489999	0.267629	0.162942	0.026550095364	0.071625281641	-0.00111377	0.00024555	6.029480249999998e-08	1.2404836129e-06	0.000579863	0.0	0.0	3.36241098769e-07	-0.000272038	-0.000599486	7.4004673444e-08	3.59383464196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.3643121213327	1.9013589129497177	476602.8834507608	3.615165715853333	1061.082090673738	-7.445455550344832	1125895.203148551	55.434808352160665	678.2962489133787	-1.3374470694004683	460085.80128996016	1.7887646634479015	748.9977140637715	652.628487006301	1.457137	46.952011	0.3857192	0.223372	0.0755682349	-0.0806414316	-0.0304732382	0.0957213529	-0.0915525617	0.104239953	0.0849317059	0.0053406145	0.0510621719	0.0434975496	-0.1246793819	-0.1206062543	-0.0808816134	-0.0042189069	0.1318495708	0.0725163394	0.0206703397	0.1021269342	-0.1161314596	-0.0408142542	-0.1090577587	-0.1585938497	-0.0459572091	-0.1541142911	-0.0224886483	0.0486551248	-0.1219093583	-0.0623419494	-0.0374907041	-0.0778614627	0.1359669456	0.0400097841	0.0174318865	-0.0089450483	-0.0403136347	0.0226599142	-0.0481046428	0.005723269	-0.1116562486	-0.0049619234	-0.0987452577	-0.0900367858	-0.1054005008	0.1297211545	0.055256076	-0.152780277	0.141153504	-0.0603044885	-0.0282679369	-0.0147227512	-0.0657317894	-0.0580219412	-0.1016704404	0.0286059906	0.0479764646	-0.0440992876	-0.0672507905	0.0165345593	0.0825740623	0.0186025861	0.0740438107	-0.0784721904	0.0940615389	0.0008549751	0.0320752869	-0.0571328056	-0.0062920238	0.1806859838	0.018762583	-0.0318008817	0.0756743239	0.0376019934	0.0052183625	-0.1705666251	-0.0862316664	0.2292087172	-0.0357129654	-0.0720648207	-0.0357676392	0.0551451413	-0.0834844639	0.1422161111	0.0817904008	-0.0624822981	-0.0886499887	-0.0388587302	0.0527642748	-0.0289849495	-0.0777550195	-0.0114993505	-0.015663339	0.0208965817	0.0004311998	0.1042760818	-0.0605283268	-0.1366292373	0.0963842186	0.096191267	0.0958699671	0.0954207476	0.0948442078	0.0	0.0	-0.0347913	-0.0001399999999999	1.95999999999984e-08	0.00121043455569	-0.0357803	-0.1994372999999999	0.0397752366312899	0.00128022986809	0.195278	-0.072351	0.005234667201	0.038133497284	-0.00277958	-0.0016658099999999	2.774922956099999e-06	7.726064976399998e-06	0.00107348	0.0004936169999999	2.436577426889999e-07	1.1523593103999998e-06	-0.000155647	0.000116391	2.4225988609e-08	1.3546864881000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.8624161279259	-2.50189599340672	473154.703521348	6.259483561824597	1067.370488636313	6.288397962574891	1139279.7600117216	39.54394893571604	679.3045094058734	1.0082604924947418	461454.6164991544	1.0165892207257392	748.3279805771048	592.1841162858539	1.453977	46.85017	0.253932175	0.143767	-0.0640666409	0.0574852915	0.0032661512	-0.0234339271	0.1277993078	-0.0013514418	-0.0740959221	0.0033222667	0.129020118	0.0325925387	-0.0056205452	0.0052351746	-0.0345825988	-0.0969007777	-0.0887357336	0.0330076388	-0.0180861936	0.0390890358	0.0725306105	0.0861816954	-0.062072352	-0.0321217748	0.0439308123	0.0246570109	0.1255285442	0.128796556	-0.0489227684	0.0469853121	-0.0396614746	-0.051072099	0.0032797772	-0.0423834236	-0.1182983604	0.088588208	-0.0086744561	0.072866992	-0.0832670981	0.0328700556	0.0135384307	-0.0591165542	-0.025218573	0.0244330059	-0.0805271542	-0.0750545685	-0.0151617006	0.1073089433	-0.013327469	-0.1097061802	-0.043414694	0.1936424358	-0.144961841	0.1460248554	0.1147954909	0.0808144267	0.0120535652	-0.1804914071	-0.0569745518	0.1017479791	-0.0406328581	0.1145987978	0.0257415594	0.0103582406	-0.1029573587	-0.0227631974	0.0948296629	0.0404487252	-0.0246798775	0.0763639397	0.0200382848	-0.0630649481	-0.080616736	-0.0952031469	-0.0095564341	0.1941942214	0.0632452207	0.1111710878	-0.0346436373	-0.0553816376	0.0201506467	0.0406705723	-0.0785378273	-0.0568458347	0.1106099852	-0.0099068616	-0.0269838733	-0.0919775888	-0.0831616608	0.0932503935	-0.0399582934	0.0123622715	0.0050766822	-0.1831519867	0.0346810755	-0.0475724334	0.0796862144	0.0142108464	0.0963224601	0.0959444768	0.0953156031	0.0944374833	0.0933124137	0.0	0.0	-0.0193293	0.0154619999999999	0.0002390734439999	0.00037362183849	0.00679218	0.04257248	0.0018124160533504	4.61337091524e-05	0.153785	-0.041493	0.001721669049	0.023649826225	-0.000500991	0.0022785889999999	5.191967830920998e-06	2.50991982081e-07	0.000349801	-0.0007236789999999	5.237112950409998e-07	1.22360739601e-07	-6.98211e-05	8.58259e-05	4.87498600521e-09	7.366085110809999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.5177516608495	1.6553355329235728	475434.7298554329	2.7401357265593687	1070.4436516413334	3.073163005020433	1145849.6113392324	9.444330855426218	678.1053720801391	-1.1991373257343412	459826.8956439439	1.4379303259693077	746.9863403839506	653.7816045733331	1.32624	42.73423	0.278926565	0.164202	0.1047526328	0.0710124348	0.0515238834	0.005693935	-0.0211174983	-0.0267078103	0.0629558772	-0.0863756129	-0.014595633	0.0640145638	0.0151609241	0.0588148833	0.0212378705	0.129574987	0.036967415	-0.120300498	0.0754634765	-0.0085863868	-0.1457446084	0.0531043552	-0.0046449555	0.0744345312	-0.0311166958	0.0083921657	0.1669305553	-0.08724267	0.0700169911	0.0902400172	0.0312897748	0.1593701314	0.079859504	0.092512398	-0.1182637858	0.1501897557	-0.0092398733	-0.007032389	-0.1039605273	-0.0202559438	0.0284467928	0.0299098257	0.0329068483	-0.0479735765	-0.0833582605	0.0238978684	-0.0365380797	0.0116525509	-0.0429847641	0.1016177858	-0.0023210799	-0.1014594408	-0.0200269031	0.0075866147	-0.0283974456	-0.0061702289	0.0752327008	-0.0124516592	-0.0035653237	-0.0477775994	-0.1046671374	-0.1151157885	-0.0499735352	0.0550969985	0.0704622042	-0.0752984929	-0.0300925789	0.1070463356	0.0449226473	-0.0295539313	0.0410369475	0.1109263018	0.0099140084	-0.0816400734	-0.0036454859	-0.0526514591	0.1844296808	-0.055708502	-0.0168383478	-0.1091311165	-0.0404902135	-0.1655671263	-0.1065423178	-0.0011019722	-0.0756688492	0.0935273865	0.0242289873	0.0119650977	0.0291386284	0.1477381346	0.0849483069	-0.0792429248	0.018340792	0.0421021149	-0.0284347328	-0.0770147166	0.1658747474	-0.058964781	0.0962401359	0.0956157512	0.0945781089	0.0931316938	0.0912827574	0.0	0.0	-0.0284915	-0.0091621999999999	8.394590883999997e-05	0.00081176557225	0.0659794	0.0591872199999999	0.0035031270113283	0.0043532812243599	0.255937	0.102152	0.010435031104	0.065503747969	-0.00230316	-0.0018021689999999	3.247813104560999e-06	5.304545985599999e-06	0.00053625	0.000186449	3.4763229601000014e-08	2.875640625000001e-07	-0.000249706	-0.0001798848999999	6.235308643599999e-08	3.235857724801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.7393870801402	-1.778364580709308	472985.4645413669	3.162580581921393	1067.838015580906	-2.605636060427514	1140278.027519767	6.789339279400216	678.515928954533	0.4105568743939329	460383.8658450329	0.1685569471121156	750.0333414118888	615.7011693289113	1.368723	44.103127	0.316031195	0.194545	-0.0567874153	-0.0296085516	-0.0991993801	-0.0429867097	0.0145150027	0.0551977431	-0.0574390954	0.0649145109	-0.0365021275	0.1377131844	-0.1171881316	-0.1054937529	-0.0948800127	-0.0256389493	-0.1080566536	0.1513494966	-0.0983650283	0.0715548478	-0.0420704064	0.0317352167	0.1119274695	0.1009990748	0.0886749845	-0.1834257302	-0.0662030124	0.1475845165	-0.1463891975	-0.0400400887	-0.0465107282	-0.124023868	0.0712147788	-0.1199222351	-0.0109826678	0.0574634148	0.0495203201	0.0370861685	0.0002796739	0.1424143693	-0.1248433521	0.0098943521	0.1046941498	-0.0497441907	-0.0668502219	0.0554326245	-0.0074634957	0.042051366	-0.0612431957	0.0454470112	-0.0057532019	-0.1100783293	0.1385406437	0.0112679725	0.0990906641	-0.0245148985	-0.1212578445	0.0120559702	0.0545219748	0.0448076051	-0.0536351971	-0.1309798053	0.0514073397	-0.0911913445	-0.0586308448	0.044534433	-0.0781947145	0.0156402318	-0.1109958176	0.1412245934	0.0095649727	0.0717224384	-0.0822764985	0.0010273919	0.0014126558	0.2148073215	-0.1631804973	0.0633694776	-0.0494890629	0.004231695	-0.1009291077	0.0175672833	-0.1160532821	-0.0113594817	-0.0135204217	0.0124202178	0.0515842138	-0.2504370621	0.0488089276	-0.0465352779	0.0003571605	0.0843424942	-0.0379838996	0.1375697735	-0.1398707575	0.1881497161	0.0080525995	-0.0011121684	0.0961372637	0.0952053708	0.0936589016	0.0915078388	0.0887660682	0.0	0.0	-0.028452	3.949999999999787e-05	1.5602499999998315e-09	0.000809516304	-0.0434705	-0.1094498999999999	0.0119792806100099	0.00188968437025	0.109431	-0.146506	0.021464008036	0.011975143761	-0.0014782	0.0008249599999999	6.805590015999996e-07	2.18507524e-06	0.000349801	-0.000186449	3.4763229601000014e-08	1.22360739601e-07	-6.03991e-05	0.0001893069	3.6480512808099996e-09	3.583710238761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.2240298961824	-0.5153571839578035	472276.867266749	0.2655930270569173	1064.2511544164188	-3.586861164487118	1132630.51967668	12.865573013305884	679.7980175428554	1.282088588322381	462125.3446551964	1.6437511483064755	748.1103649166707	614.880170305543	1.060893	34.184204	0.431683545	0.274653	-0.0041180775	0.0791271663	0.0568936408	0.0779017361	0.057359327	-0.0579626952	-0.0696754556	0.0086517827	-0.0062711466	-0.0969890603	-0.1512531932	-0.0362761033	0.0597115858	-0.0168086541	-0.0152423307	-0.0219561442	-0.0857968584	-0.1068516978	0.0129456683	0.0349525918	0.0213690585	0.1218287711	0.048613186	0.033682933	0.05302554	-0.0947975733	0.1180737862	-0.0506801495	-0.0039554822	-0.011082792	0.0485328705	-0.070418122	-0.0309568212	-0.1506364325	-0.0915671111	0.0935870871	0.0097979255	0.0348520654	0.1093716842	0.0091061315	-0.042235037	0.0268250833	0.0155818359	0.1302166542	-0.0687257781	-0.0037431577	0.0625257441	-0.1305768613	0.1295256984	0.0550535614	0.1452994778	-0.0236862805	0.0109874713	0.0277689584	0.0733706097	0.1358991602	0.0361427884	-0.0299610557	-0.049754348	-0.0838505307	0.0095824946	0.0502712222	-0.0428716415	-0.0580538769	-0.0096926087	-0.0670166214	0.0063548914	0.0829756386	-0.1434871928	-0.0777487327	-0.1200097609	-0.0381340739	-0.0736874988	-0.0163786638	0.0760936984	-0.1216246899	0.0179816268	-0.0515163458	0.0441086242	-0.0281579463	-0.0317419125	-0.0389216034	-0.0262805221	-0.0211472691	0.0498850926	0.1220511337	-0.1014423884	-0.0935780886	0.0100137224	-0.0246994149	-0.0211186281	0.0546321565	0.0337043236	0.0275237506	-0.0297735935	-0.0661436098	0.0960138653	0.0947136862	0.0925597472	0.089571464	0.0857757736	0.0	0.0	-0.0206023	0.0078497	6.161779009000002e-05	0.00042445476529	0.189424	0.2328945	0.05423984813025	0.035881451776	0.25338	0.143949	0.0207213146009999	0.0642014244	-0.00121704	0.00026116	6.820454560000006e-08	1.4811863616e-06	-0.000184307	-0.000534108	2.852713556640001e-07	3.3969070249000006e-08	-0.000204938	-0.0001445389	4.1999583844e-08	2.089149361321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.5060670779268	1.2820371817443856	474040.6044031146	1.643619335375087	1059.322377228672	-4.928777187746846	1122163.8988974048	24.292844566453702	677.7215928021257	-2.076424740729749	459306.5573502502	4.311539703914605	747.2753198844462	648.4855233410101	1.231368	39.677242	0.3630448	0.204343	0.0863071405	-0.040661992	-0.0105036694	0.110146985	-0.0272668033	0.0566475041	0.0989951127	-0.0245839623	0.0855133024	0.0013979574	-0.0988853572	-0.0557794515	0.0031067956	-0.0407824745	-0.084785263	0.0918800665	0.0144074378	0.0644088563	-0.1157641844	-0.0308068978	0.0467038018	-0.0350837432	-0.0311164632	0.1337693005	0.1200386622	-0.1473400135	0.0130600881	-0.0239004031	0.0923831957	0.0886677469	-0.0484541469	0.1051165268	0.055405228	0.0045379424	0.0614277315	-0.0127757353	-0.1195860163	0.061522531	0.0084575886	-0.0776345083	0.0477511595	0.0311126637	0.0331594749	0.0519629212	-0.0570508417	0.0850302057	0.1073568507	-0.10012576	-0.1276435286	-0.0195769105	0.1847203582	-0.0130750235	-0.0763111022	0.1248339385	-0.1172829665	0.1216315397	-0.0452282347	-0.1693441688	0.1612733707	-0.0591714894	0.0150287118	-0.0361963396	0.0831086279	-0.0359786827	0.0914096149	-0.0372540187	-0.0244510769	0.1099004884	-0.0153667218	-0.0127008643	0.0467665962	0.0542833094	0.0395084305	-0.0053357384	-0.0323767543	0.1157354034	-0.0294351021	-0.0044390867	-0.0568685041	-0.0540789958	-0.0927171499	0.0001601949	-0.0255009813	0.0487107863	0.0123177239	0.0657688415	0.1137217383	-0.0348865067	0.0402477388	-0.0703584652	-0.1036348911	0.044647811	0.0935535884	-0.1095014005	0.0416775663	0.0354773579	0.0958699671	0.0941411172	0.0912827574	0.0873291827	0.082327828	0.0	0.0	-0.0275812	-0.0069789	4.870504521e-05	0.00076072259344	0.0225657	-0.1668583	0.02784169227889	0.00050921081649	0.210241	-0.0431389999999999	0.0018609733209999	0.044201278081	-0.00347729	-0.00226025	5.108730062500001e-06	1.20915457441e-05	0.000244329	0.000428636	1.8372882049600002e-07	5.9696660241e-08	-0.000437424	-0.000232486	1.91339755776e-07	5.4049740196000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
