global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
695.5057124480929	n/a	483728.19604792935	n/a	1115.0559106860971	n/a	1243349.6839560014	n/a	677.6128393931042	n/a	459159.1601103848	n/a	758.3176436930293	397.8074490713085	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.18003	n/a	n/a	0.0324108009	-0.117535	n/a	n/a	0.013814476225	-0.409898	n/a	n/a	0.168016370404	0.00264549	n/a	n/a	6.9986173401e-06	0.00157058	n/a	n/a	2.4667215364e-06	0.000842801	n/a	7.10313525601e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.7825651309236	-9.723147317169378	470297.7266375494	94.53959375137806	1065.106786372197	-49.949124313900256	1134452.4663761086	2494.9150197254617	675.9038685233235	-1.7089708697807282	456846.0394847941	2.9205814337590987	751.1490302895155	390.62378636923904	1.428462	38.011005	0.2791435	0.178381	-0.0266583688	-0.0509011473	-0.0257274164	0.3006722522	0.1045238445	-0.046117824	-0.0072094049	0.2183294902	-0.136300683	0.152602771	-0.0036362985	0.2264705619	-0.1449723637	-0.0737020252	0.0267245041	-0.0403762736	0.0098236065	-0.1230377857	0.072574256	-0.0176433633	0.0284200929	-0.0204995962	0.0550665268	-0.0688204503	0.0345002694	-0.0195778965	0.0260454665	-0.2030687806	0.0235306378	-0.0628638035	0.0890950423	-0.0427255595	0.0212389796	-0.0072562389	0.0454397522	-0.0103258528	0.0546077534	-0.0656470141	0.0290182839	-0.1176658502	0.0145274654	0.0309951942	-0.0550962407	-0.0241939715	0.0208428424	-0.0010277378	-0.0070436168	-0.00818789	0.0853897235	-0.093711345	-0.031287214	0.0801619707	0.0768611634	-0.0386174779	-0.0492199544	0.0672208664	0.0197771797	-0.0883556632	0.0213538281	0.0085984453	-0.0879021998	-0.0094128373	0.2494582585	-0.2131291546	0.0194879157	-0.0203796568	0.2397038503	-0.0980849115	0.0932348591	-0.0372886726	0.0569393385	-0.0491290087	0.001485974	-0.0053120025	0.1236248042	-0.0291068551	0.0316391452	-0.1129805364	0.1565096051	-0.0747361271	0.162387771	-0.0395513544	0.0584093627	-0.0201909374	0.0163306376	-0.1196279943	0.0155206868	-0.1127468157	0.070313745	-0.0785596274	0.1238519244	-0.0139200376	0.0557290081	-0.0897378721	0.091341171	-0.0465853659	0.0644580594	-0.1034925388	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	0.172782	-0.007248	5.253350400000007e-05	0.0298536195239999	-0.243599	-0.126064	0.015892132096	0.059340472801	-0.533583	-0.123685	0.015297979225	0.284710817889	0.00287513	0.00022964	5.2734529600000064e-08	8.2663725169e-06	0.00146865	-0.00010193	1.0389724900000016e-08	2.1569328225e-06	0.000954161	0.00011136	9.10423213921e-07	1.2401049600000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.6506609112483	-2.1319042196752207	467378.22616438667	4.545015601869012	1062.9548912677196	-2.151895104477262	1129873.1008699697	4.630652540673206	675.6897603999618	-0.2141081233617114	456556.6523093577	0.0458422884894738	748.1509524525177	388.8812179561889	1.399888	37.250668	0.7411381999999999	0.422408	-0.027462675	0.0868733644	0.0306480953	0.138858319	-0.0775162631	0.0873536162	0.1034293402	0.0413001582	-0.1197953315	0.0360437126	0.0691138179	0.1234932578	0.3146805338	0.0291357761	-0.1244280681	-0.0768124417	0.0793059416	0.0033108564	-0.0150694032	-0.1234215176	0.1265365591	0.1116196451	-0.0039160023	-0.0598552724	0.1072033654	0.0045447841	-0.0075871227	-0.0672860112	0.0310408247	0.0163137091	0.0650046358	0.0019752579	0.0105414118	0.0966403753	0.0107504688	0.1396869425	0.0828418275	-0.0395478644	-0.1250657822	-0.1671617805	-0.0662364292	0.1961402592	0.0583783313	0.048860281	0.1009125712	0.072056045	0.0943414441	0.0371514072	-0.1053053413	0.0156887558	0.0190958189	0.0697927458	0.0048313301	-0.0349080327	-0.0310259783	-0.1585077868	0.0289885159	0.0016541157	0.0217775409	0.0833555412	0.0725544018	0.0801530165	0.0287505035	-0.1977609663	-0.0286320439	-0.19057557	-0.2652619345	-0.1244906949	-0.044713142	0.1073384136	-0.0842240307	0.1865701409	0.1438265061	-0.0144185887	0.1371588812	-0.0277380063	0.1268750476	-0.1999317642	0.1501199545	-0.1041718291	0.0794449597	0.0689677419	0.0387860167	0.0120922393	0.0534220338	-0.1258294218	-0.0156775815	-0.1639387734	-0.0507044187	-0.0805088933	0.0258229227	-0.0459171613	0.1056259398	0.0494149119	-0.1225228958	0.0245583536	-0.1197530693	0.085024855	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	0.162393	-0.0103889999999999	0.0001079313209999	0.026371486449	0.0343206	0.2779196	0.0772393040641599	0.00117790358436	-0.249473	0.28411	0.0807184921	0.062236777729	0.00102324	-0.00185189	3.4294965721000005e-06	1.0470200976e-06	0.00241633	0.00094768	8.980973824e-07	5.8386506689e-06	0.000379339	-0.000574822	1.4389807692100001e-07	3.30420331684e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.957180902599	0.3065199913506831	467797.42530823057	0.0939545050976228	1053.172941212831	-9.78195005488874	1109173.244102885	95.6865468763378	674.5160598385853	-1.1737005613764495	454971.91498017	1.3775730077753927	745.8185682002738	388.14960302067647	1.379051	36.696182	0.1633134999999999	0.0918769	-0.0243542506	0.0301206099	-0.1056700459	0.026104277	-0.0595220127	0.0703998673	-0.0975232505	-0.0232371998	-0.1190858475	0.0787586203	-0.1216966696	0.0066648589	0.0763455536	0.0659517424	-0.1048200953	0.0714516554	-0.01974943	0.0207951324	-0.0671875681	-0.1013486612	-0.0249765457	0.0215415017	0.0766462724	0.1635524345	0.0606542897	-0.0942676064	0.0871710301	0.0650454587	0.0962801993	-0.0104186178	0.0588384367	0.0841643349	0.0803888459	-0.0633630649	-0.0109879615	0.1540472619	0.0922217837	0.1842707259	-0.111840469	0.105928636	0.1194341505	-0.1415862613	0.1249819225	-0.0669869244	-0.1225987216	-0.0045844115	0.050147071	-0.0691236358	-0.0296141724	-0.0630874399	0.0437635458	-0.0221333471	-0.073937441	-0.2103360272	-0.0736314932	0.1337809064	-0.0947340999	-0.0371161807	0.0673649213	0.0232411419	0.0578764036	-0.0950590377	-0.0230123768	-0.1039627616	0.0427481053	-0.1415649138	-0.0893446928	-0.0465417638	0.1411231832	0.0134277694	-0.1741663872	0.0885362834	0.1285106913	0.0441426184	-0.1076296216	0.0307227347	-0.0407390157	-0.0370164929	0.0874052412	-0.2188097217	-0.1154232425	-0.1494022452	-0.1749609068	-0.0015451645	-0.2128640642	-0.0670583704	0.0762731773	-0.051188335	0.056538782	0.0749654669	-0.0886660634	0.1176553869	-0.0553715969	0.0048115813	0.0473190965	0.1024198	0.1581589289	-0.1396936554	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	0.159943	-0.00245	6.002500000000038e-06	0.025581763249	-0.02484	-0.0591606	0.00349997659236	0.0006170256	-0.207519	0.0419539999999999	0.0017601381159999	0.043064135361	0.000172684	-0.0008505559999999	7.234455091359999e-07	2.9819763855999994e-08	0.00207497	-0.0003413599999999	1.1652664959999984e-07	4.305500500900001e-06	0.000376277	-3.062000000000019e-06	1.41584380729e-07	9.375844000000116e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.0016543671628	1.0444734645637936	469227.26648575	1.0909248181778943	1048.040011893731	-5.132929319099958	1098387.8665302116	26.34696339487596	675.918602405031	1.4025425664457316	456865.9570771704	1.9671256506921797	748.7342560302211	387.7636026019802	1.199525	31.91906	0.3722532499999999	0.2146	-0.0197673974	-0.1107605451	-0.0980038546	0.0429218888	0.1188719803	-0.0638976525	-0.0578265538	0.1374808924	-0.1906209057	0.06812316	-0.0908155413	0.0038439484	-0.1885250619	0.0447699955	0.1097850463	-0.0571632652	0.0148177236	-0.0325385784	0.0435219511	-0.0519955418	0.0774220173	0.0851193694	-0.0028339285	0.079755298	0.0269864352	0.0437480348	0.0398104167	0.1083914315	0.0395088515	-0.0151131713	-0.038387761	-0.0318033427	-0.0839195631	-0.0157554839	0.1741576881	-0.1125622451	-0.0052345073	0.1826345191	-0.1557627677	-0.0223230656	-0.0070504128	-0.0156317397	0.0848811721	0.0625575753	-0.0475525037	-0.1288210809	-0.0723521186	-0.1019245931	-0.0176022829	0.0603009818	0.0473618255	0.0551845931	0.052952713	-0.0657593442	0.0377481928	-0.0963640586	0.0242957937	0.0629966633	-0.1428518883	-0.0017334007	-0.1105307967	-0.0925276276	0.1540154164	-0.0770309134	0.1387489006	-0.031630607	0.1979117732	0.006240202	0.1303512344	0.005175948	0.0054457959	-0.0304200897	-0.0979655698	-0.0220761201	-0.1260706289	0.1278283199	-0.0077676047	-0.0363961084	0.0067676862	-0.2184158263	-0.0231410143	-0.0277922183	-0.0526070529	-0.1767770935	-0.0174776733	-0.0002590059	0.1496136706	-0.0324589551	-0.1528805563	-0.0276999993	-0.0158095784	0.1252488493	-0.0288186768	-0.1473332606	-0.1984463605	0.0659599966	-0.0201167849	0.1171190198	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	0.1523	-0.007643	5.8415449000000167e-05	0.0231952899999999	-0.18706	-0.16222	0.0263153284	0.0349914436	-0.353471	-0.1459519999999999	0.0213019863039999	0.1249417478409999	-0.000588052	-0.000760736	5.78719261696e-07	3.4580515470400005e-07	0.00186549	-0.00020948	4.388187040000007e-08	3.4800529401e-06	0.000534826	0.0001585489999999	2.86038850276e-07	2.5137785400999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.6813078093193	-2.32034655784355	466053.76803224254	5.38400814849641	1044.647211814375	-3.392800079355993	1091287.7971515476	11.511092378478033	675.5001783826265	-0.4184240224045652	456300.4909949602	0.1750786625252161	745.7741868428847	384.9042023930441	1.025259	27.281868	0.25094655	0.136095	-0.0152882869	0.0069257462	0.0262448326	-0.1260528676	0.1575921833	0.0070954945	0.0015509757	0.0961404018	-0.1402945464	-0.0561622586	0.0334235729	-0.0180582291	-0.0179485011	0.0677384076	0.0694954754	-0.0181860143	0.1246321111	0.0614031341	0.0467432211	-0.0398215348	-0.0236497179	0.1995943985	0.1088831136	-0.0598783651	0.0226959411	0.1279922135	-0.1167014047	-0.0183554759	0.1150830033	-0.0123509899	0.186842054	0.0815297611	0.0155979255	-0.1008351671	0.1278216061	-0.0028115524	-0.0353605614	-0.0322442644	0.0367938241	0.0287690984	-0.1339981981	-0.0048671595	0.0248768267	0.0686935136	-0.0303222433	-0.0129358429	0.0337403059	0.1005601885	0.01003498	0.0464171433	-0.0169627988	-0.1228682149	-0.0200734962	-0.0229472009	-0.0160818601	0.0779980118	0.1032849155	-0.0650550204	0.0793676064	0.0046946194	7.05652e-05	0.0315754153	0.095375251	0.061630147	0.1719683365	-0.0918062018	-0.0058359119	-0.0370909581	0.0428090058	-0.0500721939	0.0099605313	0.09421072	-0.0456608144	-0.0988199616	-0.0100531662	0.037383521	0.1092525155	0.1075492867	0.1469127591	0.0973836776	-0.0231692326	0.0069720563	0.1339768882	-0.1667969255	-0.0863744828	0.219538675	-0.1616008654	-0.1299563219	0.0447164447	-0.0376276646	0.1124991447	0.0118199957	-0.0585394013	-0.0107451536	-0.0126431711	0.0200309041	-0.0306918395	0.0846025589	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	0.123394	-0.0289059999999999	0.0008355568359999	0.015226079236	-0.11446	0.0726	0.0052707599999999	0.0131010916	-0.36387	-0.010399	0.000108139201	0.1324013769	0.00140875	0.001996802	3.987218227204001e-06	1.9845765625e-06	0.00109504	-0.00077045	5.935932025e-07	1.1991126016e-06	0.000548405	1.3579e-05	3.00748044025e-07	1.84389241e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.1501985500164	2.468890740697134	469430.7945731269	6.095421489500042	1052.5183841339526	7.871172319577681	1107794.9489399467	61.95535368448589	675.3411116689824	-0.1590667136440515	456085.61711029697	0.0253022193895187	745.4773873520975	386.18058625238	1.062937	28.284466	0.2948024000000001	0.182394	-0.0081316161	0.0762028794	-0.0567423988	-0.0624286331	-0.003089812	0.0164289141	-0.0649949547	-0.0023496603	-0.0184561737	-0.0032999595	0.0655669448	-0.0595183454	-0.0337624785	0.1343052931	-0.0647196719	0.0092397271	0.0237131886	-0.0206285144	-0.0072165	-0.1580584819	-0.0815552072	-0.1051268725	0.0578939825	0.1162813823	0.0516651213	0.1419771167	0.0688858574	-0.0210042063	0.1765137006	0.022931596	0.0016519537	-0.0586343892	0.0683014861	0.1164642257	-0.0053664169	0.0825330067	-0.0726204238	-0.1064995203	0.050474808	0.0726846963	0.0615525799	0.0611092353	-0.0567440305	0.1569812042	-0.0058005647	-0.0609210088	-0.121360148	-0.0449130631	0.0573132208	-0.1312586935	-0.1070492024	-0.0353778802	-0.1383067796	-0.0522254452	0.2166990516	-0.0492589006	-0.0663408208	0.0148287966	0.0520527302	0.0629670828	0.0599929982	-0.0710418211	-0.0270409455	0.0229830367	0.046331672	-0.0482559339	-0.1320039069	-0.036986365	-0.0077451014	-0.0206375466	0.0266341361	0.153869488	-0.1269724595	0.1721106095	0.0131693947	0.1534861572	-0.0756510262	0.0653672927	0.1117378139	-0.071408073	-0.1436709045	-0.0455248395	-0.0011713826	-0.033835189	-0.025531435	0.0631069439	-0.0667128318	0.0404242053	0.1599484208	0.0583999866	0.0850761251	-0.1398742144	0.0963532122	0.0541601	0.0433148385	0.1773665136	-0.0703406193	-0.0813513888	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	0.11657	-0.006824	4.656697600000015e-05	0.0135885648999999	-0.163355	-0.0488949999999999	0.0023907210249999	0.026684856025	-0.256283	0.107587	0.011574962569	0.0656809760889999	-0.000855835	-0.002264585	5.128345222225e-06	7.32453547225e-07	0.00129537	0.0002003299999999	4.0132108899999955e-08	1.6779834368999995e-06	0.000383392	-0.000165013	1.4698942566399998e-07	2.7229290168999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.468825027872	-0.6813735221444404	468497.5724350356	0.4642698766795201	1047.639628174852	-4.878755959100545	1097548.7905223423	23.80225970845908	675.9516910141828	0.6105793452003354	456910.6885849332	0.3728071367852703	748.1879837751537	384.44689816698656	1.258006	33.475224	0.1092229999999999	0.0626739	0.0001506787	-0.077176296	-0.0542709611	0.0093709271	0.0948751823	-0.0845310052	-0.029425094	0.1284372882	-0.1211587784	0.1015967669	-0.0893539865	-0.1461139675	-0.0633491047	-0.0261859152	0.0778088084	-0.0342416483	0.0061079062	0.0914834548	0.1160255824	-0.0033831296	-0.042602622	0.0025736991	-0.0095687733	0.0530613626	-0.0738611358	-0.0143946342	0.0941475177	0.0804042076	-0.2350280788	-0.0664096891	-0.143874334	0.0377599328	0.0150205295	-0.018309389	0.0204766813	0.0409086093	-0.1052234767	-0.0337073058	-0.0244927039	0.0046821072	0.0104707507	-0.0153739558	-0.1095154679	0.0128647465	0.1250830114	0.1238354657	-0.0036705117	-0.1460679387	-0.0137666126	0.0427389867	-0.0112687356	0.0133868924	0.0760430125	0.1175285347	0.0091736048	0.0360773667	0.1729422375	0.0110008144	0.0509490279	-0.0129906864	-0.0973851144	-0.0738915988	0.1289897071	-0.0217488553	0.1169438024	0.0639370822	0.0999962957	0.1909003105	0.0532416147	-0.005019935	-0.0023890658	-0.0134181174	-0.1227258436	0.1092656742	-0.1060141922	0.0479729923	0.0218071199	-0.0413140064	-0.0123542559	0.0393354719	-0.0528809099	0.0493850505	-0.0209005015	0.0606389596	0.1099470864	-0.1087997331	-0.0702970707	-0.0372911562	-0.0537017504	-0.0854226774	-0.0918526144	0.0571136015	-0.0352522241	0.1600252007	-0.0523204243	-0.0870056085	-0.0512736547	0.0104090033	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	0.107172	-0.0093979999999999	8.832240399999981e-05	0.011485837584	-0.112547	0.050808	0.002581452864	0.0126668272089999	-0.289973	-0.03369	0.0011350160999999	0.0840843407289999	-0.000723426	0.000132409	1.7532143281e-08	5.23345177476e-07	0.00123217	-6.31999999999998e-05	3.994239999999975e-09	1.5182429089000002e-06	0.000272461	-0.0001109309999999	7.4234996521e-08	1.2305686760999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.1921618268212	-1.2766632010507235	466751.5299816055	1.629868928917081	1049.0538597972638	1.414231622411762	1100514.0007555373	2.000051081829405	676.7113626677908	0.7596716536080521	457938.2683636983	0.5771010212955923	746.3448119453399	383.8812670028224	1.282245	34.120213	0.1336748	0.0682006	0.0087216503	0.0318093618	0.0823308631	-0.1047786709	0.0826771175	0.0217365011	0.0804692407	0.0379819926	-0.034703246	-0.0243442488	0.0082468866	-0.0696643138	-0.0086828597	0.0535927273	-0.0511958436	0.0449441115	0.1514419454	0.0630614183	-0.0877345679	0.0877736442	-0.0684955012	-0.0742340071	-0.0070740274	-0.0635547228	-0.0979122485	-0.0649262577	-0.0834206075	-0.0187808362	0.0087319468	-0.0177225159	0.0124556559	0.0949320281	0.0859739861	0.1062188551	-0.0727768353	0.056884882	-0.0796603222	0.0587359446	-0.0581856769	0.0270410375	-0.0432630001	0.0471225401	0.0337232029	-0.0909110532	0.0429707742	0.1021508228	-0.1089757513	0.1590625123	0.1293074288	0.0538881557	0.1294175359	0.028203358	0.1185534664	0.0652040763	-0.0113314457	-0.0564265768	0.0983054642	-0.1279466832	-0.056736501	-0.0622749573	0.0274790706	0.0822768146	0.0260045308	0.0716038003	0.0782031106	-0.039794571	-0.0881305816	0.0340797256	-0.0695618101	-0.1194560498	0.0804281738	0.1390521528	-0.0302391235	-0.0329493008	-0.0626487787	-0.0222349519	0.0681730523	-0.0184414222	0.0406445619	0.1856691633	0.0270847291	-0.0495275641	0.13845364	0.1365924809	0.0185279339	0.0368988222	0.0204590461	-0.0479881727	-0.0046670358	-0.0325742654	-0.1040649573	-0.1329603797	-0.1053444413	0.0949128033	0.0384766067	0.0025594781	-0.0009321354	-0.0287195623	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	0.107032	-0.00014	1.9600000000000344e-08	0.011455849024	-0.0958439	0.0167031	0.0002789935496099	0.0091860531672099	-0.273449	0.0165239999999999	0.0002730425759999	0.074774355601	0.00036784	0.001091266	1.190861482756e-06	1.353062656e-07	0.000593227	-0.000638943	4.082481572490002e-07	3.51918273529e-07	0.000548406	0.000275945	3.00749140836e-07	7.614564302499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.6179090124849	-0.5742528143363188	465967.2097045771	0.3297662947731826	1052.9119050884194	3.8580452911555767	1108623.4798769248	14.884513468607718	676.8892851064023	0.1779224386115174	458179.1042918564	0.0316563941614692	748.3166562414785	383.5447939997705	0.953398	25.369682	0.139975795	0.0658028	0.0191524645	0.0128351531	0.0161063271	0.04613834	0.0278212002	0.0236269314	0.0504837143	0.0826452539	0.0969631609	0.0685681649	0.103941169	-0.0779967419	0.1014815248	0.1214237681	-0.0676297441	-0.0231230554	-0.0443094238	-0.0819066636	-0.0298156121	-0.0167042533	-0.0347693676	-0.0559960024	0.0837235735	0.0167836581	0.0815625141	-0.1844461671	0.0273360913	0.0135439465	0.0649641961	0.0952075796	-0.04423241	0.01528139	-0.0057810769	0.0126374238	0.0129228901	-0.1137789757	-0.1120199159	-0.0565982254	0.0641413879	0.0597144288	-0.1508338815	-0.0084176716	-0.0098189556	-0.0414338002	-0.0230290246	0.0417873842	-0.1422050721	-0.0180389523	-0.031416329	0.1638384043	-0.0647702697	0.0645452463	0.1014546998	0.0716536908	-0.0076083093	-0.0028939897	-0.0655457705	0.0287134849	-0.0028948172	-0.121683234	0.012384058	0.0585905163	0.0671927213	-0.0104343369	-0.05081227	0.1055909614	-0.0857134926	-0.0142984636	-0.0926239683	-0.0967324308	-0.1342306386	0.0526278804	-0.0390408608	-0.0977614056	0.0187418395	0.0749641967	-0.0155589917	0.0242703992	-0.0238099379	0.0542704178	0.0139561822	0.0945890573	0.0877850103	0.1158219113	-0.0778024433	-0.0555453627	-0.097225241	0.033319987	0.129832352	0.1944718076	0.0036642942	0.0290892366	-0.0800012039	-0.1253184702	0.0252284477	-0.1250919497	0.0006909365	0.0687457192	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	0.0864777999999999	-0.0205542000000001	0.00042247513764	0.0074784098928399	-0.0847851	0.0110587999999999	0.0001222970574399	0.00718851318201	-0.226096	0.047353	0.002242306609	0.051119401216	0.000631266	0.000263426	6.939325747600002e-08	3.98496762756e-07	0.000165768	-0.000427459	1.82721196681e-07	2.7479029824e-08	1.90951e-05	-0.0005293108999999	3.6462284401e-10	2.8017002885881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
