global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
792.4429478914014	n/a	627965.8256628144	n/a	1115.592361525212	n/a	n/a	1244546.3170933994	772.8316690131106	n/a	597268.7886295902	n/a	799.2070751380782	603.4212694792568	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-2.38283e-06	n/a	n/a	5.677878808899999e-12	0.0	n/a	n/a	0.0	1.49293e-07	n/a	n/a	2.2288399849000004e-14	0.0	n/a	0.0	n/a	-0.000111668	n/a	n/a	1.2469742224000001e-08	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.5229334214372	-2.920014469964258	623346.4623983911	8.526484504800646	1086.5804685490225	-29.01189297618953	841.6899340618753	1180657.1146322133	773.2728285310164	0.4411595179058167	597950.8673443587	0.1946217202388926	799.1185305855475	729.0222318873821	2.096779	33.521946	0.0776959614629999	0.0450547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0074068399999999	-0.0074044571699999	5.482598598236293e-05	5.486127878559852e-05	0.0409696	0.0409696	0.00167850812416	0.00167850812416	-0.0159058	-0.015905949293	0.0002529992229114	0.00025299447364	-0.000238843	-0.000238843	5.7045978649e-08	5.7045978649e-08	-8.219189999999998e-05	2.947610000000002e-05	8.688404712100011e-10	6.755508425609997e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.526870941301	-8.996062480136175	609222.1962614184	80.92914014651382	1071.0257462269865	-15.554722322036014	241.94938651564544	1147096.1490810732	771.9738004970504	-1.2990280339660103	595943.5486538599	1.687473833029598	794.9522173206647	387.96585387953553	2.689214	42.993416	0.194617185	0.124998	0.0128626858	-0.0031304374	0.0207997738	0.0267602295	-0.0429661627	0.0491394838	-0.1068927526	0.0264319971	0.0377899002	-0.0331467339	-0.0191479676	0.1539082587	-0.0146475195	0.0639229339	-0.0769739501	0.0382094178	-0.0311575831	0.072186499	-0.068629507	0.0093885121	-0.055229559	0.0852085014	-0.0771350205	0.017811615	0.0043398149	-0.1036246491	0.0651867688	-0.0658637654	0.0305140201	-0.0102592273	0.0674683133	-0.0050786146	0.0033907813	-0.0978043367	0.1186769039	-0.0209341879	0.07731923	-0.0353432685	0.0282155031	-0.1100750278	0.0520897894	-0.1003254136	0.159887799	-0.1306124648	-0.0058021428	0.0399512816	0.1051573407	-0.109936658	0.0176436164	0.0121370715	-0.0499757822	0.1126894509	-0.0793766148	-0.0024510427	-0.0143049124	0.1298348393	-0.0733883416	-0.0769170199	0.0227730181	0.0279780648	0.0194470017	-0.0654472946	-0.0561645291	0.1998135516	0.0014032409	-0.0419156602	-0.1004386401	0.1363907032	0.0478351983	-0.0067855643	0.0384138758	-0.017606855	0.1129833581	0.0654407609	-0.0813673917	0.1768927946	-0.0192455171	0.0823440198	0.0597271163	-0.0682317167	0.13060625	-0.0386485666	0.0400739715	-0.0030841852	0.0552910549	-0.0227983818	0.1177109823	-0.0861514219	-0.0214457519	0.0713094456	-0.0186536671	0.0392417441	-0.0421100472	0.034173077	-0.1234885636	0.0423406034	-0.1768930287	0.0522596834	-0.0329160901	0.0363673468	-0.1267991604	0.03819299	-0.0215719552	0.0541773858	-0.0524685857	-0.0180963349	0.0136904958	0.0096815069	-0.0148889908	0.1279372981	-0.1596048893	0.0201689284	0.1145401335	-0.024678969	-0.0849460228	0.0737016164	0.027256125	0.0312860871	-0.060950327	0.0939934677	0.0131502178	0.0418947265	-0.1640726808	0.0964459903	0.0964382681	0.0964253983	0.0964073815	0.0963842186	0.0	0.0	0.0	0.0074068399999999	5.486127878559852e-05	0.0	-0.0410439	-0.0820135	0.00672621418225	0.00168460172721	0.075227	0.0911328	0.00830518723584	0.005659101529	-0.000437932	-0.0001990889999999	1.9178443662400003e-07	3.963642992099999e-08	-0.0	8.219189999999998e-05	6.755508425609997e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.038572156665	-2.4882987846359583	605344.019763582	6.191630841620787	1060.0841619729072	-10.941584254079316	119.71826598911645	1123778.430465801	770.5161294549118	-1.4576710421385997	593695.1057501785	2.124804867089431	793.1131934975209	381.4157070159812	1.094232	17.49387	0.017264900644192	0.0132835	0.0124146379	0.0109751513	0.0300951057	-0.0029726547	-0.036904423	-0.068409209	0.0292921669	0.0408018042	-0.0496695637	-0.0374866888	0.0735629729	0.0664073563	0.0975736187	0.0532177686	-0.1665638566	0.0183649202	0.0382627843	-0.0235174422	0.059360851	0.0756184562	0.0520200892	-0.0520356714	0.083275559	-0.0774111492	-0.0416518444	-0.0085905823	0.0103501425	0.0260355975	-0.0422553008	0.1260148749	-0.0587602524	-0.123124467	0.116613003	-0.0982889427	-0.0257108212	0.123281716	0.0054229324	-0.0734098458	0.0222731072	-0.0447144283	0.0934070192	0.0427176975	-0.1250889622	0.0761025065	0.0021414798	0.0734404037	-0.0152354573	0.0079675356	0.0377503535	-0.0187003186	-0.0567548913	0.1012151407	0.1683596285	-0.0360140144	-0.0696561931	-0.0346028932	0.0070625212	-0.1711264667	0.0352812645	0.0557709564	-0.1022736465	0.040190821	-0.0754177448	0.0677292145	-0.0386256239	-0.091440427	-0.0506496269	0.0102978618	-0.0213947893	0.0120709357	0.0245070394	-0.0955165687	0.0277782099	-0.1113188277	-0.1363083566	0.0809393152	-0.0100648773	-0.0645143148	0.0185737431	0.0467187886	0.0246475523	0.0821111882	0.0747389801	0.0372485829	0.0007095788	0.0272742557	-0.0703083017	-0.0580364633	0.1407223074	0.0869739433	0.0248531586	-0.0284256749	0.1447806626	0.0139482721	-0.0314095691	0.0984896133	0.0395143693	-0.0417441258	-0.1404395804	-0.0542578022	-0.0235756144	-0.0064538611	0.0132408622	-0.0743232729	0.0981958369	0.0244553655	-0.0333066122	-0.1282937562	0.0328494425	0.0210740924	0.1247906194	0.0419065498	-0.0205398625	0.0294231209	0.0580298512	0.0434269121	0.0334231834	0.1549301209	-0.0523753354	-0.0134135983	-0.0588112225	-0.051038683	0.0840532892	0.0964253983	0.096355911	0.0962401359	0.0960781287	0.0958699671	0.0	0.0	-6.441919999999997e-10	-6.441919999999997e-10	4.1498333286399983e-19	4.1498333286399983e-19	-0.0410286	1.530000000000281e-05	2.3409000000008604e-10	0.0016833460179599	0.065159	-0.010068	0.000101364624	0.0042456952809999	-0.0002943	0.0001436319999999	8.661249e-08	2.0630151424e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.4706369472686	0.4320647906035901	606016.5325890861	0.1866799832793242	1064.2177295914266	4.133567618519464	17.086381256872677	1132559.3759767308	772.3811493522561	1.8650198973442684	596572.6398747121	3.4782992174900254	794.64939033072	374.0383555015631	1.242615	19.866123	0.127692580644192	0.0732774999999999	0.0091416491	0.0255241173	0.0237099286	0.0055511521	-0.0852090987	-0.0381922356	-0.0336166342	-0.1309524169	0.0752614256	0.004543186	-0.0096111831	0.057823758	0.1292700606	-0.0557631673	-0.0073585839	0.0903688213	0.039806012	0.0112138291	0.0391832366	0.0591915931	0.0814279658	-0.0015629391	0.0169348538	0.0380356139	0.0219646552	-0.0189458526	0.034012332	0.0155726269	0.013388288	-0.0186320388	-0.0067116472	-0.1170830133	-0.1036801827	0.0047577366	0.0811134926	0.002606988	-0.0891245186	0.0216364258	-0.0450099701	0.109334614	-0.0377249436	0.040939538	0.0682324765	0.0929232033	0.0187346571	-0.0723763658	-0.041383779	-0.1001091494	-0.0541607215	0.0287325864	0.0220780758	-0.0238767186	-0.0620216466	0.1482327994	0.0236348653	0.0517512242	0.0552709098	-0.0643466281	-0.0830578737	-0.0414855779	-0.07804983	0.0299616402	0.0322793467	-0.058240121	0.0991864901	0.0542622937	-0.1312137769	-0.0320149055	0.0631504098	-0.007298811	0.0886489649	-0.0040539485	-0.111967519	-0.018166509	-0.0072907747	0.1254677877	0.0013744542	-0.0119314568	-0.0086076482	0.1080950729	-0.0127952205	0.0789316489	-0.0498422012	0.0352689826	0.0011648655	-0.0333527494	0.0467743537	0.0630990558	0.0441465628	0.089021582	0.0206698412	-0.0011690894	-0.0248119836	-0.0879733506	-0.0028487454	-0.1011170335	-0.0185786692	0.0762024011	0.0094819151	-0.0347620649	0.0911787693	0.0201896591	-0.0509899975	0.0248119455	-0.0564675535	-0.0280320949	0.1142697711	-0.0582417843	0.0188292801	-0.1043759894	-0.1434450741	-0.1007332332	-0.0044241742	-0.0063842343	-0.0787915708	-0.0011602381	0.0936198293	-0.0453442638	-0.0025489657	0.1208563409	-0.043523667	0.019697678	0.0056632865	0.0963842186	0.096191267	0.0958699671	0.0954207476	0.0948442078	0.0	0.0	0.00597498	0.005974980644192	3.5700393698469056e-05	3.5700386000400006e-05	0.0170179	0.0580465	0.00336939616225	0.0002896089204099	0.10412	0.038961	0.001517959521	0.0108409744	-0.000660438	-0.0003661379999999	4.361783518439999e-07	1.3405703504399996e-07	-0.000128064	-0.000128064	1.6400388096e-08	1.6400388096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.7578994943233	-0.7127374529453618	604907.3502258218	0.5079946768310418	1063.3143161915868	-0.903413399839792	0.8161557710100918	1130637.335017982	770.2812126965156	-2.099936655740521	593333.1466332147	4.409733958122684	792.5461189369043	384.8071067239316	1.256316	20.085169	0.10654312	0.0664234	0.0114618547	0.0175999798	0.0395140873	0.0532873496	0.0344582903	0.0916170551	0.036058981	-0.0620349212	-0.0403291562	-0.0095753572	-0.0161690157	0.0071157196	-0.0399588731	-0.098611151	-0.1913042537	0.0218964253	0.0032016672	0.0655058127	-0.0275598933	-0.0322146082	0.0087129476	-0.0130817682	0.0585939306	-0.0063524546	-0.0942229428	0.0986635572	-0.0373862407	-0.1359093209	0.0006011649	0.0749969476	0.0242037926	0.0595093973	-0.0137288909	-0.0507264964	-0.0060803604	0.0966403311	0.0637128739	-0.0021168374	0.0205958688	-0.2187811219	0.1524872085	0.067746062	-0.0525968421	0.080335044	-0.0752045232	0.0214072616	0.0630801403	-0.0508663459	0.0440249984	-0.088695314	0.1329526847	0.0212853087	-0.1165255809	0.083870214	-0.0197266155	0.0181367406	-0.0168187637	-0.0216332088	0.0005260807	0.044277319	0.0583247481	-0.0178145133	0.0412872123	-0.0816021259	-0.0612071327	0.1845371013	0.1059402522	-0.0207337682	-0.0321971775	0.0120329712	-0.0700283713	0.0713352112	-0.0360439515	0.0492998106	-0.1658328917	0.0992442717	0.0065994631	-0.0160938752	0.0038145136	-0.0285242144	0.0089398028	-0.0893056604	-0.0441948765	0.0269150894	0.004238133	0.1271664999	0.058290407	-0.0797226517	0.1471919127	0.029133354	0.0867754739	0.0055210786	0.0762493824	0.0427755586	0.0015320634	0.1049376618	-0.0291028358	0.027356004	-0.0685009934	0.1272352396	-0.0189850566	0.0277300392	-0.0817189291	-0.147855299	0.0220215875	0.0226684443	-0.0328989887	-0.0435663175	-0.1053270017	0.027495118	0.012941439	0.0405001115	-0.0174595936	-0.0379105753	0.0909713798	0.0727145969	-0.0195286987	-0.0381879531	0.1030832341	-0.1368137743	0.0575364702	-0.0268626876	-0.0077539433	0.0963224601	0.0959444768	0.0953156031	0.0944374833	0.0933124137	0.0	0.0	0.0229203	0.01694532	0.0002871438699024	0.00052534015209	-0.0446601	-0.061678	0.003804175684	0.00199452453201	0.0868966	-0.0172234	0.00029664550756	0.00755101909156	-0.000574574	8.586399999999995e-05	3.30135281476e-07	7.372626495999991e-09	-0.0	0.000128064	1.6400388096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.5219832427755	-0.2359162515477919	604540.4344257788	0.055656477744361	1057.8492537933212	-5.4650623982656725	29.866907016937343	1119045.0437510863	770.9762603845015	0.695047687985948	594404.3940764708	0.4830912885746116	794.2804931975901	372.66736582461766	1.125569	17.994862	0.1145141492	0.0741239999999999	0.015824606	0.0334961706	0.0293327745	0.0157124348	0.0426677246	0.0330326955	-0.1205763566	0.0303757229	0.0298882334	0.0652077095	-0.1087258642	-0.0345542984	0.109099389	0.0597335726	-0.097138233	-0.0091950518	-0.042999182	-0.0078232256	0.0563718156	-0.0908291737	0.1061614822	-0.0170187404	0.1594800628	-0.0827458492	0.0915584379	-0.1102003434	-0.0454794535	0.0395571359	0.0186409616	-0.0015685232	0.022189263	0.0429430542	-0.0135595809	0.0599399497	-0.0223015587	0.0786380734	-0.0169120741	0.0054554129	0.0231146102	-0.0193651226	0.0492055756	0.1095395995	-0.0121890383	0.0307483959	-0.0103474004	-0.1185414113	-0.0196872155	0.1056133376	0.0284486314	-0.0759400583	-0.0164368693	0.0596701734	0.0688183548	-0.00378893	-0.0004916684	-0.0368429517	-0.1096191212	0.055081076	0.0753305841	0.0581809177	-0.0493053037	-0.0349675857	0.0361395825	0.0427860262	-0.014565919	0.0880449887	0.0313286944	0.0069130334	0.043844107	0.0833516667	0.0436884978	0.108150475	0.0561761467	-0.0944447805	-0.0195516054	0.0203283355	-0.0876052595	-0.0019696896	0.0133496519	0.0202820617	-0.0560932019	0.1613656278	0.0035116305	0.0509867126	-0.0616636599	0.0150087432	-0.0846759321	-0.1599403662	0.0096833617	-0.0255530484	0.1672549678	-0.0683414652	0.0040822391	0.0327272016	-0.1014906554	-0.0017865535	0.0765284032	-0.0731355661	-0.0035283445	0.0923033759	0.1073173309	0.0166525085	0.0002412657	-0.0335566277	0.0712400253	-0.0102976764	0.0360640542	0.0503022774	-0.0171292088	-0.0723397831	0.0331786269	-0.0577098012	0.0449693421	-0.0114320737	0.1239698679	-0.0741656079	0.0389718096	0.0014829513	-0.0571637922	-0.0153085033	0.1148773252	8.73078e-05	0.0550258859	0.0962401359	0.0956157512	0.0945781089	0.0931316938	0.0912827574	0.0	0.0	1.24808e-05	-0.0229078192	0.0005247681804998	1.5577036863999998e-10	0.0253982	0.0700583	0.00490816539889	0.0006450685632399	0.0868897	-6.900000000004125e-06	4.7610000000056924e-11	0.00754981996609	-0.000845929	-0.000271355	7.15595873041e-07	7.363353602500001e-08	-0.000100522	-0.000100522	1.0104672484e-08	1.0104672484e-08	5.89456e-05	5.89456e-05	3.47458375936e-09	3.47458375936e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.1098231065018	0.5878398637263444	605454.8968148315	0.3455557053858072	1062.6413477736698	4.792093980348682	22.96416471649407	1129206.6339982415	772.3438000989289	1.3675397144273802	596514.9455512542	1.870164870536121	794.6285330227814	385.4988528803434	1.287373	20.581688	0.1055678992	0.0616167	0.0123182997	0.0244313965	0.0455513005	-0.016786806	-0.0680451722	-0.101250769	0.0202243281	0.0484330831	0.0579395274	-0.0470678416	0.0361889374	0.0994211679	-0.0271298279	-0.0171135296	-0.0069327004	0.075433253	-0.0577148994	-0.0214561395	0.027004146	-0.1333027239	-0.0022011728	0.009121291	-0.0850509505	-0.1001823012	-0.0760121828	-0.000648061	-0.0001616513	-0.0023713903	0.0449722777	-0.0073046483	-0.0145046826	-0.2110704735	0.0674317413	-0.0176125139	-0.0277048293	-0.1136665449	-0.0174205323	0.1060286603	-0.0374968204	0.0496572573	0.1160760389	-0.0034316834	0.0404364489	0.0116379706	0.0489810842	-0.0484142389	-0.105788415	-0.0732960221	-0.0040810687	-0.0879840959	0.0088892688	-0.0842185748	-0.0116128739	0.0345169834	0.0630588313	0.0221275529	0.0495713281	0.0191040691	-0.1237777195	0.0001567621	-0.0026812409	-0.0080229295	0.0327182948	0.0018734118	0.0105712395	-0.032028798	0.0013923026	0.0182875829	0.0450846601	-0.0666726795	0.0776932402	-0.0799108036	0.0223245371	0.0760925759	-0.0154186243	0.1035955682	-0.032966543	-0.0517457064	0.0092235772	-0.0176906904	-0.0450204092	-0.0547045623	0.0527373319	0.015061455	-0.0175588537	0.0332443979	-0.0908689272	-0.1144330834	0.0192234896	-0.0195329319	-0.1050155663	0.0628290088	0.0983613107	-0.0419197811	-0.0377329734	-0.081823447	0.0162586388	-0.0442728329	0.0304233193	-0.0189952206	0.0570833683	-0.0407468619	-0.1316591209	0.0376925647	-0.0295559339	-0.1088949729	0.0647241026	0.0066716221	-0.0519092022	0.0262836011	-0.0505586722	-0.0300447124	0.0055450569	0.0376904976	-0.0826228912	0.059056517	0.0404466961	-0.0140819206	0.0396791313	0.0104774834	-0.0434468066	0.0013871007	0.123575084	0.0961372637	0.0952053708	0.0936589016	0.0915078388	0.0887660682	0.0	0.0	0.0128111	0.0127986192	0.0001638046534266	0.00016412428321	-0.0163354	-0.0417335999999999	0.0017416933689599	0.00026684529316	0.129952	0.0430623	0.00185436168129	0.016887522304	-0.000845929	0.0	7.15595873041e-07	0.0	-0.0	0.000100522	1.0104672484e-08	0.0	0.0	-5.89456e-05	0.0	3.47458375936e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.413557289578	-1.6962658169238694	602818.0119430567	2.8773177216644017	1055.9958042690976	-6.645543504572288	44.16324847116292	1115127.1386339385	770.5551680998932	-1.7886319990357151	593755.2670854547	3.1992044279744984	792.7531079169536	383.1232724288472	1.213876	19.406658	0.034729875	0.0205104	0.0056184623	0.0293383022	0.0413072208	0.066629132	0.0023567376	0.0009272485	0.0781523989	-0.0433298799	-0.0181926188	0.013261201	0.0871638321	-0.0667265667	0.0653051471	-0.0281467126	-0.0878557962	0.0473582399	-0.0187564418	-0.0116614124	0.0018371352	-0.0014240949	-0.0696689621	-0.0655165365	-0.0654668355	0.0804621533	0.1653585691	0.0609816857	-0.103091979	0.0220011032	-0.0176790491	-0.11639541	0.0314347006	-0.1342078855	0.0223957335	0.052669355	0.0777184617	-0.029075577	-0.0684509856	0.0452748626	-0.0096573725	-0.0213909561	-0.060842162	0.008498454	-0.0099853256	-0.0558262435	0.1668881114	-0.0468888249	0.0662158446	0.0171403813	0.0754305298	0.0034868147	-0.132209279	-0.0374846987	-0.0519722909	-0.1273932237	-0.0063649295	-0.151347373	-0.1337546878	-0.0969807833	0.0046312951	0.0001474354	0.0585425786	0.0674193546	0.045655363	0.0179020156	0.0040525378	-0.0015985338	-0.0303560582	0.000951847	0.0041581717	-0.00171896	-0.0753055476	-0.0353314321	-0.0961680399	-0.0761086014	-0.048092628	0.0240870334	-0.008051053	-0.0252086051	-0.0150584183	0.0164251797	0.0639565039	0.0087031381	-0.0158602729	-0.0035992556	-0.1449836428	-0.0881003292	-0.018639002	0.0118089089	-0.1561144626	0.0742478566	-0.0296455675	0.0734318376	0.0360309161	-0.048344695	0.0539214976	-0.069613759	-0.011553982	-0.0600989848	-0.0611600596	-0.0173922685	0.0881755457	0.0195646478	-0.0100792478	-0.0771866761	-0.0183392682	-0.0387332254	0.1154861336	0.1175051143	0.0663760133	0.0195724652	-0.0139104845	-0.0468280531	-0.0135861068	-0.1292018072	0.0110622436	-0.0339022001	-0.0790865192	0.1727970383	-0.0211921696	-0.0503313123	-0.0870579574	0.0058934255	-0.0165865102	0.0960138653	0.0947136862	0.0925597472	0.089571464	0.0857757736	0.0	0.0	0.0160023	0.0031912	1.018375744e-05	0.00025607360529	-0.0163247	1.0699999999998905e-05	1.1448999999997655e-10	0.00026649583009	0.125501	-0.004451	1.981140100000009e-05	0.015750501001	-0.000690803	0.000155126	4.772087848090001e-07	2.4064075876000002e-08	-5.38705e-05	-5.38705e-05	2.9020307702499997e-09	2.9020307702499997e-09	0.000332543	0.000332543	1.1058484684900001e-07	1.1058484684900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.9370700496098	-0.4764872399681508	602078.336677173	0.2270400898524661	1058.4730878247658	2.4772835556682367	6.136933815184261	1120365.2776492944	771.0843814503679	0.5292133504747198	594571.1233166965	0.2800667703206786	794.4763769812449	368.6042878853594	1.234378	19.734442	0.1240683249999999	0.0663455	0.0097312046	0.0581191908	0.0510753629	0.0518240182	0.0577019674	0.0158148282	-0.1397201446	-0.0625566834	0.0362876319	0.0744743977	-0.1211216732	0.0595005861	0.0491136999	-0.0021937469	-0.0733685636	0.1521847489	-0.0103024975	0.0441376399	-0.036724769	0.0175296746	-0.023572805	0.0112692231	-0.0676767243	0.0696608687	0.0199562648	0.00326118	-0.0530787745	0.1032166077	-0.1434469897	-0.0043797668	-0.0600851608	0.1050536353	-0.0266908903	0.0179099759	0.0597010099	0.0084249726	-0.0119739055	0.0640286552	0.0448157016	0.0271909302	0.0304731324	0.0295769234	0.0299982351	-0.0805152436	0.0102996739	-0.0079152503	-0.104465283	-0.1014269887	-0.0443532792	0.0647527702	0.1934403878	-0.0366870752	0.0573679221	0.0609543551	0.0994051357	-0.0250339133	0.0155413237	0.0398358142	0.0350591701	-0.0394360401	-0.0765318467	-0.0575076188	-0.0300817745	-0.0206090551	0.0448699573	0.0184957497	0.0629869815	0.0207036852	0.0589947564	0.1025836212	0.0744755676	0.0862777708	-0.0083003218	0.0004266691	0.0236713067	0.1450468956	-0.0085155839	-0.0666213044	0.0147851989	0.0204637274	0.0112545091	0.0153543365	-0.0942674326	-0.0129360085	-0.083470849	0.0149434984	0.0133822831	0.0733690813	-0.0023533762	-0.0088811477	-0.0824802559	-0.0234486414	-0.1102348546	0.093634607	0.0198659923	0.0256402635	-0.0653269869	-0.0095371514	-0.0397750121	0.0546775533	0.051793083	0.0437471593	0.0575721442	0.0583741083	0.0175901223	-0.0342190218	-0.1100357122	-0.0577643166	0.0345690517	-0.0395979419	-0.0275374896	-0.1173533861	0.1662870575	-0.0075127516	0.0353518912	0.0421327652	0.0285034107	-0.0684053168	0.0423362238	-0.0114730882	-0.0914990747	-0.0560129451	0.0896017867	0.0958699671	0.0941411172	0.0912827574	0.0873291827	0.082327828	0.0	0.0	0.0160504	4.809999999999884e-05	2.313609999999888e-09	0.00025761534016	0.039038	0.0553627	0.00306502855129	0.001523965444	0.111904	-0.0135969999999999	0.0001848784089999	0.012522505216	-0.00130679	-0.0006159869999999	1.7077001040999998e-06	3.794399841689999e-07	-0.00035032	-0.0002964495	8.788230605025002e-08	1.227241024e-07	0.000143769	-0.0001887739999999	2.0669525361e-08	3.5635623075999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
