global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
733.0637926238982	n/a	n/a	537382.5240561336	1143.284733740551	n/a	1307099.9824042027	n/a	715.0620454830674	n/a	n/a	511313.7288904284	873.3692801455117	358.1079835156872	n/a	n/a	n/a	n/a	0.0026268679	-0.0033635246	0.1031383225	-0.009484294	-0.4650409842	0.1121804906	-0.0580066063	0.0100923822	-0.0099384277	-0.0102017454	0.0345635723	-0.0075440227	0.0299123524	-0.0409346242	0.0419971649	0.017640827	-0.0082608295	0.0620814835	-0.0111089011	0.0363489269	-0.0511368439	0.0211814168	-0.0601770719	0.1409990575	-0.0427569546	0.0605066596	-0.0551928608	0.0841240176	-0.0054449902	0.0161806396	-0.026281532	0.0887349815	-0.0321203322	0.0263030982	-0.0161648197	0.0120549989	-0.0859270256	0.0545275276	-0.1031275622	0.0457000424	-0.0502389672	0.0101891918	-0.0556051789	0.0013348047	0.1198491002	-0.0650551468	0.012126467	0.060308024	-0.0427817677	0.0578693845	0.0975587214	-0.0362632958	0.0222540215	0.0908002919	0.0962731252	-0.3064478828	0.2630987633	-0.0405047184	0.112038771	0.1227896943	-0.0963629526	0.2695461306	-0.2597604271	0.015083962	-0.0773603135	0.0984054751	-0.0874456854	0.0939462393	-0.2526230991	0.0559405086	-0.0590875182	0.1289115886	0.0960005569	0.0959930115	0.0959804361	0.0959628315	0.0959401986	-0.0969111	n/a	n/a	0.00939176130321	-0.0858204999999999	n/a	0.0073651582202499	n/a	0.0442528	n/a	n/a	0.00195831030784	0.00410798	n/a	1.68754996804e-05	n/a	0.000375687	n/a	n/a	1.4114072196899997e-07	-0.000451038	n/a	2.03435277444e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.2740701671247	-5.789722456773461	33.52088612646692	528927.5731374559	1111.1698827152431	-32.11485102530787	1234698.5082534072	1031.363656377718	716.2994886657681	1.237443182700645	1.5312656304123011	513084.9574628408	862.6008424703654	318.9599701970407	0.990143	23.5441	0.24404339	0.151515	0.0049975736	-0.0073154998	-0.0086149923	0.0582547712	-0.1483280908	-0.0090098601	-0.0773233721	-0.0974482203	0.0628142945	0.0152562546	-0.012780001	-0.0054852491	0.0154148473	-0.0025080379	-0.010970014	-0.0195051304	0.0555379241	0.1147146202	-0.0441056321	-0.0181332599	-0.0536915907	0.0124011195	0.0313417198	0.0928906634	0.0234262056	0.1683834064	0.0467928093	0.0029138938	-0.0262830585	-0.0189180962	-0.1227902387	-0.0136101411	0.0638976551	0.0247234712	0.0552373182	0.0944130173	-0.0080309209	-0.0286610143	-0.0208836119	0.007677828	-0.0750184745	0.01559277	0.0350731193	0.1063370167	0.0084365322	-0.0817888376	-0.0311597226	-0.0116234382	-0.027307765	0.0349406161	0.1243151326	0.0228976416	0.0561052551	-0.005996381	-0.0049932288	-0.1573307513	0.0563843726	0.0471594819	0.0214966197	-0.0075021808	-0.0388866682	-0.0039737433	-0.0901418189	0.038933832	-0.0213117811	-0.034212773	-0.132426837	-0.0671820952	-0.0701078822	0.0033084997	0.0050549513	0.1560198782	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	-0.103031	-0.0061198999999999	3.745317600999997e-05	0.010615386961	0.00173434	0.0875548399999999	3.0079352356e-06	0.0076658500074255	0.164011	0.1197581999999999	0.0143420264672399	0.0268996081209999	0.00467546	0.00056748	2.1859926211600003e-05	3.2203355040000045e-07	0.000420416	4.4729000000000025e-05	2.0006834410000024e-09	1.76749613056e-07	-0.000451038	0.0	2.03435277444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.8536697542188	-2.420400412905906	5.858338158795079	525412.8425561581	1096.3224565639707	-14.84742615127243	1201922.9287664597	220.44606331748844	714.3578900642478	-1.9415986015202409	3.7698051294253534	510307.195097044	857.0789533483304	328.4028957808671	0.740994	17.619711	0.24158074	0.160091	0.004639471	-0.004242485	0.0321287631	-0.0071724307	-0.0220990348	0.008463831	-0.0380431829	0.0606949465	0.0015457031	-0.0234947573	-0.0112818654	-0.0060028069	-0.0523418652	-0.0574245644	0.0124343504	0.0368490262	0.0200171934	0.0271239921	-0.0210626643	0.0025080903	-0.0811713251	0.0020259796	0.0138006835	-0.0211338779	-0.0076687421	0.0061868919	0.1154524027	-0.0407158847	-0.0258003116	-0.0614778166	0.0303004663	0.1162865855	0.0394333094	0.0493432732	0.0629600535	0.0279110627	-0.0144602594	0.0526008061	-0.0051835673	-0.0558981621	0.0047629949	-0.0036461242	0.004544365	0.0395745646	0.0652881006	-0.0020745809	0.0294114732	-0.0611627526	-0.0514705592	0.1159667157	0.0223229739	-0.0750030013	-0.0505634029	-0.0351649274	0.0338080388	-0.0296251085	0.0035093793	-0.0252535776	0.0323871384	0.0263172119	-0.0468177172	-0.0176739476	-0.0479582264	-0.0291290593	-0.0198526605	-0.0184649743	-0.0437065328	0.0224939793	0.0249530886	0.0127225893	0.0221689374	0.1215906127	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.0944353471	-0.0969221	0.0061089	3.731865921000001e-05	0.0093938934684099	-0.144846	-0.14658034	0.020980363716	0.0214857960745156	0.110815	-0.0531959999999999	0.0028298144159999	0.0122799642249999	0.0041164	-0.00055906	1.6944748960000002e-05	3.1254808360000014e-07	0.000265566	-0.00015485	2.39785225e-08	7.0525300356e-08	-0.000451038	0.0	2.03435277444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.6813920054869	-1.172277748731858	1.3742351201718337	523714.75713499926	1092.2932990116387	-4.029157552331981	1193104.651065729	16.23411058151384	714.4131845195834	0.05529445533557	0.0030574767908573	510386.1982154123	854.7140375937903	331.89178659368866	0.618656	14.710715	0.1253945	0.0810883	0.0075061068	0.0307533381	0.0431134208	-0.0035515932	0.019562318	-0.0402285533	-0.0353823329	0.0282239647	-0.001929302	0.0228599214	-0.0033025299	-0.0673565521	0.009177444	0.0049715307	0.0256355457	0.0441389959	-0.0095331773	0.0137392807	0.0666480238	-0.1233521515	-0.0230724322	-0.0252168499	-0.0070730499	0.050681376	-0.010112453	-0.0357050511	0.0391474998	-0.0225712929	-0.0199537904	0.0094472705	-0.0737575001	-0.0354610623	-0.0508360216	0.0224028913	0.0687762332	0.0438521182	-0.0770604271	0.0496509748	-0.0213680895	0.0413120209	0.075255537	0.0425893779	-0.0184202006	-0.0690132042	-0.148161523	-0.0744211687	0.129507769	-0.0862275337	-0.0029250383	0.0886603862	-0.1379875264	0.0127222216	0.0513299812	0.0142851375	0.0138099691	-0.0005137608	-0.0471843776	0.0047209882	0.0057160513	-0.0013364518	-0.019991272	-0.0125016843	0.0048719192	-0.0467885046	-0.0056762754	-0.0502911367	0.0234250148	-0.0483955038	0.037033119	-0.006597344	0.0181693704	0.0462892194	0.0958798529	0.0955105114	0.0948959959	0.0940378836	0.0929383775	-0.106426	-0.0095039	9.03241152100002e-05	0.011326493476	-0.0743261999999999	0.0705198000000001	0.0055243840064399	0.00497304219204	0.115612	0.004797	2.3011209000000094e-05	0.013366134544	0.00477054	0.00065414	2.2758051891600003e-05	4.278991396000002e-07	0.000189282	-7.6284e-05	5.8192486560000014e-09	3.5827675524000006e-08	-0.000369986	8.105200000000002e-05	1.36889640196e-07	6.569426704000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2852222874201	1.603830281933142	2.5722715732457417	526038.6536685124	1091.118379917202	-1.1749190944367456	1190539.3189931395	1.3804348784720624	713.4086322372143	-1.0045522823691044	1.0091252880129769	508951.87655057287	852.5368765069101	307.7433190392713	0.843728	20.062588	0.1789898499999999	0.0956058	0.0058283207	-0.0141746268	-0.0438454106	0.0614368197	0.0598882476	0.0192869448	0.041798684	-0.0137355119	-0.0783226023	0.080906753	0.0590483445	0.0548528602	-0.0508891672	0.0129465864	-0.0416166477	0.0607800883	-0.0378844052	-0.0970427464	0.0230787413	0.0178626252	-0.003882203	-0.0940925438	-0.0884141245	0.0105430645	0.0641793687	-0.0256609472	0.0029807306	0.0311717427	-0.015418109	-0.0765832378	0.0942714352	-0.0538381333	0.0530592441	-0.0469140018	0.0043105979	0.0098422113	-0.0341788376	0.0426040605	0.0930771511	0.0202344844	0.057397846	0.0170680323	0.0600148455	-0.0106165145	-0.0401220504	0.0379693445	0.0146180374	0.0085770079	0.0598424599	-0.0073353711	-0.1085128556	-0.0392050271	0.0568899244	0.0876861083	-0.0666343078	0.0259090118	-0.0321917586	-0.0575624294	0.0652267366	-0.0268994747	-0.0026728397	0.0214454906	0.024679848	0.0073788609	-0.0028927209	0.0090799462	-0.007355798	0.0961780416	0.0230194401	-0.0019545469	-0.0111466106	0.034198693	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.0909546357	-0.0993456	0.0070804	5.0132064160000006e-05	0.00986954823936	-0.0191681	0.0551580999999999	0.00036741605761	0.0030424159956099	0.180055	0.0644429999999999	0.0041529002489999	0.032419803025	0.00389071	-0.00087983	1.51376243041e-05	7.741008289000005e-07	0.000253659	6.437699999999998e-05	4.144398128999998e-09	6.434288828099999e-08	-0.000268026	0.00010196	7.183793667599999e-08	1.0395841600000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.0377415015926	0.7525192141724801	0.566285167698767	527130.8020847334	1092.0128187850062	0.8944388678041832	1192491.9963907748	0.8000208882388292	715.1756561189032	1.7670238816889423	3.1223733984590574	511476.21910510375	854.6957779762845	316.15153559430007	0.744394	17.700563	0.15552195	0.0920571	0.0015924023	-0.024020365	-0.0467987743	-0.0487491341	0.0070099098	0.001300147	-0.012007862	-0.0191091825	-0.0020580035	-0.0211930865	-0.0358637757	-0.0541977717	0.0680552834	0.046890111	-0.0749063793	0.0486723957	-0.0118191948	-0.0702956041	0.0175750928	-0.0222629366	-0.008587027	-0.0502740091	-0.0461381999	-0.0034001974	0.0574608969	-0.0108923474	-0.0264127067	0.02949858	-0.0309464379	0.0408245335	-0.0349423105	-0.0274736158	0.0603718232	-0.021492453	0.0454427247	0.0271283595	0.0314636621	-0.0066013015	0.0319792969	-0.0848325227	-0.0238228743	-0.0233911142	0.021994074	-0.059441223	-0.0876000586	-0.0149394628	0.0485798823	-0.1047205812	-0.0102878301	-0.012209238	0.0442498803	-0.0278088735	-0.0464800608	-0.0774581512	0.0228016088	0.019693911	0.0105146996	0.0230313184	-0.0693541355	-0.0111253084	0.0193425513	0.0504063084	0.0452949571	0.0161128179	0.0264773738	-0.0512387202	-0.0231128119	-0.0639130363	0.0106303862	0.0761037952	-0.0181257299	-0.0564549273	0.0956988917	0.0947882778	0.0932770011	0.0911746382	0.0884945117	-0.113994	-0.0146483999999999	0.0002145756225599	0.0129946320359999	-0.048327	-0.0291589	0.002335498929	0.00085024144921	0.171203	-0.0088519999999999	7.835790399999997e-05	0.0293104672089999	0.00558237	0.0016916599999999	3.1162854816899994e-05	2.8617135556e-06	0.00043624	0.000182581	3.3335821561000007e-08	1.903053376e-07	-0.000451038	-0.000183012	2.03435277444e-07	3.3493392144000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.7236377454129	-2.314103756179634	5.35507619436469	523775.9038314537	1087.9117736702583	-4.101045114747876	1183552.0272903673	16.818571033197422	714.2647461648376	-0.9109099540656872	0.8297569444159522	510174.1276139199	852.9121809488321	317.5236964072675	0.757314	18.00779	0.21830895	0.141157	0.0038516326	0.0083725953	-0.0005489909	-0.0104518342	0.0657188514	-0.0197786085	-0.004080503	0.0602746235	-0.0219036339	-0.0699198096	-0.0182337954	-0.012952024	-0.0286391545	-0.0309988018	-0.0232956144	0.0524659644	-0.0782992326	-0.0382544191	-0.1359876538	0.0263111789	0.0290645619	0.0242988747	-0.0050205668	0.0910744642	0.0144082563	-0.1158710199	-0.0347056988	0.0449496285	-0.0960284672	-0.0607113244	0.0580354394	0.0456112748	0.0877564187	-0.0337016846	0.0909638229	0.1072561105	0.1000098545	-0.0181953777	-0.0208381587	-0.0234222126	-0.0732066153	0.0439305705	-0.0449157734	-0.0781152469	0.0447310068	0.0718244543	-0.0039713093	0.0063809282	0.0832546317	0.021931039	0.0031242064	0.0223775357	0.0690197641	-0.0108966607	0.0074827037	0.0562477366	-0.0422850286	-0.0370435497	0.0094570648	0.0255456485	-0.0692068136	-0.0334832658	0.0009608452	-0.0330756073	-0.0388944794	-0.0014692658	-0.0187799526	0.0608409634	0.071670171	0.0732508452	0.0561338583	-0.0450430418	0.0955783141	0.0943077986	0.0922027682	0.0892818499	0.0855708907	-0.114046	-5.199999999999649e-05	2.7039999999996354e-09	0.0130064901159999	-0.17315	-0.1248229999999999	0.0299809225	0.0155807813289999	0.144785	-0.0264179999999999	0.0006979107239999	0.020962696225	0.00452514	-0.0010572299999999	2.04768920196e-05	1.1177352728999985e-06	0.000544943	0.0001087029999999	1.1816342208999996e-08	2.96962873249e-07	-0.000276652	0.000174386	7.653632910400002e-08	3.0410476996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.6652586437193	1.9416208983063823	3.769891712740084	526590.0676024561	1095.8726735720995	7.9608999018412305	1200936.9166820615	63.375927247135714	716.7808152175369	2.516069052699322	6.330603477951264	513774.7370639168	856.0900172852395	299.8207010398172	0.991331	23.572348	0.3842012499999999	0.252747	-0.0022043059	-0.0534218652	-0.1166271731	0.0378890655	-0.0100296011	-0.0003526133	-0.0199346585	-0.1388901245	0.0960008435	-0.0287703732	0.0013166834	-0.0312278758	0.0490718869	0.0092137597	-0.0543943748	-0.0147428853	0.070373314	-0.0473475734	-0.0989439865	0.0900149208	0.1196203594	-0.0875085072	-0.0403454159	0.1245597781	0.0776150036	-0.0778653137	-0.0285662522	0.0165880369	0.0419697334	0.0365938447	0.0299288794	-0.0745432336	-0.0627886681	-0.081445016	0.0570484815	-0.0277739656	0.0533403334	-0.0176974284	-0.0184690053	0.0103200562	-0.0290277378	-0.0244657947	0.0063813161	0.0031158717	0.0373914963	-0.0884954023	-0.1379010167	0.083239252	0.0486247446	0.0834345093	-0.0058073276	0.0377733465	0.0069881914	0.0488330748	-0.0436078852	-0.0357677944	0.0206309125	0.0616188005	-0.0509173535	-0.0765971795	-0.0276999578	-0.0266861264	0.0327591604	0.0554282417	-0.0070898591	-0.0229982768	-0.0230496743	-0.1079999333	-0.0083611929	0.0684753378	-0.0075655453	-0.0350159463	0.0954377042	0.0937482592	0.0909546357	0.0870897373	0.0821990853	-0.132951	-0.018905	0.000357399025	0.017675968401	0.0538116	0.2269615999999999	0.00289568829456	0.0515115678745599	0.241297	0.096512	0.009314566144	0.058224242209	0.00532575	0.0008006099999999	2.83636130625e-05	6.409763720999989e-07	0.000544943	0.0	0.0	2.96962873249e-07	-0.000240809	3.5843e-05	5.7988974481e-08	1.284720649e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.3515268135435	-1.3137318301758114	1.725891321617087	524685.1343971116	1088.717648356438	-7.155025215661453	1185306.1178427727	51.19438583675122	714.3811916150033	-2.399623602533552	5.758193433836103	510340.4869332721	853.9563779665527	336.04424671645035	1.176502	27.97543	0.4197937000000001	0.31876	0.0052485423	0.0421812753	0.0835347199	-0.0458235381	0.0443633524	0.0167327004	-0.0239132428	0.0596750427	-0.0120767445	-0.0635828331	-0.0025382756	-0.0158561964	-0.1040622085	-0.0142385946	-0.0236566811	0.1140746511	-0.0162445725	-0.0865764046	-0.037362292	-0.0681231035	-0.0787227328	-0.0492032555	0.0528639818	0.0128125664	-0.0406120932	0.0716485877	0.0240464051	-0.0637059258	0.0705641365	-0.0470570722	-0.0486343255	0.0589830969	-0.0063004808	0.0055786972	0.0950013501	0.0460152171	0.0332967826	-0.0220635932	0.0345561394	0.0355850455	-0.0995974376	-0.0159348472	-0.0982466483	-0.030264073	-0.0136692331	0.0646159117	-0.0675401263	-0.0143068565	0.1521843927	-0.0519939004	0.1265900567	0.0724370961	-0.0474801988	-0.0168189059	0.0368315458	0.046157603	-0.0068314953	-0.0317397232	-0.011188668	0.0304109546	-0.0698126145	-0.0660302371	0.0062949135	-0.0115465194	0.0098738688	-0.0220563374	-0.0139951259	0.0015168995	0.0812634349	0.0908547187	0.0225511049	-0.0122664683	0.0952770913	0.0931101287	0.0895349577	0.0846056495	0.0783967557	-0.130548	0.002403	5.774409000000078e-06	0.017042780304	-0.245736	-0.2995476	0.060386181696	0.08972876466576	0.132125	-0.109172	0.011918525584	0.017457015625	0.00544973	0.00012398	2.96995570729e-05	1.5371040400000025e-08	0.000544943	0.0	0.0	2.96962873249e-07	-0.000290251	-4.944199999999999e-05	8.4245643001e-08	2.444511363999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.7791916209806	-0.5723351925629458	0.3275675726460643	523856.31822352007	1087.180323119643	-1.5373252367951409	1181961.054978531	2.363368883687236	714.0439421651653	-0.3372494498380547	0.1137371914160705	509858.7513427699	852.5190387287525	333.11880593103905	0.799837	19.018911	0.15183235	0.123194	-0.0014379386	-0.0133420818	0.0263352816	-0.0122617127	0.0667752319	-0.0141138633	0.0023235517	0.0220175048	0.0129934354	-0.0148186922	-0.0176919562	-0.0163811477	-0.0254047813	-0.0076505502	0.0858090878	0.097120345	-0.0197260432	0.0446536017	-0.0745240451	0.0209406096	0.0325803586	-0.0167362416	0.0145057009	-0.0693393211	-0.0053404605	0.0330946712	-0.0642246951	0.0400768263	0.0294323237	0.1172666696	-0.0450944925	0.0171182286	-0.0579869086	0.0425063253	0.0723035083	0.0042549206	0.0091528486	-0.1123200133	-0.01610309	0.0251510203	0.1163564783	0.054390692	0.0573080363	0.1421259577	-0.0039337452	0.0164448102	-0.0250370206	-0.0326568359	0.0660893003	-0.070403353	-0.0772544668	-0.0285199913	-0.0458883791	0.0175568593	0.0095587096	0.0562329053	-0.0384275319	-0.0047242193	-0.0003838315	-0.016603922	-0.0254126432	-0.0657438647	-0.0033338659	-0.0545587623	-0.0119883767	-0.0449446565	0.0858796972	-0.0454084665	0.0529668079	0.0473415772	0.010666999	-0.0265331318	0.0950965093	0.0923939421	0.0879464117	0.0818379147	0.0741838168	-0.126032	0.0045159999999999	2.039425599999993e-05	0.015884065024	-0.122049	0.123687	0.014895958401	0.015298473969	0.128929	-0.003196	1.0214416000000028e-05	0.0166226870409999	0.00520185	-0.0002478799999999	2.70592434225e-05	6.14444943999999e-08	0.000544943	0.0	0.0	2.96962873249e-07	-0.000451038	-0.000160787	2.03435277444e-07	2.585245936900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
