global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94
744.6256800735089	n/a	n/a	554467.4034249356	1144.8272072100297	n/a	1310629.3343683162	n/a	719.5337886148944	n/a	n/a	517728.8729585036	876.5434346338088	711.5801705485447	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.139954	n/a	n/a	0.019587122116	-0.0650731	n/a	0.0042345083436099	n/a	-0.131304	n/a	n/a	0.017240740416	9.90374e-05	n/a	9.808406598759998e-09	n/a	-0.0	n/a	n/a	0.0	-0.00136691	n/a	1.8684429481e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6596093574632	-17.966070716045692	322.7796969739546	528034.187871541	1108.6308746575094	-36.19633255252029	1229062.4162438742	1310.17449025264	712.5416775460573	-6.992111068837176	48.88961719895535	507715.64224014943	859.1798290514722	272.9329311566204	3.477093	113.586555	0.48392312	0.247179	-0.071545065	-0.1279672042	-0.202421479	-0.0873200262	-0.0276192821	-0.1937593634	-0.0277186274	0.0498702345	0.0644286805	0.0220814059	-0.0360976586	0.0190164877	-0.0661482109	0.0318864734	-0.0735765745	0.0357480851	-0.1131220136	0.0338026095	-0.0635442882	0.0219033631	-0.093516409	0.0708518778	-0.0311991882	0.0358672819	-0.0111590626	0.1512255038	0.0910801942	-0.0841156789	0.004313929	-0.0794847532	0.0579436593	-0.0837476277	0.1117029387	-0.089381405	0.0637885625	-0.0596014059	0.0825025524	-0.009473554	0.0806458868	-0.011687495	0.0160527687	-0.0128368631	0.1574010355	-0.0143268986	0.0173845293	-0.1045387734	0.0171371624	-0.0067527296	-0.1588866603	0.1345631277	0.024944821	-0.0773570902	0.0435761762	-0.0675594818	0.0294537022	-0.0097904551	0.0494605611	-0.075204295	0.0316728542	-0.0101035244	0.0997478876	0.0997387497	0.0997235206	0.0997022011	0.0996747925	0.0	0.0455035	-0.0944504999999999	0.0089208969502499	0.00207056851225	0.0839175	0.1489906	0.00704214680625	0.02219819888836	0.0406144	0.1719184	0.02955593625856	0.00164952948736	-0.000160104	-0.0002591414	2.5633290816e-08	6.715426519396e-08	0.000479781	0.000479781	2.3018980796100003e-07	2.3018980796100003e-07	-0.00199926	-0.00063235	3.997040547600001e-06	3.998665225000001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.9750669461229	3.315457588659683	10.99225902220108	532863.5983629966	1091.08164299361	-17.549231663899263	1190459.1516776355	307.9755319932045	718.8653375609599	6.323660014902657	39.98867598407868	516767.3735466328	855.9804855818759	652.584605367104	3.153754	103.024033	0.4291174	0.310408	0.1980131165	-0.0132224992	0.0960143148	0.0092771922	0.0135912145	-0.0191552108	-0.042649528	-0.0004821536	-0.0049352904	0.0489673393	0.1106275106	-0.0127364016	0.1117074244	0.0990785473	0.160260259	0.0347306207	0.0323048445	0.0570211173	0.0157454702	-0.0545969045	-0.0973898806	-0.1024502987	-0.027119729	0.0371495634	-0.1455291328	0.1146155361	0.0624589834	-0.0225254904	-0.0120205338	0.0471923657	-0.0437266912	-0.114613007	0.0033604627	-0.0471016864	0.1560150885	0.086152473	0.0832976097	0.0771056218	0.1143380154	-0.0929590524	-0.039764094	0.0804505768	0.0146007457	0.0005578599	-0.0385391527	-0.0010679731	0.0530699873	-0.0242742208	-0.0281008127	0.0123039581	-0.0045966463	-0.0595247319	-0.0716473356	-0.0157794571	0.023780004	0.1527462178	0.0245577491	-0.0745346126	-0.0089147454	-0.1246114793	0.0997235206	0.0996412965	0.0995043066	0.0993126262	0.0990663606	0.0	0.0318116	-0.0136919	0.00018746812561	0.00101197789456	-0.215443	-0.2993605	0.046415686249	0.08961670896025	-0.0120653	-0.0526797	0.00277515079209	0.0001455714640899	-0.000726408	-0.000566304	5.27668582464e-07	3.20700220416e-07	0.000986213	0.000506432	2.5647337062400013e-07	9.726160813690002e-07	-0.00219423	-0.00019497	4.8146452929000005e-06	3.8013300900000016e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.2969170563382	-3.678149889784663	13.52878661172293	527507.2117255414	1091.3892212885264	0.3075782949163113	1191130.432344776	0.0946044075036253	711.4036235837385	-7.461713977221393	55.6771754778611	506095.1156480736	852.1704335688512	292.19954090398573	3.136754	102.468689	0.42139169	0.287832	-0.0668230225	-0.0833124336	-0.1977251034	-0.0119989194	-0.0260059341	-0.0307406208	0.0342586593	0.0287440255	-0.0418191348	-0.0417341395	-0.0540573699	-0.0063732743	-0.1719022834	-0.033749139	0.045503294	-0.0769463668	0.0106169804	0.044988266	-0.0274522189	0.0687032554	-0.1257952526	0.0239647304	0.0062985309	0.0303100157	0.1014323857	0.0275485533	-0.108320685	0.0451603703	0.0023993282	-0.0092661683	-0.0575148723	0.0243942082	0.0668487885	-0.0583049463	0.0643475311	0.1782382084	-0.0111858296	-0.1529354217	-0.0428399476	0.1139886344	0.0165276543	0.1273146362	-0.0852882171	-0.0183106036	0.0635177517	-0.1285197955	-0.2042921119	0.031644153	-0.0196767696	0.0669235922	0.0829990758	0.047227393	0.07049497	-0.0099938122	0.0825247696	-0.0455087808	-0.0038333363	0.0910511599	0.0120910307	-0.0450596945	0.0996747925	0.0994464853	0.0990663606	0.0985349988	0.0978532109	0.0	0.0237067	-0.0081049	6.568940401000003e-05	0.00056200762489	0.0539248	0.2693678	0.00290788405504	0.07255901167684	0.0420819	0.0541472	0.00293191926784	0.00177088630761	-9.36892e-05	0.0006327188	8.777666196640001e-09	4.003330798734401e-07	0.00118697	0.0002007569999999	4.030337304899999e-08	1.4088977809000002e-06	-0.00123227	0.00096196	1.5184893529e-06	9.253670416000004e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.669904689922	0.3729876335837616	0.1391197748064144	528049.1503820603	1088.107175593639	-3.2820456948873016	1183977.2255783663	10.77182394332827	711.9092222987655	0.505598715026963	0.2556300606369161	506814.7407940331	849.9407878809243	375.63770514720784	1.356149	44.301479	0.30300746	0.156261	-0.0558802087	0.0525755883	0.0481262299	0.0304065327	0.0136661521	0.0135212775	0.0237442203	0.038122603	-0.024947828	-0.0029124375	0.0502626009	-0.0224619576	-0.0718952079	0.0383487208	0.0862941353	0.0084805011	-0.0209967646	0.0725526554	-0.0105154661	0.051128251	0.0686686893	0.1862738236	-0.0173155001	-0.0268700827	0.0247680438	-0.0589021388	-0.0238846183	-0.0724220301	0.079995363	-0.0791044985	-0.1086049632	0.0530115688	-0.1601996386	0.0395844005	0.0699308621	-0.0296617728	-0.0075653506	0.1253993886	-0.0499057392	0.046345549	0.1168750295	0.1701040432	0.1285359817	0.0080017833	-0.0367201111	0.0249236777	0.1130334823	0.0146459733	0.0181278351	0.0127903725	-0.0177133675	0.0491127425	-0.0280622294	0.020524576	0.0578069816	0.0720810534	0.0297256022	0.0468034619	-0.0503872772	-0.0947070925	0.0996017152	0.0991545064	0.0984106453	0.0973723572	0.0960427486	0.0	0.0147009	-0.0090058	8.110443364000002e-05	0.0002161164608099	-0.0810139	-0.1349387	0.00656325199321	0.0182084527576899	-0.0105263	-0.0526082	0.00276762270724	0.00011080299169	0.00118868	0.0012823691999999	1.4129601423999998e-06	1.6444707651086396e-06	0.00103188	-0.00015509	2.4052908100000032e-08	1.0647763344e-06	-0.000540634	0.0006916359999999	2.92285121956e-07	4.783603564959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.8389949411669	0.1690902512449383	0.0285915130660763	528294.9245670857	1085.7535716578889	-2.353603935750243	1178860.8183678624	5.5394514863790345	710.52323500002	-1.3859872987454764	1.9209607922837824	504843.26747489366	850.4856083935723	364.465691274226	1.025764	33.508751	0.091513066	0.0486874	-0.0581600802	0.0414757523	0.0781975692	0.0240988835	0.0137104984	0.0380942349	0.0375217616	-0.0519124992	-0.0332510832	-0.0554449027	0.0023890918	-0.0542589161	0.0861440868	-0.0089944094	-0.019428315	-0.0614933024	0.0612897727	0.0002934072	-0.0476799185	-0.0844295022	0.0069556881	-0.0275395866	0.0054911872	0.0004758921	0.0750389758	-0.0851142661	-0.0247438101	-0.0966432766	-0.0058911796	-0.0449064269	-0.1097574695	-0.0856258353	0.0435199566	0.1304913736	-0.0558845504	-0.0820681485	0.0126442234	-0.0579707725	0.0923732794	-0.0998466568	-0.0576747231	0.0729992291	0.1383062287	-0.0558555558	-0.1235375096	-0.0913072365	-0.0938658027	-0.0043313855	0.0515061209	0.0039621625	0.038765304	0.0354435445	0.0099129235	0.0251468333	-0.073552	0.029373567	0.038246233	0.0360325192	-0.0141185767	-0.0324690017	0.0995043066	0.0987656452	0.0975386019	0.0958292444	0.093646025	0.0	-0.02333	-0.0380309	0.00144634935481	0.0005442889	-0.0678686	0.0131452999999999	0.00460614686596	0.0001727989120899	-0.000563884	0.009962416	9.9249732557056e-05	3.17965165456e-07	0.00112779	-6.088999999999986e-05	1.2719102841000002e-06	3.707592099999983e-09	0.00148272	0.00045084	2.032567056000001e-07	2.1984585984000005e-06	-0.000636393	-9.575899999999996e-05	4.0499605044900005e-07	9.16978608099999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.2156554956766	0.3766605545097263	0.1418731733235745	528842.6095980066	1083.169246943325	-2.584324714563764	1173255.61752377	6.678734230305077	713.565411886335	3.042176886315019	9.254840207629345	509175.597040515	850.1621176091334	432.9858223878008	1.43265	46.800541	0.106065366	0.0593892	-0.0221636946	0.1101798822	0.0800068574	0.0108564228	0.0007721095	0.053699199	0.0251713799	-0.0527675392	-0.0096181812	0.002564504	0.0535137216	0.0056487177	0.1131922784	0.0489221007	0.0206646046	-0.0583069545	0.0278002333	0.0184607349	-0.0796358662	0.0020137344	-0.0428099451	0.0475875965	-0.0002916191	0.0391124814	-0.0404830233	-0.1460021802	0.0259842429	-0.0617110204	-0.0738750258	-0.1110660596	0.0805988808	-0.1277654594	-0.1032456883	0.0253944569	-0.0231904089	0.0506059465	-0.0584325999	-0.0959943507	0.0356079266	-0.125768967	0.1319193588	0.0104925356	0.0839915496	-0.0309713391	0.1003606602	0.0539101935	0.057246029	0.0049977839	0.048315893	-0.0340181191	-0.0320850069	0.0107119016	-0.0132582413	-0.0093608235	-0.0474243713	0.0647853704	0.0106249807	0.0149136054	0.0198515738	-0.0471236823	0.0993825905	0.0982802816	0.0964521476	0.0939116898	0.0906776702	0.0	-0.0100793	0.0132507	0.00017558105049	0.0001015922884899	-0.119873	-0.0520043999999999	0.0143695361289999	0.0027044576193599	-0.0155128	-0.014948916	0.000223470089575	0.00024064696384	0.000906313	-0.000221477	8.214032539689999e-07	4.9052061529000045e-08	0.00118697	-0.00029575	8.74680625e-08	1.4088977809000002e-06	-0.000636393	0.0	4.0499605044900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.9110237796859	-0.3046317159906948	0.0928004823874353	528399.6364924312	1085.9371551365657	2.7679081932406007	1179259.5049060977	7.661315766208446	715.5963913425961	2.030979456261093	4.124877551754606	512078.195302546	852.7484617808544	441.7696606906786	0.8075069999999999	26.378918	0.15796595	0.114891	-0.0142841831	0.1115894992	0.1065012573	-0.043634634	0.0031583877	0.0242996301	-0.0474112317	-0.0256190049	0.0404534472	0.0054054973	-0.0314961592	-0.0071008944	0.0773298523	-0.0402968006	0.0529586417	0.0476472158	0.0088690985	-0.0054378686	-0.0096739378	-0.0185987385	-0.0062492963	-0.0073713029	0.033920182	0.0697172931	0.1023738955	-0.0828899808	-0.1249107884	-0.0320310087	-0.0427802789	-0.0564241814	0.0411329139	0.00367274	0.0141002862	0.2275811106	-0.1596513111	-0.0596414279	0.054953552	-0.0519477617	0.1147819905	-0.021450808	-0.0685300106	-0.0089016497	-0.1496456151	0.014451319	0.0660162195	0.1098863725	-0.0073844691	-0.01837418	0.0150961804	-0.0372141955	-0.0003042221	-0.0341942956	-0.0003363768	0.0576987965	-0.051828213	-0.0218056513	-0.01692191	-0.0377078415	0.0331684104	0.0183762392	0.0992365966	0.0976988898	0.0951536705	0.0916271862	0.0871558035	0.0	-0.0191879	-0.0091086	8.296659396000003e-05	0.00036817550641	-0.00700135	0.1128716499999999	4.90189018225e-05	0.0127400093737224	-0.0139153	0.0015975	2.55200625e-06	0.00019363557409	0.000635862	-0.000270451	4.0432048304400004e-07	7.3143743401e-08	0.000769657	-0.000417313	1.741501399690001e-07	5.92371897649e-07	-0.000636393	0.0	4.0499605044900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.4517314424245	-2.459292337261445	6.048118800112861	524830.3111899267	1088.979586222425	3.0424310858593344	1185876.539209164	9.256386912203208	712.5604616623926	-3.0359296802034805	9.216869023140408	507742.4115245221	851.9224058391753	298.95556080032486	1.814396	59.271061	0.1598601	0.11021	-0.071454664	-0.0526116053	-0.0792804405	-0.0213842753	-0.0207055908	-0.0167171035	-0.0237426674	0.0850636754	0.0622688665	-0.0278605977	-0.058282736	-0.0022304405	-0.0532865666	0.0116688737	0.0509158245	0.0181547478	-0.0242589356	-0.0232972463	0.0008963382	-0.0629193385	0.0075718441	-0.0207848514	-0.0344457831	0.0446624159	0.0065032119	-0.1565191687	-0.0526912373	-0.0641740536	0.1443576888	0.1321465145	2.78418e-05	-0.0177123722	0.0967108756	-0.1643624076	-0.0373937605	-0.0027349777	0.0983301484	0.1859452438	-0.0449453349	-0.1354733079	0.1093739143	-0.1402147713	-0.0653737731	0.102839908	0.0797552656	-0.0970204386	-0.0393525652	0.0144024495	-0.0440625795	0.0021568169	-0.0336484399	-0.0072047878	0.0361006164	0.1084487732	0.0512316009	-0.0332401294	-0.0193072992	0.0126620492	-0.0077498675	0.0029378879	0.0990663606	0.0970220379	0.093646025	0.08898466	0.0831019231	0.0	-0.0156634	0.0035245	1.2422100249999998e-05	0.00024534209956	0.0865207	0.09352205	0.00748583152849	0.0087463738362025	0.0436281	0.0575434	0.00331124288356	0.00190341110961	0.00073468	9.881800000000008e-05	5.397547024000001e-07	9.764997124000016e-09	0.000776242	6.585000000000033e-06	4.336222500000043e-11	6.02551642564e-07	-0.000636393	0.0	4.0499605044900005e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.8643330684619	2.412601626037372	5.82064660595817	528331.7586870599	1086.8649298584362	-2.1146563639888427	1181275.3757561834	4.471771537758513	712.721401591266	0.1609399288734039	0.0259016607057763	507971.79628621874	852.5412391447785	391.38236613817554	1.367	44.655922	0.13068115	0.0616825	-0.0384374023	0.0802453533	0.0771559689	0.072305184	0.0062878682	0.0206220927	-0.028931172	0.0200714908	0.0433846089	-0.0192257269	-0.1632246798	-0.072775668	0.0059564019	-0.0441544433	-0.0485837945	-0.1176383717	0.0901480755	-0.041231625	0.0015257278	0.0153259105	0.0002997987	-0.0698398611	0.0246570365	-0.0367914844	-0.0454915496	-0.0200369037	-0.0169624985	0.0707790412	0.0998097529	0.0851794045	-0.1018725241	-0.0702156221	0.023021542	-0.1075348823	0.0373237432	-0.0618373917	-0.009370287	-0.036309439	0.0379207657	0.1108169295	0.0995545837	-0.0033902561	0.0662864341	0.1654822128	-0.0568494474	-0.011497392	0.0723513311	-0.0152606887	0.0085003173	0.011969391	0.0359001728	-0.0280822584	0.0436839472	0.1195295347	0.0007954605	-0.066693896	0.0119839379	0.0487797098	-0.0138189085	0.0338440325	0.0988719241	0.0962503872	0.0919325252	0.0859944365	0.0785407743	0.0	-0.0234563	-0.0077928999999999	6.072929040999998e-05	0.00055019800969	0.0492855	-0.0372352	0.00242906051025	0.00138646011904	0.00920995	-0.03441815	0.0011846090494225	8.48231790025e-05	0.000302827	-0.000431853	9.170419192899998e-08	1.8649701360900007e-07	0.00118697	0.000410728	1.6869748998400005e-07	1.4088977809000002e-06	-0.000454276	0.0001821169999999	2.0636668417600003e-07	3.3166601688999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
