global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
734.0780376184974	n/a	n/a	538870.5653138241	1145.378895476177	n/a	1311892.814202227	n/a	719.3378164707228	n/a	n/a	517446.8942048673	876.4874546740867	625.6161585427719	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.07112e-06	n/a	n/a	4.2895380544e-12	-0.00886071	n/a	7.851218170410002e-05	n/a	0.00640604	n/a	n/a	4.10373484816e-05	-0.000327393	n/a	1.07186176449e-07	n/a	-8.567209999999998e-05	n/a	n/a	7.339708718409997e-09	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.2200504790491	-7.857987139448369	61.74796188373596	527395.5617177925	1117.9238418519592	-27.45505362421773	1249753.7161810442	753.7799695086709	715.5832900249335	-3.754526445789338	14.09646883213152	512059.4449629081	862.4657377289086	332.9147324902692	1.782436	41.244308	0.45786479612	0.249338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00823911	-0.00824118112	6.791706625264445e-05	6.788293359209999e-05	0.141336	0.1501967099999999	0.0199758648959999	0.022559051694824	0.176112	0.16970596	0.0288001128595215	0.0310154365439999	-0.00232181	-0.001994417	5.3908016761000006e-06	3.977699169889e-06	-0.000685674	-0.0006000019	3.600022800036101e-07	4.701488342760001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.3667585285199	-6.853291950529183	46.967610559188095	517488.5332758298	1091.3893959031009	-26.53444594885832	1191130.8134897354	704.0768218128837	714.5729683834804	-1.0103216414530607	1.020749819188407	510614.5271443785	854.6577089657219	315.900991997465	1.733805	40.119034	0.41579174	0.244258	-0.0061549876	0.0120312515	-0.0164849173	-0.0754683398	-0.0673262771	0.0182135137	-0.0374584701	0.009420622	-0.0284503415	0.0282699328	0.0230323018	-0.1240094408	0.1338121169	-0.0197027115	0.0138073609	0.0820432472	-0.0449696498	0.1865880842	-0.1277823438	0.0310827919	-0.0028494478	0.1620290382	-0.0504767686	0.0254561732	-0.0405837879	0.0937964248	-0.0205920589	-0.0004921756	0.1181653283	-0.0117027762	0.0100510473	-0.0905833393	0.0806475223	-0.0090955258	0.0238098998	-0.0218187053	0.0584007014	-0.055353903	0.0163123553	-0.0402073747	0.0071642243	-0.0956088805	0.0616747837	-0.0383010192	0.0020703728	0.0470332402	-0.0059221823	0.0386723579	-0.0436045962	0.0662012331	-0.0628071646	-0.0667019984	0.0211371182	0.0676047367	-0.0290314053	0.0319967547	0.0115656457	-0.0485621567	0.040316436	-0.0795726713	0.0169371211	-0.075796366	0.0808683227	-0.0115320819	0.00928997	-0.1201190301	0.0873119049	-0.0243453269	0.0162374265	-0.0383710933	0.0196783207	-0.1367841528	0.101953337	-0.1040456399	0.1226693824	-0.0393411045	0.0490389106	-0.0271953398	0.0386982401	-0.1299811063	0.0260316089	0.0964459903	0.0964382681	0.0964253983	0.0964073815	0.0963842186	0.0	0.0	-0.0211641	-0.01292499	0.0001670553665001	0.00044791912881	-0.046399	-0.1877349999999999	0.002152867201	0.0352444302249999	0.136437	-0.0396749999999999	0.0015741056249999	0.018615054969	0.000865126	0.003186936	7.48442995876e-07	1.0156561068096e-05	-0.000363475	0.000322199	1.0381219560100005e-07	1.3211407562499998e-07	5.293960000000001e-23	5.293960000000001e-23	2.802601248160001e-45	2.802601248160001e-45	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.3128197120025	-0.0539388165174159	0.0029093959272994	517410.9326020317	1087.161538730011	-4.227857173089888	1181920.2112938052	17.874776276047616	715.6133045212301	1.040336137749705	1.0822992795079729	512102.40160779486	854.215630421495	318.3894031439193	0.920053	21.289379	0.2514242	0.126287	-0.0014487445	-0.0345824626	-0.0113217201	-0.0202722727	0.0255798434	-0.0161670137	0.0699667196	0.051420135	-0.0415953489	-0.0563697385	-0.046604692	-0.1392314448	0.0457877019	0.0686835387	-0.028820613	0.0473777477	-0.0540292061	0.1073565931	-0.0425884769	0.0106261089	0.0593432974	0.0007497862	-0.0148629417	-0.0538904595	0.0946295299	0.0357815563	-0.0737317094	-0.0045095743	0.0735659728	-0.0822088096	-0.0208601615	-0.0386399234	0.0260839794	0.0762119211	0.0013781029	0.0454164069	-0.0538059141	-0.1456898978	0.0965217847	-0.0825022435	0.0191862033	0.0297336617	-0.0453979775	0.017771068	-0.0292055009	0.0851568062	0.0220195669	0.1183206033	0.036640289	-0.0323945467	0.0018026793	0.0318112686	0.0382426734	0.0340262094	0.045595227	-0.1027055163	-0.0132182536	-0.0426115181	-0.0027192488	0.0159329354	-0.0589047633	-0.0462767475	0.0201170528	0.0435557882	-0.034413842	0.0179096007	-0.0619663171	-0.012911129	-0.0922346071	-0.025662629	0.0092176985	-0.1247302918	0.1720005526	-0.0797111851	0.0873392188	0.0154724473	0.1272809889	-0.0541704026	0.0045321815	-0.1330289036	0.0580752863	0.0964253983	0.096355911	0.0962401359	0.0960781287	0.0958699671	0.0	0.0	-0.0556398	-0.0344757	0.00118857389049	0.00309578734404	-0.144801	-0.098402	0.020967329601	0.009682953604	0.0839006999999999	-0.0525363000000001	0.00276006281769	0.0070393274604899	0.0011321	0.000266974	1.28165041e-06	7.127511667600002e-08	0.000126458	0.000489933	2.40034344489e-07	1.5991625764e-08	-0.000563297	-0.000563297	3.17303510209e-07	3.17303510209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.949195716723	-1.363623995279454	1.8594704005019005	515451.0476302895	1089.6326778843472	2.4711391543362424	1187299.3727134136	6.10652872009364	714.7557385698689	-0.8575659513612663	0.7354193609341538	510875.7658185588	854.3836133938153	308.8755349132391	0.99263	22.968767	0.2823421	0.150817	-0.0076267206	0.0469376434	0.0151538627	-0.0165312254	-0.0134284704	-0.1064067705	0.0413018424	0.028025333	0.0146233825	0.0071722998	0.120256715	-0.0421248119	-0.0082151209	0.0704770191	-0.0473895393	0.0886616641	-0.0668894672	-0.0195421719	-0.0017362021	-0.0119718131	0.0014610163	-0.0786301425	0.0049764366	0.0141713133	0.0258578804	-0.0021566685	-0.0660342309	-0.0807662468	-0.0096408092	-0.0575854974	0.1266930296	0.1345709365	0.1132448746	0.1507890673	0.0803822295	0.0075124853	0.0149217771	-0.0453809207	-0.055554402	0.0120629738	-0.0986738936	0.006216614	0.0044110116	0.0691771384	0.0037451808	-0.0281430873	-0.0448422048	0.0318538974	-0.0164136555	-0.050461944	0.0077535722	-0.0849370904	0.1605308027	-0.0814959401	-0.0210039641	-0.080803802	-0.0735158381	-0.0382563366	0.0686984593	0.0624069982	-0.0190659145	-0.0387940256	0.0665314627	0.0223454101	-0.0353785529	0.0021364433	-0.0234670407	0.0418455077	0.024264896	-0.0052871784	0.0647653998	-0.13245495	0.0382649904	-0.0160260328	0.0028138116	-0.1175622199	0.013840981	-0.0642603723	0.014526943	0.0656715383	0.0010255772	0.0963842186	0.096191267	0.0958699671	0.0954207476	0.0948442078	0.0	0.0	-0.0283811	0.0272587	0.00074303672569	0.00080548683721	-0.015885	0.128916	0.000252333225	0.016619335056	0.0335201	-0.0503805999999999	0.0025382048563599	0.0011235971040099	0.0007627689999999	-0.0003693310000001	5.818165473608474e-07	1.364053875610739e-07	-0.00019124	-0.000317698	1.00932019204e-07	3.65727376e-08	0.00026541	0.000828707	7.04424681e-08	6.86755291849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.6498821344454	5.700686417722409	32.49782563320475	523669.1519131967	1097.0435397652436	7.410861880896391	1203504.5281406555	54.9208738177232	716.0709475895037	1.3152090196348354	1.729774765328825	512757.6019817297	854.5568013340006	320.9083522953266	1.791006	41.442619	0.61991015	0.392086	0.0086170358	-0.1351784325	0.0439107102	0.1601206553	-0.1438827721	0.0892129529	-0.0135056728	-0.0701712803	0.132025422	-0.1062657499	-0.063973125	0.1480224086	0.0302607913	0.0261440723	0.0500488695	0.0044910668	-0.0454494497	0.0395951683	-0.0660231972	-0.1859742425	-0.0597472528	-0.0155301971	-0.0222856941	0.0891745622	-0.0325549015	-0.133954104	-0.0436360785	0.0352497248	0.0337439981	0.032124132	0.1208739911	0.0228499395	0.0523881183	0.1013841261	0.0521662723	0.0044892675	0.0854872204	0.0187483482	-0.0841431026	0.0554020398	-0.011633265	0.0521005193	0.092754934	-0.0455869657	0.0034829702	0.0559470021	0.1558236517	-0.1113686584	-0.0504727332	0.0662212535	0.0532637436	-0.0068216314	0.0540655268	-0.0826227952	-0.0631629851	0.0077635507	-0.048807553	0.1699172369	0.0617031696	-0.1017145558	-0.1118788304	0.106326488	-0.0248040893	-0.0687787903	0.0382463118	-0.0723635902	0.0471532233	-0.0189132819	-0.0433120732	-0.0317903332	-0.049520652	-0.0076324217	0.0225377788	0.0993500144	0.0651690463	-0.0976309754	-0.0718094976	0.0717448668	0.134225507	-0.050635844	-0.0760142088	0.0963224601	0.0959444768	0.0953156031	0.0944374833	0.0933124137	0.0	0.0	-0.0132711	0.01511	0.0002283121	0.0001761220952099	0.237474	0.253359	0.0563939006759999	0.064190782881	0.327035	0.2935149	0.08615099652201	0.106951891225	0.000508161	-0.0002546079999998	2.582276019210001e-07	6.482523366394905e-08	-0.000757272	-0.000566032	3.203922250240001e-07	5.73460881984e-07	0.000603295	0.000337885	3.63964857025e-07	1.1416627322500001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.1842027805984	-4.465679353847008	19.942292091375435	517225.9175291649	1081.9529905148809	-15.090549250362756	1170622.273684094	227.72467667762396	715.9102670739863	-0.160680515517356	0.0258182280669233	512527.5105019464	852.8223317240828	320.12390365762013	1.531664	35.441624	0.6332074500000001	0.419655	0.0002872544	-0.0469536235	0.0296269821	-0.1087894295	0.0819939739	0.0742464664	-0.059123095	0.0552601231	-0.0193602901	-0.0494697703	-0.1189167708	-0.0869222105	0.0256011124	-0.053689398	-0.0086420587	-0.0442499524	0.0483571484	0.0561226805	-0.06620098	-0.0433319129	0.1449516381	0.0266602391	0.0657384462	-0.0948633009	0.0438946127	-0.0134103606	-0.0709747519	-0.0376276401	0.0692181711	-0.0020807059	-0.0252089042	-0.0072338114	0.0090099788	-0.0893276661	0.0546259904	0.0865294728	-0.0257587287	0.0606486521	0.0721920215	-0.0241347772	-0.0551920105	-0.0448558491	0.0455050832	0.0587875179	-0.1360532006	-0.0103952251	-0.0210656189	0.0027794741	-0.0745056887	0.0746010513	0.0602324056	0.0643057894	-0.1001694568	0.0367685116	-0.0213022005	0.0296098645	0.112418606	-0.0797226617	-0.0530443214	-0.069540152	0.0294295254	-0.0890508891	-0.1110346121	0.1123841571	-0.0648779641	-0.0561044422	0.0153591602	-0.1032193674	0.0342909591	0.0545476402	-0.0310110718	0.0192892179	-0.017988853	0.0610775788	0.1132494654	-0.0133496856	0.0212997185	-0.0811162854	-0.0479729035	-0.0356512435	0.1315534243	0.0962401359	0.0956157512	0.0945781089	0.0931316938	0.0912827574	0.0	0.0	-0.028463	-0.0151919	0.00023079382561	0.000810142369	-0.147572	-0.385046	0.021777495184	0.148260422116	0.165982	-0.161053	0.025938068809	0.0275500243239999	0.00146192	0.000953759	2.1372100864e-06	9.09656230081e-07	-0.000533614	0.000223658	5.0022900964000037e-08	2.84743900996e-07	0.000342381	-0.000260914	1.17224749161e-07	6.8076115396e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.941168299049	-2.243034481549444	5.031203685419781	514004.63880200527	1082.039989054871	0.0869985399901906	1170810.5379138654	0.0075687459604248	714.3306996062003	-1.5795674677860916	2.4950333852881657	510268.3483998835	850.8389934501887	312.9492466063383	0.838101	19.393078	0.11871098	0.058548	0.0022093698	-0.0242618524	0.0311395413	-0.0057880054	0.0943915076	-0.0288631272	-0.0201706656	0.0104952332	-0.0144245887	0.0176267406	0.0294311416	-0.0798950604	0.0709670402	-0.1156448496	-0.0525573348	0.0062514959	0.0633424954	0.0519725527	-0.0622685563	0.0548220469	0.1154668903	-0.029143183	0.0099183961	0.0395368148	0.0352145822	-0.0102058646	0.1218973001	0.0072566786	0.0421638926	-0.0367813373	-0.0238600776	0.0803229779	0.0700720447	0.0144091345	0.0547457489	-0.0215204514	-0.0567141037	0.0964977172	0.035250749	-0.0754829003	-0.0589876937	0.0940231146	0.067747371	0.0081563611	-0.1724777455	0.0284566318	-0.1044954176	0.0684440303	0.1231932496	-0.0708846008	-0.0451796823	0.0287181006	-0.0005300148	0.0249511244	-0.1363738073	0.0710891914	0.0739115185	-0.0112086067	-0.0444850557	0.0518468729	0.0331925415	-0.0887538747	-0.0534997727	0.074859881	0.0019713447	0.0007369724	-0.0129626934	0.0195353934	-0.0017708236	0.0184759776	-0.0306266266	-0.0556089738	-0.0476977512	0.0138326323	0.006715899	-9.93448e-05	0.0286298077	-0.0528805654	-0.0247795768	-0.0483487019	0.117326062	0.0961372637	0.0952053708	0.0936589016	0.0915078388	0.0887660682	0.0	0.0	-0.0310278	-0.0025648	6.578199040000013e-06	0.00096272437284	-0.0973529	0.0502191	0.00947758713841	0.00252195800481	0.149114	-0.0168679999999999	0.0002845294239999	0.022234984996	0.00116392	-0.000298	1.3547097664e-06	8.880400000000007e-08	-0.000242458	0.000291156	8.477181633599999e-08	5.8785881764e-08	-4.96446e-05	-0.0003920256	2.46458630916e-09	1.5368407105536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.2498000339175	2.308631734868527	5.329780487242065	517320.2748488303	1087.8524158857088	5.812426830837694	1183422.8787483731	33.78430566384192	714.2388465115046	-0.0918530946956934	0.008436991005176	510137.12986608455	853.643010301146	360.6534494063745	1.287423	29.79006	0.36921558	0.188495	-0.0087066457	0.2121737748	-0.0445464361	-0.0447480904	0.0085971391	-0.0856539335	-0.0304616993	0.02109853	-0.0176873223	-0.0375880342	0.1471450464	-0.0312117147	-0.2249088992	-0.018516399	0.0803935755	0.0032010747	-0.0210076634	-0.1179747148	0.0118456679	-0.0283989873	-0.059453318	0.065542138	0.0206298801	0.047085073	0.0580436625	0.0475359448	0.2041963433	0.0572511786	-0.0501262063	0.0289670639	-0.0212844211	-0.0534344203	0.1065063173	0.0196363625	-0.0656043373	-0.0170783951	-0.0812010958	0.0187081906	0.0119684758	0.0625359985	-0.0878260648	0.00723382	-0.1017482346	-0.1065043567	-0.0088302824	0.0506251919	-0.1719689595	-0.0094088807	0.0766898968	0.2213290675	-0.0016887054	0.0060009318	-0.0864985672	-0.0164374835	0.0445577761	-0.001991142	0.0180212873	-0.0589771337	-0.0031463266	0.075334197	-0.0002139304	-0.0057582598	-0.0587316537	-0.1342863143	-0.0689626858	0.2217255429	0.1409499484	0.1219068615	0.0745818652	-0.1058022624	-0.0253183496	0.1080521596	-0.1728227341	-0.1222491864	0.0769987891	-0.1620470816	-0.0140977366	-0.0688932338	-0.0170289518	0.116435189	-0.1068428553	0.0960138653	0.0947136862	0.0925597472	0.089571464	0.0857757736	0.0	0.0	0.029363	0.0603908	0.00364704872464	0.000862185769	-0.064565	0.0327879	0.0041686392249999	0.00107504638641	0.0177111	-0.1314029	0.0172667221284099	0.00031368306321	0.00306969	0.00190577	9.4229966961e-06	3.6319592929e-06	-0.000246965	-4.506999999999976e-06	2.0313048999999778e-11	6.0991711225e-08	0.000932758	0.0009824026	8.70037486564e-07	9.6511486848676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.8288520199634	0.5790519860458971	0.3353012025436978	518153.5762003784	1086.7409551632456	-1.1114607224631072	1181005.9036291237	1.2353449375782122	713.9627880258156	-0.2760584856889636	0.0762082875208837	509742.8626855957	851.9850070705459	318.3846333983838	1.578523	36.525917	0.5678851500000001	0.288053	0.0074109734	-0.1077339007	0.0469759645	0.1205820496	0.0941570594	-0.0252466433	0.1379765767	-0.0497007846	-0.0213823312	-0.0402200394	0.0286003407	0.0975072586	0.1418051732	0.0436248081	0.0539177136	0.0585415222	0.0425152139	-0.0325611684	0.1677373375	-0.0167893715	0.110490581	-0.0244825425	0.0187828586	-0.0314060468	0.0195321335	0.0631514884	0.0249218789	0.0887651848	-0.1685991016	0.0547889289	0.0709774746	0.0564346678	0.0126325299	-0.0008997021	-0.0780490655	0.1109016478	0.1618321717	0.0403350201	-0.0407740414	0.0214954075	0.0788718552	-0.0310246865	0.0190006551	0.0493135362	-0.0205391268	-0.1201237379	-0.0178196211	-0.0270170991	-0.1171974795	-0.1671924925	0.0513030635	-0.0086171257	-0.0029955885	-0.0436165952	-0.0764146834	0.1168272589	0.0571756558	0.0563376919	-0.0470627057	0.133077758	-0.1255962781	0.043512636	0.0573269243	0.0065131913	0.0600676771	-0.0884537583	-0.1083973323	-0.0013810101	-0.0559793342	-0.0934373064	0.054901034	0.0904495479	-0.032175074	0.0515197185	0.0035977507	0.0743203806	-0.0932541719	0.0773320369	-0.1038091503	-0.0519631695	0.1322583735	0.0958699671	0.0941411172	0.0912827574	0.0873291827	0.082327828	0.0	0.0	-0.0327864	-0.0621494	0.00386254792036	0.00107494802496	0.172739	0.237304	0.029838762121	0.056313188416	0.132206	0.1144948999999999	0.0131090821260099	0.017478426436	0.000850968	-0.002218722	7.241465370240001e-07	4.922727313283999e-06	-0.000129367	0.0001175979999999	1.3829289603999996e-08	1.6735820689e-08	0.000190341	-0.000742417	3.6229696281000014e-08	5.51183001889e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
