global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
826.3754303179946	n/a	n/a	682896.3518332508	1298.6930556446748	n/a	n/a	1686603.6527797023	810.2582960184963	n/a	n/a	656518.5062667971	958.1621166517208	683.120032104161	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00034515	n/a	n/a	1.1912852250000001e-07	-0.0649334	n/a	n/a	0.00421634643556	-0.017838	n/a	0.000318194244	n/a	-0.00043113	n/a	1.858730769e-07	n/a	-0.000650172	n/a	4.2272362958400005e-07	n/a	-0.00115628	n/a	1.3369834384e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.0420844812492	-9.33334583674548	87.11134450829418	667557.7678134647	1259.583203444975	-39.10985219969984	1529.5805390823668	1586549.8464007052	808.661935963048	-1.5963600554482582	2.548365426630766	653934.1266755047	946.8788768858424	652.9182960321374	1.459555	32.874622	0.1022781899999999	0.0610693	-0.2207999325	0.138174571	0.0035030605	-0.071862537	-0.1896404652	-0.0767524827	-0.1297045604	-0.2933594348	-0.0354394056	0.0886697031	-0.0996661943	0.0058450571	-0.0427452138	0.0854752503	-0.0093778282	0.1046781311	-0.0819981236	0.142222065	-0.0271031399	0.1440665886	-0.0413681927	0.1246581501	-0.0493517588	0.0607090823	-0.0404795784	0.1066653828	-0.0089681399	0.007594184	-0.0363553826	0.0008336904	-0.0259165944	0.0396849514	-0.033290104	0.1490012832	-0.1175954085	0.1815692864	-0.1173289676	0.0339520856	-0.1056975963	0.0454225547	-0.0201334207	0.0367249329	-0.0940842785	0.0052308972	0.0103696085	-0.0170709987	0.0454794545	0.0335168378	0.0684364709	-0.0826096933	0.1381503391	0.1134732482	-0.0494844164	-0.0493108546	0.0352382598	0.0260285045	-0.0865829711	-0.0346113294	0.0629234424	0.0094279107	0.0512893497	-0.1165197484	-0.0869312964	-0.004931693	0.0520783189	-0.158236219	0.0826943572	-0.0283273284	0.1177332578	-0.029671497	0.1147606494	-0.3718076067	0.0334740148	0.2323515673	-0.010538737	0.0369814756	-0.2352239674	0.069744611	-0.2059450542	0.1445193767	-0.1414489227	0.1081594741	-0.1094906918	0.0953448646	-0.1523981513	0.0656971496	-0.1005813837	0.008927632	-0.0154634468	0.0816507419	-0.0354855814	0.09105521	-0.0326102117	0.0243886568	-0.0757219328	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	-0.00479124	-0.00513639	2.6382502232100003e-05	2.2955980737600004e-05	-0.122214	-0.0572806	0.00328106713636	0.014936261796	-0.0296264	-0.0117884	0.00087772357696	0.00013896637456	-0.000357582	7.3548e-05	1.27864886724e-07	5.4093083039999994e-09	-0.000959665	-0.000309493	9.20956912225e-07	9.5785917049e-08	-0.000977865	0.0001784149999999	9.56219958225e-07	3.183191222499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.5909923518378	-0.4510921294113359	0.2034841092168534	666820.8487901592	1241.2928303314757	-18.2903731134993	334.5377486310181	1540807.8906323256	807.3649425912361	-1.2969933718119364	1.682191806524096	651838.1505253499	940.4983294364548	774.6164161603252	2.763448	62.243137	0.218125782	0.128279	-0.1790294814	-0.0861458961	0.1303336204	0.1046137894	0.0185323319	-0.0383671631	-0.0026269819	-0.094119445	-0.0819898216	-0.0571808417	-0.0502730162	-0.0883152262	0.0606423112	-0.0512667138	-0.070351541	0.1267435958	-0.118170472	0.183972542	0.1800613112	0.1050942537	-0.0283285918	0.0199263925	-0.0254294064	-0.0501217136	-0.0385219373	0.0782163258	0.1907578951	0.0933888965	-0.0442249305	0.0734128147	-0.1430149786	0.0596243731	0.0181110468	0.0755631189	-0.0249718488	-0.1041880509	0.0447669385	-0.048814618	-0.1011531017	0.0300597024	-0.0956210045	-0.1438576778	0.0995419661	-0.0739358746	-0.0166950049	0.0564160618	-0.0582413982	0.0167166193	0.1793314804	-0.0461279146	0.0132143969	-0.0455319477	-0.0379735509	-0.0509091721	0.0001880297	0.1490657674	0.0746681671	0.0339113016	-0.1075662298	-0.2548944985	0.0355873665	0.0745189438	0.0313268582	-0.0813411007	0.0129249218	-0.0858824751	0.0702791712	0.0633332169	-0.04155728	-0.0075392826	0.0973299915	-0.1549932227	-0.0116425745	-0.0212825213	-0.1318050994	0.0370344251	-0.0934037649	0.0392421843	-0.2585204452	0.0436849349	-0.0367706718	0.0573071465	-0.0726741436	-0.0459362055	-0.0850236237	-0.0551353821	-0.0647384072	-0.0903970667	0.1032324872	-0.0051073703	-0.1323862262	0.0389043106	-0.1314484865	-0.0204565669	0.027172529	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	0.000274785	0.005066025	2.5664609300625e-05	7.5506796225e-08	-0.013842	0.108372	0.011744490384	0.000191600964	-0.000172093	0.029454307	2.9616000649e-08	0.0008675562008502	-0.00172371	-0.001366128	2.9711761641e-06	1.8663057123840005e-06	-0.0008857599999999	7.390500000009994e-05	7.845707775998228e-07	5.461949025014772e-09	-0.000913229	6.463600000000008e-05	8.33987206441e-07	4.17781249600001e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.2204225729693	-3.370569778868571	11.360740634222129	661327.4556897586	1240.636184104642	-0.6566462268335727	0.4311842672147677	1539178.1413097274	808.3233819898829	0.958439398646874	0.9186060808785814	653386.6898715622	940.2458439145051	622.2914001874924	2.460502	55.419685	0.101506794	0.0775326999999999	-0.0260838904	-0.0674756291	-0.1067891247	-0.0276346883	0.0406526686	0.0645171011	0.0029470836	0.0071162857	-0.0402567386	-0.0436660737	0.018136438	-0.0524898834	0.0234353306	0.0489532128	-0.0533052686	-0.0732012921	-0.0660057425	0.132915234	-0.0387337282	0.0225994313	0.0164393637	0.0487840263	-0.1186722011	0.0468355036	-0.0021158709	0.0509263366	0.0700570073	-0.1220276125	-0.0716043764	0.1226587069	-0.0944642032	-0.0944153289	0.0105344943	0.0032141024	-0.0347031436	-0.0830167623	-0.0409075122	-0.100231185	-0.003741221	-0.0088229064	0.1084630847	0.0147286394	0.1872426936	-0.0504229972	0.1392256455	0.0170082005	0.0401265233	-0.0076326547	-0.0221639198	0.1080707368	-0.1334388234	0.1318143483	0.0279362103	0.0149362115	0.0121255072	0.114297976	-0.0330957173	0.0120000962	0.0123683923	-0.0135594426	-0.1060292171	-0.0073006282	0.054865009	0.0471292446	-0.0339453545	-0.0006114789	0.0221895372	-0.0065999011	0.0373616323	0.1112397812	-0.0718124344	-0.0982863079	0.0149916079	-0.0597548922	-0.0432656445	0.1167435238	0.0324489398	0.0097447255	-0.0762974645	-0.1473239103	-0.0377468593	0.1374244615	-0.0724441845	0.0274411411	-0.0414450145	-0.077364489	0.0867561858	0.0795292028	-0.0805458135	0.1090320618	-0.0849119601	-0.1152399363	-0.054641824	-0.1191567926	0.0113537788	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	-0.0109725	-0.011247285	0.0001265014198712	0.0001203957562499	-0.0201534	-0.0063113999999999	3.9833769959999976e-05	0.0004061595315599	-0.000123984	4.810900000000001e-05	1.5372032256e-08	2.314475881000001e-09	-0.000215074	0.001508636	4.6256825476e-08	2.2759825804960003e-06	-0.0008392369999999	4.652300000000003e-05	7.043187421688321e-07	2.1643895290000027e-09	-0.00103607	-0.000122841	1.0734410449e-06	1.5089911281000013e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.777385036102	-3.443037536867223	11.854507480276714	655739.4133159075	1240.019086055646	-0.617098048996013	0.3808100020746855	1537647.33378228	808.4604618520958	0.1370798622128859	0.0187908886243037	653608.3183781041	940.371151853974	487.4655937194758	2.23298	50.295025	0.095362612	0.047756	0.1415486073	0.115601383	-0.1362768632	-0.0421256474	-0.0001239639	0.0473825869	0.0574854776	0.021710726	-0.0891945484	0.0510033361	-0.0178118316	0.0637000781	0.0302854479	0.0624981526	-0.0549174892	0.0469374911	-0.0454886958	0.069981901	0.0164192476	0.0613822628	0.0440902325	0.1047585327	-0.1823849006	-0.0249776422	-0.0557397712	0.0280353324	-0.1085749999	0.0515552219	0.0966275839	-0.0274323937	-0.0330300651	0.0358169166	0.1686823948	0.0805945684	0.0169936213	0.0849092474	0.0202001656	0.0920424733	0.0853535066	0.0861507661	0.0504303922	0.009675858	-0.0554737451	-0.0034250224	-0.0627336716	0.0948205838	0.0519135297	-0.0093570119	0.0472159523	0.0560914475	-0.0061981018	-0.0043318687	0.0982594011	-0.004366539	-0.0966342357	-0.0445420557	0.0507553267	0.0837992585	0.0212400034	0.103590104	-0.136703355	-0.0405357557	0.0062383963	0.0258298008	-0.1035203906	0.0139869207	0.0509113325	0.0307597461	-0.0294260843	-0.0529620082	-0.0185704313	-0.0631526133	0.0106513277	0.1007489008	-0.0452091278	-0.1030226555	-0.008063128	0.0805911753	0.0448497937	0.0119836364	-0.0780470888	0.1104294749	-0.0622260271	-0.0004438008	-0.0187141994	-0.0115166476	-0.0128927444	-0.0489991817	-0.0395592121	-0.1476140785	0.0496471712	-0.2236516738	-0.041706811	-0.0527313675	-0.00795782	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	-0.0282711	-0.0172986	0.00029924156196	0.00079925509521	-0.0438816	-0.0237282	0.00056302747524	0.00192559481856	-0.000128746	-4.762000000000006e-06	1.6575532516e-08	2.267664400000006e-11	0.000133732	0.000348806	1.7884247824000003e-08	1.21665625636e-07	-0.000196021	0.0006432159999999	3.8424232441e-08	4.137268226558713e-07	-0.000941471	9.4599e-05	8.863676438410001e-07	8.948970801000002e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.0853328482831	7.307947812181055	53.40610122556187	667628.4411557895	1241.544327447575	1.52524139192883	2.326361303652995	1541432.3170172512	809.556949447523	1.0964875954272202	1.202285046925767	655382.4543987793	940.8991864792052	767.608039102541	2.971828	66.936646	0.228902096	0.133423	0.065382358	-0.2416136824	0.1410883941	0.0025240302	-0.0557635776	-0.0931030303	0.0318220858	-0.0127948731	0.029382168	0.0051019277	-0.0943942684	-0.0286566062	-0.076830302	-0.1129787065	0.0143694153	0.0237903297	-0.029833534	0.0611265366	-0.0023261782	-0.0058572674	0.0669747013	-0.0687585403	-0.0524710066	0.0560930409	-0.1026148526	0.0224865103	0.0152903264	0.0044593389	-0.1033788056	0.0305201727	0.135553651	0.0649153682	0.0363558021	-0.0201018023	-0.1079270073	-0.0532171987	0.0654277938	0.1008902341	0.0111447111	0.1615785937	0.0578795716	0.0287332535	0.0431510005	0.0555073632	-0.0417917148	0.0126778597	0.0686294653	0.0016149048	0.038260718	-0.1072341444	0.0025514774	-0.0141858343	-0.0450454655	0.0488032059	0.0147578398	-0.0636863555	0.0055261754	-0.1509037523	-0.0512036355	0.0278891367	-0.0711362396	-0.0014043154	-0.0794881787	-0.0727474752	0.0017596958	-0.0313555208	-0.0959344379	-0.0178394726	0.0487796317	0.0589012102	-0.0371817964	-0.0072861895	-0.0514389234	0.0772220877	-0.0492105496	-0.0461612923	0.0663957482	0.1149892175	-0.0851541258	0.0181075554	-0.0086169184	-0.0789175511	-0.0182124752	0.0139959917	-0.0136192468	0.0099030069	0.0443766301	-0.0244042775	-0.1245085069	0.0311556912	0.0242298119	-0.0214521103	0.0278443843	-0.005124486	0.0004489981	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	-0.0123422	0.0159289	0.00025372985521	0.00015232990084	0.0788519	0.1227335	0.0150635120222499	0.00621762213361	0.0248706	0.024999346	0.0006185467443599	0.0006249673004277	-0.000836589	-0.000970321	6.99881154921e-07	9.41522843041e-07	-0.000297229	-0.0001012079999999	8.8345078441e-08	1.0243059263999996e-08	-0.000708193	0.000233278	5.01537325249e-07	5.441862528400004e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.0973033632227	-3.9880294850603377	15.904379173710623	661127.2247365447	1234.8633951756103	-6.680932271964593	44.63485602257799	1524887.6047446355	808.8784495202519	-0.6784999272711048	0.4603621513068944	654284.3460982868	939.3818316495446	563.317128752417	3.386417	76.274727	0.17608659	0.110282	-0.0696606235	0.128378687	-0.0078325815	0.0780179601	0.1079983113	-0.0205840367	-0.0192785914	-0.0077490536	-0.0502622545	-0.0183497549	0.0340338639	-0.0569278336	-0.072236463	0.0689005087	-0.0838150044	0.0160650787	-0.0823286189	0.0337182321	-0.0561756962	0.0762936712	0.0182217274	-0.0543559038	0.0395973024	0.0737958005	-0.0448241729	-0.0454167405	-0.0219230422	-0.066504545	0.0119322495	-0.0583730473	0.0285761413	0.0519898059	-0.0974126375	0.0376242691	0.0086691412	0.0075110692	0.0684914805	-0.0364517556	0.0794611702	0.0107853877	-0.0614381402	0.0713894698	0.0096048445	0.0470459703	-0.0421778556	-0.1181307271	-0.0219198941	0.0887918229	-0.0633026035	0.0113199876	0.0526154568	-0.0646273421	0.0518193214	-0.102897332	-0.1401430755	0.0403994716	0.0285620211	-0.0711852232	0.0042361158	0.0368653237	0.0452586744	0.0746958102	0.0962990879	-0.0472953136	0.0221777953	0.0128044963	-0.0102706529	-0.0450775688	-0.1001982579	-0.038193757	-0.0411020779	-0.0541346108	0.0239762491	0.0362716083	-0.0648341884	0.0729922336	-0.0126369214	-0.0252354714	-0.0271074711	-0.0441532349	-0.0099337389	-0.0845468089	0.0060538517	-0.1176632121	0.0333227847	0.011876974	-0.0898880281	0.0227149147	-0.0492527278	-0.0358118881	-0.0004181792	0.0507854969	-0.0730287993	-0.0263615718	0.063574593	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	-0.011365	0.0009771999999999	9.549198399999984e-07	0.000129163225	-0.0205144	-0.0993663	0.00987366157569	0.0004208406073599	-0.00466867	-0.02953927	2.17964795689e-05	0.0008725684721328	5.14014e-05	0.0008879904	2.64210392196e-09	7.8852695049216e-07	-0.000333315	-3.6086000000000007e-05	1.11098889225e-07	1.3021993960000006e-09	-0.000708193	0.0	5.01537325249e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.6177723865588	3.5204690233360907	12.393702144268968	666864.5861775856	1237.890734951697	3.027339776086592	9.164786119876016	1532373.4716792523	808.9339774556074	0.0555279353554851	0.0030833516048429	654374.1798821492	939.4489016044524	743.95689551021	2.60985	58.783546	0.0721410799999999	0.0399331	-0.2038093861	-0.0883962369	-0.0687386282	-0.0348782407	0.062006228	0.0787005445	0.0541836379	0.1020189389	-0.0883960704	-0.0567163389	0.0643890045	0.0765746181	-0.0435442325	-0.0045250465	-0.0145743587	-0.0511811509	-0.0458935981	-0.0446135067	0.0641067811	-0.0044431602	-0.0216908833	-0.0450767085	0.0343605656	-0.0598175842	-0.0417618154	-0.0716977483	-0.0007550533	-0.0925738849	-0.0141507559	0.0575267039	-0.0777772217	-0.0837153032	-0.0547951788	-0.1473366746	0.0176591447	0.0383616895	-0.0261815295	0.053191322	-0.0248606842	0.1318736944	-0.0183073288	0.0375349159	-0.0207084545	-0.0642008712	-0.1117375817	0.0417459336	0.0188347181	0.1614223532	-0.0240571411	0.0729615894	0.0462835467	0.1469336818	0.046539183	0.0597745158	0.0253733137	-0.0791479893	-0.0233957442	0.0283424457	0.029429474	0.059748657	0.076526252	0.0071702214	0.0682866634	0.0357107303	-0.107371693	0.1016138655	-0.0504764952	0.0096342999	0.00670556	0.0773417284	0.0471916304	0.0883541672	0.0488309469	-0.0396629072	-0.0153458776	0.1518002676	-0.0534041145	0.0708052466	0.0211086147	-0.0185278677	-0.0493657907	0.0092933487	0.009049726	0.05956651	0.0010391238	-0.1306777971	0.0539421079	0.0145623502	-0.0079594296	0.0718297279	0.0317461919	0.0610168979	0.1611866377	0.0778370809	0.0341206855	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	-0.0127853	-0.0014202999999999	2.017252089999998e-06	0.0001634638960899	0.0044956	0.0250099999999999	0.0006255000999999	2.021041936e-05	-0.00250611	0.0021625599999999	6.280587332100001e-06	4.676665753599999e-06	-0.000482451	-0.0005338524	2.32758967401e-07	2.8499838498576004e-07	-0.000333315	0.0	1.11098889225e-07	0.0	-0.000371081	0.000337112	1.37701108561e-07	1.1364450054399998e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.1049872733497	2.4872148867908663	6.186237893074102	670932.9801760744	1244.4564648463684	6.565729894671449	43.10880904978236	1548671.8928979205	811.4082538383232	2.4742763827157432	6.122043618064903	658383.3543969566	942.753942109694	784.774575975577	2.504236	56.404736	0.09545757	0.0519094	-0.0936063552	-0.2535256151	0.0405626079	-0.0627199397	-0.0583122458	-0.0106861373	0.0361312676	-0.0186477004	0.1008419303	0.0976630896	0.0019428299	0.1083206749	-0.0456849264	-0.0845021805	-0.0008321729	0.0136846841	-0.0415476646	0.0478830725	-0.0580466445	0.0265302441	-0.0558195204	-0.03214259	-0.0590267566	0.0090129239	0.0742696585	-0.0596454358	-0.025952317	-0.0676115453	0.0528603483	-0.0432047319	-0.0428781465	-0.0283848221	-0.0374783718	0.0086479943	0.001467856	0.0309950027	-0.1084921918	0.0121452149	0.011209973	0.0025608138	0.0493220548	-0.0064349532	-0.0516766209	-0.037696894	0.1379242646	-0.0641453117	-0.1263754737	-0.0814110745	-0.1831457581	0.1449090478	-0.0987736827	0.006414542	0.0408531549	-0.0768056098	-0.0501169065	-0.1201480968	-0.0594860683	-0.0513055363	0.107864551	0.0005340088	-0.0217602727	-0.0663148831	-0.0632404871	0.0458379516	0.0105873067	-0.0525312394	-0.0755370792	-0.0617999839	-0.0526818575	-0.0660113365	-0.0861214745	0.0848663887	-0.0593497489	0.1213375092	-0.0122190995	0.0403541023	0.0251739396	0.0596190171	0.0606427408	-0.0147409986	-0.0028360914	0.0074122999	0.0128486056	-0.0066658442	-0.0568368135	-0.1166506894	0.0307124543	-0.0634261474	-0.0018420517	-0.0523819093	0.078785777	-0.0150298399	0.0751133356	0.0323154186	-0.0255067072	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	0.00205208	0.0148373799999999	0.0002201478452643	4.2110323264e-06	0.0505138	0.0460181999999999	0.0021176747312399	0.0025516439904399	0.00945548	0.01196159	8.940610203040002e-05	0.0001430796353281	-0.000672168	-0.000189717	4.51809820224e-07	3.5992540089e-08	-0.000333315	0.0	1.11098889225e-07	0.0	-0.00010799	0.000263091	1.16618401e-08	6.921687428100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.4088077856712	-2.696179487678478	7.26938382977818	666523.3414300211	1236.6811466088034	-7.7753182375649885	60.45557369541072	1529380.2583776647	809.33344572516	-2.074808113163158	4.304828706447664	655020.6263693605	940.1110342818196	654.088271748311	3.448235	77.667107	0.21319197	0.137695	-0.2448048665	0.1511813809	0.0452411791	0.054987152	0.0719068967	-0.0750947368	0.0086492703	0.025508688	-0.0345244681	-0.0044688159	0.0344437137	-0.0567700853	-0.0891503095	0.0938008846	0.0051283751	-0.0479170383	-0.0014625833	-0.0784301143	0.1201030117	0.0318632356	0.0689367571	-0.0931564791	0.0428043177	0.0235266006	0.0069732408	0.1536023929	-0.1153895591	0.0344512216	0.095017221	-0.0003338327	-0.0133715703	-0.0700923099	-0.1096949975	-0.0073774544	-0.044544785	-0.1400981593	0.0227545475	0.0207778306	-0.0294262259	-0.1136655947	0.1460437611	-0.0490778236	0.0665838147	0.0616819585	0.0952630616	0.0076754779	-0.1299488752	0.0242200635	-0.0857567283	-0.0565286785	0.1019872089	0.0240093315	-0.0117174797	0.018705067	-0.0781634649	-0.0538432452	0.0306780885	0.0472259223	0.1499400899	-0.0510475955	-0.0020765405	0.048942854	0.0537442936	-0.0955127397	0.037403565	0.0567288443	-0.0107442353	0.0546217126	-0.074715769	-0.0640170523	0.0696749749	0.0428667197	0.0932788496	0.0021632663	0.1130878121	0.021817264	-0.066495597	0.0119276578	-0.0772266704	-0.0136283652	0.0925433575	-0.0776488954	-0.0203085441	-0.0678752768	-0.0220021546	-0.0279126321	-0.0564305467	-0.0664784226	-0.0099633208	-0.0501226181	-0.0662465634	-0.1087111461	-0.1058070867	0.0128991511	0.0067561275	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	-0.00973272	-0.0117848	0.00013888151104	9.47258385984e-05	-0.0821497	-0.1326635	0.01759960423225	0.00674857321009	-0.0169331	-0.02638858	0.00028672987561	0.0006963571544164	-8.51462e-05	0.0005870218	7.24987537444e-09	3.445945936752401e-07	-0.000257626	7.568899999999999e-05	6.6371155876e-08	5.728824720999998e-09	-0.000292381	-0.0001843909999999	8.5486649161e-08	3.4000040880999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
