global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
587.9375715391935	n/a	345670.5880274044	n/a	877.471412193222	n/a	n/a	769956.0792163673	579.9805937002972	n/a	n/a	336377.4890689492	622.1758849573763	533.7261223813476	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0242359	n/a	n/a	0.00058737884881	-0.0831504	n/a	0.00691398902016	n/a	-0.0504543	n/a	n/a	0.00254563638849	-0.00258998	n/a	6.7079964004e-06	n/a	-0.000412833	n/a	1.70431085889e-07	n/a	-0.000417589	n/a	n/a	1.74380572921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.5947504310915	-3.342821108102044	341751.0222315901	11.174452960772577	854.3083992818202	-23.16301291140178	536.5251671337655	729842.841083466	580.2174543285172	0.2368606282200289	0.0561029572007867	336652.2943074649	619.4504630259777	528.4259024726136	0.9469820000000002	22.631092	0.11231045	0.0605079	-0.1888488096	-0.2145859774	0.0462002375	-0.0442793334	-0.0744242515	-0.0474922086	0.0256966386	-0.0251670631	0.0275127478	-0.0585691291	-0.0570987656	0.0229503087	-0.0132714632	0.0380238981	-0.0161988312	-0.0005468777	0.2226010175	-0.0359638896	0.0482996393	-0.1475287166	0.026131265	-0.1923781884	0.0321280447	-0.0994282191	0.0082260529	-0.0031884378	-0.0351947272	-0.0278649985	0.2112466676	-0.0710035987	0.0708585691	-0.0823296497	0.0660354902	-0.0866152958	0.0454473795	-0.0029021937	0.038937834	-0.0424635302	0.0232488047	-0.0182352772	0.1156029049	-0.0650414451	0.0856930118	-0.0400746695	0.0147947201	0.0352174018	-0.1672809385	0.0698074989	-0.0333899639	0.0504900058	0.0845370079	0.0707542804	-0.016669636	0.0468702668	-0.0330187414	0.0178403226	-0.0416817588	0.0320112006	-0.0104396138	0.1703355362	-0.0652134782	0.0279246224	-0.078759093	0.1032832462	-0.1887644312	0.067437669	-0.1734686473	0.1294520405	-0.0318934549	0.0606970066	-0.0474390538	-0.2014652293	0.003564191	-0.0942331161	0.0913036882	-0.0526890971	0.0839250695	-0.016459798	0.0053592851	0.0997478876	0.0997387497	0.0997235206	0.0997022011	0.0996747925	0.0	-0.0339197	-0.0096837999999999	9.377598243999992e-05	0.0011505460480899	-0.034022	0.0491284	0.0011574964839999	0.00241359968656	-0.0362327	0.0142216	0.00020225390656	0.00131280854929	-0.00215154	0.00043844	4.6291243716e-06	1.922296336e-07	-0.000526011	-0.0001131779999999	2.76687572121e-07	1.2809259683999992e-08	-0.000651504	-0.000233915	5.4716227225000003e-08	4.24457462016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.7706260838205	-1.8241243472709807	339621.6026261281	3.327429634306783	847.4930751650822	-6.815324116737997	46.44864281619056	718244.5124527677	580.4775124963418	0.2600581678245817	0.0676302506522782	336954.14251394063	618.5603833981838	508.38292223207554	1.129456	26.991867	0.092290592	0.0428989	-0.1719745844	-0.2383784739	0.0688174075	-0.0177535715	0.0144755992	0.0703114743	0.0257263445	-0.0305253426	0.0223251778	-0.0495214155	0.0483057001	0.0513256024	0.1122554826	0.0293810252	-0.1869208029	0.0652454021	0.0666388423	-0.0686053949	0.0167094627	-0.1361576141	-0.0931880219	-0.1100523332	-0.0511194352	-0.0062029007	0.034497439	0.0537927028	-0.0609121034	0.1040030121	0.0652537184	-0.1377181744	0.0794497242	0.0091572941	0.0453461492	0.0662040509	0.0970479009	-0.0011143129	0.1006240381	-0.0366619312	-0.0187348629	0.0395163241	-0.0569087553	-0.0604708421	0.0195526369	0.1048748162	0.0937784164	-0.0883531497	0.0397370427	0.0031903379	-0.0312939289	0.0394133245	0.0393682963	-0.0460758734	-0.038162876	0.0569612131	-0.0745518973	0.0637678536	-0.0934887555	-0.1332199614	0.0196719055	-0.0131401883	-0.0034153424	0.0365737603	-0.0641649124	0.0837827351	-0.2425565917	0.0764499542	-0.0428013955	0.0471884636	-0.0320539567	0.0132458329	-0.140806665	0.0630277297	-0.0016107161	-0.1108697373	-0.1345284451	0.0383764029	0.0050854387	0.0677967123	0.0271163586	0.0997235206	0.0996412965	0.0995043066	0.0993126262	0.0990663606	0.0	-0.0223069	0.0116127999999999	0.0001348571238399	0.00049759778761	-0.0247149	0.0093070999999999	0.00061082628201	8.662211040999991e-05	-0.000271858	0.035960842	0.0012931821573489	7.3906772164e-08	-0.00236721	-0.0002156699999999	5.603683184099999e-06	4.651354889999993e-08	-0.000267399	0.0002586119999999	7.1502225201e-08	6.688016654399998e-08	-0.000417589	0.000233915	5.4716227225000003e-08	1.74380572921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
577.1720811613585	-5.598544922461997	333127.6112721338	31.343705248825007	850.5528189503297	3.059743785247406	9.362032031360124	723440.0978243522	579.9830216899405	-0.4944908064012452	0.2445211576153537	336380.30544859404	617.7975158265939	206.78735422064173	2.988724	71.424866	0.203926808	0.14421	0.0555288098	0.0380305277	0.0111218625	-0.0093840361	-0.0494019751	0.0120403742	-0.0189633525	-0.0083894032	0.0144297952	0.0162593857	0.1012684466	0.0063916053	0.054666335	0.0392533626	-0.0115310159	-0.0168896609	-0.0201756513	0.006762055	0.1148623792	-0.0102998418	-0.0145737211	0.049392678	-0.0562906258	0.0814012842	0.1562452185	-0.0596372745	-0.0212224756	-0.0295074524	0.059076702	-0.0020555069	0.064780272	0.0294324448	-0.0636458137	0.0679809756	-0.0459176872	0.1345348713	-0.1150397338	0.0479610661	0.0677401358	0.0408837868	-0.0377312584	0.1256797064	0.0138417331	-0.0504304377	0.0345087935	-0.0962201793	0.0798839833	0.1106509335	0.0023986134	0.0038894237	-0.0235670183	-0.030732245	-0.0551333275	0.0178155578	0.0215098921	0.1219483026	0.0210944533	-0.0535573076	-0.0558308634	-0.0014388919	-0.0517116652	-0.0662892738	-0.1180544754	-0.0905739895	-0.0156065371	-0.0431655358	0.0091181127	0.0711622731	0.0887428689	0.015925393	0.0777108772	0.0438620023	0.0253352807	0.0336391559	-0.0313141346	0.0363352375	0.010202936	-0.0994894009	0.1314705084	0.0996747925	0.0994464853	0.0990663606	0.0985349988	0.0978532109	0.0	-0.0224388	-0.0001318999999999	1.7397609999999288e-08	0.0005034997454399	0.0403928	0.0651077	0.00163157829184	0.00423901259929	0.126954	0.127225858	0.0161864189438361	0.016117318116	-0.00216406	0.0002031499999999	4.683155683600001e-06	4.126992249999984e-08	-0.000293476	-2.6077e-05	8.6128162576e-08	6.800099290000001e-10	-0.000417589	0.0	0.0	1.74380572921e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
577.211585290946	0.0395041295874989	333173.214194087	0.0015605762544659	850.0817261850821	-0.4710927652475902	0.2219283934686211	722638.9411938088	580.795959427156	0.8129377372155204	0.6608677645890906	337323.9464869107	617.9262505725615	206.3951118783659	0.8603389999999999	20.560488	0.0922952499999999	0.0600633	0.0637631618	0.0543965159	0.0154954134	-0.0242968246	-0.0468329218	-0.1121099062	-0.0223497029	-0.0146176784	-0.0330004308	-0.0255153195	-0.0709003679	-0.0350255368	0.0055263261	0.0530155051	0.0182661378	-0.074268465	-0.044568159	-0.046457789	-0.1045005407	0.0488596972	-0.0835516588	0.0019807837	0.0888380521	0.078295941	0.0414752031	0.1411141434	-0.0651604652	0.0071724268	0.057054158	0.0082605686	-0.0158695782	-0.0119694963	-0.0586453208	0.0543698874	-0.1018608489	-0.0458072096	0.0745857387	-0.0281149825	-0.0927090418	-0.0176493637	-0.0179649431	-0.0747933341	-0.103192442	0.0463926589	-0.0330698705	-0.0179994709	0.0987109074	0.0070290526	0.0010121535	-0.033760643	0.0265857971	0.0642187643	0.0059934357	-0.0394746529	0.0848860514	0.1111934591	0.0301909342	-0.0249068402	0.0805950046	-0.0103051936	-0.0273711155	-0.0373026138	0.0065063072	-0.0541300156	-0.0135388682	-0.0534442713	0.0884635324	0.0333525886	-0.0135325525	-0.0467836653	-0.0121549407	-0.0289244017	-0.0010102235	-0.0531125564	0.0173350852	-0.0287490783	-0.1131861008	0.0596724694	0.0007931545	0.0996017152	0.0991545064	0.0984106453	0.0973723572	0.0960427486	0.0	-0.0245553	-0.0021165	4.479572250000001e-06	0.0006029627580899	0.018925	-0.0214678	0.000358155625	0.0004608664368399	0.181937	0.0549829999999999	0.0030231302889999	0.0331010719689999	-0.00193197	0.00023209	3.7325080809e-06	5.386576810000005e-08	-0.000335945	-4.2469e-05	1.12859043025e-07	1.8036159609999998e-09	-0.000417589	0.0	0.0	1.74380572921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
578.3273259935539	1.115740702607923	334462.4959908544	1.2448773154560209	849.0599490724776	-1.021777112604468	1.044028467842324	720902.7971189582	580.297373216537	-0.4985862106190097	0.2485882094194235	336745.04136201285	617.2678703580444	206.73249201698803	0.861754	20.594296	0.04553326	0.0275299	0.0629730658	0.037065326	0.0148932115	-0.013183028	-0.0450139436	-0.0191538931	0.0572537035	0.018256165	-0.0222840031	0.043294913	-0.0482822173	0.0083530675	-0.0436669164	0.0039379843	0.1111055989	0.0163917619	-0.0913442412	0.0115400047	-0.0386101644	0.0979324347	0.1124603936	0.1129696247	0.0426356038	0.0172723983	-0.0549477585	-0.0096927979	-0.1399537889	0.1108068216	-0.0300133433	0.059024179	0.0780958123	0.0084881771	-0.0209823456	0.0148612587	-0.0295924882	0.061154692	-0.0385303115	0.0517015964	0.0775636748	0.2439751443	0.1252560959	-0.0015780803	-0.0809610613	0.0331875647	-0.016733357	0.1075555602	0.0420661639	-0.0118672072	0.0242478238	-0.0415187804	-0.0319219127	0.0180818537	0.065441741	0.0193740643	0.0267996432	-0.0080293191	0.0365678592	0.1473267664	0.1216984226	-0.046740235	0.0605506181	0.0647025092	0.092600705	-0.0159651035	-0.0141371042	-0.0553457893	0.0997914459	0.0012739065	-0.0052223944	0.0458899518	-0.0316072034	-0.0707401847	0.0087002269	-0.1092615043	-0.0225295647	0.1094410681	0.0300013284	-0.0865107045	-0.0113066314	0.0995043066	0.0987656452	0.0975386019	0.0958292444	0.093646025	0.0	-0.0285026	-0.0039473	1.5581177290000008e-05	0.00081239820676	-0.00291246	-0.02183746	8.4824232516e-06	0.0004768746592516	0.198374	0.016437	0.000270174969	0.039352243876	-0.00186574	6.623000000000002e-05	3.4809857476000003e-06	4.386412900000003e-09	-0.000335945	0.0	1.12859043025e-07	0.0	-0.000417589	0.0	0.0	1.74380572921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
578.5619132837326	0.2345872901786379	334733.88750253327	0.0550311967133564	847.248961201857	-1.810987870620579	3.2796770675348594	717830.8022576259	579.7812645264437	-0.5161086900933469	0.2663681799898704	336146.3146958821	617.7460142183853	205.67486873083928	0.887096	21.199924	0.1101252399999999	0.0712739	0.0595828458	0.0455687704	0.0066729773	0.0206822207	-0.0331484705	0.1406100529	-0.0589833964	0.0403653379	0.0037259648	0.0751171022	0.0824218251	0.0074440395	-0.0621636484	-0.0618677693	0.0720622084	-0.0043430347	-0.1367310297	0.1154847656	-0.0036130693	0.0408813568	0.0440131729	0.0007576457	-0.0664808817	0.0406163981	0.0211320905	-0.0092115465	0.1048993805	-0.011577322	-0.0068545008	0.049111648	0.0506574937	-0.0412450421	-0.1284534056	0.0508590514	0.0886583014	-0.1479698988	-0.1520327781	-0.0617964005	0.0003080519	-0.056927263	0.0310577166	-0.0900110276	0.0302914276	0.0900412322	0.0130341774	-0.0271943728	-0.0448073722	0.0021779141	0.0124410782	0.0040053588	-0.0976313042	-0.0457394463	-0.0861477915	-0.0488741149	-0.0820627182	-0.0738731632	0.0590329144	0.1411997297	-0.0459048232	-0.088254201	-0.0328784377	0.0036708659	0.0555117009	-0.0619968556	0.025414184	-0.1158585087	0.0283262349	0.0382698244	0.0043119036	0.0137694084	-0.0476400613	-0.0438815018	-0.1220064911	0.0271678342	0.0068493124	0.0876813804	-0.0837071362	-0.0277036436	0.0475679688	0.0993825905	0.0982802816	0.0964521476	0.0939116898	0.0906776702	0.0	-0.0205372	0.0079654	6.344759716000001e-05	0.0004217765838399	-0.00935525	-0.00644279	8.752070256250001e-05	4.15095429841e-05	0.130869	-0.0675049999999999	0.0045569250249999	0.017126695161	-0.00142972	0.00043602	2.0440992784e-06	1.901134404000001e-07	-0.000335945	0.0	1.12859043025e-07	0.0	-0.00054581	-0.0001282209999999	1.6440624840999995e-08	2.979085561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
578.8537977404492	0.2918844567166161	335071.7191585408	0.0851965360727541	846.2969664124124	-0.9519947894445976	0.906294079129664	716218.5553588519	580.1315971043816	0.3503325779379338	0.1227329151646384	336552.6699588806	616.7182950006896	208.30559932728465	0.8536749999999999	20.401232	0.0559082899999999	0.0294902	0.0594896295	0.0529840055	0.0177379788	0.0122348273	0.0018370182	-0.0818090138	-0.0588578313	0.0513432968	-0.0061796843	0.0524721311	-0.0979094707	-0.0553083406	-0.0749500348	0.0197577621	0.0105900509	-0.0276312496	-0.0495724456	-0.0014357807	-0.12759508	0.09365543	0.0329783636	-0.0527573156	-0.0228693755	0.1038637042	-0.0739892882	0.0524996385	0.0303054915	-0.0481916696	-0.0556394239	0.0189823117	0.0335938184	0.014154319	0.0521432088	-0.0914950608	-0.0634083364	0.0014989749	0.0755270649	0.0471786301	0.11374792	-0.176184891	-0.0170169954	-0.0024943047	0.0328803722	-0.0890256673	-0.1127000013	0.0074749409	-0.051833225	0.0353200077	0.0366938881	-0.0077043064	-0.0591212934	0.0570550843	0.0393725361	-0.0980993016	0.052466751	-0.0477252766	-0.0342028938	0.0428401198	0.0320700381	-0.0487455157	-0.0418871077	0.0140396536	0.0779632792	0.011209023	0.0211346859	-0.0611594545	0.0783037842	-0.0334382514	-0.0674060989	-0.0540503401	0.0517127941	-0.0196498323	0.1425898255	0.0480300868	-0.012821349	-0.0506341069	-0.0559522771	0.0273291366	-0.1483720305	0.0992365966	0.0976988898	0.0951536705	0.0916271862	0.0871558035	0.0	-0.0253666	-0.0048294	2.332310436000001e-05	0.00064346439556	0.00159404	0.01094929	2.5409635216e-06	0.0001198869515041	0.143004	0.0121349999999999	0.0001472582249999	0.0204501440159999	-0.00193485	-0.0005051299999999	3.7436445225e-06	2.551563168999999e-07	-0.000335945	0.0	1.12859043025e-07	0.0	-0.000600572	-5.4761999999999975e-05	2.998876643999997e-09	3.6068672718399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
579.5884687171555	0.7346709767062976	335922.7930698971	0.5397414440145852	845.849962207117	-0.4470042052954568	0.1998127595518229	715462.1585657812	580.4338964414231	0.3022993370415179	0.0913848891757412	336903.50813817274	616.6131330342278	207.47287314498843	0.8878509999999998	21.217955	0.1186644899999999	0.0558762	0.0586529803	0.0356829866	0.0130971517	0.0011045141	-0.0075210118	0.0506821307	0.0807781641	0.0067420116	-0.0329430135	-0.0010141961	-0.0028071062	0.0520061923	0.0070683403	-0.0161494012	0.113665459	0.0463515514	0.0510645493	0.1187309918	0.0466770858	0.0670322904	-0.0058430613	-0.0142194166	0.0615694932	-0.0151779046	-0.1158701032	-0.0295536429	-0.0163904386	-0.113991268	0.057214538	-0.0427282276	-0.0381236464	-0.0633520201	0.0696303367	-0.0547881569	0.0298068846	0.0002482655	-0.0129821057	0.0335973736	0.0230399215	-0.0838802832	0.0442155131	0.0543316926	-0.0001452521	0.0741876026	-0.1312022318	0.0458120609	-0.1106615161	0.0332927126	0.0320912574	-0.0443265358	-0.0189644237	-0.0533203318	0.059075126	0.0381476769	0.0294830658	-0.0484575159	0.0293910323	0.0613862924	0.0082156604	-0.084535288	0.0115327792	0.0222777559	0.1026025418	-0.0021141664	0.005360407	0.0210883624	-0.1245692857	-0.0047500706	-0.0029165867	-0.0153758672	0.0239442976	-0.0990781731	0.060617574	0.0375334439	0.0860078612	-0.0900136613	0.1274740972	0.0221136647	0.0790139721	0.0990663606	0.0970220379	0.093646025	0.08898466	0.0831019231	0.0	-0.0176844	0.0076822	5.901619684e-05	0.0003127380033599	-0.0455577	-0.04715174	0.00207550402929	0.0022232865850276	0.124311	-0.0186929999999999	0.0003494282489999	0.015453224721	-0.00142972	0.0005051299999999	2.0440992784e-06	2.551563168999999e-07	-0.000121307	0.000214638	1.4715388248999998e-08	4.6069471044e-08	-0.000417589	0.0001829829999999	3.3482778288999983e-08	1.74380572921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
578.6080509941786	-0.9804177229768812	334787.276675282	0.9612189115271724	843.9099639561347	-1.9399982509822848	3.763593213814324	712184.0272644445	580.5503521856425	0.1164557442193654	0.0135619403616862	337038.71142287354	617.1311559467331	207.0980101557242	0.8791949999999998	21.011095	0.07145069	0.0504171	0.055534377	0.0492398962	0.0033900109	0.0324417892	0.0237113372	0.0341238088	-0.0722514747	0.0285580193	-0.034984702	-0.0148575128	0.0527007672	-0.0147572163	-0.0129823615	-0.0129657749	0.0559187454	-0.0628628034	-0.0836821666	-0.0236999601	-0.1768906962	-0.067984979	-0.0987847986	0.0048387122	0.0431819927	-0.0327230779	-0.153397445	0.0118112948	0.0313079539	0.0102288921	-0.0386634444	-0.0667602573	0.0039372968	0.0909926919	0.1168342657	0.0887312787	-0.1049154568	-0.1217186538	0.0236756723	0.1265423838	-0.09760641	0.0268838396	-0.0380414786	0.0346419053	-0.1159203242	-0.0243274149	0.0152531234	-0.1033320411	-0.1464379577	-0.0102458787	0.0207180802	-0.030846088	-0.0325394104	-0.0181815235	-0.0386135883	-0.0646689085	0.0003902657	0.0128852167	0.0731440644	0.0021913076	0.0013139886	-0.0658138416	0.082198144	-0.1423708944	0.1425237862	0.0869225841	0.1164711207	0.0768770593	0.0197969746	0.0290674942	-0.0630488718	-0.0339365794	0.0271358074	-0.0055034482	0.0135138446	-0.0718158753	0.0272087418	-0.0628144009	0.0055146015	0.0166736666	0.0102099743	0.0988719241	0.0962503872	0.0919325252	0.0859944365	0.0785407743	0.0	-0.0214767	-0.0037923	1.4381539290000016e-05	0.00046124864289	0.00468052	0.05023822	2.19072674704e-05	0.0025238787487684	0.120004	-0.004307	1.8550249000000045e-05	0.0144009600159999	-0.00163638	-0.00020666	2.6777395044e-06	4.27083556e-08	-6.57036e-05	5.560339999999999e-05	4.316963052960001e-09	3.0917380915599992e-09	-0.000417589	0.0	0.0	1.74380572921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
