global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
756.8198767922207	n/a	n/a	572776.3259077922	1055.87269013992	n/a	1114867.1377833115	n/a	740.4770165074447	n/a	n/a	548306.2119757665	779.7547710192556	665.4308241144237	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0550889	n/a	0.00303478690321	n/a	0.0085151099999999	n/a	n/a	7.25070983120983e-05	0.392262	n/a	0.153869476644	n/a	-0.0122999	n/a	0.00015128754001	n/a	-0.00272709	n/a	n/a	7.4370198681e-06	0.00363708	n/a	1.32283509264e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9915645328491	-8.828312259371614	77.93909734897113	559491.3806122994	1013.5791005721796	-42.29358956774036	1027342.5931167088	1788.747718524476	741.7170200078128	1.240003500368175	1.5376086809253269	550144.1377692702	778.6862732896964	715.9196966717848	2.063052	46.636848	0.3891360900000001	0.21626	0.0173064112	-0.1059399658	0.0016293181	-0.0490135333	-0.0016274947	0.0721255912	-0.2281638798	0.0439125528	-0.1307489555	0.0225702572	0.0415247473	-0.0627764867	0.2181083167	-0.0809741172	0.0241189882	-0.1640782081	0.0594799324	-0.0845911292	0.1515111765	-0.0089768563	0.1407529218	-0.2038425867	0.0480332686	-0.1280306782	0.059862795	-0.0551703398	0.0691016288	-0.0284243683	0.003613872	-0.0110462209	-0.0204191221	0.0395547498	-0.0263773809	0.0751167596	-0.0313617605	0.072483871	-0.0840554053	0.0026077797	-0.0243416866	0.0346539531	-0.0073119715	0.1088289678	-0.2323926883	0.0250101936	-0.0573378061	0.0665902943	-0.0390155466	0.0357231856	-0.0506193258	-0.0343676083	0.0247916528	-0.0858987504	-0.1324021327	0.0713079417	-0.0106859673	-0.020155631	0.1998803682	-0.0950637463	0.0342333207	-0.0200970598	0.1680205875	-0.1441459713	-0.0358149563	0.1614603682	-0.0092382024	0.2187142153	-0.1411467264	0.0472218036	-0.1195806641	0.1771421746	-0.0300847884	0.0379210901	-0.1769815513	0.0641127034	-0.0384811321	0.1265869361	-0.0798476392	0.0569854692	-0.065609592	0.0476740659	-0.0069839057	0.0661859759	-0.0226691674	-0.093195465	0.049720283	-0.1133098174	0.0730533089	-0.0788107449	0.1166353502	-0.0750117757	0.0111605508	-0.0023462188	0.0098430046	-0.0264510859	0.0964389626	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	0.06282	0.0077310999999999	0.0039463524	5.976990720999996e-05	0.0293866	0.02087149	0.0004356190948201	0.00086357225956	0.215174	-0.177088	0.046299850276	0.031360159744	-0.00999777	0.00230213	9.99554049729e-05	5.299802536900005e-06	-0.00234449	0.0003826	1.4638276000000026e-07	5.496633360099999e-06	0.00462126	0.00098418	2.1356043987600004e-05	9.686102724000006e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2722296260124	-0.719334906836707	0.5174427081937739	558415.7851702318	1004.077215477723	-9.501885094456611	1008171.0546414978	90.28582034825672	740.763557907557	-0.9534621002558196	0.9090899766242388	548730.6487238626	776.8644025192915	748.8043874346879	1.266142	28.622084	0.316171	0.162611	0.0209884582	-0.1604598159	0.0495912135	-0.0463568045	0.0103408536	-0.0087007952	-0.1797064314	0.0951236805	-0.1477453425	-0.0163130421	-0.0014264581	-0.046799421	0.1681324101	-0.1255661609	0.0976657861	-0.1760616126	0.0105328287	-0.0222258987	0.0392170424	-0.0079934111	0.0637653068	-0.1112508879	-0.0606649902	-0.0578721024	0.0134598716	-0.0401128155	0.1276062315	-0.0962748572	-0.0663213439	0.0162420832	-0.0050665196	0.0300627048	-0.0062226768	-0.0491416102	-0.0395470124	-0.079347067	0.0061493135	0.0766764601	-0.0002895972	-0.0498492943	0.1302519839	-0.0295230948	-0.0105647916	-0.1112248095	0.1129719582	-0.091783054	-0.0113180537	-0.1204489412	0.2165252688	0.0103368867	0.0198970001	0.0189459737	-0.0245800018	-0.0122872008	-0.0065887109	-0.0447391825	-0.059794777	0.0536937147	-0.0081046657	0.0008780664	0.1581994607	-0.0560230452	-0.0126081958	0.2107888291	0.0788355828	0.1335404722	-0.0383143089	-0.044592574	-0.0438207656	-0.0658744461	-0.0807013799	-0.0498490638	-0.1259901071	0.0310277079	0.0015045991	0.1305517294	0.0022673279	0.107885992	-0.0425649035	0.0734689367	0.0382142988	-0.047801032	-0.1488551171	-0.0342644458	0.0058992929	-0.0389129853	-0.0722640224	0.0819366865	-0.0201096054	0.0821317725	-0.0273285293	0.0271877038	0.064389189	-0.0600044081	-0.1294323796	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	0.0558573	-0.0069627	0.00312003796329	4.847919129000003e-05	-0.0310473	-0.0604339	0.0036522562692099	0.00096393483729	0.1493	-0.065874	0.0222904899999999	0.004339383876	-0.0118869	-0.00188913	0.00014129839161	3.568812156900004e-06	-0.0008091819999999	0.001535308	2.357170654864306e-06	6.547755091238382e-07	0.00485483	0.0002335699999999	2.35693743289e-05	5.45549448999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.0477656338654	-2.22446399214698	4.948240052358479	555096.1730760153	1009.6877090525034	5.610493574780321	1019469.2698116926	31.477638152651267	740.0250112374233	-0.7385466701337009	0.5454511839655776	547637.0172569485	776.7566440005468	735.8991273268477	0.965281	21.820902	0.35681	0.202286	0.024896842	-0.1189596727	0.0674448693	-0.0368526427	0.0443394305	0.013619334	-0.0696464414	0.1106843004	-0.1256471462	0.0199085797	-0.010780979	-0.0763086685	0.1084450394	0.011255646	0.0602283005	-0.1922691505	0.1028271343	0.0668065327	0.097305012	-0.0502945859	0.0189997599	-0.0854002641	0.0348768226	0.0057281263	-0.0360398246	0.0299854833	0.0255718849	-0.0708682801	-0.071374047	0.0639760233	-0.1794081798	-0.0333779576	0.0014002621	-0.0190573684	0.0707512728	-0.0454231053	-0.1370829971	-0.0143593475	0.0304966149	-0.0528938161	-0.0775135989	-0.0566132624	-0.0254943344	-0.1497233013	0.1028663466	0.036058372	-0.155075319	0.002435938	0.0260376042	-0.0815818432	-0.0481804121	0.0713691529	-0.0237233954	-0.0003065637	-0.1493840662	-0.0626315486	-0.1234687162	0.0989476893	0.0083741503	0.0324423229	0.1268596371	-0.0603737363	-0.0612889015	0.1365404735	-0.0314616651	0.1456619463	-0.1276206658	-0.0246394269	-0.0538825249	0.0554540191	-0.1303294193	0.0680242113	-0.0501439195	-0.0213460819	0.0703998691	0.0443497221	0.0475455138	0.0571095985	-0.0105925532	-0.0682549456	-0.0805201442	0.1011654102	-0.0421756401	0.008907965	-0.2213882827	-0.0328587379	-0.1407329033	0.0719384686	0.0607147014	0.1233873671	-0.0182831407	0.0380908158	0.0962001563	0.0167166607	-0.0708743581	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	0.0547666	-0.0010907	0.0029993804755599	1.18962649e-06	0.124435	0.1554823	0.02417474561329	0.015484069225	0.171841	0.022541	0.0295293292809999	0.000508096681	-0.0101445	0.0017423999999999	0.00010291088025	3.0359577599999995e-06	-0.000579792	0.0002293899999999	5.261977209995415e-08	3.36158763264e-07	0.0032727	-0.00158213	1.071056529e-05	2.5031353369000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.9916246415652	6.943859007699757	48.21717791881306	565491.4035310607	1024.8106230748017	15.122914022298346	1050236.8131669632	228.70252852582797	742.0955983405527	2.0705871031293555	4.287330951645616	550705.8770764229	780.4246862643998	706.2095226304689	1.443153	32.623569	0.4635595	0.249663	-0.0146996713	-0.0685956474	0.1705326368	0.0505289973	0.0854242622	0.1400356545	0.0077019742	0.0322546166	-0.038957168	-0.0035533177	0.0294529761	-0.0133297564	0.1558208568	-0.139103197	0.0070981173	-0.1222858735	0.0774410083	0.1260647133	-0.070789103	0.0080956462	-0.0186149129	0.0807084373	-0.0273437517	0.0045726646	-0.1094714221	-0.0030106628	-0.0088953821	0.0861034043	-0.1047139321	0.0029880055	0.088281377	0.0239485554	-0.0006639378	-0.027040154	-0.0024745969	0.0854754561	-0.0542658309	0.0749650114	0.1080900445	0.0593932513	0.1075790487	0.0913396818	0.062253469	0.1031772536	0.0404046161	-0.0593500035	0.0489335905	-0.0409815754	0.0649063918	-0.1258039775	0.0758178333	0.0227991811	0.007360548	-0.2131899818	0.0636475352	-0.0947865867	-0.0719445123	-0.0079371272	0.0549272772	0.0180111279	-0.0174176299	-0.0738069519	-0.1615137753	0.1207901609	0.1057841929	0.0810931918	-0.0152853179	-0.0760768817	0.109381559	-0.0958497052	-0.0852798732	0.0891609568	0.028746002	0.1041321687	0.0933620025	0.0431533169	0.0166170624	-0.0184312094	0.0922791989	-0.0701901802	0.0272803294	-0.2139148373	0.0368285203	0.0608841431	0.0263076548	0.0630953547	0.0827500569	0.0262245565	-0.0707650398	-0.0705648848	-0.0301620131	-0.0261613603	-0.1153704774	0.007034495	0.0533590976	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	0.0153393	-0.0394273	0.00023529412449	0.00155451198529	0.0681702	-0.0562648	0.00316572771904	0.00464717616804	0.163237	-0.008604	0.0266463181689999	7.402881600000001e-05	-0.00591062	0.00423388	3.49354287844e-05	1.7925739854400006e-05	-0.00129023	-0.000710438	5.047221518440001e-07	1.6646934529e-06	0.00103175	-0.00224095	1.0645080624999997e-06	5.021856902500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.4487968733148	-2.5428277682503904	6.465973058985261	561673.4991348591	1024.7875456347624	-0.0230774400392874	1050189.5136881203	0.0005325682387669	745.1940124850172	3.0984141444645275	9.600170210617849	555314.1162435199	782.3355078064441	672.6176735142908	1.309957	29.612564	0.2808808	0.160346	-0.0297607311	0.0086108076	0.0952686294	0.1001021289	0.0276657325	0.0899594941	0.0254946424	-0.0438130799	-0.0245018538	-0.026870859	0.1759125727	0.0339331692	0.0424932455	0.0796297435	0.0513146373	-0.0252167824	0.0413891565	0.0724485686	-0.014876606	-0.1067075788	0.0482352358	0.036706949	-0.0526590787	-0.012788192	0.0325915247	-0.0164052203	-0.0979006099	-0.0858664927	0.0086155161	-0.0578718678	-0.02636766	0.0437560414	-0.053770093	0.018884906	0.0648711494	-0.141393084	0.0466760124	-0.0055901603	-0.0864110229	0.0098837231	0.0634613136	-0.0132944174	0.0516129552	0.0699521775	-0.0186445022	0.0150488283	0.1030896435	0.0952968882	-0.1062673635	-0.0022564126	-0.0429644617	0.0140422515	-0.0790190201	-0.066659467	0.0511836047	0.0097889281	-0.0899322708	-0.1377668342	0.130399465	-0.0985319713	-0.0488596316	-0.0735534014	0.0181251404	-0.0099813895	-0.0544253308	-0.0065051293	-0.0738285435	-0.1066180188	0.0005865001	0.097198221	-0.0332089025	-0.0472589767	0.0474672991	-0.0315928492	0.0911566871	-0.0584034041	0.0688072828	-0.0167238161	-0.0762264367	-0.0171274664	-0.0452209408	-0.0266725796	-0.1521289364	-0.0974499891	-0.0105552839	0.0292103666	-0.0419437457	-0.0031643006	-0.0740226142	0.0532159849	0.0245945601	0.0525659388	-0.0089673002	-0.0634731842	0.0182690288	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	0.0116118	-0.0037275	0.00013483389924	1.389425625e-05	0.18175	0.1135798	0.0129003709680399	0.0330330624999999	0.128392	-0.0348449999999999	0.016484505664	0.0012141740249999	-0.00402322	0.0018874	1.61862991684e-05	3.56227876e-06	-0.00168977	-0.0003995399999999	1.596322115999999e-07	2.8553226529e-06	0.00074412	-0.0002876299999999	5.537145744e-07	8.273101689999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.8012741521193	-2.6475227211955144	7.009376559246501	557712.1430752288	1022.407559209836	-2.3799864249264147	1045317.2171294144	5.664335382834016	742.5508678637899	-2.643144621227293	6.986213488722771	551381.7913652676	780.5894502292833	753.9631817418461	1.099032	24.844452	0.29352562	0.154901	0.0750269191	-0.0323367595	0.0775807904	0.0768893464	0.018680276	0.0381711097	0.0726434821	-0.0483887036	-0.094085966	-0.0008501316	0.0733569396	0.0430623997	-0.0067101413	-0.1099435433	-0.0427875176	-0.0284028789	0.1219120931	-0.0215555566	0.0642210383	0.022839425	0.0781705111	-0.0117292132	0.063145707	0.0042349176	-0.1623447758	0.0787848042	-0.0637037337	-0.0697858745	0.0740838751	-0.0433845416	0.0105470554	-0.1499684048	-0.0272130472	0.1178006024	-0.0246177627	-0.0318680144	0.079943819	-0.0280602405	-0.0050872325	-0.0515133064	0.0091228853	-0.0411882271	-0.0506402458	-0.0028226906	-0.0183937129	0.0266058962	0.004989538	-0.036682777	-0.0836900824	0.1002647531	0.0679042275	0.0706471283	0.0569252977	0.1030370701	-0.0911521682	0.0081691519	-0.1443287922	0.0696559074	0.0564690473	-0.0557764437	-0.098725193	0.0158541824	-0.0448581067	0.064856832	0.0533120828	0.0245885184	-0.0466177382	-0.0005698397	-0.0476762413	0.063289518	-0.0591231348	-0.0395344511	-0.0876412787	-0.0374081612	-0.0457800997	-0.0285400852	0.0717324808	-0.0971621539	0.0964306397	0.0149117752	0.048623461	0.0339252323	0.0368798362	-0.0724552952	0.0648714258	0.1308727419	0.0579181232	-0.1155800341	-0.0625148386	0.0941312974	0.1166951843	-0.027674816	-0.0001061761	0.0341045248	0.0325060256	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	0.00766468	-0.00394712	5.87473195024e-05	1.55797562944e-05	0.0585954	-0.1231546	0.01516705550116	0.00343342090116	0.0418597	-0.0865323	0.00175223448409	0.00748783894329	-0.00313541	0.00088781	9.8307958681e-06	7.882065961000003e-07	-0.00136186	0.00032791	1.0752496810000004e-07	1.8546626596e-06	0.000362008	-0.000382112	1.31049792064e-07	1.4600958054400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1949990256498	-1.606275126469427	2.580119781914374	555315.5865728382	1020.1041631293884	-2.3033960804475555	1040612.50363391	5.305633503421162	741.058316220937	-1.492551642852959	2.227710406583067	549167.4280402102	778.256352997857	734.9339656094462	0.8612419999999998	19.469023	0.20386077	0.103819	0.0657054146	-0.0212705437	0.0562085544	0.0820942226	0.0621556701	-0.0151059397	0.1060962168	-0.0306039523	-0.0379934993	-0.0302684431	0.0316370049	-0.0006285568	-0.0498800279	-0.0361851817	-0.0415360104	-0.0182169895	0.0379978646	0.0618220981	0.1160804789	0.0213615409	0.0891730328	-0.1044350318	-0.0035144176	0.0944608408	0.0599337396	0.0594850139	-0.0170221991	0.010802279	-0.0083187514	0.0458131385	0.0002037667	-0.0804319466	-0.1251147573	0.0660362705	0.0895374	-0.0676102778	-0.0640007223	0.0033024461	-0.1224273467	-0.0654251469	-0.0934296553	0.0301872716	0.1705166351	0.0760641896	-0.0559140771	0.1440937011	0.0752401071	0.0876842755	-0.0111892947	0.0654657867	-0.0144530776	-0.0085758909	-0.0607568918	-0.0099533559	0.0004043058	0.0417337962	0.0377247487	0.1308520053	0.0573159862	0.025028216	-0.0990253313	0.046832648	-0.0092403792	0.0335912021	-0.0020771241	-0.0331478072	-0.0283490826	-0.0326152259	-0.0193069652	0.1102756634	-0.0407067153	-0.0067158911	-0.0492315045	-0.042942746	0.085338314	0.0656108696	0.0534636657	-0.0842800818	0.1149131881	0.0641164768	-0.030299883	0.0342349365	0.0592386884	0.0629084095	-0.170979498	0.0189863405	-0.0940214052	-0.0972584592	-0.0249677197	-0.0134863527	0.0113629009	-0.135776195	0.0510883873	0.0170429568	0.0673330047	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	0.0209536	0.01328892	0.0004390533529599	0.0001765953947663	0.151437	0.0928416	0.0086195626905599	0.0229331649689999	0.0714822	0.0296224999999999	0.0051097049168399	0.0008774925062499	-0.00356684	-0.00043143	1.27223475856e-05	1.8613184490000001e-07	-0.000878133	0.0004837269999999	2.339918105289999e-07	7.71117565689e-07	0.000809006	0.000446998	6.544907080360001e-07	1.9980721200400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.4064644978407	1.2114654721908664	1.4676485903106389	557122.6102441663	1015.5552317964174	-4.548931332971051	1031352.4288290752	20.692776272085784	742.0722983262185	1.0139821052815703	1.028159709831246	550671.2959431562	780.1163961540423	705.4748515835819	1.186493	26.821575	0.10499355	0.0592956	0.0136211532	-0.1323038823	-0.0360973756	0.0648042741	0.027711446	0.0028532568	-0.012154099	0.015357694	0.0656857119	-0.0506124961	0.0708785687	-0.0130595311	0.0310767625	0.0296938187	0.0078925575	-0.0335178117	0.0964518295	-0.0323330602	0.1432831297	-0.0233053536	0.1305525769	-0.0133363917	-0.0317111474	0.0623192294	0.0108064301	0.0278053161	-0.0193825388	0.0711718034	0.0195978329	0.0100044542	0.078219947	-0.0078293096	-0.0894992669	-0.0363922777	-0.1265623693	0.1499439061	0.1245595749	-0.0290830382	-0.0714342271	-0.0219386196	-0.0563342859	-0.0675309685	0.1186260563	0.0063504958	-0.1021512703	-0.0506234633	0.041781135	-0.0157100343	0.0954589008	0.1261994027	-0.0327421338	0.0364856628	-0.0776881947	-0.0309056267	-0.0259624669	0.032814088	0.0763946633	-0.1037688211	0.0467586363	-0.0553561332	0.0587309141	-0.078305247	0.0872956978	-0.0531525368	0.0203979062	-0.1191910081	-0.0458034074	0.0009480437	0.0659230663	0.1098238708	-0.1243869252	0.1322181978	-0.1029157697	-0.0097514596	0.1049546215	0.0506503772	0.0210387039	-0.0495021934	0.1267625429	0.0544788272	0.0590085609	-0.008596813	0.0846758961	-0.0216263013	0.0824909952	0.0797353049	-0.0637651124	-0.0753070548	-0.0186469079	-0.0645348039	0.0404762996	-0.0725438235	-0.0564044029	0.1044623439	-0.0460874855	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	0.0210636	0.0001099999999999	0.0004436752449599	1.2099999999999776e-08	0.151909	0.000472	2.2278400000000018e-07	0.0230763442809999	0.101757	0.0302748	0.010354487049	0.00091656351504	-0.00442728	-0.0008604399999999	1.96008081984e-05	7.403569935999994e-07	-0.0008398019999999	3.833100000010003e-05	1.469265561007668e-09	7.05267399203832e-07	0.00139297	0.000583964	1.9403654209000005e-06	3.410139532960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.8371045294748	4.430640031634084	19.63057108991848	563756.3575382055	1027.6648676153188	12.109635818901438	1056095.0801308108	146.6432796664207	744.295442367001	2.223144040782472	4.942369426066618	553975.7055282897	784.733609472011	673.2576926824078	1.410035	31.874905	0.44728742	0.249132	-0.0245564791	0.0076938736	0.0402013154	-0.0225886306	-0.0003189678	0.1406577673	-0.0244013983	-0.0556751676	0.0445656616	0.1095087391	0.1280777163	0.0330225817	0.1097868655	0.0426971815	-0.2005814409	0.0640198797	-0.2392144681	0.0081564129	-0.052298301	0.0194739722	0.0834532417	0.0063431944	-0.0399526912	-0.0710375559	0.0375746503	-0.0552461983	0.0030278868	-0.0421502044	-0.0009344537	0.0121219096	-0.1179520842	0.0074703074	0.0827428806	-0.0930336094	0.0525382169	-0.1072062135	-0.0018242031	-0.0124986646	-0.0513355136	0.0615173731	-0.1565919808	0.0716338432	-0.0643813232	-0.0084259446	0.0174095465	-0.1147259584	-0.0091441467	-0.0227612137	-0.0586459821	0.0407802549	0.0370518807	0.0963993693	0.130721554	0.0436153192	0.0391220248	0.0200317629	-0.0335614639	0.1193669459	0.0629163076	-0.1540206872	0.0180295048	-0.0936591841	-0.148009002	-0.0191440323	-0.0980749295	-0.1444752923	0.1244527845	0.0969457471	0.0023517567	-0.0212273578	0.1521626403	-0.0452390837	-0.0552064922	0.069424848	-0.0070185566	0.1684946788	-0.0634526119	-0.1098994677	-0.0883166661	0.0100985684	0.0420667882	0.0927489919	-0.0592824592	0.0515897049	-0.0479845452	0.0818045066	0.0228276899	0.1621438838	0.0541333682	0.0241334175	0.1258206298	0.0994051898	-0.0387425171	-0.1014757585	0.0684516157	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.0338953	0.0128317	0.00114889136209	0.00016465252489	0.21283	0.060921	0.003711368241	0.0452966088999999	-0.00150152	-0.10325852	2.2545623104e-06	0.0106623219525904	-0.000220128	0.004207152	4.845633638399999e-08	1.7700127951103997e-05	-0.00161182	-0.000772018	5.960117923241543e-07	2.5979637124e-06	0.000966616	-0.000426354	9.34346491456e-07	1.817777333160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
