onset	duration	trial_type	response_time	Offer	IsFairBlock
4.003210	3.513630	event_reject_computer	1.026660	1	0
4.003210	3.513630	event_computer	1.026660	1	0
4.003210	33.500000	block_computer_unfair	n/a	n/a	n/a
8.269110	3.513600	event_accept_computer	1.290700	7	0
8.269110	3.513600	event_computer	1.290700	7	0
8.269110	0	event_RT	1.290700	7	0
12.535100	3.513700	event_reject_computer	1.337760	3	0
12.535100	3.513700	event_computer	1.337760	3	0
12.535100	0	event_RT	1.337760	3	0
16.817000	3.513720	event_reject_computer	2.301520	4	0
16.817000	3.513720	event_computer	2.301520	4	0
16.817000	0	event_RT	2.301520	4	0
21.082800	3.529400	event_reject_computer	1.033340	2	0
21.082800	3.529400	event_computer	1.033340	2	0
21.082800	0	event_RT	1.033340	2	0
25.364600	3.513650	event_accept_computer	1.331140	6	0
25.364600	3.513650	event_computer	1.331140	6	0
25.364600	0	event_RT	1.331140	6	0
29.630600	3.513680	event_reject_computer	1.144980	1	0
29.630600	3.513680	event_computer	1.144980	1	0
29.630600	0	event_RT	1.144980	1	0
33.896700	3.529340	event_reject_computer	1.375260	2	0
33.896700	3.529340	event_computer	1.375260	2	0
33.896700	0	event_RT	1.375260	2	0
49.431400	3.527510	event_accept_ingroup	1.344520	9	1
49.431400	3.527510	event_ingroup	1.344520	9	1
49.431400	33.500000	block_ingroup_fair	n/a	n/a	n/a
53.712900	3.527720	event_accept_ingroup	2.408540	4	1
53.712900	3.527720	event_ingroup	2.408540	4	1
53.712900	0	event_RT	2.408540	4	1
57.993300	3.513390	event_accept_ingroup	1.325640	7	1
57.993300	3.513390	event_ingroup	1.325640	7	1
57.993300	0	event_RT	1.325640	7	1
62.259400	3.513370	event_accept_ingroup	1.322560	10	1
62.259400	3.513370	event_ingroup	1.322560	10	1
62.259400	0	event_RT	1.322560	10	1
66.525500	3.513350	event_accept_ingroup	1.286410	8	1
66.525500	3.513350	event_ingroup	1.286410	8	1
66.525500	0	event_RT	1.286410	8	1
70.791500	3.513380	event_accept_ingroup	1.316630	6	1
70.791500	3.513380	event_ingroup	1.316630	6	1
