onset	duration	trial_type	response_time	Offer	IsFairBlock
4.000670	3.532150	missed_trial	n/a	4	1
4.000670	33.500000	block_outgroup_fair	n/a	n/a	n/a
8.290190	3.516660	event_accept_outgroup	2.194970	7	1
8.290190	3.516660	event_outgroup	2.194970	7	1
8.290190	0	event_RT	2.194970	7	1
12.574900	3.513910	event_accept_outgroup	2.039700	9	1
12.574900	3.513910	event_outgroup	2.039700	9	1
12.574900	0	event_RT	2.039700	9	1
16.857100	3.527620	event_accept_outgroup	2.120770	9	1
16.857100	3.527620	event_outgroup	2.120770	9	1
16.857100	0	event_RT	2.120770	9	1
21.153000	3.520110	event_accept_outgroup	2.038010	8	1
21.153000	3.520110	event_outgroup	2.038010	8	1
21.153000	0	event_RT	2.038010	8	1
25.431500	3.515050	event_accept_outgroup	1.789490	10	1
25.431500	3.515050	event_outgroup	1.789490	10	1
25.431500	0	event_RT	1.789490	10	1
29.716000	3.518590	event_accept_outgroup	2.267880	6	1
29.716000	3.518590	event_outgroup	2.267880	6	1
29.716000	0	event_RT	2.267880	6	1
34.003400	3.513000	event_accept_outgroup	1.444220	8	1
34.003400	3.513000	event_outgroup	1.444220	8	1
34.003400	0	event_RT	1.444220	8	1
49.537800	3.510120	event_accept_computer	2.162840	10	1
49.537800	3.510120	event_computer	2.162840	10	1
49.537800	33.500000	block_computer_fair	n/a	n/a	n/a
53.815800	3.524070	event_accept_computer	1.432220	10	1
53.815800	3.524070	event_computer	1.432220	10	1
53.815800	0	event_RT	1.432220	10	1
58.107900	3.513380	event_accept_computer	1.919470	7	1
58.107900	3.513380	event_computer	1.919470	7	1
58.107900	0	event_RT	1.919470	7	1
62.389100	3.521690	event_accept_computer	1.401890	10	1
62.389100	3.521690	event_computer	1.401890	10	1
62.389100	0	event_RT	1.401890	10	1
66.678600	3.515370	event_accept_computer	1.375490	8	1
66.678600	3.515370	event_computer	1.375490	8	1
66.678600	0	event_RT	1.375490	8	1
70.963400	3.517410	event_reject_computer	1.603710	1	1
70.963400	3.517410	event_computer	1.603710	1	1
70.963400	0	event_RT	1.603710	1	1
75.240400	3.509850	event_accept_computer	1.456640	7	1
75.240400	3.509850	event_computer	1.456640	7	1
75.240400	0	event_RT	1.456640	7	1
79.518000	3.505920	event_accept_computer	2.973950	5	1
79.518000	3.505920	event_computer	2.973950	5	1
79.518000	0	event_RT	2.973950	5	1
95.043900	3.515820	event_accept_ingroup	2.036380	7	1
95.043900	3.515820	event_ingroup	2.036380	7	1
95.043900	33.500000	block_ingroup_fair	n/a	n/a	n/a
99.327900	3.522320	event_accept_ingroup	1.432530	8	1
99.327900	3.522320	event_ingroup	1.432530	8	1
99.327900	0	event_RT	1.432530	8	1
103.619000	3.521200	event_accept_ingroup	1.371770	9	1
103.619000	3.521200	event_ingroup	1.371770	9	1
103.619000	0	event_RT	1.371770	9	1
107.908000	3.521300	event_accept_ingroup	1.396320	8	1
107.908000	3.521300	event_ingroup	1.396320	8	1
107.908000	0	event_RT	1.396320	8	1
112.197000	3.517250	event_accept_ingroup	1.352950	8	1
112.197000	3.517250	event_ingroup	1.352950	8	1
112.197000	0	event_RT	1.352950	8	1
116.472000	3.516110	event_accept_ingroup	1.341750	8	1
116.472000	3.516110	event_ingroup	1.341750	8	1
116.472000	0	event_RT	1.341750	8	1
120.756000	3.510350	event_accept_ingroup	1.403790	5	1
120.756000	3.510350	event_ingroup	1.403790	5	1
120.756000	0	event_RT	1.403790	5	1
125.034000	3.516680	event_reject_ingroup	1.405070	4	1
125.034000	3.516680	event_ingroup	1.405070	4	1
125.034000	0	event_RT	1.405070	4	1
136.562000	3.510320	event_reject_outgroup	1.450750	4	0
136.562000	3.510320	event_outgroup	1.450750	4	0
136.562000	33.500000	block_outgroup_unfair	n/a	n/a	n/a
140.841000	3.513290	event_reject_outgroup	1.635520	4	0
140.841000	3.513290	event_outgroup	1.635520	4	0
140.841000	0	event_RT	1.635520	4	0
145.122000	3.517320	event_reject_outgroup	1.400990	1	0
145.122000	3.517320	event_outgroup	1.400990	1	0
145.122000	0	event_RT	1.400990	1	0
149.407000	3.514310	event_reject_outgroup	1.428810	4	0
149.407000	3.514310	event_outgroup	1.428810	4	0
149.407000	0	event_RT	1.428810	4	0
153.693000	3.523970	event_reject_outgroup	1.356350	4	0
153.693000	3.523970	event_outgroup	1.356350	4	0
153.693000	0	event_RT	1.356350	4	0
157.985000	3.515900	event_reject_outgroup	1.477550	1	0
157.985000	3.515900	event_outgroup	1.477550	1	0
157.985000	0	event_RT	1.477550	1	0
162.269000	3.512670	event_accept_outgroup	1.606570	9	0
162.269000	3.512670	event_outgroup	1.606570	9	0
162.269000	0	event_RT	1.606570	9	0
166.553000	3.522330	event_accept_outgroup	1.468540	5	0
166.553000	3.522330	event_outgroup	1.468540	5	0
166.553000	0	event_RT	1.468540	5	0
180.097000	3.522540	event_reject_computer	1.763790	1	0
180.097000	3.522540	event_computer	1.763790	1	0
180.097000	33.500000	block_computer_unfair	n/a	n/a	n/a
184.387000	3.520960	event_reject_computer	2.435730	4	0
184.387000	3.520960	event_computer	2.435730	4	0
184.387000	0	event_RT	2.435730	4	0
188.676000	3.517120	event_reject_computer	1.027270	4	0
188.676000	3.517120	event_computer	1.027270	4	0
188.676000	0	event_RT	1.027270	4	0
192.961000	3.508650	event_reject_computer	1.339040	3	0
192.961000	3.508650	event_computer	1.339040	3	0
192.961000	0	event_RT	1.339040	3	0
197.238000	3.525060	event_accept_computer	1.408510	10	0
197.238000	3.525060	event_computer	1.408510	10	0
197.238000	0	event_RT	1.408510	10	0
201.531000	3.521500	event_reject_computer	1.346280	1	0
201.531000	3.521500	event_computer	1.346280	1	0
201.531000	0	event_RT	1.346280	1	0
205.820000	3.508250	event_reject_computer	1.552820	2	0
205.820000	3.508250	event_computer	1.552820	2	0
205.820000	0	event_RT	1.552820	2	0
210.096000	3.516990	event_accept_computer	1.506600	5	0
210.096000	3.516990	event_computer	1.506600	5	0
210.096000	0	event_RT	1.506600	5	0
223.623000	3.508660	event_accept_outgroup	1.519010	10	1
223.623000	3.508660	event_outgroup	1.519010	10	1
223.623000	33.500000	block_outgroup_fair	n/a	n/a	n/a
227.900000	3.518520	event_accept_outgroup	2.204390	6	1
227.900000	3.518520	event_outgroup	2.204390	6	1
227.900000	0	event_RT	2.204390	6	1
232.186000	3.526270	event_accept_outgroup	1.398460	10	1
232.186000	3.526270	event_outgroup	1.398460	10	1
232.186000	0	event_RT	1.398460	10	1
236.481000	3.520050	event_accept_outgroup	1.367390	10	1
236.481000	3.520050	event_outgroup	1.367390	10	1
236.481000	0	event_RT	1.367390	10	1
240.769000	3.521450	event_accept_outgroup	1.375110	8	1
240.769000	3.521450	event_outgroup	1.375110	8	1
240.769000	0	event_RT	1.375110	8	1
245.059000	3.520410	event_accept_outgroup	1.365560	10	1
245.059000	3.520410	event_outgroup	1.365560	10	1
245.059000	0	event_RT	1.365560	10	1
249.347000	3.516870	event_reject_outgroup	1.340250	4	1
249.347000	3.516870	event_outgroup	1.340250	4	1
249.347000	0	event_RT	1.340250	4	1
253.621000	3.521890	event_accept_outgroup	1.379470	9	1
253.621000	3.521890	event_outgroup	1.379470	9	1
253.621000	0	event_RT	1.379470	9	1
265.149000	3.521440	event_reject_outgroup	1.025560	2	0
265.149000	3.521440	event_outgroup	1.025560	2	0
265.149000	33.500000	block_outgroup_unfair	n/a	n/a	n/a
269.438000	3.508900	event_accept_outgroup	2.364720	7	0
269.438000	3.508900	event_outgroup	2.364720	7	0
269.438000	0	event_RT	2.364720	7	0
273.716000	3.512130	event_accept_outgroup	1.434860	5	0
273.716000	3.512130	event_outgroup	1.434860	5	0
273.716000	0	event_RT	1.434860	5	0
277.996000	3.508860	event_reject_outgroup	1.368120	2	0
277.996000	3.508860	event_outgroup	1.368120	2	0
277.996000	0	event_RT	1.368120	2	0
282.273000	3.505310	event_reject_outgroup	1.437290	2	0
282.273000	3.505310	event_outgroup	1.437290	2	0
282.273000	0	event_RT	1.437290	2	0
286.546000	3.508480	event_reject_outgroup	1.726670	1	0
286.546000	3.508480	event_outgroup	1.726670	1	0
286.546000	0	event_RT	1.726670	1	0
290.823000	3.522160	event_reject_outgroup	1.330430	1	0
290.823000	3.522160	event_outgroup	1.330430	1	0
290.823000	0	event_RT	1.330430	1	0
295.102000	3.510890	event_reject_outgroup	1.547600	1	0
295.102000	3.510890	event_outgroup	1.547600	1	0
295.102000	0	event_RT	1.547600	1	0
308.628000	3.510330	event_accept_ingroup	2.842220	5	0
308.628000	3.510330	event_ingroup	2.842220	5	0
308.628000	33.500000	block_ingroup_unfair	n/a	n/a	n/a
312.907000	3.512060	event_accept_ingroup	1.511010	8	0
312.907000	3.512060	event_ingroup	1.511010	8	0
312.907000	0	event_RT	1.511010	8	0
317.176000	3.517250	event_reject_ingroup	1.388580	2	0
317.176000	3.517250	event_ingroup	1.388580	2	0
317.176000	0	event_RT	1.388580	2	0
321.462000	3.521290	event_reject_ingroup	1.432940	1	0
321.462000	3.521290	event_ingroup	1.432940	1	0
321.462000	0	event_RT	1.432940	1	0
325.751000	3.520440	event_reject_ingroup	1.356570	1	0
325.751000	3.520440	event_ingroup	1.356570	1	0
325.751000	0	event_RT	1.356570	1	0
330.040000	3.519840	event_reject_ingroup	1.747910	4	0
330.040000	3.519840	event_ingroup	1.747910	4	0
330.040000	0	event_RT	1.747910	4	0
334.329000	3.520470	event_reject_ingroup	1.787820	3	0
334.329000	3.520470	event_ingroup	1.787820	3	0
334.329000	0	event_RT	1.787820	3	0
338.618000	3.512640	event_reject_ingroup	1.362810	4	0
338.618000	3.512640	event_ingroup	1.362810	4	0
338.618000	0	event_RT	1.362810	4	0
354.133000	3.526060	event_reject_ingroup	1.617620	1	1
354.133000	3.526060	event_ingroup	1.617620	1	1
354.133000	33.500000	block_ingroup_fair	n/a	n/a	n/a
358.429000	3.524080	event_reject_ingroup	1.119060	7	1
358.429000	3.524080	event_ingroup	1.119060	7	1
358.429000	0	event_RT	1.119060	7	1
362.710000	3.512140	event_accept_ingroup	1.367190	6	1
362.710000	3.512140	event_ingroup	1.367190	6	1
362.710000	0	event_RT	1.367190	6	1
366.995000	3.510400	event_accept_ingroup	1.329190	7	1
366.995000	3.510400	event_ingroup	1.329190	7	1
366.995000	0	event_RT	1.329190	7	1
371.273000	3.508420	event_accept_ingroup	1.363700	9	1
371.273000	3.508420	event_ingroup	1.363700	9	1
371.273000	0	event_RT	1.363700	9	1
375.550000	3.516820	event_accept_ingroup	1.333400	9	1
375.550000	3.516820	event_ingroup	1.333400	9	1
375.550000	0	event_RT	1.333400	9	1
379.835000	3.520000	event_accept_ingroup	1.328770	10	1
379.835000	3.520000	event_ingroup	1.328770	10	1
379.835000	0	event_RT	1.328770	10	1
384.126000	3.518350	event_accept_ingroup	1.317500	9	1
384.126000	3.518350	event_ingroup	1.317500	9	1
384.126000	0	event_RT	1.317500	9	1
