onset	duration	trial_type	response_time	Offer	IsFairBlock
4.013360	3.513150	event_accept_outgroup	1.368700	5	0
4.013360	3.513150	event_outgroup	1.368700	5	0
4.013360	33.500000	block_outgroup_unfair	n/a	n/a	n/a
8.295060	3.528590	event_accept_outgroup	1.016790	4	0
8.295060	3.528590	event_outgroup	1.016790	4	0
8.295060	0	event_RT	1.016790	4	0
12.576500	3.513220	event_accept_outgroup	1.365220	3	0
12.576500	3.513220	event_outgroup	1.365220	3	0
12.576500	0	event_RT	1.365220	3	0
16.842600	3.528880	event_accept_outgroup	1.328990	2	0
16.842600	3.528880	event_outgroup	1.328990	2	0
16.842600	0	event_RT	1.328990	2	0
21.124300	3.513200	event_accept_outgroup	1.327030	2	0
21.124300	3.513200	event_outgroup	1.327030	2	0
21.124300	0	event_RT	1.327030	2	0
25.390500	3.513150	event_accept_outgroup	1.340710	4	0
25.390500	3.513150	event_outgroup	1.340710	4	0
25.390500	0	event_RT	1.340710	4	0
29.656400	3.513270	event_accept_outgroup	1.371260	1	0
29.656400	3.513270	event_outgroup	1.371260	1	0
29.656400	0	event_RT	1.371260	1	0
33.922600	3.513180	event_accept_outgroup	1.568050	10	0
33.922600	3.513180	event_outgroup	1.568050	10	0
33.922600	0	event_RT	1.568050	10	0
45.440500	3.512150	event_accept_ingroup	1.340860	1	0
45.440500	3.512150	event_ingroup	1.340860	1	0
45.440500	33.500000	block_ingroup_unfair	n/a	n/a	n/a
49.705800	3.512870	event_accept_ingroup	1.355330	2	0
49.705800	3.512870	event_ingroup	1.355330	2	0
49.705800	0	event_RT	1.355330	2	0
53.971900	3.512860	event_accept_ingroup	1.385680	1	0
53.971900	3.512860	event_ingroup	1.385680	1	0
53.971900	0	event_RT	1.385680	1	0
58.237900	3.512910	event_accept_ingroup	1.582660	6	0
58.237900	3.512910	event_ingroup	1.582660	6	0
58.237900	0	event_RT	1.582660	6	0
62.504000	3.512940	event_accept_ingroup	1.380090	7	0
62.504000	3.512940	event_ingroup	1.380090	7	0
62.504000	0	event_RT	1.380090	7	0
66.770100	3.528550	event_accept_ingroup	1.343870	4	0
66.770100	3.528550	event_ingroup	1.343870	4	0
66.770100	0	event_RT	1.343870	4	0
71.051900	3.528500	event_accept_ingroup	1.374870	1	0
71.051900	3.528500	event_ingroup	1.374870	1	0
71.051900	0	event_RT	1.374870	1	0
75.333400	3.513070	event_accept_ingroup	1.340050	2	0
75.333400	3.513070	event_ingroup	1.340050	2	0
75.333400	0	event_RT	1.340050	2	0
88.850600	3.512940	event_accept_ingroup	1.911300	4	1
88.850600	3.512940	event_ingroup	1.911300	4	1
88.850600	33.500000	block_ingroup_fair	n/a	n/a	n/a
93.116900	3.512670	event_accept_ingroup	1.425150	9	1
93.116900	3.512670	event_ingroup	1.425150	9	1
93.116900	0	event_RT	1.425150	9	1
97.382800	3.512940	event_accept_ingroup	1.355950	9	1
97.382800	3.512940	event_ingroup	1.355950	9	1
97.382800	0	event_RT	1.355950	9	1
101.649000	3.512950	event_accept_ingroup	1.386340	7	1
101.649000	3.512950	event_ingroup	1.386340	7	1
101.649000	0	event_RT	1.386340	7	1
105.915000	3.512910	event_accept_ingroup	1.366800	5	1
105.915000	3.512910	event_ingroup	1.366800	5	1
105.915000	0	event_RT	1.366800	5	1
