global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
475.4732825238101	n/a	n/a	226074.84239396692	767.4664533895117	n/a	589004.7570782756	n/a	486.658997775006	n/a	236836.9801153733	n/a	530.0206109273906	449.2740215845406	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
473.80814275514297	-1.6651397686671316	2.7726904491968285	224494.15614107792	743.4011161124562	-24.065337277055505	552645.2194372455	579.1404582584373	486.8042409086529	0.1452431336468862	236978.36896664975	0.0210955678715672	527.3442776166911	462.5509301298397	2.563545	61.734768	0.2995631	0.15366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0218633	-0.0218633	0.0004780038868899	0.0004780038868899	0.0948252	0.0948252	0.00899181855504	0.00899181855504	0.0925987	0.0925987	0.00857451924169	0.00857451924169	-0.0012268	-0.0012268	1.5050382399999998e-06	1.5050382399999998e-06	-0.000178208	-0.000178208	3.1758091264000004e-08	3.1758091264000004e-08	-0.00040051	-0.00040051	1.6040826010000005e-07	1.6040826010000005e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471.7019318115437	-2.106210943599251	4.436124538937248	222502.71247474223	734.6596721792404	-8.741443933215805	539724.8339265089	76.41284203755541	487.30665574997096	0.5024148413180569	237467.7767382207	0.2524206727766483	526.1460972267921	453.1393082261957	1.499159	36.102444	0.2085187	0.129745	-0.0808703034	-0.0802705613	-0.1021949425	0.064977256	0.0116194856	0.0499172653	-0.0078921406	-0.2802067154	-0.0725481824	0.0322374539	0.0963127749	-0.0176912798	0.0672136295	-0.06016558	0.0016595863	-0.03660917	0.1171774584	-0.0659326381	0.0635166423	-0.0064514579	0.0965911316	-0.0526019402	0.0587760929	-0.1389863508	0.0792147801	-0.073009644	-0.0353750638	0.080294863	-0.0266861125	0.1588993417	-0.1241693982	0.0523497873	-0.0588267248	0.0442404952	-0.1371756047	0.0928521379	-0.0638962923	0.0770555898	-0.0325520258	0.0727441247	-0.0699127863	0.0933485781	-0.0376405845	0.0855219318	0.0621869544	-0.0476307771	0.038056072	0.0015256514	-0.0393437408	0.0354216508	0.0459300724	-0.0404138323	-0.0869387299	0.1270438749	0.015354637	-0.1830050362	0.0047181982	0.0492933491	-0.0057823897	-0.0160678526	0.031764675	0.1304802756	-0.0336986789	0.0762288519	-0.0362949369	0.0129392484	-0.0940369613	0.0635982536	-0.008612521	0.0583610573	-0.007472067	0.0441894607	-0.0597170166	0.095947949	-0.0674289967	0.1500227652	-0.0956865002	0.1267970584	-0.0387486125	0.1219862644	-0.0977566928	0.2741197365	-0.1387316622	0.0422047262	-0.0261788517	0.0645154044	-0.0894068155	0.0935770756	-0.0886023302	0.0438937683	-0.0758632786	0.0182624086	-0.000839096	0.0122463606	-0.0897460806	-0.0635823688	0.0030772714	-0.0616574764	0.0745015759	-0.0530459801	0.0999969158	0.0999876632	0.099972243	0.099950656	0.0999229036	0.0	0.0	-0.0167406	0.0051226999999999	0.00028024768836	2.624205528999997e-05	0.00904305	-0.08578215	8.17767533025e-05	0.0073585772586225	0.0753584	-0.0172403	0.00567888845056	0.00029722794409	0.000602463	0.0018292629999999	3.6296166636900003e-07	3.3462031231689994e-06	-0.0	0.000178208	0.0	3.1758091264000004e-08	-0.00040051	0.0	1.6040826010000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.5944157587963	-1.107516052747428	1.226591807093244	221459.1041433628	733.4797085845767	-1.179963594663718	537992.4829053155	1.3923140847317232	487.5333311190475	0.2266753690765313	237688.7489520348	0.0513817229459816	527.1078216937863	450.72082210819616	1.32029	31.794962	0.15677215	0.0921212	0.1089427358	0.0588001504	-0.0463088577	-0.049285128	0.1363153297	0.0621278464	0.0626500707	-0.103601459	-0.0402771061	0.1478013165	0.0508473571	-0.0179419176	-0.126969949	-0.0594170234	0.060560784	-0.1282618501	0.0355717525	0.1205233751	0.0154091894	0.1587237864	-0.076437112	0.1036287355	0.0458720761	-0.0657624071	0.1851455836	-0.0269837059	-0.0846128692	-0.0984722501	-0.06553251	0.1371327629	0.0265147916	-0.1168820546	0.0628980943	0.0316825394	-0.1011528227	0.0341212747	0.0200578976	0.0142686486	0.0080809485	-0.0227746535	0.1139259603	0.0217348391	0.1258329076	-0.0367042244	0.1537151628	-0.0763445343	0.0711066452	0.0081202734	0.0377379555	-0.0032543254	0.0813624298	0.027777328	0.015307663	-0.0322707528	0.0015429971	-0.0493702402	-0.0007842743	-0.0084141223	0.092246818	-0.0323743808	0.078140774	0.0094693369	0.1439170976	0.1652423041	0.0699061626	-0.0107453406	0.0503957771	0.119108286	-0.0641106619	0.1925571533	-0.0089079342	0.0917485273	-0.0909232498	0.0399337813	-0.0085072147	-0.0733503223	-0.1968239733	0.0766939256	0.0478589266	0.0367150774	-0.1002761072	-0.0554234829	0.0548056016	-0.0302445226	-0.0291573665	-0.1665296539	-0.1470109938	-0.0677995886	-0.0461650049	0.0996904552	-0.0665245483	-0.0434269515	-0.075448787	-0.0783675339	-0.037283474	0.1069458148	-0.0373563443	0.0779920358	0.015553699	0.0709367664	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.0993068457	0.0	0.0	-0.03785	-0.0211094	0.0014326225	0.00044560676836	0.0918182	0.08277515	0.00843058185124	0.0068517254575225	0.0445055	-0.0308529	0.00198073953025	0.00095190143841	0.000680609	7.814599999999997e-05	4.63228610881e-07	6.106797315999994e-09	-0.000138972	-0.000138972	1.9313216784000003e-08	1.9313216784000003e-08	-0.000624086	-0.000223576	3.894833353960001e-07	4.9986227776000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.1269541106366	-0.4674616481597127	0.218520392500195	221019.3529813446	728.2173677486538	-5.262340835922828	530300.5346907781	27.692231073420967	486.6169034521461	-0.9164276669013702	236796.0107253553	0.8398396686622888	524.4612218423355	445.9347865609848	1.359205	32.732098	0.105906	0.0605818	-0.1134804034	0.0609453984	-0.0664674278	0.0280314487	-0.0983741788	-0.0371839372	0.0323538994	0.051049816	0.0213527737	0.0551970048	-0.0672134011	-0.0686245554	-0.0026833085	-0.0678965451	0.1127955888	0.0297420513	0.0707301713	-0.0517778146	-0.0547243833	-0.0593876848	0.0860074544	-0.0616314919	-0.0114417733	0.0150343371	0.076779401	0.0758933674	-0.0411809849	0.030241147	0.1307868911	-0.0119499313	-0.1121198485	0.0311615061	0.0270326772	-0.0119737307	0.1322520538	0.0662242931	0.0820963877	0.1199712343	0.1166033852	-0.0669286798	0.0117360306	0.0449327732	0.094451895	-0.1253593603	0.0480769473	0.1164199303	-0.0476380138	0.1218139835	-0.0144394861	-0.1342045094	-0.0811715618	-0.0209273566	-0.1075085088	-0.0855097465	0.0198010491	0.1407708682	0.0825063161	0.0758769144	0.0430157913	0.0422569871	-0.0285834232	0.0232243645	-0.0693664062	-0.0113871677	0.1955557143	0.0628345535	0.0375850526	0.0827082726	0.0013605733	-0.0063393474	-0.0495851945	0.1363637031	-0.0390960539	-0.0767976921	0.0216893073	0.1167726266	0.0500006653	-0.0521824068	0.0579778772	0.0708323718	0.0771532413	-0.1621717547	-0.0424323582	0.073720639	0.1434266103	-0.0699281583	0.0138799844	0.0262061045	-0.0322506386	-0.1350748591	0.0824502979	0.0146081718	0.0667976671	-0.0996194883	-0.0220303797	-0.097754232	-0.0510749568	-0.1288299288	0.0386504398	-0.062968236	0.0999229036	0.0996917334	0.0993068457	0.0987688341	0.098078528	0.0	0.0	-0.0340958	0.0037541999999999	0.00116252357764	1.4094017639999996e-05	0.0429176	-0.0489006	0.00184192038976	0.00239126868036	0.0114487	-0.0330568	0.00013107273169	0.00109275202624	0.000639269	-4.133999999999995e-05	4.0866485436100003e-07	1.708995599999996e-09	4.34234e-23	0.000138972	1.8855916675600006e-45	1.9313216784000003e-08	-0.00040051	0.000223576	1.6040826010000005e-07	4.9986227776000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
469.9182477263998	-0.2087063842367911	0.043558354821195	220823.15954625004	725.4725576866304	-2.7448100620234754	526310.4319563812	7.5339822765853155	485.4970330171853	-1.1198704349608306	235707.3690684899	1.25410979109936	524.7590146347359	467.6829325210383	2.002477	48.22324	0.070427625	0.0458974	0.132198279	-0.0999954089	0.0698270834	0.0570866943	0.0566325551	-0.0537646125	-0.0874793563	0.1910909409	0.0688486288	-0.0741066257	-0.0201712659	0.1847183344	-0.0379021404	-0.0531918403	0.1778212356	0.006636074	-0.0560606969	0.0977755326	0.0122414772	-0.0895982638	-0.0892331123	-0.0786987972	-0.055702077	0.036503886	-0.0166940745	0.0190177263	-0.1181638202	0.0023947391	0.0025756158	0.0227483362	0.039804915	0.1415048619	0.0902196721	-0.0103434742	0.0585462883	-0.0236766269	-0.1062238226	0.0943028074	0.0829263853	0.0141164847	0.0164225601	-0.077929654	0.0320064073	-0.1489281807	-0.0988418663	0.0750690023	0.0352752181	-0.0566144891	0.0226196427	0.0909567568	-0.0203850163	0.0175679815	0.0163667764	0.0923476324	-0.0322032606	0.0165286348	0.0444626942	-0.0519740997	0.0014113614	-0.1023384092	-0.058945594	-0.0368814904	0.0726606813	-0.1681386101	0.094669868	-0.0435905798	0.0896861963	-0.0036162107	-0.0859682793	-0.0087488677	0.0324024203	-0.1094639458	-0.0815114393	-0.0619473563	-0.0517114883	-0.1144899677	0.0847210526	-0.0767223986	0.0300588618	0.1004586152	0.0681118594	-0.0206087814	-0.1543820767	0.0798491451	0.1131311512	-0.1776266897	-0.0499637088	-0.0765862501	0.0278328429	-0.0899538274	-0.0547741228	-0.0685926731	0.1458209599	-0.011971953	0.0893064432	0.1073308257	0.0147332529	-0.0725674466	-0.071335246	-0.0133692112	0.0998489097	0.0993960955	0.0986429257	0.0975916762	0.0962455236	0.0	0.0	-0.0331317	0.0009641	0.00109770954489	9.294888100000048e-07	0.0620804	0.0191628	0.00385397606416	0.00036721290384	0.00531582	-0.0061328799999999	2.82579422724e-05	3.761221709439999e-05	-0.000177729	-0.000816998	3.1587597441e-08	6.67485732004e-07	-6.63589e-05	-6.63589e-05	4.40350360921e-09	4.40350360921e-09	-0.00040051	0.0	1.6040826010000005e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
468.8318716544391	-1.0863760719606717	1.1802129697286985	219803.32387900449	725.0165706791022	-0.4559870075281651	525649.0277592855	0.2079241510344909	484.61393822615	-0.883094791035262	234850.6691230588	0.779856409953613	522.4418481372766	434.29731133370166	1.993665	48.011047	0.139658125	0.0761155	-0.0700655392	0.0984823156	0.0053718198	-0.0609999372	-0.095326609	-0.0871590293	0.0146992537	0.21365735	-0.0100144377	-0.1164982431	-0.1508799235	-0.0521541308	0.018057605	0.0338180656	0.1775872042	0.0546474855	0.0586688259	0.0559101593	-0.0940533197	-0.0047858629	-0.065941619	0.036973132	-0.0233447883	-0.054088054	-0.0237726221	-0.0700883508	0.0688828777	0.0380178999	0.0089021193	-0.0774486159	-0.0295669055	0.0211344762	-0.1239835699	-0.0031859527	-0.0361498597	-0.0205711734	-0.1099937271	-0.199215464	0.0592983969	-0.0250653614	0.0334933348	-0.0644127386	0.0249187682	0.0280622755	-0.0598679008	-0.030830769	-0.1205131486	0.0012856008	-0.0235612313	-0.0949965627	-0.1626366936	-0.0063712457	-0.0109381162	-0.0729922792	0.0962258934	0.0173952233	-0.0298384638	-0.0155613988	0.0331460558	0.056975342	0.0200801185	-0.1015201196	-0.1251006057	-0.1585198861	0.1461564906	-0.0512224534	0.0845975968	-0.0443349367	0.0597268047	0.0157275682	0.0146376242	-0.0229028195	-0.0648467716	0.0344553151	-0.0101002892	-0.0097895021	0.0967287763	-0.0526452583	0.0274583599	4.17156e-05	-0.1487876032	-0.0139352609	0.096633714	-0.0893081388	0.0011561149	0.1391839295	-0.0082608605	-0.079981477	0.1405651247	-0.0920907672	0.0103033671	0.0785973558	0.0266057291	0.0666309818	0.0349438086	-0.0719896081	-0.0257200975	0.0638963594	0.0590715111	0.0387321809	0.0997502796	0.0990023658	0.0977599938	0.0960293686	0.0938191336	0.0	0.0	-0.0145863	0.0185454	0.00021276014769	0.00034393186116	0.0141828	-0.0478976	0.00020115181584	0.00229418008576	0.00520694	-0.0001088799999999	2.71122241636e-05	1.1854854399999908e-08	0.000888814	0.001066543	7.89990326596e-07	1.1375139708490002e-06	0.000128893	0.0001952519	1.6613405448999997e-08	3.812330445361e-08	-0.00060084	-0.0002003299999999	3.610087056e-07	4.0132108899999975e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.0309492070117	1.1990775525725894	1.437786977083471	220929.0932124444	728.6301050313122	3.613534352209968	530901.829957941	13.05763051460151	486.5388379749995	1.9248997488494977	236720.04085806283	3.70523904312086	524.3820523275597	442.11177709524304	1.359816	32.746807	0.19621504	0.150295	0.079324998	-0.0002388016	-0.1223476052	0.0474013672	0.0087090009	0.103061191	0.0056957535	0.0954494818	-0.035016285	0.1179815415	-0.0416744869	0.0345100689	-0.0202611938	0.0373084626	0.0678173084	0.0782937834	0.0538332705	0.0260410186	0.0098325321	-0.0849829319	0.1511953379	-0.0700886635	-0.0290374346	0.023864451	-0.0372474163	-0.0507506146	-0.012663404	0.0881460395	0.0112998075	-0.0487461093	-0.0807793838	-0.1157123892	0.1221548844	0.0306080451	-0.1242679591	-0.069355386	-0.1265603056	-0.1622088692	0.1626953536	0.0111966198	0.0055845475	0.0129623494	-0.0331048751	0.0205978835	0.0260324227	0.0785538666	0.0892709386	-0.0258916122	-0.0120443266	-0.0085900697	0.0163974722	-0.049083931	0.0567971546	-0.0571244717	-0.0932355195	-0.0209610738	0.0410523461	-0.1448332257	-0.0398338783	0.0774461014	0.0307514623	0.050042117	0.0696218617	-0.0298303122	0.0894744884	-0.049649181	0.0492874891	-0.070397944	0.0015410248	-0.0376316482	-0.045207781	0.0030202349	-0.0383617044	0.1149899505	0.0488238916	0.1875960996	0.0241999393	0.0500571788	0.0060062332	-0.0721727976	0.0907763885	-0.0133795813	-0.0334556617	0.0149409105	-0.0730887455	0.0893306181	-0.049574557	-0.1043718888	0.1249454053	0.0268344441	0.0378827121	0.1045308536	-0.0192369214	-0.0016305742	0.0676640308	0.0121064503	0.2010234648	-0.1028194067	-0.0585710361	0.164245142	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0	0.0	-0.00132907	0.01325723	1.7664270648999997e-06	0.0001757541472729	0.160888	0.1467052	0.025884948544	0.02152241570704	0.0119527	0.00674576	0.00014286703729	4.55052779776e-05	0.000357599	-0.000531215	1.27877044801e-07	2.821893762250001e-07	0.000128893	0.0	1.6613405448999997e-08	0.0	-0.000541918	5.892199999999999e-05	2.93675118724e-07	3.4718020839999982e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470.16440147724734	0.1334522702356366	0.0178095084310453	221054.56441645825	728.8908730972254	0.2607680659132256	531281.9048844355	0.0679999842001244	486.3181676426266	-0.2206703323729471	236505.36017928185	0.0486953955895869	524.8933167445034	446.4540263966637	1.249278	30.084858	0.1085404249999999	0.0552571	-0.0283880947	0.0828745804	0.0449939556	-0.08303531	-0.0128046463	-0.0748906979	-0.0370002588	0.0402385133	0.0502921985	-0.0040936922	-0.0368737028	-0.1174562304	-0.0607832538	-0.0920397282	0.0513262183	-0.0228250294	-0.0596857927	0.03384982	-0.0015582574	0.0047645507	-0.1356517958	0.0121109764	0.0020961484	0.048570081	0.0034006224	-0.0137238737	-0.044572575	-0.1666703279	0.0109666056	-0.0620766247	-0.0502427791	0.0456941833	-0.1413675688	0.0077489359	-0.1432753312	-0.1308364955	0.0378133272	-0.0035387683	-0.0472501374	-0.0936384051	0.0028858627	0.0482362466	0.0624057553	-0.0352062149	-0.0702416964	0.1234286083	-0.0152441377	0.036058766	0.0416325305	-0.0601322294	0.0284778282	0.0420268424	-0.0207382492	0.0935855375	0.0381741263	0.1062598929	-0.0136755767	0.0403775839	-0.133615017	-0.0066182715	-0.0344530049	-0.1012870821	-0.0378892715	0.0739771626	0.1189042038	-0.0098112816	0.0044320208	0.0558777809	-0.0046768231	0.0053968599	0.0610059095	-0.0971956995	-0.0017733611	0.0393113203	0.0335323561	-0.1310361272	0.041107103	-0.0658043708	0.0021853626	-0.0464688261	-0.1172500271	-0.0095577387	0.0566483616	-0.1226578236	-0.0420261676	-0.0493517241	-0.0488946211	0.0063729667	-0.0460673071	-0.137598482	0.1410557728	-0.0364259574	-0.0176200277	0.103720927	-0.0348141584	0.0574028399	0.0644763152	0.0371042827	0.0232266826	-0.0150146099	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0	0.0	-0.00682132	-0.00549225	4.65304065424e-05	3.01648100625e-05	0.115408	-0.04548	0.013319006464	0.0020684304	0.0354048	0.0234521	0.00125349986304	0.00055000099441	0.000723145	0.000365546	5.22938691025e-07	1.33623878116e-07	-4.64745e-05	-0.0001753674999999	2.1598791502499995e-09	3.075376005625e-08	-0.00040051	0.0001414079999999	1.6040826010000005e-07	1.999622246399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
469.79697134314335	-0.3674301341039836	0.1350049034476713	220709.19428319027	727.3850684561102	-1.505804641115219	529089.0378129	2.267447617204134	486.5309428283827	0.2127751857561293	236712.358329475	0.0452732796735553	525.6147958514707	451.43696933853977	1.114422	26.83728	0.0770776749999999	0.0399797	0.0173631984	-0.0745616187	-0.0221302148	0.1105665512	0.0069798118	-0.0311488281	0.0014751697	0.043724762	-0.0159952689	-0.0196077385	0.0655633999	0.0533717871	0.0115166797	-0.1055412276	0.0025226337	0.0381945182	0.0959820396	0.0185550046	0.0959980116	-0.0035729276	-0.1209536418	-0.1089290165	-0.131421883	0.0319624899	-0.0843691602	0.1586428873	0.0363374137	-0.0186818876	0.0886122938	0.0567336512	0.170255127	-0.0550155626	-0.0349679115	-0.0604492319	0.0434986712	0.1590576792	0.1436096391	-0.0100944429	0.0768357322	-0.0218133565	0.0966843361	-0.0548812717	-0.0480645652	0.1366309131	-0.0837490668	0.1391994054	-0.1714434384	0.1141272314	0.0747089764	0.0418766033	-0.0579532582	-0.0109764865	0.0274351128	-0.024888488	0.0255113993	0.0598527022	-0.0439987436	-0.0109582789	-0.0022701471	-0.07267493	-0.0007495694	0.0692628286	-0.0028108873	-0.0330415137	0.0199870622	-0.0780216501	-0.0917323598	-0.0285863727	-0.0217452848	-0.018618663	0.0731896961	-0.0475294176	-0.0868355523	0.0662536608	-0.033873013	-0.0758786385	0.0947443389	-0.120238332	0.0164008339	-0.0389140552	0.0377283194	-0.0970735188	-0.0522389089	0.1178205749	-0.0111307256	-0.194712666	0.0774656689	0.0729465789	0.1248515404	-0.0425916112	-0.0702781217	-0.0329787174	-0.1904562031	-0.1644235146	0.0288693769	-0.1153241205	0.0604681191	0.0706824903	0.0200906925	-0.0274367679	0.0993068457	0.097236992	0.0938191336	0.0891006524	0.0831469612	0.0	0.0	-0.00130327	0.00551805	1.6985126929e-06	3.04488758025e-05	0.0866001	-0.0288078999999999	0.00749957732001	0.0008298951024099	0.0354868	8.199999999999874e-05	0.00125931297424	6.723999999999793e-09	0.000269674	-0.000453471	7.2724066276e-08	2.05635947841e-07	-0.0001858	-0.0001393255	3.4521639999999994e-08	1.941159495025e-08	-0.000661108	-0.0002605979999999	4.37063787664e-07	6.791131760399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
