onset	duration	trial_type	response_time	Offer	IsFairBlock
4.017930	3.511990	event_reject_outgroup	1.565090	3	0
4.017930	3.511990	event_outgroup	1.565090	3	0
4.017930	33.500000	block_outgroup_unfair	n/a	n/a	n/a
8.297650	3.528730	event_accept_outgroup	1.188480	8	0
8.297650	3.528730	event_outgroup	1.188480	8	0
8.297650	0	event_RT	1.188480	8	0
12.594400	3.512920	event_reject_outgroup	1.028170	4	0
12.594400	3.512920	event_outgroup	1.028170	4	0
12.594400	0	event_RT	1.028170	4	0
16.875000	3.528890	event_reject_outgroup	1.017870	4	0
16.875000	3.528890	event_outgroup	1.017870	4	0
16.875000	0	event_RT	1.017870	4	0
21.171700	3.513160	event_reject_outgroup	1.525200	6	0
21.171700	3.513160	event_outgroup	1.525200	6	0
21.171700	0	event_RT	1.525200	6	0
25.452500	3.528850	event_reject_outgroup	1.314500	1	0
25.452500	3.528850	event_outgroup	1.314500	1	0
25.452500	0	event_RT	1.314500	1	0
29.749100	3.528800	event_reject_outgroup	1.454880	4	0
29.749100	3.528800	event_outgroup	1.454880	4	0
29.749100	0	event_RT	1.454880	4	0
34.045600	3.513260	event_reject_outgroup	1.028060	1	0
34.045600	3.513260	event_outgroup	1.028060	1	0
34.045600	0	event_RT	1.028060	1	0
45.577200	3.512070	event_reject_ingroup	1.121650	2	0
45.577200	3.512070	event_ingroup	1.121650	2	0
45.577200	33.500000	block_ingroup_unfair	n/a	n/a	n/a
49.857200	3.513040	event_reject_ingroup	1.028150	1	0
49.857200	3.513040	event_ingroup	1.028150	1	0
49.857200	0	event_RT	1.028150	1	0
54.138000	3.528700	event_reject_ingroup	2.236540	6	0
54.138000	3.528700	event_ingroup	2.236540	6	0
54.138000	0	event_RT	2.236540	6	0
58.434500	3.513210	event_reject_ingroup	1.025740	1	0
58.434500	3.513210	event_ingroup	1.025740	1	0
58.434500	0	event_RT	1.025740	1	0
62.715600	3.528700	event_reject_ingroup	1.031490	4	0
62.715600	3.528700	event_ingroup	1.031490	4	0
62.715600	0	event_RT	1.031490	4	0
67.012000	3.513230	event_reject_ingroup	1.055650	2	0
67.012000	3.513230	event_ingroup	1.055650	2	0
67.012000	0	event_RT	1.055650	2	0
71.292900	3.513230	event_accept_ingroup	1.463460	7	0
71.292900	3.513230	event_ingroup	1.463460	7	0
71.292900	0	event_RT	1.463460	7	0
75.573800	3.513260	event_reject_ingroup	1.334410	2	0
75.573800	3.513260	event_ingroup	1.334410	2	0
75.573800	0	event_RT	1.334410	2	0
87.105200	3.512220	event_accept_computer	1.779710	9	1
87.105200	3.512220	event_computer	1.779710	9	1
87.105200	33.500000	block_computer_fair	n/a	n/a	n/a
91.385100	3.513320	event_accept_computer	1.385970	10	1
91.385100	3.513320	event_computer	1.385970	10	1
91.385100	0	event_RT	1.385970	10	1
95.666000	3.529040	event_accept_computer	1.408600	10	1
95.666000	3.529040	event_computer	1.408600	10	1
95.666000	0	event_RT	1.408600	10	1
99.962600	3.513260	event_accept_computer	1.465710	9	1
99.962600	3.513260	event_computer	1.465710	9	1
99.962600	0	event_RT	1.465710	9	1
104.244000	3.513310	event_accept_computer	1.504970	7	1
104.244000	3.513310	event_computer	1.504970	7	1
104.244000	0	event_RT	1.504970	7	1
108.524000	3.513360	event_accept_computer	1.444300	10	1
108.524000	3.513360	event_computer	1.444300	10	1
108.524000	0	event_RT	1.444300	10	1
112.805000	3.513320	event_reject_computer	1.433450	6	1
112.805000	3.513320	event_computer	1.433450	6	1
112.805000	0	event_RT	1.433450	6	1
117.086000	3.513340	event_reject_computer	1.339250	1	1
117.086000	3.513340	event_computer	1.339250	1	1
117.086000	0	event_RT	1.339250	1	1
132.618000	3.512070	event_accept_outgroup	2.271530	7	1
132.618000	3.512070	event_outgroup	2.271530	7	1
132.618000	33.500000	block_outgroup_fair	n/a	n/a	n/a
