global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
807.5244822186984	n/a	652095.789382577	n/a	1120.718099456978	n/a	1256009.058450461	n/a	758.1536569006173	n/a	n/a	574796.967471779	785.2406669984207	823.9196349212626	n/a	n/a	n/a	n/a	-0.1251286484	0.0119223239	-0.1363690804	0.1051807571	0.0215973184	0.0160702679	-0.1035022486	-0.0158505406	0.0379394306	0.026587058	-0.0819861967	0.159548513	-0.0362492066	0.0239264147	-0.0389798389	0.0173817581	-0.0495804456	0.0257403473	-0.0698209876	0.0753149465	-0.0563838789	0.0544139846	-0.0322871135	0.1147701166	-0.0282945828	0.1047127829	-0.0553120022	0.0245028846	-0.0220098014	-0.1167042324	0.0309565068	-0.0144891667	0.1205775222	-0.1242489438	0.0173112329	-0.0721053899	0.0358369892	-0.0471460431	0.0307637223	-0.0004457456	0.029272054	-0.0009929495	0.0873382189	-0.0003947184	0.0336184396	-0.0308662198	0.071588434	0.0406476446	-0.0491897213	-0.0865845526	-0.002238534	0.0389076015	0.0083347735	-0.0863604462	0.0661104399	-0.1692019036	0.0173074325	-0.0287510654	0.038108364	-0.0522954652	0.0032914927	-0.1596815202	-0.0290215612	0.0471583667	-0.0608378596	0.0145468973	-0.032582093	0.0662144837	-0.0323864003	0.0098294717	-0.0368356051	0.0137636909	-0.0896561673	0.0499163604	-0.0714057509	-0.0066190835	0.1713154908	-0.0095752489	0.0340733303	-0.0838246774	0.0812262965	-0.0373159458	0.0249306985	-0.1158249263	0.0253105274	-0.003780268	0.0999969158	0.0999876632	0.099972243	0.099950656	0.0999229036	-0.00765213	n/a	n/a	5.85550935369e-05	-0.000399759	n/a	n/a	1.5980725808100005e-07	-0.190138	n/a	n/a	0.036152459044	0.00262898	n/a	n/a	6.9115358404e-06	-0.00013483	n/a	1.8179128900000003e-08	n/a	-0.000478461	n/a	n/a	2.28924928521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.4773343456216	-5.047147873076824	643969.8721384545	25.47370165270391	1092.9523285070632	-27.76577094991489	1194544.7923890112	770.9380364431379	758.920549993441	0.7668930928236932	0.5881250158206898	575960.401202347	784.986186252553	790.7754724042776	1.16708	35.07267	0.119756111	0.0618402	-0.1089921047	0.026362147	-0.0148232867	0.0443414736	0.0029795067	-0.050924217	-0.0656730004	-0.0094841414	0.0030689926	0.1190910529	0.0526592238	-0.0308212934	-0.002992166	-0.0051710568	0.0211834811	0.0814200203	-0.0131635417	-0.04238228	-0.0904569694	-0.0165098005	-0.0229826366	-0.0804054605	-0.0368067775	0.0978612405	0.0302822292	0.1131678449	-0.0525385493	-0.0912804358	-0.0196269496	0.0141469375	0.0922950894	0.0477338475	-0.0804009548	0.0380243635	0.001065118	-0.1267220474	0.0053591562	-0.0912517325	-0.0232235406	0.0414164437	0.0245538447	-0.0153353662	0.0304377172	0.0948546233	0.0664370487	0.0303081886	-0.062104535	0.0149317476	-0.0327524518	-0.1020870907	-0.0051990338	0.0334845858	-0.102915654	0.0402715445	0.0248419891	-0.0012775156	0.0018320651	-0.0105097183	0.1022471392	0.0214645472	0.0345758477	-0.0511115345	-0.0545454898	0.1175087514	-0.0604604901	0.0052698251	-0.0238990287	0.0581638779	0.0397185712	-0.0551212028	0.0871835259	-0.0053369562	-0.1373509268	0.0676565655	-0.0563830168	-0.001568073	-0.0207280301	-0.0358596384	0.0727608978	0.0379410026	0.0795785885	-0.0451059139	-0.0486270731	0.0115953486	0.0166470531	0.0169964953	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.0993068457	-0.0118629	-0.0042107699999999	1.7730583992899992e-05	0.0001407283964099	-0.0378201	-0.037420341	0.0014002819205562	0.00143035996401	-0.210591	-0.020453	0.0004183252089999	0.044348569281	0.00364759	0.00101861	1.0375663321000002e-06	1.33049128081e-05	-0.0	0.00013483	0.0	1.8179128900000003e-08	-0.000478461	0.0	0.0	2.28924928521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.836407593466	-2.640926752155565	639738.2789120211	6.97449411025094	1104.7577722194503	11.80544371238716	1220489.7352792828	139.3685012463415	759.0335793288705	0.1130293354294735	0.0127756306676284	576131.9745487967	785.0893622701722	727.1497012945082	1.603334	48.182819	0.12934937	0.0773893999999999	-0.0720299827	0.085858836	-0.0143744993	-0.0465645791	0.0598715942	-0.0365614686	0.029576211	0.0043909865	0.0049272432	0.0574475818	0.035228731	0.0143347195	-0.1352393402	0.0871224295	-0.0305761312	0.0189419729	0.0066139673	-0.0191932233	0.0253668861	0.0689735674	0.0600379045	-0.0601029924	0.02501028	0.0328706435	-0.0232381553	0.04138835	0.0606180804	-0.0221725101	-0.082998531	0.084615653	-0.0092340331	-0.0899125864	-0.1174326626	0.0669092812	0.1472910732	-0.0535412977	0.0288567253	0.0659691901	0.0273309863	0.0156181715	-0.1139364338	-0.0603346162	0.0141372247	-0.0062695561	0.0871234889	0.082009497	0.0094275382	-0.0138766406	-0.0449419837	-0.0413525393	-0.0020042497	-0.0049874058	-0.0208828604	0.0251688303	-0.0961135624	-0.0398066492	0.0519478704	-0.1437452936	0.0263504807	-0.0021237541	0.029625715	0.0457280313	0.0305539194	0.0468273079	-0.0776415107	-0.0368337857	-0.0197109937	-0.0051544493	0.0394685993	0.0168973826	0.0207326963	0.0376304605	-0.0188618755	0.0380093501	-0.1748170175	0.0184731634	-0.0282516396	0.0587123922	0.0543640133	0.0519431613	-0.0449940661	-0.0050484594	-0.0129937229	0.0965179704	0.122991322	0.0022762323	0.0999229036	0.0996917334	0.0993068457	0.0987688341	0.098078528	-0.016342	-0.0044791	2.006233681e-05	0.0002670609639999	-0.00356883	0.03425127	0.0011731494966129	1.2736547568899998e-05	-0.143819	0.066772	0.004458499984	0.020683904761	0.00317065	-0.0004769399999999	2.2747176359999994e-07	1.00530214225e-05	-0.0	0.0	0.0	0.0	-0.000478461	0.0	0.0	2.28924928521e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.6211235856239	1.784715992157885	642596.425778678	3.185211172664104	1102.4853888300188	-2.272383389431525	1215474.0325836777	5.1637262685643055	759.2072194184856	0.1736400896151053	0.0301508807215418	576395.6020171485	786.2574142727058	814.02457716641	1.687154	50.701736	0.0816235968	0.0379336	-0.1197153121	0.0240376237	0.0191109072	-0.0582128373	0.0332813969	-0.0295173622	-0.0187549368	0.0195291663	0.0271213319	0.0394971052	-0.0885353977	0.0875022941	-0.0840406414	-0.0028522611	0.0534319859	-0.0323335211	0.0092686419	-0.0691649294	0.0452901116	0.0459164095	0.0896198763	-0.101672388	-0.0738217167	0.020167666	-0.0093409637	0.1167721566	-0.0248233759	0.0084588864	-0.0551260386	-0.0216510578	0.1463865206	0.0796211652	0.016480221	0.0280632979	0.0994288712	-0.0294533434	0.0027911746	0.2591128573	0.0303592055	-0.0052136712	0.0667322568	0.0236217892	-0.0214549226	-0.092374089	-0.1719713239	0.0122642103	-0.1062017538	-0.1450118005	-0.0637568271	0.1026209303	-0.0238113722	0.0146479712	-0.0394623984	-0.0591501021	-0.095418301	-0.1024518863	0.020414441	0.0099322672	-0.0705224107	0.0294803576	0.0379628332	0.0592552591	0.056608804	0.0637331349	-0.0950228928	-0.0266089187	-0.0850234468	-0.020671203	0.0856494779	-0.0193017535	0.070489285	-0.0231546859	-0.1243397711	0.0628950792	-0.0330066447	0.0134112007	-0.0189497849	0.0319082166	-0.1418973026	-0.0433925462	0.044004671	-0.0384626667	0.1046257414	0.1107232249	0.0320865053	-0.1785285578	0.0998489097	0.0993960955	0.0986429257	0.0975916762	0.0962455236	-1.31332e-05	0.0163288667999999	0.0002666318909721	1.7248094224e-10	0.0181809	0.02174973	0.0004730507550728	0.0003305451248099	-0.164941	-0.021122	0.000446138884	0.027205533481	0.00272219	-0.0004484599999999	2.0111637159999998e-07	7.410318396100001e-06	-2.07499e-22	-2.07499e-22	4.3055835000999995e-44	4.3055835000999995e-44	-0.000478461	0.0	0.0	2.28924928521e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.3887020986781	-3.232421486945782	637424.5196388117	10.44854866926878	1090.3997453324496	-12.085643497569208	1188971.604621071	146.0627787503369	757.3606394590571	-1.8465799594284815	3.4098575465628933	573595.1382018318	783.5310652572429	706.3044355000745	1.836952	55.203419	0.1461387668	0.0752836	-0.0646025546	0.1020046012	0.0410143903	-0.0563376394	0.0132773986	-0.0456887803	-0.0474782428	-0.0423900537	0.0360459149	0.095177331	0.046617115	9.55072e-05	-0.039246683	0.0155065738	0.0117743811	0.0439882402	0.0557982984	0.005840802	0.0426424753	0.0161464762	0.0840044755	-0.1164630079	0.0080479247	-0.1003267372	0.0520684237	0.1755914819	0.0039622397	-0.0272775023	-0.0565843669	0.028616821	0.1400832986	-0.0686967561	-0.0371536208	0.096295897	-0.0141120163	-0.0063803264	-0.0707800326	-0.0806646716	-0.0262887464	-0.0957009538	0.0796049005	0.0405748085	-0.1216604964	0.0730102034	-0.1520710008	-0.0108286125	-0.002554304	0.0174154625	-0.1227488284	0.1676731975	0.0229654383	0.0615231441	-0.0699409397	0.0560048055	-0.0359404602	-0.0210702326	0.0264287293	-0.0315798217	0.0341209778	-0.0181404769	0.0505882283	0.0719017085	0.0059444375	0.0379226828	-0.0910312076	0.0067665926	-0.0220069984	-0.0728315417	0.0547505113	0.0577363396	0.0937035558	0.0301049831	-0.1177225797	-0.0026869153	0.0863510766	0.08178412	-0.0368694387	0.0876787509	0.0248345214	0.1455784525	0.040419701	-0.0021907122	-0.1011857606	0.1367291496	-0.144570855	-0.0116797775	0.0997502796	0.0990023658	0.0977599938	0.0960293686	0.0938191336	-0.0165523	-0.0165391667999999	0.0002735440384382	0.0002739786352899	-0.0413745	-0.0595554	0.00354684566916	0.00171184925025	-0.164942	-1.000000000001e-06	1.0000000000020005e-12	0.027205863364	0.00383917	0.0011169799999999	1.2476443203999992e-06	1.4739226288899998e-05	0.00013932	0.00013932	1.94100624e-08	1.94100624e-08	-0.000333897	0.000144564	2.0898750096000005e-08	1.11487206609e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.1744805822511	-2.21422151642696	633893.8035304174	4.902776923808107	1092.7884485011243	2.3887031686747378	1194186.5931774944	5.7059028280367325	755.3476300322802	-2.0130094267768754	4.052206952292565	570550.0421953825	781.2647501435675	632.8983382681726	1.587381	47.703392	0.1568014699999999	0.0810525	-0.0277072685	0.1439384725	0.0178539887	-0.0583643126	-0.0048113349	-0.0299481282	0.0435021034	-0.0698433813	0.0781966462	0.0331284221	0.0843066951	0.0616088432	-0.1239866698	0.0567326172	-0.0563626632	0.0616741844	0.0207000593	0.0809251978	0.0327685578	-0.0231751508	0.0682540134	0.0668935196	0.0766017373	-0.0812618492	-0.0153529651	0.0177253889	-0.0348296334	-0.0932956504	-0.0224657615	-0.1155083637	0.0619569398	0.0692061894	0.0967342943	0.0943523706	0.0150950321	-0.1174275618	-0.0532779589	-0.0589044146	0.0126393584	0.0444435675	-0.0703676688	-0.0400667411	0.0915267653	0.0355646109	0.0299501774	0.0707817598	-0.0768673157	0.0211919381	0.0650948482	0.112035739	0.046435489	0.0820632023	0.0267491529	0.0728467228	-0.0634020485	-0.0833102258	0.0112531912	-0.1360315024	0.052783683	-0.0144993065	0.028240241	0.0031159659	-0.0557955848	-0.0410823813	-0.0056907863	-0.0288380984	-0.016954764	-0.0787564663	-0.0512646336	0.1485870446	0.0074747525	0.1245126075	-0.043551599	0.1057726015	0.0225789766	-0.0005956709	-0.0299355596	0.0333555416	-0.0145680748	-0.0608940545	0.0981246493	-0.0148113995	-0.0273679344	0.0245939269	0.0829376284	0.0375397	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	-0.00496718	0.0115851199999999	0.0001342150054143	2.46728771524e-05	0.0194509	0.0608254	0.00369972928516	0.00037833751081	-0.114055	0.050887	0.002589486769	0.013008543025	0.00325566	-0.0005835099999999	3.404839200999997e-07	1.05993220356e-05	0.000102785	-3.653499999999999e-05	1.0564756225e-08	1.334806224999999e-09	-0.000283863	5.0034000000000016e-05	2.503401156000001e-09	8.057820276899998e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.7607462235836	6.5862656413324885	644424.8156774448	43.37889509819686	1091.8558625055755	-0.932585995548834	1192149.224487794	0.8697166390938099	755.6502119038457	0.3025818715655077	0.0915557890000854	571007.242750327	781.9574840249028	819.6682034285952	2.413592	72.532387	0.15232613	0.0969423	-0.1296520993	0.0226208779	0.0151948763	0.0605373619	-0.0207657292	1.62981e-05	-0.0693539649	-0.0739234695	0.0940123003	0.0602270796	-0.0370451952	0.1805501816	0.0473915424	0.0139576709	0.0027138294	0.0671159202	0.0674216608	-0.0221783343	-0.0825019004	0.0138758399	0.0571651167	0.0411008633	0.0218948867	0.0228969235	0.0023686461	-0.0052070748	-0.0673708386	0.016684618	0.0834768631	-0.0576293393	0.061506243	0.0169421728	-0.1011352254	0.1202403768	-0.0766619402	-0.0070167784	0.1330849074	0.022834278	-0.1799810274	-0.0119754385	-0.0149197964	-0.0118269001	0.0422047568	0.0416236854	0.0094295015	-0.0154144258	0.0496741257	0.0442423332	0.049853204	-0.0941850898	0.0408955308	0.1134183208	-0.0185055373	-0.0137432244	0.088175942	-0.1698636961	0.012795047	0.0190119749	-0.002885143	-0.0332777029	0.0820166163	-0.0114275825	-0.0548471655	0.0600174623	0.0255614021	-0.0239924671	-0.0101933055	0.0013193773	0.0038750679	0.0901795995	-0.0439302045	-0.0230792306	-0.0048168955	0.0743861808	0.1009551834	-0.0570526968	0.0447875472	-0.0737401097	-0.0224496538	0.0874130944	-0.0479097782	-0.1008522286	0.0450360882	-0.0231921648	0.0286330477	0.0184227835	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	-0.00356725	0.0013999299999999	1.959804004899999e-06	1.27252725625e-05	-0.016336	-0.0357868999999999	0.0012807022116099	0.000266864896	-0.20213	-0.088075	0.007757205625	0.0408565369	0.00301655	-0.00023911	5.7173592100000136e-08	9.099573902499998e-06	0.000210363	0.000107578	4.4252591769e-08	1.1573026084e-08	-0.000478461	-0.000194598	3.7868381604000015e-08	2.28924928521e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.6777606053283	-5.082985618255293	636289.8097643314	25.836742795390144	1083.3790816359697	-8.476780869605818	1173710.234526397	71.85581391131517	756.036319962665	0.386108058819218	0.1490794330851447	571590.917102689	781.3725536319549	684.665752409032	2.05245	61.679482	0.108875715	0.0649677	-0.0590220344	0.1225572615	0.0524869336	0.0348287243	-0.05964794	-0.0045488827	0.00939301	-0.0753333252	0.0585010995	0.0910481658	0.029277064	0.0204856269	0.0456068264	0.0119427042	0.0037904911	0.1356118327	0.0547413083	0.085174181	0.01917926	-0.0531620561	-0.0767130908	0.0650796954	-0.0333883662	-0.0012108304	0.0211692836	0.0539729726	-0.0815984365	-0.0688881764	0.024172088	-0.1241136706	0.0073815875	0.0388895314	0.0359741187	-0.0205307245	0.0178639823	-0.0334572505	0.0315671626	-0.0751878921	0.029488409	0.0105694869	-0.0238979906	-0.0141422606	-0.0660445318	0.0567208695	0.0668769689	-0.01003719	0.0203270693	0.0572956062	0.0052704356	-0.0368416489	0.0510789036	0.0924642835	-0.0415376602	0.0360290508	0.07784153	-0.0384882333	-0.0061854694	-0.0390353698	0.1076238943	-0.0222531576	0.070909372	-0.008034961	-0.0747639239	-0.0866804622	0.0475867238	0.0032467475	0.0252591227	-0.0021061959	-0.0899199298	-0.035054643	0.0050948142	0.1008934201	-0.0935223436	0.012062221	0.0380976776	0.0200844559	0.006575273	-0.0718359598	-0.0473275098	-0.0903167019	0.044058919	-0.0735612364	-0.0541117842	0.0587655368	-0.0179755082	0.1466542811	0.0993068457	0.097236992	0.0938191336	0.0891006524	0.0831469612	-0.0111326	-0.0075653499999999	5.723452062249999e-05	0.00012393478276	-0.0164082	-7.220000000000143e-05	5.212840000000206e-09	0.00026922902724	-0.14545	0.05668	0.0032126224	0.0211557024999999	0.00361456	0.00059801	3.5761596010000045e-07	1.3065043993600002e-05	-8.27903e-05	-0.0002931533	6.8542337740900014e-09	8.593885730089e-08	-0.000478461	0.0	0.0	2.28924928521e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.7687637570422	4.091003151713835	642833.1505364957	16.73630678733253	1095.9873346012955	12.608252965325846	1201188.237606452	158.968042837648	758.5012390954399	2.4649191327749804	6.075826331120162	575324.1297093177	783.6568209205002	725.3205884092897	1.313069	39.459866	0.0882329649999999	0.0615748	-0.0830022674	0.103689053	-0.0200043286	0.035481012	-0.0177709641	0.0575556052	0.0263745723	-0.0054737688	0.0215918101	0.0325977985	0.0108546647	0.0182117441	-0.0928408736	0.0215911729	-0.0572204015	0.0620575744	0.0239512291	0.0324512745	-0.0308595881	-0.048469292	-0.1149666571	0.0067317014	0.0538455505	0.0264400798	-0.0227916233	0.0869433705	-0.0572056123	-0.048738922	-0.0063340414	-0.0538376462	-0.1295074479	0.0926127558	0.0844131345	-0.0691986868	0.0198709299	-0.0267844595	0.0321956211	-0.0528914742	0.0585897614	-0.0348212005	0.1137542046	0.0215432341	-0.0364964429	-0.0658214382	-0.0584249689	-0.141943129	0.0299658622	0.0380365193	0.0153594913	-0.0918170638	0.0120181083	0.0068393691	0.0177567963	-0.0210308128	-0.018262354	-0.051380326	-0.0085752507	-0.1266414044	0.094625059	-0.0018094176	0.0122690118	-0.0591375129	-0.049507206	-0.049788479	0.0652006493	-0.0294461451	0.1092105087	0.0963279771	-0.0512212717	-0.0177667913	-0.0014971985	0.0844821368	-0.0593024771	-0.0916172159	0.0175758102	-0.0503440055	0.0585613308	0.0450644262	0.0006800042	-0.1328498226	0.0953133431	-0.0899617019	-0.0874297579	-0.0189723728	-0.1023984096	0.0424639386	0.0991099747	0.0964557418	0.092084548	0.0860742027	0.0785316931	-0.00901245	0.0021201499999999	4.495036022499997e-06	8.12242550025e-05	-0.0141669	0.0022413	5.023425690000008e-06	0.00020070105561	-0.11704	0.0284099999999999	0.0008071280999999	0.0136983616	0.00258812	-0.00102644	1.0535790736e-06	6.698365134400001e-06	-0.0	8.27903e-05	0.0	6.8542337740900014e-09	-0.000478461	0.0	0.0	2.28924928521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.7286149339955	0.9598511769532934	644373.2292338507	0.9213142818986224	1081.7076530489674	-14.279681552328157	1170091.4466647052	203.90930523590103	757.73774367803	-0.7634954174098993	0.5829252524059164	574166.4881942719	784.1582156685035	819.0058615666965	1.804456	54.226868	0.11222389	0.064116	-0.1361197733	0.035305469	0.0782302035	0.0241475554	-0.0475814387	-0.0639648415	-0.0247672565	-0.0213571477	0.0601950572	0.1168444514	0.0052678634	0.0144822581	0.0289476437	-0.0342779498	0.0474806975	0.0306579024	-0.0491358373	-0.0400755844	-0.1419314185	-0.0248816102	0.0254799527	-0.001423672	0.0531598359	0.1154822132	-0.0464176858	-0.1285847268	-0.0110535909	0.0703626413	-0.1132115368	-0.0289745376	0.0326706513	-0.0143272876	-0.0511009148	0.0708831003	0.0286213407	-0.0482248535	-0.0349002483	-0.0037841835	0.0061743452	0.0885258568	0.1554244362	0.1464707692	0.0334291213	-0.0493113498	0.1442196989	0.0166843924	-0.0494113924	-0.0300686446	-0.0917693863	-0.0625142443	-0.00251381	0.089849281	-0.1065604105	0.0177023469	0.026007011	-0.0358329078	-0.0092247053	0.0373726652	0.0187661372	0.0652104448	-0.0072722416	-0.0055350908	-0.0832955567	0.1035162228	0.0745466714	0.0046761989	0.009003276	0.0978247215	0.0538484449	0.0185148661	-0.0907685611	-0.0284095159	0.1006651841	0.0297831216	-0.0930981184	0.0543553884	-0.0940183763	-0.0360270928	-0.0394080393	-0.0179868867	0.0159425767	-0.1429098897	-0.0037113508	0.0775973862	-0.0098033502	-0.0121847057	0.0988886499	0.0955793015	0.0901455117	0.0827080574	0.0734322509	-0.00627756	0.00273489	7.479623312100001e-06	3.94077595536e-05	-0.0162183	-0.0020514	4.208241960000007e-06	0.00026303325489	-0.158633	-0.0415929999999999	0.0017299776489999	0.025164428689	0.00170465	-0.00088347	7.805192409000002e-07	2.9058316225e-06	-0.000291058	-0.000291058	8.471475936400002e-08	8.471475936400002e-08	-0.000336097	0.000142364	2.026750849600001e-08	1.12961193409e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
