global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47
814.7408282021187	n/a	663802.6171394743	n/a	1157.9506795445986	n/a	1340849.7762577978	n/a	765.0901331796318	n/a	n/a	585362.9118888268	795.8321317581261	889.4919022526119	n/a	n/a	n/a	n/a	-0.3079430472	-0.1119662324	0.0354923234	-0.1501715832	0.0186352343	-0.0296083975	0.0259934786	0.0081022106	-0.2457752982	0.1144724911	-0.0417434802	0.0472249796	-0.0037563955	0.1220867408	-0.0085097579	0.0123951891	-0.0474999315	0.0108188524	-0.0463393801	0.077133603	-0.0140185979	0.0345770973	-0.0483566843	0.0347514148	-0.0727432934	0.0559464083	-0.1003925611	0.0649067633	-0.0372674051	-0.0530619047	-0.0399801753	0.005851997	-0.1424856092	0.0744018583	-0.1542344141	0.026878442	-0.0501982505	0.0203277078	0.1545055559	-0.1788828193	0.1674029413	-0.0326569155	0.0381910344	-0.1096022031	0.1109875962	-0.0117942355	0.0300541966	-0.0289684589	0.0198326859	-0.0711278988	0.0968788229	-0.0097975371	0.1092547217	-0.1532688231	0.0315565728	-0.0762097741	0.19283497	-0.0036728007	0.0302355344	0.0995007106	0.0994916854	0.099476644	0.0994555873	0.0994285166	-0.0335628	n/a	n/a	0.0011264615438399	-0.0273204	n/a	n/a	0.00074640425616	-0.0254329	n/a	n/a	0.00064683240241	0.000404086	n/a	n/a	1.6328549539600004e-07	0.000117784	n/a	1.3873070656e-08	n/a	-0.00030092	n/a	n/a	9.05528464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.4829583633458	-19.25786983877288	632793.1370465006	370.865550727118	1105.3940219986466	-52.55665754595202	1221895.9438703444	2762.202252402476	749.858405869178	-15.231727310453834	232.0055168600252	562287.6288526648	773.2367584692523	188.96126003944988	1.980566	56.67337	0.2781629	0.18801	0.0073216206	-0.0360798404	0.0666703964	-0.0614516174	0.1388549356	-0.0022313721	-0.0444085853	0.0269265156	-0.0296033747	-0.0790240523	-0.010120212	0.0190441745	0.0631418628	0.031461722	-0.0011765162	0.0389013261	-0.0655481328	0.0476147694	0.0378329363	-0.0099088748	-0.0296631647	0.0726683368	-0.056241217	-0.0967393546	-0.0182445441	-0.0627649155	0.0515153605	-0.0496273884	-0.0396123431	-0.0017324701	0.0798749035	0.0973477514	0.0061178203	-0.0832003292	-0.0296124075	-0.0647648859	-0.0104432211	0.0358962982	0.0392723951	0.0357122304	-0.0542142963	-0.0203048847	0.0405114023	-0.0978520542	-0.0003755941	-0.0137814863	-0.0360176371	0.0266329553	0.0161820908	0.0042048658	0.0776608039	0.0919034043	0.0979556789	0.0147939975	0.0674881789	0.0246999789	0.0006822496	-0.0939654567	-0.0083694495	0.099476644	0.0993954336	0.099260132	0.099070813	0.0988275794	-0.0336119	-4.910000000000331e-05	2.410810000000325e-09	0.00112975982161	0.0462519	0.0735723	0.00541288332729	0.0021392382536099	0.147087	0.1725199	0.02976311589601	0.0216345855689999	0.00021449	-0.000189596	3.5946643216000005e-08	4.60059601e-08	0.0002677	0.000149916	7.166329e-08	2.2474807056e-08	0.0	0.00030092	9.05528464e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.7549409147053	4.271982551359542	639607.9655174839	18.249834919120385	1090.3535715043715	-15.040450494275092	1188870.9108923387	226.21515107073984	749.3488461753175	-0.509559693860524	0.2596510816072309	561523.6932642796	771.5862189625017	183.082888926718	0.962233	27.534037	0.18907935	0.118598	0.0079023334	-0.023885155	-0.0282919991	0.0598633192	-0.0001466978	0.0127592792	-0.043579981	-0.0143395056	0.0088001761	0.1001511166	-0.0097640527	-0.0410410965	-0.0230249304	-0.0536099287	0.0678260352	-0.0720130811	0.0410541538	0.0040517606	0.0494605534	-0.0513697101	0.0347241303	-0.0505700603	0.0320115136	0.0435666471	0.0841184697	0.0706340663	-0.0202002028	-0.1822257926	-0.0039221904	-0.0091163046	0.036579505	0.0770183201	0.0347472152	-0.03967358	0.0157946259	-0.0602932811	0.0039768069	0.0540696959	-0.0380190508	-0.0120551922	0.0720204899	0.0285795145	-0.0328621667	0.0325611908	-0.0085926768	0.0796372679	0.0458413908	-0.0327731822	-0.0781859051	0.0095711461	-0.0827826183	0.022002055	-0.0200949181	0.046820798	-0.0004159208	0.0382351026	0.0173534415	0.059507169	-0.0119608419	0.0994285166	0.0992030231	0.0988275794	0.0983027529	0.0976293369	-0.0226187	0.0109932	0.00012085044624	0.0005116055896899	-0.014446	-0.0606979	0.00368423506441	0.000208686916	0.049446	-0.097641	0.009533764881	0.0024449069159999	-0.000101084	-0.000315574	9.9586949476e-08	1.0217975056e-08	0.000188329	-7.937100000000001e-05	3.5467812240999995e-08	6.299755641000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.5075452864608	-2.2473956282445897	636018.2847888363	5.050787109852895	1085.7792307434245	-4.574340760947052	1178916.5379137823	20.924593397261656	749.0352983353125	-0.3135478400049578	0.0983122479717746	561053.8781522707	770.4981840518781	185.79565222079748	0.801733	22.94138	0.103349675	0.0635789	0.0083089523	-0.0026207467	0.0032248659	0.041022459	-0.0433969032	0.016606116	-0.0467978406	0.0059420025	-0.0036562231	0.0133473463	-0.0144419933	-0.0460853564	0.0421122475	-0.037350051	-0.0137265623	0.0486666918	-0.0442593387	0.0669976357	-0.0681961425	0.0025060363	0.0379528815	0.0142729074	-0.0439473261	-0.0005306396	0.0042924023	0.0565056896	0.0114273817	-0.0797958521	0.1944390831	-0.0404120717	-0.0399713772	0.0963430236	-0.0687072416	-0.067845061	-0.0228584489	-0.0963178532	0.0132537417	0.0494239929	-0.0136169466	0.0093782881	0.0132290307	0.0124597009	-0.0051789069	-0.0233657931	-0.0569610832	-0.026615898	-0.0451520786	0.0184967457	0.0116676662	0.0828706557	-0.0060828154	-0.0718046915	0.0330835917	-0.0324190532	0.0397245404	0.0097685138	-0.0041280768	0.0596406442	0.0815345157	0.0993563402	0.0989146402	0.0981799275	0.0971543786	0.0958410313	-0.0336118	-0.0109930999999999	0.0001208482476099	0.0011297530992399	0.0210858	0.0355318	0.00126250881124	0.0004446109616399	0.0995145	0.0500685	0.00250685469225	0.00990313571025	3.40415e-05	0.0001351255	1.825890075025e-08	1.15882372225e-09	0.000188329	0.0	3.5467812240999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.403350047625	3.8958047611643	642247.3294675562	15.177294737110426	1089.4635116651891	3.684280921764639	1186930.7432498457	13.5739259104789	752.6743499770784	3.639051641765832	13.242696851438597	566518.6771134174	773.3518474303845	186.5648052323836	0.8885539999999998	25.425724	0.102445925	0.0604605	0.0087667041	-0.0365877851	-0.0588120908	0.0860666433	0.0800951658	-0.0250396608	0.0517254164	-0.0646714278	0.1220376062	0.0365909857	0.0028480364	0.0750835145	0.0635259483	0.0192088242	0.0744870466	-0.0018518055	-0.049231284	0.0428887639	-0.0775103967	-0.0467794757	-0.1062032512	0.0675746033	-0.0084950934	-0.0311760908	-0.0527042495	-0.0650588006	-0.0160863403	0.1252383932	0.1126543586	0.0793794309	-0.0307641847	0.0595076897	-0.112217357	0.1489166904	-0.0349245763	0.0022677362	-0.0094293629	-0.0632009137	-0.1406912097	0.010985421	-0.0098320718	-0.022025421	0.0157044812	-0.0187656957	0.0247865688	0.111991655	0.0017559107	0.0181082844	0.0692924375	0.0562371808	0.0673823818	0.0975483799	0.0356076115	-0.0474456895	0.0216287037	-0.0394898544	-0.0138159875	-0.022740397	-0.072045101	0.099260132	0.0985305637	0.097318586	0.0956301328	0.0934734709	-0.0219995	0.0116122999999999	0.0001348455112899	0.00048397800025	0.0417014	0.0206156	0.00042500296336	0.00173900676196	0.101006	0.0014914999999999	2.2245722499999786e-06	0.010202212036	-0.00111089	-0.0011449315	1.31086813969225e-06	1.2340765921e-06	0.000188329	0.0	3.5467812240999995e-08	0.0	-0.000229599	-0.000229599	5.2715700801000006e-08	5.2715700801000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.0175730081227	2.6142229604976137	646444.2577058718	6.834161687192908	1092.298806113678	2.8352944484888667	1193116.6818373662	8.038894609631786	751.3607287555127	-1.3136212215656542	1.7256007137476417	564542.9447160151	772.9101128629896	185.6419007698064	0.959369	27.45208	0.17509977	0.0923157	0.0099655526	-0.0319920215	-0.0758184313	0.0241440179	-0.090311173	-0.0012497451	0.0267177302	-0.0542389182	-0.0255762752	0.0621963906	-0.0320981329	-0.0101779392	-0.0311885776	-0.0470195687	-0.0570726802	-0.0764460283	-0.0321707278	-0.0015409452	0.0753833021	-0.0347994899	0.0196953028	-0.0720577495	-0.0205813071	0.0915503203	0.0553541606	-0.0158164517	0.1008304151	-0.113153059	-0.0355321827	0.0068805912	-0.088531547	-0.0611007999	-0.0342731883	-0.0764985923	-0.1377194757	0.0335431223	-0.0019599918	-0.008907011	-0.0461022052	-0.0640722199	0.0669961034	0.0517719698	-0.0156159422	0.0347316351	-0.0531550608	-0.0493916464	0.0751793133	0.0271640503	-0.0447250857	-0.0066328555	-0.0574053403	0.0474692912	-0.0399809437	0.0925676467	0.0211986588	0.0059529076	0.0385741867	0.0300933088	-0.0884280214	0.0991399155	0.0980511653	0.0962454296	0.0937359127	0.090540965	-0.0180957	0.0039038	1.523965444000002e-05	0.00032745435849	0.00401676	-0.03768464	0.0014201320919296	1.61343608976e-05	0.0378367	-0.0631693	0.0039903604624899	0.00143161586689	6.63516e-05	0.0011772416	1.3858977847705602e-06	4.402534822560001e-09	0.000188329	0.0	3.5467812240999995e-08	0.0	0.0	0.000229599	5.2715700801000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.9212531835516	-3.096319824571083	641474.8538011108	9.5871964560319	1090.2321997081194	-2.06660640555856	1188606.2492804048	4.270862035495669	751.9673756633483	0.6066469078356249	0.3680204707865251	565454.9340620232	772.6467322567514	189.92062358162187	0.854496	24.451172	0.20975137	0.11388	0.0106486124	0.0160037593	-0.009259477	-0.0410848523	0.0146720965	-0.0263610561	0.0221851668	-0.0061538922	0.021251488	-0.0789177277	-0.0214975845	0.0714485532	0.0620036951	0.0950208939	-0.0096663526	-0.0231748452	0.0430595937	0.0041189501	0.0097624637	0.0062617161	0.0424573377	-0.0217977165	0.020462031	0.0178587632	-0.0498939969	-0.0686979188	0.0667496469	0.0206128414	0.0604753368	-0.0089505424	-0.0432430652	0.083189815	0.0617163702	-0.0064815307	-0.0069319435	-0.0238350969	-0.0123246655	-0.0525956585	-0.0179557002	0.0279565242	-0.0802929195	-0.0502469297	0.0653205143	-0.066627126	0.0324557001	-0.0321307991	0.0270479597	-0.0362716135	0.0001854537	0.0108952023	-0.0100208617	-0.0660644683	-0.0599081683	0.0353180114	-0.0488359122	-0.0562169408	-0.0655123671	-0.0652242111	0.0300671389	0.0989957197	0.0974769086	0.094962794	0.0914790465	0.0870612375	-0.0188236	-0.0007279	5.298384100000001e-07	0.00035432791696	0.0626163	0.05859954	0.0034339060882116	0.00392080102569	0.122399	0.0845622999999999	0.0071507825812899	0.0149815152009999	-0.00109762	-0.0011639716	1.3548298856065603e-06	1.2047696644000005e-06	0.000188329	0.0	3.5467812240999995e-08	0.0	-0.000153261	-0.000153261	2.3488934121e-08	2.3488934121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.2375454825101	-0.6837077010414987	640380.1291998724	0.4674562204634513	1090.7209727624004	0.4887730542809549	1189672.240423757	0.2388990985911333	751.3462269209467	-0.6211487424016013	0.3858257601870909	564521.1527083428	773.1529469414074	190.68858932331617	0.820482	23.47788	0.183293495	0.0985506	0.0121364586	0.0204251147	-0.0012859352	-0.0093299656	-0.0289764902	-0.0156419743	0.0119849659	-0.012656406	-0.0226701999	-0.0129169154	-0.0263925418	0.0136401115	-0.0042991861	0.0121731192	-0.0160968341	-0.1076751474	0.0240940862	0.0099488086	-0.0108464946	0.0516070775	0.0226646369	-0.0126915804	-0.095574299	0.0618128727	0.0542719458	-0.0189565698	0.0388923643	-0.1003344784	0.0371596545	-0.0022378986	0.0177116693	-0.1231542528	0.043110415	0.041809587	-0.0435276777	-0.0761940947	-0.0130303197	-0.0108933885	0.0093462192	-0.0201447053	-0.0044315322	0.006499296	0.018310572	0.0091951904	-0.0001341912	-0.0207282017	0.1048704512	-0.0169306557	-0.0204050628	-0.0052715851	-0.0123238692	-0.046968665	-0.027346618	0.116075712	0.0943226584	0.0253784773	0.0175724502	0.03018662	0.0130724566	0.0988275794	0.0968083494	0.0934734709	0.0888682656	0.0830553195	-0.017621	0.0012025999999999	1.4462467599999954e-06	0.000310499641	0.0116057	-0.0510106	0.00260208131236	0.00013469227249	0.0497063	-0.0726927	0.00528422863329	0.00247071625969	-8.31291e-05	0.0010144909	1.0291917861828103e-06	6.9104472668100014e-09	0.000188329	0.0	3.5467812240999995e-08	0.0	0.0	0.000153261	2.3488934121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.4876108517035	0.2500653691934076	640780.4151270683	0.0625326888698352	1084.8302306241671	-5.890742138233236	1176856.6292760838	34.70084293915668	750.0525407825925	-1.2936861383542464	1.6736238245699224	562578.8139344226	770.3905909438295	182.53471652374745	0.91388	26.150431	0.155075745	0.0972276	0.0138757543	0.0119700964	-0.025610209	0.0236568754	0.0386700548	-0.0045307095	-0.0292114679	0.024132744	0.0477860036	-0.0780686185	-0.0292036026	0.0725669767	0.0638869482	0.0776584887	-0.0401564013	0.0500845786	0.0345733026	0.0518793751	0.0663657019	0.0835860468	0.0260581695	-0.0043298786	0.0344289168	0.0381846582	-0.0319770112	0.0152691945	0.0569861215	0.0068835273	0.0337487104	-0.0216815927	0.0453267308	-0.0496354524	0.0076272175	0.0952346017	0.1223736742	0.0593748628	3.67343e-05	-0.0015627512	-0.0394429163	0.0723001984	-0.0587737191	-0.0558639114	0.0866817241	-0.0704543251	0.0184739793	-0.08105836	-0.010862599	-0.0059049399	-0.0269842358	0.0006023077	0.0261630702	-0.0483781932	-0.0137535474	0.0956176148	-0.0398042618	-0.0216521911	0.0032397713	0.0078491584	0.0277183555	0.0986355353	0.0960461344	0.0917807018	0.0859136707	0.0785474224	-0.0257103	-0.0080892999999999	6.543677448999995e-05	0.0006610195260899	0.0583574	0.0467516999999999	0.0021857214528899	0.0034055861347599	0.134675	0.0849686999999999	0.0072196799796899	0.0181373556249999	-0.00038845	-0.0003053208999999	9.322085197680999e-08	1.508934025e-07	0.000188329	0.0	3.5467812240999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.8109189850821	4.323308133378646	647720.6153176124	18.69099321613795	1091.262319725041	6.432089100873782	1190853.4504516774	41.371770201579295	752.0022867555531	1.9497459729606132	3.801509359076129	565507.4392855811	773.7207223058081	185.447584264178	0.854639	24.455254	0.20628314	0.130044	0.0153912573	-0.0192217854	-0.0487035333	0.0246131697	-0.0387285534	-0.0258892803	0.0210516329	-0.0169994982	0.0202342004	0.0279176902	0.0084185917	0.0039292861	0.0205227546	-0.0195947075	0.0081271938	-0.0764992729	0.0801197742	-0.0572326891	-0.0107679635	0.0050954744	-0.1132983362	0.0704566732	0.0940302163	-0.0707247645	-0.0650855071	0.161221881	0.0659965969	-0.0562675895	0.0779646804	0.1348029266	0.1146926784	-0.0006549072	0.1525965133	0.0731719367	0.1254924149	0.0031659156	-0.0217277377	-0.0152790702	-0.0355157264	-0.0160045198	0.0280336201	0.0092132708	-0.0106794361	0.0401715327	-0.0207411361	0.0428192497	0.0841154299	-0.0633688157	0.0130757251	-0.0374538872	0.0462996445	0.0153295744	-0.0496531914	-0.072663509	-0.0480799187	-0.0003196764	-0.0960265047	0.1183051728	0.1006383369	0.098419634	0.0951910009	0.0898881711	0.0826266925	0.0735647915	-0.00975126	0.01595904	0.0002546909577216	9.50870715876e-05	-0.0151257	-0.0734831	0.0053997659856099	0.00022878680049	0.0281641	-0.1065108999999999	0.0113445718188099	0.00079321652881	-0.000317789	7.066099999999997e-05	4.992976920999995e-09	1.0098984852100001e-07	0.000188329	0.0	3.5467812240999995e-08	0.0	-0.000135941	-0.000135941	1.8479955481e-08	1.8479955481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
