global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77
802.1675445110122	n/a	643472.7694668268	n/a	1134.1781743977983	n/a	1286360.1312803226	n/a	760.8404577723301	n/a	n/a	578878.2021832088	789.2840361359829	309.8544483298596	n/a	n/a	n/a	n/a	-0.0266958082	-0.0015296799	-0.1239996134	-0.1080833551	0.0538530286	-0.0072777025	0.0101605851	-0.0132275391	0.0112614915	-0.0328657951	-0.0537035272	0.0501440173	-0.007716239	0.0017129478	-0.0234098239	0.0703882297	-0.096428449	0.0101904349	-0.039821585	0.093136088	0.0543338597	-0.081894608	0.0401295449	-0.0442749197	0.0275742551	-0.0642170809	0.0248117163	-0.0118171246	0.0179333094	-0.0114902201	0.0792342607	-0.0231487183	-0.0709550408	0.090849483	-0.1140777784	0.0503048	0.0337385345	-0.0379388131	0.0067677949	-0.0333385934	0.0155716631	-0.001458166	0.0340195157	-0.1031538618	0.0212811579	-0.0281791384	0.053776802	-0.0091589159	0.1089276087	-0.0537111535	0.0008019727	-0.1121156887	-0.1772717396	0.0220932348	-0.0457748808	0.0610476157	-0.0171494871	0.0640207437	-0.0332361004	0.0232296916	-0.0148473525	0.1050431284	-0.0010638175	-0.0106650043	0.0960005569	0.0959930115	0.0959804361	0.0959628315	0.0959401986	-0.0345608	n/a	n/a	0.00119444889664	0.254144	n/a	n/a	0.0645891727359999	0.395288	n/a	n/a	0.1562526029439999	0.00697422	n/a	n/a	4.86397446084e-05	0.00279854	n/a	7.8318261316e-06	n/a	-0.00817285	n/a	n/a	6.679547712250001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.609043320174	-1.5585011908382285	640974.8402460442	2.4289259618441763	1109.568563942891	-24.6096104549074	1231142.3980902892	605.6329267422875	760.5594938243944	-0.2809639479356747	0.0789407400396005	578450.743646419	788.0418068537018	311.99477209234107	0.953706	29.321869	0.1518008	0.0890771999999999	-0.0285994564	-0.0009134445	-0.0440867301	-0.0596168153	0.0434622102	0.028182289	0.0168628695	-0.0127006513	0.0059761765	-0.0322367539	-0.0285151883	0.0598801736	-0.0264183046	0.0008069315	-0.0559061821	0.0097547965	-0.0436769315	0.1066632058	-0.0650882227	0.0314107493	0.0395895219	-0.0775739949	-0.0304272083	-0.0633879982	0.0085248687	-0.1049530664	-0.0268952433	-0.0822435431	0.0483772379	0.0207916334	0.0651111767	0.0373494229	-0.10698096	0.0896618577	-0.0804528899	0.0873368372	0.0112667202	0.0821676013	-0.0086467179	-0.025292429	0.0164894678	0.0185371433	0.0176315203	-0.0691627345	0.0087728379	-0.0467091129	0.045513508	-0.0401406311	0.0155679035	-0.1265398549	-0.0138889088	-0.0547144614	-0.1697035655	-0.0308211728	0.0006183205	0.0035902948	-0.0188310288	0.0082678012	0.0147387043	-0.0255356004	-0.0249126228	0.0678766038	-0.0374840992	0.0432370114	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	-0.0278545	0.0067063	4.497445969000003e-05	0.00077587317025	0.236564	-0.0175799999999999	0.0003090563999999	0.055962526096	0.330626	-0.064662	0.004181174244	0.1093135518759999	0.00592248	-0.0010517399999999	1.1061570275999996e-06	3.50757693504e-05	0.00294356	0.00014502	8.6645454736e-06	2.1030800400000014e-08	-0.0081125599999999	6.029000000009992e-05	3.634884100012048e-09	6.581362975359839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.6632506009292	1.0542072807552358	642663.9673640482	1.1113529907973487	1089.5803790376176	-19.98818490527333	1187185.4023837585	399.5275358073965	761.3652702705651	0.8057764461707393	0.6492756812035463	579677.0747741706	785.663463739664	284.834504406078	0.820181	25.216633	0.2843564	0.178812	-0.0134883731	0.0014245158	-0.009509466	0.0084652399	0.0673242118	-0.0362672146	-0.0018579838	0.0023815963	0.0556702658	-0.0057267292	-0.0582115134	0.0303565342	-0.0446528944	-0.0031311677	-0.0363710107	0.0072419568	-0.0570263524	0.1343169208	-0.0561048545	-0.0047485332	0.1482931472	-0.0249142915	0.0602899419	-0.0304080675	-0.0290748824	-0.1017846421	0.0601209421	-0.07163412	0.0948379427	0.0453507461	0.1345602242	-0.0092425204	-0.0878539082	0.0956054692	-0.020636861	0.1341821358	0.0510564765	-0.0428013472	0.0034306143	0.0094128016	-0.0008535935	-0.0606661879	-0.0211314065	-0.0564355123	0.0032723799	-0.0503374247	0.0179556057	-0.0242695466	-0.0227446565	-0.1358181054	-0.0594899427	-0.0775426363	-0.0755310709	-0.0717144064	-0.0055367678	0.0918848358	-0.0559810235	0.0533255858	0.0663644608	-0.0526154077	0.0448185834	0.0686847764	0.0353412514	0.0511601942	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.0944353471	-0.0422589	-0.0144044	0.00020748673936	0.00178581462921	0.364041	0.127477	0.016250385529	0.132525849681	0.453873	0.123247	0.015189823009	0.206000700129	0.00599255	7.00700000000002e-05	4.9098049000000294e-09	3.5910655502500004e-05	0.00284596	-9.76000000000002e-05	8.099488321599999e-06	9.525760000000041e-09	-0.00832945	-0.00021689	4.704127210004325e-08	6.93797373025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.1372472137297	3.47399661280042	648245.9868509024	12.06865246574879	1099.126716886773	9.546337849155409	1208079.5397742966	91.13256633021707	759.7854031461115	-1.5798671244535851	2.4959801309292406	577273.8588338993	784.9657050334536	333.40283975816857	0.8748399999999998	26.897112	0.5947883000000002	0.283517	-0.0413979797	0.0091990595	-0.0196861753	0.0560514998	0.0205212578	0.0520792665	0.0296282766	-0.040188279	0.0071311864	-0.0295259818	-0.0586713432	-0.0122754374	-0.0761474974	-0.0138003051	-0.0309501859	-0.0389491237	-0.0418368879	0.0965132416	-0.0155329626	0.155622808	0.1502663831	-0.0957658578	0.0527064672	0.0114924096	-0.089759365	-0.0225614618	-0.0060886799	-0.0128913886	0.0715577765	0.0198605976	0.080016779	-0.088501722	0.0535464626	-0.1052517296	0.0565863028	0.0067003917	0.0056477541	-0.0976944304	-0.0210698967	-0.0342097332	-0.0192554607	-0.0226358194	-0.0531801145	-0.034922929	0.0384492594	-0.0730079956	0.0139154211	-0.0445152212	-0.0330789857	-0.122934557	0.0613972252	-0.1572828382	-0.096835558	-0.0027108848	-0.0254198795	0.1229025184	-0.0200011879	0.0386604206	0.0135851911	-0.0749603179	-0.0589306292	-0.0033298816	-0.0351728775	0.0155168781	0.0958798529	0.0955105114	0.0948959959	0.0940378836	0.0929383775	0.0120549	0.0543138	0.00294998887044	0.00014532061401	0.161682	-0.202359	0.040949164881	0.0261410691239999	0.401341	-0.052532	0.002759611024	0.161074598281	0.0102171	0.00422455	1.7846822702499995e-05	0.0001043891324099	0.00256688	-0.0002790799999999	6.5888729344e-06	7.788564639999983e-08	-0.00712141	0.00120804	1.4593606416000013e-06	5.07144803881e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.3010388829053	3.16379166917568	653350.5694591841	10.009577725945435	1096.5766903440503	-2.5500265427226623	1202480.4378059113	6.502635368590093	762.3494682285692	2.56406508245766	6.574429747078605	581176.7117083822	787.4809658500021	372.5566201679432	1.114592	34.268349	0.4992489	0.247053	-0.0604268519	0.0184289559	-0.0343305616	0.0224806612	0.0001848885	-0.0118439487	-0.0466843051	-0.0881459149	-0.0254249146	-0.0528530458	-0.0642543421	-0.0323179644	0.0353585098	-0.023174023	0.0030663316	-0.0537815779	-0.1332122661	0.0449533938	-0.0927528838	-0.0208836981	0.1443705098	0.0608328077	0.0554563276	-0.0488586641	-0.0058350844	0.1311529844	-0.240865191	0.003301988	-0.1249062964	-0.0361251589	-0.0368969178	-0.1427812908	0.2270715341	-0.2491603431	-0.0532591213	-0.1568470194	0.0237918402	-0.0407950729	0.0555872404	-0.0635791149	-0.0383510438	0.0165470276	-0.0684171689	-0.0332093117	0.0741397884	0.0150374078	-0.046187355	-0.0214240153	-0.0016383916	-0.0542425108	-0.1335806337	-0.0904974794	0.059516955	-0.174250159	-0.0236005928	0.0397237807	-0.1119661842	-0.0433849923	0.0266602387	0.0566544956	-0.2274774471	-0.0678490886	-0.06452103	0.1080300942	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.0909546357	-0.042614	-0.0546689	0.00298868862721	0.001815952996	0.103384	-0.0582979999999999	0.0033986568039999	0.010688251456	0.290987	-0.110354	0.012178005316	0.084673434169	0.014258	0.0040409	1.632887281e-05	0.0002032905639999	0.00330408	0.0007371999999999	1.09169446464e-05	5.434638399999999e-07	-0.00786187	-0.00074046	5.482810116000001e-07	6.18089998969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.4121920349396	-4.888846847965738	645471.1503103867	23.90082350286453	1101.4816031968423	4.904912852791995	1213261.722181086	24.058170093484105	760.4610623936732	-1.888405834896048	3.56607659726944	578301.0274169141	787.9041044784381	351.20305620022	1.124158	34.562443	0.65514871	0.420484	-0.052813801	0.0169993908	-0.0044210427	-0.010934937	-0.0303937068	0.1047051572	0.024429229	-0.0366471366	-0.0243885395	-0.0798862494	-0.0543811594	0.0190285531	-0.002023257	-0.0087196497	-0.0459522053	0.0039369869	0.000464948	0.0513981023	0.0510865517	0.0514434739	-0.0286126027	-0.1235523381	-0.0542083901	-0.030757298	-0.0118410857	0.062553984	-0.0873399232	0.0900852462	-0.0324242651	-0.099127257	-0.0848776419	-0.0328024934	0.033670838	-0.2064312849	-0.006056824	-0.1422938607	0.1066370178	0.0052170679	-0.0136702804	-0.0450845384	0.02417481	0.0486476695	-0.0330593036	-0.0613582553	0.0546361418	-0.0399456178	0.0255373469	-0.0455381352	0.0395621237	-0.0820923168	0.0882971442	-0.0156386602	-0.0538961257	0.019609461	-6.76267e-05	0.0105777799	0.0088601482	-0.0967856305	-0.0635869171	-0.0011831385	-0.0215706868	-0.1273683281	-0.1317204577	-0.1135919339	0.0956988917	0.0947882778	0.0932770011	0.0911746382	0.0884945117	0.00851821	0.05113221	0.0026145028994841	7.25599016041e-05	0.12101	0.017626	0.000310675876	0.0146434201	0.203856	-0.0871309999999999	0.0075918111609999	0.041557268736	0.00653545	-0.00772255	5.96377785025e-05	4.27121067025e-05	0.00285877	-0.00044531	8.1725659129e-06	1.983009961e-07	-0.00604454	0.0018173299999999	3.3026883288999998e-06	3.65364638116e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.6605919323305	-4.751600102609132	637858.7411057005	22.57770353511511	1087.409953643987	-14.071649552855432	1182460.4072840177	198.0113211383765	759.4792495944513	-0.9818127992218706	0.9639563727158852	576808.7305645508	784.8260948263985	314.00894654835	0.8846589999999999	27.199013	0.34112961	0.180581	-0.0384292019	0.0044568138	0.0434683685	-0.0710312539	-0.0087345139	-0.0318587782	0.0383880744	-0.0342003301	0.0051083859	-0.0141905534	-0.0644736514	0.0304762491	0.0097910981	-0.0014560951	-0.0319512972	0.0420846039	-0.0968556971	0.034858169	-0.0212593816	0.1472724881	0.1216929372	-0.0975053438	-0.0222852609	0.0068925374	0.0084707994	-0.0381009566	0.0087886543	0.0125536838	0.064361841	-0.0855531552	0.0112529686	0.0125042281	0.0695178923	0.0371835845	-0.0091112557	0.0465535224	0.0096352624	0.0084249156	-0.0293651793	-0.0363380467	-0.0212865773	-0.0152868886	-0.0397677834	-0.0782988504	-0.0169592458	0.0149335773	0.0252210872	0.0034879236	0.0085131624	-0.08302842	-0.017621862	-0.1779100406	-0.0239316831	-0.0018933127	-0.0790625499	0.0838768247	0.0406386878	-0.0208994619	-0.0682259865	-0.0127517995	0.0322826037	-0.0502025214	-0.017406044	-0.098509977	0.0955783141	0.0943077986	0.0922027682	0.0892818499	0.0855708907	-0.0107689	-0.01928711	0.0003719926121521	0.0001159692072099	0.201123	0.0801129999999999	0.0064180927689999	0.040450461129	0.351552	0.1476959999999999	0.0218141084159999	0.1235888087039999	0.00720108	0.00066563	4.430632969000005e-07	5.1855553166400005e-05	0.00225537	-0.0006034	5.0866938369000005e-06	3.6409156e-07	-0.00665618	-0.00061164	3.7410348960000013e-07	4.43047321924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.8206936500177	1.160101717687212	639713.1419907955	1.3458359953808197	1087.3761681708706	-0.0337854731162678	1182386.9311059655	0.00114145819369	761.0632858988901	1.5840363044387686	2.509171013780031	579217.3251432157	786.4509213115491	317.55324958545714	0.771414	23.717272	0.1536464	0.0741739	-0.0407830568	0.0091580182	0.0231245474	-0.0088088359	0.0331982667	0.0105319359	0.0013685954	-0.0286277391	0.0161450332	-0.0121197448	-0.0353161831	0.0493219587	0.0046908225	0.0181924199	-0.06079799	-0.0423362193	-0.0852851733	0.0580894687	0.0014099361	0.0294608502	0.0834541682	-0.0769260976	-0.1079995816	-0.0661825211	0.0048129401	-0.0121980896	0.0286782302	-0.0291100047	0.0956287014	-0.0749941861	-0.0100087197	0.0423231673	-0.0485077075	0.0495317561	-0.0081476018	-0.0940589	9.97992e-05	-0.0085860585	0.0008584256	-0.0262969441	0.0129715982	-0.0086031735	0.002541392	-0.0475110517	0.0135103418	-0.0378305936	0.0106259065	-0.0416803357	3.42049e-05	-0.1048803416	0.0068838306	-0.1020187531	-0.008958815	-0.1116429839	-0.0251824204	-0.0306800027	0.005527011	-0.0955932594	-0.0347668574	-0.0258075733	0.0343317288	-0.0348037542	-0.0124359083	-0.0682976419	0.0954377042	0.0937482592	0.0909546357	0.0870897373	0.0821990853	-0.0100285	0.0007404	5.481921600000007e-07	0.0001005708122499	0.22782	0.026697	0.000712729809	0.0519019524	0.309249	-0.0423029999999999	0.0017895438089999	0.0956349440009999	0.00616598	-0.0010351	1.0714320100000012e-06	3.80193093604e-05	0.00276457	0.0005092	7.6428472849e-06	2.5928464e-07	-0.00652236	0.00013382	1.7907792400000173e-08	4.25411799696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.0850963179978	0.2644026679801072	640136.1613501798	0.0699087708349988	1077.350037769589	-10.026130401281534	1160683.1038821351	100.52329082350182	760.2709477863461	-0.7923381125439164	0.627799684589656	578011.914047949	785.2100921316311	311.108128092945	0.690977	21.24423	0.1057757	0.0492819	-0.0400725864	0.006991502	0.0508316396	0.0247105769	0.0676378839	-0.002065248	0.0178713702	-0.0156338326	0.0125095307	-0.0221515677	-0.0662471103	0.0170042017	-0.0049590365	0.0182734564	0.0085412006	0.0684632177	-0.0901235884	0.028949909	0.0630670023	0.1365573467	0.0652090105	-0.1263512268	-0.0066432259	-0.0651191894	0.0324766674	-0.0092066629	-0.0160836148	-0.0090754686	0.0786770232	-0.0709899693	0.0489290001	-0.0089204573	0.054575069	0.0227774377	0.0216667195	0.0703272079	0.0069292625	-0.0189725529	-0.0144220186	-0.0140233108	-0.0025247529	-0.0238780201	-0.0307618868	-0.0522457766	0.0195993424	-0.0358340664	0.0109770716	0.0301242939	0.0631673874	-0.0721247485	0.0600679394	-0.1470061222	-0.0140580255	0.0192091495	-0.0863106136	0.0467603064	0.0232308521	-0.0680783473	-0.0511390332	0.0106580841	0.0171581894	-0.0443946264	-0.0321642498	-0.0827035081	0.0952770913	0.0931101287	0.0895349577	0.0846056495	0.0783967557	-0.0185692	-0.0085407	7.294355649000003e-05	0.00034481518864	0.242215	0.014395	0.000207216025	0.058668106225	0.342949	0.0337	0.00113569	0.117614016601	0.0064908	0.0003248199999999	1.0550803239999998e-07	4.213048464e-05	0.00308497	0.0003203999999999	9.5170399009e-06	1.0265615999999987e-07	-0.00685994	-0.00033758	1.1396025640000038e-07	4.70587768036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.6379842341231	1.5528879161253144	642623.4577669483	2.411460880048021	1089.4421304349817	12.092092665392556	1186884.1555667117	146.21870502844047	759.5632537232701	-0.7076940630760191	0.5008308869130446	576936.3364066809	784.6935005168988	325.31379960067926	0.817009	25.119083	0.1848104	0.107107	-0.047672687	0.0144149898	0.0138769639	0.0343934626	0.0381644142	0.0503817567	0.0399362228	-0.015790357	0.007065075	-0.0091572107	-0.0420839008	0.0265171789	-0.0321556584	0.0197326653	-0.0478815704	0.0023557199	-0.0608322817	-0.004083835	-0.014565875	0.0232507308	0.0641003918	-0.0823019424	-0.0095796488	-0.1179432785	0.0129405236	-0.0516054396	-0.0223411494	0.0515638112	0.0494076912	0.0816099138	0.0269233454	0.031289913	-0.0862826472	0.020731659	-0.0324838364	-0.0394217699	-0.1726744342	-0.0097571256	-0.0342112063	-0.0145668371	-0.0202545221	-0.0265809976	-0.0186454984	-0.0325372612	0.0166251324	-0.057616028	0.0423070989	-0.0252518723	0.042102331	-0.0415839656	0.0332950395	-0.0768323156	-0.0781296206	-0.0885246227	-0.0184302455	-0.0056376986	-0.0195890718	-0.0141020813	-0.0212502322	-0.0154205612	0.0324941257	0.013568196	-0.081913626	0.0692559693	0.0950965093	0.0923939421	0.0879464117	0.0818379147	0.0741838168	-0.0184623	0.0001069	1.1427610000000013e-08	0.00034085652129	0.190097	-0.052118	0.002716285924	0.0361368694089999	0.273057	-0.069892	0.004884891664	0.0745601252489999	0.00551112	-0.0009796799999999	9.597729023999985e-07	3.0372443654400005e-05	0.00281078	-0.0002741899999999	7.900484208400001e-06	7.518015609999982e-08	-0.00685994	0.0	0.0	4.70587768036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
