global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
633.254196155395	n/a	n/a	401010.8769484155	956.4560465012952	n/a	914808.1688888876	n/a	612.5263715931591	n/a	375188.5558970808	n/a	735.5722317281665	465.289665759938	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.21409e-05	n/a	1.4740145280999998e-10	n/a	-0.0254416	n/a	0.00064727501056	n/a	-0.000137698	n/a	n/a	1.8960739204000004e-08	-0.000906622	n/a	8.219634508840001e-07	n/a	-4.5700899999999995e-24	n/a	n/a	2.0885722608099995e-47	7.99186e-05	n/a	6.38698262596e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.6469304241886	-0.6072657312064393	0.3687716682976914	400242.13857514807	936.1687713547792	-20.28727514651598	876411.9684599169	411.573532870445	611.8472361362118	-0.6791354569472787	374357.0403675213	0.4612249688829891	728.9405972212996	447.0003593326389	2.78042	93.583496	1.0264381689	0.662561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0447133	0.0447254408999999	0.0019992791968899	0.0020003650636993	0.0624655	0.0879071	0.00390193869025	0.00772765823041	0.12306	0.123197698	0.0151776727924992	0.0151437636	0.0116208	0.012527422	0.00013504299264	0.000156936301966	0.00234923	0.00234923	5.5188815929e-06	5.5188815929e-06	-0.000455588	-0.0005355066	2.07560425744e-07	2.8676731864356005e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.8674483860284	-4.779482038160154	22.843448553095534	394217.532742782	926.9841945527456	-9.184576802033575	859299.6969506026	84.3564510324533	610.490971219003	-1.3562649172088186	372699.2259399215	1.839454525651444	723.9227994207454	384.6870467000472	2.68048	90.219704	1.1480675	0.570113	-0.3039105804	0.070648922	-0.0635015898	-0.3705114162	-0.1010288655	0.0060561779	-0.0600354287	-0.0915369904	0.0212383229	0.0766640297	-0.0066585447	0.0309921525	-0.0428168451	0.0382035312	-0.0894302791	-0.0862685041	0.2622640675	-0.0037467319	0.0736174618	-0.0136485906	0.0038470527	-0.0950423335	0.0364016322	-0.0660788775	0.045702852	-0.1173428169	0.1669594936	-0.0420163448	-0.1694216063	-0.1501746392	0.0692961399	-0.1678747664	0.028780394	-0.0194400608	0.0183026908	-0.1317979348	0.0641702609	-0.0215624033	0.1330967431	0.0269080651	-0.0636359799	-0.0347858287	0.010058945	-0.1178527674	0.1850222456	-0.0285699277	0.0319401044	-0.0360581228	0.0269236818	0.1168539853	-0.0930619337	0.1005006188	0.1004911309	0.1004753183	0.1004531821	0.1004247237	0.0	0.0	-0.192859	-0.2375723	0.037194593881	0.05644059772729	0.113962	0.0514964999999999	0.0129873374439999	0.0026518895122499	-0.0593896	-0.1824496	0.03328785654016	0.00352712458816	0.00740466	-0.00421614	5.4828989715600007e-05	1.77758364996e-05	0.00123725	-0.0011119799999999	1.2364995203999996e-06	1.5307875625000002e-06	-0.00865845	-0.008202862	7.496875640249999e-05	6.7286944991044e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.5014178390983	-0.3660305469301192	0.1339783612859622	393758.0293900786	925.6528618672507	-1.3313326854948857	856833.2206830316	1.7724467194670237	612.2590461400708	1.768074921067864	374861.1395803494	3.126088926509134	722.4335165223636	425.1794653358135	2.375419	79.951942	1.2600061	0.692769	-0.4130503771	0.114673666	-0.216638494	-0.2260326048	-0.0613906752	-0.0390153134	-0.0496784963	-0.0344304453	-0.0171648029	0.0617404106	0.0754173248	-0.2792678395	0.1260860775	-0.1421732436	0.1836489765	0.2229815014	-0.1952090022	-0.011328189	0.0349032608	-0.1430296602	-0.2546180999	-0.0819764504	0.1137415546	0.0067426945	-0.0765422401	-0.0951406799	0.109314861	0.0465723384	-0.1505101921	0.07466678	0.0681091472	-0.0400020479	-0.1682400421	0.1931012438	0.0118652634	0.181248406	-0.0196340363	-0.0613969822	0.0592178201	0.002711684	0.0157194988	0.0539178701	0.2563496037	0.1149470324	-0.1972569476	-0.1046510578	0.1085465636	0.1589387085	-0.1844999352	-0.0419843062	0.1599543128	0.1004753183	0.1003899448	0.1002477094	0.1000486926	0.0997930072	0.0	0.0	-0.255824	-0.062965	0.065445918976	0.0039645912249999	0.145571	0.031609	0.021190916041	0.000999128881	0.063387	0.1227766	0.01507409350756	0.004017911769	0.0185119	0.01110724	0.00034269044161	0.0001233707804176	0.00788807	0.00665082	4.42334066724e-05	6.22216483249e-05	-0.0117535	-0.00309505	0.00013814476225	9.579334502500002e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.8773271337881	-0.6240907053102092	0.3894892084545943	392975.1832744024	923.0305226996188	-2.622339167631935	851985.3458351315	6.876662710096551	609.5886422360569	-2.670403904013938	371598.31274319935	7.1310570105728806	721.854357289774	343.9995395408173	2.427437	81.702782	1.02354903	0.53101	-0.2002471111	-0.0243854032	0.0218948856	0.1747051557	-0.0332426371	0.0598227613	0.029377265	-0.0549479353	-0.0695559157	0.2957043187	0.1145172673	0.1090869058	0.0661041703	0.2344115675	-0.1643964469	-0.030128009	0.157988446	0.0827345083	-0.0760523704	0.0327848098	-0.1330968877	-0.1761542233	0.0913015802	-0.0226817094	-0.1243996009	-0.0004590329	-0.1553261681	0.0930059524	-0.1547798566	-0.0113421653	-0.0822074638	-0.1576420766	-0.037425176	0.0944124118	-0.1658063041	0.0447761312	-0.105796963	-0.0236297365	0.1304365039	-0.0396910042	-0.162383424	-0.2091769573	0.0152339814	0.0416780442	0.0374946244	0.0952661176	-0.2476729978	-0.1833535684	-0.0267792683	0.3016810383	-0.0028928586	0.1004247237	0.1001876746	0.0997930072	0.0992413423	0.0985335479	0.0	0.0	-0.338562	-0.0827379999999999	0.1146242278439999	0.0068455766439999	0.00132997	-0.14424103	1.7688202009e-06	0.0208054747354608	-0.231381	-0.294768	0.086888173824	0.053537167161	0.0102588	-0.0082531	0.00010524297744	6.811365961000002e-05	0.00855471	0.0006666399999999	4.444088895999995e-07	7.31830631841e-05	-0.0128698	-0.0011163	0.00016563175204	1.246125690000001e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
624.4860712199232	-2.391255913864825	5.718104845593499	389982.8531476951	918.5276903130924	-4.502832386526393	843693.1178719042	20.27549950115097	609.288956889062	-0.2996853469949201	371233.0329869613	0.0898113072034656	721.9944974390049	425.025788638226	2.852413	96.006645	1.71751455	0.791579	0.0669715217	0.0397020423	0.0306538457	0.0557566231	0.0133180098	-0.0446690869	0.1616321572	-0.0445626967	-0.0589817983	-0.0910088898	-0.0300017375	0.0060675803	-0.0124585438	0.0730154874	0.0107394055	-0.0156336481	-0.0001927419	0.0523048388	0.0650526553	-0.018931927	0.0737757129	0.0403853298	0.0020291224	-0.0256373338	-0.0890253988	0.0475375958	0.1823933045	-0.0697813998	-0.0145513538	0.1340621212	0.0866770711	-0.0583364935	-0.0137072681	0.0474399296	-0.0330585683	-0.1069963283	0.0572159421	0.0091979055	-0.0481036618	0.0936353957	0.0135860959	0.0957452603	-0.0227571676	0.1432114218	-0.0036889213	0.0034757026	0.2312909249	-0.1191906862	0.0072279894	-0.0688802938	0.0913993171	0.1003488477	0.0998845239	0.0991122417	0.0980343822	0.0966542685	0.0	0.0	-0.181957	0.1566049999999999	0.033108349849	0.0245251260249999	0.126675	0.12534503	0.016046555625	0.0157113765457009	-0.00671448	0.22466652	0.0504750452089104	4.508424167040001e-05	-0.00107631	-0.01133511	1.1584432161e-06	0.0001284847187121	0.00308054	-0.00547417	2.9966537188900005e-05	9.4897266916e-06	-0.00546112	0.00740868	2.98238316544e-05	5.488853934240001e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619.9216414708062	-4.564429749117039	20.83401893462464	384302.8415638588	912.3035396159954	-6.224150697097002	832297.7483958742	38.7400519001731	607.879533059677	-1.4094238293849912	369517.5267128509	1.986475530838253	717.618569362831	369.2878004240721	1.733717	58.353531	0.56739282	0.253594	0.0214367408	-0.1216417862	0.0218439247	0.0715471149	0.0709030792	0.0318475865	0.0161398519	-0.0368449355	-0.0710361403	0.0381233923	0.0745863115	0.145505027	-0.0771182109	0.0617073583	-0.0891766551	0.0036005925	0.072001636	0.0048840877	-0.1212825576	-0.0933736284	0.1575130332	0.0596581356	0.1634228503	-0.1126831511	0.076376188	-0.0422125469	0.0156191935	-0.050145227	0.0448516643	-0.0164725382	-0.0502168496	-0.0146698392	-0.0571293853	-0.066385365	-0.1018114616	-0.0192220231	0.0198963136	-0.0202681243	-0.0244245588	0.0356811655	-0.1318045316	-0.1338770414	-0.0613762388	-0.066624189	-0.030540617	0.0598785848	-0.0476376896	0.0620388174	0.0266239862	0.037218338	0.0106121307	0.1002477094	0.0994807979	0.0982069551	0.0964326722	0.0941669905	0.0	0.0	-0.150893	0.031064	0.022768697449	0.000964972096	-0.0496029	-0.1762779	0.0024604476884099	0.03107389802841	-0.140638	-0.13392352	0.0179355092091904	0.019779047044	0.000293858	0.001370168	8.635252416399999e-08	1.877360348224e-06	0.00489876	0.00181822	3.3059239684000004e-06	2.3997849537600004e-05	-0.00679528	-0.00133416	4.61758302784e-05	1.7799829056e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
616.2746956780809	-3.646945792725319	13.300213615076904	379794.5005331112	910.099584808198	-2.2039548077974587	828281.2542680543	4.857416794813533	607.6735488736679	-0.2059841860091182	369267.142000718	0.042429484885839	717.4071154265382	379.5677685500143	2.154205	72.506302	0.54770957	0.266788	-0.1472870158	0.0564868787	0.1198828635	0.0220221858	0.0827725588	-0.0576729051	-0.027774225	0.0161414664	-0.0920292687	0.0455731022	-0.0564777609	0.1323821774	0.0589714345	-0.0808654529	0.0175006127	-0.0582852535	-0.1722573656	0.0972427158	-0.0379513079	0.1775661332	-0.0300996668	0.0851070375	0.0253860229	0.0156555732	0.052185327	-0.0101954429	0.0514491538	0.1212720866	-0.0113888712	0.0909122501	-0.0043333587	-0.1503179035	0.023307301	0.0284863874	0.0353975012	0.0507763183	0.0973854221	-0.0759875316	-0.0515945366	-0.0538826435	-0.0795545417	-0.0479224259	-0.0481851418	0.0162129204	-0.0237438749	0.0750456626	0.0058729401	0.0453914037	-0.176243685	0.01902943	-0.1879619902	0.1001213343	0.0989769033	0.0970791982	0.0944426619	0.0910873598	0.0	0.0	-0.131099	0.019794	0.0171869478009999	0.000391802436	0.149031	0.1986339	0.022210238961	0.03945542622921	0.00132962	0.14196762	0.0201548051284644	1.7678893444000002e-06	0.000577559	0.0002837009999999	3.33574398481e-07	8.048625740099998e-08	0.00376288	-0.00113588	1.2902233744000003e-06	1.41592658944e-05	-0.00446858	0.0023267	1.99682072164e-05	5.41353289e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
623.4560657194857	7.181370041404762	51.57207567158583	388697.4658824196	914.5836740297834	4.484089221585464	836463.2968018171	20.10705614713893	610.1256686646248	2.452119790956885	372253.33156345546	6.012891469202439	722.7056271133797	404.2872962402396	1.979448	66.624329	0.5625537700000001	0.262695	0.0598538094	-0.0013086217	-0.0834841676	0.0570680865	0.0742548086	0.0763245145	0.07367131	-0.0446186429	0.0339733617	-0.0873804727	0.0788285351	0.046162842	-0.1650304197	0.0467975929	0.1154520798	-0.1536464212	0.0320913145	-0.0280267578	0.0346936866	0.0141248041	-0.0910224962	0.0159129623	-0.1098688759	0.0104783215	-0.0479656488	-0.0894389036	0.1047321182	0.0868237806	-0.016574071	-0.1097692687	-0.090413521	-0.0429322173	0.0323365828	-0.2113844632	0.0583666101	0.0879053427	0.0892113449	0.0951952853	-0.0260105085	0.0928908385	-0.0260425823	0.0260334234	0.0600462234	0.00170014	-0.0686596218	0.0609026576	0.0509462125	-0.0676722362	-0.0445943144	-0.0651130173	-0.1280679586	0.0999697542	0.0983733472	0.0957315257	0.0920723643	0.0874347489	0.0	0.0	-0.185963	-0.0548639999999999	0.034582237369	0.0030100584959999	-0.0310919	-0.1801229	0.0009667062456099	0.03244425910441	-0.0490323	-0.05036192	0.0025363229860864	0.00240416644329	-0.00282113	-0.003398689	7.9587744769e-06	1.1551086918721e-05	0.00491525	0.00115237	1.3279566169000005e-06	2.4159682562500004e-05	-0.00546162	-0.00099304	2.9829293024400004e-05	9.861284416000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
623.0664167916283	-0.3896489278573654	0.1518262869803943	388211.75973355904	919.7736138038	5.18993977401658	845983.5006497018	26.935474857919264	611.1296172165272	1.0039485519024538	373479.4090392191	1.007912694867034	723.1451482457993	359.1451060303117	1.390033	46.785782	0.35369255	0.171798	0.007868358	-0.1073065365	0.0643825453	0.0619526802	-0.0138262999	-0.0168674401	-0.0306677084	0.0120851504	0.0034995527	0.0286926738	-0.0552960237	-0.0056519592	-0.106982001	-0.0595994003	-0.0210620712	-0.0497510214	0.0408676853	-0.0490749233	0.054220873	0.0402051174	-0.0677164262	0.0220622201	-0.0444137109	0.0533243829	0.0904597727	-0.0739660177	-0.014447207	-0.0141356412	0.0404348365	-0.107852692	0.1606173811	0.0058645659	0.0619133035	0.0135172819	-0.0212000338	-0.0166832862	-0.0716277949	-0.004048816	0.0063948592	-0.0488679748	-0.0094230692	-0.0064167089	-0.0189514047	-0.0442549811	0.0364615959	-0.0855744925	0.0664622284	0.002946591	0.0615053932	-0.0577524282	-0.0549536238	0.0997930072	0.0976707375	0.0941669905	0.0893313237	0.0832321342	0.0	0.0	-0.148718	0.037245	0.0221170435239999	0.001387190025	0.0810332	0.1121251	0.00656637950224	0.01257203805001	-0.0615062	-0.0124738999999999	0.0001555981812099	0.0037830126384399	-0.000558739	0.002262391	3.121892701210001e-07	5.118413036880999e-06	0.00388382	-0.00103143	1.0638478449000009e-06	1.50840577924e-05	-0.00491847	0.00054315	2.41913471409e-05	2.950119225000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
