onset	duration	trial_type	response_time
4.028430	3.551100	event_computer_reward	0.796867
4.028430	33.500000	block_computer_reward	n/a
8.347660	3.550140	event_computer_reward	0.347420
12.666800	3.549520	event_computer_punish	0.365091
16.970800	3.525650	event_computer_neutral	0.331453
21.257500	3.540500	event_computer_reward	0.248173
25.561100	3.540580	event_computer_reward	0.398233
29.865000	3.541270	event_computer_reward	0.297516
34.168500	3.541430	event_computer_reward	0.447927
49.968800	3.547470	event_friend_neutral	1.161270
49.968800	33.500000	block_friend_punish	n/a
54.533200	3.551160	event_friend_punish	0.466697
59.022400	3.552510	event_friend_punish	0.347644
63.523700	3.537160	event_friend_neutral	0.400341
68.010900	3.535400	event_friend_punish	0.299991
72.480700	3.539330	event_friend_punish	0.283685
76.971400	3.537820	event_friend_punish	0.263524
81.460100	3.551410	event_friend_punish	0.295106
93.237600	3.530550	event_stranger_punish	0.877545
93.237600	33.500000	block_stranger_punish	n/a
97.714900	3.541550	event_stranger_punish	0.337102
102.202000	3.542670	event_stranger_punish	0.454066
106.686000	3.535980	event_stranger_punish	0.540044
111.155000	3.542190	event_stranger_punish	0.191743
115.673000	3.543260	event_stranger_reward	0.293758
120.156000	3.550700	event_stranger_punish	0.331046
124.648000	3.538690	event_stranger_reward	0.092909
136.207000	3.533660	event_computer_reward	0.893378
136.207000	33.500000	block_computer_reward	n/a
140.506000	3.536660	event_computer_neutral	0.448022
144.810000	3.535040	event_computer_reward	0.332171
149.113000	3.554180	event_computer_reward	0.497828
153.433000	3.524320	event_computer_reward	0.498309
157.720000	3.538930	event_computer_neutral	0.347713
162.023000	3.552880	event_computer_reward	0.465280
166.343000	3.550660	event_computer_reward	0.515402
179.905000	3.553230	event_computer_punish	0.815515
179.905000	33.500000	block_computer_punish	n/a
184.225000	3.551810	event_computer_reward	0.398817
188.545000	3.537300	event_computer_punish	0.614766
192.849000	3.538580	event_computer_punish	0.464498
197.152000	3.541020	event_computer_punish	0.165033
201.456000	3.539750	event_computer_punish	0.281471
205.760000	3.542270	event_computer_punish	0.347696
210.063000	3.543430	event_computer_neutral	0.398155
223.838000	3.550950	event_stranger_punish	0.834486
223.838000	33.500000	block_stranger_punish	n/a
228.355000	3.551680	event_stranger_punish	0.554805
232.840000	3.540390	event_stranger_reward	0.473144
237.310000	3.540670	event_stranger_neutral	0.423487
241.785000	3.541410	event_stranger_punish	0.402106
246.274000	3.542380	event_stranger_punish	0.416253
250.749000	3.528950	event_stranger_punish	0.328346
255.204000	3.546280	event_stranger_punish	0.327395
268.767000	3.542490	event_computer_punish	0.809212
268.767000	33.500000	block_computer_punish	n/a
273.064000	3.548510	event_computer_neutral	0.465082
277.368000	3.548370	event_computer_neutral	0.448734
281.672000	3.538300	event_computer_punish	0.414963
285.975000	3.553950	event_computer_punish	0.331836
290.296000	3.537400	event_computer_punish	0.298356
294.599000	3.538570	event_computer_punish	0.282022
298.902000	3.538930	event_computer_punish	0.282007
314.657000	3.544610	event_stranger_reward	0.756742
314.657000	33.500000	block_stranger_reward	n/a
319.203000	3.549590	event_stranger_neutral	0.414156
323.677000	3.535390	event_stranger_reward	0.326726
328.153000	3.546190	event_stranger_reward	0.572729
332.643000	3.543600	event_stranger_neutral	0.534889
337.121000	3.539770	event_stranger_reward	0.377912
341.592000	3.540690	event_stranger_reward	0.477437
346.099000	3.542370	event_stranger_reward	0.707295
361.859000	3.546910	event_friend_reward	0.777169
361.859000	33.500000	block_friend_reward	n/a
366.345000	3.549010	event_friend_neutral	0.561083
370.831000	3.551120	event_friend_reward	0.378986
375.341000	3.542930	event_friend_reward	0.522774
379.832000	3.542000	event_friend_punish	0.735256
384.309000	3.543310	event_friend_reward	0.379340
388.781000	3.531880	event_friend_reward	0.360700
393.250000	3.546260	event_friend_reward	0.395090
