global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
806.3722245265276	n/a	n/a	650236.1644878606	1158.6425864818434	n/a	1342452.643209336	n/a	827.9133319100316	n/a	685440.4851543702	n/a	872.2372299065514	13.588405509317884	n/a	n/a	n/a	n/a	-0.0065474846	-0.3478357374	0.0352186885	0.0575729844	0.0894937348	-0.0509979658	-0.0339599053	0.0844237237	0.0598346455	0.0922227454	0.0711103628	-0.1039678175	0.0741439679	-0.1016951078	0.1433346826	-0.0537124098	0.0218351778	-0.0246734923	0.034441148	-0.0618825215	0.0016932112	-0.0649639723	0.0568302087	-0.0346178895	0.0255209486	-0.0062484722	0.0284459524	-0.0200707552	0.0193814263	-0.0285073625	0.0624904038	-0.0617695599	0.0118226597	-0.0610231488	0.0322456184	-0.2024057154	0.0517728612	-0.0417527219	0.0715334129	-0.0429215183	0.1152977086	-0.0403660716	-0.0288608706	0.0239209601	-0.0118753056	-0.1140320509	0.0487614635	-0.0326222963	-0.0288920415	0.0488712984	-0.0398994092	-0.0463586475	-0.0645330906	0.0084581636	0.0390373808	-0.0413731076	0.0592194891	0.0288617053	-0.1149040577	0.0973742523	0.1236896574	0.0036879089	0.1487453173	-0.2468240885	0.0565278427	-0.0613020546	0.0734541646	-0.0387576605	0.0284047168	0.1175585081	-0.052083606	0.0522016181	-0.0528502429	0.0899901834	-0.1827435189	0.0395450521	-0.0778493888	0.1456593548	-0.0433194195	0.1165425666	-0.1292142275	-0.0095400078	0.019800759	-0.0604778395	0.0833402873	-0.0431266172	0.1512110886	-0.1369082941	0.1355609875	-0.0363819471	0.0559117075	-0.0571488367	0.1004512228	-0.0661586328	0.0308800497	-0.0118808292	-0.0436801567	0.0194073569	-0.0014010823	0.0995007106	0.0994916854	0.099476644	0.0994555873	0.0994285166	-0.144121	n/a	n/a	0.020770862641	0.0772532999999999	n/a	n/a	0.0059680723608899	1.06484	n/a	n/a	1.1338842256	-0.00945327	n/a	n/a	8.936431369289999e-05	-0.000682337	n/a	4.65583781569e-07	n/a	-0.00263925	n/a	6.9656405625e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.1587537983659	-0.2134707281617238	0.0455697517818966	649891.9363257342	1141.737861614743	-16.904724867100413	1303565.344644606	285.7697228323631	827.5488749282015	-0.3644569818301306	684837.140394932	0.1328288916047282	870.3756613086854	14.49430169884958	2.062854	37.860466	0.3181875500000001	0.199204	-0.0080549255	-0.2336057846	0.0455255671	0.1431346565	0.2093634385	-0.0394970896	-0.0492824111	0.1350079493	0.1116663971	-0.1244462777	0.1726072707	-0.0259783376	-0.081234027	-0.0318617993	0.1395052611	-0.0062060834	0.0448333488	0.1508821863	-0.0221056231	-0.0138044605	0.0273799158	0.0456404893	0.1244140658	0.0707283028	-0.0929999847	0.0089242563	-0.0621665293	0.0856682957	-0.0703114838	0.0078089317	0.004765835	0.0058066604	-0.1119572638	-0.0672313986	0.0158522673	-0.0718092513	-0.0376435266	-0.0572868929	-0.0160334469	-0.0073880682	0.082902441	0.0599045192	0.0490727448	0.0175427096	-0.0533284826	-0.0163547857	0.0712742776	0.0190823068	0.0998961122	-0.0498989355	-0.1072082963	-0.0398000685	-0.0494856203	-0.0967268811	0.0003123023	0.0047151849	-0.0023482421	-0.0103445527	-0.0529619236	0.1046796813	0.0787977901	0.217763801	0.0277688368	-0.2337162514	-0.0499997121	-0.1166349211	0.0193337728	-0.0564350868	0.0447492169	-0.0043906505	0.0181471464	0.0522589025	-0.1214370438	-0.0226035426	-0.1163974877	0.029574663	-0.0741688861	-0.0675525705	0.0517982429	-0.0347026225	-0.1192454323	-0.0777697934	-0.175692728	-0.0496010058	-0.0005759808	0.0884944345	0.057736665	-0.0965990967	0.0689436822	0.070937349	-0.0269356617	-0.0089100719	-0.0628278375	-0.0880605988	-0.0023439202	0.0967049508	-0.0321295998	0.0168463715	0.0953386706	0.099476644	0.0993954336	0.099260132	0.099070813	0.0988275794	-0.139525	0.0045959999999999	2.11232159999999e-05	0.019467225625	0.0474086	-0.0298446999999998	0.0008907061180899	0.00224757535396	1.17435	0.10951	0.0119924401	1.3790979225	-0.0120706	-0.00261733	6.850416328900005e-06	0.00014569938436	0.00012038	0.000802717	1.44913444e-08	6.44354582089e-07	-0.00257456	6.469000000000006e-05	6.6283591936000005e-06	4.184796100000008e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.2606617614582	-5.898092036907656	34.7874896758335	640417.126762887	1113.9998978367869	-27.73796377795611	1240995.7723803716	769.3946345472052	826.1290403210719	-1.419834607129587	682489.1912618153	2.0159303116028298	865.7670096126883	13.831793174742112	1.434794	26.333418	0.2542871499999999	0.14129	-0.0100425377	-0.0330394659	0.1459944811	0.0409545875	0.1617815953	-0.0262807976	0.0139854044	0.0343060506	0.1389867583	0.081783949	0.1245626035	-0.0052276822	-0.0597803481	-0.092132274	0.1986348114	-0.0155603025	-0.0836931993	0.0210051367	-0.02222349	0.1193513712	-0.1261882711	-0.0366544183	0.0561798469	0.0095569603	0.0668540931	0.0521666621	-0.0403825197	0.0814439807	0.0453533967	0.0227381198	-0.0873552386	-0.0569276944	-0.0228313172	0.1016091847	0.0914682476	-0.0557161619	0.0091166628	-0.0257504846	-0.0625310759	-0.0438673075	0.1053721452	-0.0495234322	0.1067450476	-0.022872681	0.0014220006	0.017779586	-0.0224768455	-0.0161378041	-0.0555423148	-0.0920937371	0.0532962925	-0.0567062016	0.0561510283	0.0615393308	0.0876316777	-0.0622768386	0.0729421035	-0.0859248022	-0.0741382636	0.0535788222	-0.0566405637	0.1099022958	0.1662036289	-0.0662338925	-0.0430767446	-0.0716857767	0.0605755821	-0.1380520877	0.1169817206	-0.0345204253	0.0377253581	0.0718981879	0.0701051222	-0.0332161072	-0.1342697014	0.1658006409	0.0542759377	-0.0103564851	0.0090784382	0.0173868617	0.1159346092	-0.0357243661	0.0593174418	0.0064386715	-0.0522609096	0.0594353169	-0.0385055145	-0.046487873	-0.0247346439	0.0208968108	-0.1015592049	-0.0650477576	0.0352411038	-0.0307004909	-0.1010400637	0.0612947994	-0.0754706614	-0.0063237244	0.0333795697	0.0994285166	0.0992030231	0.0988275794	0.0983027529	0.0976293369	-0.155589	-0.0160639999999999	0.0002580520959999	0.024207936921	0.0736388	0.0262302	0.00068802339204	0.00542267286544	1.279	0.1046499999999999	0.0109516224999999	1.635841	-0.010325	0.0017456	3.04711936e-06	0.000106605625	0.000189149	6.8769e-05	3.5777344201e-08	4.729175361000001e-09	-0.00224207	0.0003324899999999	5.0268778849e-06	1.1054960009999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.1738114724891	4.913149711030883	24.139040083002847	648304.8666811354	1107.9305547314018	-6.069343105385087	1227510.1141074316	36.8369257308855	823.009839025409	-3.119201295662947	677345.1951326296	9.729416722865407	862.7700195534883	14.362185989460563	1.270239	23.313255	0.1960558	0.101716	-0.0134045352	0.0441555913	0.0997138092	0.1373772315	0.1149713577	0.0697540974	0.0504282298	-0.0962609614	0.1658027167	-0.0994193147	0.134605744	-0.0427758395	-0.1358508917	-0.045103274	0.1411150781	-0.0434744401	-0.0388813149	0.0294582132	0.0656538137	0.0186019239	-0.0027323737	-0.028191462	0.0398618284	-0.0266151108	-0.0668043377	-0.0281549497	0.1001873999	-0.0294871143	-0.2247013493	-0.0470783846	-0.0049389783	-0.0008638801	0.0697726309	0.024925494	0.0144635248	0.0860246673	-0.0176607749	-0.1171391402	0.0315542393	0.016148446	0.0497344329	0.0161230097	-0.1522351462	0.0158313842	0.0100151577	-0.0326707436	-0.1673132493	0.0957281182	-0.0064595275	0.0119296278	-0.0670517062	-0.0253646927	-0.0202822715	0.052420987	0.0456910967	0.0350580096	0.0333155188	0.0103277374	-0.0337683172	0.0297371057	-0.1751582372	0.0872215613	-0.0050832575	-0.1517960783	-0.1013116262	-0.1412452332	0.1405039654	-0.0317458353	0.0476560303	-0.012932575	-0.0694898688	-0.026291324	0.0182480123	-0.0359675532	-0.0054897605	0.134200009	-0.0750746026	-0.0464053131	0.0318687618	-0.120912994	-0.0553977569	0.1015684139	-0.0864597201	0.0570448391	0.0884867308	-0.0911219482	-0.076736142	0.0670765867	-0.1189853625	0.0661282218	-0.1388834935	0.069311785	0.0685553211	0.0169222557	-0.013113795	0.1247956911	0.0745652329	-0.010864875	-0.0143562797	0.0993563402	0.0989146402	0.0981799275	0.0971543786	0.0958410313	-0.146627	0.0089619999999999	8.031744399999996e-05	0.021499477129	0.0344106	-0.0392282	0.00153885167524	0.0011840893923599	1.19875	-0.0802499999999999	0.0064400624999999	1.4370015625	-0.00956656	0.00075844	5.752312336000013e-07	9.15190702336e-05	0.0007830209999999	0.0005938719999999	6.131218864408434e-07	3.526839523838812e-07	-0.00224207	0.0	5.0268778849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.0877716280072	1.913960155518112	3.663243476910914	651390.6711114623	1107.5836384554163	-0.3469162759854498	1226741.5161741383	0.1203509025436127	824.9644376152239	1.954598589814964	680566.3233298027	3.820455647306645	863.3590949782636	14.415032273216172	1.018407	18.691275	0.0893176499999999	0.0532667	-0.0175619386	0.0407631932	0.1172814671	0.1046255296	0.086815051	0.009656494	0.0208311516	-0.0665751603	0.1269475665	0.0731842044	0.1498615767	0.0181017144	-0.0722720883	-0.0465639364	0.0696818737	0.1309907461	0.0208688722	0.0075876385	-0.0204300154	0.0188802169	-0.0223570419	0.0168460305	0.042271432	-0.0007350452	-0.1008631038	0.0469861225	-0.0026194403	0.0496593075	-0.0051954814	-0.0451158524	-0.0377096377	0.0502627264	-0.0393283977	0.103503007	-0.10552112	0.0612394967	0.0224345499	0.0326179426	-0.0265187502	0.0686415666	0.0411054667	-0.0293931681	0.0531563552	0.0656517255	0.0966514833	-0.0840050367	0.1064230291	-0.0247249253	-0.0272119653	-0.0534704603	-0.0386228493	0.0304004964	-0.0438889778	0.0109666361	-0.0977982361	0.1050494306	-0.1440577983	0.1044403099	-0.0242111918	0.0316805584	-0.1544474558	0.0529317174	0.1026979343	-0.058405626	-0.1137303586	0.0085791945	0.0460817382	0.0739934339	0.157525559	-0.071236582	0.0116598473	-0.0125294296	-0.0786405437	0.0231723609	-0.0043524476	0.0755808982	0.0349218174	-0.0636850956	0.0263086157	-0.1176341891	-0.0112882709	0.0232116325	-0.0965639876	-0.0245466894	-0.0292369978	0.0520967379	-0.1658406164	-0.0008427608	-0.0751098684	0.0233515991	0.0136241909	0.0176581794	-0.0066563341	-0.0642186954	0.0403237493	0.0022515503	0.0554147665	-0.0697560503	-0.1333329647	0.099260132	0.0985305637	0.097318586	0.0956301328	0.0934734709	-0.163593	-0.0169659999999999	0.0002878451559999	0.0267626696489999	0.0766291999999999	0.0422185999999999	0.0017824101859599	0.0058720342926399	1.17885	-0.0199	0.00039601	1.3896873225	-0.00938012	0.0001864399999999	3.475987359999982e-08	8.798665121440001e-05	0.0007648	-1.8220999999899946e-05	5.8491904e-07	3.3200484099635367e-10	-0.00224207	0.0	5.0268778849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.9399441843079	1.8521725563007292	3.4305431783135787	654383.8332969112	1107.5436009788316	-0.0400374765847573	1226652.8280691574	0.0016029995312749	825.6404535386184	0.676015923394516	681682.1585194556	0.4569975286829401	864.5658057217107	14.69393151842836	1.061765	19.487049	0.26964364	0.175965	-0.0230967225	0.0530068492	0.0653633906	0.0871318651	-0.0061003875	0.0383259308	-0.0068475039	-0.0209474264	0.0868318125	-0.0100954793	0.0007111176	-0.1298996013	0.0187354672	0.0131765253	0.042729139	0.1558546329	0.0554551351	-9.00224e-05	-0.0116529671	0.0166366832	0.0531936147	0.0315774717	-0.0596582311	0.0335352632	-0.0705250615	-0.0257866525	-0.0630077864	-0.0984390541	-0.072911266	-0.0621437121	0.0637842674	0.046295609	-0.0332137033	0.021821284	-0.1290806125	0.0285898384	-0.0602321167	-0.042908316	-0.0979003924	0.0669080802	0.0076351602	-0.0870084052	-0.1403775318	-0.0184925278	0.0218243451	0.0901160422	0.0474283731	-0.1178039525	-0.0260560638	-0.0215428113	0.0839152228	-0.0237720074	-0.0155107487	-0.0127345944	-0.0764586645	0.0147843987	0.0202926188	-0.0427324237	-0.009613222	0.0463140286	-0.0852089363	0.0192346077	-0.0245857169	-0.050968523	0.0187009162	0.0540591274	0.1076416315	0.0794633957	0.0744677621	0.0011001283	-0.1746364086	-0.0596177853	-0.0575770646	0.0150820297	0.1738040991	-0.0168505052	-0.0068632132	-0.0794488439	0.0212510264	-0.059740649	0.0030569537	0.0803208167	-0.1076653724	0.0411026139	-0.0530833979	-0.0199611128	-0.1022455625	-0.101903861	-0.0447545969	-0.0200207649	0.1094077482	0.0929134913	0.0856305054	0.0674096988	0.0977670463	-0.0002272197	0.0570062901	-0.0138049808	-0.0809271789	0.0991399155	0.0980511653	0.0962454296	0.0937359127	0.090540965	-0.140024	0.0235689999999999	0.0005554977609999	0.019606720576	0.00588886	-0.0707403399999999	0.0050041957033155	3.46786720996e-05	1.01955	-0.1593	0.0253764899999999	1.0394822025	-0.00949607	-0.00011595	1.344440250000002e-08	9.017534544490002e-05	0.000865516	0.0001007159999999	7.49117946256e-07	1.0143712655999988e-08	-0.00234609	-0.0001040199999999	5.504138288099999e-06	1.082016039999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.1851078433433	-1.75483634096463	3.079450583570131	651547.7983240697	1120.996305892952	13.452704914120432	1256632.7178256449	180.9752695064	828.0978578309582	2.4574042923397883	685746.0621442219	6.038835856010016	866.1569862854261	14.733092509577936	1.151384	21.131866	0.26048334	0.16497	-0.0292143789	-0.0230045102	0.0649026022	0.0472928967	0.0907794561	-0.1207319765	-0.0552707899	0.1060401715	0.0682624997	0.027033165	0.1061654581	-0.068235603	-0.0595979504	0.0273951083	-0.0426782956	0.1826291878	-0.094509613	-0.0004007454	-0.0631754299	0.1228409249	-0.0275435067	-0.109444916	0.024031198	-0.0552468653	0.113553973	-0.090518052	0.0305477439	-0.123617967	-0.0279175993	-0.0427312762	-0.031209707	0.0337838298	0.0470821599	0.0476555064	0.0117961343	0.0036562698	-0.057021385	0.0347748243	0.06854344	0.1365703307	-0.0248230324	-0.0083749482	-0.0819209928	-0.0123720708	-0.0964787751	-0.0084218832	0.0133635206	0.0434248098	0.0421470832	0.036798363	0.1010631652	0.0913313697	-0.0178397526	0.0202527674	-0.0030159336	0.0250980909	0.0817723561	0.0372679028	-0.0026949704	0.0547602175	-0.0046675867	0.1775666006	0.0917512686	0.0308575891	-0.0926331478	0.1351264259	-0.018027436	0.0066669523	0.1159576272	-0.0590926648	0.0104991208	0.0358744526	0.0647097462	-0.0411978414	-0.095534699	0.0527698169	0.0672593256	0.032570392	0.031229187	0.0020516884	0.1115358448	0.0219445299	0.151393512	0.1780098153	0.033521303	-0.0512884209	-0.0386189467	-0.0792559686	0.0569388022	-0.0486812935	0.0389260482	0.0757467766	-0.0283463762	-0.0061882405	0.09725416	-0.0931754444	0.0262166498	-0.0059404311	-0.0847331059	0.0989957197	0.0974769086	0.094962794	0.0914790465	0.0870612375	-0.140161	-0.0001369999999999	1.876899999999952e-08	0.019645105921	0.110545	0.10465614	0.0109529076396996	0.012220197025	1.04436	0.02481	0.0006155360999999	1.0906878096	-0.0076591899999999	0.0018368800000001	3.3741281344003694e-06	5.866319145609847e-05	0.00122472	0.000359204	1.4999390784000002e-06	1.290275136160001e-07	-0.00192457	0.0004215199999999	3.7039696849e-06	1.776791103999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.5651936216901	0.3800857783468245	0.1444651989015114	652161.5419492378	1118.347403885776	-2.648902007176048	1250700.9157780549	7.016681843621295	826.6591408637338	-1.4387169672244229	683365.3351735665	2.0699065117794406	867.2862697364142	14.230210642046996	1.718152	31.534008	0.5979578999999999	0.397264	-0.0364463423	-0.0236457618	-0.0521542882	0.0129899885	-0.1387501158	0.0562693541	-0.0358731532	-0.0139057178	-0.0251506432	0.050144029	-0.0447252393	-0.0498822323	-0.0263409552	0.1586764805	-0.0807828846	-0.0831862263	0.0280243731	0.0783544922	0.0321518826	-0.0324338708	-0.0744182896	0.0806276911	-0.0235546847	-0.0260832328	-0.001975116	-0.0046472753	-0.0887079294	-0.0853409212	-0.0021214742	-0.0422098306	0.1519081406	-0.0150211851	0.0367615029	-0.1054734533	0.0034642614	0.0655603182	0.0516044053	0.0380852101	-0.0420467552	-0.0751047142	0.2015707302	-0.0174786174	0.0267400548	0.0491441168	0.0590882648	0.0390522905	-0.1326178524	0.0317787385	-0.074022887	-0.0342668092	0.1043459487	0.0049679388	0.0236963588	0.0243823708	-0.1068412428	-0.0776439509	-0.0260235915	-0.0296794691	0.0052656788	0.052382085	0.0523784573	-0.1120522217	-0.0089904008	-0.0284365395	-0.0009657491	0.0228159549	0.0520718874	0.0045855262	-0.1818526641	-0.0484248726	-0.0623338124	-0.1135339904	0.1744223516	0.0179728747	0.2044283156	-0.0086110494	-0.1510758466	-0.0890647839	0.0158748652	0.1215828207	-0.0362022311	0.0275743485	-0.0651103406	-0.0201040483	-0.0176924713	-0.0243517593	0.0194333868	0.0124485657	0.1022502783	-0.0878708616	-0.0926973755	0.0802554773	-0.0221111697	0.0088610086	0.0474960307	0.0800258698	0.0590411444	0.0779900065	0.0216829126	0.0988275794	0.0968083494	0.0934734709	0.0888682656	0.0830553195	-0.12074	0.019421	0.000377175241	0.0145781476	0.0123646	-0.0981804	0.00963939094416	0.00015288333316	0.680401	-0.3639589999999999	0.1324661536809999	0.462945520801	-0.00555075	0.0021084399999999	4.445519233599578e-06	3.08108255625e-05	0.0014038	0.0001790799999999	1.97065444e-06	3.2069646399999955e-08	-0.001965	-4.043000000000015e-05	3.8612250000000005e-06	1.6345849000000123e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.7338213069261	3.168627685235947	10.040201407643716	657289.3290109307	1118.9744697162312	0.6270658304551944	1252103.863876721	0.3932115557244626	828.01457885054	1.355437986806237	685608.1427890372	1.8372121360773448	865.7649583495908	14.68245692693561	1.417255	26.011501	0.4407333	0.228349	-0.0447191992	-0.0101155685	-0.003583318	0.0934666592	0.0423988501	-0.1063648314	-0.1005304254	0.0902831678	0.0349312461	-0.0577759882	0.1281284766	-0.0223821756	-0.062904463	0.0559341362	-0.0164580577	-0.0522689782	0.0520757572	-0.0472836898	0.0308721757	-0.0590429746	-0.0120317482	0.0011200169	0.0641685173	-0.0273826023	0.0859486719	4.57702e-05	0.1153716831	-0.0433337541	0.0630151946	-0.0813000722	-0.0103265234	0.0276521847	-0.0900744537	-0.0469371992	0.0018688908	-0.0616768414	-0.0353794902	-0.0539294821	0.0032180539	0.1286410463	-0.1853353047	0.0415454893	0.0498021634	-0.0741915408	0.046785238	0.1115365474	0.034715072	-0.1439420759	-0.1197354265	-0.0605342636	-0.0401393198	-0.0722164392	-0.0027624008	-0.056915147	0.0327519042	0.0124788339	-0.0441922638	0.0209675284	0.0553990357	0.0683285887	0.0307026698	0.1717224238	0.0230185871	0.0778506687	-0.090797753	0.0618132605	0.0104285942	0.0157410774	-0.0241450836	-0.0791811	0.0988576121	0.0172389562	-0.0818963951	-0.0046332067	-0.0975372501	-0.063869307	0.0450489925	0.046476006	-0.1036183771	0.0307980608	-0.1140713559	-0.0853028044	0.041494514	0.0208763722	-0.112748326	-0.1137374928	0.0190170982	0.1016365588	-0.0189867625	-0.1286436303	0.00620361	-0.093624093	0.0302442135	0.1397630596	0.0728842321	0.0620965565	0.035400217	0.061364897	-0.0533344368	0.0986355353	0.0960461344	0.0917807018	0.0859136707	0.0785474224	-0.0893611	0.0313789	0.00098463536521	0.00798540619321	0.148364	0.1359994	0.01849583680036	0.0220118764959999	0.852257	0.171856	0.029534484736	0.726341994049	-0.00672594	-0.0011751899999999	1.3810715360999989e-06	4.52382688836e-05	0.0008757399999999	-0.0005280600000001	7.669205475998248e-07	2.788473636001056e-07	-0.00163827	0.00032673	2.6839285929e-06	1.0675249290000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.3683432467651	-2.3654780601609677	5.595486453102893	653459.3783635199	1112.443624204691	-6.530845511540065	1237530.817033668	42.65194309560301	825.9324900400849	-2.0820888104551614	682164.4781038149	4.335093814622589	865.3887724764472	14.39317089554038	1.210254	22.212328	0.34633745	0.201308	-0.0540021471	0.0605215684	-0.0694278523	0.0644504639	-0.0242437198	-0.0191293617	-0.070798648	-0.0636387116	-0.0530013411	-0.0175147559	-0.0098831911	-0.0895141912	0.0778701063	0.033164862	-0.0352606498	-0.0844898461	-0.0027171763	0.0478679417	0.0169166779	-0.0593983094	0.0710811205	0.0076395614	-0.0743296579	0.0266095979	-0.0289213646	-0.1306717461	-0.0205595413	0.0398441327	0.0433115769	-0.0039908001	0.0030333951	0.0921687868	-0.0341803243	-0.076572055	-0.015772012	-0.0030792259	-0.0363102843	0.0703458128	-0.0934830722	-0.0225251954	0.0225923045	-0.0714884974	0.0137374685	-0.0627898934	-0.0591472161	0.0053865016	-0.1060131249	0.1469816935	0.0506728454	0.0406044944	-0.1395104543	0.0659871663	-0.0319175938	-0.1196043711	0.1458446599	-0.0639018775	-0.0930239386	-0.0566683253	0.0779720735	0.0438240133	-0.0120466171	-0.039084778	-0.0245259446	-0.0138978212	0.0636265398	0.084145992	0.0144671541	-0.0252085103	-0.1166947258	0.0602655965	-0.0789487693	0.0231890488	0.0460854412	-0.0203338573	0.0987389109	-0.0370642685	-0.0250299907	0.0032032375	-0.0903065389	-0.0416110628	0.0388382805	-0.0160709815	-0.0904879152	-0.0301791846	0.0632489052	-0.0283415785	0.1335315149	-0.012889975	0.1128947589	0.0640678915	0.0769298003	-0.0055930099	-0.0981113047	0.0490521488	-0.0826227712	-0.0954402856	-0.0523184818	-0.0195511209	0.0787629236	0.098419634	0.0951910009	0.0898881711	0.0826266925	0.0735647915	-0.0638876	0.0254734999999999	0.0006488992022499	0.00408162543376	0.108474	-0.0398899999999999	0.0015912120999999	0.011766608676	0.693538	-0.158719	0.025191720961	0.480994957444	-0.00472521	0.00200073	4.0029205329e-06	2.23276095441e-05	0.000686661	-0.0001890789999999	4.7150332892100006e-07	3.575086824096219e-08	-0.00138298	0.00025529	1.9126336804e-06	6.517298410000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
