global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
948.0436940084356	n/a	n/a	898786.8457491604	1397.94500457176	n/a	n/a	1954250.2358071376	911.2329048717902	n/a	n/a	830345.406921081	986.431779546014	872.7442051223162	n/a	n/a	n/a	n/a	-0.0204869839	-0.0276667146	-0.3057723038	0.2214666778	-0.0536755823	0.0811267239	0.2900804111	-0.0112281878	-0.0256946062	0.0096162964	-0.0484837318	0.0815666209	-0.0641499736	0.0844849751	-0.0200181176	0.1305023313	-0.095820527	0.0719200139	-0.0587127761	0.0661513705	-0.0277129258	0.1289846917	-0.003097033	0.138261987	-0.0706991348	0.0351944565	-0.0733536682	0.0175498272	0.0870638089	0.0412439181	-0.019441123	0.0277627835	-0.0461329107	0.0982838288	-0.0370172641	0.1227853726	-0.0543286087	0.0993310122	-0.0327649454	0.0360039438	-0.0132590772	0.1228720773	-0.0930567795	0.0713457609	-0.0172222632	0.0435408576	-0.0241600622	-0.0208751067	0.1713320126	0.0084415476	-0.0790867049	-0.1349422249	0.0480330239	0.0607454408	-0.369180973	0.2531526692	-0.1169986843	0.1287408936	-0.0389344186	0.0783710497	-0.0464717202	0.0102028501	0.0434359269	-0.1321282717	0.0044883614	-0.0964052245	0.0679459482	-0.1110058072	0.0484502208	-0.0401543019	0.155057937	-0.0820491186	0.0397204705	-0.1421658522	0.0321184352	-0.1198197696	-0.0912931376	0.1442703084	-0.1257780451	0.0079790888	-0.0391222021	0.0510441419	-0.0250772228	0.0999969158	0.0999876632	0.099972243	0.099950656	0.0999229036	0.0405877	n/a	0.0016473613912899	n/a	-0.0583864	n/a	n/a	0.00340897170496	-0.10601	n/a	n/a	0.0112381200999999	-0.00223943	n/a	n/a	5.0150467249e-06	-0.00215296	n/a	4.635236761600001e-06	n/a	0.000870124	n/a	n/a	7.57115775376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.291617524264	-7.752076484171653	60.09468981644713	884148.3259863968	1349.8615815697672	-48.08342300199274	2312.015567588565	1822126.2893980327	907.4100472527064	-3.822857619083834	14.61424037578732	823392.9938551588	976.8667241967044	814.8993187195841	1.380422	24.689272	0.1242428	0.0655997	0.0071755271	-0.0575859139	-0.0891235424	0.0342462093	0.0627125495	0.1092342944	0.2097785706	0.104926844	0.0032163487	-0.0046923777	-0.0574442265	0.1039640959	0.0055480503	-0.0140962455	0.1155609068	0.0592069036	-0.040269529	0.0883209886	0.1028366257	0.0411136711	0.1031215978	0.1734824665	0.0667231523	0.0278945409	-0.0183697825	-0.0166098517	0.0578400519	0.0764096031	-0.0916761965	0.0739427483	0.0324954836	0.079577201	0.1693359909	-0.021753927	-0.1546671583	0.0439833245	-0.1052609265	-0.1097033037	0.1313443026	-0.057919084	-0.0607227378	0.0225522417	-0.173245515	0.0389196911	-0.0036306356	0.0475727151	-0.0382838212	-0.0015095421	0.0168860358	0.0225063832	0.0701621345	-0.0253086316	0.04109838	0.0066884953	-0.1729650292	0.0912723705	-0.1181911166	0.1473881912	-0.0772341322	0.0346353113	-0.1069868148	0.033428296	0.0437053643	-0.0398483356	-0.1404602952	-0.0575598332	-0.1269375979	-0.0111199138	0.0294138361	-0.072140657	-0.0270005548	-0.2046449984	0.0018538726	-0.0072297044	0.1677459157	-0.0291486304	-0.0205709349	-0.0363807124	-0.0038163847	-0.0602344689	0.0784501587	-0.0071057826	0.0157185507	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.0993068457	0.0295033	-0.0110843999999999	0.00087044471089	0.0001228639233599	-0.0329604	0.0254259999999999	0.0006464814759999	0.00108638796816	-0.05043	0.0555799999999999	0.0030891363999999	0.0025431849	-0.00200456	0.00023487	5.5163916900000144e-08	4.0182607936e-06	-0.00196157	0.00019139	3.8477568649000005e-06	3.663013210000002e-08	0.000653336	-0.0002167879999999	4.6997036944e-08	4.26847928896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.9780063955988	0.6863888713347706	0.4711296826922202	885439.6085202355	1328.718628041691	-21.14295352807608	447.0244838903847	1765493.192504994	907.9066750115225	0.4966277588160892	0.2466391308266917	824294.5305304782	974.0811591740392	817.4649074675614	1.141167	20.410118	0.08603655	0.0446795	0.0053359466	-0.0676694358	0.0245168936	-0.027756359	0.0397385255	0.0083139424	0.1474603797	0.1148862905	0.0145016588	-0.0223951383	-0.0841057844	-0.0291491368	0.0221752264	-0.0353012783	-0.0555365682	0.0020151085	-0.05676131	-0.0086345404	-0.0012306834	0.1172931364	0.0411214599	0.1270370076	0.0728548054	0.0154878257	0.1395350437	-0.0135529605	-0.0663439503	-0.0290066234	-0.0728318895	0.0462570062	-0.0473867781	-0.0556496676	-0.012236004	0.0560195837	-0.0103109443	0.0435713672	0.0678170524	-0.0633584744	0.0634072886	-0.0734406353	0.0156190511	0.0178145478	0.0074432967	-0.0342439565	-0.0650148576	-0.015745463	-0.0984929522	0.0684153173	0.0253003738	0.0575644261	0.0976806789	-0.0074515847	0.0430956099	-0.068677872	-0.1227600939	0.077163635	0.0134722795	-0.0405969135	0.0256414136	0.0200672203	-0.0610524647	-0.0158904616	-0.0430361362	0.0762452934	-0.0699586948	-0.0193775483	-0.0920134418	-0.0328215713	0.0431954814	0.0355126047	-0.0780297943	-0.0005931664	-0.0501116675	0.0570843395	0.0406513441	0.1780191131	-0.0623871718	-0.0128805007	-0.0377231366	-0.012862683	0.0393736168	0.0147331102	-0.1135996412	0.0999229036	0.0996917334	0.0993068457	0.0987688341	0.098078528	0.021507	-0.0079963	0.0004625510489999	6.394081369000002e-05	0.00175495	0.03471535	0.0012051555256225	3.0798495025e-06	-0.0438553	0.0065747	4.322668009000004e-05	0.00192328733809	-0.00205006	-4.549999999999997e-05	2.070249999999997e-09	4.202746003599999e-06	-0.00176201	0.00019956	3.1046792401e-06	3.982419360000004e-08	0.000163392	-0.000489944	2.40045123136e-07	2.6696945664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.6551922200252	1.6771858244264877	2.812952289657157	888598.8114193727	1331.7362405225635	3.017612480872458	9.105985084717233	1773521.4143211711	911.6895191284698	3.782844116947331	14.30990961312303	831177.7792887004	978.0072054106848	842.4806790497067	1.084236	19.391891	0.05564635	0.0316578	-0.0163843643	-0.0330934137	0.0293011637	0.0113925842	-0.0380339092	0.002722472	0.0814959998	-0.0219032788	-0.0809023799	-0.0064583039	-0.0423017096	-0.0055403122	-0.0219865525	-0.1495754717	0.0362017085	0.0913386879	0.0967815388	-0.0849181363	-0.0153128064	0.101567766	0.0547053591	0.0634047901	0.0285160879	0.0432685394	-0.0203746835	-0.0720162995	-0.2153290871	0.0898536061	-0.0345048055	0.0148105076	-0.0982110533	0.0129156004	-0.0048574224	0.0065048834	0.0093043499	-0.0248109937	-0.0391727359	-0.0192427819	-0.077439849	-0.1465591827	0.0945425959	0.0745040635	-0.0387658602	-0.1184982121	-0.0765299687	0.0005904209	0.0286601045	-0.0847745084	0.148418211	0.0280426176	-0.0206884605	-0.0755897078	0.019347832	-0.0414559678	0.0529608963	0.0660354863	0.0263362035	0.0807382932	-0.0581543258	0.0564495372	-0.0767291085	0.1209140827	-0.103121344	0.1417660125	0.016511491	-0.078503294	-0.0064259752	-0.0526794771	0.0176004139	-0.0192871016	-0.0908882184	0.0331325032	-0.0415621371	-0.0356426746	0.0900961813	0.0477412254	-0.0031784375	-0.0280898665	-0.171586779	0.0011213622	-0.0436802133	-0.0129285655	-0.1604888474	0.0998489097	0.0993960955	0.0986429257	0.0975916762	0.0962455236	0.0190005	-0.0025064999999999	0.00036101900025	6.282542249999992e-06	0.0118857	0.01013075	0.0001026320955625	0.00014126986449	-0.0718928	-0.0280375	0.00078610140625	0.00516857469184	-0.00212431	-7.42500000000001e-05	5.513062500000014e-09	4.5126929761e-06	-0.0017936	-3.158999999999996e-05	3.21700096e-06	9.979280999999972e-10	0.000356984	0.000193592	3.747786246400001e-08	1.2743757625600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.1536031641562	1.49841094413091	2.2452353574912856	891426.0263678589	1334.8429224230554	3.1066819004918216	9.651472430843477	1781805.627542923	911.093489938936	-0.5960291895337377	0.3552507947762442	830091.3474091102	977.1328785343328	833.9588031290031	0.965205	17.262997	0.0843036	0.0417956	-0.0158933409	-0.0382919043	0.0146369415	0.0029476358	-0.0376017902	-0.0483476342	0.0788299314	0.0322726048	-0.0027126426	-0.0230662028	0.0319893246	0.0415322373	-0.0184517916	0.0567893146	-0.1221025147	-0.0088195933	0.0438784359	-0.0597182345	-0.0274143206	0.0946106377	0.065294326	0.0135627035	0.0400084647	-0.0205265586	0.0755035158	0.1182147365	-0.0104454484	-0.0135614844	-0.0022398505	0.0306809816	0.0761757981	0.0223277051	-0.0400754906	-0.0891923987	-0.023284922	0.0911441604	-0.0266439884	-0.0625381184	0.1061751998	-0.0981386047	0.0970669235	-0.0638107727	-0.0131283647	-0.0840002522	0.0033717947	0.0371281772	0.0591345283	-0.1242939627	-0.2578026297	-0.0500478055	0.0223388569	0.0007915249	-0.0075160113	0.017320959	-0.0034406398	0.0659350481	-0.0600874504	-0.1025225367	0.1017330371	-0.0361179887	-0.0720863572	-0.024455339	-0.0268043127	0.0684088179	-0.0194211134	-0.0610531546	-0.0105795528	-0.0408595963	-0.0390382627	-0.0218455863	-0.0650807908	-0.0377370181	-0.0160411197	0.0143176701	0.0561005058	0.1335107281	-0.0648512248	0.0214698918	-0.0083433363	-0.0606822595	-0.0146720584	-0.0838690011	-0.024109346	0.0997502796	0.0990023658	0.0977599938	0.0960293686	0.0938191336	0.0143212	-0.0046793	0.0002050967694399	2.1895848490000008e-05	0.0118909	5.1999999999986085e-06	2.703999999998553e-11	0.0001413935028099	-0.0443764	0.0275164	0.00075715226896	0.00196926487696	-0.00184723	0.0002770799999999	7.677332639999994e-08	3.4122586729000004e-06	-0.00138561	0.00040799	1.9199150721e-06	1.664558401e-07	0.0	-0.000356984	1.2743757625600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.4464417533204	1.292838589164262	1.6714316176322397	893868.9742240147	1336.4088977389854	1.565975315930018	2.45227869010212	1785988.74195593	910.3399360393483	-0.7535538995877005	0.5678434795838302	828718.7991481249	975.458528206766	855.691626620822	0.855144	15.294516	0.0274789999999999	0.0173386	-0.0338436261	-0.0244659661	0.0216358234	-0.0071703712	-0.0689952854	0.0287671727	-0.002945887	0.0668007532	0.0256283139	-0.018131429	0.0583830975	0.0278375601	-0.0249265738	-0.0702571053	-0.029558051	0.0657098232	0.0842029596	-0.102838704	-0.063336082	0.0058918284	-0.0097944753	-0.0013225557	0.0037148855	0.0141932911	-0.0783159904	-0.0833620886	0.0381546627	0.0882519206	0.02497556	-0.0819850123	0.0292374231	0.1087877144	-0.1418191527	-0.098586048	-0.0333523273	-0.0703097541	-0.0211705888	-0.1397497124	-0.0931115733	0.0550070518	-0.0115845891	0.1248670242	0.1459837431	0.0548952509	0.0373983755	-0.1041545235	0.0306100739	-0.0165726148	-0.0747520823	0.0389437221	0.0702248964	0.0519484569	-0.0098044897	0.0319232323	0.0737173778	0.0322613663	-0.0385501733	0.0101980819	0.0276101786	0.0391640531	-0.066321433	0.0689646317	-0.0215847986	0.091695883	0.0497005955	-0.070838587	0.1083078317	-0.0221050374	0.0764967245	-0.0147077446	-0.1049655522	0.0456369212	0.0009219671	-0.026122919	0.1479478061	0.0390424848	0.0333063344	-0.0427729397	0.0768043193	0.0106170513	0.0056190923	0.0048926419	-0.0093219528	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0139426	-0.0003785999999999	0.0001943960947599	1.4333795999999986e-07	0.0118985	7.599999999999968e-06	5.7759999999999505e-11	0.0001415743022499	-0.0583277	-0.0139513	0.00019463877169	0.00340212058729	-0.0020226	-0.0001753699999999	3.0754636899999925e-08	4.090910759999999e-06	-0.00129815	8.745999999999992e-05	1.6851934225000002e-06	7.649251599999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.1469418886968	3.7005001353763873	13.69370125192066	900879.9172966653	1328.2068504778697	-8.202047261115695	67.27357927357546	1764133.437656342	910.3115826032582	-0.0283534360901285	0.000803917338117	828667.1774216486	975.8720443640868	924.2385739856826	0.919025	16.437038	0.0653824	0.0458874	-0.0699326082	0.0522533214	0.0485372244	-0.0676019272	0.0384862436	-0.0201232897	0.030659168	0.0707318186	0.0463749962	-0.0894058665	0.0520487845	-0.0321404671	-0.010615683	-0.0042995206	-0.0349052113	-0.1060142147	0.0164085483	-0.037945296	0.0939453893	0.0015660379	0.0305144774	-0.002973845	-0.048471859	-0.0237397499	-0.0789852694	-0.1058931663	-0.0027474062	-0.0777939224	0.0524582154	0.057168554	-0.0898053047	0.0325535906	0.0672027337	-0.0100681657	0.039515184	-0.0064466933	0.0399537547	-0.0415936608	-0.0010008405	0.0971946687	-0.0123657572	-0.0850520356	0.0388876207	0.0081787504	0.0503887038	0.0633127135	-0.085244386	0.0900038196	0.060258282	-0.1158455635	0.0776296302	0.0305357876	0.0639258798	-0.0092234131	0.0088624348	-0.0212853277	0.0242392836	-0.1272490059	-0.0106995512	-0.0015006752	-0.0875326352	0.084702759	0.0825492709	-0.0321646559	-0.0197260285	-0.0063475598	-0.025266664	-0.0041950949	0.0031810338	-0.0712665216	-0.0331133405	0.0283583416	-0.1032075537	0.0681624577	-0.0507371777	0.008978939	0.0505798196	-0.0117427653	0.0622472863	0.0374336634	-0.0761192295	-0.0056299748	0.0763633712	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0137561	-0.0001864999999999	0.00018923028721	3.4782249999999696e-08	0.0119226	2.4100000000000857e-05	5.808100000000412e-10	0.00014214839076	-0.101173	-0.0428452999999999	0.0018357197320899	0.010235975929	-0.0017527	0.0002698999999999	7.284600999999988e-08	3.0719572900000003e-06	-0.00112152	0.00017663	1.2578071104e-06	3.1198156900000044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.049824733782	0.9028828450851734	0.8151974319490971	902594.66947669	1332.646486542578	4.439636064708338	19.710368387058946	1775946.6580942776	912.2865853303852	1.9750027271269344	3.9006357721588287	832266.8137737741	977.7670805124252	929.8100675896508	1.023636	18.308054	0.025736	0.0132495	-0.0813607537	0.0504478495	0.0528031709	0.0043516212	-0.1031845977	-0.0426654811	-0.0176078694	-0.0306538474	-0.0610885811	-0.0543893798	-0.0803106617	-0.0754229608	-0.0951922847	0.0529451381	-0.0229875176	-0.0151616291	0.0637318452	0.0180436569	0.0100620894	-0.0903878822	-0.0582141522	-0.0435791012	-0.0404055086	-0.0891032768	-0.1387645227	0.0196884624	0.0140128889	-0.0240783751	0.1180105821	-0.0010566519	0.0019037405	-0.0244508837	-0.0484591716	0.0261858008	-0.1591412591	0.0893140594	-0.0545356134	0.1138085519	0.1142131144	0.0711587081	0.0304847149	0.0970815472	0.126387915	-0.1485073987	0.0266670219	-0.0172328199	-0.197646255	-0.0482390618	-0.0512241323	-0.0397434002	-0.0132558048	-0.0421793454	0.044058554	-0.028867094	0.098908673	0.0680981765	0.1018547968	-0.0083071719	-0.006459335	-0.0805933431	-0.0165910981	-0.0653474768	0.0312178825	-0.0648312753	0.0196890315	0.0183493783	0.0826671069	0.0203072545	0.0444334082	-0.05643946	0.0142663609	0.0444114941	0.0506835254	-0.0572184071	-0.0032020646	0.1205204976	0.0383054665	0.0050275272	0.1594261021	0.0623869735	-0.1580470531	0.0938046146	0.057173465	0.0993068457	0.097236992	0.0938191336	0.0891006524	0.0831469612	0.017588	0.0038318999999999	0.000309337744	1.4683457609999994e-05	0.0119115	-1.11e-05	1.2320999999999998e-10	0.00014188383225	-0.103305	-0.0021319999999999	4.545423999999978e-06	0.0106719230249999	-0.00167126	8.144000000000011e-05	6.632473600000019e-09	2.7931099876e-06	-0.00123854	-0.00011702	1.5339813316e-06	1.3693680400000004e-08	0.00019676	0.00019676	3.871449760000001e-08	3.871449760000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.31315122089	0.2633264871079745	0.0693408388126263	903095.085383378	1337.5945843647298	4.948097822151794	24.48367205758333	1789159.2721218544	912.1386466616144	-0.1479386687707347	0.0218858497176571	831996.9107336815	977.8469284737546	914.510781053036	1.052036	18.815989	0.0566241	0.0228352	-0.0823952142	0.0489684733	0.0119813961	-0.0068251907	-0.0024020786	-0.0438299141	-0.092434805	-0.010844168	-0.0175484525	-0.0318036201	0.0219345332	0.1238994703	-0.0498091201	0.0640559514	-0.0362934138	-0.0357026768	0.0147346884	0.0147903852	-0.007204227	-0.0941657931	0.0127207417	0.0197369893	-0.0072148885	0.053730756	0.0093403882	0.0866789921	0.0290580512	-0.0761279764	-0.0791713549	-0.0485883922	-0.0647080156	0.0385465447	0.0522506391	-0.0979458863	0.1878682285	-0.0259871426	0.0349310806	0.002480071	0.0796748073	0.098497932	0.1788130176	-0.0645598328	-0.0105859709	0.0502915595	-0.1431744304	0.0522066283	-0.0654524347	0.0508072769	-0.0314638335	0.0369174091	-0.0077577943	0.0054185299	0.018056796	0.0535684538	0.10227746	-0.0235564633	-0.1006125614	-0.023040668	-0.0077386647	-0.0975570463	-0.0459505533	-0.0650994056	0.0732214557	-0.0069637704	-0.0185109574	0.0452682756	0.0602939969	0.0006996708	-0.0948154249	-0.0391746559	0.0446846968	0.0513359143	0.0154217768	0.1458934276	0.0093120315	-0.0183646582	0.1584450578	0.0245534213	0.0066530075	-0.0619310166	-0.0133284953	-0.1544586279	0.0410061896	0.0991099747	0.0964557418	0.092084548	0.0860742027	0.0785316931	0.0239343	0.0063462999999999	0.0005728507164899	4.027552368999999e-05	0.0230663	0.0111548	0.00012442956304	0.00053205419569	-0.0906245	0.0126804999999999	0.0001607950802499	0.0082128000002499	-0.00184123	-0.0001699699999999	2.8889800899999994e-08	3.3901279129e-06	-0.00107642	0.0001621199999999	1.1586800164e-06	2.628289439999999e-08	0.0	-0.00019676	3.871449760000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.920393551538	0.6072423306480914	0.3687432481309259	904249.594872212	1335.8136533249424	-1.780931039787447	3.171715368478397	1784398.1164093292	911.7533333294116	-0.385313332202827	0.1484663639732461	831294.1408372931	977.4907667252472	934.303732442566	1.061878	18.992012	0.0907719399999999	0.044914	-0.1022967908	0.0609457469	0.0347621897	0.0095239826	-0.0227550221	-0.1069484825	-0.0906392524	0.025162922	0.0286526186	-0.0386324668	0.0727961056	0.0783510778	-0.0746597809	0.0397020142	-0.0868862106	-0.0080525747	0.0590738256	-0.028205676	-0.0139475388	0.0172205267	0.0514185555	-0.0032937863	0.0141447607	-0.0660500425	-0.0245015025	0.1178320701	0.0918112255	-0.0271459735	-0.0810160581	-0.0920932088	0.0825889404	0.0135087694	-0.1048229712	0.0046303812	-0.0414187225	0.1692389395	0.079754145	0.0796156601	-0.0928112837	-0.10160553	-0.0557241382	0.025847927	-0.1019313133	0.0838528378	-0.0090313992	0.0066614848	0.0404116243	0.2128589283	-0.0099501576	-0.1268975519	0.0283504769	0.0272192333	0.020831003	0.040488884	0.0535817906	0.0275997005	-0.0706336128	-0.1318259055	0.0480431178	-0.0415029226	0.0009881599	-0.0066458204	-0.0200089605	0.0353130152	0.0254791078	0.0137381867	0.0207069534	0.0768895543	-0.1092335119	-0.0396557097	0.0181606012	-0.0669243328	0.0617559268	0.0314906404	-0.0134629089	0.0305516633	-0.0017875568	0.1074108635	-0.0407380738	-0.0754751072	-0.1036276844	-0.0335930694	-0.0627085146	0.0988886499	0.0955793015	0.0901455117	0.0827080574	0.0734322509	0.0139734	-0.0099608999999999	0.00019525590756	9.921952880999997e-05	-0.00685604	-0.02992234	0.0008953464310756	4.70052844816e-05	-0.0742232	0.0164012999999999	0.0002690026416899	0.00550908341824	-0.00166522	0.0001760099999999	3.0979520099999965e-08	2.7729576484e-06	-0.000562682	0.000513738	3.166110331240001e-07	2.63926732644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
