global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
957.9514303630532	n/a	n/a	917670.9429346196	1422.5686827912743	n/a	n/a	2023701.6572585013	924.9860224110296	n/a	n/a	855599.1416557777	1004.4826870264038	1024.563727762321	n/a	n/a	n/a	n/a	-0.1406007805	-0.0849165229	0.1682035226	0.008602832	-0.1075302717	0.2404956627	-0.0087671711	0.0842378505	-0.0538876154	0.0985572834	0.2570767844	0.1140935357	-0.3891201498	0.1555895744	-0.3433132982	0.2547266163	-0.1635940609	-0.1833381534	0.0534043474	-0.0540870329	0.064946763	-0.1401328955	0.1537449471	-0.0074252184	0.1356144425	-0.1176987552	0.1471182547	-0.1402896439	0.0102042983	-0.027155724	0.0509554483	-0.1477910321	-0.1353421334	0.3251607492	-0.1869443856	0.1762466974	-0.2131983969	0.0004261743	-0.3775929487	0.1414698455	-0.1787253489	0.0890496298	-0.0442895882	0.0995007106	0.0994916854	0.099476644	0.0994555873	0.0994285166	0.0138661	n/a	0.0001922687292099	n/a	-0.979128	n/a	n/a	0.958691640384	-2.68984	n/a	n/a	7.235239225599999	0.0101239	n/a	n/a	0.00010249335121	-0.00263767	n/a	6.9573030289e-06	n/a	0.00171291	n/a	n/a	2.9340606681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.4530335299648	-3.49839683308835	12.238780401762597	910980.5932145522	1371.4578526883668	-51.11083010290759	2612.3169538082843	1880896.6417005856	931.0451992507368	6.05917683970722	36.71362397484437	866845.1630478442	999.6042527777106	1031.348750745594	3.208456	81.015404	3.7927658	2.23662	-0.1500677631	-0.0863065752	-0.041782658	-0.0945612586	-0.1620089998	0.0983474936	-0.0963961202	-0.0580806371	-0.0179160518	-0.0387333214	0.0241630054	-0.0338019906	-0.1989789166	-0.0666576919	0.207227656	-0.0545887762	0.0240252262	0.1022381469	-0.0227590058	-0.5645144683	0.1100868851	0.0509456641	0.346911864	-0.0097551874	0.0838841839	-0.066900855	0.0555744906	0.1533605101	0.0041093076	-0.1114739021	0.0569139391	0.0394083597	-0.0297857812	-0.0245685632	-0.0203318214	-0.0292805669	-0.3188630509	-0.2955013005	0.0285481409	-0.157481248	0.1335209614	-0.1089409832	-0.1066548058	0.099476644	0.0993954336	0.099260132	0.099070813	0.0988275794	-0.0437253	-0.0575914	0.00191190186009	0.00331676935396	0.14501	1.124138	1.263686243044	0.0210279001	-0.775444	1.914396	3.664912044815999	0.6013133971360001	0.00154598	-0.00857792	7.358071152639998e-05	2.3900541604e-06	0.00197685	0.00461452	3.9079359225e-06	2.1293794830400005e-05	0.000972542	-0.000740368	5.48144775424e-07	9.45837941764e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.8810262364482	-4.572007293516663	20.90325069196956	902273.964004008	1405.656606292286	34.19875360391916	1169.5547480615735	1975870.4948131463	937.564146274936	6.5189470241991785	42.49667030431532	879026.5283802495	1002.2733822395064	444.0487783316421	3.257563	82.255386	2.065222	1.65304	0.1205151711	0.1354494233	0.1047435535	0.0385085303	-0.1351050225	0.0048586987	-0.2687184045	-0.0381800484	0.2033079624	0.1845495397	-0.0016497535	-0.1062929645	-0.0761322555	0.0833043691	0.0489050927	-0.0460890854	0.100520881	-0.0571982513	-0.308885366	0.0539006247	-0.0853908524	0.0341502561	-0.1440921394	0.0362363978	0.065054463	-0.1401355453	0.0090871719	0.0124409232	0.0146056572	-0.2300878091	-0.2483958088	0.0031866398	-0.0752018542	0.0896562056	0.0068597398	-0.1200363834	-0.0675619996	-0.0642972902	0.1013711297	-0.0330833224	-0.1543349908	0.0187294332	-0.1080981056	0.0994285166	0.0992030231	0.0988275794	0.0983027529	0.0976293369	-0.0164587	0.0272666	0.00027088880569	0.00074346747556	0.429798	0.284788	0.081104204944	0.184726320804	0.845616	1.62106	2.6278355236	0.715066419456	0.00198635	0.00044037	1.9392573690000007e-07	3.9455863225e-06	-2.8012e-05	-0.002004862	7.846721439999998e-10	4.019471639044e-06	0.0007756259999999	-0.000196916	3.8775911056039366e-08	6.015956918758449e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.2680327346716	2.3870064982234	5.697800022560738	906814.4061683615	1372.019753597281	-33.63685269500502	1131.4378592254664	1882438.2042611437	930.7582040681624	-6.80594220677358	46.32084932194202	866310.834440191	997.2942065967868	621.3044520396361	2.939947	74.23541299999998	1.61685486	1.11124	0.030198839	0.0585557939	-0.032713618	0.0381704346	-0.0322462991	0.1293918526	-0.0635912674	0.1055874843	0.0613453803	0.0005946965	-0.0184491841	0.1230430209	0.0302887721	-0.0022958554	-0.0077926984	-0.1000226084	-0.2224504852	-0.1710172864	0.1040139809	0.1599677884	-0.0659092748	0.1208218158	0.0703605058	-0.0315139139	0.1203278262	0.0826592726	0.0567509788	0.1086038009	-0.1005647967	-0.0426891428	-0.0590301398	-0.0883640238	0.0158740084	-0.0117594203	0.1198376764	0.1113560063	-0.0005716212	-0.1505745619	-0.0613047648	-0.0428202133	0.0482146387	0.101579066	0.088130365	0.0993563402	0.0989146402	0.0981799275	0.0971543786	0.0958410313	0.0113796	0.0278383	0.00012949529616	0.00077497094689	-0.274101	-0.703899	0.495473802201	0.0751313582009999	-0.0137619	-0.8593779	0.73853037500841	0.00018938989161	0.00209433	0.00010798	1.165968040000003e-08	4.3862181489e-06	5.27542e-05	8.076619999999999e-05	2.7830056176399998e-09	6.523179062439999e-09	0.000449579	-0.0003260469999998	1.0630664620893477e-07	2.0212127724100002e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.8884794175824	-10.379553317089176	107.73512706229693	887153.9076595656	1356.8319253634347	-15.187828233846176	230.67012646081503	1840992.8736854452	925.1472889579888	-5.610915110173551	31.482368373573863	855897.5062663165	989.6132922975564	623.777514495021	1.588226	40.103645	0.06067406	0.0303051	0.0321833001	0.0546712984	-0.1285575203	0.0787416722	-0.0082451466	0.0040338695	0.0521203302	0.071555609	-0.0003690871	0.0141477938	0.0006305578	0.0908689616	-0.052805945	-0.0135283004	0.0342074297	-0.0712822747	-0.1395364117	-0.1007476244	0.0358520616	0.1383197588	-0.0038752215	0.0331826453	-0.1351193888	0.0318807768	0.0770806265	0.1077002836	0.0751879017	0.1070531848	0.1270667487	0.0676217759	-0.0240821732	-0.0171588587	0.0583436415	0.0190209692	0.1069607242	0.0578161898	-0.0380383216	-0.0784633807	-0.0165913736	-0.0642092601	0.0079602587	0.0598065343	0.2071817962	0.099260132	0.0985305637	0.097318586	0.0956301328	0.0934734709	0.00526021	-0.00611939	2.7669809244100003e-05	3.74469339721e-05	-0.260991	0.01311	0.0001718721	0.0681163020809999	-0.00997374	0.00378816	1.4350156185600004e-05	9.94754895876e-05	0.00157794	-0.00051639	2.666586321000003e-07	2.4898946436e-06	-0.000149053	-0.0002018072	2.2216796809000004e-08	4.072614597184e-08	0.000484512	3.493299999999996e-05	1.220314488999997e-09	2.34751878144e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.4931246523706	3.6046452347882223	12.99346726868144	893957.2487649033	1363.1580457087373	6.32612034530257	40.01979862325111	1858199.857580464	923.9636221388164	-1.1836668191724584	1.4010671388098457	853708.7750358814	992.0563228506796	841.2305163688143	1.157547	29.228745	0.08733032	0.0547951	-0.0694345023	-0.0323030482	-0.0960922257	0.0326596454	0.0174858042	-0.0207401712	0.0773700855	0.0501063012	-0.0421772895	-0.002549428	0.0445376539	0.0836558953	0.0087627105	0.0827316968	-0.061243249	-0.0818227804	-0.0566838948	0.1064602758	-0.0159159527	0.0516872167	-0.0090917384	0.0318227634	-0.0345394935	0.082393048	-0.0570369995	0.0081773993	0.1038918612	-0.0335035672	0.1010856621	0.0799728256	0.042983276	-0.0095293188	0.0282256933	0.0435561351	0.0692407785	0.0594495701	-0.0114173389	0.0036973388	-0.0392960825	-0.0598741379	-0.0792047349	0.0581830227	0.082768677	0.0991399155	0.0980511653	0.0962454296	0.0937359127	0.090540965	0.0043269	-0.00093331	1.872206361e-05	8.710675561000011e-07	-0.267218	-0.006227	3.877552900000048e-05	0.071405459524	-0.06157	-0.05159626	0.0026621740459876	0.0037908649	0.00177404	0.0001961	3.8455210000000017e-08	3.1472179216e-06	-0.000459733	-0.00031068	2.11354431289e-07	9.65220624e-08	0.000549207	6.469500000000003e-05	4.185443025000004e-09	3.016283288490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.448725017648	4.955600365277405	24.55797498033755	903352.7788876728	1375.759224637267	12.601178928529636	158.78971038881926	1892713.444174534	925.1668236959129	1.2032015570964631	1.4476939869993537	855933.6516675843	994.8813491022509	968.873813344344	1.014087	25.606308	0.16941645	0.0965088	-0.1211567371	-0.0786716448	-0.0504014738	-0.0052842696	0.0999776845	0.0355587305	0.0262722854	0.0441458153	-0.0276517236	-0.0906608242	0.1363328351	0.0833062556	0.0567440269	-0.0233643467	-0.1006884721	-1.24513e-05	0.0651998309	0.1342764557	0.0582269782	0.0816263221	-0.0019164667	-0.07081371	-0.0530465133	0.0888621338	-0.1202552345	0.1085205886	0.1424204445	0.0129501604	0.0354912229	0.030026248	0.0778916912	-0.0561250635	-0.0262587593	0.0128247538	0.0909276434	0.0408811307	0.0236491724	0.1859681545	-0.0881866693	-0.0484818926	-0.0275502293	0.0862854098	-0.0219003963	0.0989957197	0.0974769086	0.094962794	0.0914790465	0.0870612375	0.0141988	0.0098719	0.0002016059214399	9.745440961e-05	-0.220308	0.04691	0.0022005481	0.048535614864	-0.133639	-0.072069	0.005193940761	0.017859382321	0.00247567	0.00070163	4.922846569000002e-07	6.1289419489000005e-06	-0.000358901	0.0001008319999999	1.2880992780100004e-07	1.0167092223999994e-08	0.000558056	8.84900000000001e-06	7.830480100000017e-11	3.11426499136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.3156949483472	0.8669699306991561	0.7516368607364995	905001.5514550568	1374.9263973291404	-0.8328273081265252	0.693601325161274	1890422.5980724893	922.2668906162636	-2.8999330796492586	8.409611866444033	850576.2175269912	989.8370187599336	1031.203180742963	1.039768	26.254753	0.13705739	0.0800458	-0.1433626593	-0.1031763248	-0.0493115177	-0.0143646645	0.0503886704	-0.0392984087	0.1200241039	0.0090427337	-0.0796110534	0.0078544771	-0.0203695713	0.075403631	0.01223711	-0.0913672436	-0.0497154945	0.0654582113	0.0315790729	0.0192547352	-0.0241289768	0.0553907986	-0.1036615852	0.1016889736	0.0109113245	-0.0290355611	-0.1492580947	-0.0772338447	0.0542694752	0.1228581515	0.0060333901	0.1095186884	0.0475119761	0.0402466314	0.0796946098	0.0064868465	0.0070415197	0.0873075291	-0.0528760117	0.148779482	-0.0357210781	0.0375062304	0.0329233784	0.0062178742	-0.1397575857	0.0988275794	0.0968083494	0.0934734709	0.0888682656	0.0830553195	-0.00162824	-0.01582704	2.6511654976e-06	0.0002504951951616	-0.152809	0.067499	0.004556115001	0.023350590481	-0.167841	-0.0342019999999999	0.0011697768039999	0.0281706012809999	0.00260805	0.00013238	1.752446440000002e-08	6.801924802500001e-06	-0.00010525	0.000253651	1.10775625e-08	6.433882980100002e-08	0.000562612	4.555999999999961e-06	2.0757135999999647e-11	3.16532262544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.0305654113868	2.714870463039574	7.370521631084712	910174.3197391704	1372.8886896568968	-2.0377076722436414	4.152252557520599	1884823.354187831	922.762050534568	0.4951599183043527	0.2451833446951732	851489.8019067605	991.5962434164476	1023.7070203102412	0.94402	23.837063	0.1996803	0.118824	-0.1432258716	-0.1037487767	-0.0484732993	-0.0125605277	0.0467353508	0.0419132092	0.116595365	-0.0077804658	-0.0831579571	0.0111617527	-0.0731610653	-0.0443494573	-0.0112841671	-0.1145673702	0.0131059275	-0.0355323139	0.0320232144	0.0517220611	0.0287518903	0.0704396863	-0.0145163434	0.020195017	0.0670416128	-0.0047061154	-0.0986396164	0.026448846	-0.0875714798	-0.0748720442	0.0089652387	0.1057809403	0.0664789518	0.0428858434	0.0694500209	-0.0125005635	-0.0533696178	0.0336993745	0.0122532645	0.0479755929	0.0311858222	-0.0982176046	0.0805845912	-0.0363445547	-0.1325800298	0.0986355353	0.0960461344	0.0917807018	0.0859136707	0.0785474224	0.00624011	0.00786835	3.89389728121e-05	6.19109317225e-05	-0.0596484	0.0931606	0.00867889739236	0.0035579316225599	-0.242322	-0.074481	0.005547419361	0.058719951684	0.00230474	-0.00030331	9.199695610000013e-08	5.3118264676e-06	-0.000200446	-9.5196e-05	4.0178598916000014e-08	9.062278416000002e-09	0.000477711	-8.490099999999997e-05	7.2081798009999945e-09	2.2820779952100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.413489410835	1.3829239994482805	1.912478788250028	912814.9357481878	1381.0543625934167	8.165672936519968	66.67821450621464	1907311.1524383088	924.0214113761645	1.2593608415965036	1.5859897293466538	853815.568681599	993.121200943152	1033.6509560176346	0.910143	22.981655	0.1077214699999999	0.0717896	-0.149376259	-0.1108369095	-0.0563759706	-0.0455496001	0.0688548326	-0.0098246815	0.0786995317	-0.0167215783	-0.0842982031	-0.0193900074	-0.0575147466	-0.053448086	-0.0003503933	0.0346392645	0.0279084722	-0.1188995875	-0.0132430656	0.060345412	-0.0088594766	-0.0801619462	-0.0316188675	0.0854841897	0.0237501759	-0.072601513	-0.1882020557	-0.0344947649	-0.0557804349	-0.0268461312	0.0753260773	0.0651243556	0.0818157519	0.0391693776	0.0451155874	-0.0198942002	-0.0126769208	-0.0058245501	-0.0051666235	-0.0411681092	0.0405240151	-0.0618428296	-0.036850187	0.0374104156	-0.068048673	0.098419634	0.0951910009	0.0898881711	0.0826266925	0.0735647915	0.00783572	0.0015956099999999	6.139850791839999e-05	2.545971272099997e-06	0.00334286	0.06299126	0.0039678988363875	1.11747129796e-05	-0.277198	-0.0348759999999999	0.0012163353759999	0.076838731204	0.00223075	-7.39899999999999e-05	5.474520099999986e-09	4.976245562500001e-06	-0.000136185	6.4261e-05	1.8546354225000002e-08	4.129476121e-09	0.000504632	2.6920999999999955e-05	7.247402409999974e-10	2.54653455424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
