global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
950.1532193723313	n/a	n/a	902791.1402836054	1536.003726816146	n/a	n/a	2359307.448793089	917.2664546457232	n/a	n/a	841377.7488183347	1004.1411200042878	448.80574909025887	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0402836	n/a	0.00162276842896	n/a	0.18509	n/a	n/a	0.0342583081	0.7628479999999999	n/a	n/a	0.5819370711039998	-0.00450918	n/a	n/a	2.03327042724e-05	0.00209378	n/a	4.3839146884e-06	n/a	-0.00142347	n/a	n/a	2.0262668409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.99337865682	-29.159840715511223	850.296310553986	848228.8035297047	1339.81414693127	-196.1895798848759	38490.35125540411	1795101.9483171669	914.0876272126596	-3.1788274330635886	10.104943849197644	835556.1902232702	980.2479436441774	404.2678528334456	2.020048	57.8517	0.2710216000000001	0.166432	-0.1121098086	0.1530963351	-0.028640585	0.2374466349	-0.0474541081	0.0495645243	-0.1468378556	0.1099980615	-0.1603253998	0.022510384	-0.0926336836	-0.0633028291	0.0222690721	-0.0493553264	0.0383723133	-0.0631023377	0.0153683435	-0.0932543252	-0.091197065	0.1625925296	-0.0415418627	0.0697142659	-0.0988251767	0.0858683945	-0.0351012562	0.085640805	-0.0818505399	0.0007255311	0.0405545596	-0.069426913	0.172531825	-0.0049464232	0.0899218553	-0.0089444485	0.0306564919	-0.0805792581	0.0550183137	-0.0195740902	0.0331958539	-0.0311608451	0.043523507	-0.1577605871	0.1676389851	-0.0183288431	0.046385784	-0.0978436368	-0.0717895079	0.0097003635	-0.0120499066	0.020111537	-0.0323282241	0.0603409633	-0.1668785157	0.0101270797	-0.0349990365	0.0063354573	-0.1028088223	0.2377794467	-0.0261336383	0.0686516953	-0.1571367961	0.0753521831	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.0383885	0.0018951	0.00147367693225	3.591404010000014e-06	0.260094	0.0750039999999999	0.0056256000159999	0.067648888836	0.91051	0.1476620000000001	0.021804066244	0.8290284601000001	-0.00496347	-0.00045429	2.0637940410000043e-07	2.46360344409e-05	0.00246742	0.00037364	6.088161456400001e-06	1.3960684960000012e-07	-0.00152475	-0.00010128	1.0257638400000009e-08	2.3248625625e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.1049708399536	-1.8884078168664475	3.566084082802301	844753.9474227119	1338.7211845661238	-1.0929623651461498	1.1945667316258657	1792174.410006126	914.5664334491674	0.4788062365078076	0.2292554121187706	836431.7611919304	982.5871579722976	394.9920978404904	1.176695	33.699089	0.217282	0.104704	-0.1139462356	0.1782184505	-0.023113071	0.2395771497	0.0076497084	0.0261788827	-0.1620569037	0.1086010622	-0.1556796023	-0.007957673	-0.1402873468	-0.1010347625	0.059946015	-0.1742695372	0.0878344534	-0.0583476768	-0.155037669	-0.056831307	0.0127824139	0.0336414668	0.0316730091	0.0068125548	0.0038830127	0.0704450861	-0.1322069313	0.0318253711	0.000445745	0.0059485053	-0.0225150708	-0.1009119533	0.1217652149	0.0002979084	-0.1069096038	0.027955387	0.0123071791	0.0637543683	0.1606610006	0.0797080685	0.047234089	0.0251374207	0.0666171272	-0.1775362237	0.1301605814	0.0020906892	0.0534237929	-0.1226625198	-0.1772644765	-0.0603200604	0.0135020437	0.014528912	-0.1271436994	0.1302893403	-0.157804063	0.031563506	-0.0143119764	-0.0007726462	0.0725933079	0.1495049439	-0.0037719367	0.087950427	0.0368166342	0.0012231585	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	-0.025049	0.0133395	0.0006274524009999	0.00017794226025	0.202764	-0.0573299999999999	0.0032867288999999	0.041113239696	0.8705279999999999	-0.0399820000000001	0.001598560324	0.7578189987839997	-0.00344112	0.00152235	2.3175495225e-06	1.1841306854400002e-05	0.00296177	0.0004943499999999	8.7720815329e-06	2.4438192249999974e-07	-0.00140884	0.00011591	1.3435128100000023e-08	1.9848301456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.6350493265792	6.530078486625598	42.64192504149046	856800.2445418186	1378.7663098333062	40.04512526718236	1603.6120576643268	1900996.5371313528	915.3634563733729	0.7970229242054074	0.6352455417089387	837890.2572638077	994.1536802625046	399.97144091851953	1.929122	55.247696	1.40783025	0.825957	-0.0965831427	0.0950580362	0.1494593083	-0.0789995141	-0.0659738323	0.1653129814	-0.0903018993	0.004799914	0.1132027105	0.108263823	-0.1247961902	-0.1548457702	0.1492672531	-0.2798061796	-0.0054474558	-0.0194281432	-0.0670836137	-0.0296035299	-0.0557632722	0.0098525046	0.108784129	0.0278090909	0.1282585094	-0.2159816247	-0.0438765486	0.0750916861	0.0887766503	0.0874237835	-0.0480827358	-0.0907255278	-0.0831643124	-0.0064675169	-0.0469437518	0.0956198722	-0.0804981152	-0.0015206059	-0.0760647018	0.0580824738	-0.1645952832	-0.0639011118	-0.1453317946	-0.0727183399	-0.1485314139	0.1523975233	-0.1328255637	-0.0127739501	-0.1897673565	-0.0495815945	0.0878225093	0.1256800385	-0.1385571968	0.2197929409	-0.1047122076	-0.2084536052	0.0703139281	-0.1077294236	-0.0103891962	-0.0161314733	0.0733953326	0.2421843282	0.1061907944	0.0355390059	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	-0.0239867	0.0010622999999999	0.00057536177689	1.1284812899999972e-06	-0.129302	-0.332066	0.1102678283559999	0.016719007204	0.143764	-0.7267639999999999	0.5281859116959998	0.020668087696	0.00149213	0.00493325	2.43369555625e-05	2.2264519369e-06	0.00197608	-0.00098569	3.9048921664e-06	9.715847761e-07	-0.000369021	0.001039819	1.081223552761e-06	1.3617649844099997e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.4937907219048	-2.1412586046743627	4.584988412091999	852840.7815019133	1313.607705307962	-65.15860452534412	4245.643743690195	1725565.2034444497	909.4505400296426	-5.912916343730217	34.96257968795192	827100.2847602087	981.1968126996098	460.6978576255024	3.363815	96.335548	1.3379241	0.787728	0.0199161124	-0.1204968893	-0.1209852586	0.0835144683	-0.0631731387	0.0922175251	0.0532792464	0.0495795556	0.1478664487	-0.0925759287	-0.0339844122	0.1321691564	-0.3717068199	-0.144836032	0.0864195317	0.0152724806	0.1107123576	0.1354234705	0.0571360298	0.0243337744	0.2134215127	-0.1909776938	0.176906651	0.1031256506	-0.1397861975	-0.2428888878	-0.104545472	-0.0823125469	-0.0458764903	-0.1256825659	0.1316924516	-0.0401891629	0.0929660221	-0.0536955612	0.0559949269	0.0168919458	-0.0739836485	0.1739364202	0.0156422697	-0.0667450007	0.0325486897	0.0469413111	-0.0359182241	0.1316141422	0.1208863376	-0.0864586195	0.1416165107	-0.2053507808	-0.2007490014	0.1787545102	0.1796224717	-0.006792325	-0.0196460646	0.200932843	0.0138781157	0.1518497255	0.0240301915	-0.0976368938	-0.1165234451	0.1814033573	0.118174077	-0.2221368773	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	-0.0359844	-0.0119977	0.0012948770433599	0.00014394480529	-0.182536	-0.053234	0.002833858756	0.033319391296	-0.260875	-0.404639	0.163732720321	0.068055765625	0.0146911	0.01319897	0.0001742128090609	0.00021582841921	0.000374573	-0.0016015069999999	1.4030493232900001e-07	2.5648246710489994e-06	0.00219157	0.002560591	6.556626269281e-06	4.8029790649e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.948457430599	0.4546667086941625	0.2067218159947824	853680.7519883834	1326.4506911147855	12.842985806823435	164.9422844342682	1759471.435958892	909.2337185542996	-0.2168214753430675	0.0470115521699444	826705.9549560793	979.978637705449	580.1573003613306	2.727056	78.099541	0.5809375	0.393223	0.1038627038	-0.0253938495	-0.1201606248	-0.0266093336	-0.0628607865	-0.0045937844	0.0695080886	-0.0139388061	0.0668368305	-0.1033166066	-0.0156004403	0.05245483	-0.041014263	0.0065598479	0.0408250244	0.1603403261	0.090098662	0.022297068	-0.0233065289	-0.0013150809	-0.140460516	-0.2021502737	-0.0104605031	0.1299911924	-0.0622142839	-0.0428050204	0.0351370637	0.2347952995	-0.0513125572	-0.0203723416	-0.0150037812	0.0153614546	-0.0936245936	-0.0340275509	0.0167674623	-0.0691818106	0.0135139536	0.0218149479	-0.0391042718	0.0128149409	0.1325346452	0.068409413	-0.0503577144	-0.0099400438	0.1042239882	-0.0130595406	0.0540900172	0.0593302591	0.0374946529	0.0024916115	0.0932360462	0.0723701309	0.0919828669	0.0779500896	0.1808039135	-0.0807123326	-0.1059325655	-0.1811360219	-0.1767411352	0.0401129564	0.0655164261	0.0365714244	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	-0.0264985	0.0094858999999999	0.00070217050225	8.998229880999997e-05	-0.0987528	0.0837832	0.00701962460224	0.00975211550784	-0.276885	-0.0160099999999999	0.0002563200999999	0.076665303225	0.00716548	-0.00752562	5.6634956384400006e-05	5.13441036304e-05	0.00069124	0.0003166669999999	4.778127376e-07	1.0027798888899999e-07	0.000600689	-0.001590881	2.530902356161e-06	3.6082727472100005e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.675912168075	-1.2725452625239768	1.619371445172217	851330.8388951892	1340.4837805391512	14.0330894243657	196.9275987922444	1796896.7658885354	910.5618207846492	1.3281022303496002	1.7638555342595823	829122.8294706555	983.174504579615	472.8076288754618	2.167417	62.072163	0.1558169	0.111698	0.0505545523	-0.1122142335	-0.0551943273	-0.0179492511	0.0201509098	-0.0435705653	0.0395879212	-0.0120420143	0.0934915039	-0.0257319151	-0.0092227909	-0.0055769391	-0.0248453399	0.0335811826	-0.0810645635	0.040247679	0.1004627639	-0.0997561291	0.0609710343	-0.1140435298	-0.2109656828	-0.0519636869	0.1175945669	-0.0389298724	-0.1977427109	0.0690620221	-0.1160194827	0.1692528253	-0.0119974667	-0.047288114	-0.0868339241	-0.0127203876	-0.0172630292	0.0118242325	-0.0181891317	0.0295787721	0.052183497	-0.0547685235	0.130687469	-0.0744696734	0.1542244635	0.0356604275	-0.0428269352	0.0059718301	0.0413939418	-0.0183556285	0.0662299199	0.0456708054	-0.0090732982	0.071573964	-0.0779686114	-0.0572575061	0.047250184	0.0023586709	0.1542648302	0.1149257061	0.0073574262	-0.0737523341	-0.0511100604	-0.2522194877	-0.0084310931	-0.0042192598	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	-0.0096443	0.0168542	9.301252249e-05	0.00028406405764	-0.0988644	-0.0001116	1.2454560000000753e-08	0.00977416958736	-0.168615	0.10827	0.0117223929	0.0284310182249999	0.00675461	-0.0004108699999999	1.6881415689999985e-07	4.562475625210001e-05	0.000565322	-0.0001259179999999	3.195889636840001e-07	1.585534272399998e-08	0.000675523	7.483400000000008e-05	5.6001275560000115e-09	4.56331323529e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.551245078204	-0.124667089870968	0.015541883296896	851100.7997953445	1344.5004727051291	4.016692165977929	16.133815956228467	1807681.521104316	907.891100515329	-2.670720269320213	7.132746756957833	824266.2503949351	980.4317090639112	580.082854119147	2.145948	61.45731	0.2377534	0.129447	0.1060324649	-0.0449276138	-0.037338433	-0.0143720367	-0.0301619006	0.0187835055	0.1037778978	-0.020943514	-0.0079340188	-0.0668575341	0.0406160308	0.0532337159	-0.0345305626	0.0616536112	-0.0320369251	0.0307319029	0.0407371105	0.1111307404	-0.1156297916	-0.0148274075	-0.0963126731	-0.0577040303	-0.1147081327	-0.0252275372	0.0129042133	0.0707261524	-0.0543041106	0.050383168	0.0701213007	0.0558383543	0.0916149129	-0.0018954043	-0.0946287839	0.0603332956	-0.1499808014	0.0297112765	-0.0111360203	-0.0709054406	0.0223280298	0.0845864948	0.0433579616	0.0990241168	-0.005469672	-0.0322143914	0.0508292023	0.0491676957	0.0712967935	-0.0033575234	0.0363232112	-0.0336581872	0.1230006408	0.079042207	0.026444924	-0.0225368825	0.0194394464	-0.0699092855	-0.0675097277	-0.1452442543	0.0288417903	-0.0285691283	-0.1611267871	0.0304981667	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	0.0094691	0.0191134	8.966385480999999e-05	0.0003653220595599	-0.0374422	0.0614222	0.00377268665284	0.00140191834084	-0.173254	-0.004639	2.152032100000004e-05	0.0300169485159999	0.00450461	-0.00225	5.062500000000001e-06	2.02915112521e-05	0.000970858	0.0004055359999999	9.42565256164e-07	1.6445944729599996e-07	0.000279483	-0.00039604	1.568476816e-07	7.811074728900003e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.82813430688	-1.723110771324059	2.9691107302529933	847924.4529310893	1344.126824055371	-0.3736486497582518	0.1396133134661647	1806676.919145178	908.5592586078964	0.6681580925674098	0.4464352366633193	825479.9264021303	980.2364890501368	469.8797527705775	1.884503	53.96986	0.0928825	0.0602374	0.0513273706	-0.1133076928	-0.0304751905	-0.0426597421	-0.0095799197	0.0205696258	0.0816839455	-0.0241743269	-0.0086018008	-0.0431444653	0.0077102547	0.066505583	-0.0159516858	0.0285432859	-0.0191587289	0.0358749798	0.0482229597	-0.0543061611	-0.0409498975	0.006246721	-0.0784661982	-0.0468726532	-0.0889635729	-0.0549937702	-0.0559991035	0.0658651186	0.0119659883	-0.0321893161	-0.0750989128	0.0232216635	0.0924804957	0.0742699788	0.0160979961	0.0070749412	0.0455704034	0.0157899018	-0.0112381065	-0.097648888	-0.0752654631	0.0371150292	0.0130884552	0.0839950879	-0.0029321184	-0.0337561822	0.0304955185	0.0272198305	0.0381802496	-0.0078688316	0.0314726055	-0.0641568774	0.0588543893	0.0666853045	0.0108084201	-0.0144777992	0.0372821877	0.0034961007	-0.1003723761	-0.0606562728	0.0283746361	-0.0239922131	-0.0646709573	0.0380067885	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	0.0147676	0.0052985	0.00021808200976	2.807410225000001e-05	-0.0229349	0.0145073	0.00021046175329	0.00052600963801	-0.11754	0.0557139999999999	0.0031040497959999	0.0138156516	0.00450461	0.0	0.0	2.02915112521e-05	0.00069124	-0.000279618	4.778127376e-07	7.818622592400003e-08	0.000211847	-6.763600000000001e-05	4.574628496000002e-09	4.4879151409e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.169055406114	1.3409210992340377	1.79806939437102	850395.7667486046	1343.7992805177896	-0.3275435375812776	0.1072847690112578	1805796.506320129	908.8357591776823	0.2765005697859806	0.0764525650919719	825982.4371600742	980.8677215100828	484.2900362955721	0.7787659999999998	22.3029	0.07967865	0.0470584	0.0581784078	-0.1120891138	-0.0290277691	-0.0359168082	-0.0022943872	0.0316977701	0.0858242709	-0.0189906982	0.0071557159	-0.0239698337	0.0259654028	0.045223425	-0.0134540206	0.0353883251	0.0084611112	-0.0389637075	-0.0271892476	0.0240975621	-0.0258305067	0.0690835195	-0.0835581519	-0.0596111158	-0.1662027321	-0.0339333254	-0.0331900289	-0.0336109133	0.0185650074	-0.0177274708	-0.0035910781	-0.0039862644	0.0354518454	0.042000143	-0.0142883117	0.0366897047	0.077771816	0.0595606834	-0.0325625165	-0.0689170161	-0.0040077905	0.0399954879	-0.0261105536	0.0862361697	-0.0068880092	-0.0206173671	0.0237143235	0.0304482274	0.0338477801	0.0106238207	0.0130585045	-0.0572940839	0.0375703928	0.0241694949	-0.0190612749	0.0364499739	-0.0472099252	-0.0072488039	-0.0346520727	-0.056990635	0.0165449034	-0.0440236679	-0.0327591482	0.0053935437	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.0210022	0.0062345999999999	0.0004410924048399	3.887023715999998e-05	-0.0517306	-0.0287957	0.00082919233849	0.00267605497636	-0.105285	0.012255	0.000150185025	0.011084931225	0.00386469	-0.00063992	4.094976064e-07	1.49358287961e-05	0.00069124	0.0	4.778127376e-07	0.0	0.0002039	-7.94700000000001e-06	6.315480900000017e-11	4.157521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
