onset	duration	trial_type	response_time
4.025880	3.523410	event_computer_neutral	1.314860
4.025880	33.500000	block_computer_reward	n/a
8.311990	3.542450	event_computer_neutral	1.399020
12.615300	3.533200	event_computer_reward	0.715456
16.902600	3.516370	event_computer_reward	1.248570
21.172700	3.527830	event_computer_reward	0.881915
25.459300	3.534260	event_computer_reward	0.548232
29.762700	3.544810	event_computer_reward	0.848840
34.066100	3.523490	event_computer_reward	2.049700
47.827400	3.531400	event_stranger_punish	1.667000
47.827400	33.500000	block_stranger_punish	n/a
52.318700	3.532560	event_stranger_punish	1.328820
56.792800	3.523670	event_stranger_reward	0.957774
61.242600	3.530110	event_stranger_punish	0.962006
65.713100	3.529080	event_stranger_punish	0.878005
70.164700	3.545680	event_stranger_punish	0.446879
74.635000	3.516550	event_stranger_reward	0.413184
79.092400	3.529010	event_stranger_punish	0.926557
94.638700	3.536250	event_computer_reward	1.960160
94.638700	33.500000	block_computer_reward	n/a
98.936900	3.521040	event_computer_reward	0.579363
103.224000	3.533740	event_computer_reward	0.848301
107.527000	3.540050	event_computer_reward	1.049670
111.830000	3.516810	event_computer_reward	0.781944
116.101000	3.521840	event_computer_reward	0.464932
120.388000	3.536760	event_computer_neutral	0.614112
124.691000	3.534520	event_computer_punish	0.097856
136.234000	3.513650	event_computer_punish	1.631570
136.234000	33.500000	block_computer_punish	n/a
140.504000	3.527360	event_computer_punish	0.731694
144.792000	3.535160	event_computer_punish	0.464021
149.094000	3.523640	event_computer_punish	0.364731
153.381000	3.516880	event_computer_neutral	0.215035
157.651000	3.532640	event_computer_neutral	0.481346
161.938000	3.537880	event_computer_punish	0.565028
166.242000	3.530520	event_computer_punish	0.764725
178.011000	3.531190	event_stranger_reward	1.088680
178.011000	33.500000	block_stranger_reward	n/a
182.536000	3.517460	event_stranger_reward	0.917521
186.978000	3.510110	event_stranger_reward	0.762040
191.417000	3.528050	event_stranger_reward	1.144490
195.870000	3.541040	event_stranger_punish	0.427455
200.340000	3.540540	event_stranger_reward	0.228653
204.811000	3.532980	event_stranger_punish	0.928241
209.283000	3.535760	event_stranger_reward	0.392723
224.829000	3.513170	event_computer_punish	1.076090
224.829000	33.500000	block_computer_punish	n/a
229.110000	3.539290	event_computer_reward	0.548731
233.414000	3.602380	event_computer_punish	0.531833
237.784000	3.524730	event_computer_reward	0.831112
242.071000	3.541650	event_computer_punish	0.548580
246.375000	3.534980	event_computer_punish	0.764983
250.678000	3.533670	event_computer_punish	0.048732
254.965000	3.516820	event_computer_punish	0.531393
266.511000	3.513900	event_friend_reward	1.529200
266.511000	33.500000	block_friend_punish	n/a
270.792000	3.532940	event_friend_neutral	0.634740
275.092000	4.513420	event_friend_punish	0.304355
280.382000	3.536060	event_friend_punish	0.770055
284.684000	3.518260	event_friend_punish	0.870927
288.970000	3.535970	event_friend_punish	0.404003
293.275000	3.547540	event_friend_punish	0.636117
297.594000	3.516620	event_friend_punish	0.336699
311.347000	3.538420	event_stranger_punish	0.896768
311.347000	33.500000	block_stranger_punish	n/a
315.854000	3.521770	event_stranger_punish	0.575456
320.305000	3.531320	event_stranger_punish	0.445029
324.778000	3.534550	event_stranger_punish	0.342427
329.246000	3.542380	event_stranger_punish	0.378953
333.717000	3.532190	event_stranger_neutral	0.561081
338.189000	3.521530	event_stranger_reward	0.459452
342.639000	3.533220	event_stranger_punish	0.612934
356.200000	3.543350	event_friend_punish	1.214080
356.200000	33.500000	block_friend_reward	n/a
360.513000	3.521470	event_friend_reward	0.787389
364.799000	3.522780	event_friend_reward	0.570239
369.086000	3.531720	event_friend_reward	0.736741
373.390000	3.517910	event_friend_neutral	0.620530
377.682000	3.530580	event_friend_reward	0.749095
381.980000	3.536940	event_friend_reward	0.536996
386.284000	3.537210	event_friend_reward	0.453805
