global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
931.0454607970764	n/a	866845.6500708404	n/a	1322.4417178332806	n/a	n/a	1748852.097065838	952.0298176842476	n/a	906360.7737599018	n/a	991.1467815030222	369.98480555185046	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.026032	n/a	n/a	0.0006776650239999	-0.0298039	n/a	n/a	0.00088827245521	-0.135568	n/a	n/a	0.0183786826239999	0.00120074	n/a	1.4417765476e-06	n/a	-0.00124769	n/a	n/a	1.5567303361000005e-06	0.00103429	n/a	n/a	1.0697558041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.3728261106224	-6.672634686453989	854465.121651739	44.52405365886893	1290.5480671197176	-31.89365071356292	1017.2049558387524	1665514.3135464392	951.6956336182916	-0.3341840659560375	905724.5790481216	0.1116789899389092	987.082320313942	343.9075109540006	1.408681	25.096331	0.2121384	0.106908	-0.1416873565	-0.1446397691	-0.1121533111	-0.1184810849	0.0210681428	-0.0279516045	0.0322365472	0.0010389815	-0.0293088698	0.0274924535	0.1359262435	-0.079839695	0.0431568577	-0.0239873369	0.0051302103	-0.0128408736	0.0646248547	-0.0021498191	0.007583237	-0.0708923795	0.0143688388	-0.0151997189	0.0722681594	-0.0669322948	0.0277676907	-0.0818178312	0.0910418843	-0.0221291766	0.0151176722	-0.1846300981	0.1042922635	-0.087453997	0.0398048863	-0.0710572889	0.0038272155	-0.0675162599	0.1432598205	-0.1586673424	0.0234314162	-0.0450973827	0.0003700761	-0.0119886899	-0.1595322081	0.116399441	-0.0186249205	0.0531963899	-0.0637479484	0.1283825266	-0.1223804991	-0.1463606454	0.0939236614	-0.0425068804	-0.103356429	0.083484747	-0.1206042451	-0.0418394937	0.0062931864	-0.0466824429	0.0530540497	-0.1349708861	0.0891553128	-0.0368789339	0.011012134	-0.0961710616	0.0778635027	-0.0159240781	0.004325773	-0.0674462717	0.0285452202	-0.1094779149	0.0084019295	-0.156879824	0.1077784017	-0.0219202009	0.0568527581	-0.0118182153	0.0878776723	-0.06851088	0.0208801085	0.0202372121	-0.095784871	0.080628273	-0.1034025396	0.058896205	-0.0571719695	0.0565456884	-0.2053483309	0.165435036	-0.065349846	0.1484979568	-0.091949187	0.0798188537	-0.0051562287	0.0086384745	-0.1555795546	0.0552954745	-0.0991317708	0.0791746111	0.0748391726	-0.0482139854	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.0387778	-0.0127458	0.00016245541764	0.00150371777284	0.0386239	0.0684278	0.00468236381284	0.00149180565121	-0.0746746999999999	0.0608933	0.00370799398489	0.0055763108200899	0.000129536	-0.001071204	1.6779575296e-08	1.1474780096160002e-06	-0.00133745	-8.975999999999993e-05	8.056857599999987e-09	1.7887725025e-06	0.000793824	-0.0002404659999999	5.7823897155999976e-08	6.301565429760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.9321370758976	-3.440689034724869	848116.0010991798	11.83834103367595	1267.1336473494769	-23.414419770240784	548.2350531770425	1605627.6802451883	951.6897687484748	-0.0058648698168326	905713.4159405254	3.439669796839466e-05	986.6859243095374	342.08711473482333	0.98609	17.567673	0.11812585	0.0780994	-0.1436583725	0.0063092622	-0.0015265191	-0.0891329686	-0.0395236228	0.0457501532	0.0172311659	-0.0250815866	-0.0145540159	0.0730445738	0.0322667991	-0.0957390764	-0.122724573	-0.0258034358	-0.0369402586	-0.0268131511	-0.0221152293	0.0127690133	-0.0024727	-0.0824479831	-0.025662313	0.0760915475	-0.0243604659	-0.0329918515	0.0990974828	-0.0002343301	0.0496515539	0.016595004	0.0584016485	-0.1867426952	0.0003323827	-0.0644439514	-0.1088759915	0.0220208931	-0.0363777479	-0.0738764973	0.1396445844	-0.0209481882	-0.0171444288	-0.0153362284	-0.0725793248	-0.0095169687	0.0224166942	0.103050858	-0.0293609359	-0.2040175153	-0.0081857476	-0.0608066569	0.0238315096	-0.1162529757	0.0286855327	-0.0451408156	0.095062264	-0.0062673826	0.0182599811	0.028455937	0.0415679275	-0.0461298246	0.0671647604	-0.1014662404	-0.0483296068	0.0777524291	-0.0398354996	0.0736605441	0.0218290282	-0.0016278288	0.0146170386	-0.042255973	0.0227535782	-0.0224767612	0.0112804614	-0.0281396785	0.056863881	-0.085196953	-0.0169758778	-0.0423421297	0.0608547891	-0.1162317746	-0.0179166844	-0.1041494364	-0.1139284466	0.0391265006	0.0254685358	0.1185131467	0.0628799723	0.1263752893	-0.1206551283	0.0091948086	-0.008358284	0.0179556275	-0.0320296935	0.0140137131	0.0986903307	-0.1365343821	0.0290634488	-0.0183454783	-0.064777901	0.0796530055	0.0028123417	0.0623230914	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	-0.0370046	0.0017732	3.144238240000009e-06	0.0013693404211599	-0.0352547	-0.0738786	0.00545804753796	0.00124289387209	-0.0952054	-0.0205307	0.00042150964249	0.00906406818916	0.000316294	0.000186758	1.0004189443600001e-07	3.4878550564000004e-08	-0.00140292	-6.546999999999998e-05	4.2863208999999975e-09	1.9681845264e-06	0.000607185	-0.000186639	3.483411632100002e-08	3.68673624225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.6485201879062	0.716383112008657	849435.9947645573	0.513204763171208	1271.3571492940189	4.223501944542022	17.837968675550243	1616349.001061014	951.75269312593	0.0629243774552605	905833.1888724609	0.0039594772781321	985.7239119398372	335.1530187180449	0.820029	14.609218	0.1111342499999999	0.0609227	-0.1415034899	-0.0231643451	-0.0219398307	-0.0855161599	0.0142108444	-0.0281104119	0.0138154179	-0.0111012854	-0.0221090246	0.0703305793	0.0469880429	-0.0535418639	-0.1532498133	-0.1032881564	0.1017746865	-0.0516576984	-0.0187947404	-0.0134443175	0.1080025576	0.0039279705	0.1069004469	0.0459498269	0.1077919434	0.1120412119	0.0023481458	-0.0187158399	0.0790722993	0.1005835082	0.1200487127	-0.0761689628	0.0002375239	-0.0890544464	-0.0759822688	-0.0245855251	0.0625291327	-0.0541243243	-0.030002058	-0.0358700323	0.1060044594	0.0273919631	-0.0517939441	0.0625260698	0.1338771423	-0.0619588788	-0.0268260428	0.0110826041	0.0530369916	0.1237092321	0.1235321237	-0.10420633	0.0237452664	0.03415597	-0.0615549122	-0.0213026449	0.0963443019	-0.0538038771	0.020145318	-0.0351650664	0.0369127861	-0.0996094566	0.0171164155	0.0580084444	-0.028283308	0.1489586472	0.0646243941	-0.0821208901	0.0415793727	-0.0930639999	0.0576868332	-0.0604146052	0.0821718586	0.0204201449	0.0110001988	-0.0616405809	0.0108068762	0.0617866507	0.0253495243	0.0601324738	0.0688882212	-0.1399447897	-0.1191606229	0.0080068944	0.0555933336	0.0649168791	0.0125986766	0.1354504218	-0.0634498887	-0.0829060495	0.0096783627	-0.1643558484	-0.0225177162	-0.1432047549	-0.172907398	-0.0237915245	-0.0488785563	-0.0228392805	0.000186131	0.0289375035	0.0649476486	0.0432691075	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	-0.0488138	-0.0118091999999999	0.0001394572046399	0.0023827870704399	0.0111267	0.0463814	0.00215123426596	0.00012380345289	-0.0586233	0.0365820999999999	0.0013382500404099	0.00343669130289	0.000147933	-0.000168361	2.1884172489e-08	2.8345426321000003e-08	-0.00133745	6.546999999999998e-05	4.2863208999999975e-09	1.7887725025e-06	0.000513785	-9.34e-05	8.72356e-09	2.63975026225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.7657008364704	-0.8828193514358418	847809.4758368764	0.7793700072696004	1267.825064149499	-3.532085144519897	12.47562546813814	1607380.3932856813	950.0463187121596	-1.706374413770391	902588.0076985264	2.911713639970245	985.157162528938	340.55030783658304	0.920442	16.398109	0.09797275	0.0607052	-0.1434243886	0.0256582042	0.0036333952	-0.0744088361	-0.0202266533	-0.0176511028	0.0534841322	-0.0569051785	-0.0193421001	0.0305470094	0.0294965869	-0.1612828847	-0.0724366437	-0.0180825141	0.0177988542	-0.0462627905	0.0842335563	-0.0784014474	0.0130280038	-0.0537597437	0.0912678668	0.0435536816	0.0359436332	0.0830524591	0.0411046119	0.0022296873	0.1203952983	-0.1729461388	-0.0259830732	-0.011279262	-0.0146579046	0.0114522803	-0.0801817432	0.0215527218	-0.0174326137	-0.153262886	-0.1302301437	0.04330294	0.061687044	0.1900067867	-0.0129778666	-0.0178823849	-0.0034339223	0.0116781219	-0.1406142696	-0.0884362475	0.020842275	-0.1113342635	0.0311947784	-0.0105682675	-0.118776676	0.0272683323	0.1254894649	-0.0824615132	-0.0134277829	0.0267138875	0.0536208712	-0.0380673535	0.0136121901	-0.1378021064	-0.0664515318	-0.0012178556	-0.0145842836	0.0616766719	0.0579268592	-0.0174003979	-0.0546163695	0.0244676396	-0.0046984293	-0.0288721448	0.0788965664	0.0142398626	0.0772535969	-0.1605527652	0.0568424319	0.0516746371	0.179549054	0.0428581567	0.1403019404	0.079629534	0.0099193999	0.01487127	0.0061011894	0.0114896403	0.0696637659	0.0549787964	0.046122986	-0.0698601029	-0.0456648634	-0.0358751387	-0.0101580652	-0.1338054926	-0.0253695186	-0.0756852452	0.0933254437	-0.0165639681	0.0650102197	-0.0765548736	-0.0515674456	0.0532549351	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	-0.0412455	0.0075683	5.727916489e-05	0.0017011912702499	-0.044962	-0.0560887	0.00314594226769	0.002021581444	-0.0776955	-0.0190721999999999	0.0003637488128399	0.00603659072025	0.000301559	0.000153626	9.093783048100003e-08	2.3600947876000012e-08	-0.00138805	-5.060000000000004e-05	2.5603600000000038e-09	1.9266828025e-06	0.00061443	0.000100645	1.0129416025000002e-08	3.775242249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.7799888725356	1.0142880360651816	849678.3478858517	1.0287802201049632	1270.6292084991933	2.804144349694297	7.863225533922455	1614498.5854912864	949.8531563868988	-0.1931623252608005	902221.0186981544	0.0373116839001593	984.3625576471632	397.0214615736625	0.939313	16.734306	0.1828291	0.110311	-0.1109829999	-0.0040826787	-0.0108255671	-0.0555413442	-0.0313034876	-0.0823795216	0.0826986344	-0.0481867509	-0.0192065289	-0.0471053856	0.1291104598	-0.098836351	0.0849919942	0.0712159906	0.0870031095	0.1001494075	-0.077135577	0.0052724156	-0.038064823	0.0388093613	-0.0201474831	0.0532941092	0.0902215794	0.0154600075	0.0344440799	-0.0017745924	0.0634042717	-0.0834701921	0.0618874413	0.0467235479	-0.0518306728	-0.0255554089	0.1867142052	-0.0767948544	-0.039801219	-0.1018839219	-0.0648099958	-0.0448642679	0.0912923212	-0.0041528561	0.0978073042	-0.1149293414	0.0726006066	0.0985690963	-0.0011145695	0.0274540272	0.001000621	0.0269873329	-0.0279586141	-0.0258284281	-0.0999224771	0.0618873311	-0.1476098291	-0.0072072305	0.0039582036	0.0176851497	0.0249437949	-0.0181835929	-0.0464875992	-0.1567435515	0.079748222	-0.0996515291	0.0601469565	-0.0660724872	0.0069489041	0.0651077533	0.0830861415	-0.0509865947	0.0304516875	-0.0487735132	-0.0099610064	-0.0570454413	-0.0621575787	-0.096291024	0.0764196927	0.0648689722	0.0535869976	-0.0308377907	-0.0161222074	0.1057864678	0.0940564366	0.015257045	-0.0842854913	-0.0224646375	-0.0474914386	0.0499013505	-0.0493318459	0.0157277628	-0.0240627027	-0.116295161	0.0501317372	-0.0526394732	-0.0700913982	0.1816144188	0.0491476516	-0.1756166506	0.0991740922	0.0653411728	0.084945591	0.063946796	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	-0.0369917	0.0042537999999999	1.809481443999996e-05	0.00136838586889	0.0500305	0.0949925	0.00902357505625	0.00250305093025	-0.0366291	0.0410664	0.00168644920896	0.0013416909668099	-0.000393588	-0.000695147	1.54911513744e-07	4.83229351609e-07	-0.00140739	-1.933999999999985e-05	3.740355999999943e-10	1.9807466121e-06	0.000478589	-0.000135841	1.8452777281e-08	2.2904743092100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.3668770165008	-2.4131118560347886	845235.4545550736	5.823108829735663	1260.2511204570533	-10.378088042140009	107.7047114104094	1588232.8866132582	951.0969628425266	1.243806455627805	904585.4327282785	1.5470544990614028	985.7743324691954	338.237818764757	0.957898	17.065411	0.1408874849999999	0.0909702	-0.1404487619	0.0481707363	0.0330415284	-0.0639386208	-0.0272677234	0.0642060729	-0.0082869987	-0.0328918646	-0.0165070867	0.0592513789	0.0139033639	-0.111803321	-0.0891809983	-0.0010990434	-0.0085533572	0.0089329842	0.0187321156	0.0289684565	-0.0378885475	-0.1664465038	0.0497442013	0.1256223831	-0.0906276876	0.0200024149	0.0678707576	0.0002236393	0.0980329107	-0.0464586389	0.0678487604	-0.0036886251	-0.0193235071	-0.0518796283	-0.0600629142	0.0619555533	0.0124741855	0.1526368153	0.1215801108	0.1608474605	-0.1129628533	-0.0659526084	-0.1854845212	-0.0148040575	-0.0808730267	0.0407161816	0.0441197954	0.1174193646	0.0384509171	0.0737178456	-0.0508276	0.0132203485	0.0235832468	0.0292925924	0.0133871218	-0.0126288454	0.0548804546	0.0386689604	0.0344183474	-0.0308970011	0.0411421981	-0.0879969572	-0.0612597354	0.0401974748	-0.0115839481	0.0943614208	-0.031959446	0.02988285	0.0681996569	0.0485252269	0.0800539328	-0.0557683382	-0.0167659721	-0.0549961453	0.1211306513	-0.0694544248	-0.0504567747	-0.1003727339	0.0812571583	-0.0924783409	-0.0034712436	-0.1071061465	-0.0030223462	0.0760873939	0.0544885865	-0.0301456416	0.0112504781	-0.016293355	0.0209692388	-0.0666216011	0.1412165645	0.0254186284	0.1017623213	0.0535744788	0.1189544772	-0.0556366739	-0.0867772976	0.1686404567	-0.0664890845	0.0486356525	-0.0467058272	-0.0159725509	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	-0.0370069	-1.5199999999999936e-05	2.3103999999999802e-10	0.00136951064761	-0.034212	-0.0842425	0.00709679880625	0.001170460944	-0.0607012	-0.0240721	0.00057946599841	0.00368463568144	-2.30183e-05	0.0003705697	5.2984213489e-10	1.3732190255809e-07	-0.00131561	9.177999999999986e-05	8.423568399999973e-09	1.7308296721e-06	0.000667393	0.0001888039999999	3.5646950415999975e-08	4.4541341644900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.7467762368184	2.3798992203176117	849617.1195029673	5.663920298868374	1266.852002426982	6.6008819699286505	43.57164278092914	1604913.9960532538	949.681561647416	-1.4154011951106895	901895.0685330748	2.003360543120768	983.7643378946252	411.5524517031268	1.024829	18.257826	0.176582585	0.0981154	-0.1018668349	0.0195720655	0.0213903918	-0.0583167901	0.0059860061	-0.0341266944	-0.0632780226	-0.0389454316	-0.0248393454	-0.0201097032	0.0133588055	-0.1122580005	0.0799514108	-0.0759597803	-0.018168456	0.0085239194	0.0089641161	-0.0011525085	-0.0809939591	-0.0346813907	-0.0694615355	-0.0379874497	0.0039898753	0.0225152612	0.174391054	-0.0506231618	-0.1058687424	0.0696997882	-0.0549188632	0.0792469571	0.0716603153	-0.0233051417	0.059635858	-0.2299347348	0.1740148355	-0.1149437621	0.0433215119	0.0911013821	-0.0101712096	-0.1544700381	-0.019939653	0.1075745907	0.0017212226	0.0187518414	0.0487184782	-0.0808212111	-0.0413910117	-0.0155534876	-0.0070593637	0.1362134359	0.033130212	-0.0458557318	0.1276053805	0.0003548329	-0.0762885638	-0.0468142214	0.0253421546	-0.0205686484	-0.03974551	-0.0686500826	-0.011295041	-0.0553659253	-0.1031222496	-0.0124588099	-0.0366654905	-0.0226580627	-0.0205583966	0.0793796048	-0.0375648641	-0.0334239503	0.0277341314	-0.0186985171	-0.0305143106	-0.0366939465	-0.0947347526	0.0398611508	0.0769993437	1.673e-05	-0.1460082127	0.1510932254	-0.0670126679	-0.1508334143	0.0614827372	-0.0854642351	-0.0259287703	-0.00770026	-0.1866135759	-0.1472420836	0.1118134805	0.1311867736	0.0124818586	0.1186165498	-0.1407287049	0.027312532	0.1067102212	0.1143373854	0.0310093554	0.0576779839	-0.0765298519	-0.0391086436	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	-0.0431613	-0.0061543999999999	3.787663935999997e-05	0.00186289781769	0.0441829	0.0783948999999999	0.0061457603460099	0.0019521286524099	-0.0382446	0.0224566	0.00050429888356	0.0014626494291599	-0.000987208	-0.0009641897	9.74579635264e-07	9.296617775860902e-07	-0.00115208	0.00016353	2.6742060900000017e-08	1.3272883264e-06	0.000403579	-0.0002638139999999	6.959782659599998e-08	1.62876009241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.0783663879398	-1.668409848878582	846544.2002951	2.783591423835053	1262.2374788910151	-4.614523535966782	21.293827463991374	1593243.453117146	950.6017029648888	0.920141317472826	903643.5976797466	0.8466600441206278	984.063716869225	363.8045299958767	0.940366	16.753075	0.0827525799999999	0.055003	-0.1217465835	0.0363098778	0.0388193675	-0.0063322125	-0.0406419111	-0.0097846576	0.0043991943	-0.0311943177	0.0318816174	-0.0139742993	0.028408605	-0.1001993288	-0.0496449691	-0.0457027037	-0.0587708218	-0.0001458862	0.0224707294	-0.0789499128	0.0328912655	-0.0420320189	0.1419266784	0.0709956192	-0.0435687419	-0.0326552014	0.050717693	-0.0152002849	-0.1964739389	-0.0785514042	0.0097119231	-0.0585092876	-0.05496492	-0.0317554402	0.0848613149	0.0958658606	0.0093592433	0.0534181305	-0.0767996935	-0.0994217442	-0.1262958752	0.0895020928	0.0911512773	0.0078454213	-0.1689621553	-0.1419508656	-0.0424159838	0.0875303265	0.0832413124	0.0157298582	0.0163394491	0.2550651758	0.1679799028	-0.039095508	0.1329156867	0.057494846	-0.1220008284	0.0308546961	0.0231353439	0.017303081	-0.0305182934	-0.0862769706	-0.0478518972	0.0061888	-0.0656240617	0.0566043555	0.0196620869	0.007583185	-0.0537748751	0.0623952333	-0.0064560805	0.0790101759	0.0954255875	0.0289306003	-0.0082309972	-0.1293734056	-0.0917799285	-0.0801227143	0.0589677025	0.0646538186	-0.0834911945	-0.0148980074	0.1272423789	0.0894910217	-0.0355325255	0.0387181866	-0.123423116	-0.1012912545	0.0732971737	0.0688794807	-0.0011125026	0.1031613338	-0.0687534165	0.0029244199	-0.0842612961	-0.1404891416	-0.0621382336	-0.1003098499	0.016883518	-0.1209745801	-0.0706360147	-0.1809122654	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	-0.0472009	-0.0040395999999999	1.631836815999998e-05	0.0022279249608099	-0.00445233	-0.0486352299999999	0.0023653855971528	1.98232424289e-05	-0.040861	-0.0026164	6.845548960000025e-06	0.001669621321	-0.000560487	0.000426721	3.1414567716900005e-07	1.8209081184100002e-07	-0.00126892	-0.00011684	1.36515856e-08	1.6101579664e-06	0.000409245	5.665999999999983e-06	3.2103555999999795e-11	1.67481470025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.7812251350432	6.702858747103392	858923.4392628117	44.92831538362045	1279.9098188579082	17.672339966893105	312.3115999054474	1638169.1444088835	950.7684922949084	0.1667893300195828	903960.7259407332	0.0278186806083813	984.1001726115196	580.3528144598972	1.037511	18.483761	0.13761637	0.0730962	-0.0112671469	-0.012504089	-0.0189813483	-0.0211663683	0.0410571946	-0.0912982391	-0.0715798847	-0.00842575	-0.0036523746	-0.1052778196	0.147479975	-0.009792233	0.0627575089	0.0486472157	0.0473868726	0.0581763091	-0.070922537	0.1016857073	-0.1075088521	-0.0004868476	0.0536795576	-0.0355091146	0.0719255813	-0.0316874338	-0.0329054762	-0.0050842427	-0.1094309191	0.1257378617	-0.0416213788	0.0887183243	0.0842381487	0.0190334656	-0.0146530815	0.0626392937	0.0929452212	0.1297693067	0.0446598214	-0.1264950065	-0.0305759397	0.0370111803	0.1332592237	-0.0085353317	0.1096608772	-0.077204105	-0.0184415139	0.0045070732	0.0766157179	0.0141782665	-0.1189117739	0.0058799322	0.0736238218	0.1171654287	-0.0278123379	-0.1097530748	-0.0425165798	0.0164472044	-0.0110071398	0.0239837684	-0.097881912	-0.0856291222	0.0649484646	-0.0105777905	0.120287217	-0.0363806454	-0.0541986606	-0.0069563863	0.098804885	0.0910878425	0.0013642179	-0.011254495	0.0104871884	-0.1414464438	-0.0751803558	0.0338497277	-0.0840953689	0.0307462684	-0.1317906122	0.0299416719	-0.0241088111	-0.0365260887	-0.0559514336	-0.0576324546	0.0083884267	-0.0917972743	-0.1349420063	-0.0882649003	0.0774142593	0.1405710807	0.018822487	-0.0273885359	-0.0971812094	0.0695610781	-0.0300357216	0.0088987917	-0.0439425914	-0.0831256858	0.0618205408	-0.0601865804	0.1461831388	-0.0183817625	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.0551125	-0.0079116	6.259341456000007e-05	0.00303738765625	0.0540558	0.05850813	0.0034232012760969	0.00292202951364	-0.0076822599999999	0.0331787400000001	0.0011008287879876	5.901711870759847e-05	-0.00105657	-0.0004960829999999	1.1163401648999998e-06	2.460983428889999e-07	-0.00132801	-5.908999999999992e-05	3.491628099999991e-09	1.7636105600999998e-06	0.00061443	0.000205185	4.210088422500001e-08	3.775242249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
