global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
942.5302086241944	n/a	888363.1941691674	n/a	1326.5918872872824	n/a	n/a	1759846.0354164336	957.2440318889048	n/a	916316.1365869266	n/a	1002.992790750985	387.67282150961233	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.173114	n/a	n/a	0.0299684569959999	-0.314134	n/a	n/a	0.098680169956	-0.365146	n/a	n/a	0.133331601316	0.00521831	n/a	2.7230759256100003e-05	n/a	0.00287486	n/a	n/a	8.264820019599999e-06	-0.00184012	n/a	n/a	3.3860416144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.9985118948254	-3.5316967293690595	881718.2053406965	12.472881788236112	1299.3868291845963	-27.205058102686053	740.115186370524	1688406.1318583994	957.7534926499878	0.5094607610830053	917291.7526832503	0.259550267083275	999.9375743239784	389.89614285498	1.165221	20.879587	0.381037	0.205472	-0.1040521645	-0.0763535065	0.0592503643	0.1334212811	-0.12607476	-0.0656004018	0.1268949316	0.021419961	-0.1289904635	0.0109784021	-0.0512618641	0.0383844136	-0.0567986836	0.0416061126	0.0406000597	-0.0761662114	0.0272978556	-0.1124779631	0.0637789359	-0.0148318353	0.1070946908	-0.0770577045	0.0348601308	-0.0656862243	0.0064677949	0.0127036979	-0.1500773598	0.0222437738	-0.1682074349	0.021957056	-0.0904772763	0.053025512	-0.2375677735	0.0694661906	-0.0728375123	0.0517724516	-0.0030056985	0.0652093411	-0.042226234	0.0556074915	-0.0156885699	0.1483681735	-0.0358214876	-0.0639027708	0.1185131493	0.0040947796	0.0897405202	-0.0541476497	0.0908496064	-0.0316353799	0.0401492345	-0.0781795396	0.0402125907	0.0219933083	-0.0029084794	0.0674574784	-0.0763315664	0.0367712283	-0.0375530755	0.0050600257	-0.0188151166	0.0623187004	-0.0258618307	0.1204754536	-0.1244884669	0.055659381	-0.0350313622	0.0011588641	-0.269742006	0.1136353273	-0.1397949294	0.0487690618	-0.1900640333	0.1724542273	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	-0.154628	0.018486	0.000341732196	0.0239098183839999	-0.157584	0.15655	0.0245079025	0.024832717056	-0.272483	0.092663	0.008586431569	0.0742469852889999	0.00367489	-0.00154342	1.35048165121e-05	2.3821452964000007e-06	0.00227929	-0.00059557	3.547036249000002e-07	5.195162904099999e-06	-0.00171235	0.0001277699999999	1.6325172899999983e-08	2.9321425225000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.0727203190974	-2.925791575727999	876232.137725595	8.560256344600926	1283.730101825175	-15.656727359421213	245.13311160724868	1647962.9743320744	957.380431988486	-0.3730606615018814	916577.29155446	0.1391742571602213	1000.341589584106	380.9771694988105	1.130104	20.250313	0.2176795	0.137428	-0.1134880253	-0.0134135456	0.0709220456	0.1112812746	-0.0933998085	-0.0859326958	0.1031100222	0.0324582076	-0.0334376567	0.0001023986	-0.1575390898	0.0174896295	0.03452765	0.0125511991	0.1069978634	0.0030435617	0.0440436178	-0.0068941387	0.1439670234	0.1245895243	0.0406934869	-0.0127363007	-0.0176732884	0.165195873	0.0431971292	0.1687633624	-0.0728246883	-0.070941401	-0.011545928	-0.0323243372	0.0407202388	0.04528748	0.073707896	-0.1040169478	-0.1459065323	-0.0428983353	-0.0612149916	0.0253206634	-0.06420349	-0.1100062089	0.1828247879	0.0132404902	0.106804635	-0.0864192121	0.1043067094	0.0192878955	-0.0031041567	-0.1119130784	-0.0084556063	-0.0325712312	0.0862452934	-0.0565738419	0.034027064	0.0865986147	-0.0062156636	0.094293258	-0.1297897083	-0.0232677948	0.0288866508	0.1001405646	-0.0593459184	-0.1045087392	-0.1040451493	0.0074920854	-0.2672483404	0.0067459788	-0.0512286518	-0.0047781253	-0.0935899905	0.0252030659	0.0714876725	-0.1282981805	-0.0644545531	-0.0380359242	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	-0.143074	0.0115539999999999	0.0001334949159999	0.020470169476	-0.284317	-0.1267329999999999	0.0160612532889999	0.0808361564889999	-0.285496	-0.013013	0.000169338169	0.081507966016	0.00461124	0.0009363499999999	2.12635343376e-05	8.767513224999998e-07	0.00210933	-0.0001699599999999	2.8886401599999937e-08	4.4492730489e-06	-0.00149107	0.00022128	4.8964838400000056e-08	2.2232897449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.1580667538428	6.085346434745475	887661.8227493386	37.03144123086946	1295.2538203099857	11.523718484810615	132.79608771716588	1677682.4590276128	959.3994352400586	2.019003251572599	920447.2763389432	4.076374129860727	1001.0577146805504	377.8208048330002	2.414982	43.274036	0.5129008	0.263226	-0.0657893375	-0.0965965534	0.0762126375	0.0536873789	-0.2182378546	-0.0364159992	0.0485138267	0.1730086406	-0.0639698367	-0.053530964	-0.1548127393	-0.0862328007	-0.2868205431	-0.0703459323	-0.1786659558	-0.015401905	-0.3317014987	0.0667896096	0.1452659988	0.0639556778	0.0049007917	0.1050672938	-0.1914465006	0.1550139829	0.1275441059	-0.0834864191	-0.1330412101	-0.1250220745	0.0267956735	0.0232842331	-0.0780904252	-0.0621828523	-0.0967715261	0.0091415059	0.1393706608	0.0756167782	-0.0307594823	0.0115256433	0.0384545257	-0.1579917223	0.0154965716	-0.018291319	-0.0578715618	-0.0307054571	0.0527278786	0.0630401499	0.0432216844	-0.1452562429	-0.0614134465	0.0098871445	-0.0023997495	-0.2865496127	0.1317418332	0.197555675	-0.2956865401	-0.0808626679	0.0464605872	-0.1585813521	-0.0953605185	-0.1797859041	-0.0926647081	-0.084530269	0.0796219557	-0.1427127916	-0.1693249126	0.1575995144	0.1813925202	-0.0402604563	-0.0469607795	-0.0956206518	0.1254448282	0.0263831712	0.1222994664	0.0979832156	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	-0.17315	-0.0300759999999999	0.0009045657759999	0.0299809225	-0.0588915	0.2254255	0.05081665605025	0.00346820877225	-0.203706	0.08179	0.0066896041	0.041496134436	0.00579967	0.0011884299999999	3.3636172108899995e-05	1.4123658648999997e-06	0.00380361	0.0016942799999999	2.8705847184e-06	1.4467449032099998e-05	-0.000861594	0.0006294759999999	3.962400345759999e-07	7.423442208360001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.4561745029026	-0.7018922509402046	886339.7285096399	0.4926527319299071	1288.6379342046662	-6.615886105319532	43.76994895856005	1660587.7254712696	961.8408757925922	2.4414405525336638	925137.8703454608	5.96063197155588	1005.9742125288728	382.6951432574094	2.33513	41.843166	0.4725278	0.224089	-0.1091390129	-0.0156096057	0.0974408743	0.1290397125	-0.1055144599	-0.0301247495	0.056091461	0.2685264246	0.0378861246	0.1860801482	-0.0659655537	-0.1003544441	0.0140225341	0.0899988491	0.1130530879	-0.0774084283	-0.0198545116	0.1418312521	0.0685571757	0.238637701	0.0691043941	-0.1113614164	0.005095114	-0.1650300333	0.0468771474	-0.0908501947	0.1012213412	0.0408511201	0.0143224995	-0.0920329174	-0.0113310024	0.0818528911	-0.0334939298	-0.1882336181	0.0337377615	-0.061793855	0.1741184236	0.1137572248	0.0978192706	0.1170845791	-0.1379545557	-0.1814166993	0.0722391951	-0.0641757568	0.091155435	0.1767791021	0.0813119237	0.0818758973	-0.1900403062	-0.1315873594	-0.013059749	-0.0444840041	0.0535916893	0.0230456157	-0.0115275645	0.0538422009	-0.1577251519	-0.1031585468	-0.0152471182	-0.0390479375	0.1487914679	-0.200610251	0.2570951722	0.0176585984	0.2356890276	0.0496826984	-0.2779958072	-0.023385487	-0.0800009386	-0.0140822515	-0.0223857692	-0.0151955572	0.1110184117	-0.1768102621	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	-0.194398	-0.0212479999999999	0.0004514775039999	0.0377905824039999	-0.19204	-0.1331485	0.01772852305225	0.0368793615999999	-0.317263	-0.113557	0.012895192249	0.100655811169	0.00693578	0.00113611	4.81050442084e-05	1.2907459321000002e-06	0.00128479	-0.0025188199999999	6.3444541923999984e-06	1.6506853441000002e-06	-0.00129815	-0.000436556	1.9058114113600005e-07	1.6851934225000002e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.8111148202728	-4.645059682629835	877615.0648508023	21.576579455193183	1282.7432057775216	-5.894728427144628	34.74782322978698	1645430.131968393	955.9245583337196	-5.916317458872641	913791.7612255168	35.00281227416122	999.421773563071	377.1221642816843	1.665818	29.849779	0.57371255	0.419369	-0.1218527953	0.0146707597	0.1188363932	0.1209317266	-0.1410911696	-0.151966775	0.1020858928	0.0726864755	0.1377085032	0.0317860894	-0.0066912805	-0.1369370252	0.0662059257	0.1505437254	0.2021247179	0.0279169671	0.2923911742	-0.1744448971	0.2256728626	-0.1978690906	-0.0147797535	-0.1206381249	0.0882416191	-0.0795246006	0.0750067633	-0.0113532737	-0.033467328	-0.0766773498	0.1002523076	-0.0464897904	-0.0583525043	-0.031245974	0.1829414557	0.0790280624	0.0231091732	-0.0628263968	0.0620012356	0.0590616564	0.0341588205	-0.1246705841	-0.0780155142	-0.0238111737	-0.0508814274	-0.1491677652	0.1066815645	0.0492725819	-0.0541184298	0.0212911185	-0.087090545	0.0215204828	-0.0933845312	-0.1143133218	-0.0348004784	0.0013254398	0.125061998	0.3909294868	-0.1986668161	0.2970148099	0.1035055816	0.0030168859	0.0191806074	0.1509703786	-0.0299815684	0.0598477896	-0.094463712	0.0078931651	-0.1708220438	-0.0963463967	0.1372452138	-0.0001249486	0.123566338	-0.0021676236	0.043585993	-0.0258935046	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	-0.149566	0.0448319999999999	0.0020099082239999	0.022369988356	-0.602003	-0.4099629999999999	0.1680696613689999	0.3624076120089999	-0.368987	-0.0517239999999999	0.0026753721759999	0.136151406169	0.00653036	-0.00040542	4.26456017296e-05	1.643653764000001e-07	0.000971109	-0.000313681	9.839576976100009e-08	9.430526898809998e-07	-0.00192292	-0.00062477	3.903375529e-07	3.6976213264e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.7131299877932	-2.0979848324795967	873688.6353715772	4.401540357314441	1274.933717664445	-7.809488113076441	60.98810458828223	1625455.9844376831	957.9775715068306	2.053013173111026	917721.0275101248	4.214863088967404	998.6117771513972	379.1702375602247	1.554451	27.854197	0.648321845	0.380198	-0.1160683978	0.050498387	0.0408590957	0.1063850563	-0.119105567	-0.0573067117	0.1256424142	0.0234073565	-0.0539186056	0.1075381556	0.0258659293	-0.0272950938	0.0884379052	0.0611527036	0.0572585929	-0.1178044369	0.0095618206	-0.1125492146	0.0734173911	0.0349255773	-0.1274123344	-0.0291578755	-0.1446253501	0.0742370416	-0.0917318981	0.0344746847	0.1264701648	0.08619086	0.1013801258	0.072554473	0.0628285984	-0.0230934829	0.022169187	0.032382469	-0.0456612955	0.0397364727	-0.1018656571	0.0017208118	-0.0594359479	0.0119803199	-0.1310797734	0.1290317889	-0.0522892245	-0.0679161829	0.1099829623	-0.0649302534	0.1137123592	0.0480595297	-0.0904599125	-0.0688773266	0.0358365896	0.0936567336	0.04851883	0.0286900464	0.0622721153	0.1267969055	-0.0219336494	-0.0880043988	-0.0682621073	0.1354698344	-0.0278717282	0.0960428235	0.019736214	-0.0660753016	-0.032298629	-0.0589654439	0.1088661437	-0.0680692473	0.1773756394	-0.0290742914	-0.0812167752	-0.0787192241	-0.0617844595	-0.0363462422	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	-0.12146	0.028106	0.000789947236	0.0147525316	-0.262837	0.3391659999999999	0.1150335755559999	0.0690832885689999	-0.294711	0.074276	0.005516924176	0.086854573521	0.00436565	-0.0021647099999999	1.9058899922500004e-05	4.685969384099997e-06	5.42101e-05	-0.0009168989	8.407035928212099e-07	2.9387349420099996e-09	-0.000869052	0.001053868	1.1106377614239998e-06	7.552513787040001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.711133449914	-1.0019965378792222	871816.4807283231	1.0039970619219476	1283.274867571054	8.341149906608962	69.5747817645227	1646794.3857395065	955.6386521917674	-2.338919315063208	913245.2335628978	5.470543562375747	997.8245359328916	391.3225038303783	1.211783	21.713926	0.282404695	0.141138	-0.1077269914	0.0145917097	0.0325876254	0.0991404047	-0.0674267781	-0.0609555986	0.1260147239	-0.0701908224	-0.0571259182	-0.0465714235	0.0033739563	-0.0132422066	-0.0282543014	0.0309945453	-0.1204426911	-0.0966091821	0.0447453512	-0.0772903852	-0.0227108256	-0.0638349384	0.097720636	-0.1244457534	0.0123876063	0.1527891396	-0.0359047606	-0.019554406	0.1564358746	0.0480520745	-0.0225896074	0.0035022992	0.0111957988	0.0347609931	-0.0027261921	-0.0703340206	0.0674515398	-0.0714650163	0.0230339119	-0.1069613772	-0.0621341247	0.0512840537	0.0003036886	-0.1115868295	-0.1049964379	-0.0508141655	0.0999122517	-0.0632258335	0.0379499718	-0.0508083306	0.0720554118	0.0099485108	-0.0966524464	-0.1266635281	-0.0582728625	-0.0665589299	0.0537483308	-0.0201369487	-0.0184861884	-0.0160786122	-0.0563159184	0.0857813996	-0.0252377749	0.0696933094	0.1627126377	0.1054151199	-0.0523637436	-0.1536033084	0.0539133349	0.1515032904	0.0170897634	-0.018308871	-0.0223140719	0.0068401928	0.1423486885	-0.0274960689	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	-0.100741	0.020719	0.000429276961	0.0101487490809999	-0.167974	0.0948629999999999	0.0089989887689999	0.028215264676	-0.227477	0.0672339999999999	0.0045204107559999	0.051745785529	0.00300222	-0.00136343	9.0133249284e-06	1.8589413649000011e-06	0.000410454	0.0003562439	1.2690971628721e-07	1.68472486116e-07	-0.000596952	0.0002721	7.403841000000005e-08	3.56351690304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.228508307168	-5.482625142745974	861608.1636341503	30.05917845587031	1263.9799672701606	-19.29490030089346	372.2931776214185	1597645.3576602763	955.4996964333424	-0.1389557584250269	912979.6698842094	0.0193087027994744	997.4825936943004	377.9784602551835	1.112203	19.92956	0.0843547949999999	0.0360663	-0.1073374599	0.0887025198	-0.0266258642	0.0812202616	0.1122746143	-0.0388267345	0.1243823175	-0.0498703262	0.0689863469	-0.0865409899	0.031097813	-0.0291757136	0.0186088895	-0.0826000194	-0.0850778505	-0.0893836069	0.1252552456	-0.1747311458	-0.1100366291	-0.0399228323	0.0305001222	-0.1115052837	0.0951446373	-0.0599745729	0.0455704707	0.1572139003	0.0752526401	-0.0222154635	0.0203562751	0.0068117274	0.0127427714	-0.0511870708	-0.1160304984	0.093373881	0.1043533783	0.0181212933	-0.1080087937	-0.0236521329	-0.1838059664	0.0782157136	0.0087128618	0.0724715726	0.039085591	-0.0423882391	0.1103869235	-0.0371790162	-0.0447611755	-0.0144882412	0.0183435305	0.0425375856	-0.0467771413	-0.0473297455	-0.1422520732	-0.0174830731	0.1730358946	-0.0170168258	0.0964401443	0.075803219	-0.0445755214	0.1500992927	0.0031435156	0.1821791071	0.021693441	0.0390892664	-1.08253e-05	-0.0570060032	0.0293137045	0.0090192355	-0.0610697485	-0.0159826268	0.0500448094	-0.0080608153	-0.0253191578	0.0326895193	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	-0.0902604	0.0104805999999999	0.0001098429763599	0.00814693980816	-0.182908	-0.0149339999999999	0.0002230243559999	0.0334553364639999	-0.216175	0.011302	0.000127735204	0.046731630625	0.0026778	-0.0003244199999999	7.17061284e-06	1.0524833639999985e-07	5.42101e-05	-0.0003562439	1.2690971628721e-07	2.9387349420099996e-09	-0.000869052	-0.0002721	7.403841000000005e-08	7.552513787040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.0606783880886	0.832170080920605	863153.7441269354	0.6925070435794062	1266.2442950479765	2.264327777815879	5.127180285388596	1603374.614741547	955.7794100173262	0.2797135839838347	913514.280613068	0.0782396890650817	996.7397816218512	378.8583638392333	1.035838	18.561165	0.271074295	0.145501	-0.0968717075	0.0674948099	-0.0515370949	0.0463741312	0.0841969308	-0.0154545676	0.102194282	-0.0888058743	0.0007949909	-0.1443337405	0.0251475815	-0.083084499	-0.0725635862	-0.1129717032	-0.0286938423	0.0222207442	0.0928586447	0.0017509443	-0.1251515301	-0.001557709	0.0119697723	0.107407435	-0.0223776784	0.0443792618	0.0510449097	-0.1460441263	0.2705739115	-0.0226560188	0.0100578945	-0.0405175131	0.1212581582	0.0453443594	0.0384330877	0.0360486165	-0.121997676	-0.0068777808	0.0748059183	0.1124589389	0.1500032352	0.1043842663	0.2644060358	-0.0664735287	0.1453869492	-0.0124362933	0.0840152644	-0.0574133237	-0.0332413037	-0.0602825738	0.1225259732	0.0493091133	-0.0491466033	-0.0477149138	-0.0375669654	0.0414181765	0.1496491553	-0.0218925278	0.1365505289	0.0006079674	-0.0068708397	-0.0146346091	-0.0545072598	0.0405245431	0.0147388115	-0.0249084793	0.2295283806	-0.1721763306	0.1682575756	-0.0539301941	-0.0179151829	-0.1647881109	0.0958123599	0.0178848024	-0.1340803532	-0.1320136962	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	-0.0823002	0.0079602	6.336478404000001e-05	0.00677332292004	-0.0894123	0.0934956999999999	0.0087414459184899	0.00799455939129	-0.119318	0.096857	0.009381278449	0.0142367851239999	0.00175677	-0.00092103	3.0862408329e-06	8.482962609000003e-07	0.000588408	0.0005341979	2.853673963644101e-07	3.46223974464e-07	-0.000869052	0.0	0.0	7.552513787040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
