global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100
675.4512394900379	n/a	n/a	456234.3769286285	1051.4484769089922	n/a	n/a	1105543.8995942397	672.8594982061257	n/a	n/a	452739.9043261993	809.0447312134678	436.6053066684711	n/a	n/a	n/a	n/a	-0.1480201348	-0.0237304073	-0.3859144281	-0.1250145339	-0.0175675069	0.0294654872	-0.0320627474	0.0654609729	-0.0563724786	0.0603868278	-0.1063296697	0.0294922806	-0.0032445228	0.040410566	-0.0418453956	0.1008498511	-0.0575674579	0.073459618	-0.055679651	0.0374881571	-0.0015422431	0.0974698804	-0.0146918763	0.0624795048	-0.0501605922	0.1675799321	0.0670016229	-0.1148770275	0.0183179479	-0.0559351781	0.0280860229	-0.0458092626	0.0142664396	-0.0354835713	0.0169814039	-0.0136988482	0.0632654197	-0.0181519306	0.067429126	-0.1269726335	0.0063624115	-0.1093455288	-0.0259771771	0.3676666232	-0.0652009407	0.2247980399	-0.1164080324	0.0501604805	-0.0004732337	0.0077394296	-0.1567127714	0.0958758681	-0.0377337174	0.0288650177	-0.0754316551	0.1407378301	0.0999969158	0.0999876632	0.099972243	0.099950656	0.0999229036	0.105542	n/a	0.011139113764	n/a	-0.097122	n/a	n/a	0.009432682884	-0.116804	n/a	0.013643174416	n/a	-0.000888818	n/a	7.89997437124e-07	n/a	-0.00212528	n/a	4.516815078399999e-06	n/a	0.00277806	n/a	7.717617363600001e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.909520529783	-10.541718960254912	111.1278386369979	442104.6704911459	1009.519012985823	-41.92946392316924	1758.0799448843509	1019128.6375798704	671.0697430071341	-1.7897551989916565	3.203223672317664	450334.599979661	796.1444828067042	430.8854314559835	0.971496	42.000824	0.2864821	0.150999	-0.1468712158	-0.02857458	-0.1252048726	-0.0961722076	-0.0870249077	-0.0007797892	0.0069594645	0.0279713764	0.0020745156	0.0110456148	-0.0436785575	0.0216461307	0.0277028975	-0.0127755502	-0.0767149511	-0.0254273427	0.0386056006	0.0416568807	-0.0815549208	-0.1162902495	-0.006140347	-0.0768511594	0.0161006856	0.0699357205	-0.0574445147	0.0879550363	0.0817318875	0.0411035692	0.0008644628	-0.0705721713	0.0822501897	0.0813350368	-0.078069027	-0.003135102	0.0009192934	0.0415145701	-0.034355812	0.0225649159	0.0183371185	-0.0350821568	-0.0162545251	0.0452896422	-0.078538121	0.1259023159	-0.0097830625	0.1281206288	-0.0068051108	0.0739535364	0.0223379647	0.0236300996	-0.0354758229	-0.0414069836	0.0258971369	0.0154548444	0.0079022378	0.0345434856	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.0993068457	0.106047	0.000505	0.011245966209	2.550250000000055e-07	-0.142718	-0.045596	0.002078995216	0.020368427524	-0.23943	-0.122626	0.0573267249	0.015037135876	-0.00220442	-0.001315602	4.859467536399999e-06	1.7308086224039995e-06	-0.00130502	0.0008202599999999	1.7030772004000002e-06	6.728264675999996e-07	0.00255882	-0.00021924	6.547559792399999e-06	4.8066177600000144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.5647300618344	-1.3447904679485418	1.808461402685258	440318.1509820352	996.8168184046708	-12.702194581152185	161.34574717745193	993643.7694544104	671.9154138336826	0.8456708265484849	0.7151591468751977	451470.32334728894	789.4217682231257	420.5976946169218	0.7887539999999998	34.100304	0.4787713	0.267938	-0.1489134308	-0.0159454498	-0.0427838076	0.0132034141	-0.0252849084	0.0107440291	-0.0624307807	0.0776562095	0.0884965325	0.0992127965	-0.0609310591	0.0791939606	0.0140570303	0.0203687247	-0.0598798523	-0.0292640827	-0.0798212278	0.0703766953	-0.0722749656	0.0411034433	-0.0402056959	0.0273502308	0.0646104709	0.1397071258	-0.0158429812	0.0394019944	-0.0538540929	-0.0348795202	-0.0141488366	-0.0427492032	0.0736349666	-0.0073048746	-0.0768212002	-0.0168689443	0.067860898	0.0074576028	0.0230035724	-0.1412460855	-0.0230506343	-0.1009009465	0.0974739917	0.2005496525	-0.010091915	0.0294274356	0.0637192893	0.0463090872	-0.0845195257	0.0799765633	-0.0381065001	0.0503846859	-0.0846326694	0.0546411029	-0.084910329	-0.0002749663	-0.1337723185	0.0228254413	0.0999229036	0.0996917334	0.0993068457	0.0987688341	0.098078528	0.125911	0.0198639999999999	0.0158535799209999	0.0003945784959999	0.0893318	0.2320498	0.05384710968004	0.00798017049124	-0.128061	0.111369	0.016399619721	0.0124030541609999	-0.00109532	0.0011090999999999	1.1997259024000002e-06	1.2301028099999997e-06	-0.00220441	-0.0008993899999999	4.8594234481e-06	8.089023720999999e-07	0.00225754	-0.0003012799999999	5.096486851600001e-06	9.076963839999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.8928586491088	-3.671871412725636	13.48263967159176	435458.5848960927	985.2767321446936	-11.540086259977215	133.1735908877149	970770.2389057263	670.1678070590598	-1.7476067746227957	3.05412943870749	449124.8896183492	787.0723506880798	426.05540560990914	0.8908009999999998	38.512123	0.386029	0.203662	-0.1509782096	-0.0269274108	0.0134993455	-0.0239591671	-0.1152892135	-0.0100396301	0.0290439249	0.0301338838	0.0428351299	0.0651056336	-0.0652951958	0.0689615333	-0.0454667014	0.0160818582	-0.0071326091	0.0944396316	-0.0429016867	-0.0083694808	-0.1109005478	-0.0917505281	-0.0423543226	-0.0860752513	-0.0106904266	0.1062208596	-0.0022523014	0.099337311	0.1506201077	0.023855454	-0.0321587786	-0.1434523663	0.0245072123	0.15532173	0.0590076394	0.137159264	0.0413809942	0.070021253	0.0969011452	-0.0845316978	-0.0630231581	0.0492869179	-0.1050015051	-0.0215028204	-0.0534925861	-0.0084641258	0.0536325888	0.0726479622	0.0011203434	0.0544201634	0.0027072596	-0.0218085689	-0.0391759157	0.1324874749	-0.0076569827	0.0116384579	0.0170032156	0.0427617803	0.0998489097	0.0993960955	0.0986429257	0.0975916762	0.0962455236	0.0751918	-0.0507191999999999	0.00565380678724	0.0025724372486399	-0.0906675	-0.1799993	0.03239974800049	0.00822059555625	-0.1849	-0.056839	0.03418801	0.003230671921	-0.00145062	-0.0003552999999999	2.1042983844e-06	1.2623808999999985e-07	-0.00110364	0.00110077	1.2180212495999995e-06	1.2116945929e-06	0.00174418	-0.00051336	3.0421638723999995e-06	2.6353848960000025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.9781472113068	8.085288562198002	65.37189113400984	446194.8051518503	1018.2595831905952	32.98285104590161	1087.868463116133	1036852.5787594848	673.7148087201614	3.5470016611016035	12.581220783857535	453891.6434888436	791.8461994608502	434.01238557764856	3.182991	137.610718	0.859833605	0.52468	0.1268318242	0.0512170216	-0.2038906911	0.0684981013	0.1422792842	-0.0205856248	0.1354619977	0.0582202645	-0.00557538	0.0597036849	-0.0909825821	-0.1362809163	0.0330879433	0.0561398423	0.0328095602	-0.0633672413	-0.0778304831	0.0668218227	-0.0442263906	0.0479475074	-0.0426437006	-0.0461146815	0.0087956603	0.0007647084	-0.0039636909	-0.0348225604	0.0838958605	-0.1136259498	-0.0673945648	0.0607647882	-0.0658711578	-0.0453358851	0.0202954093	-0.1160124989	-0.104462195	0.0269489051	0.1564393857	-0.0873851873	0.0274016297	-0.006550583	-0.0839252605	0.0228363553	0.164354749	0.1599128975	0.0593308722	0.1203517502	-0.0261632524	-0.0420797421	-0.0321125574	0.0463240864	0.0541792144	-0.0750772876	-0.0225493599	0.0005849487	-0.0201402069	-0.0232988709	0.0997502796	0.0990023658	0.0977599938	0.0960293686	0.0938191336	0.0604951	-0.0146967	0.00365965712401	0.00021599299089	0.200009	0.2906765	0.08449282765225	0.040003600081	0.239216	0.424116	0.057224294656	0.179874381456	-0.00143131	1.9309999999999813e-05	2.0486483161000004e-06	3.7287609999999277e-10	-0.00190815	-0.00080451	3.6410364225e-06	6.472363401000001e-07	-3.88881e-05	-0.0017830680999999	1.5122843216099996e-09	3.1793318492376097e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.2886593956446	2.3105121843377674	5.338466553973281	449286.8869144104	990.7040934465474	-27.555489744047804	759.3050150343238	981494.6007717452	672.5377181777859	-1.1770905423754812	1.3855421449498044	452306.982371783	782.2802165300672	541.3987148929087	2.170568	93.840469	0.5456057400000001	0.349943	0.0348621791	-0.0611559126	-0.0177845069	0.0236837631	0.0978952689	-0.1775670047	0.1394235083	-0.1635580381	-0.1220368889	0.1372032918	0.0928004312	-0.018719711	0.1384586977	-0.1282972068	0.1031254174	0.0033399533	0.1626725331	0.0526582943	0.0554304116	0.195006099	0.0128685416	0.0416008871	0.058865104	0.1281947192	-0.1663705742	-0.0505738753	0.0613524353	-0.0091302634	-0.0643816549	0.071959228	-0.0205690967	0.0236334954	-0.0517700035	0.0173082481	0.0520568054	-0.0512802765	-0.004038761	0.1348810674	-0.1246002279	0.0541648629	-0.0694067226	0.0042190171	0.1693721564	-0.0516222393	-0.1312047895	0.0864208828	0.3952982398	-0.1940273887	0.0680729159	0.0161057441	-0.07068111	0.0552719562	-0.0275090233	-0.0368821821	-0.17358488	-0.173398923	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0633723	0.0028772	0.00401604840729	8.27827984000002e-06	-0.0828282999999999	-0.2828372999999999	0.0799969382712899	0.0068605272808899	0.036248	-0.202968	0.001313917504	0.041196009024	-0.00119188	0.00023943	1.4205779344e-06	5.732672490000005e-08	-0.00108509	0.00082306	1.1774203080999998e-06	6.774277636e-07	3.70867e-05	7.59748e-05	1.37542331689e-09	5.77217023504e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.989503174384	-4.299156221260546	18.48274421480325	443542.01833846286	982.622243990714	-8.081849455833435	65.31629062675519	965546.4743853462	673.5016062596695	0.9638880818836242	0.929080234397292	453604.41363435495	790.5223266635157	502.9333310172361	2.326784	100.5942	0.164840205	0.0814236	-0.0752278458	-0.0260235894	0.0690033368	-0.106979359	-0.005795597	0.0646887321	-0.0450656783	0.0250302337	0.0191883598	-0.147150293	0.0112126719	-0.0773843183	0.0357011713	-0.1641343078	-0.0584727825	-0.0338826961	-0.0280975913	0.0547927904	0.0399581738	-0.0317213532	0.0291301817	0.0908028573	-0.0148782907	0.0323722706	-0.0432114393	0.1683187555	0.0348175968	-0.1448719435	0.0271622684	0.0160223804	-0.141919958	0.0567841529	-0.0070580037	-0.0883473291	-0.0699048637	-0.0256701277	-0.0363144993	-0.0326434263	0.0645805948	-0.0085361793	-0.0049338773	0.1371062358	-0.1010428203	-0.0084683891	-0.0348633657	-0.04598926	-0.0403188029	-0.0938139907	0.0012548785	-0.0173191618	-0.059196836	-0.1717260564	-0.0866875498	-0.0565736674	0.117602735	-0.0344181104	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0710876	0.0077152999999999	0.00505344687376	5.952585408999991e-05	-0.0265375	0.0562907999999999	0.0031686541646399	0.0007042389062499	-0.00605294	-0.04230094	3.66380826436e-05	0.0017893695248836	-0.000413906	0.000777974	1.7131817683600005e-07	6.05243544676e-07	-0.000879205	0.0002058849999999	7.730014320249999e-07	4.2388633224999984e-08	0.000223891	0.0001868043	5.0127179881e-08	3.4895846498489994e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.7467389365797	4.757235762195705	22.631292097113757	449901.18779405626	963.514440981935	-19.107803008779	365.10813582230384	928360.0779807308	673.4916035713982	-0.0100026882713564	0.0001000537726539	453590.9400811734	779.0996864302087	449.9628359003713	3.068125	132.644714	0.7220131900000003	0.435335	0.1459777122	-0.0538515767	0.1356137792	0.128571282	0.1459882676	-0.0878617828	-0.0291446122	-0.1290334933	-0.0620438736	0.0522490468	0.0507813368	-0.2512669846	0.0329305987	0.1298482002	0.0329674809	0.0969907994	-0.1100434432	0.0535795247	-0.0799545383	-0.0426250371	0.1067990728	-0.0412766258	0.1025254467	0.0338118848	0.0737682957	-0.0064778372	-0.1522195587	0.122748398	-0.0677248299	-0.0818125454	-0.0611675848	-0.0059926857	0.0366580733	-0.0997716931	-0.0036444163	-0.0423194028	-0.0167444089	-0.0643049474	0.1495357798	0.0582604093	-0.0957548784	-0.1179666217	0.1211242489	-0.142443715	-0.0673359855	-0.1547984404	0.1067783038	-0.0332510396	-0.0044790379	-0.0645952408	0.1625379092	0.0752407868	0.1032197017	0.0281346863	0.010442687	0.0354800179	0.0993068457	0.097236992	0.0938191336	0.0891006524	0.0831469612	0.0557877	-0.0152998999999999	0.00311226747129	0.0002340869400099	0.0831611	0.1096986	0.01203378284196	0.00691576855321	0.379879	0.38593194	0.144308054641	0.1489434623121636	-0.00348422	-0.003070314	1.21397890084e-05	9.426828058596002e-06	-0.000900271	-2.1066000000000032e-05	8.10487873441e-07	4.437763560000013e-10	-0.000906384	-0.001130275	8.215319554559999e-07	1.277521575625e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.8099070912248	-6.936831845354959	48.11963605073069	440643.5927524605	963.1935321900978	-0.3209087918371551	0.1029824526783825	927741.780452837	670.4847067435254	-3.006896827872765	9.041428533471295	449549.7419769513	778.1217273173127	454.98400854818897	2.034453	87.95581799999998	0.6547243599999999	0.404354	0.060600334	0.0626325807	0.1818443442	-0.012738433	-0.0219760675	-0.1054742407	0.0303094896	0.0081997817	0.1230774793	0.0025621421	0.0611220418	0.0038580566	-0.0164843757	-0.0544004038	0.0621739061	-0.1193379816	-0.0142030047	-0.0964996381	0.0547104584	-0.022492811	0.1182733368	0.0882750115	0.0918495328	-0.0695040442	-0.1071493854	-0.0297124279	-0.0848340411	-0.030515047	0.0367051569	0.1578613153	0.0490353433	0.0381040043	0.1273373393	0.1027470991	-0.0579586126	-0.023875281	-0.0841695663	-0.0094982169	0.0395875297	0.073451036	0.006217265	-0.0380461285	-0.021064404	-0.1863622332	0.0003667548	-0.0385905809	0.0158680154	-0.1056932864	0.01653342	0.1341980478	0.0495296267	-0.0776371019	-0.0797602529	-0.0356060122	0.0514315439	0.0694059419	0.0991099747	0.0964557418	0.092084548	0.0860742027	0.0785316931	0.0685604	0.0127726999999999	0.0047005284481599	0.0001631418652899	0.0473388	-0.0358223	0.00128323717729	0.00224096198544	0.0227699	-0.3571091	0.00051846834601	0.12752690930281	-5.33068e-05	0.0034309132	2.84161492624e-09	1.177116538593424e-05	-0.00153332	-0.0006330489999999	2.3510702224e-06	4.007510364009999e-07	1.0059e-05	0.000916443	1.0118348099999999e-10	8.398677722489999e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.0375344961421	5.227627404917371	27.32808828464313	447611.2225646766	966.3067307768972	3.113198586799399	9.692005440849774	933748.697944735	672.5811976050296	2.096490861504208	4.395273932370655	452365.4673718159	784.62003696431	442.5451058827883	1.983737	85.76320599999998	0.7607812599999998	0.43219	0.1360591684	-0.034203008	0.1236149097	0.1071032268	0.0461371519	-0.0602055289	-0.1364994291	-0.1256886791	-0.0789252744	-0.0570943697	0.1772830943	-0.0484631812	-0.0086305425	0.0259292653	0.0085269305	0.0733797938	-0.0336080339	0.0606980993	-0.0070795774	-0.1104194772	-0.0625042194	-0.0570976793	0.0114638869	0.0478085305	0.0704773561	0.0182104155	-0.0065457851	-0.0043307161	-0.0412764246	0.0807277132	0.0550500808	-0.0235584023	-0.0550430479	-0.0277746853	-0.1019618214	0.048081144	0.0500956428	0.1055393385	0.0931851526	-0.0065298952	0.0501841513	-0.0727628567	0.0113328803	-0.1098317934	-0.1794902562	-0.1677298409	0.0271241213	0.102907107	0.0196487729	-0.1524976977	0.1475096283	0.0261505062	0.0421244078	0.0793272118	0.0482244957	0.0230449379	0.0988886499	0.0955793015	0.0901455117	0.0827080574	0.0734322509	0.0394883	-0.0290720999999999	0.0015593258368899	0.0008451869984099	-0.0371452	-0.084484	0.007137546256	0.00137976588304	0.398805	0.3760351	0.159045428025	0.14140239643201	-0.00346286	-0.0034095531999999	1.19913993796e-05	1.162505302363024e-05	-0.000158462	0.0013748579999999	2.5110205444e-08	1.8902345201639995e-06	-0.000629331	-0.00063939	3.96057507561e-07	4.088195721e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
