global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
504.93976801317245	n/a	254964.1693211964	n/a	776.4197371098136	n/a	602827.608173672	n/a	500.5232424319735	n/a	n/a	250523.5162146161	565.2472301053061	377.5582115805564	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-3.4059e-06	n/a	1.160015481e-11	n/a	-0.00922519	n/a	n/a	8.510413053609999e-05	1.03823e-06	n/a	n/a	1.0779215329000001e-12	0.0	n/a	n/a	0.0	-7.33668e-05	n/a	5.382687342240001e-09	n/a	5.49825e-05	n/a	3.0230753062499997e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501.1570913311828	-3.782676681989642	251158.43019153152	14.308642880468168	748.5248400418889	-27.89489706792472	560289.4361597353	778.1252824301149	499.9223872534843	-0.6008551784891552	0.3610269455172345	249922.39327722276	560.4247081040811	431.0955709277858	2.4732	77.369545	0.13472238133	0.0779384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0464312	0.0464346059	0.00215585633344	0.0021561726250883	-0.0533013	-0.04407611	0.0019427034727321	0.00284102858169	-6.96922e-05	-7.073043e-05	5.0027937279849e-09	4.85700274084e-09	-0.00079969	-0.00079969	6.395040961000001e-07	6.395040961000001e-07	-0.000101513	-2.81462e-05	1.0304889169e-08	7.922085744399998e-10	0.0	-5.49825e-05	0.0	3.0230753062499997e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498.9792043285248	-2.1778870026579966	248980.24635232773	4.743191796346633	745.3077422868662	-3.217097755022678	555483.6307127457	10.349717965371957	501.02368562405866	1.1012983705743409	1.2128581010296982	251024.7335563156	560.7991334809404	383.3642477000745	1.905512	59.610466	0.2789433378	0.149769	-0.339760411	0.2847175	0.0693125916	0.0272445091	-0.0890423862	-0.0820214012	-0.0616885326	0.0684422926	0.0182692969	-0.1126425351	-0.0324531288	0.0976688929	-0.025599508	0.0888020288	-0.0704537224	0.0817532746	-0.0018977778	0.0376726317	-0.2066882322	0.0413055135	-0.0894840047	0.1208272151	-0.0673737057	0.1222919282	-0.0023455232	-0.1072042803	-0.0597555936	0.0228619074	-0.1778867035	0.0541271983	-0.1106774009	0.0256256494	-0.071008119	0.0183745624	-0.0176808279	0.0006886517	-0.0446913052	0.116640981	-0.1248865145	0.0856231164	-0.0263723185	0.0040799972	0.1470209189	-0.0209449345	0.060600127	-0.0448587037	-0.10950825	0.1211032752	-0.0602298395	0.0493589807	0.0813223275	-0.027934226	-0.0693182851	0.0680235048	-0.0411431531	0.0170644566	0.0356087376	0.0815437948	-0.1082870213	0.0416249757	0.0694731167	-0.1061969653	-0.0066803506	-0.0997801871	0.0632225142	-0.0292317918	0.1040490099	-0.0472072456	0.0164510805	-0.041340068	0.0310656318	-0.0519092387	-9.98628e-05	0.0153981831	-0.0335142906	0.0807572327	-0.0578419083	0.1436044251	-0.1704161789	0.0579869623	-0.073884225	0.1184644206	-0.0730215831	0.186720604	-0.0194942225	0.1312866656	-0.0149394028	0.0640137853	-0.2251434099	0.1445043091	-0.0277799921	0.0059565225	-0.0121211867	0.1747793714	-0.1539620792	0.0999969158	0.0999876632	0.099972243	0.099950656	0.0999229036	0.0	0.0	-0.00382688	-0.05025808	1.46450105344e-05	0.0025258746052863	0.0657421	0.1190434	0.0141713310835599	0.0043220237124099	-0.0336676	-0.0335979078	0.0011288194085373	0.00113350728976	-0.000783356	1.633400000000001e-05	2.6679955600000034e-10	6.13646622736e-07	-0.0008999169999999	-0.0007984039999999	8.0985060688882e-07	6.374489472158403e-07	0.000706141	0.000706141	4.98635111881e-07	4.98635111881e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497.9095620205358	-1.0696423079889996	247913.9319514818	1.144134667040034	737.3020532384695	-8.005689048396675	543614.317709663	64.09105713961847	499.8028728629292	-1.22081276112948	1.4903837977365846	249802.91172203736	554.7849991068726	417.7323110712904	2.507018	78.42748299999998	0.24832478	0.129762	-0.0452169385	-0.047471882	0.0882908964	0.0304870271	-0.0067459211	0.090853434	-0.1083565457	0.0506288916	-0.043158712	0.0340326795	0.1129554586	0.0081578324	-0.0657424312	0.0798000916	0.0356330096	0.1022156398	-0.1396830983	0.0452271256	0.0699454841	-0.0386163914	0.0474940565	0.0521849243	0.0603263422	0.0966310782	-0.070574491	0.0574021974	0.1074007103	-0.0117688557	-0.0640692197	0.0341269442	-0.1220408267	-0.1226063812	-0.0314093165	-0.063953337	0.0301171248	0.1673126846	-0.0906308437	0.0885663023	-0.1769471708	0.0130895348	0.0547120416	-0.0627331304	0.024727009	-0.0972855435	-0.0042810851	7.40505e-05	0.0814694784	-0.0610622681	-0.0420355767	-0.0372844087	-0.1114410858	0.0686370168	0.0297356678	0.1443608092	0.1104623735	0.0193243238	-0.0716276846	0.0684239008	-0.0420755194	0.0426772845	0.0364665014	0.0716754462	0.0397454452	-0.1015172079	-0.0070632188	0.0117073649	-0.0243465073	0.0500556094	0.0315567672	-0.1014742058	0.0416187739	-0.0883371496	-0.0598877663	0.118839735	0.070181313	0.0345943726	-0.0320611552	0.0709954435	-0.0137232763	0.0600873005	0.0521915434	0.0481030007	0.0203658181	0.0209970461	-0.1254494042	0.1022851537	0.0443048811	-0.1730473747	0.0009372465	-0.1020416739	-0.0716390622	-0.0763509011	0.0882091251	0.0831672813	-0.092285592	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.0993068457	0.0	0.0	0.0082480999999999	0.0120749799999999	6.803115360999836e-05	0.0001458051420003	0.113828	0.0480859	0.00231225377881	0.012956813584	0.0470809	0.0807485	0.00652032025225	0.00221661114481	-0.0014384	-0.000655044	4.29082641936e-07	2.06899456e-06	-0.00220792	-0.0013080030000001	4.874910726399999e-06	1.7108718480092616e-06	0.00052088	-0.0001852609999999	2.713159744000001e-07	3.4321638120999985e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497.5095016612548	-0.4000603592810421	247515.70424323008	0.1600482910680765	734.8742870359424	-2.427766202527096	540040.2177465847	5.894048734132835	499.7825765585186	-0.0202963044105786	0.0004119399727268	249782.62383147152	557.015049834752	415.2739282107143	1.719371	53.787384	0.19818595	0.145049	0.0232202846	0.0222497942	0.0886651049	-0.0535828281	0.0168689503	-0.0514054704	0.0169358028	0.1064575709	0.0677385186	0.0410023969	-0.0015822622	-0.0312505068	0.1023889457	0.1166772855	-0.0835399748	0.0390398866	-0.0632914145	-0.043765136	-0.0378651586	0.1250639893	-0.0224168776	0.1290265356	-0.0543188526	-0.003086423	-0.0592756254	0.0222273755	0.0412581768	-0.0473110936	0.0996101182	-0.0363638253	0.0836612506	-0.1015710288	-0.20004298	-0.0677704878	0.0080865648	-0.0324508556	-0.0313077873	-0.1149897403	-0.0465853025	-0.056321367	0.0578208064	0.0572770569	0.0352945143	0.02177964	0.1409923741	-0.0204408912	0.1888801428	0.1224140688	-0.0175349744	0.031690636	-0.0410049961	0.0512363009	0.1670075061	0.0186400229	0.0288503126	0.0654356769	0.0786434121	-0.1141034259	0.0528954004	0.013197661	-0.016213808	-0.0202252598	-0.0286938239	0.0208284451	-0.0913945837	0.0938640851	0.0951101416	0.0190777407	0.0020716109	-0.1233095627	0.0499642606	-0.0414865809	-0.0949943556	0.1367684641	-0.0424550928	-0.0121125611	0.0235522192	0.0715634422	-0.0830599166	0.0267545378	0.0404598852	-0.0193270207	-0.0533481251	0.0458716067	0.0917593963	-0.097354262	-0.0365190702	0.0320448087	0.0505183611	-0.0483240878	0.0046402571	-0.087956566	0.1460616059	-0.1800988642	0.0268808041	0.0999229036	0.0996917334	0.0993068457	0.0987688341	0.098078528	0.0	0.0	0.0188834	0.0106353000000001	0.00035658279556	0.00011310960609	-0.0302375	-0.1440655	0.02075486829025	0.00091430640625	0.0757025	0.0286216	0.00081919598656	0.00573086850625	-0.00145772	-1.931999999999997e-05	3.7326239999999886e-10	2.1249475984e-06	-0.00211319	9.47299999999999e-05	4.4655719761e-06	8.973772899999982e-09	0.000704101	0.000183221	4.957582182010001e-07	3.3569934841e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.3686377720033	-1.1408638892514773	246381.8245636342	1.301570413798007	735.7147111843879	0.840424148445436	541276.1362531272	0.7063127492902362	500.7676188913292	0.9850423328106216	0.9703083974289916	250768.20813009157	557.3933859796133	398.95606783661214	1.425983	44.609283	0.2299976	0.152652	0.0312181963	0.0259218722	0.0355390173	-0.0856113713	-0.0184624384	-0.0278204089	-0.0279642288	-0.0275802942	-0.0247414917	-0.0873577992	-0.0710553366	0.0420008414	-0.0469121874	0.0519811484	-0.046138005	0.0909349573	0.053141749	-0.0500248064	0.016051159	-0.110511858	-0.1077208292	0.1720603012	-0.0283523142	-0.1097798819	-0.1858010381	-0.0120343778	0.0379002663	0.0690610758	-0.0234077134	-0.1189273553	-0.0824617982	0.0637262623	0.1087113832	0.1206165503	-0.0324769731	0.2053089754	0.0130304152	-0.072108467	0.0252097006	-0.0279251782	-0.0307112952	-0.1549762539	-0.1033395299	-0.039313155	0.0061270782	-0.0164993616	-0.0870351866	0.0026222623	0.1143398339	0.152513495	-0.0758705162	-0.0826449737	0.044145775	-0.1103304711	-0.0532147588	-0.0472706697	-0.1258078646	-0.0732521596	-0.0271536654	-0.0124493626	0.0972978969	-0.0291176915	-0.0129483918	-0.0146012369	0.0486483292	-0.0306521241	0.0909650781	-0.0566302903	-0.0959448114	-0.0060402929	0.1097934268	-0.0833228507	-0.09883425	0.0566522909	-0.0149218091	-0.0804839559	0.0351726506	0.0057828385	0.0859883643	-0.0553272861	-0.1401672746	0.0977641844	0.0348537612	0.0698416035	0.1460414814	-0.0121446629	-0.0805101373	-0.1032677922	0.0885196099	-0.0734450775	0.0717257038	-0.0116540506	-0.1747091181	0.1430470702	-0.1138268741	0.0998489097	0.0993960955	0.0986429257	0.0975916762	0.0962455236	0.0	0.0	0.013311	-0.0055724	0.000177182721	3.105164176000002e-05	0.106787	0.1370245	0.01877571360025	0.011403463369	0.0810754	0.0053729	2.886805441e-05	0.00657322048516	-0.000887863	0.000569857	3.24737000449e-07	7.88300706769e-07	-0.00284872	-0.0007355299999999	8.1152056384e-06	5.410043808999998e-07	0.00103927	0.0003351689999999	1.0800821328999998e-06	1.123382585609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.1738291025088	-0.1948086694944777	246188.4686862456	0.0379504177102086	730.4048546617294	-5.309856522658492	533491.251713422	28.194576291218937	500.0221525439144	-0.7454663474148333	0.5557200751280129	250022.1530346496	553.2061934490945	400.7745844032365	1.186286	37.110783	0.1355775	0.0660825	0.0382598103	0.0313223638	-0.0263623104	-0.1058250734	0.0371521387	0.0880945836	-0.0366997034	-0.0566046255	0.0138185156	0.0267184423	0.1104551711	-0.0405512845	-0.0647285792	-0.0180516581	-0.0078193331	0.0836266881	0.0061853593	0.1035318945	-0.0840699847	0.0811443403	-0.0780212948	-0.0898938613	0.0890441809	-0.132837098	0.0344173467	-0.0034746889	-0.0826431118	-0.0601833155	0.0797136827	0.1429494062	0.0490754268	0.0200584007	-0.026671534	0.1157678342	0.1488641287	-0.0242717847	-0.0335473356	-0.0351860226	0.0369045762	-0.0827226013	-0.0376139059	0.0460566654	-0.1200129292	0.0171659396	-0.0756205551	-0.2122105209	-0.0226844661	0.0400659234	0.0054018327	-0.0059734109	0.1879915423	0.0009825472	0.2509167438	-0.0064039669	-0.0424610915	-0.0930841514	0.0754395574	0.1775576604	0.0070138675	-0.0808202432	0.1383091827	0.1013652279	0.0517837719	-0.0336013273	-0.0560851904	0.0100285273	-0.0326023943	-0.0736942753	-0.0868166717	0.0605482368	0.0997369847	0.0320409991	0.0168091735	0.0541929944	0.0809140947	-0.0333533068	0.0597297584	-0.0058575935	0.0178193827	0.0197685014	0.0213781841	-0.0035342411	-0.1311737175	-0.055084413	-0.1550582415	0.0758056272	-0.1422872066	-0.047863552	-0.1012011438	-0.0291592009	-0.1317771288	-0.0664585309	0.0960876218	-0.0673225379	0.0371420961	0.0997502796	0.0990023658	0.0977599938	0.0960293686	0.0938191336	0.0	0.0	0.0335974	0.0202864	0.00112878528676	0.0004115380249599	0.103786	-0.003001	9.006001000000021e-06	0.010771533796	0.115592	0.0345165999999999	0.0011913956755599	0.013361510464	-0.00172776	-0.000839897	7.05426970609e-07	2.9851546176000003e-06	-0.00313838	-0.00028966	9.8494290244e-06	8.39029156000001e-08	0.000613357	-0.0004259129999999	3.76206809449e-07	1.8140188356899989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.3337797865384	-0.8400493159704183	245355.5533976189	0.7056828532623677	729.6499370291054	-0.7549176326239149	532389.0306065775	0.5699006320464961	499.5959052783695	-0.4262472655448732	0.1816867313844817	249596.0685709136	556.5659928329906	411.3815733400242	1.292781	40.442303	0.13287295	0.0676651	0.0285238498	0.0318172165	-0.0245220848	-0.0940829114	0.0191734179	-0.0669476055	0.025524288	-0.1308487568	0.049215484	0.0499955005	-0.0274283682	-0.0131682384	0.0448248843	0.0354597474	-0.0760178907	0.0652904959	0.0705808538	0.0257392469	0.1770813289	0.022772289	-0.0871524307	-0.0448552014	0.0286870993	0.0726723361	-0.2217670382	0.0657835045	-0.0025037398	0.1016258868	0.0316279963	-0.0953688655	0.0616016799	0.0392231734	-0.0539511052	0.0107275485	0.0044475785	0.0657231635	-0.1010284525	0.0371806035	0.019825523	0.0305266215	0.1076315687	0.1174776523	-0.0045953606	0.0349721098	0.0271119943	0.1108470881	-0.0494502769	0.0054402375	0.0508227002	0.0025307584	0.0806977364	0.0229033882	0.0703465686	-0.1616596485	-0.050261846	0.0199331977	-0.0190952924	0.0425781857	-0.1313377896	-0.0192914909	-0.1334994592	-0.0311957368	-0.043171948	0.0328063353	-0.0235939313	0.0902698505	0.0407423801	-0.1092227972	0.0057797356	-0.0267236804	0.0378859747	0.0292180306	-0.0117149866	0.1147543285	-0.0021690919	0.0279149791	-0.0814430535	-0.1160683061	-0.0212828571	-0.0075231182	-0.0308673282	-0.0709032363	0.1167524844	-0.0265183571	0.1159428606	0.0689816748	-0.0187266673	-0.0073189058	0.1035946537	0.107728667	0.2037564837	-0.0670062519	0.027757379	-0.0348302697	-0.1602325965	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0	0.0	0.0296939	-0.0039035	0.0008817276972099	1.5237312250000006e-05	0.0383035	-0.0654825	0.00428795780625	0.0014671581122499	0.0932712	-0.0223208	0.00049821811264	0.00869951674944	-0.0014952	0.00023256	5.408415360000007e-08	2.2356230399999995e-06	-0.00330323	-0.0001648499999999	1.09113284329e-05	2.7175522499999937e-08	0.00103927	0.0004259129999999	1.0800821328999998e-06	1.8140188356899989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.7615717004247	-1.572208086113676	243800.4896880737	2.471838266041228	732.4247102570054	2.7747732278999138	536445.9561950583	7.699366466270106	499.6706981550395	0.0747928766699601	0.0055939744005678	249670.80659474456	556.067540242354	383.531490676405	1.482164	46.36681	0.23183255	0.135936	0.0420009321	0.048904936	-0.0888554305	-0.0437623798	-0.0068941601	0.0052674435	-0.0236471566	-0.1321192987	0.019765618	-0.0113975621	-0.0362044994	0.0466398102	-0.0924876756	0.0344004298	0.0021402025	0.0462224754	0.0566345679	-0.0735541054	-0.0488543889	0.0366396517	-0.0763268196	-0.1421084806	0.1301491028	0.0783944393	-0.0371853169	0.0784707417	-0.1077541663	-0.0605293324	0.0806089549	0.0298636307	0.053214964	-0.1047913717	0.0713938982	0.0552487407	-0.0429994653	0.2233087709	-0.0110377794	-0.0622595261	0.0241250951	0.0897597692	0.0279027839	-0.0508720814	-0.1237218757	0.1194765617	-0.0035212988	-0.0255449219	-0.0061655016	0.0527614687	0.0141556542	-0.1343687417	0.0748140458	-0.0197957519	-0.105291814	0.0884582609	0.0622811014	0.041034369	0.1070522314	-0.1000045379	-0.0007781616	-0.0435232134	-0.0039779488	-0.0037826776	0.0044021094	-0.0199103237	0.0964315382	0.0064600542	0.0141083897	-0.1216735512	0.0045860037	0.070192479	0.0457675483	0.0174516838	0.0282956213	0.0680045237	-0.0550774939	-0.0192793921	-0.020236987	0.0607270703	0.0160583539	0.0002369444	0.0281207481	0.0221126525	0.0899042662	-0.05854798	-0.0532105368	0.1938963821	0.0341218294	-0.023520021	0.1574540508	-0.0757184739	-0.0859116615	0.0305063186	-0.0345831681	-0.1128479839	-0.062903747	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0	0.0	0.0105696	-0.0191242999999999	0.00011171644416	0.0003657388504899	0.161729	0.1234255	0.01523385405025	0.026156269441	0.145244	0.0519728	0.00270117193984	0.021095819536	-0.00149303	2.1699999999999064e-06	4.7088999999995935e-12	2.2291385809e-06	-0.0037179	-0.00041467	1.382278041e-05	1.7195120890000018e-07	0.000709911	-0.0003293589999999	5.03973627921e-07	1.0847735088099993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.79861461531294	2.037042914888218	245816.2662544636	4.149543837096288	731.1052835878897	-1.3194266691156145	534514.9356901287	1.740886735173525	500.7381693515962	1.06747119655671	1.139494755478214	250738.71424558785	555.7713165991651	394.5293227662301	1.410368	44.120781	0.2113892	0.126373	0.0481465792	0.0665271539	-0.0649592544	0.0255740793	0.0175764444	0.0648107532	0.0386008654	-0.0372428072	0.0694425754	-0.0044698546	0.0689535114	-0.0603530258	0.0117612543	0.0125926021	0.084660117	0.007734782	0.1800789104	-0.0128549095	0.0895645465	-0.0101071954	-0.0449067595	-0.0583460022	0.0583013714	0.0815162323	0.0297776478	0.0335921358	0.0463146583	0.0226009888	-0.0794294352	0.0327084227	0.0338715667	-0.0445909689	-0.1045558144	0.0485644821	0.1395995723	-0.0868103997	0.0622055238	0.0065008274	0.0096503668	-0.1157423305	-0.1198391918	0.0929448003	-0.1522788654	-0.0845090383	-0.0619681957	0.1003778133	0.1432817484	0.0395013974	-0.1420865926	-0.0004497543	-0.1335533616	-0.1339129721	-0.0722112353	-0.0573353917	0.0046526055	0.0896722781	-0.0523742568	-0.0324668956	-0.0716881821	0.0434187535	0.0629034579	0.0319087972	0.0373267331	-0.0137191223	-0.0640302223	-0.0083595648	-0.0109875751	-0.0387252574	0.1384501295	0.0978944119	-0.0425846644	-0.028658375	-0.0133226698	0.1061532215	0.0089665412	0.0263724163	0.0155610399	-0.1166532039	0.0395941064	-0.0932862473	-0.0224632003	-0.0542680922	0.0577998198	0.0278757056	-0.0675593777	0.1055188988	0.040757594	0.0744364679	0.0268234058	0.0558035758	-0.0481161201	-0.0839688572	0.1008438386	0.0446033649	0.1369229851	0.0993068457	0.097236992	0.0938191336	0.0891006524	0.0831469612	0.0	0.0	0.023792	0.0132224	0.000566059264	0.00017483186176	0.0525306	-0.1091984	0.01192429056256	0.0027594639363599	0.170338	0.0250939999999999	0.0006297088359999	0.0290150342439999	-0.00260018	-0.00110715	1.2257811225000005e-06	6.7609360324000005e-06	-0.00371755	3.500000000000898e-07	1.38201780025e-05	1.2250000000006286e-13	0.0008798989999999	0.0001699879999998	7.742222502008241e-07	2.8895920143965992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
