global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63
747.3717919337422	n/a	n/a	558564.5953782528	1159.142408889585	n/a	1343611.1240863502	n/a	739.9967485865245	n/a	547595.187918628	n/a	845.677002801012	596.2566269275304	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	n/a	0.0	n/a	-0.00666668	n/a	4.444462222240001e-05	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.8775207044532	-11.494271229288984	132.11827109246047	541515.725478133	1128.5691932416644	-30.573215647920733	1273668.4239341412	934.7215150542652	738.5042301080031	-1.492518478521447	545388.4978874143	2.227611408727975	836.0321701059942	414.7341814268832	3.364818	77.339409	0.18981649	0.145085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00860877	-0.00860877	7.41109209129e-05	7.41109209129e-05	-0.0204608	-0.01379412	0.00041864433664	0.0001902777465744	0.141148	0.141148	0.019922757904	0.019922757904	-0.000416125	-0.000416125	1.73160015625e-07	1.73160015625e-07	-0.0	0.0	0.0	0.0	-0.000109187	-0.000109187	1.1921800969e-08	1.1921800969e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.3914412531188	-4.486079451334376	20.124908843684537	534933.4403383144	1114.867814663305	-13.70137857835948	1242930.2441721333	187.72777494752808	738.3921079868235	-0.1121221211795955	545222.9051372248	0.0125713700578119	832.6555012434725	409.1370319415342	0.881183	20.253742	0.23039633	0.123029	-0.0016258877	-0.0631899744	0.0402184705	-0.0228997893	0.121158394	0.0291992626	-0.0605205876	0.0090679072	-0.063994494	0.0051542752	-0.0085377342	0.0841404662	-0.0109443955	0.0029338695	-0.048903458	-0.0744843975	0.005591404	-0.1057368849	0.0585188938	-0.0387934429	0.0145356848	-0.0056906563	0.1093373799	-0.0703644127	0.051094562	-0.0265936607	-0.0618074836	0.0231782267	-0.0356370959	0.0620852425	-0.0703114898	0.0598108662	-0.0469994186	0.0161848157	-0.0766102363	0.0019009922	-0.1447823638	0.0294768999	-0.1340151939	0.0177787581	-0.0109723344	0.0431433327	-0.0684442558	0.0044357914	-0.0747626892	0.0655583335	0.0010676379	-0.0442625624	0.1004837246	0.0438391359	-0.0088840801	-0.0006392888	0.0070237156	-0.0867117131	0.0188818465	-0.01325601	0.1532746926	-0.0438498696	0.024656869	-0.0026123115	0.025474085	-0.0214710108	-0.0166115656	0.0815900129	-0.0184478687	0.0283212137	-0.1097805459	0.0122747073	-0.048423832	0.0314715573	-0.0035081286	0.0751555585	-0.1036028719	0.0074170623	0.0964459903	0.0964382681	0.0964253983	0.0964073815	0.0963842186	0.0	0.0	-0.0257771	-0.01716833	0.00066445888441	0.0002947515549889	0.0593429	0.0798037	0.0035215797804099	0.00636863053369	0.219998	0.07885	0.048399120004	0.0062173225	-0.00139717	-0.000981045	1.9520840089000004e-06	9.62449292025e-07	-0.0	0.0	0.0	0.0	-0.000219628	-0.000110441	1.2197214481000004e-08	4.8236458384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.54966932891	1.1582280757911576	1.3414922755508876	536629.0180338954	1118.3281923868058	3.4603777235008693	1250657.9458871405	11.974213989301058	739.7154064399804	1.3232984531568943	547178.8825246653	1.7511187961274297	831.7852093509808	412.2701843045578	1.053877	24.223072	0.5144208	0.270962	-0.0221474393	-0.0670795904	0.062057931	-0.0739793971	0.0995190331	-0.0656544582	-0.0027067558	0.1379774244	0.0253974481	0.0811724534	0.0086480036	0.0216183138	-0.0605068753	-0.0188572659	-0.0169539549	0.0440415389	-0.0489031158	-0.0953272788	-0.1106716682	-2.53807e-05	0.03982665	0.052108758	0.0047666034	-0.0694380227	-0.0014939754	0.0866864197	-0.0452803809	-0.0555951712	-0.1276899268	-0.0242416358	0.0495992539	-0.0604805458	0.0230508063	-0.0242109672	-0.0571300114	-0.0476501603	0.0336061893	-0.0576123636	-0.143414186	0.043890525	-0.042908911	0.0352267497	0.0020157001	0.0335390543	0.0408719899	0.1147042115	-0.0868127316	0.0360544933	0.0942017851	-0.0827085195	-0.0640499779	-0.0528718518	-0.0595444567	-0.1048537787	0.145269409	-0.0024735126	0.00622034	-0.1040863888	0.0150366664	0.0545380155	-0.0197643138	-0.0255465148	-0.0088866204	0.0232902467	0.0263997245	0.0520252804	0.0373559541	0.0688011053	0.0139536811	-0.075590419	0.0101800341	0.0052248818	-0.1184207664	-0.0617735638	0.0964253983	0.096355911	0.0962401359	0.0960781287	0.0958699671	0.0	0.0	-0.0456798	-0.0199027	0.00208664412804	0.0003961174672899	0.236774	0.1774311	0.056061927076	0.03148179524721	0.410968	0.19097	0.168894697024	0.0364695409	-0.0025802	-0.0011830299999999	6.657432039999999e-06	1.3995599808999996e-06	0.0006207	0.0006207	3.8526848999999993e-07	3.8526848999999993e-07	-0.000938238	-0.00071861	5.164003321e-07	8.80290544644e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.700141111548	-1.8495282173620355	3.4207546268183884	533922.6962204361	1107.4440826238306	-10.884109762975186	1226432.3961385377	118.46384533249176	739.7420783476334	0.0266719076530534	547218.3424780762	0.000711390657853	832.4818982534955	409.85940465528057	1.12002	25.743345	0.3382106	0.213268	-0.0179327727	0.0303890697	-0.0048068979	-0.0028809197	-0.1708884505	-0.0107506015	0.0698459791	-0.0187126539	0.0413246301	0.0064934305	-0.0536982662	-0.1053765173	0.0323919936	0.0369034927	-0.0767226791	0.0322863181	-0.0046000538	-0.0356942917	-0.0709815183	-0.0151160852	-0.0567731483	0.0145674682	-0.0133291936	-0.0149165842	-0.0548410832	-0.0122674064	-0.0169409152	0.0292169633	-0.0950374908	-0.1368357892	-0.1292373689	0.0846898715	-0.0912378118	0.053932936	0.0252227129	0.0750927161	-0.0658257888	0.0177473574	0.0738596263	0.0823188592	0.0089460264	-0.0057146662	-0.0036777598	0.0456310111	-0.1323667977	0.0272503862	0.1396938892	0.0438989957	0.010328737	-0.1223710722	-0.0899600479	0.0044594775	-0.0158106634	0.047171726	-0.0082454535	0.0465713724	-0.0879957368	0.0581057891	0.0313273289	0.0537551955	-0.0689043184	-0.0222859969	0.0599503234	0.0757700051	0.0185388562	0.0945890304	-0.0235566233	-0.1449571177	0.0332890066	0.0785385312	0.0015476	0.0251731831	-0.0590141173	-0.0400202008	0.0963842186	0.096191267	0.0958699671	0.0954207476	0.0948442078	0.0	0.0	-0.0418171	0.0038626999999999	0.00174866985241	1.4920451289999974e-05	0.0423591	-0.1944149	0.0017942933528099	0.03779715334201	0.331	-0.0799679999999999	0.109561	0.0063948810239999	-0.00163485	0.00094535	2.6727345225e-06	8.936866224999999e-07	0.000471232	-0.0001494679999999	2.22059597824e-07	2.2340683024e-08	-0.00104272	-0.000104482	1.0916488324000009e-08	1.0872649984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.8085499958403	-2.8915911157076835	8.361299180439605	529705.2854470476	1105.3330056921002	-2.111076931730395	1221761.0534723324	4.456645811684218	738.9542917347279	-0.7877866129055064	546053.4452731734	0.6206077474731303	832.2809719522362	401.0190122351863	0.944525	21.709641	0.1580662	0.112632	-0.0099433573	0.1008641518	-0.0133761331	0.0092421496	-0.0635597156	0.0055029067	0.0452946547	-0.1172672768	0.0498970988	-0.0630751689	0.0310875904	0.0023881194	0.0283055632	0.0410072722	0.0104642606	-0.0164908439	-0.0349251405	0.000124846	-0.1091380129	-0.0378171789	-0.0295153894	-0.0149663437	-0.0106248208	-0.07122513	0.0023769277	0.059392499	-0.0663039942	0.0268157442	0.0864206649	-0.0565878622	0.0016256265	0.0484639704	-0.0283507472	0.0220477562	0.0254766336	0.0781788758	0.0187179904	0.1272990622	0.1229802473	0.0291579963	0.0446674051	0.1144886915	-0.052101829	0.0257331088	-0.0099920998	-0.0587415543	0.0215870645	-0.080920714	-0.0583741096	0.1049596766	0.1043383622	0.0165515057	-0.0006326163	0.1261710832	-0.0586285376	0.0424374764	0.0066719463	-0.0064393913	0.0400454516	-0.0733844614	-0.0062363628	-0.0420010156	0.0285661679	0.0089990636	-0.0319238092	-0.008464753	0.0148138211	0.0108461493	0.0476051744	0.1042321084	0.0203989547	0.0264443618	0.0200526522	-0.0767891151	0.0963224601	0.0959444768	0.0953156031	0.0944374833	0.0933124137	0.0	0.0	-0.0373821	0.004435	0.00139742140041	1.9669225000000013e-05	-0.0659969	-0.108356	0.00435559080961	0.0117410227359999	0.306108	-0.024892	0.093702107664	0.000619611664	-0.00180039	-0.00016554	3.2414041521e-06	2.7403491600000012e-08	0.000472676	1.444000000000022e-06	2.23422600976e-07	2.085136000000064e-12	-0.0008020399999999	0.0002406800000001	5.792686240004816e-08	6.432681615998396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.3774601170767	0.5689101212363994	0.3236587260452147	530533.7244066036	1106.5289576755806	1.1959519834804269	1224406.334174607	1.4303011467907671	739.8235599529168	0.8692682181888358	547338.899861407	0.7556272351531935	831.9152542437712	394.6247254620003	0.973173	22.368114	0.28530815	0.17686	-0.0173578289	0.0944652606	-0.0056209832	-0.0085544784	0.0133353229	-0.0301874428	0.0669759036	0.0162988253	-0.0051246639	-0.0386119461	0.0079169465	-0.0804809753	-0.03312342	-0.0319862007	0.0319792761	-0.0092242311	0.0427486388	0.0433634893	0.0578008579	-0.0347557879	0.0719638437	-0.0282304908	-0.0777006335	-0.043136549	0.1012062201	-0.0063777476	0.0386825791	0.0980569893	-0.1044041512	0.0192593754	-0.1010870841	-0.0100016562	0.0842864892	-0.0411341127	-0.0747048515	-0.0695447338	0.1597688401	0.0671944614	-0.1097780908	-0.0376520227	-0.0061295919	0.0033797577	0.0035778243	0.0091715548	0.0753726476	0.0791003089	-0.0639825157	-0.0952193564	-0.0282455338	0.0025282192	0.032125921	-0.0020003518	-0.0241888924	0.0020049213	-0.0705147996	0.0341087057	-0.0814156093	-0.0588598933	-0.0102865503	0.0232236559	0.0269952766	0.0281285287	-0.0606641737	-0.0472616715	-0.007335908	0.0690233673	0.0487351185	0.1184144251	-0.054976362	-0.0902626121	-0.0318544407	-0.0489897112	-0.0214165687	-0.0538350981	0.0962401359	0.0956157512	0.0945781089	0.0931316938	0.0912827574	0.0	0.0	-0.0497674	-0.0123853	0.00247679410276	0.00015339565609	0.0992489	0.1652458	0.00985034415121	0.0273061744176399	0.364162	0.0580539999999999	0.132613962244	0.0033702669159999	-0.00240988	-0.00060949	5.807521614400001e-06	3.714780601000001e-07	0.000648627	0.000175951	4.2071698512900004e-07	3.0958754401000016e-08	-0.00100906	-0.0002070200000001	4.28572804000414e-08	1.0182020836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.8153080670896	0.4378479500129515	0.1917108273305441	531171.7532729268	1103.6270470668676	-2.901910608713024	1217992.659017534	8.421085180961194	740.14726967395	0.3237097210331967	547817.9808058027	0.10478798349139	831.9910597720241	402.4391876404462	0.918254	21.105804	0.2690544499999999	0.201105	-0.0145893215	-0.0112457166	-0.0229327617	-0.0091198703	-0.0337607436	-0.0009794	0.0693879087	-0.0713438742	-0.0960621675	-0.036487736	0.0321125976	-0.032193418	-0.009992687	-0.0113516849	-0.01417992	-0.0517113839	-0.0005821078	0.0459628254	-0.0023160772	0.0204124737	-0.0302668682	0.0751177828	0.005705462	0.0910488315	-0.0937630843	-0.067711087	0.0421854988	-0.0732914841	0.0166905486	0.0739064303	-0.097275708	-0.0525303607	-0.1559073114	-0.1121021387	0.0513049981	-0.1965879569	0.0573075384	0.0249819703	-0.0602998657	0.0158900018	-0.0059051876	0.0307539741	-0.0984006614	-0.2101129268	-0.0030283715	-0.1298845885	0.0194144148	0.1112961792	0.0573442882	-0.0158632446	0.0046930302	0.0049168731	0.0017165784	-0.001373009	-0.134879131	-0.0370841576	-0.0036725166	-0.0005691612	0.0357606675	-0.0054635407	-0.0268866834	0.0025485554	0.0408618993	-0.0457800263	0.0330839619	0.0984835081	0.0459593814	-0.0341087921	0.0990872358	0.0559592552	-0.0611828178	0.0197783567	0.047058369	0.030293994	0.0961372637	0.0952053708	0.0936589016	0.0915078388	0.0887660682	0.0	0.0	-0.0497378	2.9600000000004623e-05	0.00247384874884	8.761600000002736e-10	-0.100073	-0.1993219	0.0100146053289999	0.03972921981961	0.341635	-0.0225269999999999	0.116714473225	0.0005074657289999	-0.00175794	0.00065194	3.0903530436e-06	4.250257636000002e-07	0.000648627	0.0	4.2071698512900004e-07	0.0	-0.000717481	0.000291579	8.501831324100002e-08	5.14778985361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.5883211181833	-1.2269869489063012	1.5054969727863945	529384.7650275767	1109.717975496881	6.090928430013491	1231473.9851408964	37.099409139546616	739.8738647438925	-0.2734049300574952	547413.3357310636	0.0747502557797438	833.5744234467628	404.98888106349233	0.8194979999999998	18.835938	0.146424	0.111926	-0.0112169036	-0.0608561696	0.0251882057	0.0028141909	-0.0032226915	-0.0191949937	0.0330722853	-0.0418983716	-0.0542178885	0.0210291534	0.0792835892	0.0832011928	-0.0976725641	0.0399721155	0.0517292739	-0.0558730054	0.0075283495	0.0590593386	-0.0893731535	-0.0441368364	0.0311276929	-0.0116221228	0.033663906	-0.0130012841	0.1305779796	-0.0821843225	0.0502318878	0.045440051	0.0251265871	-0.0835189764	0.0230804225	0.0083397474	-0.0583451269	0.1188942939	0.1176721363	-0.0153554894	-0.0018336255	-0.0760270488	0.0395769864	0.0723083956	-0.0729913463	-0.0385071918	0.135590977	0.0236371117	0.016519849	-0.0670211611	-0.0459523895	0.0311917973	0.1404706711	0.0162455079	0.0793151754	0.0197790171	-0.02494782	-0.0236548453	-0.0790175619	-0.0534322328	0.0260656521	-0.034943809	0.0867784615	-0.0391341718	0.138616105	-0.0006745321	0.0833604683	-0.0161556157	-0.0510336779	-0.0750076377	-0.0560255776	-0.0423590199	0.0052446342	0.0235435666	-0.0236409478	0.1387201683	-0.0013108184	-0.038574401	0.0960138653	0.0947136862	0.0925597472	0.089571464	0.0857757736	0.0	0.0	-0.0497378	0.0	0.00247384874884	0.0	0.0107655	0.1108384999999999	0.00011589599025	0.0122851730822499	0.32788	-0.013755	0.1075052944	0.000189200025	-0.00219455	-0.00043661	4.8160497025e-06	1.9062829210000005e-07	0.000648627	0.0	4.2071698512900004e-07	0.0	-0.000717481	0.0	0.0	5.14778985361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.1943228455524	1.606001727369062	2.5792415483124107	531724.3604701837	1105.7402798803769	-3.977695616504207	1222661.5665499342	15.82206241755678	739.5880176906937	-0.2858470531987223	546990.43591165	0.0817085378223931	830.7192484881269	414.6349874315451	1.125922	25.879004	0.20426745	0.173749	-0.0220914043	-0.0572434847	-0.0247362524	-0.0401287303	0.0601302426	-0.0336461769	-0.0019594791	0.0811971283	0.0112745588	0.1280868325	-0.1129362087	0.0038535426	-0.0672021192	-0.0170346303	-0.0012864651	0.0296602557	-0.0809642307	-0.0081998763	-0.0415497717	0.1061767589	0.0226171297	0.0193243804	-0.0273540805	-0.1138742382	0.0785371388	0.0506629787	0.0224654955	0.0331878619	0.0308188048	-0.0595333352	-0.0002852003	0.0368984965	-0.0397110953	-0.016666555	-0.0918978048	-0.0207694912	0.0965207063	0.0857728102	0.0619535497	-0.0357283265	-0.0299656396	-0.0214998396	-0.0487376534	-0.0208259022	0.0064818125	0.0366030442	0.0446046767	0.1650124776	0.0493662938	-0.0702515842	-0.0356169891	-0.0405353393	-0.0076396265	-0.0477715876	0.0912388806	-0.0415662603	-0.0652030619	0.0279497208	0.0526670536	0.0820249154	-0.0486949411	0.0736546941	0.0043850161	-0.0296893075	0.0339289882	-0.0326290103	-0.0482852535	0.1598024647	0.1119714257	-0.0149347354	-0.0181519879	-0.0376821211	-0.1029285752	0.0115130334	0.0958699671	0.0941411172	0.0912827574	0.0873291827	0.082327828	0.0	0.0	-0.0350646	0.0146731999999999	0.00122952617316	0.0002153027982399	0.18279	0.1720245	0.0334121841	0.02959242860025	0.32612	-0.0017599999999999	0.1063542544	3.097599999999943e-06	-0.00209234	0.00010221	4.377886675599999e-06	1.044688410000003e-08	0.000648627	0.0	4.2071698512900004e-07	0.0	-0.000503496	0.0002139849999999	4.5789580224999996e-08	2.53508222016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
