global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
744.3893942839694	n/a	n/a	554115.5703224549	1138.0361044246977	n/a	1295126.1749741414	n/a	735.5614394385972	n/a	541050.6311889811	n/a	832.2812976208781	465.9736688417858	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0162686	n/a	0.00026466734596	n/a	-0.107377	n/a	0.011529820129	n/a	-0.00475945	n/a	2.26523643025e-05	n/a	0.00067723	n/a	4.5864047290000004e-07	n/a	-0.000345149	n/a	1.19127832201e-07	n/a	0.000432431	n/a	n/a	1.86996569761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.6708849527724	-9.71850933119697	94.44942362056256	539741.3091972898	1109.0881311210796	-28.947973303618028	1230076.482593649	837.985158386982	735.8880286965821	0.3265892579848923	541531.1907789416	0.1066605434311225	827.0624460435132	410.9529622082166	1.637401	32.195061	0.22637625	0.154112	-0.1581299721	0.0556103619	-0.2287118987	-0.1575404865	-0.1857111127	-0.075638922	0.0993026732	-0.1948432147	0.0051670033	-0.1132014222	-0.1177189044	-0.0609508592	0.028854784	-0.1356153872	0.0128307616	-0.0826710969	0.0149270963	0.0150161268	-0.1662738541	0.1459955632	-0.0453325748	0.1113465848	-0.0052432205	0.0489452792	-0.1347636088	0.0467526629	0.0075769075	-0.0078844783	0.0691230317	-0.0747706719	0.0571827241	-0.0067769494	0.0382974761	-0.1102314803	0.0959728364	-0.0105770333	0.0507697283	-0.1116922641	0.0224202497	-0.0649333994	0.0535348378	-0.058830987	0.0516517653	-0.0471585875	0.0009675868	0.0587783443	-0.0127453541	-0.0292279478	0.1263987299	-0.0999318345	0.040608065	0.1117760886	-0.0321387444	-0.0384895902	0.0350441984	0.1698003688	-0.050637661	-0.1125761836	0.043497687	0.0031663567	-0.1487588126	-0.1266061856	-0.1113543263	0.0849289965	-0.0374829239	0.1075903011	-0.1601265182	0.1263041459	-0.0750858421	0.0959119336	-0.0811173811	0.0432958687	-0.1573285934	0.2419237792	-0.0696020547	0.0095856517	-0.0832618208	0.0126421091	-0.0594567683	0.2363971089	-0.1205523016	0.0316152916	-0.0718437371	0.0513321553	-0.0343550207	0.0258688349	-0.0789123673	0.0771432953	-0.0333740115	0.0358311797	-0.0594904135	0.0395804605	-0.1216167127	0.0252281992	-0.0908346441	0.0392323285	-0.0699839071	0.0601778208	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	-0.0265396	-0.0102709999999999	0.00070435036816	0.0001054934409999	0.0397321	0.1471091	0.0015786397704099	0.02164108730281	0.0421194	0.04687885	0.00177404385636	0.0021976265773225	0.000458211	-0.000219019	2.09957320521e-07	4.7969322361000023e-08	-0.000273873	7.1276e-05	7.5006420129e-08	5.080268176e-09	0.00028038	-0.000152051	2.3119506601e-08	7.861294439999999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5449885149453	-3.125896437827123	9.771228540020296	535158.0702213314	1094.0009497988233	-15.087181322256356	1196838.0781607274	227.62304025064105	734.0608490797615	-1.8271796168205583	538845.3301517004	3.338585352124522	822.3265807015244	417.4049450382402	1.265754	24.887634	0.2879536	0.213282	-0.1362630366	-0.0503484622	-0.0316168921	-0.0738710136	0.0340935821	0.0412876718	0.0696920401	-0.0489684622	-0.0376165	-0.0217739441	0.0713381437	0.0736329249	0.010394612	0.050445591	0.0016250486	0.0853920342	0.1182719758	0.0430143263	-0.0434844858	0.09511333	-0.0562443877	-0.0028960115	0.0505961758	-0.0234364981	0.0169220673	-0.0274474484	0.0423036096	0.0679848373	0.136404266	-0.0781735337	-0.0409486537	0.0472855653	-0.0550991704	-0.1484268723	0.0025889802	0.0743733761	-0.0546512712	-0.0436211373	-0.1024364675	-0.0489458827	-0.0765118767	0.0826851871	0.0403174697	0.1264098228	0.0700515675	0.0310254945	-0.0161402179	-0.0208893992	-0.0172907492	-0.1084230977	-0.0124592993	0.0657408752	0.055672932	-0.0972279342	0.0905244965	-0.2037081487	0.0445221683	-0.0021661021	-0.0241802419	0.1503701553	0.0295387509	-0.0387652356	0.072075357	0.0051702128	0.0635644173	0.0909703086	-0.0368951103	0.1348360372	-0.1104397507	-0.0633853947	-0.0243949492	-0.0387229581	-0.0015697675	-0.0028140485	0.0934835544	-0.0052118354	-0.0178304737	0.0006180517	0.0359020924	0.1544230035	-0.0472517254	0.0849729754	0.0542109071	-0.0122975249	0.0192983123	0.1280324817	-0.141729233	0.0363545259	-0.0697400066	0.0459401208	-0.044963441	-0.1683434432	0.0305426705	-0.0352482314	-0.0269841628	-0.0198858267	0.1775671334	0.0760504811	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	-0.0225981	0.0039415	0.00051067412361	1.5535422250000003e-05	-0.172662	-0.2123941	0.029812166244	0.04511125371481	0.0180475	-0.0240719	0.00032571225625	0.00057945636961	0.000861853	0.000403642	7.427905936089999e-07	1.62926864164e-07	0.000175831	0.000449704	3.0916540561e-08	2.02233687616e-07	0.000182804	-9.7576e-05	9.521075775999995e-09	3.3417302416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.4664287578927	-1.0785597570526306	1.1632911495334295	533581.2035423095	1086.7455540098108	-7.255395789012482	1181015.8991600906	52.64076805522006	734.0466227224852	-0.0142263572763567	538824.4443302865	0.0002023892413545	820.8034629857096	396.6848369176046	1.127009	22.159584	0.22673704	0.113825	-0.1493856372	-0.1272921592	0.0275369751	0.0331353022	-0.0412813218	0.0625233736	0.100300559	-0.0989825763	0.1065326634	0.053494357	0.0380396542	-0.0530306026	-0.0599353886	0.0429883351	-0.0256510787	0.1972077903	0.1518091147	-0.0916684639	-0.0053720143	0.1494141179	0.0516293913	0.0082354779	-0.0697226917	0.1014469744	0.0938854255	-0.0431901301	-0.0319180121	0.0810347959	0.0028981779	-0.0755109609	-0.0524225467	-0.0036586406	-0.1218467776	-0.0561162385	0.1027210972	0.0178801057	0.1104310084	-0.0801028954	-0.016691749	0.1616286232	0.1275681924	-0.0673052436	-0.0250749203	-0.0189595758	0.0656510083	-0.0224181726	0.055481412	0.1136557208	0.1127716249	-0.0812156072	-0.0484579052	-0.0241378763	-0.1466925065	-0.0138564448	-0.0651219371	0.0212129715	0.0269563866	0.154940805	-0.0298191717	-0.0481570835	0.0384389052	0.0138564659	-0.016351119	-0.1106242403	0.1030367545	-0.0276765445	-0.1119081541	0.1819242649	-0.0835150729	-0.080628801	-0.0745269826	0.0723498446	-0.0373680068	-0.0790577023	-0.0662033668	0.0555532873	-0.0344895322	0.027918293	0.0374399321	0.0344393359	0.005049135	0.1195572551	0.0238475707	0.0973208426	0.0731139951	0.1580978282	-0.0871965547	-0.0587115918	0.0635665837	-0.0913306825	0.1205605214	0.1770959588	-0.0254682225	-0.0658967448	-0.05510617	0.0465825272	0.0061728078	-0.0429707331	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	-0.00457001	0.01802809	2.0884991400100003e-05	0.0003250120290481	-0.0755474	0.0971146	0.00570740964676	0.00943124553316	0.0648523	0.0468048	0.00420582081529	0.00219068930304	0.000517468	-0.000344385	2.67773131024e-07	1.1860102822500001e-07	0.0008492569999999	0.0006734259999999	7.212374520488302e-07	4.5350257747586534e-07	0.000460784	0.00027798	7.72728804e-08	2.12321894656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.6089299695886	0.1425012116959578	0.0203065953348162	533789.4085513073	1088.2407423105485	1.4951883007377091	1184267.9132246138	2.235588054662918	734.608563834902	0.5619411124168892	539649.7420595774	0.3157778138243308	821.3221837766349	400.820596234691	1.393633	27.402029	0.1471925899999999	0.0784833999999999	-0.1580074351	0.0550315641	-0.0122221522	0.0431827851	-0.0603818702	-0.0015350645	-0.0227877828	0.1259762219	0.0602102074	-0.0439756928	0.0833686286	-0.0636910583	-0.0426333768	0.0266949252	0.0857156654	-0.067104254	0.1789803842	-0.0071739449	-0.0274939219	0.1051865413	0.0115661556	0.0904770029	0.1306702013	-0.0360721506	0.0448443541	-0.0640816704	0.0590079856	-0.0025780599	-0.0384142655	-0.0456074371	0.0733508486	0.0306284072	-0.0783082328	0.0600955575	-0.057276431	0.0749458489	-0.0020904624	-0.0648859438	-0.0749132976	0.0933135022	0.0800698136	-0.0776400558	0.0315476956	-0.0057293085	-0.1359479527	0.0206571618	-0.0960332392	0.0350557786	0.0025559903	-0.0673335172	0.0121690721	-0.0413183278	0.042166054	0.0502553509	0.0291742152	-0.1246986372	0.0689771932	-0.1165142177	-0.1085250077	-0.0473095294	0.0301814192	0.0450711317	-0.0923961825	0.012432762	0.0476174524	0.1053792507	0.0739206689	0.1478433267	-0.0938237065	0.0014797631	0.0049347467	0.001820691	-0.147356736	0.0797818659	0.0833117727	-0.0325884866	0.1061055399	0.0006188534	0.0717862374	-0.0901504238	0.0397297876	0.0903567826	0.0504210734	0.0548758117	0.0876959614	0.0408818515	0.0457725043	-0.0193938374	0.1275452754	0.1100280811	0.0794327893	-0.0532276877	0.0702663451	0.1037366581	-0.0504987083	0.1039949644	-0.1773203816	-0.0382871224	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	-0.00221687	0.00235314	4.914512596900001e-06	5.537267859600001e-06	-0.143737	-0.0681896	0.020660325169	0.00464982154816	0.0502162	-0.0146360999999999	0.00252166674244	0.0002142154232099	0.0011205	0.000603032	1.25552025e-06	3.63647593024e-07	0.000282933	-0.0005663239999999	8.005108248900002e-08	3.207228729758868e-07	0.000531703	7.091900000000002e-05	5.029504561000003e-09	2.82708080209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1127927663724	1.5038627967837783	2.261603311550328	535989.1413321773	1088.3151090766296	0.0743667660810842	1184429.7766444762	0.0055304158973587	733.6650514969652	-0.9435123379367952	538264.4077880447	0.8902155318389571	819.5269379869897	404.1263277023348	1.256269	24.701136	0.11336878	0.0598421	-0.149976632	-0.0374906473	0.0833905399	-0.0930138981	0.0268087723	0.0186214597	0.0173752138	-0.0711075291	-0.0204946103	0.0097036145	0.0917464937	0.0596807327	-0.13953989	0.0940733065	0.1248285237	-0.0050047361	0.2061303064	-0.1813235108	-0.1133032416	-0.0195168277	0.0075880759	-0.1351677825	-0.0061292082	-0.0317727153	-0.1967042857	-0.0511383696	-0.0316667894	-0.0255132219	-0.0583600644	0.0987192072	-0.0818248149	0.1333784368	0.06770797	0.1011259446	0.142562906	-0.0643132617	-0.0118846532	-0.009998676	-0.0257000145	-0.0279437494	-0.0086574442	0.0149967119	0.0361342783	-0.0731610245	-0.0331970604	-0.0563213771	-0.0359125522	0.0648026963	-0.0321928815	0.1088585354	-0.0844581322	0.0390007575	0.0299780256	0.1079602544	0.0113168918	0.0199614277	-0.0409232307	0.039287732	-0.0867745744	0.0438073553	0.1639276136	-0.0531366376	0.0151307623	0.0264142074	0.1294781954	0.0675014074	0.078601168	0.0866077322	-0.0953163165	0.0548451074	0.0124706227	0.237901173	0.0795673664	-0.1116375342	0.061897663	0.1409919161	0.1142973208	-0.0097624366	-0.0182935861	-0.0085164824	0.0753493972	-0.013697911	0.0117133258	0.1048019914	-0.045936945	-0.0932853233	-0.101616217	-0.0923681916	-0.0653440364	-0.1420378136	-0.0373214735	-0.0696174992	-0.0744582073	0.052370261	0.0376717118	0.0437427224	0.049280044	-0.0716052529	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	-0.0121888	-0.00997193	0.00014856684544	9.94393879249e-05	-0.0932911	0.0504459	0.00870322933921	0.00254478882681	0.0439532	-0.006263	0.0019318837902399	3.922516900000006e-05	0.000641966	-0.0004785339999999	4.12120345156e-07	2.28994789156e-07	0.000282933	0.0	8.005108248900002e-08	0.0	7.647799999999998e-05	-0.000455225	2.0722980062500001e-07	5.848884483999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.458409350277	0.3456165839045297	0.1194508230698368	536495.3214279378	1087.033465039308	-1.2816440373214846	1181641.7541153647	1.642611438401715	734.9534804153986	1.2884289184333966	540156.6183747078	1.6600490778554522	822.8795229800428	436.2050336376095	1.349692	26.538055	0.1411623099999999	0.0757786	-0.1054803943	-0.0294303471	-0.0459029546	0.1407978847	0.0887161418	0.0814146354	-0.0943987577	0.0171122624	-0.1174027844	-0.0895637222	0.0422728105	-0.0015824614	0.0479608268	0.118425704	0.0450726763	-0.0143512894	0.0929514084	-0.0717899491	-0.0981685709	0.0492636714	0.0506737645	0.1131295354	-0.0597975562	-0.0479686004	0.0512799012	0.0305616441	0.0187946919	-0.0952581451	-0.067374159	0.0502853136	-0.0122579539	-0.0005291699	0.0263780308	0.0163011043	-0.1785821804	-0.116803739	0.139466681	0.113389226	0.0057382474	-0.0239315209	0.0335573991	0.1052522448	0.0225616261	0.0188588949	0.0204325083	0.0991371396	0.0620053032	0.0847835684	-0.0102700517	0.0320549436	-0.0536709206	-0.0128703928	-0.0999814493	-0.0585490458	-0.0229722912	0.0238956411	0.0467716649	-0.0385364052	-0.0242972845	-0.0065281065	-0.0435398326	0.0756659106	0.019743439	-0.0626544849	0.0632771551	-0.0154732026	0.1318425217	0.002004685	-0.2275702491	-0.0579979597	0.0245192861	0.1255994917	-0.0621315117	0.0468496359	0.0296048251	-0.0714258158	0.0615591361	0.0351599631	0.0188192243	0.0382401053	0.0637901303	-0.1516415031	0.072204052	-0.0078308289	-0.0313761116	-0.0027043564	0.0520645496	0.0943958435	0.125934383	-0.0045376136	-0.0107787886	0.0662006294	0.0958652902	-0.1577794407	0.0378127822	0.0051287093	-0.0566286448	0.0415607588	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	-0.0140543	-0.0018655	0.00019752334849	3.4800902500000037e-06	-0.149167	-0.0558758999999999	0.0222507938889999	0.0031221162008099	0.0011589	-0.0427943	1.34304921e-06	0.00183135211249	0.00141215	0.000770184	1.9941676225e-06	5.931833938560001e-07	0.000282933	0.0	8.005108248900002e-08	0.0	3.41298e-05	-4.234819999999998e-05	1.7933700432399982e-09	1.16484324804e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.0480057251187	-1.4104036251582102	1.989238385859421	534431.1866746732	1085.1929348859037	-1.840530153404416	1177643.7059262812	3.3875512455908816	733.7734185960144	-1.1800618193842638	538423.4298380817	1.3925458975684988	819.572386065218	408.9206104699488	1.415709	27.836103	0.1049329899999999	0.0514906	-0.1558983122	0.0878936981	0.1157333765	-0.0144779548	-0.0588645849	-0.0583045274	0.0028486884	-0.0546221728	0.0952453154	-0.0356740553	0.1458099876	-0.0052818165	-0.0437263075	-0.0632882895	0.0244381931	-0.1137653373	0.1481039587	-0.1394830082	-0.0477976365	-0.0173063249	-0.0783389893	0.0331868984	0.0120158011	-0.0682348151	-0.1152224096	0.064672432	0.0902597092	0.0354717726	-0.0357856217	0.1177612101	0.1304434521	0.0050901797	-0.032814891	0.044402603	0.0578429329	0.0007307966	-0.0731214482	-0.0290679731	0.0485405633	-0.092027288	0.0222797841	-0.0524449157	-0.0551360133	0.0810991542	-0.04429773	0.1309997562	-0.0105278158	0.0574727345	-0.0009562225	0.031762788	0.1999031348	-0.0193223852	-0.1056314775	-0.1108240813	0.0122856658	0.0232995847	-0.0065735122	0.0458357177	-0.0245631386	0.092400562	0.1260416279	0.069342866	-0.0610162599	0.0708706163	-0.0162491007	0.0470669206	-0.0527876744	0.0289350737	-0.1457689471	0.0322936628	-0.0503149322	0.0942520611	-0.1168126975	-0.0609153109	0.0126308761	-0.0069791985	0.2459946146	-0.0371459365	-0.0098289974	-0.0450515209	0.0270248977	-0.0207443124	0.0279262073	-0.0324931047	0.0033503061	-0.1219617135	0.0189792445	0.0046984437	-0.0335267715	-0.0344327747	-0.1246752279	0.0886720143	0.0138038116	0.0766769506	-0.0204245712	-0.0612204799	0.0496308989	0.1037627331	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	-0.0220477	-0.0079934	0.00048610107529	6.389444355999999e-05	-0.131607	0.0175599999999999	0.017320402449	0.0003083535999999	0.0360551	0.0348962	0.00129997023601	0.00121774477444	0.000700613	-0.000711537	4.90858575769e-07	5.062849023690001e-07	0.000282933	0.0	8.005108248900002e-08	0.0	-0.000144001	-0.0001781307999999	3.173058190863999e-08	2.0736288001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.7613250470888	0.7133193219700615	0.5088244550958283	535474.6368346711	1089.9605447368288	4.767609850925055	1188013.9890830044	22.730103690637627	734.6739978200278	0.9005792240134269	539745.8830728622	0.8110429387246262	822.297589572297	434.00170488172745	1.968481	38.704861	0.13629565	0.0759182999999999	-0.0739001055	-0.0814288071	-0.0246160766	0.0043686778	0.1248684246	0.0446548216	-0.0714322018	0.0360792701	-0.0117641158	-0.01774528	-0.0185341913	0.0705630308	0.0192155537	0.059362487	0.0307411713	0.039594249	0.0158710289	0.0194192	-0.0610004115	0.0731950164	-0.0169132193	0.0402413309	-0.0150526075	-0.0206602755	0.0301332718	0.0276405489	-0.063972656	0.0262519074	0.0630137674	-0.155791799	-0.0592942976	-0.0936957944	0.1004704709	-0.0332076369	0.0115157963	0.0127826849	0.0068697411	-0.02133633	0.0335336148	0.091037498	-0.031068382	-0.0699490463	-0.0051825779	-0.0429431021	0.1319715627	0.0119170291	0.0411716239	-0.0712416126	0.0880137448	0.0015607972	0.0714196973	-0.0683930744	-0.0473412704	0.0548107972	-0.0003597123	-0.0201063418	0.007247214	-0.0233623885	0.1400766879	0.135331874	-0.0224350159	-0.028624656	0.0676393652	-0.0065655343	0.0541761661	-0.0463944385	0.0910849184	-0.0221559764	-0.0805231489	-0.0968575992	-0.0227211515	0.0570369141	-0.0013259262	-0.0031388042	0.0800463233	0.0490537529	-0.0919086291	0.0335701116	0.0274060266	0.0765989457	-0.0571652836	0.0076452817	-0.0122469491	-0.0115877408	0.1218262188	0.1198346746	0.0165269502	0.0183149097	-0.0002473361	0.045633865	0.0061624353	0.0392702345	-0.0605410934	0.0424191802	-0.0172710673	-0.0430346782	0.0075470267	0.05910175	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	-0.0266697	-0.004622	0.00071127289809	2.136288400000001e-05	-0.0788972	0.0527098	0.00622476816784	0.00277832301604	-0.0103463	-0.0464013999999999	0.0001070459236899	0.0021530899219599	0.00119029	0.000489677	1.4167902841000003e-06	2.397835643290001e-07	0.000444505	0.0001615719999999	1.9758469502500003e-07	2.6105511183999993e-08	-0.000144001	0.0	0.0	2.0736288001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.6852581380346	1.923933090945752	3.701518538436076	538294.0580090744	1084.2285322820046	-5.732012454824144	1175551.51021439	32.85596678225911	734.5714011056903	-0.102596714337551	539595.1433223769	0.010526085792861	820.8604552120453	481.8357162162032	1.914627	37.645962	0.1647335	0.0878117	-0.054312059	0.0016899196	0.0754548205	0.0961388078	-0.0700820519	0.0045337308	0.0235268239	-0.1084977562	0.0876009843	-0.0221650154	0.050393136	-0.1136591426	0.015675569	-0.0384417635	-0.0821275328	0.0901529344	0.1608144667	0.0592264914	0.0713066565	-0.1058889721	0.1050465942	0.0225754961	-0.1169564055	0.0012206707	0.0493326379	0.0392070806	0.0222134577	-0.0467854029	-0.0300075796	0.0712234238	0.0737913157	0.0224361387	0.0469020572	0.1315575068	-0.0564188999	-0.0400261894	0.12169546	0.1644787993	-0.1928421348	-0.1112053224	-0.072043243	-0.0014315713	0.0421029106	0.0965304627	0.0384240783	0.0657510874	0.0892492903	0.0196246634	0.0477096081	0.0573887426	-0.0027829369	-0.0731613723	0.1090066774	-0.148767711	0.0576008099	0.0736879422	-0.019538796	0.0348224679	0.0470118828	-0.0321990782	0.050033247	0.0932802208	-0.0656476714	-0.0543837536	-0.0088692746	-0.0265323391	-0.106904979	0.0848538076	-0.0822719491	-0.050925427	-0.0718784379	0.0007296044	0.1514105395	-0.1051845474	0.0121089453	0.0363258078	0.0116780382	-0.0723879137	-0.015756815	-0.0722032993	0.0327106228	-0.1549194726	0.0165094918	-0.1331570941	-0.0092158849	-0.1106341597	0.0985196573	0.0227669759	-0.0357223793	-0.0931537212	0.0649051893	-0.0324712118	0.1047005962	-0.1345588677	-0.0619401599	-0.1414463946	-0.0586488471	-0.0341826256	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	-0.00775775	0.01891195	6.01826850625e-05	0.0003576618528025	-0.0902685	-0.0113713	0.00814840209225	0.00012930646369	0.0170751	0.0274214	0.0002915590400099	0.0007519331779599	-0.000338173	-0.001528463	1.14360977929e-07	2.3361991423690004e-06	0.000684711	0.0002402059999999	4.6882915352100006e-07	5.769892243599999e-08	-0.000515909	-0.000371908	1.3831556046400004e-07	2.661620962810001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
