global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82
747.5500031952922	n/a	n/a	558831.0072772814	1133.2113706663251	n/a	1284168.0106074514	n/a	739.0580049278391	n/a	546206.7346479178	n/a	835.7851729797678	665.3579668238051	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0420266	n/a	0.0017662351075599	n/a	0.0361475	n/a	0.00130664175625	n/a	-0.25685	n/a	0.0659719225	n/a	0.000640717	n/a	4.10518274089e-07	n/a	-0.000556672	n/a	3.0988371558400004e-07	n/a	0.000192693	n/a	n/a	3.7130592249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.8858030195961	-7.6642001756961236	58.73996433314049	547431.0015099526	1106.5387008998543	-26.67266976647079	1224427.8965891374	711.4313124712049	739.8884030115845	0.8303980837454219	547434.8489110329	0.6895609774880688	830.003828983108	655.1000257817916	1.235383	24.719519	0.16718055	0.107103	-0.0642324363	0.0389980819	-0.0833450392	-0.0130528686	0.0695747769	-0.0295694782	0.0618123847	-0.0318913694	0.0004400908	-0.0785956326	0.1267661208	-0.1018510689	0.0356670462	-0.0408752574	0.1548925686	-0.0028914366	0.1664736159	-0.044499168	0.0304172316	-0.1172079193	0.0148716184	-0.0211626416	0.0423127668	-0.0941423879	0.0060148952	-0.0540215205	0.0002052226	-0.0579770952	0.094768086	-0.0745826878	0.0776977333	-0.0291168247	0.0311249715	-0.029961029	0.0282190867	-0.021857561	0.0155885608	-0.0934939459	0.0188050915	-0.0350352877	0.0892797652	-0.0196036294	0.0284820382	-0.0392407428	0.0300788804	0.0437508017	-0.0337304718	0.0654388419	0.0175994911	-0.0145407845	0.071307588	-0.0322127773	0.08272814	-0.0952836171	0.0198384463	0.011315758	-0.0513402287	0.0363093626	-0.1720008894	0.0249698133	-0.0498295909	0.0680448329	-0.0216670398	0.130794452	-0.0429499414	0.0688264057	-0.0666991371	0.0260450238	-0.1114664124	0.0963302012	-0.0718446445	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.052064	-0.0100374	0.0027106600959999	0.00010074939876	0.112477	0.0763295	0.0126510755289999	0.0058261925702499	-0.183844	0.073006	0.033798616336	0.005329876036	0.000741758	0.000101041	5.50204930564e-07	1.0209283681000014e-08	-0.000556672	0.0	3.0988371558400004e-07	0.0	0.000137581	-5.511199999999998e-05	3.037332543999998e-09	1.8928531561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.1372429676577	-2.748560051938398	7.554582359111609	543371.3149699597	1100.3805867481976	-6.158114151656719	1210837.4356923078	37.922369904834746	738.5364908412002	-1.351912170384253	545436.1483040343	1.8276665164330612	827.2858174395832	653.1555043409802	0.966344	19.336143	0.17637555	0.133217	-0.067151542	0.0165288333	-0.024291298	-0.0043111204	0.0074363454	-0.0500289447	0.0401514502	0.0462357268	0.0833882739	-0.0576221947	0.0596683283	-0.0109711308	0.0207777434	0.0480382542	0.0716715711	0.0028075983	0.0013451874	-0.0650216331	0.080827394	-0.0487280625	0.0706546339	0.0546805192	0.0305637282	-0.07331101	0.0198912301	0.0997311376	-0.0043115656	-0.0890493661	0.0509758736	0.0618004813	0.0180967783	0.006273467	0.0998323514	0.0119052121	-0.0789931812	0.040350416	-0.0389901622	0.0243354952	-0.0359303962	0.017340063	0.02449988	0.0243146607	0.0059111875	-0.0260093529	-0.0499559125	-0.0669150724	0.0468875439	-0.0315498689	0.0306682114	-0.0233851337	0.01171956	0.0249289216	0.0476106247	-0.1348232547	-0.0189763743	0.0529394454	0.0019905148	0.0121928385	-0.0009476725	-0.0684313762	-0.0309904126	0.1310017926	0.0249529467	0.0370674031	0.0033227918	0.1081168992	-0.0200544062	-0.0361357953	-0.0799686309	0.0302946019	-0.0751783135	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	-0.0539563	-0.0018922999999999	0.00291128230969	3.580799289999998e-06	-0.0170086	-0.1294855999999999	0.0002892924739599	0.0167665206073599	-0.175751	0.008093	0.0308884140009999	6.549664900000028e-05	0.000735794	-5.964000000000013e-06	5.41392810436e-07	3.556929600000015e-11	-0.00115122	-0.000594548	1.3253074884000002e-06	3.534873243040001e-07	0.0	-0.000137581	1.8928531561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.9970590917004	-0.1401838759572911	0.0196515190784091	543164.6651098153	1095.8993443701415	-4.481242378056095	1200995.372990906	20.081533250885844	738.4087427400916	-0.1277481011086365	545247.4713550028	0.0163195773368624	825.0765910018323	653.5790266003013	1.064289	21.295992	0.290011	0.161394	-0.0688301348	0.0160552184	0.001785556	0.0030639587	0.0143908689	-0.0041477338	0.0018288563	-0.0726196015	0.0183022345	-0.0538347456	-0.0246062794	0.0382156528	-0.0195329428	0.0767608427	0.0265829025	-0.1531162863	-0.0401977434	-0.1851689142	0.0104620838	-0.0769158474	0.1358026714	-0.0267469418	-0.0761787561	0.0112259923	-0.0428748759	0.0404799396	0.0836455146	-0.0121053772	-0.0578516669	-0.121085748	-0.0946172838	-0.0597380019	-0.0352007849	0.0883338688	-0.1148354364	0.0937807847	0.0405420965	-0.0574044507	0.0470282445	-0.0288826904	-0.0500953284	-0.0414665349	-0.0007577516	0.119114727	-0.16872676	0.0144146121	0.1258528735	-0.0018365683	-0.166713854	-0.0020542715	-0.0341128164	-0.0033235164	0.0560949628	-0.0480050216	0.0687916868	-0.0202294341	0.0457876368	0.000819223	0.0225528218	-0.0344065757	-0.1025196906	0.0850182873	0.1068234398	0.0888365684	0.1580841807	0.0760095369	-0.0152013173	0.0450291381	0.108534722	-0.0643669924	-0.1093485215	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	-0.0804652	-0.0265089	0.00647464841104	0.00070272177921	0.133837	0.1508456	0.017912342569	0.02275439503936	-0.170738	0.0050129999999999	0.029151464644	2.5130168999999896e-05	-0.00048445	-0.001220244	2.346918025e-07	1.4889954195360002e-06	-0.000606676	0.000544544	3.68055768976e-07	2.965281679360001e-07	0.000388082	0.000388082	1.50607638724e-07	1.50607638724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.1963480047322	-0.8007110869682492	0.6411382447938752	541985.0628155047	1095.3425915047526	-0.556752865388944	1199775.3927643474	0.3099737531187995	739.0771352591199	0.6683925190283162	546235.0118628275	0.446748559493018	828.3436014832467	647.0656209286713	1.154031	23.091684	0.30791125	0.152719	-0.0786122082	0.0019014372	-0.0283763901	-0.0964011569	-0.0631999444	-0.0646052716	0.0658033636	-0.0094293948	-0.0350212028	-0.1362006708	-0.0624477577	0.1173302	-0.0151467318	0.0026002145	0.0892590499	0.012819859	0.097403799	-0.082216164	-0.0335073905	-0.0391145241	0.0461422156	-0.070074948	0.1027150495	-0.0615436973	0.0195152192	0.0593544796	-0.0137111117	0.0253075197	0.0434971197	-0.0216644132	-0.074890007	0.0180751174	0.0652350316	-0.1094457058	-0.0274232579	-0.1308128539	0.0032588759	0.0497299963	-0.0501969314	-0.0464230472	-0.0479867376	0.0794791882	0.0790275452	0.0020245811	-0.0105512994	-0.0594998546	-0.0181006334	-0.1349414143	0.0618241989	-0.0674303099	0.0730977965	0.0063516261	-0.0364397961	-0.0213940189	0.0933952575	-0.0881277713	-0.0335780326	-0.0974461286	0.0294180835	-0.042978287	-0.0821765168	0.0069566576	0.005445159	0.1356184813	-0.0367442005	0.0795257778	-0.0083495257	0.0354294083	-0.0645454185	-0.0552876323	-0.1201007035	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	-0.0542435	0.0262217	0.00294235729225	0.00068757755089	0.0106944	-0.1231426	0.00011437019136	0.01516409993476	-0.240685	-0.069947	0.057929269225	0.004892582809	0.00102206	0.00150651	1.0446066436e-06	2.2695723801e-06	-0.000749944	-0.000143268	5.62416003136e-07	2.0525719824e-08	0.000265861	-0.000122221	1.4937972840999997e-08	7.0682071321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.0041611677182	-2.192186837013992	4.80568312837741	538762.1086115256	1086.7233210731297	-8.619270431622908	1180967.5765642126	74.29182277344896	739.1657370341817	0.0886017750617611	546365.986805285	0.0078502745440949	826.0836325687343	645.9588529714234	1.326502	26.542761	0.1431034	0.0852428999999999	-0.090247731	-0.0017157247	0.0396750036	-0.0718380347	0.0316108431	-0.0712843681	0.0057607178	0.1532735272	-0.0986112313	0.0327374759	-0.074245092	-0.0706556538	0.0333105099	-0.0538187551	0.0254690678	0.0690349748	0.0523011221	-0.1271128619	-0.0272252665	0.0893450708	-0.041126995	-0.0014293372	-0.0759074458	-0.0310238284	-0.0441087681	0.0696772384	0.0509004258	-0.042681858	-0.0050589546	-0.0615769504	-0.136058158	0.0244038321	0.0148290382	-0.1278904046	0.0088207574	-0.0137380578	0.0320342275	0.0371166271	-0.0178825071	0.0070645463	-0.0006820173	0.033829901	0.0685448924	0.0988963726	-0.0726855947	0.0598378875	0.01251243	-0.0360980694	0.0096261854	-0.0818041956	0.0086293145	-0.0258594679	-0.1377197642	-0.0146847334	0.0142715882	0.1173295325	0.0083814595	0.0348159418	-0.0220659373	0.0324364605	0.0658083804	0.0608974958	-0.1287923426	0.020211574	0.0747089426	0.0429520525	-0.064909865	-0.0498433114	0.1203698622	-0.0535983417	-0.0764998451	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	-0.0478231	0.0064204	0.00228704889361	4.122153616e-05	-0.0702368	-0.0809312	0.00493320807424	0.00654985913344	-0.229017	0.011668	0.052448786289	0.000136142224	0.00150246	0.0004803999999999	2.2573860516e-06	2.3078416e-07	-0.00115122	-0.000401276	1.3253074884000002e-06	1.610224281760001e-07	0.000265861	0.0	0.0	7.0682071321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.567450968566	-0.4367101991521167	0.1907157980434814	538121.2051205195	1085.3963726446032	-1.3269484285265207	1178085.2857500622	1.760792131969003	738.4603946345499	-0.7053423996318315	545323.7544438151	0.4975079007183903	824.8096292970631	654.8582460979559	1.174219	23.495655	0.2726717	0.158923	-0.0799737935	0.0370951378	0.0470949309	-0.034273247	0.0811938862	-0.0639660928	-0.0703237732	-0.0128458524	-0.1117112163	-0.0602098251	0.0009425716	0.0070295768	-0.0377196192	-0.0307785259	0.0832452327	-0.0372476258	-0.0096317595	-0.0534130477	0.0362484979	0.123929112	0.146343585	-0.0206599924	0.0130219932	-0.0777726838	0.0157100409	-0.0120752869	0.0474303981	0.0157816138	-0.1875366472	0.1153004204	0.1402023993	-0.023674505	-0.0658705672	0.0244244127	-0.0729325843	-0.0001958923	-0.0313004133	-0.0677738769	0.0112791238	-0.0685431176	-0.0768841953	-0.059191985	0.0058093256	-0.1211666533	-0.0230370715	0.0148767603	-0.0436443995	-0.0926733714	0.0807209051	-0.0626745988	-0.0177033375	-0.1124748442	-0.0604037757	0.0196162506	0.0167880011	-0.0449132791	-0.0101270257	-0.003813697	-0.060913166	0.0200877656	-0.0394272991	0.11587479	0.0657909256	0.0473607491	0.0354118302	0.0790475588	-0.0161387648	-0.0449370732	-0.0458456415	0.0123191546	0.0473106597	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	-0.031867	0.0159561	0.001015505689	0.00025459712721	0.082306	0.1525428	0.006774277636	0.02326930583184	-0.197292	0.031725	0.0389241332639999	0.001006475625	0.000704173	-0.000798287	4.95859613929e-07	6.372621343689999e-07	-0.000500551	0.000650669	2.50551303601e-07	4.233701475610001e-07	0.000265861	0.0	0.0	7.0682071321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.0395856134486	-0.5278653551174557	0.2786418331332776	537347.0340763364	1085.143634254858	-0.2527383897452182	1177536.7069638409	0.0638766936510058	736.7442267859628	-1.7161678485870198	542792.0557024463	2.9452320845238	823.4875855901764	650.7290902448967	1.033705	20.684011	0.0969420499999999	0.0499641	-0.0697674755	0.0424508386	0.0560757084	-0.010308992	0.0464654042	-0.0696407544	-0.0992964692	0.0303112337	0.0437485953	-0.0418401701	0.0813655823	-0.0690357838	0.0115129192	-0.0575894881	0.0177464129	-0.0543531253	0.0961040391	0.05763777	-0.0167129923	-0.0193486935	-0.0653005459	0.069475459	-0.0785963829	-0.0451395683	-0.1226689536	0.0203269319	0.1287749808	0.0285385522	-0.0261499694	-0.0310663942	0.0335646158	-0.0931831886	0.0697936689	-0.0691030515	-0.0131068148	0.0117036681	-0.0174622771	0.0063212272	-0.1036676612	-0.0538205445	0.0225760212	-0.0915304466	-0.0684794865	-0.0205145096	0.0357907175	0.1690424108	-4.07994e-05	-0.0889396038	0.0364526258	-0.0582784257	-0.0418346445	-0.0512949242	-0.0356158186	-0.0635581576	-0.0712308914	-0.0361431844	0.0446120063	0.0155005558	-0.0994258197	0.0129694017	-0.0395714426	-0.0042522754	0.0227337126	0.0341340892	-0.0528777924	-0.0787353237	-0.0051555891	0.0808348002	-0.044251126	0.0742843055	-0.0101887833	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	-0.0303694	0.0014975999999999	0.00092230045636	2.2428057599999946e-06	0.0553191	-0.0269869	0.00306020282481	0.00072829277161	-0.159697	0.0375949999999999	0.025503131809	0.0014133840249999	0.000480029	-0.000224144	2.30427840841e-07	5.0240532736000007e-08	-0.000754338	-0.000253787	5.69025818244e-07	6.4407841369e-08	0.000405181	0.00013932	1.9410062400000003e-08	1.6417164276100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.9579208010674	1.9183351876188224	3.680009892056544	540163.145348228	1096.7383553158493	11.594721060991333	1202835.020020914	134.437556482196	737.6027889685383	0.858562182575497	544057.8742941661	0.737129021348801	824.1287707317165	634.3205903668367	1.462371	29.261456	0.26030739	0.154271	-0.040407615	0.0337934927	-0.0172297298	0.0593514828	0.0919762032	-0.0109424594	-0.0511097775	-0.0468838723	0.0510536915	0.0089018235	0.0719245772	-0.0537903908	-0.0335092294	0.0042054098	0.0383001059	0.0651520694	0.0054553422	0.062740238	0.0968253801	0.0098629422	-0.0135252131	-0.0791989459	-0.1186459121	0.0865706392	0.1547985147	0.0796359593	-0.0264454338	-0.1422534303	0.0069281326	-0.0013234878	-0.0173675366	-0.0547121143	-0.0566840343	0.1588566761	0.0507439599	0.0039460781	-0.123987668	-0.053479042	0.0029024825	0.0411542189	-0.0222956654	0.0755806314	-0.0284449133	0.1077690136	0.0846828736	-0.0994328079	-0.1266863952	0.0778966492	-0.1446139265	0.0263414462	-0.0523271457	-0.0536633281	0.0972853907	-0.0766035596	-0.0582912913	0.0384560299	0.061295924	0.0328299524	0.0146933658	0.0155371932	0.0136682471	0.0015494707	0.0328534439	0.1435831873	0.0616720388	-0.0584425507	0.0058916344	-0.0258217669	-0.040469301	0.0540644124	0.0312666862	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	-0.0348943	-0.0045249	0.00121761217249	2.0474720010000017e-05	0.0886607999999999	0.0333416999999999	0.0078607374566399	0.0011116689588899	-0.0129173	0.1467797	0.0001668566392899	0.02154428033209	-0.000274057	-0.000754086	7.510723924900003e-08	5.68645695396e-07	-0.000354195	0.000400143	1.25454098025e-07	1.60114420449e-07	4.61882e-05	-0.0003589928	1.2887583045184e-07	2.13334981924e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9669629089959	-1.990957892071492	3.9639133280017593	537240.5687160374	1093.0642081141473	-3.674147201701999	1194789.3630602078	13.499357659774628	738.122638007825	0.5198490392866688	544825.0287396307	0.2702430236472725	825.6051848673555	649.776759149354	1.394336	27.90011	0.13775489	0.057384	-0.0440262624	0.0722545151	0.0054059802	-0.0091425772	-0.1001307062	0.0107570996	0.0238561921	-0.0439570171	0.0773926738	0.0140334954	-0.0549073607	-0.1030215935	-0.0572857054	0.0588040076	-0.0629610235	-0.0205808673	0.0665679591	-0.0035440123	-0.0938726575	-0.0403100962	-0.0498304443	0.0631840263	-0.0397597765	0.0439341664	-0.0893695793	-0.0170218597	-0.063915359	-0.0014237097	-0.0362633655	0.0695520036	0.0702990864	0.0317771527	0.035369267	-0.05302335	0.1471082275	-0.0848405918	0.0748519153	0.0393505803	0.0040442683	0.0157172191	-0.0019981634	-0.0298803314	0.0376879484	-0.0543290795	-0.0140786842	-0.0969841049	-0.0738635264	-0.0239971405	-0.1953425704	0.0008524251	0.0035491051	0.0622690901	0.0247160229	-0.0174678065	0.0085880099	-0.0834258284	0.0284581527	0.1592890491	0.0050842345	0.0452070006	-0.0183269543	-0.0339347444	-0.0050518257	-0.0034064834	0.0801217102	-0.0800960748	-0.0288283768	0.0007782779	0.0052167643	0.0334940714	0.0742250759	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.00114035	0.03603465	1.3003981225000002e-06	0.0012984960006225	0.118689	0.0300282000000001	0.014087078721	0.00090169279524	-0.0353806	-0.0224633	0.0012517868563599	0.00050459984689	-0.000441157	-0.0001671	1.9461949864900002e-07	2.792241e-08	0.000179428	0.000533623	3.2194407184e-08	2.84753506129e-07	0.00033004	0.0002838517999999	8.057184436323997e-08	1.0892640160000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
