global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66
738.1004763499682	n/a	n/a	544792.31318805	1133.6544271934715	n/a	1285172.360295358	n/a	737.175012607582	n/a	543426.9992129887	n/a	831.9630584096493	327.19180868494004	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0543554	n/a	0.00295450950916	n/a	0.0765842999999999	n/a	0.0058651550064899	n/a	0.0831148	n/a	0.00690806997904	n/a	0.000815802	n/a	6.65532903204e-07	n/a	-0.000340213	n/a	1.15744885369e-07	n/a	-0.000576899	n/a	n/a	3.32812456201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.6651418281743	-5.435334521793834	29.542861363803805	536798.2100500988	1108.3380463447809	-25.31638084869064	1228413.2249753657	640.9191392759503	737.7135818572193	0.5385692496373622	544221.3288566082	0.2900568366549513	825.3216092210517	322.3110944985413	1.134388	25.578777	0.319042	0.213174	-0.0973293279	0.0099566752	0.1023473228	-0.1169310712	0.1020504679	-0.050483787	0.0187699176	-0.1288041185	0.0089361121	0.0725861699	-0.1180033143	0.0089625747	-0.0317877114	0.0853152966	-0.0867313184	-0.1074635835	0.0593683534	-0.0527015734	0.0344517409	-0.054923746	0.0663940278	-0.0357016834	0.0990553596	-0.0124538106	0.0731977398	-0.0571511426	0.0844243565	-0.1478888793	0.0941055928	-0.0149090969	0.0225027794	-0.1020948917	0.0200251113	-0.0265962443	0.1132116443	-0.0785078609	0.0183033014	-0.0516227207	0.1487673252	-0.1612686433	0.1022530462	-0.0344771505	0.0153244031	-0.0117913486	0.0039760914	0.0760085727	-0.0149822727	0.0343012585	0.0616218869	-0.1023757407	0.0427791493	-0.031945526	0.0704824554	-0.1203048426	0.0576028563	-0.10317718	0.013787037	-0.0271629837	0.0515645173	-0.0780895262	0.0927739155	-0.0197081995	0.0958116334	-0.1467897265	0.0426623583	-0.0389974916	0.0610986091	-0.0192642594	0.0925568103	-0.0175122431	0.0716907767	-0.1271192237	0.0306144814	-0.0388200108	0.01687332	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	0.0543372	-1.8199999999996e-05	0.00295253130384	3.3123999999985425e-10	0.270504	0.1939197000000001	0.073172414016	0.03760485004809	0.174187	0.0910722	0.030341110969	0.00829414561284	0.000475377	-0.000340425	2.2598329212900001e-07	1.15889180625e-07	3.12737e-23	0.000340213	9.780443116900002e-46	1.15744885369e-07	-0.000576899	0.0	0.0	3.32812456201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.1708392356379	0.5056974074635718	0.2557298679153778	537539.4795054896	1101.2457987160467	-7.092247628734185	1212742.3091897436	50.29997642728567	737.1964891918674	-0.5170926653519246	543458.663676815	0.2673848245607574	823.8359301410978	329.570274388412	1.019817	22.995363	0.2969599	0.249577	-0.1000918673	-0.0305571321	0.0455376751	-0.0815835323	0.0224923558	-0.0008804027	0.0706413831	-0.0768436875	0.0518767427	-0.1714079405	-0.0087472132	0.131410338	0.023454902	-0.0234235886	0.0040666759	-0.1224998823	-0.0149256673	0.0244073955	0.0224350163	0.007822506	-0.0404450286	-0.0221871502	0.0759665861	0.0450407239	0.0432634911	0.1036324142	0.0711747525	-0.115697864	0.0944991038	0.0442908784	-0.0001413839	0.1398350075	-0.0780803158	0.1367232093	0.1334923458	0.0696238794	0.020131001	0.0807422795	0.0328889294	-0.0561332982	0.0730485587	-0.100911092	-0.140666303	0.0898526432	-0.0692528554	0.0264803035	0.0322592955	0.0158428546	0.0675304208	0.0038754857	-0.1165456307	0.0192700535	0.0471633573	-0.086666658	0.0208183063	-0.0943755126	-0.0726854427	0.0168202371	-0.2030276551	0.0394884016	0.0486325105	-0.0083421894	-0.0304035194	-0.0840275578	0.0661195338	0.0304732408	-0.1386657536	-0.0119921378	-0.0201619804	-0.0302230963	0.0608283599	-0.0638770288	0.057630308	-0.0018772529	-0.0659840903	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	0.0461725	-0.0081647	0.0021318997562499	6.666232609000006e-05	0.0201053	-0.2503987	0.0004042230880899	0.06269950896169	0.171044	-0.003143	0.029256049936	9.878449000000043e-06	0.000823071	0.0003476939999999	6.77445871041e-07	1.2089111763599998e-07	-0.000119551	-0.000119551	1.4292441601e-08	1.4292441601e-08	-0.000339074	0.0002378249999999	5.6560730624999975e-08	1.1497117747600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.347399864771	0.1765606291330641	0.0311736557598634	537798.4088884203	1100.565452234789	-0.6803464812576294	1211244.314652766	0.4628713345596379	738.1333545290008	0.9368653371334404	544840.8490682356	0.8777166599221549	823.8434633193364	327.9533108223946	0.918497	20.710754	0.30793157	0.191525	-0.0981647661	0.0167319731	0.0426138921	-0.0423827788	-0.0801166836	-0.0614971489	0.0151133443	-0.0998409258	-0.0866322301	-0.0550794894	-0.1093563194	0.087563546	0.0662859636	-0.0172398683	-0.0160797317	-0.0871268195	-0.0307936668	0.0086913435	-0.0324624902	-0.0320925705	0.1152572113	-0.0643270225	-0.0060916883	0.1196916466	0.2112927834	-0.0949246359	0.0143284543	0.0545490715	-0.0058989429	0.0110045376	-5.8757e-05	0.0624255599	-0.0253661417	0.009163623	-0.1124428734	-0.0383037534	-0.0736277648	-0.098856489	-0.0056580432	-0.0001224035	-0.0661618755	0.0452825815	0.0296607582	-0.0858651782	0.0438560534	0.0682007644	-0.0811650971	0.0677151499	-0.0189692797	-0.0700816905	-0.0191671065	0.0132827934	0.0724016807	-0.1041186547	-0.085799728	-0.0355316347	-0.046109013	-0.0510002101	-0.0428735717	-0.0517537647	0.0542252952	0.001776598	-0.0004749061	-0.062502137	0.1174172273	0.1354360157	-0.0054032984	-0.0372500734	0.0263229241	-0.0516224453	0.0023064061	-0.0946844809	-0.0168761592	0.0125416017	-0.0345771304	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	0.0382949	-0.0078775999999999	0.0014664993660099	6.205658175999997e-05	0.203879	0.1837737	0.041566646641	0.03377277281169	0.226132	0.055088	0.051135681424	0.003034687744	0.000245738	-0.000577333	6.0387164644e-08	3.33313392889e-07	0.000261976	0.000381527	6.863142457599998e-08	1.45562851729e-07	-7.40886e-05	0.0002649854	7.021726221316003e-08	5.48912064996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1783419851173	-1.1690578796536784	1.3666963259803544	536085.1244720754	1097.7834495972293	-2.782002637559799	1205128.5022095924	7.739538675389679	736.9776711632982	-1.1556833657026573	543136.0877932784	1.3356040417618218	823.1669105043477	329.3281158245387	0.848236	19.126474	0.23955467	0.14178	-0.0938595214	0.0569951839	0.0158634978	0.0182850605	-0.1139862762	-0.0241283838	-0.0118077496	-0.0427451187	-0.0940616615	-0.1197262812	0.008504834	0.0159325015	0.0467224546	0.0284711684	-0.0272993105	-0.0913927709	0.1164433575	0.0341743666	0.056169716	-0.0243457962	0.0349724457	-0.0587964166	0.0718107755	0.0001893367	0.1361113135	0.112861329	-0.0043861751	-0.0523494821	0.0113215934	0.0876552294	-0.0154182555	-0.0164014987	-0.0573054865	-0.1049456419	0.0353535793	0.0303327531	0.1911443643	0.1550011249	0.0838621871	0.0252187657	0.0288192785	0.0473728671	0.1490928859	0.0403096588	0.0192984215	-0.0098499574	0.0191950588	0.0236479616	-0.0349054631	0.1108815348	0.0202583982	-0.0093389359	0.0328358734	-0.0677754293	-0.1056104499	0.0451812713	-0.0360454459	-0.0067233591	-0.1037980179	0.0276112145	0.0625682418	0.0246534515	0.0584056384	-0.0500713359	0.0178604155	0.1984746584	0.0905432713	-0.0556529961	-0.0441831112	-0.0146554039	-0.0445953099	-0.1314435461	0.0812382357	0.0005556931	-0.0671752356	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	0.055904	0.0176091	0.003125257216	0.00031008040281	0.0723433	-0.1315357	0.00523355305489	0.01730164037449	0.17341	-0.0527219999999999	0.0300710281	0.0027796092839999	0.0008612789999999	0.0006155409999999	7.418015158408277e-07	3.788907226808769e-07	0.000252238	-9.737999999999968e-06	6.3624008644e-08	9.482864399999936e-11	-0.000202567	-0.0001284783999999	1.6506699266559995e-08	4.1033389489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.8051341760361	-1.3732078090812363	1.8856996869216895	534076.1441380541	1095.858661382963	-1.9247882142663	1200906.2057280594	3.7048096697784527	735.9973461343795	-0.980325028918628	541692.0935168497	0.9610371623243088	821.0211432356249	323.8496056271404	0.907342	20.459223	0.19873575	0.10229	-0.0976377427	0.0952389372	-0.0002078727	-0.0587048826	-0.0529553392	-0.049828141	0.0466914644	-0.0734727529	-0.0946797794	-0.0993666095	0.1077218613	0.0012743424	0.1270250208	-0.0554248615	0.0404722321	-0.1114830377	0.0802964585	0.0619310456	-0.0094215848	0.0513115416	0.0569344844	0.0207101138	-0.0167295256	0.0150248807	0.0450309424	0.0930614815	-0.0147320288	0.0489381055	-0.0800945614	0.0099482247	0.0246238564	0.0247355359	0.0450443683	-0.0333621483	-0.049422308	0.0754626385	-0.1517958869	0.0936612901	-0.090167249	-0.0654942138	-0.0094009797	0.0140834924	0.0745798736	-0.0198028846	-0.0553074325	0.1092831112	-0.0532175616	-0.098700615	0.0406751234	-0.0815951804	-0.0762569172	0.0345543338	0.0573139403	-0.0878256375	-0.059364831	0.0585606223	0.0669379332	0.0636624554	-0.0913128787	0.0385297624	-0.0978738119	0.0704507119	0.0176838539	0.0183481564	0.0900125349	0.1745991879	-0.0096716718	0.0379371486	0.0163002074	0.0197717318	-0.1221761654	-0.1043034716	0.0691619073	0.0478309817	-0.0371463011	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	0.0524664	-0.0034375999999999	0.00275272312896	1.1817093759999992e-05	0.137138	0.0647947	0.018806831044	0.00419835314809	0.249225	0.075815	0.062113100625	0.0057479142249999	0.000297564	-0.0005637149999999	8.8544334096e-08	3.177746012248873e-07	0.000628678	0.00037644	3.9523602768400004e-07	1.417070736e-07	-0.000356181	-0.000153614	2.359726099600001e-08	1.26864904761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.3784167146916	-0.426717461344424	0.18208779181623	533452.6316026597	1095.0568969508868	-0.8017644320761974	1199149.6075597052	0.6428262045424674	736.1014535390213	0.1041074046418089	541845.34990226	0.0108383517012533	820.6012078751588	321.87210771283145	0.836122	18.853313	0.1514990849999999	0.0826317	-0.1002287371	0.1136382997	0.0055001543	-0.057819765	-0.076501045	-0.044366843	0.0958188956	-0.1010228321	-0.0156958938	1.98912e-05	0.0803199571	-0.072062961	0.0857495595	-0.0017181812	0.0364145216	-0.0879779704	-0.0554485343	0.0376119654	-0.0055558819	0.0127882333	0.0469641769	0.0253838385	0.0976610627	0.0566964747	-0.0235946032	-0.1477776665	-0.0438072376	0.0139789755	0.0485569528	-0.0871703769	-0.0122777223	-0.0507552894	0.075077619	-0.1116619308	-0.1098596316	0.1472383872	-0.0085918151	-0.0111082598	0.1114157514	0.0017539058	0.0338839296	0.0052299044	-0.0982111707	0.1365369436	0.0020312794	0.0397485224	-0.0266557615	-0.0046170558	-0.0510767715	0.0495086505	0.0761429029	0.0495023041	0.0657241954	-0.0998629631	0.0300938718	0.0538585954	0.0464216051	0.0703625599	-0.0144962354	-0.0441656534	-0.09982768	0.0747349162	-5.73101e-05	-0.0047035564	0.1008674504	0.0459422029	0.007850457	0.0848180182	-0.0386696886	-0.0067587861	-0.1251912989	-0.037548039	-0.0269735204	0.0450549749	-0.0733721538	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	0.0429826	-0.0094838	0.00184750390276	8.994246244000002e-05	0.206392	0.0692539999999999	0.042597657664	0.0047961165159999	0.29199	0.042765	0.0852581601	0.001828845225	9.94443e-05	-0.0001981196999999	9.88916880249e-09	3.925141552808999e-08	0.0008097659999999	0.0001810879999998	6.557209747558381e-07	3.2792863743963775e-08	-0.000576899	-0.0002207179999999	4.8716435523999986e-08	3.32812456201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.8888655072699	-3.489551207421755	12.176967629218629	528367.4227984459	1089.1040958970823	-5.952801053804478	1186147.731699801	35.435840386175705	736.4082039975897	0.3067504585683309	542297.0429149556	0.0940958438318813	820.9750877259758	316.3169814159518	0.885071	19.957033	0.0553756	0.0408424	-0.1079009353	0.0590200898	-0.0111539152	-0.0750810893	-0.0899589339	-0.0767462982	0.0634062608	-0.1202987429	0.0219727093	0.0286828092	0.1570438471	-0.0640908	0.0201545088	-0.03274568	-0.0204038207	-0.0317445718	0.0755895224	-0.0186238143	-0.0289198728	0.0011954177	-0.0764815522	-0.0533305101	-0.1071594684	-0.0017600728	-0.05311687	-0.0477188005	-0.0259039214	0.1055123498	-0.0450857236	-0.0278311904	0.0818703788	-0.0668028613	-0.0006769449	-0.0403887729	0.0195864739	0.0943491467	-0.0274417897	0.055072954	0.0074867604	-0.1164935476	-0.0449925481	0.011470632	0.0228379394	0.0134276892	-0.0362677774	-0.0108612464	0.1677184313	-0.0346846084	-0.0007299561	-0.0138305777	-0.1363615525	0.0331790387	0.0755465329	-0.1166553248	0.0788932201	0.1220096187	0.0278282501	0.0493659791	0.0284981287	0.0395472123	-0.1190082131	0.1106881802	0.0648257104	-0.0141305399	0.0022853009	0.0214613978	-0.027887545	0.0476460313	0.0134588715	0.040780896	-0.0249708325	-0.029929932	-0.056897843	-0.020864711	0.0078644305	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	0.0381067	-0.0048759	0.00145212058489	2.3774400810000024e-05	0.206392	0.0	0.042597657664	0.0	0.331315	0.039325	0.109769629225	0.0015464556249999	9.94443e-05	0.0	9.88916880249e-09	0.0	0.000586272	-0.0002234939999999	3.43714857984e-07	4.9949568035955306e-08	-0.000576899	0.0	0.0	3.32812456201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.3340573920243	1.445191884754422	2.0885795837600387	530470.4991571285	1093.9424536165889	4.838357719506576	1196710.091824683	23.40970542190887	736.6278324633017	0.2196284657120486	542620.5635595821	0.0482366629510285	822.2503446880304	327.13688857812144	1.084146	24.44589	0.116569235	0.0648978	-0.0995737065	-0.0061640891	0.0078408691	-0.0380699834	-0.0810550083	-0.0459103842	0.0369759104	-0.1219315038	0.027665454	-0.0147751829	0.0882023319	0.0496902607	-0.0386463597	-0.0843360741	-0.0713445308	-0.0619823327	-0.0210298829	-0.1169813368	-0.0742074144	0.0194321231	0.0465907516	-0.1033694894	0.0500759732	-0.013172089	-0.0396557802	0.0007273797	0.0174315611	0.057815787	-0.2812330618	0.0460589958	-0.0852380778	-0.0401255166	-0.0089160214	0.0974380877	-0.0315736806	0.018397545	0.0009488292	0.1182660152	-0.0949022764	-0.0125142895	0.0565071399	0.0015373691	-0.1845175282	-0.0892063425	0.0410602492	-0.0128238027	0.0592553386	0.1215342718	0.0277810943	0.0242839713	-0.0154884268	0.004066914	0.052429668	-0.0972460404	0.0454883408	0.0399281609	-0.1171071615	0.0335931258	-0.0396073523	-0.0011926395	-0.0523032122	0.0973654118	0.083718957	0.0071115162	0.1043110233	-0.1115647425	-0.0821246842	0.0197093946	-0.008460804	0.0389846602	-0.0299234947	-0.0451787158	-0.0431300776	-0.0290188062	-0.0123503065	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	0.0381386	3.190000000000137e-05	0.00145455280996	1.0176100000000872e-09	0.184878	-0.021514	0.034179874884	0.000462852196	0.277652	-0.053663	0.077090633104	0.002879717569	0.000825401	0.0007259567	6.81286810801e-07	5.270131302748901e-07	0.000485022	-0.00010125	2.35246340484e-07	1.02515625e-08	-0.000576899	0.0	0.0	3.32812456201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.8459806884749	0.5119232964506182	0.2620654614488675	531216.4635657448	1093.7735202822814	-0.1689333343074395	1196340.5136706943	0.0285384714402291	735.655544269383	-0.9722881939187572	541189.0798142821	0.9453443320337992	821.3609227830926	326.4316327915511	0.889409	20.054853	0.21747285	0.112177	-0.1038725562	-0.0315683576	0.0107617043	-0.0012006455	-0.079829393	-0.0225358457	0.122044047	-0.0867877288	-0.0116288401	0.0246216143	0.0227290411	0.0574653624	-0.0707759846	-0.0661401633	-0.0356125888	-0.0486309342	-0.0499834768	-0.1030641222	0.0438074578	0.0567086683	-0.1474038944	-0.0728047074	-0.0076571073	-0.0174578842	0.0891368457	0.0261945355	-0.1688655704	0.0683888511	0.0285232945	0.0867969965	0.1091647885	0.0379761384	0.0343531927	-0.0432928578	-0.0228093829	-0.0048489185	0.0982092578	0.1183229894	-0.0224557103	0.0536857893	0.008831129	-0.0093050703	0.0891470209	0.0828753597	0.1603865274	0.0372159839	0.0363586414	-0.117575389	0.0638835255	0.0092327538	0.00482309	0.0201634219	0.0388932784	-0.0935434246	0.0277135701	-0.0010358145	-0.0918716538	0.1453200124	0.0154429885	-0.0763158986	-0.0397071952	0.0586983471	0.0726164622	-0.0830014941	0.0866113279	-0.1208419759	0.0090535736	-0.0166692591	-0.0238503131	-0.0140439151	-0.098660802	-0.0260899719	0.0225603026	-0.0874483328	-0.0956957803	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.0209747	-0.0171639	0.0004399380400899	0.00029459946321	0.238299	0.053421	0.056786413401	0.002853803241	0.189554	-0.088098	0.035930718916	0.007761257604	0.000133459	-0.000691942	1.7811304680999998e-08	4.787837313640001e-07	0.000709938	0.000224916	5.04011963844e-07	5.058720705600001e-08	-0.000317958	0.0002589409999999	6.705044148099997e-08	1.0109728976400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
