global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
808.6669722021751	n/a	653942.2719306335	n/a	1222.337866318358	n/a	1494109.859435716	n/a	768.5335818160921	n/a	n/a	590643.866379072	928.296315932833	561.4457041895682	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0876973	n/a	0.00769081642729	n/a	0.0497747	n/a	0.0024775207600899	n/a	-0.168091	n/a	0.0282545842809999	n/a	0.00588655	n/a	n/a	3.46514709025e-05	0.000605727	n/a	3.66905198529e-07	n/a	0.00557722	n/a	n/a	3.11053829284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.7052077809265	-10.961764421248631	636333.5985208111	120.16027922695234	1180.1637183230994	-42.17414799525864	1392786.4020462038	1778.658759125978	768.0439656747666	-0.4896161413255413	0.2397239658465124	589891.533209422	910.9407933421776	490.7981988061677	1.206351	33.276085	0.21475235	0.138128	-0.0029293206	-0.3457080598	-0.0562003003	-0.1257096773	0.0702286874	-0.1134983904	0.0535636921	-0.0590544651	0.1350255465	-0.2618899034	0.0244829705	-0.0498360572	0.066278022	-0.0190122262	0.0782883009	-0.0243180852	0.0010423336	-0.1096320772	0.0390061987	-0.1182914729	0.1852153496	-0.0453013061	0.1317160136	-0.0095673232	0.1014395621	-0.0636111777	0.0108883554	0.0447358603	-0.0818566187	0.1217004392	-0.1357182646	0.0399725072	-0.1464922305	0.0610182685	-0.0144912143	0.0388180369	-0.0050860745	0.0102553248	-0.0999744334	0.0212330161	-0.0620345692	0.0254286299	-0.0489487452	0.0013223964	0.0493837333	-0.0095681244	0.0495339777	-0.0677549014	0.0241999686	-0.0332607419	-0.0539905096	0.0437346525	-0.0758295749	-0.0234393729	-0.1432071207	0.1015696151	-0.0015481914	0.0674866262	-0.1266681165	0.1925330838	0.0131501688	-0.2430973743	0.0765634651	-0.0274004679	0.0602525543	-0.0351232141	0.0779416032	-0.1856782771	0.127167124	-0.042034931	0.0981284273	0.0795079727	-0.0678056464	0.0835705342	-0.0389195368	0.1082253533	-0.0127083016	0.1360607478	-0.1240316513	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	0.0870877	-0.0006096	0.00758426749129	3.716121600000022e-07	0.05027	0.0004953	0.0025270729	2.45322090000004e-07	-0.0806396	0.0874513999999999	0.00650274508816	0.0076477473619599	0.00401063	-0.0018759199999999	3.5190758463999988e-06	1.6085152996900003e-05	0.000207726	-0.000398001	4.3150091076e-08	1.5840479600100002e-07	0.00582722	0.00025	6.250000000000013e-08	3.39564929284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.2000099485589	-0.5051978323675712	635527.8558619823	0.2552248498288926	1171.7190909740664	-8.444627349032999	1372925.6281530925	71.3117310640361	767.4914155900217	-0.5525500847448939	0.3053115961515893	589043.0730043753	912.584591443415	680.2000812400914	0.935457	25.803728	0.25963565	0.127981	-0.1480309999	-0.2444612288	0.0052885855	-0.0844707075	0.0844979586	-0.1186338306	0.1293715631	0.0093431911	0.1934776838	-0.2287254464	-0.0228440079	-0.0338654913	0.1124222993	-0.0140423929	0.1062154618	-0.0719733002	-0.1026691294	0.0553161109	0.1274614792	0.0467541769	0.0862570683	-0.0327996791	0.1001542599	0.0846444999	-0.020988355	-0.0570003462	-0.0860585012	-0.0035282694	-0.1372288092	0.1543752681	-0.0038924637	0.1419915179	-0.0954690032	-0.0265431937	-0.0549908121	0.0614726736	0.0303004569	0.0341188486	0.0540316746	-0.0184289545	-0.05713351	0.0776968699	0.0045003242	-0.0333652814	0.0045952431	-0.0648281022	-0.051953702	-0.0119370906	0.0568365836	0.0115118874	-0.0239940031	-0.0617055412	0.1401390838	0.0505520506	-0.0774330397	-0.0453965033	0.0551187929	0.0216816639	-0.0823886514	0.1932690228	0.0578253556	-0.1726660256	0.1499235622	0.0729738027	-0.0281093254	-0.0022153154	0.0948705849	-0.1590459878	0.1110290928	-0.1157173731	-0.0911491025	-0.0209285534	-0.0552064465	0.0208469063	-0.0957282714	0.0593805991	-0.2122938874	0.051939196	-0.0465149852	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	0.111246	0.0241582999999999	0.0123756725159999	0.0005836234588899	-0.0341582	-0.0844282	0.00116678262724	0.00712812095524	-0.143392	-0.0627523999999999	0.0205612656639999	0.0039378637057599	0.00327929	-0.00073134	5.348581956000007e-07	1.0753742904099998e-05	-0.000304979	-0.000512705	9.3012190441e-08	2.62866417025e-07	0.00530533	-0.00052189	2.7236917210000056e-07	2.8146526408899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.4556826278218	-8.744327320737057	621662.3634681045	76.46326029218851	1165.5936807352834	-6.125410238782933	1358608.6285700258	37.52065059338679	765.8562438320663	-1.6351717579553906	2.673786678014922	586535.7862165613	903.693776303461	257.76676008852365	0.96086	26.504448	0.4446568249999999	0.22902	0.1829548822	-0.1954561652	-0.0518289248	-0.0001205053	0.0792005958	-0.1074387845	0.0651410801	-0.0785086534	0.0150262594	-0.0971236685	-0.0288996885	-0.0072068959	-0.0304551697	0.0048277566	-0.1438401025	0.0983658672	0.1226998661	-0.0785786225	0.1631474121	-0.0375012493	-0.1141176843	0.0160596746	0.0969556081	0.0076266926	-0.0478033096	0.1303575041	-0.0765608978	-0.1060294842	0.0095043129	0.0303907922	0.0207456158	-0.0724091647	-0.0956892899	-0.0473436593	0.0279755168	0.0314515987	-0.1269653924	0.0901959554	0.0867903284	-0.0651270053	0.0086072533	0.0186359066	-0.0482245569	0.0675772261	-0.0271409402	-0.0068630538	-0.0856862806	0.0037149569	-0.0759311516	0.0102787132	0.0180672729	-0.0016751583	0.0712674563	0.0357859705	-0.0151746024	-0.0355063693	-0.0398196542	-0.01299723	-0.0323081429	0.1642896404	0.0120022142	-0.0674610808	0.0741428776	-0.047711823	0.0447197485	-0.0368987936	-0.0023728631	-0.1188262746	-0.0200448689	0.1630049921	0.007660249	0.1709215916	-0.0691054287	-0.0844852384	0.0350510575	0.1203156362	-0.109716111	-0.0142679522	-0.0136499875	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	0.0580068	-0.0532392	0.0033647888462399	0.00283441241664	-0.0871206999999999	-0.0529624999999999	0.0075900163684899	0.0028050264062499	0.0151249	0.1585169	0.00022876260001	0.0251276075856099	0.00111139	-0.0021678999999999	4.6997904099999975e-06	1.2351877321e-06	9.18055e-05	0.0003967844999999	8.42824983025e-09	1.5743793944024998e-07	0.00427125	-0.0010340799999999	1.0693214463999994e-06	1.82435765625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.5470002976284	12.091317669806584	640875.499685531	146.19996299217695	1158.414983990707	-7.178696744576428	1341925.27513419	51.5336869505922	768.5854080500366	2.729164217970265	7.448337328649248	590723.5294674413	907.8131874945896	779.6564195781377	1.037536	28.619465	0.333430025	0.171652	-0.2136925532	-0.0400403832	0.0259120187	0.0103503062	-0.01635087	-0.0973597473	0.0671753744	-0.0416023264	0.0505127894	-0.1960963737	-0.0525771756	-0.1167667359	0.1146047845	-0.0043781283	0.0758567935	-0.0256752747	-0.0076499172	0.0260409106	0.0909807565	0.0170175846	0.0877285885	-0.0217927906	-0.0895090557	-0.0320046073	-0.0783115186	0.0323042991	0.0595919725	-0.1476458175	0.134327841	-0.0410666879	0.1042923577	-0.0445626076	-0.064130601	-0.0388602176	0.1488338109	-0.0676516833	0.0360680118	0.0247324496	0.0339404393	-0.0563606895	0.162700826	0.0814390475	-0.0762711439	0.0574415862	-0.1107170455	-0.0093429384	0.06733873	0.0396161338	0.1591639491	-0.0128846822	0.0259248636	-0.018288066	-0.023220029	-0.0346262927	-0.0723572637	-0.0321092682	0.0107926082	-0.0406178956	-0.0602681682	0.0856942338	0.0142687086	-0.0924975224	0.0544392386	0.1312784323	0.0380022477	-0.1169930067	0.1526929584	-0.1087318844	0.0844438346	-0.04274314	-0.0700156372	0.0125659347	0.0366998284	0.0744411759	0.0039161244	0.02282741	-0.0507089688	-0.0733729821	0.0429331125	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	0.0230149	-0.0349918999999999	0.00052968562201	0.0012244330656099	-0.147394	-0.0602733000000001	0.021724991236	0.00363287069289	-0.0521856	-0.0673105	0.0027233368473599	0.0045307034102499	-0.00102442	-0.00213581	4.561684356100001e-06	1.0494363364e-06	0.000304162	0.0002123565	9.251452224400001e-08	4.5095283092250016e-08	0.00320233	-0.0010689199999999	1.1425899663999991e-06	1.02549174289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.7214248654559	-7.8255754321725135	628407.2574407186	61.23963084462202	1159.6038268519749	1.188842861267858	1344681.035249745	1.4133473487875476	768.0500456841633	-0.5353623658733113	0.2866128627934692	589900.8726754453	905.758512584922	365.8697666605422	1.76207	48.605072	0.225065	0.119745	0.0505804268	0.3114939879	0.0237912868	0.0093788399	0.0293387997	0.0114939081	0.1093796398	-0.0314548154	0.0403220923	-0.0904119113	-0.1003731415	-0.0554173472	0.0587718838	0.0832348502	-0.1503121784	0.1076293923	-0.0204443802	0.0519585174	-0.0150669847	0.1715903048	-0.1776451287	0.0460872702	-0.0137769125	0.0214990298	-0.1085320844	-0.0378533963	0.1206708675	-0.0484187309	0.1223323397	0.0653409115	0.0058855752	0.0462872319	-0.0042358578	0.1594981534	0.0174876898	-0.0895392774	0.0367660434	-0.0765550618	-0.0623693749	-0.0287616999	0.0308715173	-0.058024303	0.0535496037	-0.0314159913	0.0176913965	0.0198708169	0.0903943959	-0.0036805976	-0.0147654142	-0.0481903692	-0.0374225042	-0.0402922629	0.0457581448	0.0973428468	0.0388279471	-0.0048826716	0.0231260632	-0.0010884278	0.0031691969	0.084027228	0.0133931458	0.0855871254	0.1005734758	0.1160120453	0.0358860182	-0.0515068826	0.0608653477	0.0001132042	0.0447528002	0.0519964582	-0.0833156122	0.1739034639	-0.0853835996	-0.0606572704	-0.0405655713	-0.0073500731	-0.0533002743	-0.1532913219	-0.0050173709	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	0.0232663	0.0002513999999999	0.00054132071569	6.320195999999943e-08	-0.0631115	0.0842825	0.00398306143225	0.00710353980625	0.0199802	0.0721658	0.00039920839204	0.00520790268964	-0.0008247019999999	0.0001997180000001	3.9887279524039966e-08	6.801333888038351e-07	0.000179834	-0.000124328	3.2340267556e-08	1.5457451584000003e-08	0.00215907	-0.00104326	1.0883914276000006e-06	4.6615832649e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.8912394842893	-1.8301853811666435	625508.9526929954	3.349578529436092	1161.5732540700826	1.9694272181077397	1349252.4245709607	3.8786435674235897	769.4860971343747	1.4360514502114938	2.0622437676545347	592108.8536830924	904.518200612966	246.7967618388766	1.004474	27.707489	0.111129	0.0616803	0.1361651898	0.2597487409	0.0157408171	0.0030122277	0.0566241693	0.0370967625	0.1127619274	-0.0772426465	0.0293612746	0.0591583234	-0.1036658221	-0.0163658621	0.0560662374	-0.0439753332	-0.0928817359	0.066909317	-0.020903341	-0.0253873444	0.0607504452	-0.0056665938	-0.1882979085	0.0434486048	0.0682220221	-0.045793108	-0.162613941	0.0844283421	-0.085772335	0.0425035263	-0.0104716387	-0.0016542274	0.0966642846	0.0836683325	-0.102135339	-0.0163904971	0.044805853	-0.0049356269	-0.0404252321	-0.0288460725	-0.0173206221	-0.0290030454	-0.0038742807	-0.0512342363	0.0373259023	0.0152688914	-0.0876673495	-0.1157628936	0.0871082622	0.1309719525	0.0879895742	0.0481499489	0.0396458228	0.0595458199	-0.1271828693	0.0035315159	0.0138917252	-0.0478361972	0.0037883527	0.0114924775	0.0152237026	0.0966249645	-0.0641866722	0.1157421386	0.0971122895	0.007676491	0.0234512054	0.0418917066	-0.0290106618	0.1053444595	-0.065749101	0.0709513879	0.0320570011	0.095531189	-0.1458699959	-0.0531382894	0.0465454043	0.0898510601	-0.0816939484	-0.0401772756	-0.0558571056	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	-0.0197814	-0.0430477	0.00039130378596	0.00185310447529	-0.0725518	-0.0094402999999999	0.00526376368324	8.911926408999998e-05	0.0314206	0.0114404	0.00098725410436	0.00013088275216	-0.0007631689999999	6.153300000000001e-05	3.786310089000001e-09	5.824269225608474e-07	0.000392263	0.000212429	1.53870261169e-07	4.5126080041000003e-08	0.00148902	-0.0006700499999999	4.489670024999999e-07	2.2171805604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.0174498103454	12.12621032605614	644837.0246999105	147.04497687175052	1156.776443705624	-4.796810364458679	1338131.7407122306	23.009389672578205	771.0858703760827	1.5997732417079078	2.559274424884628	594573.4194936409	908.6952696784572	796.8918374573016	1.608683	44.374031	0.27378113	0.164617	-0.2240749921	-0.0373429548	0.0544764094	0.0143204324	0.0420100533	0.0102943615	0.0931189976	-0.0468865323	-0.0148339182	-0.1007040066	-0.0368392239	-0.1194622744	-0.0075761308	0.0948678979	-0.0326300514	0.0451962391	-0.1335483012	0.0578848447	-0.0638185166	0.0203282255	-0.2079380216	-0.0749623943	-0.1664689759	-0.063224911	0.0173954208	0.0319339477	0.0841703128	0.0092792941	-0.040982135	-0.0165745242	0.131012627	-0.0968492278	0.1180706128	0.0469987098	0.0186935348	0.0068182013	0.0511385163	0.0979414156	0.0347963933	0.153412409	-0.1029476186	-0.0393408094	0.0726401125	-0.028528808	0.0100885678	-0.0090457706	-0.1088631738	0.0356325267	0.0528969437	-0.1148043686	0.0129830401	-0.0726228026	0.0299213727	0.0224885039	-0.0359617185	-0.0392736538	0.0426154554	-0.0152418382	0.0170280344	0.0518334104	-0.0702836028	0.052519817	0.0429367566	0.1364041972	-0.0699859532	0.0409139356	0.0918022313	0.0209407224	0.0124499519	-0.0487298976	-0.0355956127	-0.0380373243	0.0576498823	0.0606024877	-0.1534800305	-0.1125206773	0.0200442506	-0.0973426369	-0.0310466781	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	0.00577243	0.02555383	3.33209481049e-05	0.0006529982276689	-0.130831	-0.0582792	0.017116750561	0.00339646515264	-0.117209	-0.1486296	0.0137379496809999	0.02209075799616	-0.000523613	0.0002395559999998	5.738707713595208e-08	2.74170573769e-07	0.000755687	0.000363424	5.71062841969e-07	1.32077003776e-07	0.00171241	0.0002233899999999	4.990309209999999e-08	2.9323480081e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.4724547520041	-16.54499505834133	618538.922083643	273.73686148053895	1161.5632633169153	4.786819611291321	1349229.2146874417	22.913641991043196	768.0057025387072	-3.080167837375484	9.487433906402366	589832.7591319731	902.5447702889342	116.26324844474038	1.737791	47.935356	0.35235908	0.243988	0.224617881	-0.0388797141	-0.072665897	0.0432206597	0.0035406046	-0.0107987148	-0.0240591887	-0.0269953129	-0.0039785866	0.0553043699	0.0419941017	-0.077751593	0.0032217328	-0.1242279833	-0.0860155722	0.0518861322	0.0734450404	-0.0512169765	-0.0609149676	-0.0810324473	-0.0511284772	0.0504290864	0.0345416268	0.0856852278	-0.0609028108	-0.0028444025	-0.1020583562	0.0273052729	-0.0643817986	-0.0334569637	-0.0992454395	0.0082574356	-0.045579935	-0.0282551925	-0.0548390773	0.0536016432	-0.064162458	-0.0781031808	-0.0991097245	0.0458231795	0.0045055035	-0.0879654201	-0.0238662315	0.0222976966	-0.096849048	0.0097748861	0.1069378306	0.0641188053	0.0034240986	0.0437355038	-0.0953225953	0.0649679618	0.0095034645	-0.1499670049	0.0434897005	-0.0859647142	-0.0727160692	-0.001572663	0.0453426603	0.0043842224	0.0219951883	-0.0198118556	-0.0564599047	-0.0803955538	0.0556742281	-0.0494161913	0.0440529418	0.1026542133	-0.0377414774	0.0966854885	0.1300081274	0.0934827163	0.0183425242	-0.0460205302	0.0494283389	0.112584688	0.0080730147	0.0421582349	-0.0025453794	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	-0.0177317	-0.0235041299999999	0.00031441318489	0.0005524441270568	-0.0532005	0.0776305	0.00283029320025	0.00602649453025	0.112129	0.229338	0.012572912641	0.0525959182439999	-0.000313696	0.000209917	4.4065146889e-08	9.840518041600001e-08	0.0008193789999999	6.36919999999e-05	6.713819456408361e-07	4.056670863987261e-09	0.00187653	0.00016412	2.693537440000001e-08	3.5213648409e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.9857822784261	8.513327526422017	632002.3940248411	72.47674557213483	1159.0868053755662	-2.4764579413490537	1343482.2223957358	6.1328439352707935	769.9610978684966	1.9553953297894395	3.823570895762351	592840.0922308606	904.5552201149644	438.4102460979116	1.626635	44.869221	0.1942328	0.123271	0.03924515	0.2725287842	0.0179436134	0.0035345794	-0.1014824311	0.071622353	-0.063478158	0.0222755563	-0.084663567	0.1136813669	-0.1483691546	0.0171939311	0.0474553005	0.0025533258	-0.1236473479	0.0758406963	0.014582169	-0.0676462208	0.0161254946	-0.0768941605	-0.07471334	-0.0390491123	0.0713945842	0.0747760781	-0.0424713865	-0.0641563225	-0.0895057137	0.0137592656	0.0821086007	-0.1079838037	-0.0339312587	-0.067883313	0.0171956998	-0.0428002553	0.0021644911	-0.1571439928	-0.0765366361	-0.021191358	-0.0341542945	-0.1458114488	0.0161208534	0.0729327457	-0.0118486283	0.1270920386	-0.0722439383	0.1058454911	-0.0230841923	-0.1024183858	0.0303689046	0.0214670778	0.0113304713	-0.0618344214	0.0665036485	-0.0020055681	-0.0140748586	-0.0275919444	0.0157480845	0.002246487	-0.02233789	-0.0937792604	0.1008681319	0.1183308117	-0.0336417151	0.0595588454	0.0903374784	-0.0362554387	-0.0225222889	0.0878205125	-0.0735917016	0.085231169	-0.0171364875	0.0532307091	-0.032191946	-0.0721965248	0.1183983727	0.0493748177	0.0382271229	0.1368298513	-0.0472993028	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.0177153	1.6399999999999748e-05	0.00031383185409	2.689599999999917e-10	-0.0203631	0.0328374	0.0004146558416099	0.00107829483876	0.0108867	-0.1012423	0.0001185202368899	0.01025000330929	-0.000357749	-4.405299999999995e-05	1.940666808999996e-09	1.2798434700099998e-07	0.00169996	0.000880581	2.8898640016e-06	7.75422897561176e-07	0.00215463	0.0002780999999999	7.733960999999994e-08	4.642430436899999e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
