global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
861.6841463829916	n/a	n/a	742499.5681277849	1315.2507436213857	n/a	n/a	1729884.5185966082	830.3152950624542	n/a	n/a	689423.4892146504	925.992346525902	801.3221873235702	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00426621	n/a	n/a	1.8200547764100004e-05	0.0946239	n/a	0.00895368245121	n/a	0.00493243	n/a	n/a	2.43288657049e-05	-0.000473168	n/a	2.23887956224e-07	n/a	0.000156218	n/a	2.4404063524e-08	n/a	0.000294258	n/a	8.658777056399999e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.2224307726475	-8.461715610344072	71.60063107034055	727988.5163735852	1292.9664817495366	-22.28426187184914	496.5883271731493	1671762.3229277746	831.3811001598341	1.0658050973798936	1.1359405056009644	691194.5337029761	920.9344756572368	639.9243325387304	1.368267	27.044161	0.2354605845	0.131767	-0.0408732136	-0.0965979614	-0.059501913	-0.0721274049	-0.1535371887	0.1094773421	0.053554711	0.0314438472	-0.0296063972	0.1419451713	-0.0549243148	-0.0924877878	-0.023789781	0.0352874748	-0.047164895	0.0042375251	-0.1156767464	0.0901787051	-0.027871492	0.0080156565	-0.1641345853	0.0466565626	-0.0429095835	0.0063531899	-0.0073200029	0.0270078701	0.0046126527	0.0375244729	-0.0735036932	0.0333534704	-0.126350852	0.0116429041	-0.0037171114	0.0538818889	-0.0531033975	0.0367086824	-0.10449297	0.010142309	-0.1211241322	0.0906534197	-0.0054859547	0.0331323714	-0.0092325717	0.0033805026	0.0109100233	-0.1773104786	0.1482658908	-0.0899294951	-0.0060875415	0.0806431861	-0.0033903587	-0.0540552124	0.0761185736	-0.0402446854	-0.0439835446	-0.057858885	0.071431691	0.0249446836	-0.0197724784	-0.1228260512	-0.062156331	0.0542068801	-0.0414468909	0.0152931865	-0.0378905164	0.087918559	-0.1015565166	0.0991725895	-0.0842314946	0.0192306757	-0.0438654136	0.0900928148	-0.0243291778	0.0913391917	-0.0820402994	0.0267244349	-0.0230079479	0.0619802473	-0.0155088451	0.1062290785	0.0050126621	-0.0326137194	0.0424111819	-0.1012736922	0.0978910995	-0.0764475259	0.0557751115	-0.1321851932	0.0200445256	-0.1008771596	0.0811949577	-0.0103132441	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	9.33955e-05	-0.0041728145	1.7412380851410252e-05	8.722719420250001e-09	0.190989	0.0963651	0.036476798121	0.00928623249801	0.0907819	0.08584947	0.0073701314992809	0.00824135336761	-0.000918162	-0.000444994	8.43021458244e-07	1.9801966003600004e-07	-0.000327207	-0.000483425	1.07064420849e-07	2.33699730625e-07	0.000347303	5.304499999999999e-05	1.2061937380899998e-07	2.813772024999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.5607160917908	-0.6617146808566758	0.4378663188612524	726859.7746229472	1283.8267318929657	-9.139749856570916	83.53502744068807	1648211.0775229726	829.8876159455766	-1.493484214257478	2.2304950982362763	688713.4550998328	919.083275090072	709.2081617689616	1.287604	25.449833	0.3384281645	0.2147	0.1549194052	0.0448710763	0.0143649609	0.0879971291	-0.0695207607	-0.0506983202	-0.0959930466	0.0232780451	-0.0775681513	0.0438550698	0.0417319271	0.0718102094	0.041664516	0.0631542772	0.0063242728	-0.0283569987	0.0358628569	0.0369139585	-0.0186602992	0.0427218863	0.0492288416	0.0460745138	-0.0648131914	0.0977201261	0.0342496422	0.0155656913	-0.0477097863	0.1019347004	0.0124869182	-0.0321362597	0.0301545043	-0.1352535914	-0.0212133397	-0.0769491142	0.0159324859	0.012439847	0.0859991572	-0.1316937086	0.0701149214	0.075494022	0.0334953148	0.0749856563	0.0883766402	-0.0181463763	-0.0522195092	-0.1234001454	0.0455092582	0.0368572438	-0.0326752817	0.0975334454	0.1556682561	-0.1497523636	-0.0498697604	0.0992129088	-0.0149712565	0.0776976128	0.014506002	-0.0173747348	-0.0224640498	0.0658806824	0.0425220217	0.0274178628	0.0983719374	-0.0584916493	-0.0692600085	0.0551417557	0.030513253	0.0372562946	-0.0954532793	-0.0844613392	0.0947745158	0.0272058009	0.0396537911	-0.0729364395	-0.0685525368	-0.0096667329	-0.0108252851	0.1021971172	0.0030081571	0.0599485354	-0.0958534131	-0.0092261098	-0.0405138198	0.0311982342	0.0606994333	0.0175516931	0.0217758273	-0.0007440758	0.101645183	0.0207213686	-0.0127271898	-0.1381469939	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	0.0203517	0.0202583045	0.0004103989012147	0.00041419169289	-0.00639761	-0.19738661	4.09294137121e-05	0.0389614738072921	0.0341432	-0.0566387	0.00320794233769	0.00116575810624	-0.0011197	-0.0002015379999999	1.2537280899999998e-06	4.061756544399997e-08	0.000729956	0.001057163	5.32835761936e-07	1.117593608569e-06	0.000323113	-2.419e-05	1.04402010769e-07	5.851560999999999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.1902753127666	-2.370440779024193	5.618989486860823	722823.5042363979	1273.481677141937	-10.345054751028556	107.0201578017785	1621755.5820162408	829.589906975627	-0.2977089699496673	0.0886306307884919	688219.4137558293	917.2136013921764	636.8164576904194	1.231045	24.331934	0.360166246	0.204708	-0.0719971198	-0.0070178831	0.088050428	-0.0497894967	0.0150381845	0.0357041656	0.0464570145	-0.0547214011	0.0587108567	0.0660340212	0.0256050962	-0.0368287553	-0.000914607	3.67383e-05	0.1100733463	-0.0785456258	0.0315762203	0.0875534239	0.0754062703	-0.1098505791	0.0396325845	-0.1056710363	0.0008542499	-0.0238859937	-0.0192771424	0.0897880704	-0.0115188254	0.0032932768	0.0147306173	-0.0284767193	-0.1238730459	-0.1073092204	-0.0046797584	-0.148415737	-0.0208703733	-0.0141852549	0.0525248292	-0.0676567084	-0.0663250235	-0.0047261972	0.0849537541	0.1190037123	-0.0966435613	0.1098307117	-0.0992983219	-0.0030127425	-0.0934921685	-0.0340671258	0.1240228641	0.0696211559	0.0305726517	-0.058469981	0.0639760137	-0.039859495	0.2112972796	0.0166786918	-0.0453487325	-0.0189365617	0.0426502751	-0.0426274201	-0.0408028809	-0.0916272313	0.0096257985	0.0251369041	0.0489504216	0.075764142	0.0002744214	0.0614909484	0.0970507235	0.0292837867	0.106510243	-0.004383993	-0.0320401012	-0.0122000273	-0.0175229328	-0.0504361083	0.0392046464	0.0596255093	-0.0441830208	0.0362603609	0.0264614118	-0.145115112	-0.0721476825	-0.0349129861	-0.0034241371	-0.091121074	-0.0349834945	-0.0422180398	0.0208315593	0.0913058304	-0.0144543216	-0.0981601961	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	0.000243664	-0.020108036	0.0004043331117772	5.9372144896e-08	0.168912	0.17530961	0.028531263744	0.0307334593583521	0.0793805	0.0452373	0.00204641331129	0.00630126378025	-0.000151852	0.0009678479999999	2.3059029904000003e-08	9.367297511039998e-07	-0.000586058	-0.001316014	3.43463979364e-07	1.7318928481959998e-06	0.000429477	0.000106364	1.84450493529e-07	1.1313300496000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.4313894325792	1.2411141198125506	1.540364258398082	724935.4109110923	1275.7160827761484	2.234405634211271	4.992568538195071	1627451.5238537206	829.2487415765125	-0.3411653991144021	0.1163938295528893	687653.4754062297	918.0415472220334	666.6397721438956	1.329305	26.274063	0.317054623	0.186312	0.0269285798	-0.052759061	-0.0828021119	0.0777154266	0.0366149362	-0.056453551	0.0380853209	0.0733695013	-0.0275532139	0.0260776459	0.0576790482	0.0540102306	0.0677493418	0.047438873	-0.0220432811	0.0118284937	-0.038502528	-0.0491649396	0.0294622038	-0.0395628804	0.0132234309	0.0779520724	-0.0261303235	0.1677055291	0.0259498446	0.0508773273	-0.0797782723	0.0856494276	0.0441057845	-0.0488935458	0.1092001667	-0.002282323	-0.0357508091	0.083627113	-0.1517948826	0.1805709394	-0.0474177325	0.1188910747	-0.0937144644	-0.0745500732	-0.0599227166	-0.0640950404	-0.0574006202	-0.0277566955	-0.1199161817	-0.0551677084	0.039703585	0.000897927	-0.1038279464	-0.0224864938	0.0320560449	0.0266422533	-0.0641417393	0.084990467	0.0816576398	-0.0115170208	0.0456811488	0.0080178166	-0.0068092128	0.0654025766	0.0932101865	0.0273757881	-0.0645361223	-0.0323262089	-0.0501646458	0.0122564307	0.0131597422	0.0886343687	-0.0346678812	-0.0965482035	-0.0035866081	-0.0154197166	-0.043241579	0.0629344318	0.1087347066	0.1318687162	-0.0564568222	-0.0429243518	0.1071107154	0.094388947	0.064230108	0.0024127653	-0.0855308348	0.0231803073	-0.0670340952	0.0250310893	-0.0262242047	-0.1300396667	0.0879091941	-0.071165558	0.1093563546	0.0463837797	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	0.00922866	0.008984996	8.073015312001601e-05	8.516816539559999e-05	0.00371205	-0.16519995	1.37793152025e-05	0.0272910234800025	0.0331378	-0.0462427	0.00213838730329	0.00109811378884	-0.000530502	-0.0003786499999999	2.81432372004e-07	1.4337582249999996e-07	0.000531651	0.001117709	2.82652785801e-07	1.2492734086809998e-06	-6.70354e-06	-0.00043618054	4.49374485316e-11	1.902534634746916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.6142030747175	-2.817186357861715	7.936538974922154	720146.0656601378	1277.962594039309	2.246511263160528	5.046812855507111	1633188.3917636797	829.2633600997563	0.0146185232437119	0.0002137012218269	687677.720403938	917.7862081736102	640.8328092620662	1.119189	22.121058	0.262660257	0.182102	-0.0255336767	0.0705091721	-0.03404882	0.0339119378	-0.0362616811	0.0361730542	-0.0996555784	-0.0318301783	0.0515620847	-0.0245367568	0.047668991	-0.0237062703	0.0333984208	0.0589840293	0.0388484511	0.0239606296	0.019569744	0.1225128329	0.0489659361	-0.1078971696	-0.0043622378	0.0999816241	0.0840885113	-0.0145273825	-0.0541239901	0.0093417832	-0.0255426615	-0.1013141348	-0.1453109422	0.0894783135	0.0426646542	0.1225340793	-0.0241204633	0.1131538622	0.0439300474	0.0649068713	0.0538098919	0.0792862993	0.0058342602	-0.086629437	0.0123231337	0.0567032803	-0.1196365316	-0.099298079	0.1010204193	0.0321024822	0.0995032068	-0.1120654331	-0.1023418134	0.0989294882	-0.0891558172	0.0098725842	0.0447669898	-0.1375916467	-0.0037622538	-0.0620383481	0.0242690298	-0.0650654174	0.0251233937	-0.0150628039	-0.0250300306	0.0413953997	0.0820385408	0.0131929457	-0.09051741	-0.0401025214	-0.08272488	0.1298529533	0.1054137787	0.0048034405	0.0346649928	-0.0990217512	-0.021574291	0.1239481139	0.008655875	0.050432211	-0.0118863762	0.0362108528	-0.0496775287	0.0014883898	0.0530500517	-0.0054112318	0.0319609878	0.1215256606	-0.0769446541	0.0193755004	0.1365016574	0.1211012931	-0.1759099817	0.0077398485	0.1017634476	0.0210896025	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	-0.00427337	-0.01350203	0.0001823048141209	1.8261691156900003e-05	0.178016	0.17430395	0.031689696256	0.0303818669856025	0.0485027	0.0153649	0.00023608015201	0.00235251190729	-0.000311823	0.0002186789999999	9.723358332900003e-08	4.782050504099997e-08	-0.000297521	-0.000829172	8.851874544100003e-08	6.87526205584e-07	0.000135233	0.00014193654	1.8287964289e-08	2.0145981387171605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.0207845220232	0.4065814473057116	0.1653084732932072	720836.2925503918	1269.1559323974584	-8.806661641850496	77.55728927404088	1610756.780739662	829.095721061876	-0.1676390378802352	0.0281028470214109	687399.7146831121	916.917579266287	633.795351416517	1.140789	22.547997	0.2628061	0.178971	-0.0682164716	-0.0113263482	0.1117683464	0.0167455693	0.0681696144	-0.0416252334	0.0861510594	-0.0639279556	-0.0346319237	0.0010730744	0.062123154	0.0650001686	0.0346533369	-0.0104302294	0.1089412794	-0.0349157622	-0.0813732006	0.0092223291	-0.0346590279	-0.103156551	-0.0305696075	-0.0393945736	-0.0270297122	0.1377879855	0.116794012	-0.0439501075	-0.0350008486	-0.0357786058	0.0792960528	-0.0624201634	-0.0603955515	-0.0270404719	-0.0206633639	-0.0566199993	-0.0635168786	-0.0724610604	-0.0167785111	0.0042561701	-0.0627214981	0.0716939301	0.0073296078	0.0497562701	-0.0527827231	-0.039991797	0.0798630852	-0.0846731751	-0.1198728557	0.0532479101	0.0522286932	-0.1332641055	0.1075443073	-0.0150237308	0.0028169556	-0.0734817088	-0.0377865408	0.0045433007	0.005616353	-0.0023563282	0.0103808449	0.0597101493	0.0543438795	-0.0964834698	-0.0184376857	0.0102982767	0.0514042193	0.060733445	0.0217661718	0.0703204942	0.1197713063	0.0388363524	0.0716908962	0.0338456977	-0.005142511	-0.0825706608	-0.0666081102	-0.022256192	0.0068424558	0.0152295094	0.0095281148	0.0406980299	0.1010166017	0.0720713606	0.0111874178	-0.048754346	0.0027277683	-0.0431262795	-0.1620644849	0.0204140255	0.097194149	0.0772468553	-0.0013937203	0.0017229872	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	0.0140488	0.01832217	0.0003357019135088	0.00019736878144	0.00533382	-0.17268218	2.8449635792400005e-05	0.0298191352895524	0.0312427	-0.01726	0.0002979076	0.00097610630329	-0.000104795	0.000207028	1.0981992025e-08	4.2860592784000016e-08	0.000547858	0.000845379	3.00148388164e-07	7.146656536410001e-07	0.000173661	3.842799999999999e-05	3.0158142921000003e-08	1.4767111839999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.6304830987825	-1.3903014232406576	1.9329380474649984	718477.4358782754	1272.5626275744478	3.406695176989388	11.605572028922754	1619415.641099183	828.6394535019314	-0.4562675599446493	0.2081800862578441	686643.3438999795	916.2022502219792	645.6830360816137	1.153597	22.80114	0.225500979	0.144356	-0.026612578	-0.0191357288	-0.0963294541	0.0530265424	0.0577889167	0.0251851571	-0.0313032552	0.09555268	-0.0182473577	-0.0639707506	0.0667278864	-0.0122840427	0.0641743247	0.0358053783	-0.0457648633	0.0365692928	-0.067899022	0.086415276	-0.0374654048	-0.0852965687	0.0058655918	-0.1364090023	0.014694864	0.0073964967	0.0194248204	0.0782461243	0.0001504962	-0.0595657019	-0.079550312	-0.0893628076	0.0431518567	0.0025494871	0.0843974229	0.0734040057	0.119712146	-0.1267468594	0.0775400185	0.000209733	-0.0056717168	-0.0856188035	-0.0327154885	0.0876740964	0.0488193823	0.0378258526	-0.0070429291	0.0125037833	-0.0934472469	0.0492461289	0.0844314693	0.042764076	-0.0003049644	-0.0318587311	-0.068529604	0.0114832073	0.010312908	-0.0429061529	0.0945945041	0.0567888521	0.0425695844	0.0327974225	0.0947173188	0.076918711	-0.0346137034	0.0021221483	-0.0020999292	-0.03402544	-0.0690063323	-0.0534240751	0.0975281958	-0.0098331266	0.0404240457	-0.0690404776	0.0132039059	-0.0201587854	-0.0488617887	0.0258939132	0.0321250253	-0.003788975	0.1103007425	-0.0745601762	-0.0035582345	-0.0776822616	0.0339089739	0.0192024223	0.0233160615	-0.0347161068	-0.0760892815	0.0176554024	0.0434743152	0.1366039453	0.0573393511	-0.1184681074	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	0.000323901	-0.013724899	0.0001883728525602	1.0491185780099999e-07	0.141951	0.13661718	0.0201500864009999	0.0186642538711524	0.0547713	0.0235286	0.00055359501796	0.00299989530369	-0.000294062	-0.000189267	8.647245984399999e-08	3.5821997289e-08	-0.00021157	-0.000759428	4.4761864900000006e-08	5.767308871840001e-07	0.000257572	8.391100000000002e-05	6.634333518400001e-08	7.041055921000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.592274286778	1.961791187995459	3.8486246652966343	721807.0325277798	1277.034128982637	4.4715014081891695	19.994324843437727	1630816.1665864422	831.2673450984154	2.6278915964840053	6.905814242871254	691005.399026968	920.1405529343868	638.3864034290893	1.097244	21.687311	0.047614809	0.0290498	-0.0348997218	0.0994044893	-0.0051121642	-0.051330604	-0.0484384843	-0.0311486139	-0.0686416934	-0.0925890733	-0.0229585302	0.001894665	-0.0520164203	0.013540241	-0.0138310168	-0.0731841224	0.0654802713	0.0518868519	0.0877443234	0.0739163145	-0.0136615267	0.0700071733	0.0158049547	-0.0646877332	0.0002674123	-0.0596283199	0.0571973061	0.00638114	0.0702451399	-0.0997958103	0.1083269628	0.068925001	-0.0884535105	-0.0257370537	0.0057029134	-0.0164457753	0.0271038381	0.0058284065	0.123478735	0.0454878826	-0.0245871563	0.0479767808	-0.1244307531	-0.0255784226	0.0602058419	0.0018205396	0.0332251988	-0.0481704425	-0.1035151212	-0.0416403849	0.0202982771	0.0151106366	-0.0861817381	0.0638311175	-0.0107672227	0.0417165126	-0.0402950697	0.0016708249	0.0165201419	-0.0169118863	-0.0726708684	-0.0078303375	-0.0459305918	-0.0067716121	0.0997022514	0.1077848831	0.013241244	0.0215869762	-0.0565108869	-0.0453282346	0.0245523771	0.1057660526	0.0290319751	0.0002936603	-0.0245130589	-0.0401254823	-0.0329462033	-0.0086153789	0.0068888321	-0.0295175192	-0.0654171939	-0.0234148523	0.0713108508	0.0056320751	0.0891054482	0.0175026631	0.0212087922	0.0894188335	0.0342761397	-0.0044567754	0.0312339523	-0.0122453974	-0.08897257	-0.0023475481	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	0.000312392	-1.1508999999999988e-05	1.3245708099999968e-10	9.758876166400001e-08	0.152475	0.010524	0.0232486256249999	0.000110754576	0.0546959	-7.540000000000324e-05	5.685160000000489e-09	0.0029916414768099	0.000194368	0.00048843	3.7778919424e-08	2.385638649e-07	-0.000312883	-0.000101313	9.789577168900001e-08	1.0264323969000004e-08	0.000107237	-0.000150335	1.1499774169000002e-08	2.2600612225000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.0578524604001	0.4655781736221343	0.2167630357533222	722598.3525295873	1271.2179245284551	-5.816204454181843	33.82823425284471	1615995.011642433	829.9905942117031	-1.276750886712307	1.630092826720662	688884.3864798959	917.001085049738	636.0228274621995	1.428162	28.228006	0.233270435	0.125894	-0.0280597752	-0.1226224679	0.0323587938	0.1431546195	0.0796739325	-0.0266835209	0.1030487381	0.0067381962	-0.0589296094	-0.0067007163	0.0333466104	0.0354515583	0.0743151854	0.0982470784	-0.0104928565	0.02226135	-0.0451117638	-0.0562301921	0.0680569744	0.0680269162	0.0488472394	-0.0552386994	0.0530497855	-0.032326875	-0.0032728148	0.0115826661	-0.045488408	-0.0209074279	0.0192351944	0.1856788034	0.079844603	0.0201122621	0.1205175986	0.0995725477	-0.0299608995	0.0203026276	-0.0538775663	-0.0301619026	0.1624605662	0.0694710784	-0.0870600461	-0.0383517513	0.0860753717	0.0767403827	-0.047206613	0.0540457977	-0.0025206366	0.00806586	0.0296164905	0.0196376248	-5.75277e-05	-0.0797796769	0.0431878032	0.0435307818	0.0100419097	0.0641085762	-0.0740838699	-0.0290505386	0.0291681108	0.0412662752	0.0757419648	-0.0756669054	-0.0852595481	-0.019876023	-0.0597688995	-0.0410251119	-0.0439823886	-0.0229681142	-0.0634724326	0.0112609732	0.012283899	-0.0127008335	0.0236195661	-0.0022601856	-0.0652331835	-0.0322305677	-0.0191690106	-0.0058606211	-0.056910505	-0.1116984072	0.1079153553	-0.0675171184	-0.0236343548	0.0130147161	0.0371928341	0.0259246937	0.0088764974	0.0233615678	-0.1676483007	-0.1075980857	0.0386986442	0.0626929275	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	0.0155413	0.015228908	0.0002319196388724	0.0002415320056899	0.0490177	-0.1034573	0.0024027349132899	0.01070341292329	-0.0046943	-0.0593902	0.0035271958560399	2.203645249e-05	0.000467102	0.000272734	2.18184278404e-07	7.4383834756e-08	0.000404323	0.000717206	1.63477088329e-07	5.14384446436e-07	-6.70354e-06	-0.00011394054	4.49374485316e-11	1.2982446655491602e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
