global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
863.2995718020894	n/a	n/a	745286.1506736709	1321.9456386530046	n/a	n/a	1747540.2715537003	831.8917836547769	n/a	n/a	692043.939712326	926.4351675234489	806.6741102286559	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0072121	n/a	n/a	5.201438641e-05	-0.169638	n/a	0.028777051044	n/a	-0.023158	n/a	n/a	0.000536292964	0.0	n/a	0.0	n/a	0.000452565	n/a	2.0481507922500003e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.3349245591336	-3.9646472429558335	15.7184277610773	738456.5125670518	1306.813130122158	-15.132508530846508	228.99281443614237	1707760.5570596724	835.9595474974807	4.067763842703812	16.546702680008483	698828.3650521927	924.4292328997152	651.2988851931558	1.687276	33.049789	0.385304572	0.217844	-0.0109200859	0.0972209321	0.0482933682	-0.3493374753	0.1659620673	-0.1419719393	0.1127293136	-0.3299570266	0.0578358837	-0.1440113925	0.1169624183	-0.0496523558	0.0224395352	-0.0403523223	0.0853947513	-0.0721877044	0.0778783093	-0.0360156081	0.0207113692	-0.0580518779	0.0454802901	-0.2248551471	0.0160101155	-0.0360958443	0.0505458554	0.0441332755	-0.0469407313	0.0124407704	-0.0310828599	0.0649834818	-0.019825784	0.0517746657	-0.0556578406	0.0100662119	-0.0778277971	0.0434042671	-0.0121785138	0.0721358554	-0.0072392917	0.0117290232	-0.1250796529	0.0357024049	-0.0456812967	0.188640876	-0.0786806299	0.2661137075	0.0166290409	-0.0736013399	0.1172103449	0.0131274807	-0.0033107982	-0.0136042161	0.0064950222	0.0041652493	-0.0026735391	-0.0300189443	0.0624611155	0.0079974718	-0.097462335	-0.2658003966	-0.0989733426	-0.061419249	0.0979780475	-0.1621745795	0.0214652355	-0.2736297872	0.0750969361	-0.0879943801	0.1163050508	-0.062635582	0.0561381865	-0.0659417785	0.1106627432	-0.1528358085	0.0960617904	-0.1047920026	0.0627645325	-0.0138969078	0.0669904314	0.0635500037	0.0535396046	-0.2392080926	0.2002968931	-0.0296891536	0.040145448	-0.0098010007	0.1022608186	-0.1100812372	0.029580339	-0.0882878179	0.093858651	-0.0195274065	0.0100797367	-0.0175277749	0.0885569846	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	0.000129428	-0.007082672	5.0164242659584e-05	1.6751607184e-08	-0.0088398999999999	0.1607981000000001	7.814383200999824e-05	0.02585602896361	0.107306	0.130464	0.017020855296	0.0115145776359999	0.000278693	0.000278693	7.7669788249e-08	7.7669788249e-08	-0.000361003	-0.000813568	1.3032316600899998e-07	6.61892890624e-07	0.000646935	0.000646935	4.1852489422500004e-07	4.1852489422500004e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.771664914566	-2.563259644567552	6.570300005468572	734057.6858004774	1285.715756195127	-21.097373927031185	445.09918661697526	1653065.005728407	833.9624969519398	-1.997050545540901	3.98821088144521	695493.4463223142	924.040892043913	796.5285338279513	1.9058	37.330154	0.5712099920000001	0.331564	0.1863232483	-0.0952538809	-0.0455972021	-0.0485717647	-0.2185629838	0.0525961813	0.0136221196	-0.0508282356	-0.1511270064	-0.0535227544	-0.1101072711	-0.004434266	-0.2410149108	0.0920290102	-0.1859215914	-0.1836932094	0.155021828	-0.0772028571	-0.0052621447	-0.0031462227	-0.0210737649	0.0345059963	0.0129401266	0.0181703559	-0.0448230321	0.0535429152	0.0455216768	-0.0583544683	0.0691494635	0.0247251808	0.0222320639	0.0061888344	0.0729851873	-0.0885605983	-0.051249956	-0.0352349241	-0.0969052228	-0.0591381515	-0.1686607082	0.080958581	-0.0701269472	-0.0392181466	1.59069e-05	0.0530969861	-0.0197814493	-0.0477153248	0.0478935149	-0.0006434299	-0.0246430882	0.0299507458	-0.0330787821	0.1217757844	-0.0454644882	0.0028498531	-0.0493297264	0.0166228331	0.0817076113	0.0155936864	0.222956752	0.0007380967	-0.0179540434	-0.0536787416	0.0459507828	0.0260548065	-0.1329619517	-0.032560381	-0.1363563918	-0.3010220875	-0.0090834826	0.1273157512	0.0823494567	-0.0354681972	-0.0654964778	-0.0785797288	0.0328383476	0.0385850999	0.0548243728	-0.0696698387	-0.0531232069	-0.0300519021	-0.0542364899	-0.0016897071	0.0085906368	-0.1851709893	0.0265643873	-0.0557130245	-0.0283631494	0.0812508801	-0.1009936504	0.0110849569	-0.0759715232	-0.1379954787	0.0133519211	0.0231800871	-0.1119154299	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	0.00813817	0.008008742	6.413994842256399e-05	6.62298109489e-05	-0.283574	-0.2747341000000001	0.080414213476	0.07547882570281	-0.037849	-0.145155	0.021069974025	0.001432546801	-0.00102511	-0.001303803	1.0508505121e-06	1.6999022628090005e-06	0.00026049	0.000621493	6.78550401e-08	3.86253549049e-07	-0.000294012	-0.0009409469999999	8.644305614400001e-08	8.853812568089998e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.2659019682704	-6.50576294629559	42.32495151339268	722952.1040499165	1276.9413967211872	-8.77435947393974	76.98938417791607	1630579.3306602563	832.9783605383824	-0.984136413557394	0.96852448048961	693852.9491252113	918.7728017693308	631.8659189321887	1.814083	35.533642	0.28469438	0.184449	-0.0662423325	-0.0572609158	0.0976309548	0.0646795366	-0.0351718454	-0.0603442694	0.0389690169	0.1082574633	0.0734690598	0.0158000215	-0.0299139622	0.0113091965	0.1418071888	-0.1667534147	-0.0486552401	0.0021221275	-0.0508528233	-0.1350145063	0.2186262284	-0.0367476877	0.065510945	0.0590381157	0.0578263945	-0.0468322109	0.0019209485	0.0046978904	-0.0986945137	0.1039955718	-0.0097605639	-0.0539243455	-0.000142018	0.0796907651	0.0461687055	-0.0703310799	0.0168328975	0.0121610282	0.0310343548	0.1500885912	-0.022372747	0.0108294812	-0.0289938324	0.0369912198	-0.0357225337	-0.1105699051	-0.0282371742	-0.1269658394	0.0654022979	0.1079792164	0.0004477073	0.002358175	-0.0803663187	-0.0658869616	-0.0772981933	-0.0666680682	0.0017284567	-0.0482841571	-0.0425079052	-0.1149651339	0.0090367791	0.0417883997	-0.0627850302	0.1230216423	-0.113812231	0.0281267387	0.153108208	-0.054590777	0.1269153828	0.1294740288	0.0026188932	0.1608870879	0.1033391247	0.0966937485	-0.0082222736	0.0964189247	-0.1312581095	0.0260699623	0.1267406623	0.0492578104	-0.0225721074	-0.0681057356	-0.0875688547	-0.0424756122	0.023182737	-0.0862986378	0.0158533689	0.0317293066	-0.0289925837	0.0599880175	-0.0661807802	0.0617673615	-0.0446552954	-0.0665097275	0.0497584927	0.0690639557	0.1515478475	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	0.0165031	0.00836493	6.99720539049e-05	0.00027235230961	-0.128869	0.1547049999999999	0.016607219161	0.0239336370249999	0.0591877	0.0970367	0.00941612114689	0.00350318383129	-0.000794905	0.000230205	6.318739590250001e-07	5.2994342025000026e-08	0.00052204	0.00026155	2.725257616e-07	6.840840249999999e-08	-0.000294012	0.0	8.644305614400001e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.2362457569518	3.9703437886813617	15.76362980032067	729719.5635649314	1275.7935292704126	-1.1478674507745836	1.3175996845477411	1627649.129328255	833.0837762449167	0.1054157065343588	0.011112471184138	694028.5782424905	917.2307803647668	653.5527813927604	1.720073	33.692204	0.12724232	0.0751363	-0.0712406447	0.0677570185	-0.0316416803	0.1227374024	0.0647870326	0.0444312729	-0.0279031242	-0.048909298	0.0450165756	0.0317754888	-0.051885374	0.0570099679	-0.0432534448	0.0893420454	-0.0599717795	0.1753463983	0.0791485268	-0.0238364536	-0.0200557516	0.0209701803	-0.0035988913	0.0252989874	0.005539255	0.0160030096	0.1883520955	-0.0679470275	-0.0551345017	0.0049325377	-0.0191547815	-0.0216721289	0.0511687724	-0.017748963	0.0195676267	-0.0592651499	-0.075473339	-0.0550610887	0.0660128774	0.0520733452	-0.0453364144	0.0005059805	0.0271427541	0.0505779943	0.0300365795	-0.040670283	-0.0781903169	0.0061477383	0.0789621719	-0.0794708063	0.0127950939	0.0458927083	-0.1498901541	0.0324554413	-0.1277237194	0.0269299033	0.1186592681	0.033621644	-0.0319486191	0.025153162	-0.0314447339	0.072227387	0.1352145088	-0.0223719956	0.0078161567	0.0223416802	-0.0955375435	0.1037311103	0.1603363165	-0.0586692407	0.1400309383	0.0409454048	0.0006431176	0.1468184138	0.0446157412	0.0749627259	-0.0075419067	0.0233015035	-0.0523296792	0.0431498954	0.0648918397	0.0714825174	-0.0861761177	0.0193322809	0.0471863201	0.0342571696	0.0087302505	-0.0615668137	-0.0098817259	0.0164543334	-0.0297302322	-0.0330791412	0.0328920391	-0.1199499727	-0.073313443	-0.1234602891	0.0220660708	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	0.00972458	-0.00677852	4.59483333904e-05	9.45674561764e-05	-0.19813	-0.0692609999999999	0.0392554969	0.0047970861209999	0.0358568	-0.0233309	0.00054433089481	0.00128571010624	-0.000722699	7.2206e-05	5.22293844601e-07	5.213706436000001e-09	0.000154317	-0.000367723	2.3813736489e-08	1.3522020472899998e-07	-0.000176503	0.000117509	3.1153309009e-08	1.3808365081000005e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.4899582469905	3.253712490038652	10.586644967833523	735289.0284944255	1278.8652124553162	3.071683184903577	9.435237588419383	1635496.231628381	833.7729025717205	0.6891263268037164	0.4748950942939826	695177.2530628716	919.8767068830034	787.777003305051	1.575957	30.869308	0.10274571	0.0597664	0.1936202522	-0.1010222517	-0.0436219654	-0.0369606044	-0.0931717293	-0.0473056657	-0.0915852257	0.1129393717	0.0386762313	-0.0129760262	-0.0816912297	0.0057971384	-0.0505993832	-0.123346094	-0.036584656	-0.0925081107	0.0289076845	-0.0543082397	0.2248776329	0.0093964436	-0.050489237	0.014537564	-0.1169351881	0.0098013087	0.0947518449	-0.0744406263	0.0754225057	-0.0099137717	-0.0696388987	0.0709252898	-0.0344215401	0.0260676539	0.1525912936	-0.0388148598	-0.0147334555	0.0294766077	0.0864983802	-0.0412733836	0.1275865578	-0.0179741999	0.0035981612	-0.0103023387	0.0433020203	-0.0452966586	-0.0249995659	-0.0121752871	-0.0023548746	-0.110240018	-0.0228525506	0.025391837	-0.1558314725	-0.0131324055	0.002382227	0.0621563284	-0.0521288835	-0.0978740596	-0.0794134231	-0.0692874923	0.0519746205	0.0182383998	-0.1044565123	-0.0184658852	-0.1259644514	-0.0525908612	0.1140265823	0.0095264699	0.0622251146	-0.0462665146	-0.0385839594	0.0807214583	0.1233890827	0.0137439995	-0.1293571446	0.0997076146	0.0043652833	0.1386644653	-0.0721061842	-0.0384345363	0.0190683024	0.0202969905	-0.0224521519	0.0306593151	0.0314363028	-0.0437038863	-0.1063860889	-0.0210856921	-0.1124997684	-0.0470470249	0.0145546749	0.0373035535	0.1096162921	0.0019997463	-0.0565376566	-0.1282127112	0.0296332595	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	0.013581	0.0038564199999999	1.4871975216399995e-05	0.000184443561	-0.159039	0.0390909999999999	0.025293403521	0.0015281062809999	-0.0077776399999999	-0.0436344399999999	0.0019039643541135	6.049168396959844e-05	-0.000516931	0.000205768	2.67217658761e-07	4.2340469824000025e-08	0.000154317	0.0	2.3813736489e-08	0.0	-0.000294012	-0.000117509	8.644305614400001e-08	1.3808365081000005e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.5138906540665	-2.9760675929239824	8.856978317652347	730193.9893207499	1277.9293465149983	-0.9358659403178536	0.8758450582470202	1633103.4146842507	832.8580173522367	-0.9148852194837218	0.8370149648297779	693652.4770678987	916.5611389541306	667.0680020037305	1.668269	32.677471	0.18112696	0.0863308	-0.0883846935	-0.0283092091	-0.0114763614	0.0731427299	0.1304866294	-0.0425137251	0.0222418466	-0.020675476	-0.0399690916	0.034558639	0.0915682454	-0.0155669437	-0.034735224	0.1321714541	0.0691524357	0.1184612712	-0.0083946679	-0.0302633745	-0.0287076839	-0.0380275355	-0.0292165735	-0.0753157103	-0.0103543076	0.0617745244	0.0083772084	-0.0349578328	0.05711843	0.0525007337	0.0883832109	-0.0137928398	0.1411194006	-0.0657266264	-0.066199001	-0.0403811092	0.0156930853	-0.084925354	0.0975962009	0.0514523269	0.0265344291	-0.0319752848	-0.0963586868	-0.0024315205	-0.1379601549	0.0202898434	0.004589308	-0.1146183809	-0.048337209	0.0581041558	0.0522537814	0.0439981074	0.0919074619	0.055943608	0.0149003689	-0.1106878503	0.0378980648	0.0141263644	-0.0487702998	0.0438506123	-0.1194445019	0.0062523191	0.0695911632	0.0301488725	0.0543357864	0.0390673117	-0.1527568881	0.0526897295	0.0384858283	0.0343154326	0.066280966	0.0446287304	-0.0823190906	-0.0690511717	0.0565735893	0.0850043136	-0.0066450737	0.0433519243	-0.0597448942	0.021903402	0.1230082267	0.1078526638	-0.012980074	-0.0161667431	-0.0180576124	0.0071291704	-0.0425436213	0.1377604456	0.0084198793	-0.0056106084	0.0037342029	0.0398947036	-0.0537913535	-0.1391227846	0.0140701875	-0.086408635	-0.0698100955	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	0.00846966	-0.0051113399999999	2.6125796595599988e-05	7.17351405156e-05	-0.101063	0.057976	0.010213729969	0.003361216576	0.0450078	0.0527854399999999	0.0027863026759935	0.00202570206084	-0.00104191	-0.000524979	1.0855764481000002e-06	2.756029504410001e-07	-0.000306088	-0.000460405	9.3689863744e-08	2.11972764025e-07	2.56876e-05	0.0003196996	6.5985279376e-10	1.0220783424016e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.3824358336253	-2.131454820441149	4.543099651581812	726555.8169176644	1278.7112364029986	0.7818898880002507	0.6113517969570447	1635102.4261032853	832.3565361127821	-0.5014812394546198	0.2514834335249417	692817.4032096692	918.153613849246	650.113055465295	1.465197	28.699772	0.19195467	0.0907367	0.0062491189	0.1211300006	0.0222497608	-0.02430347	-0.0431761645	0.1168312656	-0.104119705	0.028313539	-0.0448816836	0.0655200779	-0.0041038729	0.012661978	-0.0109248386	-0.0828612485	0.0845578211	0.0992804914	-0.0118485264	0.0989583039	0.1458139504	0.0772352888	0.0054221422	0.0624749279	-0.1253955228	0.0376585075	0.0505980828	0.0373214339	0.0370538257	-0.1349965461	-0.0014023647	-0.0154296078	-0.0298142647	-0.0131775878	0.0394157132	-0.0616847544	0.0744079852	0.001185391	0.0576276803	0.0247255411	-0.0146083777	0.0643931525	-0.0838190161	0.0229738668	0.0966060497	-0.0226010507	-0.0561082569	-0.0610071295	0.0350633148	0.1103440739	-0.0818517237	-0.0909409585	0.0219140354	-0.1192160668	0.0271504961	0.1121768629	-0.111699459	0.1139214729	0.1012214111	0.0378047379	0.0146655938	0.0628106316	0.0027852513	-0.1029828779	-0.0168716445	0.0141397951	0.0729051059	0.0257323838	0.0125077421	0.1322176177	-0.1141287477	-0.069938002	0.1090178134	-0.0629101832	-0.1134089798	0.0856974676	-0.0466702434	0.0108775701	-0.0180076622	-0.0554851614	-0.1217719047	-0.0428690725	0.0735430275	0.0307159551	0.0208319135	0.0135416497	-0.0106384221	0.0188598387	-0.0598603436	0.0902699277	0.0006664714	-0.0352308866	0.1325292479	-0.0428152688	-0.0293167035	0.023877329	0.0521532347	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	0.0187571	0.0102874399999999	0.0001058314217535	0.0003518288004099	-0.16844	-0.067377	0.0283720336	0.004539660129	0.0288738	-0.016134	0.000260305956	0.00083369632644	-0.000136401	0.000905509	1.8605232801e-08	8.199465490810001e-07	0.000431827	0.000737915	1.8647455792900002e-07	5.44518547225e-07	-0.000294013	-0.0003197006	8.644364416899998e-08	1.0220847364036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.1812790570325	-1.2011567765928248	1.4427776019548653	724509.5698171658	1279.1493981413669	0.4381617383683078	0.1919857089699374	1636223.182765421	832.5419241241763	0.1853880113941386	0.0343687147686732	693126.0554243857	917.9744531036284	642.1443137812983	1.271338	24.902523	0.1607822649999999	0.0879265	-0.1027871839	0.0114739922	0.016340293	0.0252251418	0.0251176327	0.0028345627	0.0691471949	0.0938453437	-0.0271806632	0.0220973008	0.1064863047	0.0583659506	-0.0402903556	0.0612695887	-0.0913123049	0.0332778789	-0.0157854264	0.000501759	-0.0405095461	-0.0149259041	0.038071728	-0.0422972742	0.0617977627	-0.1157877691	-0.0526112127	0.0337968122	-0.0699457727	-0.0611405156	-0.035755609	-0.079902543	-0.0875851541	-0.0359952586	-0.1088583416	0.039807747	-0.0043592747	-0.0522078642	-0.0776978768	-0.0319337941	0.0461479957	0.0281290836	-0.0201799476	0.0620829748	-0.037706222	-0.0185836194	0.0901301314	0.0213027085	0.0406733784	0.0811110497	0.0731293157	0.0299191709	-0.0623430449	-0.1181504826	0.0112888988	0.0112083538	-0.0439573607	0.0829986222	-0.0785402523	-0.0808691604	-0.0459536953	-0.0238813057	0.0519981963	0.0334264202	-0.0113617365	0.1372737378	-0.0303535617	0.0127837945	-0.0511671196	-0.0383441045	-0.0333416337	-0.0259278729	-0.056773576	0.0083009394	0.0322311305	0.0280364612	-0.0108257855	0.062569331	-0.0364660723	0.1302972053	0.0383994007	-0.0767376482	0.0531533159	-0.026585554	-0.0613143238	0.1082127661	0.0201671646	-0.0532941433	0.0493870544	0.0058189421	0.0025161144	0.0806352522	-0.0045605215	-0.0112396249	-0.0174176452	0.0960762137	0.0137642619	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	0.00658292	-0.01217418	0.0001482106586723	4.33348357264e-05	-0.0905276	0.0779124	0.00819524636176	0.00607034207376	0.0369136	0.0080397999999999	6.463838403999994e-05	0.0013626138649599	-0.000422693	-0.000286292	1.7866937224900005e-07	8.196310926400004e-08	-0.000195945	-0.000627772	3.8394443025e-08	3.9409768398400006e-07	4.50407e-05	0.0003390537	2.0286646564899997e-09	1.1495741148369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.758162994272	2.5768839372394723	6.640330826002804	728903.0008793538	1277.8686662973362	-1.2807318440306972	1.64027405631427	1632948.328304533	834.9480696865594	2.4061455623831307	5.789536467376032	697138.2790733116	920.4826419008664	670.6369753366861	1.301261	25.488647	0.248191385	0.14725	0.0372295695	0.0583881614	-0.0208632891	-0.000562538	-0.0575485433	0.0250334345	-0.1172360014	-0.0269148824	0.0289191324	-0.0734330838	-0.1643476776	0.1007037776	-0.0328765412	0.0040190131	0.0322348553	-0.1677160728	0.0610902301	-0.0880419624	-0.059609894	0.1005491067	0.0379072958	-0.048965552	0.0257620323	0.0631558656	-0.1047325346	-0.0659143656	-0.0647882814	-0.0490101329	0.1060919983	-0.0563883677	-0.0345954221	-0.098935096	-0.0134494374	0.1025444521	0.0017671668	0.1606720481	-0.0823855119	0.0497292866	-0.0865600973	-0.1609360693	0.075230094	-0.0294350251	0.110962731	0.0210093746	0.0073497134	-0.1716994722	0.0683703854	-0.009875151	0.1239578083	-0.0880755851	0.1003456669	-0.0758366679	0.058820828	-0.1126735696	-0.0727370184	0.1381119148	0.0061503279	-0.1077588977	0.0676093049	0.0211369957	-0.0249499768	-0.0828748731	-0.0429813299	-0.1494496531	0.0096228419	0.0378259142	-0.0861318865	-0.1658451549	-0.0538442328	-0.0268348006	-0.1172933723	0.166328631	-0.0763883443	0.0261367478	-0.0232508055	0.029260435	0.0292315979	0.0315035479	-0.0947637987	-0.1162979277	0.0587160536	-0.1425580567	-0.091257528	0.0345329969	0.0735559008	0.0708179054	-0.0010843066	0.0925944229	-0.0223561135	-0.0551616921	-0.0413313025	0.1232971989	0.1196538598	0.0134678175	-0.095419708	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	0.0256494	0.01906648	0.0003635306595904	0.0006578917203599	-0.229758	-0.1392303999999999	0.0527887385639999	0.0193851042841599	0.00232255	-0.03459105	0.0011965407401025	5.3942385025e-06	5.29694e-05	0.0004756624	2.80575733636e-09	2.2625471877376006e-07	0.000278852	0.000474797	7.7758437904e-08	2.2543219120900001e-07	-0.000110569	-0.0001556097	1.2225503761e-08	2.421437873409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
