global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
914.6363743114856	n/a	836559.69721366	n/a	1403.214049844316	n/a	1969009.6696804864	n/a	890.5648650220932	n/a	n/a	793105.778811819	982.8654226402076	571.2769445818933	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.000323011	n/a	n/a	1.04336106121e-07	-0.010114	n/a	n/a	0.000102292996	0.0186588	n/a	0.00034815081744	n/a	0.000352586	n/a	n/a	1.24316887396e-07	-0.00104201	n/a	1.0857848400999998e-06	n/a	0.000792115	n/a	n/a	6.27446173225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.7077906716504	-6.92858363983521	823933.4332460087	48.00527125419213	1341.129176104855	-62.08487373946082	1798627.4669996875	3854.531547244792	892.4666049734852	1.9017399513920736	3.616614842720727	796496.640992899	976.9663707619166	732.8415225608783	2.836657	72.403053	0.1283490872779999	0.0651185	-0.2829409183	-0.1702447644	-0.0008308293	-0.2901528411	0.0632370986	-0.2109336728	0.0296931842	-0.0515822921	0.0713473579	-0.0667508808	0.0771145771	-0.0279933701	0.1559778839	-0.0278389814	0.0566691473	-0.0484828845	0.1093680302	0.1748503483	-0.0560466611	0.0391882823	-0.034077234	0.1197904951	-0.1071054816	0.0158032025	-0.078401038	0.0819065684	-0.0165511009	0.0834573288	-0.055922154	0.0904654806	-0.0589128762	0.015453697	-0.0689673676	0.0014895801	-0.093145744	0.1890030521	-0.0028865153	0.0330353288	-0.0543468803	0.0810682685	-0.0041349903	0.0528964058	-0.0272805255	0.0616877763	-0.0137148378	0.0244820688	-0.0717820806	0.0386904459	0.0124576677	0.025527088	-0.0359593625	0.06717103	-0.08853369	-0.0429397192	0.0725699891	0.0660257493	-0.0191318824	-0.0048953268	0.1067751103	0.0085709904	-0.0372236258	0.1143335679	-0.0971263267	0.1144228462	-0.0310429675	0.3248304475	-0.0696644466	0.1498822571	-0.0068799606	0.1114598344	0.048663841	-0.0681638879	0.0203630612	-0.0570953065	0.1093244104	-0.0515041055	0.0737960084	-0.0326925292	0.2562361617	-0.0465470432	0.0860060479	-0.212212996	0.0563109274	-0.0168890571	-0.0538358544	0.1036783025	-0.0349111176	0.1563482106	-0.0509306665	0.0175521404	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	0.0343894	0.034712411	0.0012049514774329	0.00118263083236	8.26278e-07	0.010114826278	0.0001023097106341	6.82735333284e-13	-0.0081265999999999	-0.0267853999999999	6.604162755999838e-05	0.0007174576531599	-0.000533949	-0.000886535	7.859443062250001e-07	2.851015346010001e-07	-0.000837995	0.0002040149999999	7.02235620025e-07	4.162212022499996e-08	0.000836294	4.417899999999999e-05	1.9517840409999988e-09	6.99387654436e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.054881583026	-6.652909088624369	811899.899624601	44.261199341500735	1326.2552469881684	-14.873929116686668	1758952.9801636476	221.23376736821945	893.215972524646	0.7493675511607307	0.5615517267326304	797834.7735731491	976.6125046101048	576.6006823216311	2.149133	54.854652	0.117426276278	0.0605028	-0.3342625278	0.3031021165	-0.0469238341	-0.1348236133	-0.0340549233	-0.0264138633	0.0462043304	0.0440959507	0.0661008835	-0.0243716961	-0.0630429704	-0.0730541108	-0.0439587974	0.0058648932	0.089833634	-0.0657317344	0.0636296506	0.0650088792	0.004674801	-0.0011054582	-0.0843114358	0.240910216	-0.0203099856	-0.0216407229	0.0221963243	0.1309090211	-0.1295744356	-0.0189399693	0.0712781911	-0.128279755	-0.0123228705	-0.0308123925	-0.0359912109	-0.0634032202	-0.071526748	-0.107063018	-0.0806336606	-0.0234495606	0.0700243252	-0.0716492302	0.0447300225	-0.0810147761	0.1032300841	0.0918998643	0.0617609053	-0.0541760841	0.0320155494	0.0109614146	0.0834909238	0.077139549	0.0712229772	-0.0099395126	-0.0028380982	0.0041606039	-0.0670747607	0.0556222723	-0.0661689437	0.0095215789	0.015423273	0.0981322448	-0.0137306982	0.0586054029	-0.0841127988	-0.0298732875	-0.0634007517	0.1004446037	-0.1505768794	0.1344006572	0.0532591331	0.0236731483	-0.0765439112	0.0955118914	-0.0374717773	0.0535030407	0.1115455278	-0.057721121	0.0896734517	-0.029696603	0.0713078015	0.0141502293	0.1813307806	0.0443921519	0.0509649023	-0.0423606018	0.0231935066	-0.1047302316	-0.1443080901	-0.0215826289	0.0192222175	0.0034935994	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	0.0362564	0.001867	3.4856890000000024e-06	0.00131452654096	-0.0169088	-0.016909626278	0.0002859354608616	0.00028590751744	-0.0274847	-0.0193581000000001	0.00075540873409	0.00037473603561	0.000487717	0.001021666	1.043801415556e-06	2.37867872089e-07	-0.000630872	0.000207123	3.97999480384e-07	4.289993712900001e-08	0.000479252	-0.000357042	1.2747898976400001e-07	2.29682479504e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.611859379575	1.5569777965489493	814708.1686926536	2.424179858946421	1324.428968380497	-1.826278607671384	1754112.0922854275	3.335293552838128	890.7505626769437	-2.46540984770229	6.0782457171474285	793436.5649092918	969.7682960962326	601.2396479680965	3.460854	88.33512899999998	0.29025585	0.152099	0.1588444804	0.0549051168	0.0808807358	-0.0309692051	-0.0246411716	-0.0303671414	-0.0837389622	-0.0595271552	-0.0568176362	-0.044040409	0.0879967259	-0.0434540356	0.0488392326	-0.0443016782	0.0255252467	-0.036310999	0.0065249027	-0.0983563499	0.0004852057	0.0230515532	-0.0094364861	-0.1732195856	0.0156999081	0.1285343012	0.0316774729	0.0539376579	0.0191741709	-0.0962869868	-0.0301344495	-0.0613535628	1.54723e-05	-0.0110570978	0.0069010795	-0.0290490235	0.0812792819	-0.0772879187	-0.152500412	0.0848416025	0.0525690997	0.0572968051	0.0307164995	-0.0415791113	0.0291023956	0.0972769275	0.0646009553	0.1275334597	0.0928669018	0.0398419249	-0.0151701209	-0.0158878033	0.0365229767	0.1032965604	0.0267336983	0.2008016133	0.0080366657	-0.0552435178	0.0828357641	0.0290029811	0.010747911	-0.0815095846	0.0088395646	-0.0203055648	-0.0209825717	-0.0048590115	0.0554274527	0.016886603	0.0148437925	0.0294366169	-0.0753108475	0.1152828297	0.0326234329	-0.1094161291	0.1885976906	0.014850411	-0.0834550015	-0.0225304819	-0.0166495231	-0.0456651268	-0.1102858494	0.042830039	0.0930687782	0.0645512655	-0.0190682213	-0.0216160344	-0.0296574044	0.0704465214	0.0408001877	-0.1013714155	0.0990551378	-0.0507177219	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	0.0135517	-0.0227047	0.00051550340209	0.00018364857289	0.0831207	0.1000295	0.01000590087025	0.00690905076849	0.063694	0.0911787	0.004056925636	0.00831355533369	-0.000971707	-0.001459424	2.129918411776e-06	9.44214493849e-07	-0.000616031	1.484100000000003e-05	3.7949419296100004e-07	2.2025528100000086e-10	0.000426658	-5.259399999999999e-05	2.766128835999999e-09	1.82037048964e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.7236474589166	3.111788079341636	820335.3255662839	9.683225050732707	1313.3762676290828	-11.05270075141425	1724957.2203713	122.16219390031311	892.8231350751815	2.0725723982378668	4.295556345937462	797133.1505254759	974.9403177288452	778.0540028925477	3.04512	77.72390699999998	0.18066713	0.110622	-0.3459913431	-0.1396233627	-0.0620456762	0.0110023338	0.0362080707	0.0147157623	0.0661488887	0.0041313664	0.1002346198	-0.0576263172	-0.0007699089	-0.0088420268	0.0392748171	0.0485164741	0.1751124437	-0.0831436594	-0.0679237564	0.1416206212	-0.0086394227	-0.1113175625	-0.0153441296	0.1226594581	0.1113797027	-0.0474525995	0.0080412094	0.0700341194	-0.1573377674	0.0530999735	0.116071986	0.1165599008	-0.0207983793	-0.0013993913	-0.0470501593	-0.0363023202	-0.0245249581	0.0738528564	0.0284580593	-0.0055385671	0.0032247045	0.1123100208	0.0743562959	0.0067898246	-0.1045795785	0.0544905455	-0.0665286719	0.1991395622	0.0243176746	-0.0031194427	0.0685524659	-0.0546724355	0.0303340816	0.1073576755	-0.0443045894	0.0213635148	0.1294665085	0.0131676045	-0.0626731599	-0.0553258928	0.0803897465	0.0427444428	0.0719915804	0.0786141269	0.0123770791	-0.061585351	-0.0567590863	0.0011988831	-0.0671553772	0.1685185521	-0.0548794367	-0.1004056341	0.0319136574	0.0822281234	-0.10675078	-0.0230946376	0.1703570103	0.0095327165	0.0883620582	-0.0340946397	0.1231776946	-0.0508454057	-0.0435213517	0.0985331195	0.0395224277	-0.0667845765	-0.0426438586	0.0463085515	0.0793108061	-0.0911362353	0.0046578839	0.043731494	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	0.011259	-0.0022927	5.25647329e-06	0.0001267650809999	0.00173627	-0.08138443	0.0066234254464249	3.0146335129e-06	-0.0103682	-0.0740622	0.0001074995712399	0.0054852094688399	-0.000737806	0.000233901	5.4709677801000007e-08	5.443576936360001e-07	-0.000656976	-4.094500000000002e-05	4.31617464576e-07	1.6764930250000019e-09	0.000242948	-0.00018371	3.3749364100000005e-08	5.9023730704e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.6979699708924	-4.025677488024257	813059.2290496283	16.206079237585296	1322.7150269635304	9.33875933444756	1749575.0425551329	87.21242590673141	893.5705899472085	0.7474548720269922	0.5586887857168873	798468.3992186023	973.4912212146072	599.9763208987869	3.063981	78.205307	0.18142308	0.117935	0.1537469911	0.0340607892	0.0331025326	-0.0346908187	-0.134009782	0.0673946966	-0.1122970532	0.0534952802	0.03313985	0.1488324682	0.0743986181	-0.0578639636	-0.0142832359	-0.0258497739	-0.0432802369	0.0277112432	0.0102922182	0.1493061298	-0.0504731894	-0.0420892497	0.0118396474	-0.0287683526	0.0867260693	0.0100182674	-0.1100070579	-0.0204559284	0.028482822	0.0074497374	-0.0460803061	-0.0007138862	0.0429930189	-0.0354550523	0.083328477	0.0343835689	0.0043079694	-0.131645215	-0.0038157012	0.1713786131	0.007844401	-0.042073302	0.0755385468	0.1427952529	-0.003892521	-0.0802761522	-0.0597219761	0.0091045778	-0.0769267717	0.1342769891	0.108272851	-0.0825426927	0.0382583837	-0.0060590371	0.0655967359	-0.1208460536	0.0489549856	-0.1002374252	0.028841574	0.134172579	-0.125594113	0.0460588313	0.0648269539	0.0042595333	0.0267411843	-0.0255902062	0.0082735503	0.0218110152	0.0080577715	0.0213629266	0.0512706557	-0.0754518	0.1010275461	-0.0908802765	0.0289044137	0.0819856443	0.0954017657	0.0944782386	0.0369069527	0.0862810562	-0.0322338907	0.0029219416	-0.0069225253	-0.0826768679	-0.1856648492	0.0048982546	0.0178726337	-0.0007081018	-0.002110598	0.0938578673	-0.00805965	-0.0675940421	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	0.0199981	0.0087391	7.637186881000002e-05	0.00039992400361	0.0998018	0.09806553	0.0096168481741809	0.00996039928324	0.0533095	0.0636777	0.00284190279025	0.00405484947729	-0.0007277009999999	1.0105000000100017e-05	1.0211102500202132e-10	5.295487454008545e-07	-0.000681976	-2.5000000000000066e-05	4.650912645760001e-07	6.250000000000032e-10	0.000426658	0.00018371	3.3749364100000005e-08	1.82037048964e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.697552478716	2.999582507823675	818477.6614609791	8.997495221241767	1321.6993620587568	-1.01566490477353	1746889.2036665247	1.0315751987886237	893.0308453179581	-0.5397446292504355	0.2913242648046901	797504.0906893068	971.485620536874	681.2523202659562	1.390608	35.493996	0.0984761499999999	0.0601864	0.090822405	-0.1602449033	0.0489496646	-0.0316793823	0.0799424377	-0.0496119096	-0.1220536219	0.0436966282	0.0290087548	-0.0904742128	-0.0174715733	0.0244310481	0.0216246023	-0.1005337206	-0.0564546958	-0.0202486804	0.0407798283	-0.0237142063	-0.0218130941	-0.060099685	-0.0323165284	-0.1230909886	-0.0466888807	0.0441519214	0.1133050167	-0.0541254607	-0.0641879734	-0.0301419763	0.0503494017	0.02114002	-0.1583854085	-0.0363014116	-0.0217552714	0.0147799742	0.0342550504	0.0688895763	0.0228302832	0.0192430274	-0.0064443352	-0.1011282861	-0.1821668828	-0.0029508564	0.0411475364	-0.120412505	0.1002467548	0.0692933358	0.0224064551	-0.0307824875	-0.0398738702	-0.2263547507	-0.0270704974	-0.1477296008	-0.0535838584	-0.0166933533	0.0533037739	-0.0156817552	0.0515391937	0.096766721	0.1077865658	-0.0290550968	-0.0271574426	-0.0818816388	-0.0061678103	0.0351950795	0.0404924582	-0.0374494449	0.0817711466	-0.0313374858	0.0367795589	0.0239665026	0.0930830848	-0.1054066065	0.0602762753	-0.0652873802	-0.0168669488	-0.0446773131	-0.0060670946	0.1451588895	0.0281113365	0.0030615797	0.0306520817	0.0070556119	0.1023050233	0.0209344755	-0.0376778243	0.1344188063	-0.0478455466	-0.0008525146	-0.0565638732	0.053517705	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	0.0211028	0.0011047	1.2203620900000003e-06	0.00044532816784	0.0680077	-0.0317940999999999	0.0010108647948099	0.00462504725929	0.0719326	0.0186230999999999	0.00517429894276	0.0003468198536099	-0.00166619	-0.000938489	8.807616031211875e-07	2.7761891160999995e-06	-0.000682572	-5.959999999999516e-07	4.65904535184e-07	3.552159999999424e-13	0.000426658	0.0	0.0	1.82037048964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.2761589474916	-5.421393531224453	808697.6100513542	29.391507820402342	1315.6248855670688	-6.074476491688074	1730868.8395233627	36.89926464807105	890.6366408232723	-2.394204494685823	5.732215162373798	793233.6259769625	971.7564651333864	613.6620995674451	1.334422	34.059895	0.25097605	0.126517	0.1196174243	0.0649392579	-0.0463203817	-0.0384095656	0.0030302725	0.0914482017	0.0002570273	0.0301547407	0.0261349929	0.0431173859	-0.0079428808	-0.0860127096	-0.0553106287	-0.0016143449	-0.0708114123	0.025514975	-0.0422790093	-0.0119952868	-0.0153075175	0.0231001903	0.0093686861	0.091953301	-0.0896182422	0.1350698197	-0.0308460385	-0.1017764014	0.0512760394	-0.0425198023	0.0590917952	-0.0380897515	0.1787083608	0.0992933034	0.0049653541	-0.0648862266	0.0330388798	-0.0407751995	0.021291725	0.1161667704	0.0397435719	-0.0157125052	-0.0526174906	-0.0321315534	0.0863035018	-0.0252260996	-0.1626034666	-0.0705884893	-0.0611834429	0.1246079943	-0.0268464466	0.0413587139	0.0190153378	0.0656260189	0.1421980797	-0.0143924121	-0.0183860197	0.0221318077	-0.0327609704	0.0278397455	-0.0204112881	0.0988719045	0.0104858892	-0.0184035499	-0.0483764153	0.0021659673	-0.0599545508	-0.0120049773	0.0155855464	-0.0471615226	0.0345073553	-0.044437676	-0.0385621059	0.0769835255	0.0902470224	-0.072733016	-0.0361952346	-0.0332970917	0.079701115	-0.0262480655	-0.0933400118	0.0782140004	0.0863541128	-0.031680597	-0.1407373094	0.0159975053	0.0543183024	-0.0741163714	-0.1414062858	0.1431454074	0.0204187726	-0.1225337545	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	0.0331341	0.0120312999999999	0.0001447521796899	0.00109786858281	-0.0191571	-0.0871648	0.00759770235904	0.00036699448041	0.01795	-0.0539826	0.0003222025	0.0029141211027599	-0.000164639	0.0015015509999999	2.254655405601e-06	2.7106000321e-08	-0.000456076	0.000226496	2.0800531777600002e-07	5.130043801600001e-08	0.000198758	-0.0002279	5.193841e-08	3.9504742564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.6142467867294	-0.6619121607621992	807507.564528081	0.4381277085648833	1318.1458026817388	2.5209171146700555	1737508.3571274856	6.355023099036398	890.3064855601579	-0.3301552631144204	0.1090024977621521	792645.6382304796	969.4284368255928	576.8197166925635	0.927297	23.668404	0.267912	0.148496	0.1482440754	0.1141915769	0.0491862589	0.0145807441	0.0422062896	-0.0162096568	-0.0766767533	-0.0669762029	-0.031338981	-0.0306830994	0.0095358355	0.0345734238	-0.0237729021	-0.1034828615	-0.1082214646	-0.0369493768	-0.1159220531	-0.0028214027	-0.078930249	-0.0662127098	-0.0482538007	-0.0498124513	-0.0787903729	0.0980599452	0.0045005786	0.0533525401	0.0955271897	0.0923909709	0.002200012	-0.1204558746	-0.0241881638	-0.0475010432	-0.0182005417	0.0003531165	0.0352602969	-0.0905659991	0.1032452733	-0.0306466604	0.1936967004	0.052017954	0.1149965324	-0.0073244049	0.076507939	-0.0049620394	-0.0809932421	-0.0307367432	0.00852415	-0.0261245944	-0.0082516681	-0.1281404427	0.0787049623	-0.0790445622	0.0240633118	-0.0310071364	-0.1463692092	0.0741631893	0.0565744552	0.0172253369	0.0216353371	-0.0256169267	-0.0622937844	-0.0222940776	-0.0565960879	0.0925508615	0.0209879528	-0.101177926	0.0675471863	0.0297213741	-0.0585810597	0.0041365357	0.0069900494	-0.0690417966	0.1671497042	0.0013823199	-0.0615613154	-0.0029032247	0.0899238791	0.0442707401	0.0235531779	0.0956675333	-0.0881132832	0.0487774595	-0.0735448054	-0.0454845539	-0.0276297282	-0.0612200222	-0.0903232329	0.0146246495	-0.0521742944	0.0493110479	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	0.035292	0.0021578999999999	4.656532409999989e-06	0.0012455252639999	0.0864766	0.1056337	0.0111584785756899	0.00747820234756	0.101471	0.083521	0.010296363841	0.006975757441	-0.00155714	-0.001392501	1.939059035001e-06	2.4246849796e-06	-0.000348386	0.0001076899999999	1.21372804996e-07	1.1597136099999992e-08	0.000166961	-3.1796999999999994e-05	1.0110492089999996e-09	2.7875975521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.1474338981423	-0.4668128885871283	806668.8130178178	0.2179142729510587	1312.630807291942	-5.514995389796923	1722999.636251895	30.41517414948131	892.3879837943534	2.0814982341955783	4.332634898959311	796356.3136205513	974.0948254400664	657.6933659143237	3.371298	86.049278	0.3804409197	0.215127	-0.40289678	0.1891352982	-0.0675089981	-0.0080407539	0.0085951053	-0.005043519	0.0685786118	0.0595323736	0.0304915787	-0.0234510238	-0.0770178925	-0.0991400743	-0.0024490484	0.0714563747	0.063441029	-0.0877402956	-0.0518535126	0.07427214	0.0060061796	0.1269597341	-0.0576940089	0.2410051537	0.0929187576	-0.0121610011	0.0859381886	0.0832683011	-0.1267711766	-0.0130670916	-0.0810230217	-0.0117298795	0.0302478805	-0.037748311	0.0642121761	-0.0168964987	-0.0198830579	-0.0819078848	-0.0246561261	0.0047074591	-0.0955628947	0.0495485195	-0.0072516794	0.0253131548	-0.0435405571	-0.0762329898	-0.0392558693	-0.0177361556	0.0467366965	-0.0940292974	-0.0255443306	-0.0532355577	0.0111151983	-0.0249086175	-0.0362438518	0.0011496274	0.0788850064	-0.0096051664	-0.0781032441	-0.0295227348	0.0168890852	0.087380129	0.0021530393	-0.0169168217	-0.0580730195	-0.0429577932	-0.0896230059	0.0259440342	-0.0396071024	0.1115564304	0.0458847742	-0.0161122258	-0.1098301062	0.2246251214	-0.050248898	0.0433677916	0.1174310076	-0.0063121847	-0.0281933195	0.0102771791	-0.0263649457	0.0343043564	0.0392854772	0.1042171968	-0.0106142703	-0.0453098273	0.0299343257	-0.0610253215	-0.0097518751	-0.1014274304	-0.0272095777	0.0090916103	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	0.0271899	-0.0081020999999999	6.564402440999997e-05	0.00073929066201	-0.0818235999999999	-0.1683001999999999	0.0283249573200399	0.0066951015169599	-0.0136682	-0.1151392	0.00018681969124	0.01325703537664	-2.1306e-06	0.0015550094	2.4180542340883603e-06	4.53945636e-12	-0.000403425	-5.5039e-05	1.6275173062500004e-07	3.029291521e-09	-9.78994e-07	-0.000167939994	2.8203841584720037e-08	9.584292520359998e-13	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
