global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128
935.1188076188338	n/a	n/a	874447.1843624695	1513.406824002846	n/a	2290400.214938381	n/a	895.7829321473495	n/a	802427.061526503	n/a	989.2398198066224	1047.5749209313094	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.211592	n/a	0.044771174464	n/a	-0.440346	n/a	n/a	0.193904599716	-0.424196	n/a	0.179942246416	n/a	0.00217301	n/a	4.7219724601e-06	n/a	-0.000789265	n/a	6.22939240225e-07	n/a	-0.0201875	n/a	0.00040753515625	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.0005725124436	-13.118235106390216	172.08809230652872	850085.0557132737	1447.6161544357433	-65.79066956710267	2095592.5305833295	4328.412202087689	894.6496973821265	-1.133234765222937	800398.0810259306	1.2842210331098858	979.0824560875458	1032.1102030815716	0.944859	36.411785	0.20300875	0.0969269	-0.0099311294	-0.1387228799	-0.0705911733	-0.0249823015	0.0060112599	-0.0611074817	0.0096109855	-0.0308764428	-0.0054326237	0.0437948342	0.1075747112	0.0300895956	-0.0656857814	-0.0629690343	0.0820763683	-0.0545745146	0.0660923063	-0.0262049449	0.0126712502	-0.036046632	-0.0233834937	-0.0131932903	-0.0806057484	0.0810486431	0.0540565484	-0.0083849701	0.0321272182	-0.091200884	0.0173904012	-0.117775617	0.0261786541	-0.0264749374	0.0210087193	0.0997478876	0.0997387497	0.0997235206	0.0997022011	0.0996747925	0.0	-0.219161	-0.0075689999999999	0.0480315439209999	5.7289760999999886e-05	-0.376238	0.064108	0.004109835664	0.141555032644	-0.373915	0.050281	0.139812427225	0.002528178961	0.00232807	0.0001550599999999	5.419909924899999e-06	2.4043603599999953e-08	-0.00145442	-0.000665155	2.1153375364000004e-06	4.424311740250001e-07	-0.0193867	0.0008008	0.00037584413689	6.412806400000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.4074467172444	-1.593125795199171	2.538049799328991	847149.8679725571	1437.0055831522864	-10.61057128345692	2064985.0460108423	112.58422296132063	894.6144046112154	-0.0352927709111554	800334.9329378793	0.0012455796785873	977.1825258495616	1027.6508982832945	0.851008	32.795063	0.3659976	0.185537	-0.0082560533	-0.1413752691	-0.0398551247	0.0273363855	-0.0081698303	-0.0230243262	-0.0098871632	-0.0478312378	-0.0092687684	0.0265390716	0.0891792512	0.0086393899	-0.0865524115	-0.1056792974	0.062243459	-0.0050622736	0.0916474487	-0.0555196712	0.0453835447	-0.0337290154	-0.0531785263	-0.0145047106	-0.0630163971	0.0547765564	0.0528372684	-0.0259758687	0.0341722143	-0.0736072027	0.031048095	-0.1246384557	-0.0443145382	-0.0200632149	0.0975598286	0.0997235206	0.0996412965	0.0995043066	0.0993126262	0.0990663606	0.0	-0.203829	0.0153319999999999	0.041546261241	0.0002350702239999	-0.323096	0.053142	0.002824072164	0.104391025216	-0.230928	0.142987	0.053327741184	0.020445282169	0.00186712	-0.0004609499999999	3.4861370944000004e-06	2.124749024999997e-07	-0.000797638	0.000656782	6.362263790440001e-07	4.313625955240001e-07	-0.0174137	0.0019729999999999	0.00030323694769	3.892728999999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.3059108162416	-0.1015359010027623	0.0103095391924427	846962.9694833121	1426.073605273885	-10.931977878401312	2033685.9276588568	119.50814033385566	894.3619661112294	-0.2524384999859421	799883.3264263439	0.0637251962751525	975.3652777433124	1031.4847637446544	0.528562	20.369047	0.1655758	0.0917254	-0.01027623	-0.1407068037	-0.0118805536	-0.0232166307	-0.0092510828	-0.0107221303	-0.0134778434	-0.0179020822	0.0023467733	0.0611549082	0.0858556283	0.0291850031	-0.0216816686	-0.077751317	0.0409465415	-0.0301695041	0.0830813303	-0.0600720818	0.0304647115	0.0225921626	-0.0687293359	0.0008175122	-0.0537771522	0.0736504964	0.0569827308	-0.015218393	-0.0054039127	-0.0456632139	0.0553657041	-0.0745765737	0.0118137266	-0.0323575792	0.0496728313	0.0996747925	0.0994464853	0.0990663606	0.0985349988	0.0978532109	0.0	-0.214355	-0.0105259999999999	0.045948066025	0.0001107966759999	-0.327331	-0.0042349999999999	1.7935224999999904e-05	0.1071455835609999	-0.163851	0.067077	0.0268471502009999	0.004499323929	0.00165976	-0.00020736	2.7548032576e-06	4.299816960000007e-08	-0.000379742	0.000417896	1.4420398656400005e-07	1.7463706681600005e-07	-0.0163642	0.0010495	0.0002677870416399	1.1014502500000035e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.7799492904584	-0.5259615257832593	0.2766355266042541	845995.1551167582	1426.6556892319306	0.5820839580455868	2035346.455617835	0.3388217342140164	893.9516620218568	-0.4103040893726302	799149.5740316401	0.1683494457559033	975.425038844932	1044.6843015715583	0.552668	21.298018	0.0618129999999999	0.0370088	-0.0128887499	-0.1465364556	-0.005870164	-0.0099047539	0.010171857	-0.0256505471	0.0017180069	-0.0208493152	0.0136837404	0.0624163983	0.0824594682	0.0448544964	-0.0201740353	-0.0744486734	0.0546579397	-0.0383884371	0.0659141688	-0.0355908358	0.0315421046	0.0139321155	-0.085874127	0.0122869602	-0.0448294089	0.0801508936	0.0717202417	0.0004046423	0.0096017085	-0.0538465396	0.0405933732	-0.0676011125	0.0216325504	-0.0128969094	0.0726064894	0.0996017152	0.0991545064	0.0984106453	0.0973723572	0.0960427486	0.0	-0.20378	0.010575	0.0415262883999999	0.000111830625	-0.329712	-0.002381	5.669161000000105e-06	0.108710002944	-0.167712	-0.003861	0.028127314944	1.4907321000000023e-05	0.00135884	-0.0003009199999999	1.8464461456e-06	9.055284639999993e-08	-0.000379742	0.0	1.4420398656400005e-07	0.0	-0.0157652	0.0005989999999999	0.00024854153104	3.588009999999986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.210804149252	-1.569145141206377	2.462216474171581	843111.080856416	1416.0312247043964	-10.6244645275342	2005144.4293378328	112.87924649683254	893.4868518356661	-0.4648101861906752	798318.7544032095	0.2160485091866102	973.4492914372032	1032.0343342377455	0.563059	21.698439	0.1642039	0.0816632999999999	-0.0119950634	-0.1406514472	0.0186815224	0.0130582849	-0.0345412166	0.0063628443	-0.0413892354	-0.0127103264	0.0172066904	0.057783203	0.0885990826	0.00814099	-0.0524460621	-0.0577808396	0.0979967291	-0.0218095379	0.0767771111	0.0110457879	-0.0115590379	0.0084798454	0.0079212727	0.0170711658	-0.0429806303	0.0447304313	0.0807635926	-0.0108611414	0.0327465711	-0.0545278914	0.0546085584	-0.1068033299	0.0071140921	0.0284866553	0.027628442	0.0995043066	0.0987656452	0.0975386019	0.0958292444	0.093646025	0.0	-0.210456	-0.006676	0.044291727936	4.456897600000021e-05	-0.300346	0.029366	0.000862361956	0.090207719716	-0.218973	-0.051261	0.047949174729	0.002627690121	0.00176868	0.0004098399999999	3.1282289424e-06	1.679688255999999e-07	-0.00122022	-0.000840478	1.4889368483999998e-06	7.064032684839999e-07	-0.0154775	0.0002877	0.00023955300625	8.277129000000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.060302457676	-0.1505016915759824	0.0226507591672321	842834.7189486795	1418.9287538557892	2.897529151392746	2013358.808518743	8.395675183170766	894.1796738239673	0.6928219883011479	799557.2890799365	0.480002307473556	973.6245843647076	1026.654100921335	0.504393	19.437639	0.2435274999999998	0.123662	-0.0122176261	-0.137983102	0.012448528	-0.0044576025	-0.0173117168	-0.0017990492	-0.0155870399	-0.0331102978	0.0110020864	0.0561716475	0.07783485	0.0095952861	-0.0203086137	-0.0842415215	0.0537342174	-0.0180210872	0.0557933493	-0.0538605018	0.0606614088	0.0267523207	-0.0163267466	0.013572117	-0.0340148172	0.0519527708	0.078149909	-0.0072568687	0.0058015161	-0.0444451258	0.0716672185	-0.0631976269	0.0047173555	-0.0282117848	0.068073856	0.0993825905	0.0982802816	0.0964521476	0.0939116898	0.0906776702	0.0	-0.210668	-0.0002119999999999	0.044381006224	4.4943999999995754e-08	-0.280322	0.0200239999999999	0.0004009605759999	0.078580423684	-0.131214	0.087759	0.0172171137959999	0.007701642081	0.00111939	-0.0006492899999999	1.2530339721000002e-06	4.215775040999998e-07	-0.00048396	0.0007362599999999	2.3421728160000002e-07	5.420787875999998e-07	-0.0141524	0.0013250999999999	0.00020029042576	1.7558900099999978e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.1726742966516	0.1123718389756049	0.0126274301947592	843041.0598250651	1420.1407603648888	1.2120065090996377	2016799.7792497645	1.4689597780998902	892.833100848523	-1.3465729754442464	797150.945970789	1.8132587781967708	972.5038556801852	1031.3855380181224	0.464771	17.910769	0.05622345	0.0281149	-0.0153330613	-0.1376153809	0.0142041216	-0.0192598576	0.001118998	-0.0161165914	-0.0108231972	0.0006364375	0.0340435899	0.0497722746	0.0712692109	0.006769002	-0.0206818359	-0.0728508999	0.0605572257	-0.0141072027	0.074823996	-0.039893979	0.0210171572	0.0462854597	-0.0224960085	0.0342004563	-0.03501041	0.044742262	0.0704471991	-0.0091675696	0.0026783346	-0.0393438749	0.0485071072	-0.0807877901	0.0035100423	-0.0148614064	0.0505353723	0.0992365966	0.0976988898	0.0951536705	0.0916271862	0.0871558035	0.0	-0.21068	-1.2000000000012e-05	0.0443860624	1.4400000000028803e-10	-0.299862	-0.01954	0.0003818116	0.089917219044	-0.139158	-0.007944	0.019364948964	6.310713600000011e-05	0.0015709	0.00045151	2.46772681e-06	2.038612801e-07	-0.000606999	-0.0001230389999999	3.68447786001e-07	1.5138595520999994e-08	-0.0141524	0.0	0.00020029042576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.3064466480788	0.1337723514271829	0.0178950420063577	843286.7299554208	1422.451335761343	2.310575396454169	2023367.802609229	5.338758662699341	896.4035284318608	3.5704275833377324	803539.2857850898	12.74795312785892	977.7346541286092	1038.725123883805	0.537363	20.708212	0.28212195	0.128911	-0.0196013857	-0.1376129975	0.0068144022	-0.0363682414	0.0113500526	-0.0057872177	0.0023340489	-0.0152989437	-0.0296872668	0.038896999	0.0621028813	0.0006574384	-0.0535072545	-0.1004903552	0.0494989928	-0.0377496808	0.060619978	-0.0996851174	0.0593215255	-0.0085411466	-0.0500794039	-0.0277924434	-0.0530139354	0.0652970645	0.0511648496	-0.0445905341	0.0161687564	-0.0168990295	0.0769193147	-0.052889546	-0.0026998001	-0.0438915691	0.0800958806	0.0990663606	0.0970220379	0.093646025	0.08898466	0.0831019231	0.0	-0.182264	0.0284159999999999	0.033220165696	0.0008074690559999	-0.22735	0.072512	0.005257990144	0.0516880225	-0.0831173	0.0560407	0.00690848555929	0.00314056005649	0.000836423	-0.000734477	6.99603434929e-07	5.394564635290002e-07	-0.000622887	-1.5888000000000035e-05	3.8798821476900004e-07	2.524285440000011e-10	-0.0123997	0.0017527	0.00015375256009	3.071957290000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.6397612699042	-0.666685378174634	0.4444693934718547	842062.7314634867	1418.972582027827	-3.478753733515987	2013483.1885467183	12.101727538451415	894.7005131145173	-1.7030153173434428	800489.0081673806	2.9002611711063877	973.2298017709376	1007.0519328350148	1.314514	50.657066	0.1580312999999999	0.0845068999999999	-0.0238597722	-0.1090156473	0.0064379745	0.0599030674	-0.0148566086	0.0344668092	-0.0606113613	-0.0208752402	0.0072538046	0.0491841958	0.0597819886	-0.0221789566	-0.0063966017	-0.0352507788	0.0736708876	-0.0058619628	0.0483110238	-0.0114641124	0.0040578653	0.0727610902	0.0221609962	0.0100218811	-0.013219501	0.0022991696	0.0873909387	0.0031517749	0.0051751748	-0.0379017447	0.0360052364	-0.0862681378	-0.0210250486	0.0036613385	0.0505633404	0.0988719241	0.0962503872	0.0919325252	0.0859944365	0.0785407743	0.0	-0.180249	0.002015	0.0324897020009999	4.060225000000068e-06	-0.197086	0.0302639999999999	0.0009159096959999	0.038842891396	-0.0415992	0.0415181	0.00173049344064	0.00172375262761	0.000494816	-0.0003416069999999	2.44842873856e-07	1.1669534244899997e-07	-0.000624364	-1.4769999999999454e-06	3.89830404496e-07	2.1815289999998386e-12	-0.0110581	0.0013416	0.00012228157561	1.7998905600000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
