global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116
779.1736935779409	n/a	n/a	607111.6447638909	1264.4992437691592	n/a	1598958.3374927754	n/a	770.1774408331615	n/a	593173.2903683181	n/a	969.1320500475756	548.4343318778518	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.036162	n/a	n/a	0.001307690244	0.0175062	n/a	n/a	0.00030646703844	0.0587064	n/a	n/a	0.0034464414009599	-0.00166087	n/a	2.7584891569e-06	n/a	-0.000836	n/a	6.988960000000001e-07	n/a	-0.00103363	n/a	n/a	1.0683909769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.420647144181	-8.753046433759891	76.61582187155675	593547.9735460586	1207.4208971917656	-57.07834657739363	1457865.222975368	3257.937648009063	769.9127566521427	-0.2646841810188789	592765.6528557014	0.0700577156816346	942.2297621939738	383.281934596774	1.744845	59.934826	0.71968674	0.396742	-0.0555527405	0.0480873972	0.0225430273	-0.2256927033	-0.110847363	0.1132870062	0.1012737005	-0.0840005671	-0.031079439	-0.0473632856	-0.1711219209	0.0734177652	-0.0260733553	0.0343113797	-0.0600140148	0.1101075319	-0.0191417573	0.0616005537	-0.0078178323	0.0363297577	-0.0119782368	0.0133491898	-0.0880578695	0.0359214804	-0.0437618265	0.0940975835	-0.014388987	0.028711408	-0.0079031958	0.0582959176	-0.128542941	0.0196136019	0.0275077894	-0.0859237112	0.1368010408	-0.1445842503	0.1384081509	-0.01618512	0.0774952579	-0.182514455	-0.1107506401	-0.0032603181	0.1970232678	-0.0153645614	0.0235718469	-0.0765870888	0.060501206	-0.11910338	0.1637555742	-0.0112035311	0.0574735259	-0.0378643384	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	-0.0320799	0.0040820999999999	1.6663540409999986e-05	0.00102911998401	0.244529	0.2270228	0.05153935171984	0.059794431841	0.358889	0.3001826	0.09010959334276	0.128801314321	0.0007600229999999	0.0024208929999999	5.77634960528848e-07	5.860722917448516e-06	-0.00112588	-0.0002898799999999	1.2676057743999998e-06	8.403041439999991e-08	2.35818e-05	0.0010572118	1.11769679005924e-06	5.561012912399998e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.4127049503834	-3.007942193797589	9.047716241227857	588922.2597192642	1186.4246978009437	-20.996199390821857	1407603.5635520606	440.84038885914816	770.293807472416	0.3810508202733444	593352.5498303515	0.1451997276309886	940.2461944807644	375.34669368887165	1.681044	57.743286	0.81548363	0.415559	-0.0410885187	-0.0340524591	-0.0142369473	0.1121071582	-0.1917113881	0.0780817261	-0.0775079928	0.0468446558	-0.0518135188	0.1500011079	0.0549790505	-0.0128013702	0.0058003415	-0.0652294243	0.1099842669	-0.0154470995	0.0015922209	0.1058331459	0.0534888497	0.0353093035	-0.0668541072	-0.0311476907	0.0041363726	-0.0073721646	-0.112383859	-0.000695559	-0.1233344517	-0.079858122	-0.0718595679	-0.0217949904	9.89718e-05	0.0275978867	0.1617111841	-0.0437692188	-0.0110241821	-0.024086356	0.0033887173	-0.1019555298	-0.1886796822	0.1411949319	-0.1599936517	-0.0211079865	0.0523255162	-0.0082982773	-0.0313422503	-0.0747761853	-0.087984128	0.0043629984	-0.0436342289	-0.0403384187	0.0474421413	0.0263632119	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	-0.155136	-0.1230561	0.01514280374721	0.024067178496	0.00201201	-0.24251699	0.05881449043866	4.048184240099999e-06	0.0560284	-0.3028606	0.09172454303236	0.0031391816065599	0.000312806	-0.0004472169999999	9.7847593636e-08	2.0000304508891059e-07	-0.00180303	-0.00067715	3.2509171809e-06	4.585321225000001e-07	-0.00179305	-0.0018166318	3.3001510967712403e-06	3.2150283025000003e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.5362487586866	-1.876456191696775	3.5210878393571643	586045.7481635218	1192.8188993471815	6.3942015462378095	1422816.9266398216	40.88581341390999	771.6670608930721	1.3732534206560558	595470.0528673521	1.8858249573435584	936.2699080553114	351.58644971084044	1.893873	65.053894	1.4124874300000003	0.70989	-0.0321270862	0.0307339646	-0.009394017	-0.1681109429	-0.0211895885	0.0121183976	0.2598204676	0.0382959701	-0.1316166704	-0.0343613609	-0.0707022395	-0.1981437336	0.0026067725	-0.0640072716	-0.0114167247	-0.2329683537	0.0764480026	-0.0633379274	-0.2077488132	-0.1487607594	0.121580547	-0.2199229875	0.166132061	0.0339197744	0.0228548009	-0.0767332987	0.0813208962	0.0373469254	-0.2007341937	-0.1970532107	0.0821387849	-0.0474473759	-0.0715350958	-0.0087745918	-0.0574789796	0.0795165937	-0.0009446683	-0.1264760634	-0.0825666365	-0.1106679043	-0.0774012791	-0.1686597406	-0.1123522364	-0.1361675944	0.0021521919	0.199999898	0.1613592883	-0.0361071652	-0.0943375345	0.0625771837	0.1192728432	-0.1472063373	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	-0.334106	-0.17897	0.0320302609	0.111626819236	0.00613354	0.00412153	1.69870095409e-05	3.76203129316e-05	0.489989	0.4339606	0.18832180235236	0.240089220121	-0.00777274	-0.008085546	6.04154871076e-05	6.537605411811601e-05	0.00130657	0.0031095999999999	1.7071251649e-06	9.669612159999998e-06	0.00292051	0.00471356	2.2217647873600004e-05	8.529378660099999e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.5997116066112	3.0634628479245976	9.384804620614286	590745.5166817659	1169.9522000722816	-22.86669927489993	1368788.150453972	522.885935728709	770.805929608667	-0.861131284405019	594141.7811198813	0.7415470889810376	932.9871822311044	374.37720286188	1.802009	61.898407	0.56828016	0.293688	-0.0528150702	0.073491081	-0.0314550512	0.0678965231	0.008089453	-0.0333473507	-0.1459280354	-0.1230401957	-0.0652919051	-0.007912426	-0.0227473998	0.0144174004	0.088214005	0.1076628378	-0.2404580772	-0.0598606954	0.0947451074	-0.0498594095	0.0563466599	-0.0551009984	0.1066918869	0.0875837692	0.0100758943	0.0813737864	0.0783342287	0.2018186296	0.1612400979	0.0220194793	-0.1073875987	0.1078607599	0.1028417515	0.0147531096	-0.01011887	0.0333139387	-0.0097516761	0.0584568049	0.0115169158	-0.0628201312	-0.0441037939	0.0285843103	-0.0206217218	0.0636553075	0.0801197533	0.0748912724	-0.0372196793	0.0215868233	0.1636844327	0.1328720499	-0.1912768637	-0.0136327065	-0.0418616422	-0.1349040982	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	-0.138858	0.195248	0.038121781504	0.019281544164	0.0486915	0.04255796	0.0018111799593616	0.00237086217225	0.486824	-0.003165	1.0017225000000184e-05	0.2369976069759999	-0.0063466	0.00142614	4.027933156e-05	2.0338752996000004e-06	-0.00177688	-0.0030834499999999	3.1573025344e-06	9.507663902499998e-06	0.000883916	-0.002036594	4.147715120836e-06	7.81307495056e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.2132718201902	-3.386439786420965	11.467974427054871	585551.3513697603	1169.3138116435866	-0.6383884286949524	1367294.7901004532	0.4075397858916103	768.9792819890436	-1.8266476196234864	591329.136128385	3.336641526276148	930.8117627590664	367.1679881175345	1.622355	55.727337	0.4235930999999999	0.220506	-0.038043456	-0.0747171329	-0.0526862139	0.0402726742	0.0619963971	0.0580688694	-0.0400784625	-0.0422745244	-0.012056259	0.0085134294	-0.0129849101	-0.0120524922	0.0457564356	0.057554249	-0.0553671352	-0.1374450414	0.0208472429	0.0110107786	-0.0192502503	0.0181492428	-0.0219203276	0.1359952039	0.1331774265	-0.1082952117	0.1378718648	-0.1796857553	0.0299692952	0.0529463858	0.0117056619	-0.1263461592	-0.0327145047	0.0909477168	0.0428551443	0.0397827116	-0.0431014868	-0.1377767389	0.073041461	-0.0264452038	0.1540203106	0.028750836	0.0361345512	-0.0696956196	0.025298196	0.0142834438	-0.0070402519	0.0153100636	0.0672421898	0.1324090475	-0.0346163167	0.0530600345	0.0352870656	-0.0610186267	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	-0.139167	-0.000309	9.54810000000023e-08	0.019367453889	-0.0341227	-0.0828142	0.00685819172164	0.0011643586552899	0.299011	-0.1878129999999999	0.0352737229689999	0.089407578121	-0.00507926	0.0012673399999999	2.5798882147600003e-05	1.606150675599999e-06	-0.00138385	0.0003930299999999	1.9150408225e-06	1.5447258089999998e-07	-0.000508852	-0.001392768	1.939802701824e-06	2.58930357904e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.1896486504434	2.976376830253116	8.858819035667587	590115.3362936917	1176.3435819948636	7.029770351276966	1383784.2229005063	49.41767119169268	772.581882401439	3.602600412395418	596882.7650149509	12.978729731391637	934.0230008369392	366.9515973114962	1.413319	48.54702	0.38228845	0.226724	-0.046251116	0.1123660515	-0.0085503869	0.0184889325	0.0314336716	-0.0611867093	0.0787415111	-0.0831337061	-0.1296832224	0.045884845	-0.0235182603	-0.0679107272	-0.0100392081	0.0662340298	-0.0183923975	-0.0459293629	0.1674755077	-0.0299688183	-0.1017961257	0.086676828	0.0881512554	0.0047753708	-0.0181677615	-0.0898838421	0.0325877794	0.0618316229	0.0264178517	0.0285750795	0.0087707502	0.1622509673	0.1042525713	0.0101917247	-0.1536889256	0.0830834053	-0.0353635935	-0.0273806294	-0.0804457597	0.0629503083	-0.0837937461	0.0215567056	-0.0317047021	-0.0408894674	-0.0193165068	0.0006361782	-0.1001017083	0.1812591364	0.058774675	0.0292904878	0.0304336948	-0.0686640136	0.0458222335	-0.013561924	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	-0.139068	9.900000000001574e-05	9.801000000003116e-09	0.019339908624	0.183608	0.2177307	0.0474066577224899	0.033711897664	0.347011	0.0479999999999999	0.0023039999999999	0.120416634121	-0.00539333	-0.0003140699999999	2.90880084889e-05	9.863996489999977e-08	-0.000823487	0.000560363	6.781308391690001e-07	3.1400669176900004e-07	0.00094589	0.001454742	2.116274286564e-06	8.947078921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.8731460414373	-3.316502609006079	10.99918955554413	585030.9295353258	1174.8922448002154	-1.451337194648204	1380371.7868916893	2.1063796525693186	766.8687978008173	-5.713084600621642	588087.7530404709	32.639335653860144	931.349383952346	364.7553139856794	1.225504	42.09565	0.5294933000000001	0.234326	-0.0430627859	-0.0140277462	-0.0396859729	0.0190937086	-0.0126954348	-0.1134999465	-0.0370390588	0.0409538661	0.0608545078	0.023086714	-0.0295310012	0.0060504843	0.0623173649	-0.0076035567	-0.0636801634	-0.1533869867	0.0591430951	0.0631853824	-0.0248099026	-0.0042157248	0.0717737876	0.0573498601	0.0381071239	-0.0658107532	0.0962705999	-0.0402507876	0.1237237632	-0.0511531032	0.0390152875	0.0483109435	0.0184497318	-0.0634584094	-0.0411241113	-0.0884573156	0.0778324814	-0.0243637519	0.1015047899	-0.096891098	0.0748391841	0.0101944742	0.017922169	0.0572691549	-0.0258772172	-0.0804573986	-0.0347006361	-0.0427010328	0.057974141	0.1053716675	-0.1224315162	-0.0055894938	0.1148588326	-0.0932155557	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	-0.207521	-0.068453	0.004685813209	0.043064965441	0.0123418	-0.1712661999999999	0.0293321112624399	0.00015232002724	0.235771	-0.11124	0.0123743376	0.055587964441	-0.00382213	0.0015712	1.46086777369e-05	2.4686694400000003e-06	-0.00120986	-0.000386373	1.4637612196000003e-06	1.4928409512900005e-07	-0.000667219	-0.001613109	2.6021206458810005e-06	4.451811939610001e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1453853806264	-0.7277606608108727	0.5296355794238781	583918.1699985061	1185.595279869544	10.703035069328507	1405636.1676489422	114.55495969527588	770.1654138599156	3.2966160590982554	593154.764706015	10.867677441104512	935.3756816515923	370.0648575167684	1.361387	46.763168	0.7563659	0.362554	-0.0455779471	0.0364652675	0.0193543426	-0.0852213964	-0.0355755819	0.0222318924	0.0101936869	-0.0867244945	-0.0597728037	0.0213528889	-0.1677270896	-0.1005138073	-0.056224599	-0.0468115083	0.0333963738	-0.0622121627	0.0148153447	0.0371622628	0.0398888438	0.0502712188	0.1290825094	0.0154141561	0.0259731962	-0.0584314829	-0.0886495916	0.0462017452	-0.0460084607	0.05718119	-0.035373567	0.0633949654	-0.0873726966	0.054077406	-0.0091766787	0.0730799674	0.0548887571	0.0270716032	-0.1690130789	0.0035398444	-0.0618582259	-0.1047418317	-0.0678862539	-0.0609145603	0.0755941589	-0.1230032546	-0.0236074679	0.0733177627	0.0285715761	-0.0230699704	-0.0047473945	-0.0105647386	-0.0019845294	0.0093031466	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	-0.116196	0.091325	0.008340255625	0.0135015104159999	0.227475	0.2151332	0.04628229374224	0.051744875625	0.387691	0.15192	0.0230796864	0.150304311481	0.000106773	0.003928903	1.1400473529000001e-08	1.5436278783409002e-05	-0.00189748	-0.0006876199999999	3.6004303504e-06	4.728212643999999e-07	-0.00201045	-0.0013432309999999	1.804269519361e-06	4.0419092025e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8259430479098	-0.3194423327165623	0.1020434039313989	583430.0712730289	1173.7022995349637	-11.892980334580216	1377577.0879336616	141.44298123871172	765.7518323723102	-4.41358148760537	586375.8687815507	19.47970154773283	930.4373698508912	363.78188878039606	1.267418	43.535374	0.2611329500000001	0.132413	-0.05551546	-0.0414442572	-0.0160903178	0.0316901372	0.0139164343	0.0005933028	-0.1354102238	-0.132219679	0.1128014537	-0.0264271597	-0.0730786068	0.1128444693	0.1160134096	0.0159703327	-0.0488542991	-0.0946061007	0.1002131492	0.1106063181	0.1020480087	0.038766895	0.0608369312	0.1063384505	0.1040688054	-0.0830499698	-0.0512921717	-0.0934893717	0.0260652643	-0.0964688362	0.0364775232	0.1118037466	0.1215089339	-0.0412398151	-0.0289816083	0.0559874743	-0.0635570688	0.0154121014	-0.0737703928	0.0126165183	0.0762057429	-0.0034924581	0.0627452567	0.1022655947	0.1367170343	0.075710922	-0.0203498546	-0.053512925	0.0316767316	0.0771635837	-0.1526640847	-0.0167447664	0.097104489	-0.0076692938	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	-0.148599	-0.032403	0.001049954409	0.022081662801	0.122614	-0.104861	0.010995829321	0.015034192996	0.355026	-0.032665	0.001067002225	0.126043460676	-0.000842436	-0.000949209	7.09698414096e-07	9.00997725681e-07	-0.00107081	0.00082667	1.1466340561e-06	6.833832889000001e-07	-0.00205865	-4.819999999999998e-05	2.323239999999998e-09	4.2380398225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
