global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146
782.3198612836023	n/a	n/a	612024.3653587948	1272.6228979862954	n/a	1619569.0404790367	n/a	772.9594480507126	n/a	597466.3083308622	n/a	970.627896383795	404.8829721477704	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.147211	n/a	n/a	0.021671078521	0.0410424	n/a	n/a	0.00168447859776	0.918144	n/a	n/a	0.8429884047359999	-0.0049454	n/a	2.445698116e-05	n/a	-0.0104548	n/a	0.00010930284304	n/a	-0.00706641	n/a	n/a	4.9934150288100005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.5011710502743	-11.818690233328084	139.68143883136463	593672.054589844	1206.7490901578449	-65.87380782845048	1456243.3665967863	4339.358557819624	775.1542863404743	2.19483828976172	600864.1676320101	4.817315118204149	946.582359274207	358.4422970903207	1.125305	48.941105	0.4987791	0.260526	-0.1180400061	-0.0158116435	0.0611160425	-0.0923125147	-0.1654254343	0.0380640779	0.1602032219	-0.0813243413	0.1921613481	0.0696628831	0.0201684954	-0.0503049973	0.0141641877	-0.0136522066	0.0700300927	-0.0565996756	0.0340427203	-0.0537547099	-0.0717104387	0.0030495045	-0.0413224591	0.0972394874	-0.0979860521	0.0937454363	-0.01479577	0.1171818753	0.2321191163	0.0316243513	0.0403519847	0.0294736899	-0.050606643	0.047039767	0.0997478876	0.0997387497	0.0997235206	0.0997022011	0.0996747925	0.0	0.179005	0.0317939999999999	0.0010108584359999	0.032042790025	0.203041	0.1619986	0.0262435464019599	0.041225647681	1.10098	0.1828360000000001	0.033429002896	1.2121569604000002	-0.00347781	0.00146759	1.20951623961e-05	2.1538204081e-06	-0.0109705	-0.0005156999999999	0.0001203518702499	2.659464899999991e-07	-0.0075261299999999	-0.0004597199999998	2.1134247839990773e-07	5.66426327768985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.7928195491235	4.291648498849213	18.418246837674705	600303.9132248806	1189.8498753490055	-16.89921480883936	1415742.725868044	285.58346115529554	772.1625731452486	-2.991713195225657	596235.0393662915	8.950347842487309	939.6129708717428	383.9743831309304	1.168836	50.834316	0.9355596	0.615282	-0.1199613259	-0.0016962191	0.0433318913	-0.0397176778	-0.0650296561	0.1106563471	0.1224946293	-0.030737118	0.099015313	0.1309266616	0.0411083541	0.0776239946	-0.060383387	-0.0285990352	0.1285356838	-0.0322453176	0.0343535198	-0.0564994578	0.0270834835	0.0072632243	-0.1154829786	-0.2334723656	-0.1027729504	-0.0819688529	0.0039028075	0.0698938403	0.1105500866	0.0433424255	0.1614128328	0.0366051517	-0.15439347	-0.0292318042	0.0997235206	0.0996412965	0.0995043066	0.0993126262	0.0990663606	0.0	0.163701	-0.0153039999999999	0.0002342124159999	0.026798017401	-0.0325121	-0.2355531	0.05548526291961	0.00105703664641	1.09548	-0.0055	3.0250000000000664e-05	1.2000764304	0.00775387	0.01123168	6.012249997690001e-05	0.0001261506356224	-0.0096528	0.0013176999999999	9.317654784e-05	1.7363332899999994e-06	-0.00649146	0.0010346699999999	1.070542008899793e-06	4.21390529316e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.2883104953394	-4.504509053784091	20.290601815622843	593344.0812857643	1186.6664868204584	-3.183388528547084	1408177.3509428091	10.13396252368517	773.259567445211	1.0969942999623754	597930.3586455549	1.203396494149942	937.8910763507456	377.66298814069273	0.943175	41.020027	0.8442878	0.451534	-0.1158107977	0.0101797134	0.0283523503	-0.0212628179	-0.089013718	0.0913161164	0.067308337	-0.0313321836	0.1419277454	0.018173054	0.0596969874	-0.0279988161	0.0387683078	-0.0706714491	0.0612734114	0.1435057226	0.0018160497	0.0180945188	0.0404216905	0.0042092219	-0.1206984617	-0.1021840693	-0.1010847844	0.0642199127	-0.0159601742	0.0612572302	0.1368280144	0.0671337035	0.0684531996	-0.0004319985	0.026786331	-0.0846415495	0.0996747925	0.0994464853	0.0990663606	0.0985349988	0.0978532109	0.0	0.0826948	-0.0810062	0.00656200443844	0.0068384299470399	0.289074	0.3215861	0.10341761971321	0.083563777476	0.957322	-0.138158	0.019087632964	0.916465411684	0.0126966	0.00494273	0.00016120365156	2.44305798529e-05	-0.00912614	0.00052666	8.328643129959999e-05	2.773707556e-07	-0.00709282	-0.0006013599999999	3.6163384959999947e-07	5.03080955524e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.7432937396173	-7.545016755722031	56.9272778441262	581777.3321447602	1172.578948429216	-14.087538391242331	1374941.3902993663	198.45873792472665	769.5975384097026	-3.6620290355084535	592280.3711262736	13.410456656906977	926.9891552830708	364.1970117527748	0.894107	38.886002	0.5170391000000001	0.271044	-0.1186124199	-0.0071920835	0.0156973147	-0.0270562022	0.0101176867	0.0548937239	0.1546167215	0.0393415805	0.06596611	0.0377307432	0.1108050843	0.0983967325	0.0511437277	-0.063578142	0.0856502092	-0.0299567676	-0.0133530203	0.0659862831	0.0134814046	0.0101711682	-0.2075381198	-0.1355627305	-0.0673204367	-0.016893561	-0.0353389934	-0.0348120673	0.0624476637	0.1160000561	0.0901679101	0.0546465741	0.0054636221	0.0821880905	0.0996017152	0.0991545064	0.0984106453	0.0973723572	0.0960427486	0.0	0.0564667	-0.0262280999999999	0.0006879132296099	0.00318848820889	0.125812	-0.163262	0.0266544806439999	0.015828659344	0.8644279999999999	-0.0928940000000001	0.008629295236	0.7472357671839998	0.00907853	-0.00361807	8.241970696089999e-05	1.3090430524900008e-05	-0.0081528299999999	0.0009733100000001	6.646863700889836e-05	9.473323561001956e-07	-0.0069911	0.0001017199999999	1.0346958399999916e-08	4.887547921e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.54688252846	9.803588788842603	96.11035314072038	596828.6857044421	1186.0333521591956	13.454403729979504	1406675.1124339786	181.0209797292864	773.09830525827	3.500766848567423	597680.9895932092	12.255368528028686	936.0157597227892	387.8191631756293	1.034273	44.982014	0.9393481	0.490588	-0.1198578529	-0.006509647	0.0513651725	-0.0403618701	-0.0730806031	0.1002264025	0.1375723087	-0.0495999016	0.1359495207	0.08089038	0.1030068477	0.074875059	-0.0269806578	-0.1190951256	-0.0374940197	0.0516776786	-0.0124586167	-0.018365755	0.0210426452	0.0198537344	0.0460616772	-0.1059520461	-0.1164980431	0.0465562857	-0.0325502083	0.0492039322	0.1236689066	0.0906618377	0.1276216531	0.0163621576	-0.0117211379	-0.0620942319	0.0995043066	0.0987656452	0.0975386019	0.0958292444	0.093646025	0.0	0.0507851	-0.0056816	3.228057856000002e-05	0.00257912638201	0.334983	0.2091709999999999	0.0437525072409999	0.1122136102889999	1.11809	0.2536620000000001	0.064344410244	1.2501252481	0.00255706	-0.00652147	6.5385558436e-06	4.25295709609e-05	-0.00567467	0.0024781599999998	3.22018796089e-05	6.141276985599502e-06	-0.0074081399999999	-0.0004170399999998	1.7392236159991648e-07	5.488053825959852e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.6451915390892	-2.9016909893707634	8.41981059779548	592353.7208592413	1191.0967071360258	5.063354976830169	1418711.3657502837	25.637563621390843	773.4317414384786	0.3334361802086505	598196.6586645576	0.1111796862721356	940.7168378918408	363.62739941052735	1.039985	45.230442	1.004122964	0.524893	-0.1188286866	-0.0095100608	0.0296215878	0.0201156794	-0.1107430848	-0.0140673681	0.1589194086	-0.0460170464	0.1096426876	0.0781221459	0.0189129492	-0.0425386759	-0.0414783335	-0.0473620131	0.0271416593	-0.0727098067	0.0734423806	0.0494011196	-0.0257150014	-0.0990918586	0.001797968	0.072965575	-0.0985303948	0.0370210376	0.0577864121	0.0562099425	0.1599056383	0.0067186226	0.0198071413	0.0127725689	-0.0938526858	0.1580275906	0.0993825905	0.0982802816	0.0964521476	0.0939116898	0.0906776702	0.0	-0.000553864	-0.051338964	0.0026356892245932	3.067653304960001e-07	0.219057	-0.1159259999999999	0.0134388374759999	0.047985969249	0.89444	-0.22365	0.0500193225	0.8000229136	-0.00601967	-0.00857673	3.6236426908900005e-05	7.356029749290002e-05	-0.00428884	0.0013858299999999	1.83941485456e-05	1.920524788899998e-06	-0.00510654	0.0023015999999999	5.297362559999541e-06	2.60767507716e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.9478039008226	0.3026123617333951	0.0915742414738631	592819.6207316995	1174.986742384377	-16.109964751648704	1380593.8447790504	259.5309642993637	773.6790906220535	0.2473491835748973	598579.3352657678	0.0611816186151682	930.6473355334316	378.1726747353261	0.948202	41.238644	0.8867437639999999	0.414639	-0.1172171062	-0.0096879881	0.0517863653	-0.0483029556	-0.0008197645	0.1886411784	0.1056335739	-0.0582278683	0.1652239917	0.0783234858	0.108603176	0.0779031332	-0.0266674058	-0.0991703486	-0.0334577896	0.0268800723	-0.0125747801	0.0312523858	0.0146645276	0.006588744	0.0728321576	-0.0594942034	0.0622343318	0.1230503393	-0.0667069054	0.0294679601	0.0786284224	0.1586605222	0.1608187001	0.0398983378	0.0749346755	-0.1248760095	0.0992365966	0.0976988898	0.0951536705	0.0916271862	0.0871558035	0.0	0.0850183999999999	0.0855722639999999	0.0073226123660856	0.0072281283385599	0.454053	0.2349959999999999	0.0552231200159999	0.2061641268089999	1.13746	0.2430199999999999	0.0590587203999999	1.2938152516	-0.00224443	0.00377524	5.0374660249e-06	1.4252437057600004e-05	-0.00549376	-0.00120492	3.0181398937600004e-05	1.4518322063999998e-06	-0.00658949	-0.00148295	2.199140702500001e-06	4.34213784601e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.8157682424858	0.8679643416631961	0.7533620983988255	594156.9485712536	1186.418227664444	11.431485280066909	1407588.2109344404	130.6788557083864	774.3342014863075	0.6551108642539702	599593.4555914375	0.4291702444635838	939.3701194440029	390.1678012914272	1.085011	47.188663	0.8294025999999999	0.570442	-0.1184756988	-0.0096387279	0.0235415892	0.0695956296	-0.1186472438	0.0042425012	0.0176352965	-0.0383029361	0.1153358221	0.0436571984	-0.0268948356	-0.0819876897	-0.0593368114	0.024783957	0.085448801	0.0759844553	0.0329081968	0.0603470649	0.0488077637	0.0341564005	0.1110363928	0.1181939902	-0.1260137753	-0.1624778601	0.095471991	0.0501676527	0.1070663738	0.0158827971	0.0068141334	0.0020543551	0.1250700819	0.008483618	0.0990663606	0.0970220379	0.093646025	0.08898466	0.0831019231	0.0	0.0759357999999999	-0.0090825999999999	8.249362275999992e-05	0.0057662457216399	0.169379	-0.284674	0.0810392862759999	0.028689245641	0.642556	-0.4949039999999999	0.2449299692159999	0.412878213136	-0.00171426	0.00053017	2.9386873476e-06	2.810802289e-07	-0.00549187	1.8900000000000516e-06	3.01606360969e-05	3.572100000000194e-12	-0.00687227	-0.0002827799999999	7.996452839999991e-08	4.72280949529e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.1164115969676	-2.699356645518151	7.286526299703004	590002.8217646022	1162.8042670062473	-23.613960658196675	1352113.763367936	557.6191379668603	771.4020560207007	-2.9321454656068227	595061.1320329643	8.59747703147865	925.5927254076354	382.3260437836456	0.8288459999999999	36.047695	0.2068070499999999	0.107667	-0.117233535	-0.0159713971	0.0219487891	-0.050048624	0.0943037425	0.0524685834	0.1024408462	-0.0041455211	0.0846100178	0.0416568743	0.0950668784	0.0476412865	0.001312675	-0.0554643138	0.1109808022	-0.0596120491	-0.0009103474	0.1092508127	0.0177217262	-0.0636705047	0.0440076029	-0.0477999987	0.0186437844	-0.0382342762	-0.0680628239	-0.0365279759	0.0137477176	0.1289634256	0.0944950613	0.0835098419	0.0568056005	0.0229065144	0.0988719241	0.0962503872	0.0919325252	0.0859944365	0.0785407743	0.0	0.14273	0.0667942000000001	0.00446146515364	0.0203718528999999	0.216668	0.047289	0.0022362495209999	0.046945022224	0.656245	0.0136889999999999	0.0001873887209999	0.430657500025	-0.000430933	0.001283327	1.85703250489e-07	1.6469281889289995e-06	-0.0051945	0.0002973699999999	2.6982830250000003e-05	8.842891689999997e-08	-0.00687227	0.0	0.0	4.72280949529e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
