onset	duration	trial_type	response_time	Offer	IsFairBlock
4.012490	3.534410	missed_trial	n/a	9	1
4.012490	33.500000	block_computer_fair	n/a	n/a	n/a
8.313200	3.516750	event_accept_computer	1.789010	6	1
8.313200	3.516750	event_computer	1.789010	6	1
8.313200	0	event_RT	1.789010	6	1
12.596900	3.519850	event_accept_computer	1.535720	9	1
12.596900	3.519850	event_computer	1.535720	9	1
12.596900	0	event_RT	1.535720	9	1
16.873500	3.513930	event_accept_computer	1.421970	7	1
16.873500	3.513930	event_computer	1.421970	7	1
16.873500	0	event_RT	1.421970	7	1
21.153500	3.525240	event_accept_computer	1.388540	10	1
21.153500	3.525240	event_computer	1.388540	10	1
21.153500	0	event_RT	1.388540	10	1
25.450000	3.507060	event_accept_computer	1.521950	8	1
25.450000	3.507060	event_computer	1.521950	8	1
25.450000	0	event_RT	1.521950	8	1
29.714800	3.515940	event_accept_computer	1.953000	1	1
29.714800	3.515940	event_computer	1.953000	1	1
29.714800	0	event_RT	1.953000	1	1
33.988500	3.515950	event_accept_computer	1.376340	8	1
33.988500	3.515950	event_computer	1.376340	8	1
33.988500	0	event_RT	1.376340	8	1
49.513600	3.515770	event_accept_computer	1.938340	2	0
49.513600	3.515770	event_computer	1.938340	2	0
49.513600	33.500000	block_computer_unfair	n/a	n/a	n/a
53.792700	3.519140	event_accept_computer	1.606480	10	0
53.792700	3.519140	event_computer	1.606480	10	0
53.792700	0	event_RT	1.606480	10	0
58.070800	3.521430	event_accept_computer	1.607360	1	0
58.070800	3.521430	event_computer	1.607360	1	0
58.070800	0	event_RT	1.607360	1	0
62.350400	3.520860	event_accept_computer	1.990810	1	0
62.350400	3.520860	event_computer	1.990810	1	0
62.350400	0	event_RT	1.990810	1	0
66.638300	3.527790	event_accept_computer	1.816360	4	0
66.638300	3.527790	event_computer	1.816360	4	0
66.638300	0	event_RT	1.816360	4	0
70.933000	3.510590	event_accept_computer	1.734570	5	0
70.933000	3.510590	event_computer	1.734570	5	0
70.933000	0	event_RT	1.734570	5	0
75.200300	3.516320	event_accept_computer	1.030580	4	0
75.200300	3.516320	event_computer	1.030580	4	0
75.200300	0	event_RT	1.030580	4	0
79.483600	3.513370	event_accept_computer	1.376910	3	0
79.483600	3.513370	event_computer	1.376910	3	0
79.483600	0	event_RT	1.376910	3	0
91.028400	3.514290	event_accept_ingroup	1.839120	2	0
91.028400	3.514290	event_ingroup	1.839120	2	0
91.028400	33.500000	block_ingroup_unfair	n/a	n/a	n/a
95.312800	3.516150	event_accept_ingroup	1.301670	3	0
95.312800	3.516150	event_ingroup	1.301670	3	0
95.312800	0	event_RT	1.301670	3	0
99.585400	3.517030	event_accept_ingroup	1.441960	3	0
99.585400	3.517030	event_ingroup	1.441960	3	0
99.585400	0	event_RT	1.441960	3	0
103.868000	3.523090	event_accept_ingroup	1.622100	5	0
103.868000	3.523090	event_ingroup	1.622100	5	0
103.868000	0	event_RT	1.622100	5	0
