onset	duration	trial_type	response_time	Offer	IsFairBlock
4.017520	3.543900	missed_trial	n/a	9	1
4.017520	33.500000	block_computer_fair	n/a	n/a	n/a
8.330080	3.513440	event_reject_computer	2.559000	9	1
8.330080	3.513440	event_computer	2.559000	9	1
8.330080	0	event_RT	2.559000	9	1
12.611600	3.513640	event_accept_computer	1.541360	7	1
12.611600	3.513640	event_computer	1.541360	7	1
12.611600	0	event_RT	1.541360	7	1
16.893300	3.513600	event_reject_computer	1.389330	3	1
16.893300	3.513600	event_computer	1.389330	3	1
16.893300	0	event_RT	1.389330	3	1
21.175000	3.513620	event_reject_computer	1.770510	5	1
21.175000	3.513620	event_computer	1.770510	5	1
21.175000	0	event_RT	1.770510	5	1
25.456900	3.529050	event_accept_computer	1.751720	10	1
25.456900	3.529050	event_computer	1.751720	10	1
25.456900	0	event_RT	1.751720	10	1
29.754100	3.529250	event_accept_computer	1.251640	9	1
29.754100	3.529250	event_computer	1.251640	9	1
29.754100	0	event_RT	1.251640	9	1
34.051400	3.513590	event_accept_computer	1.167340	8	1
34.051400	3.513590	event_computer	1.167340	8	1
34.051400	0	event_RT	1.167340	8	1
49.584300	3.513600	event_reject_computer	1.804510	1	0
49.584300	3.513600	event_computer	1.804510	1	0
49.584300	33.500000	block_computer_unfair	n/a	n/a	n/a
53.866100	3.513640	event_reject_computer	1.119540	5	0
53.866100	3.513640	event_computer	1.119540	5	0
53.866100	0	event_RT	1.119540	5	0
58.148000	3.513380	event_accept_computer	1.700650	4	0
58.148000	3.513380	event_computer	1.700650	4	0
58.148000	0	event_RT	1.700650	4	0
62.429400	3.529240	event_accept_computer	1.282720	2	0
62.429400	3.529240	event_computer	1.282720	2	0
62.429400	0	event_RT	1.282720	2	0
66.726800	3.529250	event_accept_computer	1.048940	9	0
66.726800	3.529250	event_computer	1.048940	9	0
66.726800	0	event_RT	1.048940	9	0
71.024100	3.529250	event_accept_computer	1.280850	1	0
71.024100	3.529250	event_computer	1.280850	1	0
71.024100	0	event_RT	1.280850	1	0
75.321400	3.513610	event_reject_computer	1.163170	2	0
75.321400	3.513610	event_computer	1.163170	2	0
75.321400	0	event_RT	1.163170	2	0
79.603100	3.513680	event_reject_computer	1.028050	1	0
79.603100	3.513680	event_computer	1.028050	1	0
79.603100	0	event_RT	1.028050	1	0
93.138700	3.510670	event_accept_outgroup	1.664370	2	0
93.138700	3.510670	event_outgroup	1.664370	2	0
93.138700	33.500000	block_outgroup_unfair	n/a	n/a	n/a
97.417900	3.513180	event_accept_outgroup	1.115390	10	0
97.417900	3.513180	event_outgroup	1.115390	10	0
97.417900	0	event_RT	1.115390	10	0
101.699000	3.513330	event_accept_outgroup	1.030610	6	0
101.699000	3.513330	event_outgroup	1.030610	6	0
101.699000	0	event_RT	1.030610	6	0
105.981000	3.513320	event_reject_outgroup	1.028270	1	0
105.981000	3.513320	event_outgroup	1.028270	1	0
105.981000	0	event_RT	1.028270	1	0
110.263000	3.513340	event_reject_outgroup	1.026440	4	0
110.263000	3.513340	event_outgroup	1.026440	4	0
110.263000	0	event_RT	1.026440	4	0
114.545000	3.528930	event_accept_outgroup	1.641030	2	0
114.545000	3.528930	event_outgroup	1.641030	2	0
114.545000	0	event_RT	1.641030	2	0
118.842000	3.513310	event_accept_outgroup	1.040540	1	0
118.842000	3.513310	event_outgroup	1.040540	1	0
118.842000	0	event_RT	1.040540	1	0
123.124000	3.513390	event_reject_outgroup	1.021800	1	0
123.124000	3.513390	event_outgroup	1.021800	1	0
123.124000	0	event_RT	1.021800	1	0
138.657000	3.512790	event_reject_computer	1.159350	8	1
138.657000	3.512790	event_computer	1.159350	8	1
138.657000	33.500000	block_computer_fair	n/a	n/a	n/a
142.938000	3.513530	event_accept_computer	1.041350	7	1
142.938000	3.513530	event_computer	1.041350	7	1
142.938000	0	event_RT	1.041350	7	1
147.220000	3.513610	event_accept_computer	1.022650	9	1
147.220000	3.513610	event_computer	1.022650	9	1
147.220000	0	event_RT	1.022650	9	1
151.501000	3.513610	event_accept_computer	1.020720	7	1
151.501000	3.513610	event_computer	1.020720	7	1
151.501000	0	event_RT	1.020720	7	1
155.783000	3.513410	event_accept_computer	1.018800	10	1
155.783000	3.513410	event_computer	1.018800	10	1
155.783000	0	event_RT	1.018800	10	1
160.065000	3.529210	event_reject_computer	1.016980	8	1
160.065000	3.529210	event_computer	1.016980	8	1
160.065000	0	event_RT	1.016980	8	1
164.362000	3.529220	event_reject_computer	1.032850	6	1
164.362000	3.529220	event_computer	1.032850	6	1
164.362000	0	event_RT	1.032850	6	1
168.659000	3.513590	event_accept_computer	1.082010	2	1
168.659000	3.513590	event_computer	1.082010	2	1
168.659000	0	event_RT	1.082010	2	1
180.193000	3.512270	event_accept_outgroup	1.755140	5	1
180.193000	3.512270	event_outgroup	1.755140	5	1
180.193000	33.500000	block_outgroup_fair	n/a	n/a	n/a
184.474000	3.513160	event_accept_outgroup	1.037830	8	1
184.474000	3.513160	event_outgroup	1.037830	8	1
184.474000	0	event_RT	1.037830	8	1
188.756000	3.513230	event_accept_outgroup	1.019000	10	1
188.756000	3.513230	event_outgroup	1.019000	10	1
188.756000	0	event_RT	1.019000	10	1
193.037000	3.528800	event_accept_outgroup	1.017280	8	1
193.037000	3.528800	event_outgroup	1.017280	8	1
