global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64
921.8889785021216	n/a	n/a	849879.2886836852	1487.2538689048138	n/a	2211924.070572337	n/a	881.2146086559759	n/a	776539.1865087048	n/a	970.9021628617122	1006.6758859493452	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0266706	n/a	0.00071132090436	n/a	-0.16288	n/a	n/a	0.0265298944	-0.214537	n/a	0.046026124369	n/a	-9.95579e-05	n/a	9.91177545241e-09	n/a	0.000507172	n/a	2.57223437584e-07	n/a	0.000401863	n/a	1.6149387076900005e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.8886157467384	-5.000362755383208	25.00362768542354	840684.7336859702	1419.002056951405	-68.25181195340883	2013566.8376323185	4658.309834923481	881.9291683521419	0.7145596961660203	777799.0579903007	0.5105955593848753	962.4144661951574	1004.3779982931816	1.068532	26.480709	0.100359395	0.0554587	-0.0608194375	-0.0941162776	0.0008570588	-0.0207903457	0.0322573849	-0.0325095375	-0.0491474459	0.0289510011	-0.075665951	-0.0300761301	0.0044656491	-0.0261591904	0.0256968633	-0.0381232401	0.055205338	-0.0723501782	0.0841416732	-0.023395176	-0.0228624684	0.0964382434	-0.0101761097	0.1224840857	-0.0053906269	0.0894339757	-0.0450389044	0.0391144459	-0.0390529369	0.0175344932	-0.0230624761	-0.0642391214	0.1141706126	-0.0381391331	-0.0233072349	0.009250511	-0.0280512753	0.1167140977	-0.0510328773	0.1118483826	-0.0691219456	0.0218966076	-0.0438609696	0.0677811254	-0.1308309863	0.0323749074	-0.0227039429	0.0714530449	-0.019001874	-0.1292303962	0.0436848158	-0.0063452495	0.0059978382	-0.0559709248	0.0063804924	-0.0896506973	0.0112381357	-0.0268644448	0.090156926	-0.1296216291	0.0021745397	-0.0593443061	0.0455457561	-0.0605825269	0.1427455428	-0.0292557157	0.061205716	-0.0481241002	0.0720880957	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.0266423	2.8299999999998465e-05	0.00070981214929	8.008899999999132e-10	-0.132885	0.0299949999999999	0.0008997000249999	0.017658423225	-0.21208	0.002457	0.0449779263999999	6.036849000000072e-06	0.000348989	0.0004485469	1.2179332212100002e-07	2.0119432149961002e-07	-0.0	-0.000507172	0.0	2.57223437584e-07	0.0	-0.000401863	0.0	1.6149387076900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.4560098141222	-2.432605932616184	5.917571623399454	836229.7938851661	1407.546384733742	-11.45567221766305	1981186.825177027	131.23242595853708	882.3909401130023	0.4617717608604152	778613.7711935081	0.2132331591281285	961.01222924437	991.1710005126064	1.140778	28.271132	0.06314905	0.0428636	-0.0567771535	-0.0598798591	-0.0065269503	-0.023099051	0.0503881631	0.0053161919	-0.0470518956	0.0378942699	-0.044586319	-0.0657465085	0.0567725739	-0.0943690117	0.0301520845	-0.014694218	-0.0248183997	-0.0140212804	0.0046137331	0.0027046242	-0.0039774847	0.0452056687	-0.0091772882	-0.0289336149	-0.0893796975	0.0039032704	-0.0258468272	0.0330014839	-0.0117202397	0.0080422294	0.0034006056	-0.1069954449	-0.0320692428	0.0205233403	0.0002157628	-0.0336908258	0.0411737756	-0.063077988	0.08002418	0.0605807576	-0.0765700892	0.0078465523	0.0337611293	-0.0723659569	0.0077841681	0.0328725256	-0.0127112839	0.0625899953	0.0362614067	-0.0968855458	-0.0306548374	0.0297273871	0.0384788773	-0.0773950587	0.0798254279	0.026614491	-0.0236411834	0.0035775624	0.0072357867	-0.021057862	-0.0119221957	-0.0539411804	-0.0151794496	0.0266338328	0.0180578529	0.0177908853	0.0526951449	0.0323968738	0.0581870436	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0956531157	0.0	-0.0244417	0.0022006	0.00059739669889	4.842640360000002e-06	-0.128739	0.004146	1.718931600000009e-05	0.0165737301209999	-0.172727	0.039353	0.0298346165289999	0.001548658609	0.0	-0.000348989	0.0	1.2179332212100002e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.6567328689878	-1.7992769451344657	3.237397525292415	832942.312051095	1396.7527627878758	-10.793621945866107	1950918.280355564	116.50227471028244	882.4948545704722	0.1039144574698411	778797.1683433588	0.0107982144712514	960.49425206288	994.4730045769834	0.8888439999999999	22.027617	0.06278166	0.0365981	-0.0587001836	-0.0082940039	0.0363977299	-0.0604348015	-0.0140450819	0.032413768	-0.0343086215	0.0349057478	-0.0427136143	-0.0255703856	0.0521668614	-0.0313717779	0.0357678794	0.0145889631	0.0337968837	-0.0240608901	0.0345592626	0.072279363	-0.0192910163	0.0032297566	-0.0028975334	0.0006716296	-0.004578883	-0.0139949325	-0.0947251451	0.0408974885	0.0093037637	-0.0422339728	-0.0443047345	-0.0605963257	-0.0208002156	0.0408770247	0.136392401	0.0225555953	0.0543530542	-0.0027043394	0.1010614357	0.0681520815	-0.0316384937	0.0346351577	-0.0731819584	-0.0221654201	-0.0911756883	0.0240301476	-0.0236358682	0.0623501788	-0.0051658712	-0.0131282594	0.020600608	0.0178281678	0.0098923244	-0.0665367778	0.0608054015	-0.0288801795	0.0138543127	0.0142628352	0.0126328912	0.0271421455	0.0378118547	0.0441460731	-0.0248010362	0.0449489852	0.0199842935	0.0113939123	-0.0137504797	0.0409010853	0.0210553947	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.094639152	0.0	-0.0266338	-0.0021920999999999	0.0007093593024399	4.805302409999995e-06	-0.151105	-0.0223659999999999	0.0005002379559999	0.0228327210249999	-0.191218	-0.018491	0.036564323524	0.000341917081	-0.00031115	-0.00031115	9.68143225e-08	9.68143225e-08	8.35012e-05	8.35012e-05	6.97245040144e-09	6.97245040144e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.3241578071668	-0.3325750618209895	0.1106061717452349	832335.3689185561	1396.1348923874457	-0.6178704004300926	1949192.6377417045	0.3817638317276429	882.7064231959745	0.2115686255023092	779170.6295514308	0.0447612832969363	960.7699645805608	995.9609484522036	0.895772	22.199306	0.1371869499999999	0.0678088	-0.0601297155	-0.0012117461	-0.0510066038	-0.029213996	0.0272179443	0.0108690224	-0.0262727962	0.0188478948	-0.0605146742	-0.0712106715	0.0278176339	0.0457514787	0.0055875291	-0.0286088263	0.0326936442	0.0002360968	-0.0298933192	0.0814019414	-0.0751661442	0.0223387975	0.0173639751	0.039629692	-0.0543439544	0.078988794	-0.0392789093	0.015205983	0.0054192266	0.0194046224	0.0883768329	0.0168156966	0.0902514779	-0.1090022779	0.1534274278	0.0072678791	-0.0129955541	-0.0502819802	-0.052388108	0.0674819087	0.1097401278	-0.0970046954	0.1036822997	0.0706386208	0.0537377736	0.0207716592	-0.0025755429	0.0622875565	0.0155936772	-0.0074447357	0.0417788964	0.0086486818	-0.0364371561	-0.0436866989	-0.0156717622	-0.0011276298	-0.0527955491	0.0807281272	0.0510387642	-0.0453919414	0.0628919172	-0.0713045497	0.0170001719	-0.0504204939	0.0485486048	-0.0535092801	0.088231392	-0.0277609383	0.0350988216	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.09312491	0.0	-0.0235607	0.0030730999999999	0.00055510658449	9.443943609999991e-06	-0.113668	0.0374369999999999	0.0014015289689999	0.012920414224	-0.141165	0.0500529999999999	0.019927557225	0.0025053028089999	-0.00102675	-0.0007156	1.0542155625000005e-06	5.1208336e-07	0.000240947	0.0001574458	5.8055456809e-08	2.4789179937640004e-08	5.94312e-05	5.94312e-05	3.53206753344e-09	3.53206753344e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.9901488968636	0.6659910896968313	0.4435441315555727	833551.0119827172	1386.5260942645891	-9.60879812285657	1922454.6100766163	92.32900136581192	882.6814276305232	-0.0249955654512632	779126.5026838586	0.0006247782922283	958.685905993152	993.0853806796604	0.784238	19.435234	0.069766895	0.0329594	-0.061073324	0.0270115735	0.0004499565	-0.0562480995	0.0040798197	0.0102020576	-0.0373357784	0.0139562165	-0.0496958089	-0.0585708644	0.0533993492	0.0018249811	-0.0055014013	-0.0405657543	0.0656887508	-0.04048609	-0.0155998288	0.0196216727	-0.0437675282	0.0441299413	0.0193605808	-0.004343474	-0.0697402171	-0.0181849178	0.0191952184	-0.0271514355	0.032857765	-0.0124981863	-0.002070819	-0.0608386236	-0.1052980544	-0.0184836739	0.1056761301	0.0794684447	-0.0561620415	-0.1004272506	0.0449806491	0.0554409366	-0.0503381502	0.0471727055	0.0540014014	0.0287610856	-0.0109873228	0.0332022319	0.005817492	0.0613985148	0.0036896361	-0.0046071283	0.0230724935	0.0060095445	-0.023331291	-0.0138632308	0.0342561175	-0.0545031392	-0.0818642879	0.0770584241	0.0062096515	-0.0118349989	-0.0165704138	0.0300343527	-0.0744234373	0.0168249436	0.0199404728	-0.0050037939	0.008432087	0.0275060617	-0.0333567141	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0911183942	0.0	-0.0266374	-0.0030766999999999	0.0007095510787599	9.46608288999999e-06	-0.130526	-0.0168579999999999	0.0002841921639999	0.017037036676	-0.150012	-0.0088469999999999	0.022503600144	7.826940899999989e-05	-0.000456186	0.000570564	2.0810566659600002e-07	3.255432780960001e-07	5.12383e-05	-0.0001897087	2.62536338689e-09	3.5989390855690005e-08	0.0	-5.94312e-05	0.0	3.53206753344e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.5648853624206	-2.4252635344430478	5.881903211499182	829128.4104550781	1398.6708947397249	12.144800475135751	1956280.2717920225	147.49617858085762	883.3529806552199	0.6715530246966637	780312.4884324613	0.4509834649792377	962.6372910806476	994.2036683520598	0.852101	21.117048	0.136198065	0.0665472	-0.0625458958	-0.0044879665	0.0535168298	-0.0367453179	-0.0098945702	0.0491560168	-0.0068196526	0.0667977551	-0.0024131284	0.0623224152	0.0305947623	-0.0615240816	0.0732155915	0.0262885153	0.0059618111	0.0304878385	0.0256506693	0.0561841477	-0.003726041	-0.1013746777	0.0758214944	0.0285154008	-0.0146194154	-0.0306264422	0.0170636715	0.0006895421	-0.0040823791	-0.0574590461	0.0312020883	-0.0233956919	-0.0179530734	0.0327743894	0.0243969667	0.1050698653	0.0375450066	-0.0572072106	-0.036503362	0.109072964	-0.0271728074	0.0716729597	-0.2142938083	0.0154627739	0.0102411997	-0.0052364051	-0.0670155141	0.0198553663	-0.0143477876	0.0200732014	0.0117423133	-0.0119716517	0.0747948518	-0.0902223765	0.0393716512	0.0252708114	0.0145174504	-0.0212921492	-0.0347279131	0.1126871704	0.0138045618	0.0782790738	-0.0074959617	0.0066861086	-0.0007923608	-0.0256636191	0.0381789863	-0.0432278983	0.0243731225	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0886302114	0.0	-0.0266819	-4.450000000000287e-05	0.00071192378761	1.9802500000002557e-09	-0.0732636	0.0572624	0.00327898245376	0.0053675550849599	-0.12564	0.024372	0.0157854096	0.000593994384	-0.00107705	-0.0006208639999999	1.1600367025e-06	3.8547210649599993e-07	-0.000418281	-0.0004695193	1.74958994961e-07	2.2044837307249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.1140223061592	1.549136943738631	2.3998252704558665	831951.9896875207	1400.797617873099	2.126723133374071	1962233.9662389483	4.522951286028427	882.701776055643	-0.6512045995768858	779162.4254517865	0.4240674305100922	960.088804039342	999.3033351269728	0.937282	23.228014	0.13909971	0.070684	-0.0664381351	-0.0107854834	-0.0734268007	-0.020953307	0.0195651936	0.0037761955	-0.0367054775	0.0069840868	-0.0581971237	-0.0515461362	0.0093576125	-0.0188993014	0.0097819818	-0.0364396384	0.0683748554	-0.033917286	0.0600594829	0.0843300581	-0.0699175582	0.0520443157	-0.0308289764	0.066891719	-0.0685423234	0.0266381143	-0.0227720188	-0.082918699	-0.0201279311	0.0792483835	-0.0127284648	0.0021301297	-0.0329088086	-0.0365461271	-0.0428245487	0.0094065156	-0.0699756562	0.092296892	0.0812708026	-0.0479129489	-0.0011654942	-0.0093768991	0.0613979435	0.0575061243	0.0955747555	0.0297224131	0.0169181202	0.0638106419	0.004821478	-0.0320409842	0.0138473732	-0.012035752	-0.0105327462	-0.0401918888	0.0051687296	-0.0699690827	-0.0503354041	0.0582556414	0.0555272292	-0.0454693794	0.0794121854	-0.0161118683	0.0170375612	-0.0350793446	0.083656338	-0.0475280343	-0.0089380207	-0.0670227884	-0.0355871799	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0856735145	0.0	-0.0266603	2.160000000000009e-05	0.00071077159609	4.665600000000038e-10	-0.131712	-0.0584484	0.0034162154625599	0.017348050944	-0.0952141	0.0304259	0.00906572483881	0.00092573539081	-0.000547688	0.000529362	2.999621453439999e-07	2.80224127044e-07	5.64332e-05	0.0004747142	3.18470606224e-09	2.2535357168164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.9989485886329	-0.1150737175263429	0.0132419604653325	831742.0822267717	1385.346064151962	-15.45155372113686	1919183.717461332	238.7505123971784	883.0549312229585	0.3531551673155491	779786.011557184	0.1247185722016734	959.3577218615212	995.0675914104504	0.787242	19.509678	0.07508916	0.0431199	-0.0680386602	0.0285304114	-0.0125173427	-0.0360670349	0.0174623528	-0.0187584137	-0.0224936337	0.0350049011	-0.0332858655	0.0171062379	-0.0498158017	0.0439594465	-0.0011150923	-0.0352924894	0.073878754	-0.0013143599	-0.066720661	-0.0268258348	-0.1491530567	0.0270268201	0.043172134	0.0631846552	0.006869363	0.0132931228	0.0252113016	-0.0313698134	-0.0551294971	0.022403292	0.0408397832	0.0106723977	-0.0457275413	0.0124730793	-0.1466884144	0.0163503911	0.0674953754	-0.0466518102	0.0488765017	0.0873753936	0.0313152548	0.1224430989	-0.0341532474	-0.0829649334	0.1283016637	0.0238995881	0.0013088545	0.0539591235	-0.0042800463	0.0178265506	-0.0160187312	-0.0367175657	-9.09855e-05	0.0056170267	-0.0720384738	-0.0088976755	-0.0050588561	0.0675179789	0.003327027	-0.0762214914	-0.0151959204	0.0202486727	-0.0449952962	-0.0036597309	0.078310132	-0.0178428621	0.0996845746	-0.0331412054	-0.0003594179	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0822639331	0.0	-0.0266886	-2.8299999999998465e-05	0.00071228136996	8.008899999999132e-10	-0.0897213	0.0419906999999999	0.0017632188864899	0.00804991167369	-0.0952092	4.900000000002125e-06	0.0090647917646399	2.4010000000020825e-11	-0.000784532	-0.000236844	6.15490459024e-07	5.609508033600002e-08	-0.000215116	-0.0002715492	4.6274893456e-08	7.373896802064002e-08	0.000152912	0.000152912	2.3382079744e-08	2.3382079744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.3111980133028	-1.6877505753300284	2.848502004526842	828666.4772284146	1388.2910866036664	2.94502245170429	1927352.1411431888	8.673157241042345	882.6400433334891	-0.414887889469469	779053.4460957434	0.1721319608284303	958.7492818145644	956.0736743163528	1.231821	30.527372	0.0741971385	0.0437912	-0.0607195868	0.0182983249	-0.0171130081	-0.0284173302	0.0149953494	-0.0116952452	-0.027609447	0.0071230115	-0.0496925367	-0.0357938432	0.0006768053	0.0288948134	-0.0024327941	-0.0305617336	0.0550989043	0.0596166189	0.0081687259	0.0577446984	-0.0704704929	-0.0152869808	0.0082674844	-0.0473709089	0.0766087767	-0.0570868499	0.0377013823	0.0572635404	5.306e-07	-0.1002060432	0.0037142344	-0.0649967595	-0.010398475	0.0439164109	-0.0386143444	0.0639118231	-0.0462680096	-0.130032569	0.097731694	-0.0915076941	0.1125897486	-0.1203224954	0.0037685615	-0.0421453902	0.1054175805	0.0267263443	0.0245763534	0.0542063422	0.0051326751	0.0009993367	-0.0004412871	-0.0083757867	-0.00453359	-0.0203035593	-0.0139132703	-0.038561415	-0.0446949082	0.0369471587	-0.0230460845	-0.0255741769	0.0739373222	0.0175459989	-0.026286029	-0.007937043	-0.0242318378	0.0943012285	0.0816229228	-0.0173206776	0.1150114203	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.0266954	-6.8000000000012495e-06	0.00071264438116	4.6240000000017e-11	-0.100084	-0.0103627	0.00010738555129	0.010016807056	-0.0604364	0.0347727999999999	0.00365255844496	0.0012091476198399	-0.00114173	-0.000357198	1.3035473929e-06	1.2759041120400005e-07	-4.88223e-06	0.00021023377	2.38361697729e-11	4.41982380484129e-08	0.000139247	-1.3665e-05	1.9389727009e-08	1.86732225e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
