onset	duration	trial_type	response_time
4.270000	3.534510	event_friend_punish	0.730814
4.270000	33.500000	block_friend_punish	n/a
8.795020	3.541850	event_friend_punish	0.359142
13.275900	3.522160	event_friend_punish	0.331733
17.751400	3.533430	event_friend_reward	0.459993
22.242800	3.528990	event_friend_punish	0.355519
26.719200	3.539710	event_friend_neutral	0.283031
31.210500	3.534530	event_friend_punish	0.412072
35.688800	3.527400	event_friend_punish	0.637825
51.229600	3.519640	event_computer_reward	0.927737
51.229600	33.500000	block_computer_reward	n/a
55.511200	3.535010	event_computer_reward	0.514662
59.814500	3.531400	event_computer_reward	0.481509
64.101500	3.530690	event_computer_punish	0.448069
68.388200	3.529960	event_computer_neutral	0.431334
72.675300	3.535310	event_computer_reward	0.431574
76.978600	3.533350	event_computer_reward	0.648215
81.265600	3.529560	event_computer_reward	0.431667
94.810600	3.536530	event_computer_neutral	1.048120
94.810600	33.500000	block_computer_punish	n/a
99.113700	3.530930	event_computer_punish	0.681588
103.401000	3.536220	event_computer_neutral	0.264626
107.704000	3.516760	event_computer_punish	0.331412
111.974000	3.532890	event_computer_punish	0.380842
116.261000	3.532370	event_computer_punish	0.398119
120.548000	3.529160	event_computer_punish	0.415303
124.835000	3.521270	event_computer_punish	0.398277
136.592000	3.531580	event_stranger_punish	0.834550
136.592000	33.500000	block_stranger_punish	n/a
141.099000	3.531170	event_stranger_punish	0.531236
145.567000	3.519310	event_stranger_reward	0.349317
150.032000	3.525710	event_stranger_punish	0.337670
154.529000	3.529710	event_stranger_punish	0.479198
159.000000	3.530410	event_stranger_punish	0.393994
163.481000	3.536880	event_stranger_reward	0.417082
167.967000	3.522260	event_stranger_punish	0.584717
181.747000	3.525770	event_stranger_punish	1.566840
181.747000	33.500000	block_stranger_reward	n/a
186.214000	3.541630	event_stranger_reward	0.252511
190.702000	3.523960	event_stranger_reward	0.385008
195.176000	3.536480	event_stranger_punish	0.948265
199.669000	3.530350	event_stranger_reward	0.409076
204.145000	3.525410	event_stranger_reward	0.386386
208.614000	3.527660	event_stranger_reward	0.571054
213.088000	3.525230	event_stranger_reward	0.367350
224.834000	3.531720	event_friend_punish	0.748187
224.834000	33.500000	block_friend_reward	n/a
229.298000	3.527700	event_friend_reward	0.337505
233.809000	3.533750	event_friend_reward	0.513866
238.303000	3.526680	event_friend_reward	0.473120
242.777000	3.539870	event_friend_reward	0.403077
247.263000	3.540840	event_friend_neutral	0.387274
251.754000	3.536820	event_friend_reward	0.733689
256.235000	3.524920	event_friend_reward	0.707192
272.009000	3.535520	event_stranger_reward	0.812438
272.009000	33.500000	block_stranger_reward	n/a
276.488000	3.537300	event_stranger_punish	0.369605
280.963000	3.532900	event_stranger_reward	0.332129
285.445000	3.555750	event_stranger_neutral	0.491493
289.936000	3.531480	event_stranger_reward	0.416598
294.404000	3.522830	event_stranger_reward	0.368508
298.875000	3.537830	event_stranger_reward	0.533825
303.357000	3.544020	event_stranger_reward	0.422704
319.155000	3.543170	event_friend_reward	0.704340
319.155000	33.500000	block_friend_reward	n/a
323.643000	3.528770	event_friend_reward	0.536657
328.122000	3.529520	event_friend_reward	0.394937
332.582000	3.540740	event_friend_punish	0.438551
337.051000	3.542660	event_friend_reward	0.423019
341.538000	3.526150	event_friend_reward	0.506136
346.016000	3.535350	event_friend_reward	0.498506
350.495000	3.528190	event_friend_neutral	0.373570
364.279000	3.527210	event_friend_neutral	0.784133
364.279000	33.500000	block_friend_punish	n/a
368.752000	3.537310	event_friend_punish	0.716213
373.232000	3.528680	event_friend_punish	0.355334
377.702000	3.528230	event_friend_punish	0.339298
382.170000	3.531120	event_friend_punish	0.407583
386.643000	3.530150	event_friend_punish	0.989205
391.111000	3.543180	event_friend_punish	0.374172
395.594000	3.529400	event_friend_reward	0.328103
