onset	duration	trial_type	response_time	Offer	IsFairBlock
4.006900	3.521760	event_accept_outgroup	2.171500	9	1
4.006900	3.521760	event_outgroup	2.171500	9	1
4.006900	33.500000	block_outgroup_fair	n/a	n/a	n/a
8.285020	3.522390	event_accept_outgroup	2.081230	9	1
8.285020	3.522390	event_outgroup	2.081230	9	1
8.285020	0	event_RT	2.081230	9	1
12.563100	3.523080	event_accept_outgroup	1.855830	10	1
12.563100	3.523080	event_outgroup	1.855830	10	1
12.563100	0	event_RT	1.855830	10	1
16.844300	3.523950	event_reject_outgroup	1.394800	6	1
16.844300	3.523950	event_outgroup	1.394800	6	1
16.844300	0	event_RT	1.394800	6	1
21.139900	3.507960	event_accept_outgroup	1.552910	9	1
21.139900	3.507960	event_outgroup	1.552910	9	1
21.139900	0	event_RT	1.552910	9	1
25.404900	3.522310	event_reject_outgroup	1.374270	3	1
25.404900	3.522310	event_outgroup	1.374270	3	1
25.404900	0	event_RT	1.374270	3	1
29.684600	3.507890	event_accept_outgroup	1.799240	8	1
29.684600	3.507890	event_outgroup	1.799240	8	1
29.684600	0	event_RT	1.799240	8	1
33.941200	3.516650	event_accept_outgroup	1.794830	8	1
33.941200	3.516650	event_outgroup	1.794830	8	1
33.941200	0	event_RT	1.794830	8	1
45.461400	3.514400	event_accept_computer	2.418620	9	1
45.461400	3.514400	event_computer	2.418620	9	1
45.461400	33.500000	block_computer_fair	n/a	n/a	n/a
49.741200	3.523340	event_reject_computer	1.307560	7	1
49.741200	3.523340	event_computer	1.307560	7	1
49.741200	0	event_RT	1.307560	7	1
54.035200	3.510960	event_reject_computer	2.351900	7	1
54.035200	3.510960	event_computer	2.351900	7	1
54.035200	0	event_RT	2.351900	7	1
58.301000	3.513160	event_reject_computer	2.339240	7	1
58.301000	3.513160	event_computer	2.339240	7	1
58.301000	0	event_RT	2.339240	7	1
62.566300	3.512970	event_reject_computer	1.342930	1	1
62.566300	3.512970	event_computer	1.342930	1	1
62.566300	0	event_RT	1.342930	1	1
66.846000	3.524170	event_accept_computer	1.784800	7	1
66.846000	3.524170	event_computer	1.784800	7	1
66.846000	0	event_RT	1.784800	7	1
71.137200	3.531620	event_reject_computer	1.329710	6	1
71.137200	3.531620	event_computer	1.329710	6	1
71.137200	0	event_RT	1.329710	6	1
75.439300	3.510000	event_accept_computer	1.312250	10	1
75.439300	3.510000	event_computer	1.312250	10	1
75.439300	0	event_RT	1.312250	10	1
90.962900	3.509340	event_reject_outgroup	1.903560	4	0
90.962900	3.509340	event_outgroup	1.903560	4	0
90.962900	33.500000	block_outgroup_unfair	n/a	n/a	n/a
95.230400	3.519880	event_reject_outgroup	1.473410	2	0
95.230400	3.519880	event_outgroup	1.473410	2	0
95.230400	0	event_RT	1.473410	2	0
99.508000	3.515200	event_reject_outgroup	2.499110	4	0
99.508000	3.515200	event_outgroup	2.499110	4	0
99.508000	0	event_RT	2.499110	4	0
103.789000	3.524200	event_reject_outgroup	1.287040	2	0
103.789000	3.524200	event_outgroup	1.287040	2	0
103.789000	0	event_RT	1.287040	2	0
108.069000	3.508470	event_reject_outgroup	1.278130	1	0
108.069000	3.508470	event_outgroup	1.278130	1	0
108.069000	0	event_RT	1.278130	1	0
112.333000	3.525390	event_accept_outgroup	1.316850	8	0
112.333000	3.525390	event_outgroup	1.316850	8	0
112.333000	0	event_RT	1.316850	8	0
116.630000	3.501340	event_reject_outgroup	1.606960	4	0
116.630000	3.501340	event_outgroup	1.606960	4	0
116.630000	0	event_RT	1.606960	4	0
120.893000	3.502160	event_reject_outgroup	1.380390	5	0
120.893000	3.502160	event_outgroup	1.380390	5	0
120.893000	0	event_RT	1.380390	5	0
136.403000	3.508370	event_reject_computer	1.316940	1	0
136.403000	3.508370	event_computer	1.316940	1	0
136.403000	33.500000	block_computer_unfair	n/a	n/a	n/a
140.667000	3.526300	event_accept_computer	2.691170	4	0
140.667000	3.526300	event_computer	2.691170	4	0
140.667000	0	event_RT	2.691170	4	0
144.957000	3.517610	event_accept_computer	1.320200	7	0
144.957000	3.517610	event_computer	1.320200	7	0
144.957000	0	event_RT	1.320200	7	0
149.244000	3.524540	event_reject_computer	1.335730	3	0
149.244000	3.524540	event_computer	1.335730	3	0
149.244000	0	event_RT	1.335730	3	0
153.527000	3.506720	event_reject_computer	1.840510	4	0
153.527000	3.506720	event_computer	1.840510	4	0
153.527000	0	event_RT	1.840510	4	0
157.805000	3.525780	event_reject_computer	2.182800	1	0
157.805000	3.525780	event_computer	2.182800	1	0
157.805000	0	event_RT	2.182800	1	0
162.085000	3.510630	event_accept_computer	1.255520	6	0
162.085000	3.510630	event_computer	1.255520	6	0
162.085000	0	event_RT	1.255520	6	0
166.366000	3.509470	event_reject_computer	2.396300	3	0
166.366000	3.509470	event_computer	2.396300	3	0
166.366000	0	event_RT	2.396300	3	0
181.876000	3.523820	event_reject_ingroup	2.215140	3	0
181.876000	3.523820	event_ingroup	2.215140	3	0
181.876000	33.500000	block_ingroup_unfair	n/a	n/a	n/a
186.158000	3.522110	event_reject_ingroup	1.452500	2	0
186.158000	3.522110	event_ingroup	1.452500	2	0
186.158000	0	event_RT	1.452500	2	0
190.450000	3.530240	event_reject_ingroup	1.231010	1	0
190.450000	3.530240	event_ingroup	1.231010	1	0
190.450000	0	event_RT	1.231010	1	0
194.747000	3.509520	event_accept_ingroup	1.320500	4	0
194.747000	3.509520	event_ingroup	1.320500	4	0
194.747000	0	event_RT	1.320500	4	0
199.012000	3.524480	event_accept_ingroup	1.242470	4	0
199.012000	3.524480	event_ingroup	1.242470	4	0
199.012000	0	event_RT	1.242470	4	0
203.300000	3.516640	event_accept_ingroup	1.258160	6	0
203.300000	3.516640	event_ingroup	1.258160	6	0
203.300000	0	event_RT	1.258160	6	0
207.571000	3.516720	event_accept_ingroup	1.340140	7	0
207.571000	3.516720	event_ingroup	1.340140	7	0
207.571000	0	event_RT	1.340140	7	0
211.845000	3.504190	event_reject_ingroup	1.236450	2	0
211.845000	3.504190	event_ingroup	1.236450	2	0
211.845000	0	event_RT	1.236450	2	0
223.362000	3.511900	event_accept_ingroup	1.329330	8	1
223.362000	3.511900	event_ingroup	1.329330	8	1
223.362000	33.500000	block_ingroup_fair	n/a	n/a	n/a
227.627000	3.525410	event_reject_ingroup	2.018910	2	1
227.627000	3.525410	event_ingroup	2.018910	2	1
227.627000	0	event_RT	2.018910	2	1
231.908000	3.524340	event_accept_ingroup	1.274150	7	1
231.908000	3.524340	event_ingroup	1.274150	7	1
231.908000	0	event_RT	1.274150	7	1
236.188000	3.524310	event_accept_ingroup	1.346870	7	1
236.188000	3.524310	event_ingroup	1.346870	7	1
236.188000	0	event_RT	1.346870	7	1
240.470000	3.509050	event_accept_ingroup	2.186180	9	1
240.470000	3.509050	event_ingroup	2.186180	9	1
240.470000	0	event_RT	2.186180	9	1
244.750000	3.505460	event_accept_ingroup	1.923870	8	1
244.750000	3.505460	event_ingroup	1.923870	8	1
244.750000	0	event_RT	1.923870	8	1
248.999000	3.525120	event_reject_ingroup	2.646900	6	1
248.999000	3.525120	event_ingroup	2.646900	6	1
248.999000	0	event_RT	2.646900	6	1
253.282000	3.506040	event_accept_ingroup	1.333260	9	1
253.282000	3.506040	event_ingroup	1.333260	9	1
253.282000	0	event_RT	1.333260	9	1
266.797000	3.523650	event_reject_computer	1.663340	2	0
266.797000	3.523650	event_computer	1.663340	2	0
266.797000	33.500000	block_computer_unfair	n/a	n/a	n/a
271.077000	3.526270	event_reject_computer	1.804600	3	0
271.077000	3.526270	event_computer	1.804600	3	0
271.077000	0	event_RT	1.804600	3	0
275.372000	3.516570	event_reject_computer	1.362890	3	0
275.372000	3.516570	event_computer	1.362890	3	0
275.372000	0	event_RT	1.362890	3	0
279.637000	3.525960	event_reject_computer	2.435050	3	0
279.637000	3.525960	event_computer	2.435050	3	0
279.637000	0	event_RT	2.435050	3	0
283.920000	3.508090	event_reject_computer	1.387720	3	0
283.920000	3.508090	event_computer	1.387720	3	0
283.920000	0	event_RT	1.387720	3	0
288.198000	3.526120	event_accept_computer	1.330480	5	0
288.198000	3.526120	event_computer	1.330480	5	0
288.198000	0	event_RT	1.330480	5	0
292.495000	3.512810	event_accept_computer	1.336900	10	0
292.495000	3.512810	event_computer	1.336900	10	0
292.495000	0	event_RT	1.336900	10	0
296.776000	3.524700	event_reject_computer	1.559270	1	0
296.776000	3.524700	event_computer	1.559270	1	0
296.776000	0	event_RT	1.559270	1	0
310.322000	3.526520	event_accept_computer	2.674640	8	1
310.322000	3.526520	event_computer	2.674640	8	1
310.322000	33.500000	block_computer_fair	n/a	n/a	n/a
314.619000	3.522400	event_reject_computer	1.764050	3	1
314.619000	3.522400	event_computer	1.764050	3	1
314.619000	0	event_RT	1.764050	3	1
318.899000	3.510940	event_accept_computer	1.287650	8	1
318.899000	3.510940	event_computer	1.287650	8	1
318.899000	0	event_RT	1.287650	8	1
323.181000	3.525050	event_accept_computer	1.292640	9	1
323.181000	3.525050	event_computer	1.292640	9	1
323.181000	0	event_RT	1.292640	9	1
327.463000	3.530390	event_reject_computer	1.231000	7	1
327.463000	3.530390	event_computer	1.231000	7	1
327.463000	0	event_RT	1.231000	7	1
331.757000	3.508910	event_reject_computer	1.372710	7	1
331.757000	3.508910	event_computer	1.372710	7	1
331.757000	0	event_RT	1.372710	7	1
336.014000	3.517250	event_accept_computer	1.169180	8	1
336.014000	3.517250	event_computer	1.169180	8	1
336.014000	0	event_RT	1.169180	8	1
340.302000	3.516260	event_reject_computer	1.085350	5	1
340.302000	3.516260	event_computer	1.085350	5	1
340.302000	0	event_RT	1.085350	5	1
353.819000	3.525610	event_reject_ingroup	1.379920	3	0
353.819000	3.525610	event_ingroup	1.379920	3	0
353.819000	33.500000	block_ingroup_unfair	n/a	n/a	n/a
358.101000	3.509410	event_reject_ingroup	1.300380	2	0
358.101000	3.509410	event_ingroup	1.300380	2	0
358.101000	0	event_RT	1.300380	2	0
362.382000	3.514780	event_reject_ingroup	1.540180	1	0
362.382000	3.514780	event_ingroup	1.540180	1	0
362.382000	0	event_RT	1.540180	1	0
366.662000	3.508350	event_accept_ingroup	1.746540	5	0
366.662000	3.508350	event_ingroup	1.746540	5	0
366.662000	0	event_RT	1.746540	5	0
370.935000	3.516940	event_reject_ingroup	1.244440	2	0
370.935000	3.516940	event_ingroup	1.244440	2	0
370.935000	0	event_RT	1.244440	2	0
375.222000	3.508020	event_reject_ingroup	1.261510	2	0
375.222000	3.508020	event_ingroup	1.261510	2	0
375.222000	0	event_RT	1.261510	2	0
379.487000	3.514210	event_accept_ingroup	1.299390	9	0
379.487000	3.514210	event_ingroup	1.299390	9	0
379.487000	0	event_RT	1.299390	9	0
383.768000	3.502860	event_accept_ingroup	2.822640	4	0
383.768000	3.502860	event_ingroup	2.822640	4	0
383.768000	0	event_RT	2.822640	4	0
