onset	duration	trial_type	response_time	Offer	IsFairBlock
4.006630	3.512220	event_reject_ingroup	2.222450	1	0
4.006630	3.512220	event_ingroup	2.222450	1	0
4.006630	33.500000	block_ingroup_unfair	n/a	n/a	n/a
8.287620	3.528400	event_accept_ingroup	1.422420	4	0
8.287620	3.528400	event_ingroup	1.422420	4	0
8.287620	0	event_RT	1.422420	4	0
12.584900	3.512900	event_reject_ingroup	1.521160	1	0
12.584900	3.512900	event_ingroup	1.521160	1	0
12.584900	0	event_RT	1.521160	1	0
16.866700	3.512740	event_accept_ingroup	1.435880	3	0
16.866700	3.512740	event_ingroup	1.435880	3	0
16.866700	0	event_RT	1.435880	3	0
21.148400	3.512740	event_accept_ingroup	1.350750	6	0
21.148400	3.512740	event_ingroup	1.350750	6	0
21.148400	0	event_RT	1.350750	6	0
25.429800	3.512990	event_reject_ingroup	1.682330	3	0
25.429800	3.512990	event_ingroup	1.682330	3	0
25.429800	0	event_RT	1.682330	3	0
29.711700	3.512890	event_accept_ingroup	1.330540	8	0
29.711700	3.512890	event_ingroup	1.330540	8	0
29.711700	0	event_RT	1.330540	8	0
33.993500	3.528530	event_reject_ingroup	1.328680	1	0
33.993500	3.528530	event_ingroup	1.328680	1	0
33.993500	0	event_RT	1.328680	1	0
49.542100	3.512700	event_reject_ingroup	1.416920	1	1
49.542100	3.512700	event_ingroup	1.416920	1	1
49.542100	33.500000	block_ingroup_fair	n/a	n/a	n/a
53.824300	3.512160	event_accept_ingroup	1.347940	10	1
53.824300	3.512160	event_ingroup	1.347940	10	1
53.824300	0	event_RT	1.347940	10	1
58.105300	3.512860	event_accept_ingroup	1.363390	7	1
58.105300	3.512860	event_ingroup	1.363390	7	1
58.105300	0	event_RT	1.363390	7	1
62.387100	3.528440	event_accept_ingroup	1.345150	9	1
62.387100	3.528440	event_ingroup	1.345150	9	1
62.387100	0	event_RT	1.345150	9	1
66.684300	3.512910	event_reject_ingroup	1.310780	6	1
66.684300	3.512910	event_ingroup	1.310780	6	1
66.684300	0	event_RT	1.310780	6	1
70.966100	3.512890	event_accept_ingroup	1.308790	7	1
70.966100	3.512890	event_ingroup	1.308790	7	1
70.966100	0	event_RT	1.308790	7	1
75.247800	3.512890	event_accept_ingroup	1.323620	9	1
75.247800	3.512890	event_ingroup	1.323620	9	1
75.247800	0	event_RT	1.323620	9	1
79.529600	3.512740	event_accept_ingroup	1.321530	10	1
79.529600	3.512740	event_ingroup	1.321530	10	1
79.529600	0	event_RT	1.321530	10	1
93.064600	3.526060	event_accept_outgroup	1.358740	9	1
93.064600	3.526060	event_outgroup	1.358740	9	1
93.064600	33.500000	block_outgroup_fair	n/a	n/a	n/a
97.359400	3.513000	event_reject_outgroup	1.293840	5	1
97.359400	3.513000	event_outgroup	1.293840	5	1
97.359400	0	event_RT	1.293840	5	1
101.641000	3.513230	event_accept_outgroup	1.308800	8	1
101.641000	3.513230	event_outgroup	1.308800	8	1
101.641000	0	event_RT	1.308800	8	1
105.923000	3.513200	event_reject_outgroup	1.323590	2	1
105.923000	3.513200	event_outgroup	1.323590	2	1
105.923000	0	event_RT	1.323590	2	1
110.204000	3.513220	event_accept_outgroup	1.271770	8	1
110.204000	3.513220	event_outgroup	1.271770	8	1
110.204000	0	event_RT	1.271770	8	1
114.486000	3.513070	event_accept_outgroup	1.386190	8	1
114.486000	3.513070	event_outgroup	1.386190	8	1
114.486000	0	event_RT	1.386190	8	1
