global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
541.3467079294236	n/a	293056.2581860247	n/a	850.7600201485719	n/a	723792.6118831985	n/a	527.306051341989	n/a	278051.6717818804	n/a	595.2413690441728	518.93516770858	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.213965	n/a	n/a	0.0457810212249999	0.0993239	n/a	n/a	0.00986523711121	0.0754233	n/a	n/a	0.0056886741828899	-0.0433843	n/a	n/a	0.00188219748649	-0.00149897	n/a	n/a	2.2469110609000004e-06	-0.00127015	n/a	1.6132810225000002e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.7330195593914	-5.613688370032151	287009.8682462233	31.513497115834223	816.0309876548097	-34.72903249376225	665906.5728128841	1206.105697952794	527.9829132773637	0.6768619353746317	278765.9567128521	0.4581420795590921	591.0526713249378	504.25807597643217	1.914895	49.360226	0.1482222	0.082844	-0.036407191	-0.064737508	-0.0493172124	0.0749968197	-0.1486242716	-0.0290492145	-0.0922007004	-0.0120631354	0.220457756	-0.074319885	0.1136285346	0.053120714	-0.1056329069	0.0047388555	-0.0508058305	0.0496120607	-0.3446467144	0.2245470975	-0.1485386908	0.1510364035	-0.1619458832	0.0573829337	-0.0704310347	0.1228441451	-0.0843880598	0.0431755761	-0.0168230739	-0.0302667874	0.0874939651	-0.0593891931	0.0577886391	-0.0354996859	0.1342222937	-0.0971771292	0.0939837957	-0.1277398811	0.0859628427	-0.0727982873	0.0262818839	-0.0043667191	0.0886445203	-0.1025085274	0.0401944399	-0.0577397956	0.0600579313	-0.1575429115	0.016678959	-0.008414958	-0.057951864	0.0134330545	0.0869879303	-0.051032147	0.0486198832	-0.0601032952	-0.1359455201	-0.0400336531	0.0552201948	-0.0532173513	0.0187269574	-0.047693117	0.1000171949	-0.155565937	0.328258585	-0.2467639653	0.1855892594	-0.0778351983	0.1453115757	-0.283651529	0.0088135687	-0.0810101392	0.1217072196	-0.0009332138	0.0562756397	-0.1006597485	0.0849433308	-0.0906635731	0.002392614	0.2492039814	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	-0.206607	0.0073579999999999	5.414016399999964e-05	0.042686452449	0.0483766	-0.0509473	0.00259562737729	0.00234029542756	0.0197389	-0.0556843999999999	0.0031007524033599	0.00038962417321	-0.0428244	0.0005599	3.134880100000023e-07	0.00183392923536	-0.00160028	-0.0001013099999999	1.0263716099999972e-08	2.5608960784e-06	-0.00129359	-2.344000000000001e-05	1.6733750881e-06	5.494336000000003e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.1716990036339	3.438679444242439	290706.1210064652	11.824516320255489	823.5201278912466	7.489140236436924	678185.4010420152	56.08722148101851	531.6962090419493	3.7132957645856095	282700.8587095802	13.788565435289426	593.122903797111	513.8812029362153	1.877891	48.406364	1.1347639499999995	0.525729	-0.0014795746	0.04324151	-0.0150311181	-0.0258199581	-0.2352422582	-0.0193719706	-0.0189835493	-0.0445813701	-0.0727352013	-0.2311327193	-0.0522962167	0.0159698496	0.0587739195	0.0644486433	0.0798315659	0.0403991909	-0.1648756342	0.2205625203	0.0923793361	0.2286131058	-0.1558709929	0.1065860977	0.0104411611	0.3741967714	0.0602296263	-0.0472697871	-0.084328535	0.012940264	-0.1151847027	0.0995414091	0.0544050649	0.0586329017	-0.015016274	0.1007214566	0.0663377853	-0.0832509803	0.0834840522	-0.0678997123	0.0617250345	0.0597377634	0.0037587876	-0.0328659204	0.0137732135	0.1803433374	-0.0621704661	0.0772261395	-0.013938584	-0.0776515314	0.0328545575	0.0238079351	-0.0277235821	0.0653013487	0.028979307	0.1011852846	-0.2111549008	0.0382863493	0.059434807	0.0691044748	0.0276350864	0.0363857194	0.1548013596	-0.1752128507	0.1858908873	-0.2393121255	-0.1950347953	0.2280471296	0.1215821374	-0.1959709698	-0.075765325	0.1349398713	-0.1058142829	0.2722055123	-0.0695420207	-0.1368958826	0.1380955879	0.2037865374	-0.0912996698	-0.0254173267	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	-0.118659	0.087948	0.007734850704	0.014079958281	0.351036	0.3026594	0.09160271240836	0.123226273296	0.374037	0.3542981	0.12552714366361	0.139903677369	-0.0384086	0.0044157999999999	1.9499289639999977e-05	0.00147522055396	0.000169103	0.001769383	3.130716200689e-06	2.8595824609000003e-08	0.000318396	0.001611986	1.0137601281600001e-07	2.5984988641960003e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.2261437037712	1.05444470013731	291844.2863410476	1.1118536256476617	812.8655757934748	-10.654552097771784	660750.4443100573	113.51948040413312	531.135126121836	-0.5610829201132219	282104.5222004587	0.3148140432427802	593.9417001958204	506.7784211642628	1.905678	49.122631	1.6573998	1.02816	-0.0933421305	-0.0079440039	-0.0346933348	-0.0393998588	-0.1469257653	-0.2144089459	-0.1622068028	0.0673553817	0.1984743792	-0.1458159915	-0.0013309278	-0.0710149554	0.0579712206	0.1326415449	-0.0129044691	0.0560988778	0.0860958555	0.1104601278	-0.0136691543	-0.0904563504	-0.0567630259	-0.0535030029	0.0979466361	0.0063476882	-0.0369448974	0.0012653356	0.0751061002	-0.0999983486	0.0867982779	-0.0321857755	-0.0215828321	0.0654577771	0.0726914324	-0.0132364357	0.0352118452	0.0201863518	-0.051488794	-0.0218075977	0.0138187943	-0.0157024065	-0.0988119304	-0.1224554245	0.0985381031	0.0035884546	-0.0136302613	0.0174935966	-0.1590080078	-0.1106368614	-0.0777498029	0.150752004	0.0060907978	0.0644927835	-0.0540632325	-0.0910580339	-0.1823159718	0.0934146813	0.0696951237	-0.0615009585	0.0611774819	0.0149938397	0.1328743777	-0.1790649391	-0.1613094898	0.2097547787	0.0822498245	-0.1704192038	0.091873093	-0.1402769565	-0.136909948	-0.0944394555	0.0842782813	0.0447008883	0.0298472362	0.2678053356	-0.0461583292	-0.1059402823	0.0119756024	0.0487575332	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	-0.020379	0.09828	0.0096589584	0.000415303641	0.103181	-0.247855	0.061432101025	0.010646318761	0.0428296	-0.3312074	0.1096983418147599	0.00183437463616	-0.0206607	0.0177479	0.00031498795441	0.00042686452449	-0.00155774	-0.001726843	2.981986746649e-06	2.4265539076e-06	0.000191991	-0.0001264049999999	3.6860544081e-08	1.5978224024999993e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.5990818460774	-3.627061857693775	287938.5746380533	13.155577719537018	803.6760918581771	-9.189483935297744	645895.260624433	84.44661499709531	529.1562019075207	-1.978924214315384	280006.2860171928	3.916141046003761	589.1216451552896	491.1305082869519	1.367713	35.25552	0.4384978	0.238706	-0.0802236738	0.0522999709	0.0006640583	-0.0048378035	0.0165109097	-0.0651522332	0.0463358809	0.0265543634	-0.0450058463	-0.0438091476	0.0373107193	-0.0251526093	0.0676749307	0.0218055062	-0.0154087975	-0.0954807604	-0.0729737098	0.1046104879	-0.0593415362	-0.0429655645	0.0273923341	0.0289680047	0.1094009813	-0.1497575329	0.010985195	-0.0040787364	-0.0365768298	-0.0443851743	-0.0093260215	-0.0641946078	-0.1792348032	0.178826779	0.0729872093	0.0917855903	0.0453401701	-0.0709687657	-0.0780714095	0.0169419507	-0.1104671777	-0.0631151997	0.0993747629	-0.0234730731	0.1442541461	0.0198141581	-0.0801708915	-0.0036316907	0.0381939644	-0.0309638021	0.0921958167	-0.0141529489	-0.044397832	-0.0774838677	-0.1173216303	-0.0361059157	-0.0258996554	-0.0052960028	-0.0448688889	0.0414436882	0.0449932541	0.0576473816	-0.1113512094	-0.1476017004	-0.0558888768	-0.0582570816	0.0206365649	0.0522492741	-0.0617083084	-0.0129011765	-0.0765580078	-0.0193231601	-0.0327539807	-0.0851313411	0.1324602789	0.1420118357	-0.0985827576	-0.0821965968	-0.1126756036	0.1088012077	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	-0.012201	0.008178	6.687968400000003e-05	0.000148864401	0.193884	0.090703	0.008227034209	0.037591005456	-0.106978	-0.1498076	0.02244231701776	0.011444292484	-0.0179008	0.0027598999999999	7.617048009999995e-06	0.00032043864064	-0.0013645	0.0001932399999999	3.734169759999996e-08	1.86186025e-06	-0.000651053	-0.0008430439999999	4.23870008809e-07	7.107231859359998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.970364686709	-0.6287171593684207	287264.23182240385	0.395285266484296	799.9546265854062	-3.7214652727708426	639927.4045953967	13.849303776439362	528.6301728036898	-0.5260291038308651	279449.8595984589	0.276706618077103	586.039563909916	514.6656083169863	1.396953	36.009232	0.4185439500000001	0.211341	-0.0788908282	0.0145040093	0.0280747061	-0.0841612828	0.0745968734	0.1684101191	0.0260511044	0.0587471846	-0.0366230682	0.0265947493	0.0461168683	0.0248168818	0.0553400021	0.1100969342	0.0004162983	0.0306671127	0.0055795906	0.0412893389	0.0036391974	0.0379274541	0.0246257246	-0.004419393	0.0175914346	-0.1002771062	-0.0249742646	0.0643612743	-0.0435598493	0.0231588286	-0.1376883782	0.0739554462	-0.0154444295	-0.0789353131	-0.0186634456	0.0267754489	-0.1468519614	0.0784343837	0.023084072	0.0416972193	-0.0652519176	0.1358305332	-0.082479417	0.0357820303	0.0348175772	-0.0590637799	0.1856126145	0.0073688635	0.1428232088	0.0119082068	-0.0269934239	-0.0056472866	-0.1013067974	-0.0062494638	-0.0883642284	0.0618080559	0.0850634412	-0.115483616	0.028633792	-0.0315407536	0.0488810624	-0.0219500434	-0.0030275218	-0.0480900389	-0.0025462468	-0.0846330191	-0.1094754664	0.1888323663	-0.1802307933	0.0346112466	0.0915679378	0.1003549837	-0.0428474258	0.0416011151	0.0694719797	-0.0425759013	-0.0411257698	0.0087818958	0.1126028777	-0.0949335774	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	0.017835	0.030036	0.000902161296	0.000318087225	0.278955	0.085071	0.007237075041	0.077815892025	0.0345053	0.1414833	0.02001752417889	0.00119061572809	-0.0151656	0.0027352	7.48131904000001e-06	0.0002299954233599	-0.00146929	-0.00010479	1.09809441e-08	2.1588131041e-06	-0.00025197	0.0003990829999999	6.34888809e-08	1.5926724088899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534.660433740057	-1.3099309466520026	285861.7794071059	1.7159190849966115	797.5894781859342	-2.365148399471991	636148.9757129109	5.593926951524921	528.4233679653156	-0.2068048383741825	279231.2558118073	0.0427682411749717	587.4022784004449	511.71413234156745	1.432015	36.91304	0.2316992	0.120158	-0.1245158674	-0.0583583279	-0.0452670636	0.0574174238	0.0392357135	-0.0432912665	-0.049925721	0.1002518676	-0.0249096452	0.0116712295	0.0374816267	-0.0235561661	0.0228738799	-0.0615371229	-0.126287472	-0.0680322489	-0.028941245	-0.025054418	-0.0035263137	-0.0283471094	-0.0775086744	-0.1195506413	-0.0594092551	-0.0770241136	-0.1433697656	0.0022927137	0.0461930896	0.080176324	0.062554457	-0.0223090824	0.0661458643	0.0395145921	0.0040898363	0.0135284995	-0.0335230536	-0.021039226	-0.0379772064	-0.0133760791	0.0337575138	-0.1348261177	0.0411465736	0.0913136813	0.037159939	0.1237818587	0.1277628437	0.1082623166	0.0082725754	0.0445073798	-0.0913571486	-0.0850429443	-0.0957216653	0.0191283366	0.0409329358	-0.0186980315	0.0091596551	0.0101814216	-0.0489558166	-0.0855693231	0.0491105929	0.036645639	-0.0873828596	-0.0395841856	-0.0224987085	0.0112618382	0.085188778	0.0312511728	-0.0203336623	0.0840160621	0.1435360449	-0.0435461123	-0.0685558037	-0.0935941109	-0.0095298722	0.0127436933	0.0232917536	-0.070078461	0.0849243241	-0.0825285595	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	0.0452222	0.0273871999999999	0.0007500587238399	0.0020450473728399	0.252101	-0.0268539999999999	0.0007211373159999	0.063554914201	-0.0606543	-0.0951596	0.00905534947216	0.00367894410849	-0.0142719	0.0008936999999999	7.986996899999982e-07	0.00020368712961	-0.00120616	0.00026313	6.923739690000004e-08	1.4548219456e-06	0.000237168	0.000489138	5.6248660224e-08	2.3925598304400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
532.4457998484982	-2.214633891558833	283498.52977630694	4.904603273641021	800.3203652407858	2.730887054851564	640512.6870191448	7.45774410635585	527.5178955626317	-0.9054724026839268	278275.1301388276	0.8198802720222031	587.1196038476139	487.64690802230825	1.691811	43.609795	0.21945285	0.09722	-0.035378106	0.1030633701	0.0723560849	-0.0169067687	0.0607441286	-0.0105856368	0.0895241907	-0.0007146741	-0.029522168	0.0794836417	0.0816149117	-0.0268295826	0.0639547637	-0.041173484	0.0404536925	-0.0636100903	-0.0957992854	0.001325107	0.0201116684	0.0738547437	0.049400194	-0.0201436978	0.0236374737	-0.1186097038	0.0439874333	0.0682629381	0.0832358568	0.0526839479	-0.096288598	0.1170624299	-0.0330370034	0.1021867603	0.0407626346	0.0957389801	0.0474096256	0.0609595665	-0.0224512079	-0.0580378324	0.1639449194	0.0768146596	-0.1722739409	0.061613836	-0.004426142	-0.1511761065	-0.0351942111	-0.0312622986	0.0179794854	0.0388722788	0.0185340029	-0.2121545184	0.0094186111	-0.0449977995	0.0276217017	-0.0441869662	0.0604619118	-0.0516119871	-0.0521851724	0.0858958654	0.0915092589	-0.0048440924	-0.0654243221	-0.0175784334	0.0745647913	-0.0335455185	0.0188783229	-0.0472552292	-0.0743514535	0.0370836739	0.052710697	-0.077196004	-0.0403705315	-0.0362020318	0.0055850669	0.0823158044	0.1338534201	-0.043467516	-0.0677508209	-0.0886918928	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	0.0221917	-0.0230304999999999	0.0005304039302499	0.00049247154889	0.232119	-0.019982	0.000399280324	0.053879230161	-0.0951425	-0.0344882	0.00118943593924	0.00905209530625	-0.0153309	-0.0010589999999999	1.1214809999999982e-06	0.0002350364948099	-0.00247933	-0.00127317	1.6209618489000004e-06	6.1470772489e-06	-0.000269705	-0.000506873	7.274078702500003e-08	2.56920238129e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533.3675535403378	0.9217536918396264	284480.94716960506	0.8496298684199808	796.2340259430263	-4.086339297759537	633988.6240694398	16.698168856413904	527.7146850249252	0.1967894622935091	278482.788790956	0.0387260924697684	586.205589298478	502.7268591170043	1.426796	36.778492	0.3425275	0.162352	-0.1037941992	-0.0505000302	-0.0150441314	-0.0628691976	0.0747265658	0.0822116773	-0.0031951817	0.0393908446	0.0562333257	0.0503592397	0.1194824644	-0.0132598974	0.0512659636	0.0549957413	-0.0658755194	0.0088920217	-0.0068783321	-0.1084942941	0.0082244885	0.1088975669	0.0383742198	-0.0143165632	-0.071239777	-0.0213140132	0.0445456637	0.0934384265	-0.0295887788	0.0195996953	0.0379246497	-0.0707050973	0.0552922111	0.0096291376	-0.0019415449	0.0652101291	0.0357130762	0.0517337142	-0.0392856352	0.0120473549	0.1360771187	0.0213618671	-0.0413797347	0.0013286801	-0.0459854364	-0.0014861572	0.2059662357	-0.0465700171	0.0300558647	-0.0982534455	-0.0834160447	-0.0426955657	0.0509694793	-0.0099302634	-0.1483418141	-0.0209778076	0.0678609167	-0.0908864538	0.0098995388	-0.0765303754	0.0980741935	-0.030536782	0.0204831206	0.0111752051	0.0827800513	0.0143495124	-0.0171350079	0.0373364718	-0.0560353155	0.0772354031	0.0053093232	-0.032721242	-0.0811158961	0.0868721691	0.0293167605	0.0096188405	0.1132549741	-0.1036336169	0.0331508098	-0.019902044	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	0.039815	0.0176233	0.00031058070289	0.001585234225	0.347403	0.115284	0.013290400656	0.120688844409	-0.0039332	0.0912093	0.00831913640649	1.5470062240000005e-05	-0.0144607	0.0008701999999999	7.572480399999996e-07	0.00020911184449	-0.00172813	0.0007512	5.643014400000001e-07	2.9864332969e-06	0.000477113	0.000746818	2.27636814769e-07	5.57737125124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534.5817262923719	1.2141727520340737	285777.62208573235	1.4742154717819962	800.9318510672872	4.69782512426093	641491.8300540711	22.069560898137222	528.0399945821778	0.3253095572525808	278826.2358783463	0.1058263080398701	587.546508950354	505.39947143037926	1.274094	32.842316	0.21108415	0.110116	-0.068966974	0.0767810485	-0.0125626962	0.0296532753	0.0223272933	-0.0171269161	0.041657233	0.0720913966	-0.0733371111	0.0297111727	0.0884882431	0.0071856971	0.0915434621	-0.0870362622	-0.0661035316	0.0206938393	0.0763793283	-0.0267701624	0.0443385138	0.0068598705	-0.0549324364	0.1141633838	-0.0474207419	-0.0236170788	0.0077024384	0.0881089885	-0.0251472098	-0.0290759462	-0.0980420102	-0.0153611458	-0.1169304232	-0.0741857994	-0.0297458818	-0.0445108396	-0.0622753227	-0.0427801556	0.0422820298	0.0277301581	-0.1547189163	-0.0277194589	-0.0156417216	0.041781919	0.0180465377	0.0015471646	0.0528661369	0.0584706763	0.044038798	-0.0377889702	0.0115729558	-0.0618983025	0.0268267246	-0.0187320563	0.0498994165	-0.0091664216	0.0149607873	-0.008130083	-0.1091414034	-0.0058698255	0.0958033116	0.0144582674	0.0235938915	0.0287702714	0.0531417441	0.0771293724	-0.0009769358	0.0853903165	0.0068901897	0.0670441971	-0.08915502	-0.0339763587	0.0115720995	0.0043364246	0.1020221894	-0.077772327	-0.0939207912	-0.0055326463	-0.0454293356	-0.0772314266	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	0.0896398	0.0498248	0.00248251069504	0.00803529374404	0.354111	0.0067079999999999	4.499726399999989e-05	0.125394600321	0.0514087	0.0553419	0.00306272589561	0.00264285443569	-0.0158965	-0.0014358	2.0615216400000028e-06	0.00025269871225	-0.00140586	0.0003222699999999	1.0385795289999997e-07	1.9764423396e-06	0.000703232	0.000226119	4.94535245824e-07	5.112980216100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
