global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
536.6146059185199	n/a	287955.2352850885	n/a	839.9047253198898	n/a	705439.9476146796	n/a	526.0567974422108	n/a	276735.75413515524	n/a	591.576245482986	476.4382911900151	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.194924	n/a	n/a	0.037995365776	-0.130923	n/a	n/a	0.017140831929	4.03325e-05	n/a	n/a	1.62671055625e-09	-0.00248101	n/a	n/a	6.1554106201e-06	-0.00326727	n/a	n/a	1.06750532529e-05	-0.00341504	n/a	1.16624982016e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
528.6021101796038	-8.012495738916186	279420.19088633	64.20008796615005	818.563444265384	-21.341281054505885	670046.1122876083	455.4502770474118	526.7128523567571	0.6560549145463028	277426.428837791	0.4304080509003567	588.7120632761637	412.5783768412265	1.670238	43.972332	0.1467699324999999	0.0815154	-0.2285363092	-0.039066263	0.0044638873	0.1268641569	-0.1583826171	-0.0152605954	0.0620363706	0.1157738759	0.0049640876	-0.1316891121	-0.0012710047	-0.0940652643	0.0511056525	-0.0160858732	0.0473794325	-0.0931479413	0.1621683683	-0.0009160016	-0.0412057667	0.03530017	-0.0166668064	0.0002244405	-0.1407899731	0.0511746251	-0.0995185673	0.0820774821	-0.057890346	0.0006970333	0.130088133	-0.0001473349	0.0254087269	-0.0139835569	0.1550218981	-0.0851615035	0.0360326331	-0.0146395881	0.1082306651	-0.0104568804	0.1400499408	-0.0987728703	0.0301159671	-0.0301938235	0.0172344616	-0.0122326687	0.0297679872	-0.1255419885	0.1479238277	-0.0652192463	0.0414762029	0.0301711456	-0.0924238164	0.0259003566	0.0432397469	-0.0200591886	-0.0542539327	0.0310418831	0.0870680811	-0.1343027443	-0.0144337801	0.0282811124	-0.0782659746	0.0153165226	-0.000542302	0.0072825543	-0.0592779836	0.0855352397	-0.0985552936	0.1078767325	-0.340964896	-0.0007680593	0.0336094661	-0.1249241971	0.0080737024	-0.0468915564	0.0939833412	-0.1134339518	0.0820844738	-0.0515427963	0.0286810733	-0.1444228725	0.1015554003	0.0842118329	-0.1234626182	-0.1007640503	0.0703712141	-0.0459308057	0.1002478183	0.1002384491	0.1002228344	0.1002009753	0.1001728729	0.0	-0.194921	2.9999999999752447e-06	8.999999999851467e-12	0.037994196241	-0.193458	-0.0625349999999999	0.0039106262249999	0.037425997764	-0.0356816	-0.0357219325	0.0012760564615345	0.00127317657856	-0.00181713	0.00066388	4.407366544000002e-07	3.3019614369e-06	-0.00305532	0.00021195	4.49228025000001e-08	9.3349803024e-06	-0.00332067	9.436999999999988e-05	1.10268492489e-05	8.905696899999975e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527.4307455918698	-1.1713645877339331	278183.1913955957	1.372094997397087	805.4231542460383	-13.140290019345684	648706.4573956375	172.66722179251582	526.7879927144234	0.0751403576662141	277505.58926809137	0.0056460733502065	584.793761247094	460.4557359852983	1.276192	33.598289	0.210412912	0.119011	-0.1091408645	0.0299113342	0.0529119892	-0.0476922633	0.0372765191	-0.0558630467	0.0746041112	-0.0028837796	0.0176330788	-0.0411058929	-0.0227283462	-0.0819068799	-0.0259738619	0.0611019844	0.0374435143	0.0448563976	0.0896765955	-0.0903557489	-0.0085237803	0.0740281696	-0.0352808267	-0.0098906571	-0.2717945187	-0.002370745	-0.066468519	0.0390811109	-0.0900693173	0.1296021613	0.0171263659	-0.0008247104	0.0103019778	-0.1367646019	0.0693345448	-0.0707065525	-0.0736798363	-0.0157972754	0.1821993201	-0.0862956843	-0.0506749798	0.0245416303	0.064181771	-0.1317523893	-0.0861827803	0.017436205	-0.0559564301	-0.0176850379	-0.0986108803	0.1027727748	0.0413004742	0.1382966755	-0.0517444493	0.0542291735	0.0551064155	-0.0173854188	0.0448117002	0.0925191308	0.0450283903	-0.0099067565	0.0434485072	0.0085405685	0.057544379	0.0091250824	0.0175909977	-0.0219132512	0.0867876464	0.0962348136	-0.110335712	-0.0049409933	-0.1627786526	0.0690773048	0.0216687493	-0.0549700595	0.0534988319	-0.044502474	-0.0377048672	-0.1762801036	0.0916696593	-0.1206934916	0.0248309623	0.0416642914	0.0030991522	-0.008641053	0.1204413342	-0.1183039985	0.0957887291	-0.0652317219	0.1002228344	0.1001385292	0.0999980731	0.0998015448	0.0995490545	0.0	-0.179216	0.015705	0.000246647025	0.0321183746559999	-0.0878237999999999	0.1056342000000001	0.01115858420964	0.0077130198464399	0.000447612	0.036129212	0.0013053199597409	2.0035650254400002e-07	-0.00120058	0.00061655	3.801339025e-07	1.4413923364e-06	-0.00294629	0.0001090299999999	1.1887540899999996e-08	8.680624764099999e-06	-0.00298736	0.0003333099999999	8.924319769600001e-06	1.1109555609999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
528.4784206121572	1.047675020287329	279289.44105272007	1.0976229481340554	804.1432956802736	-1.279858565764698	646646.4399875319	1.63803794836127	525.8756781527985	-0.9123145616248394	276545.2288726657	0.8323178593527228	584.7089938199151	495.3777005120138	1.181166	31.096537	0.290453388	0.166504	-0.0198682956	-0.0052972047	-0.0848964386	0.0179582649	0.0298954546	-0.0237217288	-0.0325691217	0.0800352904	-0.0047516911	-0.0405873738	0.0514156425	-0.102281589	0.0360832804	0.0317943916	0.0074403445	0.0372128712	0.1737611305	-0.027492935	-0.0371807938	0.0359266696	0.054103856	0.0649135332	-0.0028641049	-0.0998704569	0.0521431111	-0.1251061728	0.0842784868	0.0452522019	0.1274337322	-0.1156936758	-0.0832440896	-0.027274668	-0.0519503562	0.0936995183	0.0487611533	-0.0188480974	0.0508604222	-0.052015769	-0.0018056331	-0.0733320974	0.1345782712	0.055169917	0.0275015256	0.0090639001	0.0472515674	0.0674733771	-0.0204147978	0.0481550153	-0.0026890926	-0.0165679985	0.1371586232	0.0985565838	0.0155860017	0.1642114994	-0.0260404785	0.2003314674	-0.0785879841	-0.026607754	0.0039775871	-0.0629872936	-0.0576253513	-0.0561089583	-0.0562371955	-0.0310825881	0.0179461214	0.1237927028	-0.1707536657	0.0035081631	-0.1080476962	-0.0809784477	-0.0142455828	-0.0455729913	-0.0494049265	0.1317732641	0.0872829648	-0.0666162852	0.0492439723	-0.0430671244	-0.1610201199	0.0654601598	0.0593390288	0.032540229	-0.068330613	0.0087562154	-0.0689985881	-0.1757336246	0.1001728729	0.0999387891	0.0995490545	0.0990042761	0.0983053023	0.0	-0.170476	0.0087399999999999	7.638759999999996e-05	0.0290620665759999	-0.126885	-0.0390612000000001	0.00152577734544	0.016099803225	0.0482453	0.047797688	0.0022846189781453	0.0023276089720899	-0.0039636	-0.00276302	7.634279520400004e-06	1.5710124960000003e-05	-0.00192597	0.00102032	1.0410529023999998e-06	3.7093604409e-06	-0.00310111	-0.0001137499999999	9.6168832321e-06	1.2939062499999932e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530.464218893457	1.9857982812998216	281392.28752624546	3.943394814013325	801.4044795226732	-2.738816157600354	642249.1397990067	7.501113945132767	527.4369517890894	1.5612736362909343	278189.7381125663	2.437575367377117	584.8741078689977	505.1787328318799	1.375957	36.224777	0.2782562	0.161523	0.0170036133	0.092810503	-0.0086198466	-0.0241985524	0.0050710863	0.0203691492	0.0240055031	-0.0643102066	-0.062177444	0.0179784391	-0.0185622825	-0.0155689777	0.0342459428	0.0196414182	0.0450263953	-0.0042630269	-0.035277111	-0.0957121872	-0.1398073815	0.1083689477	0.0087868317	0.0925196018	-0.0390790904	0.0394341409	0.0745618545	0.1089552171	-0.073814058	-0.0374899797	-0.1164560354	0.0322486019	0.095151152	-0.0829788382	-0.0609546907	0.0395966798	0.0195819531	-0.0826914463	-0.0634424354	0.0329561425	0.0344220025	0.0349229676	0.0027272955	0.0567858907	-0.0031687604	0.1257545672	-0.0140414046	-0.1836685416	0.1072576701	0.0957981062	-0.0399241147	-0.0380824872	0.0369939661	0.1295161434	-0.0233419083	0.098656921	-0.0164082917	0.0002595275	0.0955867587	-0.0231574956	0.0190444873	-0.0191259389	0.0923866069	-0.0032261736	-0.0149416464	0.0270747067	0.0072310585	0.0020549971	-0.0628173945	0.0272283712	0.0592459552	-0.0707001502	0.1652816289	0.012015813	-0.0272619763	-0.0471610563	-0.0008659914	-0.1076483072	0.2153809204	-0.0388530652	0.0043609468	-0.1071741234	-0.0100353525	-0.1164059068	-0.0184231011	0.0166473502	-0.0795730039	0.0206705725	0.1000979463	0.0996394278	0.0988767856	0.0978123473	0.0964493619	0.0	-0.170521	-4.500000000001725e-05	2.0250000000015526e-09	0.029077411441	-0.0459085	0.0809765	0.00655719355225	0.00210759037225	0.0283361	-0.0199092	0.0003963762446399	0.00080293456321	-0.00145508	0.00250852	6.292672590400001e-06	2.1172578064000004e-06	-0.00125853	0.00066744	4.454761536000001e-07	1.5838977608999995e-06	-0.00273056	0.0003705499999999	7.455957913599999e-06	1.373073024999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530.1945965939068	-0.2696222995501784	281106.3102573756	0.0726961844147261	807.8820094381026	6.477529915429386	652673.3411737465	41.95839380528263	528.2851609683748	0.8482091792853907	279085.21129938174	0.7194588118239962	587.1650993644438	470.42382303727527	1.34233	35.339497	0.1308459	0.0766448	-0.063573558	-0.0308495721	-0.079106447	-0.0600001382	-0.0771062851	0.0206472469	-0.0058854081	0.0203755107	0.0705831616	-0.0176506737	-0.0856398282	-0.0370129286	-0.089331557	0.0118325938	0.044596151	0.0668464006	0.0282921845	0.0905973019	0.0749843122	0.0812602548	0.0141504309	0.0872141858	-0.0392766466	-0.003415004	0.00396633	0.0426402498	0.0602849387	-0.087193016	0.1112048851	-0.0581658588	-0.0880117186	-0.0264136451	0.0406010888	-0.0887658507	-0.0480083775	0.0723082204	-0.0589929637	-0.0374994781	0.0002514524	-0.0904081605	-0.0737468194	-0.0700950102	0.0930490548	-0.02566384	-0.0640129923	0.0798828616	0.0141005167	-0.0632051131	-0.1307863296	-0.1468371513	-0.0099661859	0.0740924384	-0.0349832821	0.0872412126	-0.0349417987	0.0874384638	-0.0659099756	-0.0556467471	0.0272328124	0.0859169915	-0.0876253748	0.0543930663	0.0084076623	-0.0241046874	0.0687394164	-0.0171827349	0.034417862	0.0382964257	-0.0258010755	0.0241940192	0.1214492106	0.0479830576	-0.1128352137	0.0503587637	-0.012842028	-0.0410348172	-0.022248663	0.0159499546	-0.1145951715	-0.0468039507	0.1011591412	0.0852687836	0.0561437392	-0.0790403741	-0.1233818626	0.0110748755	0.0999980731	0.0992407438	0.097982774	0.0962305098	0.0939927908	0.0	-0.170507	1.4000000000014e-05	1.9600000000039203e-10	0.0290726370489999	-0.0545212	-0.0086127	7.417860129000002e-05	0.0029725612494399	0.0193569	-0.0089792	8.062603264e-05	0.0003746895776099	-0.00279696	-0.0013418799999999	1.8006419343999993e-06	7.822985241599999e-06	-0.0018109	-0.00055237	3.0511261690000016e-07	3.27935881e-06	-0.00310111	-0.0003705499999999	9.6168832321e-06	1.373073024999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530.4879217017302	0.2933251078234207	281417.43507142103	0.0860396188796213	803.0186159717168	-4.863393466385787	644838.8975971317	23.65259600888396	528.5368879116515	0.2517269432767079	279351.2418833337	0.0633664539714349	585.9506193727592	506.9711232275398	1.415529	37.26659	0.1445956999999999	0.0885221999999999	0.0161585862	0.0335098555	0.0141418329	0.0679423541	0.0479373421	-0.0188458413	0.0549094839	-0.0138661628	-0.071820789	0.024721986	-0.0742452194	0.0003400927	-0.0715219119	-0.0138754097	-0.0911613838	-0.0439016301	0.0124931957	-0.0311028353	0.0649010496	0.1708202026	0.0491060386	-0.0218777761	-0.0378681782	0.0324051999	-0.0145949129	0.0258344253	0.0519902391	0.000461312	0.0484796757	0.0093386965	-0.0200040557	-0.0800354304	0.0240365916	0.0663728699	-0.0403711399	-0.0637581871	-0.0288660472	0.0778106043	0.1350939691	-0.0102151527	0.0053483927	-0.1327288942	-0.0254851963	-0.0272315162	-0.1056508925	-0.0468384687	0.0952878999	-0.15868888	0.0557588349	-0.0568235511	-0.0235943882	-0.0931102401	0.1105446963	0.044039141	-0.0324169322	-0.109903588	0.0478694231	-0.0285312825	0.0915980346	-0.0397562123	-0.0042182881	-0.064525458	0.0728873852	-0.0053425388	0.0261002966	0.0247590991	0.0943007556	-0.0105136878	-0.0234977838	0.0976834493	0.0745678201	0.0279076917	-0.0498737408	0.0046740801	0.0659104997	-0.1207103579	-0.0987838387	0.0110544545	0.0082847241	0.0065738225	0.0943759418	0.0187680567	-0.0099379484	-0.0937980346	-0.0185197103	-0.0864114386	0.0998732783	0.0987431344	0.0968690246	0.0942650692	0.0909508872	0.0	-0.167468	0.0030389999999999	9.235520999999916e-06	0.028045531024	-0.0598461	-0.0053249	2.8354560010000005e-05	0.00358155568521	0.0246932	0.0053362999999999	2.8476097689999983e-05	0.0006097541262399	-0.00121619	0.0015807699999999	2.4988337928999995e-06	1.4791181161e-06	-0.00126927	0.00054163	2.933630569e-07	1.6110463329000003e-06	-0.0026056	0.0004955099999999	6.78915136e-06	2.455301600999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530.5202429675351	0.0323212658048532	281451.7281983324	0.0010446642232279	805.5223754518992	2.503759480182339	648866.2973536704	6.268811534602936	527.4874320796436	-1.0494558320079932	278242.9910019766	1.101357543335589	584.6688583583234	504.1397138906896	1.594743	41.98476	0.2034938	0.112985	0.0128914848	0.0429638079	-0.0944290258	-0.1203352031	0.006359526	-0.0730523857	0.0158917337	-0.0716792645	0.0927410641	-0.0275909073	0.0323029365	0.0096971561	-0.0235917426	0.0742435976	0.034026622	0.0309718239	-0.1069612829	0.0499323931	0.1176674634	0.000645942	0.0074156559	0.017389441	-0.1117312281	0.1140532864	-0.1795103131	0.0163674318	-0.019761003	-0.0294087489	0.0164583159	0.0997142813	-0.012182354	0.0657344156	-0.0491271175	-0.0678872197	-0.0554905621	0.0256464097	-0.0355761436	-0.1340183858	0.0664745034	0.094439838	-0.0751232778	-0.0493763474	-0.0300779997	-0.095896432	-0.1356549904	-0.0026741423	0.0114028738	0.1055269107	-0.0451633372	-0.0958297365	0.0417042911	0.0960082548	-0.0341186324	-0.0059993731	0.1136945626	-0.1404995224	-0.0998098972	0.0465735717	-0.0296151642	0.0930592365	0.0501372916	0.007044006	-0.0269385839	-0.0367321771	0.0661064615	0.0286836222	0.0608702735	-0.0428163592	-0.0967368924	-0.0204952924	-0.053357717	-0.0247545167	-0.0461529801	-0.0415779204	0.0096045364	-0.0680512973	-0.147996279	0.082040039	-0.0639205006	-0.0022595801	0.0189808753	-0.0656391864	0.0880627632	-0.0416614577	-0.0056124849	-0.001192344	0.099723593	0.0981470957	0.0955380353	0.0919238605	0.0873425944	0.0	-0.150025	0.017443	0.000304258249	0.0225075006249999	-0.0193541	0.040492	0.001639602064	0.0003745811868099	0.042709	0.0180158	0.0003245690496399	0.0018240586809999	-0.003166	-0.00194981	3.8017590361e-06	1.0023556e-05	-0.00116373	0.00010554	1.1138691600000022e-08	1.3542675129e-06	-0.00310111	-0.0004955099999999	9.6168832321e-06	2.455301600999998e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
531.1174697420817	0.5972267745465842	282085.766665231	0.3566798202353166	804.8825757006172	-0.6397997512819984	647835.9606664598	0.409343721740507	527.474697340391	-0.0127347392525507	278229.5563343371	0.0001621735838304	583.3288396086164	526.1750968798842	2.337346	61.535259	0.17140675	0.0840133	0.1263160055	-0.0805789445	0.0253115047	0.0949374629	0.010412979	-0.0138594181	-0.0977556377	0.0728755057	-0.0362365938	0.0561839564	0.0349989334	0.022222823	-0.0520324145	0.0743915001	-0.0542491916	-0.0077565795	0.0214928442	-0.0232090941	0.0703709267	-0.1496172648	0.0498297128	0.0244825739	0.0994639973	-0.0289846606	-0.0607711583	0.0326033005	0.0822390139	0.1166820507	-0.0616463498	0.0426876723	-0.0368948646	0.0366851087	-0.1348434534	0.0683635505	0.0294496768	0.0841459606	0.0103238859	-0.0059747494	-0.0084028221	0.1384774053	-0.0336314636	-0.1096197175	-0.0966426039	-0.031375529	0.1874240843	0.0036514194	0.0165371011	0.1128616884	-0.2056423501	-0.0701228384	0.0782297321	-0.1413433797	-0.0717077627	-0.0849074025	0.1636863595	0.014814481	-0.1322711968	0.07683204	0.0030407883	-0.0205489108	-0.0672678116	-0.1011414923	0.0306673013	-0.0383337202	0.0086860882	0.0093982355	0.0038231511	0.0656905292	0.0890921823	-0.1062790652	-0.1327416933	-0.001346139	-0.0307342082	-0.0471454438	-0.0128506356	-0.0242069467	-0.0730760938	0.1198390895	0.0184096374	0.1709089462	-0.005110926	-0.0191274547	-0.040533171	0.0844132424	-0.0743458516	3.6241e-05	0.0995490545	0.0974532219	0.0939927908	0.0892162162	0.0831903826	0.0	-0.152199	-0.002174	4.72627600000004e-06	0.023164535601	-0.0293089	-0.0099548	9.909804304e-05	0.0008590116192099	0.0892011	0.0464921	0.00216151536241	0.00795683624121	-0.00185523	0.00131077	1.7181179928999998e-06	3.4418783529000003e-06	-0.0007313429999999	0.000432387	1.869585177690865e-07	5.348625836488538e-07	-0.00258855	0.00051256	6.700591102499999e-06	2.6271775360000004e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
531.430726716926	0.3132569748443075	282418.61729888007	0.098129932288607	802.2200968328175	-2.6624788677996776	643557.083762455	7.088793721479853	527.3364498744371	-0.1382474659538957	278083.7313661747	0.0191123618426735	583.6701348597139	541.458511193474	1.770777	46.619217	0.20492175	0.108819	0.1263840511	0.0869310777	-0.0123334202	-0.0311080822	0.0159225197	-0.0445405291	-0.0277918116	-0.1371731567	-0.0052140171	0.0583975252	0.0432239502	0.0054742487	-0.0110701061	0.0397276957	-0.021136839	0.042417915	-0.1149591428	-0.0411431068	0.0396752492	-0.1026784813	0.0959908875	0.0146431349	0.0893499737	-0.0668814948	0.0834019629	0.0409973268	0.0009055468	0.1041989673	-0.0012727288	0.10929368	0.0800894793	0.0550398159	0.0351700825	0.0721682903	-0.0492532187	-0.1045449732	0.0412187151	-0.0082277822	-0.0282175745	-0.0215242606	-0.0011389639	-0.0368475198	-0.0159888777	-0.0375933288	-0.0859007766	0.0140424225	-0.1274758493	0.082333355	-0.1096142878	-0.1178308712	-0.0312038896	0.0048400643	-0.1119931497	-0.0204624554	0.0099547517	-0.045845828	0.0623403432	0.0502443749	-0.0475653319	0.0355271201	0.0991046935	-0.0555769993	-0.0055423075	0.0335862757	0.0793558836	-0.0035759427	0.0416979748	0.0233386622	0.139216206	-0.0298520688	-0.0928355283	0.0118183092	-0.0665479868	-0.0399534119	0.0632275796	0.0348369547	0.0480827638	0.0486807986	0.0410376121	0.182950013	-0.0175597062	-0.0710964428	-0.0212579133	-0.0177100973	-0.0347012737	-0.0014364037	0.0993497063	0.0966622046	0.0922367566	0.08615293	0.0785201094	0.0	-0.150022	0.002177	4.739329000000053e-06	0.0225066004839999	0.0360566	0.0653654999999999	0.0042726485902499	0.00130007840356	0.105065	0.0158639	0.00025166332321	0.011038654225	-0.00341246	-0.00155723	2.4249652729e-06	1.16448832516e-05	-0.00127383	-0.0005424870000001	2.942921451691086e-07	1.6226428689000005e-06	-0.00291914	-0.00033059	8.5213783396e-06	1.0928974810000029e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
