global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
845.617065524985	n/a	n/a	715068.2215070869	1372.8163902127735	n/a	n/a	1884624.84123683	846.9867871303518	n/a	n/a	717386.6175733958	978.3062947731588	603.4365560137118	n/a	n/a	n/a	n/a	-0.1173283468	-0.3790153673	-0.0089293811	0.0300196951	-0.0753375264	0.0988317967	0.0377008118	0.1266661127	-0.0326858432	0.024228796	-0.0468450428	0.005238637	-0.0875508375	0.0832181338	0.0509898015	-0.1477214933	0.0534735293	-0.0056619108	0.0347055117	-0.0035581866	0.0787923307	-0.0249632273	0.1164495779	-0.0303765704	0.0136128451	0.0095172011	-0.0256363246	0.0189600344	-0.0283696049	0.0423501292	-0.0004487103	0.0722983714	-0.1553720172	0.0189382373	-0.090810944	0.1039128532	-0.0513624518	0.0376796241	-0.0378489654	0.0760043684	-0.1159381701	0.0479599867	-0.1438175685	0.0689552535	-0.1507154845	-0.0590281857	0.0576452613	-0.0190931779	-0.2987629235	0.1318489573	0.0226410258	0.3406296111	0.055649707	-0.0306307512	0.0229817078	-0.1148697814	0.0383511497	-0.1289954321	0.0572405699	-0.0269737736	0.0223123429	-0.048743145	0.0764409785	-0.0267709797	0.1562066503	-0.115427392	0.0999969158	0.0999876632	0.099972243	0.099950656	0.0999229036	-0.0437755	n/a	n/a	0.00191629440025	0.0313596	n/a	n/a	0.00098342451216	0.0273743	n/a	n/a	0.00074935230049	-0.000950011	n/a	n/a	9.02520900121e-07	-0.0	n/a	n/a	0.0	-0.00168276	n/a	n/a	2.8316812176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.7733539455152	-9.843711579469868	96.89865765978917	698517.0991653354	1330.2279026943334	-42.58848751844016	1813.7792691083332	1769506.2731065648	845.74986756989	-1.2369195604618426	1.529969999053118	715292.8384944864	966.4526743985908	378.778912118667	2.5131	77.59993699999998	0.2481545499999999	0.158013	-0.2115351468	-0.1504865805	0.0282022255	0.0566758002	-0.1082186808	0.0895297678	0.080578948	0.0669182712	-0.0190167797	0.0625268768	-0.0238242363	0.0482672595	0.0350591565	0.1449626793	0.1041359385	-0.112285623	0.0140223913	0.0844208354	-0.0034551284	-0.0348087115	0.0997486548	0.142194134	0.0168849088	0.0039923493	-0.0466508157	0.0130194878	-0.023091376	0.0089290253	-0.0561848686	0.0018684272	-0.0303641158	-0.036345413	-0.0638744331	0.0146735138	0.0528668647	0.0345170155	-0.0368363065	-0.061684446	0.0779347989	-0.0381805086	-0.0410988964	-0.0283651197	-0.01108197	-0.1130532401	0.0132236021	0.010306363	0.1115783901	0.0606014766	-0.1417583227	0.0467410421	-0.0202825013	0.1409940606	-0.0137892564	-0.0497997741	0.1214131587	-0.0509864596	0.0146352475	-0.0947802121	-0.036576207	0.0228316949	0.1451013145	-0.0172561256	0.1273651852	0.0455008721	0.1004689927	-0.0005806296	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.0993068457	-0.0490645	-0.0052889999999999	2.797352099999995e-05	0.0024073251602499	0.163135	0.1317754	0.0173647560451599	0.026613028225	0.108288	0.0809136999999999	0.0065470268476899	0.0117262909439999	-0.00150233	-0.000552319	3.0505627776100013e-07	2.2569954289e-06	-0.0	0.0	0.0	0.0	-0.00163155	5.120999999999989e-05	2.622464099999988e-09	2.6619554025e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.9193752604372	-0.8539786850780047	0.7292795945675579	697090.3631852787	1308.9556842532045	-21.27221844112887	452.5072774071032	1713364.9833387746	846.5353958076727	0.785528237782728	0.617054612354038	716622.1763552531	964.2453989370928	378.3561334825174	0.7622489999999998	23.536858	0.2825467	0.208392	-0.2080529716	-0.0407941743	-0.0479451793	0.1035247174	-0.1008066081	0.0477802455	0.0924747784	0.1970093064	0.0077760351	-0.0323827408	0.0573293728	0.0093377197	-0.0139968841	0.0807328047	0.0884599797	-0.0769733441	0.054812836	0.0002728136	-0.0659589749	0.0216324158	0.0182999694	0.0682466151	0.0256592369	-0.0497986159	-0.0170085962	0.0053688362	0.0264545873	0.0033778166	0.0952463476	-0.0146388143	-0.1475518621	0.0638614765	0.079934897	0.0173891672	0.0651846649	-0.0152116673	0.0368044913	0.0029768409	-0.024865829	0.1504935348	0.0075574445	0.1232798288	0.0568210357	0.0667318093	0.0252920836	-0.0586078384	0.1098642734	0.022105076	-0.0888494609	0.0023092976	-0.1363267734	0.0391438896	-0.0039792722	0.0654655123	0.066586881	-0.0396411806	-0.0916231386	-0.0280283915	-0.0184742222	-0.0274203871	0.0539445891	-0.0836397712	0.013288638	-0.0409936116	0.1058222526	0.00027048	0.0999229036	0.0996917334	0.0993068457	0.0987688341	0.098078528	-0.0429335	0.0061309999999999	3.758916099999997e-05	0.00184328542225	-0.0413247	-0.2044597	0.04180376892409	0.00170773083009	0.0799528999999999	-0.0283351000000001	0.00080287789201	0.0063924662184099	-0.000667162	0.000835168	6.975055882240001e-07	4.45105134244e-07	-0.0	0.0	0.0	0.0	-0.0016688	-3.724999999999996e-05	1.3875624999999966e-09	2.78489344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.1888610308763	2.2694857704391325	5.150565662225703	700885.189034176	1311.6313032720204	2.6756190188159508	7.158937133849631	1720376.6757230589	850.7512928960266	4.215897088353927	17.773788259591118	723777.7623642609	967.0317362766846	564.0232210085696	2.439779	75.33592199999998	0.1406577	0.0837484	-0.1177186748	-0.0622181899	-0.041796999	-0.0229788309	-0.085430906	-0.0240809135	-0.0179716691	0.2056180099	-0.0349828712	-0.1510173563	-0.1016214178	0.0363614213	0.1222116266	-0.0022036369	0.0127164666	0.0297331572	-0.1079262533	0.0076798846	0.1398220111	0.0016870755	0.0007748567	0.0449982498	0.0448222982	-0.0644159098	-0.0750868211	-0.1082386471	-0.0236406972	-0.0832809038	-0.0269034954	-0.0600366042	-0.0184676281	0.1477354207	-0.0904390132	-0.0145575676	0.0149146852	0.0634241091	-0.0640815849	0.0716667454	-0.0493077712	0.1181278206	0.042435868	-0.0660020669	-0.0767198946	0.0710001578	0.0971889273	-0.091489056	0.0963755197	-0.0186164305	-0.09830424	-0.0865298258	0.0341525668	0.049091013	-0.0143414261	0.1750189681	0.1063668543	0.0764111719	-0.1034384433	0.0120780763	0.0279577043	-0.0021230734	-0.0170122757	-0.0645754998	0.112221048	0.0196370603	-0.0665564616	-0.0828007112	0.0998489097	0.0993960955	0.0986429257	0.0975916762	0.0962455236	-0.0431475	-0.0002139999999999	4.579599999999953e-08	0.0018617067562499	0.0191562	0.0604809	0.00365793926481	0.00036695999844	0.023339	-0.0566138999999999	0.0032051336732099	0.000544708921	-0.0007325689999999	-6.54069999999e-05	4.278075648986918e-09	5.366573397608535e-07	-0.000156271	-0.000156271	2.4420625441e-08	2.4420625441e-08	-0.0014235	0.0002452999999999	6.017208999999997e-08	2.02635225e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6733946359086	6.484533605032311	42.049176074793344	711784.7968164776	1293.7006164857278	-17.930686786292654	321.50952862813	1673661.2850955522	862.694563246293	11.943270350266404	142.64170665955257	744241.9094547122	968.4176185136032	820.1130094066757	3.033767	93.677208	0.1489744	0.0722484999999999	0.019098607	0.04348824	0.0445142256	-0.0077800079	0.0012808455	0.0411895428	-0.0489065762	0.0069156593	-0.0891374962	0.0565685468	-0.0036778864	0.0032544325	-0.0178205708	-0.0227832103	0.0895892739	0.0764629747	-0.085051521	0.0108697745	-0.0434069795	-0.0633087793	-0.0378633911	-0.0054451194	-0.0281888109	-0.0658933021	-0.0177988329	0.0953661302	0.1307141111	-0.0605647226	-0.1403589904	0.0401710923	0.0520101483	0.0358079306	0.0941895551	-0.0870511089	-0.0419802434	-0.1367991428	-0.1445350705	0.076774051	0.109889293	0.0244941025	-0.0064874206	0.0629775827	0.0555722536	0.029068719	0.0170529344	-0.007738516	0.1360079561	0.0194868268	0.0302121826	-0.0421184668	0.0068873909	0.0390660579	-0.1082339761	-0.0050285254	-0.0243211762	-0.0196463417	0.0286015492	0.0282886277	0.004644686	0.0540284203	-0.0124392524	-0.0281945583	0.0022134551	0.0455606008	0.0882985842	0.0108091597	0.0997502796	0.0990023658	0.0977599938	0.0960293686	0.0938191336	-0.0786622	-0.0355147	0.00126129391609	0.00618774170884	0.0299504	0.0107941999999999	0.0001165147536399	0.0008970264601599	-0.0273859	-0.0507249	0.00257301548001	0.00074998751881	-0.00161511	-0.000882541	7.788786166811763e-07	2.6085803120999995e-06	-0.0	0.000156271	2.4420625441e-08	0.0	-0.0014235	0.0	0.0	2.02635225e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.2219799520169	0.5485853161083014	0.300945849049645	712710.7514341036	1297.51947418508	3.818857699352293	14.583674127902288	1683556.7858895266	861.2952185764815	-1.3993446698115122	1.95816550492989	741829.453542709	968.6399020308554	826.8574920038712	0.8331929999999999	25.727493	0.20493865	0.110303	0.0254347015	0.0263616125	-0.0547168737	-0.008353146	0.0632249054	0.0394263504	0.0023691132	0.0012221379	-0.0102416017	0.0831790565	0.0207335158	-0.0452464371	-0.07381919	0.0088323459	-0.0449102793	0.0784777819	0.075846964	-0.0784861888	0.0740445233	0.0640443352	-0.0211611638	-0.0525401049	-0.1030969847	-0.0553930559	0.0703031188	-0.0363941576	0.0344087371	-0.0600281542	0.0078290933	0.0576553341	-0.0522137255	-0.0445120128	-0.0705232099	0.0258791875	-0.0019867213	0.1028397251	0.0687370612	0.0589303359	0.0430290103	-0.0839253195	-0.0086647709	0.0491564986	0.002580547	0.0717532071	0.0159614039	0.0582771182	-0.1668270351	-0.0467971824	0.0450200432	-0.0176870905	-0.0296161056	0.0416579295	-0.0254142376	-0.103488396	0.0142710868	-0.0468393386	-0.0104267858	0.1288756726	0.0144234664	0.0089783458	-0.0341201053	0.0437464365	0.0106130589	0.0469812616	-0.0538865681	0.0426439081	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	-0.112455	-0.0337928	0.00114195333184	0.012646127025	0.011694	-0.0182564	0.00033329614096	0.0001367496359999	-0.120348	-0.0929620999999999	0.0086419520364099	0.014483641104	-0.00188807	-0.00027296	7.450716160000003e-08	3.5648083249e-06	0.000793107	0.000793107	6.29018713449e-07	6.29018713449e-07	-0.00155598	-0.0001324799999999	1.755095039999998e-08	2.4210737604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.1791496420153	-0.0428303100015909	0.0018344354548323	712638.4366903161	1294.0026542440023	-3.516819941077756	12.368022497962151	1674442.869190523	862.3019701288935	1.00675155241197	1.013548688283911	743564.687688171	966.7031979126524	840.9497727159962	0.768147	23.718969	0.2022132	0.121331	0.0207850721	0.0349340271	0.0336453811	0.0170987578	0.0229332281	0.0377097082	0.0009664087	-0.050479489	0.1219188254	0.0660686286	0.0899439978	-0.0503460206	0.0911948224	-0.0559998084	-0.0331713215	0.0324553765	-0.0194538986	-0.1102241044	0.0501080019	-0.0576614514	0.0560755212	0.0129452658	0.0710325325	-0.1067465466	0.0279053908	-0.0427551134	0.0613877896	0.0547629994	0.0558582715	-0.0162481056	-0.0055550953	-0.0463328571	0.0306604629	-0.039043801	0.0034769526	-0.0192782434	0.0328094308	-0.0222703451	0.0374958409	0.0211222416	-0.0805044862	0.0208713094	-0.0592901037	-0.073989668	-0.005405754	0.1170867696	-0.002346503	0.0259168614	0.0643622228	0.0697115529	-0.064886753	-0.0502137716	0.0262777211	-0.0339317163	0.043051327	0.011498733	0.1061419021	0.147094384	0.0939717709	-0.0039638906	-0.0575812028	-0.0350501149	-0.0204524386	0.023724797	-0.0356670018	-0.0114499978	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	-0.0889514	0.0235036	0.00055241921296	0.0079123515619599	0.114562	0.102868	0.010581825424	0.0131244518439999	-0.0625627	0.0577853	0.00333914089609	0.00391409143129	-0.00173944	0.0001486299999999	2.209087689999996e-08	3.0256515136000003e-06	0.000713091	-8.001600000000003e-05	6.402560256000004e-09	5.08498774281e-07	-0.0014235	0.0001324799999999	1.755095039999998e-08	2.02635225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.4699690815553	0.2908194395399732	0.0845759464143441	713129.5286806029	1297.1642432057554	3.1615889617530684	9.995644763078843	1682635.07385156	864.158151861202	1.856181732308528	3.445410623355888	746769.3114281682	969.3548241138012	832.7883479926521	0.8827629999999999	27.258114	0.2543108	0.140208	0.0380711546	0.0205529283	-0.0194799215	-0.0766419736	0.0232719102	-0.0425130119	-0.0753846135	0.0068629658	0.0899670222	0.0396657974	-0.0079722323	-0.0589556475	0.1148316642	-0.0262371792	-0.0762206211	0.0649696555	0.0194639868	-0.0878907904	-0.0375819989	-0.0023150734	0.0382318506	0.0093343719	-0.0386573113	-0.0389738258	-0.074427197	-0.0175052671	0.0474865904	7.95382e-05	-0.0576248564	0.0975989103	0.0402658001	0.0934407334	0.0847509196	0.0999976215	0.0278121284	-0.040557686	-0.0579624444	0.0087556449	-0.0132212222	-0.0061220549	-0.0588742338	0.0880657987	0.036041366	-0.0698728851	0.0411832894	-0.0652684423	-0.0438351962	-0.018321513	0.0344532286	-0.0475501922	0.044724069	-0.0352777462	0.0204178953	0.0439649302	0.0380020665	0.0555439529	0.0921300412	0.1181099238	0.1082684712	-0.0728374738	-0.0109259478	0.0185145704	-0.0010436776	0.0357809879	-0.0222967918	0.0722524294	0.0993068457	0.097236992	0.0938191336	0.0891006524	0.0831469612	-0.0946416	-0.0056902	3.237837604000007e-05	0.00895703245056	0.0171944	-0.0973676	0.00948044952976	0.00029564739136	-0.147193	-0.0846302999999999	0.0071622876780899	0.0216657792489999	-0.000875329	0.000864111	7.466878203210001e-07	7.662008582409999e-07	0.000244748	-0.000468343	2.1934516564900006e-07	5.9901583504e-08	-0.0014235	0.0	0.0	2.02635225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.1052808092933	1.6353117277379852	2.674244446877394	715894.146213373	1297.2589936307509	0.0947504249954818	0.0089776430368244	1682880.8965558684	866.4628573527106	2.304705491508571	5.311667402589763	750757.8831718237	970.195832577907	819.3619199871251	0.794887	24.544659	0.2481803	0.140025	0.0371462139	0.0210505073	0.0651105376	-0.0297014479	-0.0497096746	-0.0901557192	-0.092144561	-0.079205614	-0.1130858686	0.0894783668	0.0005156056	0.0929792988	-0.0022894806	-0.0107602107	0.075779253	-0.0020836374	-0.0026010935	-0.0474647998	-0.0272571551	0.0863055452	0.0826166223	-0.0359351947	-0.128026319	-0.0036332626	-0.0079879306	-0.0637684843	-0.0983904458	0.0095426293	-0.1049976544	0.0318490987	0.0028588763	-0.1012835658	-0.077130257	-0.1134687633	0.0743880806	-0.0637148925	0.1210283305	0.0137283019	-0.0742665876	-0.0276312102	0.0637829309	-0.0212163256	0.066917169	0.0887126835	-0.0033460076	-0.0829515983	0.0300091913	0.036048219	0.0004786667	-0.0528375407	0.1103798171	-0.0818540181	-0.0835914749	-0.0227457145	-0.029963538	-0.0121269568	0.0756059825	-0.0596936911	-0.0194880896	0.0058850947	-0.0294912335	-0.0438431767	-0.0518633555	0.1329433272	0.0310012342	0.080233204	0.0991099747	0.0964557418	0.092084548	0.0860742027	0.0785316931	-0.0712547	0.0233869	0.00054694709161	0.00507723227209	0.128202	0.1110076	0.01232268725776	0.016435752804	-0.0736645999999999	0.0735284	0.00540642560656	0.0054264732931599	-0.00143333	-0.000558001	3.11365116001e-07	2.0544348889e-06	0.000272075	2.7327000000000004e-05	7.467649290000001e-10	7.4024805625e-08	-0.00120368	0.00021982	4.8320832400000065e-08	1.4488455424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.274886946662	-0.8303938626312402	0.689553967095631	714489.6345026923	1293.214646542791	-4.044347087959977	16.35674336789035	1672404.1220327956	864.188116584161	-2.2747407685495773	5.1744455641015215	746821.1008452794	969.8925466380208	834.6409318186005	0.797697	24.631435	0.2460748	0.136906	0.0490403905	0.0528089898	-0.0567681737	0.0208634149	0.0256659707	-0.056951877	-0.0419269426	-0.0219623754	0.0563506809	0.0605076395	0.0656929581	0.0407691094	-0.0089777134	0.0025268045	-0.0333569733	0.0251252776	0.150046153	0.1013724482	-0.037934842	-0.0435664719	0.000128704	-0.0662337087	-0.0418652998	0.0904438808	0.0344744485	-0.0881942419	-0.0883822017	0.0458067252	-0.1106314212	0.0268674878	0.039600642	-0.0213513826	0.133399151	0.0042893496	0.0719455149	0.0549569741	0.0602427039	-0.0067649113	-0.0748745766	-0.0893139782	0.0690838631	-0.1146620696	0.0675190017	-0.0973418934	0.0948450874	-0.0327078817	-0.0384046363	-0.0357393913	0.0298871527	-0.0742995682	-0.0049127974	-0.0555788021	0.004549891	-0.0932678089	0.0147781611	-0.0297329715	0.0409095234	-0.0576329267	-0.0365519849	-0.0547283143	-0.0229628493	0.0029674169	-0.0217715347	-0.0551460635	-0.0352450496	0.0053003284	0.0988886499	0.0955793015	0.0901455117	0.0827080574	0.0734322509	-0.0802499	-0.0089951999999999	8.091362303999991e-05	0.00644004645001	0.0286494	-0.0995526	0.00991072016676	0.0008207881203599	-0.152163	-0.0784984000000001	0.00616199880256	0.0231535785689999	-0.000568323	0.000865007	7.482371100489999e-07	3.229910323290001e-07	-0.0	-0.000272075	7.4024805625e-08	0.0	-0.00124717	-4.348999999999998e-05	1.891380099999998e-09	1.5554330089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
