global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
840.4780095125503	n/a	n/a	706403.2844741787	1367.169839776162	n/a	n/a	1869153.3707935768	848.6095272380302	n/a	n/a	720138.129719153	975.9375395081208	374.9015569984392	n/a	n/a	n/a	n/a	-0.219215342	-0.0320924283	-0.3147288381	0.1406429243	-0.0523005257	0.1126994235	0.0987841578	-0.1145946033	0.0621770302	-0.0483727483	0.1408126342	-0.0621480321	0.0886910805	-0.0072300211	0.0361686485	-0.0919565372	0.2058535097	-0.070275428	0.024446375	-0.16742671	0.1290046457	-0.0679389711	0.1290901431	-0.0201755324	0.0165626487	-0.1019632753	0.1084464977	-0.0402887082	0.1756311172	-0.1522949376	0.0463082823	-0.1108580115	0.0737482635	-0.0655995014	0.0345450829	-0.0490085593	0.1913813861	-0.1181231595	0.0046510277	-0.0427917605	0.0050818913	-0.0387230251	0.0291954621	0.0064997712	0.1423036112	-0.0415319461	0.0554904442	0.1028867842	-0.1314408513	-0.120179122	0.2063560443	0.3748277122	0.0812125423	-0.0363588069	0.0037754096	-0.1638005499	0.1170313026	-0.0782223513	0.0028830039	-0.1612279888	0.1842199864	-0.0054582214	0.1447927287	0.2273768369	-0.0746027171	0.1160284969	-0.0199542896	0.1499315926	-0.103478134	0.2337669003	0.0999969158	0.0999876632	0.099972243	0.099950656	0.0999229036	-0.0481886	n/a	n/a	0.00232214116996	-0.0488824	n/a	n/a	0.00238948902976	0.0212008	n/a	n/a	0.0004494739206399	0.00115431	n/a	n/a	1.3324315761e-06	0.000852365	n/a	n/a	7.26526093225e-07	-0.0015774	n/a	n/a	2.48819076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3214554848578	-10.15655402769255	103.15558971743776	689433.7194384927	1319.605770269466	-47.564069506696114	2262.3407080378192	1741359.3889284704	849.7620906985802	1.1525634605500272	1.3284025305950542	722095.610788422	964.646552830711	358.94608900632466	1.406846	34.162418	0.231985	0.116108	-0.2133171308	0.0806167329	-0.1076467037	0.0237782844	-0.0005379696	0.1080978958	0.0997767679	-0.1069126133	0.0792381238	-0.0082686846	-0.0596933056	-0.09050452	-0.0465584008	0.1035527069	-0.0930206055	-0.1497491809	-0.0331705783	-0.0667799608	-0.0083180228	-0.0385942803	0.0555485552	-0.0601852264	0.0758440456	-0.0614455411	0.0651816364	0.0698006199	-0.0419001837	0.1134711523	0.075700457	-0.0539252514	0.0032864345	-0.006680641	0.10515845	0.0329658654	-0.0882752375	0.0621912339	0.0059324826	-0.0460046355	0.0355950965	0.1140588271	-0.0686960445	0.0572759334	-0.0719534108	-0.0036295971	0.0691636966	-0.0390439128	0.0368937114	0.1176927571	-0.0194626553	-0.0121445889	0.0797300812	0.1273213002	0.0894451476	0.016851684	0.1064531615	0.0472347278	-0.0880405205	-0.023285184	-0.0008179459	-0.054474733	0.0668673634	-0.2348371222	0.0575342253	0.0643840561	0.0002830901	-0.0281442085	-0.0398872331	-0.0037158912	0.0579358003	0.0405957308	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.0993068457	-0.0238454	0.0243432	0.0005925913862399	0.00056860310116	0.043858	0.0927404	0.00860078179216	0.001923524164	0.0478083	0.0266075	0.00070795905625	0.00228563354889	0.000729337	-0.0004249729999999	1.8060205072899998e-07	5.31932459569e-07	2.23934e-22	-0.000852365	7.26526093225e-07	5.014643635600002e-44	-0.00108886	0.00048854	2.386713316e-07	1.1856160996000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.0314770162511	-0.289978468606705	0.0840875122554898	688952.2528377793	1305.1746814130854	-14.431088856380484	208.25632558074895	1703480.949001749	849.6341874884805	-0.1279032100997028	0.0163592311538087	721878.2525492104	961.1184544669566	353.2579213190645	1.17553	28.545387	0.13050849	0.0731717999999999	-0.2087789756	0.0471640173	-0.0263338819	-0.0061852151	-0.0322461599	0.1126076049	0.1636110616	0.0193297661	0.0148019668	0.03530452	0.0016278481	-0.1106735287	0.0513090874	0.0836734836	0.0825751261	0.0034400744	0.031071107	-0.0603018486	0.1203503183	0.0094003063	0.0701048959	-0.0069444457	-0.0506226437	0.0805166993	0.0324324305	0.1357196868	0.0305892709	0.0263475372	0.0535459912	0.0026386386	-0.0960829165	0.0611068921	0.0580612115	0.0447278632	0.0300357412	-0.0504705597	-0.0481632284	-0.0052128324	-0.0385703729	0.0317072988	-0.01744913	0.0393814646	-0.0232024427	-0.0098442186	-0.0713284875	-0.0244228322	0.0636989459	-0.0468448558	-0.050266426	0.0163678805	0.0133663708	0.0436761616	0.091912198	0.0131611781	0.1725232341	-0.0760877851	-0.0123457849	-0.0377984744	0.0863979309	-0.0550288921	-0.017811832	-0.0980251458	0.050364814	-0.0220035204	-0.055342187	0.006341577	0.0706323436	-0.1264661739	0.0497615548	-0.0310203665	0.0999229036	0.0996917334	0.0993068457	0.0987688341	0.098078528	-0.013187	0.0106583999999999	0.0001136014905599	0.000173896969	-0.0156922	-0.0595502	0.0035462263200399	0.00024624514084	0.00979746	-0.03801084	0.0014448239575055	9.599022245159998e-05	0.000604903	-0.000124434	1.5483820356000024e-08	3.65907639409e-07	-0.000312947	-0.000312947	9.7935824809e-08	9.7935824809e-08	-0.00108046	8.399999999999987e-06	7.055999999999979e-11	1.1673938116000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.2037128544935	0.1722358382423863	0.0296651839750574	689238.2048373863	1297.877293163535	-7.297388249550522	53.251875264678034	1684485.4681095043	849.0717103451279	-0.5624771433525666	0.3163805367940637	720922.7693084008	957.882883883206	363.0892348226658	0.927378	22.519512	0.09710713	0.0447416	-0.2168946073	-0.0486722774	0.0049880169	-0.0410474334	-0.0491352661	0.1081279371	0.098947897	-0.0539346403	-0.0009284584	-0.010755508	0.1109655133	-0.0432135949	0.0257974942	0.0779832419	0.063828272	-0.0656953048	-0.019254147	0.006530237	0.0981483932	0.0725243146	0.0587089372	-0.0886230599	-0.1399470508	-0.0051357874	-0.0340426385	-0.1305382489	0.0339224537	0.1136285749	-0.0144299493	0.007698216	-0.0043216889	0.0622312692	0.0053102323	-0.0073633465	0.0358071595	0.0706099577	-0.0464616077	0.0320653205	-0.033218649	-0.1046378412	-0.021019599	0.0377163531	-0.0989691437	-0.0348880078	0.0880636085	0.0425417993	0.010458635	0.0161736418	0.102925247	0.0736404232	-0.016318789	0.0714940276	0.0589441293	-0.0405258272	0.0042605679	-0.115738032	0.0252586909	-0.0188364555	-0.0075842381	0.0108588963	-0.0155242855	-0.1280477461	0.0734627701	0.0865063248	-0.0831291733	-0.0258395583	0.0469180334	-0.1223868819	0.081054333	-0.0654706818	0.0998489097	0.0993960955	0.0986429257	0.0975916762	0.0962455236	0.00272564	0.01591264	0.0002532121117696	7.4291134096e-06	-0.0349007	-0.0192085	0.00036896647225	0.00121805886049	0.0324599	0.02266244	0.0005135861867535	0.00105364510801	0.000305966	-0.0002989369999999	8.936332996899995e-08	9.361519315600001e-08	-0.0004888	-0.0001758529999999	3.0924277608999985e-08	2.3892544e-07	-0.000768779	0.000311681	9.714504576100005e-08	5.910211508410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.5689755824335	5.365262727940035	28.786044139822543	698175.5129558773	1305.1184960886214	7.241202925086554	52.43501980228207	1703334.288832625	856.2236440938126	7.151933748684655	51.150156345574544	733118.9287052879	965.6326216495966	503.6441663695377	1.271271	30.870255	0.30801039	0.148552	-0.1027915692	0.0350318097	-0.01822513	0.0760140471	-0.0144272176	0.0191894346	0.1114894224	0.0177326628	0.1778526629	-0.0639831453	-0.0166773949	-0.0389439557	-0.0260792652	-0.0252368151	-0.0363597246	-0.0836342672	0.0003034409	0.0689610088	0.0084214178	0.0608746478	-0.0149761249	0.0426580374	0.0620677431	0.1084990635	-0.0343107182	-0.0934400437	-0.0059510806	-0.0256014874	-0.0204335591	0.0814279043	0.1358997787	0.027845685	-0.0861047679	0.1367150249	0.0214633137	-0.0616088855	-0.0170274525	0.0943303431	0.2427212054	0.0411789769	0.07683856	-0.0930067014	-0.0555474409	0.0807053028	0.0832230412	-0.0656274779	-0.0813902327	0.055225571	0.008598983	-0.0305377308	-0.0003517249	0.0506947739	0.0319861742	-0.0821616473	0.0116353251	0.0239941315	-0.0463842647	-0.1472359581	0.0410655759	0.0767643671	0.0749364493	-0.1224974135	-0.0145853377	-0.0339318204	-0.0630793697	0.0519275536	0.0062905344	-0.0180004723	-0.0794887971	-0.0018841999	0.0997502796	0.0990023658	0.0977599938	0.0960293686	0.0938191336	-0.0415886	-0.04431424	0.0019637518667776	0.00172961164996	-0.10667	-0.0717693	0.00515083242249	0.0113784889	-0.0287569	-0.0612168	0.00374749660224	0.00082695929761	0.0021607	0.001854734	3.440038210756001e-06	4.668624490000001e-06	-0.000829146	-0.000340346	1.1583539971600004e-07	6.87483089316e-07	-0.0011879	-0.0004191209999999	1.7566241264099998e-07	1.41110641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.3815473812028	-0.1874282012306594	0.0351293306165605	697862.3297050128	1293.718701257509	-11.399794831112333	129.95532219145542	1673708.0779834162	859.1836646453736	2.9600205515610014	8.761721665663496	738196.5695934538	965.4081603701952	578.1218913585959	1.060589	25.754274	0.112749035	0.0639681	-0.0430004331	0.0759584374	0.0200453529	-0.0053681145	0.0651685624	-0.0259071078	0.0733507583	-0.0215876361	0.0847749671	0.0137454275	-0.0712983118	0.0073764304	0.0778299265	0.0519074118	0.0337392692	-0.1349045736	-0.0740818866	0.0530311769	0.0458789259	-0.2095526258	0.0040218077	0.0482718443	-0.0170736434	0.0286013996	0.0368149055	0.0088793336	-0.1170640805	-0.0735065083	-0.1162371787	0.0503787583	-0.0141186746	0.1102828945	-0.0755289886	-0.0706414554	0.0133994754	0.0449841227	-0.0121741773	-0.0948415274	-0.1553129652	0.1430793068	0.0679732882	0.0869070248	-0.0252273192	-0.1181780294	-0.0336522416	-0.0082733681	-0.0590775083	-0.1511500944	-0.0677572325	-0.0181443534	0.0001567457	-0.0640069913	0.0463896079	0.0162009262	0.03492121	0.0538079562	-0.0332454916	-0.0414324501	-0.0697398761	0.0137306848	0.1315795677	-0.1283802466	0.0700593642	-0.0345533191	-0.0301736977	-0.054242607	-0.1148335037	-0.0231531397	0.0741755194	-0.0522613893	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	-0.065709	-0.0241204	0.00058179369616	0.004317672681	-0.1043	0.0023699999999999	5.616899999999986e-06	0.01087849	-0.0345929	-0.005836	3.405889600000005e-05	0.00119666873041	0.00140327	-0.00075743	5.737002049000001e-07	1.9691666929e-06	2.18767e-05	0.0008510227	7.2423963591529e-07	4.7859000289e-10	-0.0011879	0.0	0.0	1.41110641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9477460970209	7.566198715818018	57.24736300724623	710560.9026500476	1289.778545762077	-3.940155495432009	15.52482532818306	1663528.6971081384	863.8587006329485	4.675035987574916	21.855961485120567	746251.8546592462	966.0422363598664	811.4045398927362	1.244622	30.223135	0.228905185	0.131755	0.1011623764	0.1061488825	0.0330123028	-0.0822031974	0.0251364055	0.0256317389	0.0049405091	0.0096969289	-0.1346372353	-0.0282402113	-0.0263552987	0.0421834925	-0.0240883182	-0.0622849901	-0.0870642288	0.0342871203	0.0179372866	-0.004185698	-0.0060776226	-0.125985182	-0.040974546	-0.142534578	-0.0291852485	-0.0918291941	0.0821983785	0.0284505175	0.0621706461	-0.0443259874	0.0797930584	0.0649401533	0.0924669593	0.098007798	-0.0610088324	-0.0070849346	-0.0215982501	-0.044555115	-0.0494553222	0.0689715123	-0.0672611914	0.0094481086	-0.0153026362	0.1460578222	0.0582917455	0.003270168	0.0565939214	0.0340015089	-0.1062728573	-0.0603109229	0.0621896737	0.0698604942	0.0148973719	-0.0427652754	0.0593660315	0.0456592889	-0.0596433223	0.0492612417	0.0396179229	-0.0064815433	0.0458204925	-0.1656942587	-0.0072225786	0.1065286303	-0.0609030033	-0.0255537763	0.0221887198	0.047363246	-0.0260541755	0.0064037744	0.0424954683	-0.1550857207	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	-0.0389099	0.0267991	0.00071819176081	0.0015139803180099	0.0190273	0.1233273	0.01520962292529	0.00036203814529	-0.0586713	-0.0240784	0.00057976934656	0.00344232144369	0.00100446	-0.00039881	1.5904941610000008e-07	1.0089398916e-06	-0.000486251	-0.0005081277	2.581937595072899e-07	2.36440035001e-07	-0.00100083	0.0001870699999999	3.4995184899999965e-08	1.0016606889000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.5507062555166	-3.397039841504238	11.53987968476714	704845.3883741368	1295.3127204130749	5.534174650997784	30.627089067746443	1677835.0436639206	863.6119043168845	-0.2467963160639783	0.060908421622751	745825.5212778357	968.021459083738	847.8172466246274	1.356852	32.948418	0.28385585	0.145218	0.1154860152	-0.0424370554	0.0376126273	0.0422623102	0.0102669138	-0.0417690981	0.0340431869	0.1063049258	-0.0827468796	0.0034140235	0.0428167543	0.0907960705	0.1054911261	0.0027438804	-0.118101826	0.0883498333	-0.0616866965	0.0409978406	0.0133106098	-0.1056238315	-0.012384876	-0.0257864338	-0.128723111	-0.0418293899	0.0609871804	0.0962181351	-0.0393135481	-0.1839073488	-0.0047911809	-0.069297061	0.0523806987	-0.0837230303	-0.0497649848	-0.029664588	-0.0921357287	0.0613156918	0.0158388391	0.0721603709	0.0327765746	0.0283222731	0.0977197397	-0.1070983739	0.0804723914	0.0075439873	-0.0173770652	0.0072724548	-0.0382928394	-0.0150685157	0.0418710678	-0.032874026	-0.0340160507	-0.0722222171	0.0064439391	-0.0065364293	0.0647006625	-0.0471234061	-0.0093977065	-0.0578593428	-0.0888281839	-0.1414367199	-0.0300661661	0.0941295973	-0.0808632938	-0.1146315233	0.0084425894	-0.0368958615	-0.0471571397	0.0950664247	-0.005920969	-0.0390027312	0.0993068457	0.097236992	0.0938191336	0.0891006524	0.0831469612	-0.0833948	-0.0444849	0.00197890632801	0.00695469266704	-0.0975382	-0.1165655	0.01358751579025	0.00951370045924	-0.107683	-0.0490117	0.00240214673689	0.011595628489	0.000672488	-0.000331972	1.1020540878400004e-07	4.5224011014400005e-07	0.000253602	0.000739853	5.473824616089999e-07	6.4313974404e-08	-0.00140488	-0.00040405	1.632564025e-07	1.9736878144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.7303560986371	-3.820350156879499	14.595075321169212	698445.2281047548	1293.9669063130248	-1.34581410005012	1.8112155918937145	1674350.3546333	850.0642563696657	-13.54764794721882	183.53876490178232	722609.2399573127	958.6297330053324	527.9941962921133	1.614484	39.204483	0.409045755	0.219343	-0.1290482435	-0.1091602895	0.0191832169	-0.0827338629	-0.0058350957	0.1193203227	0.073209184	-0.0942267673	-0.0712670028	-0.0543472731	0.0728204216	-0.0981136483	-0.0739764641	-0.0034623472	0.0575577279	0.0245453999	-0.0127586262	-0.1118831262	-0.1475868336	0.0983936785	-0.1570508214	-0.0491955067	-0.0059140957	-0.1361737992	-0.0458626845	0.0381601666	0.0257143688	-0.0478414947	-0.1108038723	0.1326930293	0.0298273871	-0.0803737744	-0.0473179412	-0.0161506337	-0.0888343462	0.0211323188	-0.0085454617	0.1108172645	-0.0695770182	-0.1558748058	-0.0269636813	0.0094693525	-0.0127919447	0.0205332218	-0.1131843647	0.0108484598	-0.0901339295	0.0532456961	-0.0405660222	0.0900416518	0.0098889045	0.011676239	0.0881937158	-0.0320328512	-0.0914837933	-0.0717933251	0.0050848539	0.0533304614	0.0826989021	-0.1379736057	-0.1000811168	-0.0537833285	0.0389697073	0.0049462967	0.0285918981	-0.0253676762	0.1089417203	-0.0160063028	0.0142447976	-0.0189022949	0.0991099747	0.0964557418	0.092084548	0.0860742027	0.0785316931	-0.0410368	0.042358	0.001794200164	0.0016840189542399	0.0534005	0.1509387	0.02278249115769	0.0028516134002499	0.0221496	0.1298326	0.0168565040227599	0.0004906047801599	-0.00061456	-0.0012870479999999	1.6564925543039995e-06	3.776839936e-07	3.93009e-05	-0.0002143011	4.592496146121e-08	1.5445607408100002e-09	-0.0011879	0.00021698	4.7080320400000045e-08	1.41110641e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.4011905222247	2.670834423587621	7.13335651822062	702916.5562690838	1297.9314832705106	3.964576957485861	15.717870451827842	1684626.1352647878	861.6210488213089	11.55679245164322	133.55945177035767	742390.8317719324	967.3685331048468	867.8455809878628	1.650986	40.090862	0.429901905	0.251848	0.1214974377	-0.0233088406	0.0117700248	0.0899521667	-0.0532121829	-0.0675133175	-0.0326120221	0.0513810119	0.0369694041	-0.0837087516	-0.112013664	0.096148528	0.0293548617	-0.0320959597	-0.0637639047	0.0223872	0.0167321724	0.0069429349	0.0716613413	0.0267042259	0.0176117602	0.1208097708	-0.1339709438	0.0308732115	0.0795478111	-0.0089885042	-0.0702511651	0.0721495289	-0.0414210299	0.0718503507	-0.0969213987	-0.0988682455	-0.1421853469	0.0330902317	-0.0038873237	0.0513150472	0.1307293143	-0.0767494385	0.0425852613	-0.0920721278	0.0526633378	0.0092234374	0.1519847813	-0.101098222	0.0567593582	0.0560215695	-0.0197364427	0.0898947526	-0.0301411229	-0.0550835588	-0.0439160699	0.0428767002	-0.0608711488	-0.0374825793	0.0042650473	0.093544936	-0.0637423957	-0.0690521278	-0.053344731	0.0162768601	0.017812061	0.0711829118	-0.0985985518	-0.0338312045	-0.0078674342	-0.0407230384	-0.0118041834	-0.0032191331	-0.0201344666	0.0124033136	0.0988886499	0.0955793015	0.0901455117	0.0827080574	0.0734322509	-0.0668767	-0.0258399	0.00066770043201	0.00447249300289	-0.153041	-0.2064415	0.04261809292225	0.023421547681	-0.0960268	-0.1181763999999999	0.0139656615169599	0.00922114631824	0.000787529	0.001402089	1.965853563921e-06	6.202019258410001e-07	0.000226094	0.0001867931	3.4891662207610016e-08	5.1118496836000006e-08	-0.0011879	0.0	0.0	1.41110641e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
